,0,1,2,3
91840,283.0,90.0,147.0,166.0
91841,261.0,85.0,146.0,151.0
91842,250.0,107.0,150.0,138.0
91843,248.0,85.0,146.0,136.0
91844,247.0,102.0,135.0,142.0
91845,268.0,122.0,149.0,157.0
91846,234.0,141.0,124.0,135.0
91847,248.0,95.0,145.0,130.0
91848,265.0,146.0,172.0,167.0
91849,253.0,106.0,150.0,141.0
91850,243.0,101.0,131.0,146.0
91851,230.0,100.0,137.0,136.0
91852,270.0,135.0,155.0,155.0
91853,246.0,132.0,137.0,138.0
91854,238.0,108.0,147.0,128.0
91855,223.0,71.0,120.0,124.0
91856,257.0,113.0,160.0,151.0
91857,233.0,129.0,133.0,125.0
91858,256.0,121.0,145.0,147.0
91859,230.0,195.0,132.0,134.0
91860,255.0,221.0,142.0,143.0
91861,246.0,85.0,146.0,119.0
91862,253.0,223.0,155.0,144.0
91863,262.0,147.0,145.0,149.0
91864,225.0,76.0,131.0,131.0
91865,262.0,111.0,151.0,164.0
91866,256.0,80.0,134.0,132.0
91867,236.0,113.0,130.0,144.0
91868,248.0,82.0,140.0,135.0
91869,261.0,134.0,159.0,136.0
91870,257.0,231.0,162.0,143.0
91871,266.0,89.0,151.0,133.0
91872,237.0,127.0,136.0,134.0
91873,269.0,93.0,149.0,142.0
91874,244.0,108.0,137.0,147.0
91875,251.0,118.0,132.0,131.0
91876,248.0,87.0,147.0,152.0
91877,268.0,153.0,138.0,148.0
91878,257.0,116.0,140.0,141.0
91879,270.0,259.0,158.0,173.0
91880,272.0,106.0,137.0,158.0
91881,245.0,66.0,143.0,136.0
91882,239.0,214.0,133.0,146.0
91883,234.0,89.0,129.0,135.0
91884,241.0,87.0,127.0,128.0
91885,243.0,216.0,136.0,134.0
91886,248.0,107.0,145.0,139.0
91887,256.0,90.0,146.0,151.0
91888,242.0,121.0,137.0,141.0
91889,245.0,35.0,143.0,162.0
91890,242.0,79.0,146.0,123.0
91891,259.0,88.0,149.0,126.0
91892,258.0,115.0,155.0,154.0
91893,231.0,91.0,136.0,132.0
91894,258.0,124.0,169.0,129.0
91895,238.0,101.0,124.0,149.0
91896,243.0,99.0,145.0,142.0
91897,266.0,110.0,154.0,149.0
91898,244.0,85.0,150.0,130.0
91899,261.0,128.0,157.0,134.0
91900,261.0,95.0,146.0,149.0
91901,245.0,90.0,148.0,140.0
91902,233.0,105.0,136.0,131.0
91903,238.0,82.0,151.0,140.0
91904,255.0,108.0,133.0,147.0
91905,256.0,191.0,135.0,135.0
91906,249.0,112.0,141.0,135.0
91907,225.0,203.0,141.0,121.0
91908,256.0,223.0,129.0,129.0
91909,266.0,119.0,143.0,143.0
91910,242.0,101.0,140.0,129.0
91911,234.0,95.0,138.0,132.0
91912,250.0,119.0,146.0,136.0
91913,230.0,207.0,134.0,128.0
91914,230.0,108.0,120.0,118.0
91915,259.0,116.0,135.0,143.0
91916,269.0,154.0,151.0,155.0
91917,254.0,141.0,134.0,142.0
91918,246.0,230.0,132.0,132.0
91919,242.0,75.0,130.0,138.0
91920,249.0,122.0,143.0,136.0
91921,274.0,173.0,159.0,154.0
91922,253.0,148.0,151.0,137.0
91923,240.0,128.0,147.0,131.0
91924,230.0,75.0,138.0,119.0
91925,250.0,119.0,121.0,141.0
91926,242.0,61.0,134.0,140.0
91927,253.0,114.0,144.0,141.0
91928,267.0,170.0,147.0,149.0
91929,259.0,114.0,151.0,150.0
91930,223.0,91.0,116.0,130.0
91931,239.0,126.0,132.0,144.0
91932,256.0,103.0,154.0,155.0
91933,271.0,126.0,155.0,157.0
91934,242.0,93.0,145.0,132.0
91935,271.0,264.0,147.0,156.0
91936,242.0,103.0,142.0,141.0
91937,246.0,145.0,130.0,142.0
91938,241.0,105.0,136.0,150.0
91939,251.0,211.0,150.0,138.0
91940,275.0,81.0,145.0,163.0
91941,280.0,146.0,145.0,150.0
91942,235.0,121.0,129.0,120.0
91943,244.0,119.0,138.0,129.0
91944,236.0,134.0,131.0,128.0
91945,244.0,143.0,123.0,126.0
91946,244.0,94.0,149.0,146.0
91947,249.0,122.0,141.0,144.0
91948,249.0,103.0,136.0,145.0
91949,236.0,98.0,146.0,135.0
91950,261.0,105.0,122.0,150.0
91951,261.0,161.0,141.0,136.0
91952,270.0,106.0,159.0,145.0
91953,243.0,94.0,130.0,135.0
91954,231.0,91.0,131.0,142.0
91955,250.0,149.0,143.0,136.0
91956,265.0,161.0,135.0,143.0
91957,268.0,135.0,157.0,153.0
91958,249.0,119.0,137.0,159.0
91959,280.0,112.0,159.0,150.0
91960,271.0,97.0,155.0,161.0
91961,229.0,126.0,125.0,128.0
91962,252.0,125.0,146.0,143.0
91963,246.0,110.0,132.0,125.0
91964,254.0,167.0,130.0,142.0
91965,270.0,103.0,155.0,160.0
91966,258.0,112.0,152.0,166.0
91967,242.0,93.0,132.0,140.0
91968,242.0,119.0,142.0,138.0
91969,240.0,134.0,125.0,126.0
91970,264.0,107.0,144.0,148.0
91971,262.0,140.0,150.0,142.0
91972,233.0,141.0,129.0,151.0
91973,253.0,106.0,136.0,140.0
91974,274.0,149.0,186.0,152.0
91975,257.0,148.0,146.0,146.0
91976,245.0,106.0,139.0,151.0
91977,230.0,89.0,123.0,122.0
91978,254.0,170.0,151.0,135.0
91979,227.0,99.0,130.0,115.0
91980,236.0,221.0,138.0,109.0
91981,234.0,127.0,136.0,119.0
91982,238.0,125.0,138.0,135.0
91983,265.0,145.0,135.0,147.0
91984,252.0,115.0,138.0,151.0
91985,232.0,137.0,135.0,130.0
91986,281.0,184.0,162.0,163.0
91987,250.0,100.0,135.0,141.0
91988,275.0,132.0,152.0,147.0
91989,233.0,131.0,134.0,136.0
91990,268.0,265.0,161.0,148.0
91991,241.0,109.0,125.0,135.0
91992,253.0,116.0,141.0,145.0
91993,226.0,129.0,127.0,118.0
91994,255.0,128.0,146.0,147.0
91995,253.0,107.0,134.0,149.0
91996,264.0,114.0,146.0,156.0
91997,268.0,126.0,151.0,159.0
91998,232.0,117.0,131.0,117.0
91999,260.0,101.0,155.0,157.0
92000,230.0,100.0,119.0,136.0
92001,247.0,104.0,131.0,151.0
92002,233.0,78.0,109.0,139.0
92003,242.0,129.0,152.0,146.0
92004,266.0,117.0,168.0,143.0
92005,255.0,115.0,148.0,151.0
92006,236.0,75.0,135.0,124.0
92007,248.0,105.0,145.0,144.0
92008,269.0,141.0,161.0,150.0
92009,246.0,109.0,142.0,139.0
92010,236.0,124.0,116.0,129.0
92011,258.0,74.0,155.0,144.0
92012,245.0,205.0,150.0,142.0
92013,260.0,150.0,140.0,142.0
92014,256.0,165.0,137.0,134.0
92015,268.0,121.0,139.0,142.0
92016,262.0,152.0,127.0,135.0
92017,239.0,120.0,132.0,143.0
92018,245.0,212.0,140.0,146.0
92019,242.0,105.0,126.0,148.0
92020,245.0,118.0,147.0,140.0
92021,276.0,178.0,160.0,158.0
92022,233.0,195.0,143.0,124.0
92023,242.0,105.0,129.0,140.0
92024,241.0,111.0,126.0,134.0
92025,254.0,136.0,138.0,142.0
92026,253.0,73.0,135.0,141.0
92027,244.0,225.0,133.0,145.0
92028,246.0,178.0,148.0,134.0
92029,226.0,94.0,124.0,109.0
92030,247.0,92.0,137.0,138.0
92031,229.0,143.0,120.0,121.0
92032,229.0,79.0,124.0,121.0
92033,244.0,127.0,139.0,131.0
92034,257.0,172.0,131.0,152.0
92035,206.0,68.0,117.0,117.0
92036,263.0,160.0,140.0,136.0
92037,237.0,102.0,123.0,134.0
92038,254.0,116.0,153.0,139.0
92039,227.0,65.0,125.0,136.0
92040,250.0,103.0,140.0,140.0
92041,250.0,113.0,147.0,144.0
92042,251.0,88.0,132.0,129.0
92043,227.0,197.0,126.0,128.0
92044,246.0,106.0,139.0,138.0
92045,255.0,70.0,143.0,146.0
92046,249.0,124.0,133.0,146.0
92047,267.0,100.0,149.0,158.0
92048,254.0,82.0,143.0,136.0
92049,231.0,105.0,139.0,129.0
92050,252.0,74.0,133.0,131.0
92051,240.0,107.0,123.0,137.0
92052,265.0,152.0,166.0,154.0
92053,254.0,127.0,140.0,153.0
92054,270.0,89.0,145.0,150.0
92055,265.0,97.0,157.0,152.0
92056,259.0,139.0,167.0,149.0
92057,251.0,167.0,132.0,141.0
92058,242.0,94.0,136.0,137.0
92059,258.0,93.0,153.0,121.0
92060,252.0,109.0,146.0,136.0
92061,216.0,91.0,105.0,115.0
92062,255.0,85.0,131.0,129.0
92063,246.0,112.0,147.0,142.0
92064,268.0,145.0,155.0,151.0
92065,239.0,76.0,150.0,137.0
92066,255.0,129.0,147.0,148.0
92067,246.0,172.0,141.0,129.0
92068,247.0,95.0,158.0,141.0
92069,273.0,193.0,165.0,154.0
92070,239.0,82.0,127.0,125.0
92071,240.0,129.0,132.0,126.0
92072,282.0,200.0,161.0,165.0
92073,246.0,76.0,141.0,136.0
92074,228.0,128.0,124.0,130.0
92075,232.0,93.0,112.0,139.0
92076,270.0,82.0,152.0,152.0
92077,254.0,113.0,137.0,141.0
92078,256.0,143.0,142.0,131.0
92079,240.0,201.0,136.0,135.0
92080,256.0,99.0,146.0,132.0
92081,231.0,94.0,115.0,135.0
92082,275.0,146.0,151.0,150.0
92083,244.0,105.0,136.0,122.0
92084,230.0,151.0,139.0,135.0
92085,249.0,118.0,147.0,138.0
92086,257.0,217.0,162.0,143.0
92087,232.0,48.0,135.0,134.0
92088,268.0,118.0,144.0,142.0
92089,254.0,156.0,146.0,135.0
92090,231.0,144.0,138.0,119.0
92091,251.0,99.0,134.0,143.0
92092,271.0,152.0,139.0,150.0
92093,220.0,101.0,126.0,127.0
92094,251.0,240.0,149.0,145.0
92095,252.0,111.0,133.0,150.0
92096,257.0,82.0,147.0,155.0
92097,254.0,135.0,142.0,132.0
92098,257.0,127.0,146.0,123.0
92099,251.0,123.0,129.0,144.0
92100,283.0,143.0,155.0,164.0
92101,251.0,103.0,143.0,146.0
92102,249.0,140.0,139.0,137.0
92103,251.0,108.0,138.0,136.0
92104,241.0,117.0,137.0,128.0
92105,263.0,115.0,167.0,149.0
92106,224.0,68.0,137.0,126.0
92107,240.0,109.0,129.0,130.0
92108,239.0,151.0,130.0,150.0
92109,263.0,115.0,140.0,153.0
92110,250.0,98.0,145.0,139.0
92111,238.0,107.0,134.0,140.0
92112,260.0,110.0,146.0,149.0
92113,259.0,116.0,161.0,139.0
92114,222.0,64.0,120.0,130.0
92115,249.0,241.0,149.0,138.0
92116,265.0,115.0,143.0,143.0
92117,247.0,81.0,133.0,127.0
92118,262.0,131.0,147.0,146.0
92119,239.0,204.0,129.0,133.0
92120,259.0,105.0,161.0,160.0
92121,230.0,85.0,130.0,127.0
92122,247.0,109.0,145.0,157.0
92123,242.0,89.0,130.0,146.0
92124,250.0,103.0,141.0,145.0
92125,261.0,112.0,150.0,148.0
92126,264.0,107.0,144.0,159.0
92127,247.0,66.0,139.0,141.0
92128,243.0,101.0,129.0,146.0
92129,256.0,92.0,150.0,141.0
92130,244.0,152.0,140.0,139.0
92131,252.0,134.0,147.0,156.0
92132,265.0,130.0,158.0,144.0
92133,254.0,224.0,139.0,150.0
92134,245.0,215.0,139.0,152.0
92135,264.0,101.0,149.0,146.0
92136,241.0,108.0,149.0,137.0
92137,255.0,160.0,130.0,133.0
92138,240.0,70.0,135.0,131.0
92139,244.0,189.0,138.0,143.0
92140,255.0,88.0,132.0,144.0
92141,276.0,122.0,160.0,147.0
92142,269.0,102.0,144.0,142.0
92143,287.0,237.0,158.0,164.0
92144,244.0,101.0,136.0,142.0
92145,235.0,121.0,119.0,130.0
92146,255.0,109.0,146.0,121.0
92147,250.0,76.0,147.0,137.0
92148,242.0,130.0,141.0,139.0
92149,214.0,108.0,108.0,111.0
92150,282.0,143.0,166.0,148.0
92151,249.0,148.0,115.0,148.0
92152,255.0,94.0,148.0,144.0
92153,255.0,105.0,147.0,141.0
92154,260.0,181.0,132.0,143.0
92155,241.0,111.0,131.0,131.0
92156,251.0,88.0,135.0,145.0
92157,259.0,114.0,138.0,142.0
92158,258.0,139.0,142.0,139.0
92159,240.0,108.0,149.0,128.0
92160,255.0,108.0,141.0,146.0
92161,248.0,92.0,146.0,131.0
92162,231.0,92.0,144.0,134.0
92163,260.0,132.0,143.0,135.0
92164,244.0,159.0,137.0,133.0
92165,275.0,136.0,155.0,155.0
92166,226.0,82.0,122.0,124.0
92167,271.0,237.0,151.0,150.0
92168,255.0,188.0,138.0,145.0
92169,238.0,85.0,140.0,128.0
92170,257.0,125.0,146.0,143.0
92171,251.0,129.0,142.0,139.0
92172,224.0,120.0,134.0,140.0
92173,243.0,164.0,120.0,131.0
92174,257.0,148.0,135.0,136.0
92175,266.0,126.0,162.0,154.0
92176,264.0,128.0,146.0,146.0
92177,229.0,220.0,134.0,128.0
92178,252.0,152.0,148.0,147.0
92179,243.0,88.0,144.0,121.0
92180,278.0,97.0,165.0,167.0
92181,246.0,62.0,120.0,138.0
92182,249.0,220.0,138.0,146.0
92183,251.0,135.0,148.0,146.0
92184,236.0,107.0,143.0,133.0
92185,255.0,184.0,140.0,138.0
92186,274.0,145.0,165.0,153.0
92187,237.0,131.0,125.0,130.0
92188,245.0,107.0,135.0,132.0
92189,243.0,210.0,140.0,121.0
92190,266.0,156.0,152.0,147.0
92191,226.0,98.0,115.0,126.0
92192,245.0,210.0,128.0,137.0
92193,248.0,58.0,137.0,133.0
92194,252.0,142.0,129.0,146.0
92195,250.0,114.0,136.0,130.0
92196,267.0,109.0,149.0,150.0
92197,269.0,123.0,150.0,139.0
92198,253.0,141.0,145.0,143.0
92199,236.0,156.0,130.0,147.0
92200,234.0,84.0,121.0,114.0
92201,248.0,117.0,129.0,136.0
92202,225.0,114.0,119.0,115.0
92203,259.0,113.0,141.0,151.0
92204,252.0,138.0,141.0,147.0
92205,259.0,142.0,134.0,140.0
92206,247.0,224.0,128.0,143.0
92207,245.0,124.0,137.0,126.0
92208,256.0,112.0,135.0,146.0
92209,254.0,90.0,144.0,143.0
92210,234.0,226.0,124.0,132.0
92211,239.0,132.0,142.0,125.0
92212,237.0,122.0,144.0,135.0
92213,256.0,80.0,162.0,136.0
92214,239.0,99.0,112.0,132.0
92215,227.0,100.0,129.0,122.0
92216,255.0,87.0,139.0,144.0
92217,232.0,94.0,133.0,131.0
92218,231.0,206.0,125.0,118.0
92219,237.0,122.0,141.0,142.0
92220,260.0,104.0,157.0,144.0
92221,255.0,229.0,150.0,131.0
92222,269.0,124.0,130.0,139.0
92223,234.0,122.0,123.0,124.0
92224,243.0,180.0,127.0,130.0
92225,264.0,83.0,154.0,141.0
92226,267.0,127.0,156.0,168.0
92227,247.0,118.0,144.0,144.0
92228,254.0,207.0,155.0,146.0
92229,255.0,63.0,128.0,144.0
92230,232.0,111.0,133.0,132.0
92231,256.0,81.0,144.0,158.0
92232,261.0,149.0,160.0,161.0
92233,270.0,147.0,146.0,168.0
92234,257.0,113.0,133.0,153.0
92235,245.0,177.0,132.0,146.0
92236,261.0,131.0,139.0,148.0
92237,257.0,243.0,144.0,133.0
92238,272.0,117.0,176.0,158.0
92239,241.0,110.0,142.0,134.0
92240,261.0,145.0,132.0,143.0
92241,248.0,123.0,147.0,144.0
92242,223.0,100.0,116.0,119.0
92243,233.0,123.0,121.0,133.0
92244,229.0,159.0,137.0,126.0
92245,226.0,138.0,117.0,125.0
92246,268.0,112.0,152.0,176.0
92247,261.0,122.0,163.0,142.0
92248,264.0,123.0,144.0,150.0
92249,237.0,87.0,131.0,130.0
92250,227.0,80.0,130.0,138.0
92251,254.0,136.0,137.0,148.0
92252,256.0,92.0,144.0,166.0
92253,242.0,85.0,137.0,148.0
92254,233.0,111.0,121.0,143.0
92255,214.0,97.0,118.0,117.0
92256,251.0,135.0,147.0,141.0
92257,234.0,226.0,131.0,135.0
92258,244.0,126.0,133.0,135.0
92259,271.0,94.0,151.0,165.0
92260,240.0,137.0,147.0,137.0
92261,255.0,226.0,146.0,133.0
92262,261.0,55.0,133.0,140.0
92263,237.0,101.0,134.0,131.0
92264,263.0,188.0,163.0,135.0
92265,239.0,123.0,136.0,128.0
92266,260.0,111.0,158.0,128.0
92267,246.0,142.0,129.0,135.0
92268,250.0,143.0,133.0,148.0
92269,250.0,69.0,142.0,144.0
92270,240.0,102.0,131.0,132.0
92271,262.0,110.0,154.0,152.0
92272,244.0,131.0,150.0,134.0
92273,252.0,69.0,135.0,135.0
92274,263.0,111.0,136.0,147.0
92275,230.0,121.0,120.0,126.0
92276,243.0,113.0,139.0,128.0
92277,241.0,98.0,137.0,136.0
92278,236.0,79.0,136.0,122.0
92279,246.0,86.0,131.0,132.0
92280,275.0,131.0,167.0,149.0
92281,247.0,106.0,127.0,129.0
92282,240.0,69.0,139.0,129.0
92283,242.0,97.0,149.0,129.0
92284,233.0,44.0,146.0,141.0
92285,233.0,209.0,128.0,143.0
92286,253.0,110.0,140.0,155.0
92287,270.0,59.0,157.0,156.0
92288,255.0,159.0,149.0,153.0
92289,246.0,113.0,137.0,148.0
92290,253.0,104.0,149.0,146.0
92291,236.0,82.0,144.0,123.0
92292,256.0,103.0,148.0,136.0
92293,252.0,110.0,152.0,146.0
92294,247.0,118.0,150.0,138.0
92295,258.0,95.0,151.0,135.0
92296,244.0,129.0,145.0,127.0
92297,267.0,101.0,136.0,147.0
92298,276.0,96.0,157.0,148.0
92299,257.0,109.0,145.0,157.0
92300,249.0,125.0,137.0,156.0
92301,238.0,114.0,136.0,133.0
92302,250.0,151.0,142.0,130.0
92303,216.0,185.0,113.0,116.0
92304,260.0,182.0,155.0,143.0
92305,242.0,90.0,141.0,136.0
92306,256.0,106.0,144.0,146.0
92307,234.0,107.0,125.0,131.0
92308,248.0,109.0,143.0,137.0
92309,265.0,100.0,151.0,142.0
92310,277.0,89.0,157.0,157.0
92311,253.0,72.0,138.0,156.0
92312,228.0,106.0,128.0,118.0
92313,278.0,97.0,161.0,169.0
92314,242.0,108.0,150.0,128.0
92315,243.0,243.0,147.0,144.0
92316,238.0,160.0,129.0,140.0
92317,247.0,73.0,143.0,146.0
92318,236.0,91.0,138.0,138.0
92319,225.0,108.0,136.0,105.0
92320,220.0,57.0,120.0,121.0
92321,241.0,144.0,125.0,128.0
92322,220.0,153.0,122.0,125.0
92323,262.0,148.0,151.0,157.0
92324,258.0,128.0,152.0,150.0
92325,254.0,84.0,149.0,145.0
92326,253.0,93.0,133.0,134.0
92327,259.0,217.0,156.0,149.0
92328,269.0,88.0,164.0,148.0
92329,258.0,221.0,150.0,138.0
92330,238.0,211.0,127.0,133.0
92331,258.0,150.0,145.0,139.0
92332,258.0,230.0,137.0,139.0
92333,248.0,71.0,146.0,146.0
92334,258.0,142.0,147.0,143.0
92335,230.0,107.0,138.0,126.0
92336,251.0,118.0,146.0,124.0
92337,253.0,102.0,137.0,153.0
92338,247.0,117.0,144.0,135.0
92339,256.0,104.0,155.0,151.0
92340,240.0,216.0,132.0,135.0
92341,247.0,89.0,131.0,139.0
92342,241.0,123.0,125.0,142.0
92343,252.0,134.0,149.0,146.0
92344,277.0,118.0,148.0,146.0
92345,258.0,164.0,144.0,132.0
92346,249.0,239.0,146.0,143.0
92347,232.0,130.0,118.0,122.0
92348,230.0,108.0,137.0,125.0
92349,239.0,79.0,137.0,122.0
92350,245.0,120.0,140.0,131.0
92351,247.0,122.0,130.0,120.0
92352,270.0,86.0,172.0,157.0
92353,253.0,100.0,135.0,155.0
92354,274.0,237.0,162.0,166.0
92355,243.0,118.0,152.0,137.0
92356,274.0,119.0,162.0,145.0
92357,233.0,109.0,123.0,135.0
92358,240.0,99.0,136.0,126.0
92359,265.0,147.0,153.0,140.0
92360,291.0,119.0,161.0,172.0
92361,265.0,128.0,137.0,154.0
92362,273.0,107.0,149.0,146.0
92363,251.0,121.0,158.0,154.0
92364,253.0,105.0,141.0,151.0
92365,247.0,80.0,135.0,138.0
92366,257.0,123.0,138.0,137.0
92367,236.0,85.0,128.0,126.0
92368,242.0,130.0,139.0,142.0
92369,235.0,119.0,137.0,124.0
92370,257.0,149.0,155.0,146.0
92371,234.0,92.0,129.0,145.0
92372,251.0,89.0,146.0,137.0
92373,241.0,101.0,133.0,129.0
92374,262.0,116.0,135.0,149.0
92375,243.0,81.0,128.0,135.0
92376,255.0,59.0,159.0,150.0
92377,231.0,108.0,131.0,124.0
92378,262.0,162.0,154.0,131.0
92379,222.0,152.0,134.0,134.0
92380,243.0,128.0,133.0,135.0
92381,232.0,99.0,135.0,140.0
92382,267.0,67.0,142.0,155.0
92383,253.0,133.0,135.0,151.0
92384,265.0,108.0,152.0,161.0
92385,285.0,247.0,166.0,176.0
92386,262.0,131.0,158.0,157.0
92387,233.0,78.0,126.0,134.0
92388,245.0,170.0,134.0,136.0
92389,240.0,119.0,137.0,139.0
92390,263.0,101.0,157.0,139.0
92391,249.0,96.0,139.0,140.0
92392,249.0,116.0,132.0,140.0
92393,266.0,117.0,143.0,139.0
92394,240.0,208.0,133.0,131.0
92395,224.0,108.0,127.0,123.0
92396,245.0,168.0,132.0,135.0
92397,268.0,100.0,156.0,149.0
92398,244.0,141.0,136.0,136.0
92399,245.0,84.0,136.0,148.0
92400,239.0,105.0,143.0,141.0
92401,237.0,77.0,135.0,137.0
92402,264.0,120.0,136.0,153.0
92403,260.0,147.0,149.0,154.0
92404,258.0,100.0,133.0,150.0
92405,232.0,86.0,115.0,132.0
92406,232.0,107.0,116.0,130.0
92407,253.0,151.0,133.0,139.0
92408,268.0,235.0,143.0,141.0
92409,255.0,219.0,149.0,133.0
92410,241.0,86.0,140.0,139.0
92411,241.0,128.0,139.0,125.0
92412,265.0,129.0,156.0,146.0
92413,284.0,121.0,167.0,152.0
92414,245.0,79.0,141.0,147.0
92415,265.0,166.0,140.0,154.0
92416,251.0,76.0,135.0,145.0
92417,248.0,107.0,142.0,124.0
92418,243.0,76.0,123.0,139.0
92419,237.0,129.0,132.0,143.0
92420,248.0,130.0,147.0,151.0
92421,255.0,107.0,143.0,148.0
92422,254.0,124.0,149.0,145.0
92423,271.0,146.0,142.0,166.0
92424,253.0,98.0,146.0,142.0
92425,256.0,127.0,164.0,151.0
92426,264.0,99.0,165.0,167.0
92427,261.0,232.0,143.0,156.0
92428,252.0,112.0,131.0,127.0
92429,243.0,48.0,142.0,138.0
92430,263.0,98.0,141.0,147.0
92431,247.0,66.0,142.0,136.0
92432,231.0,97.0,131.0,128.0
92433,251.0,88.0,123.0,136.0
92434,253.0,84.0,157.0,135.0
92435,248.0,116.0,147.0,141.0
92436,251.0,107.0,130.0,140.0
92437,250.0,81.0,150.0,134.0
92438,270.0,127.0,149.0,148.0
92439,235.0,80.0,124.0,127.0
92440,245.0,88.0,135.0,141.0
92441,253.0,90.0,135.0,128.0
92442,265.0,170.0,166.0,152.0
92443,253.0,104.0,164.0,136.0
92444,237.0,111.0,124.0,141.0
92445,258.0,116.0,135.0,144.0
92446,265.0,136.0,151.0,137.0
92447,241.0,97.0,128.0,133.0
92448,219.0,51.0,115.0,111.0
92449,278.0,171.0,150.0,157.0
92450,266.0,90.0,148.0,155.0
92451,249.0,79.0,146.0,143.0
92452,266.0,130.0,158.0,138.0
92453,268.0,117.0,164.0,146.0
92454,265.0,140.0,144.0,141.0
92455,245.0,68.0,143.0,157.0
92456,228.0,88.0,134.0,127.0
92457,262.0,96.0,136.0,144.0
92458,257.0,111.0,138.0,138.0
92459,245.0,99.0,141.0,134.0
92460,262.0,142.0,148.0,147.0
92461,254.0,224.0,121.0,149.0
92462,236.0,124.0,147.0,130.0
92463,240.0,102.0,137.0,135.0
92464,259.0,113.0,145.0,151.0
92465,255.0,122.0,127.0,139.0
92466,245.0,64.0,140.0,132.0
92467,229.0,95.0,148.0,126.0
92468,245.0,65.0,128.0,135.0
92469,238.0,100.0,128.0,134.0
92470,247.0,87.0,134.0,147.0
92471,250.0,214.0,136.0,133.0
92472,255.0,106.0,146.0,146.0
92473,259.0,252.0,164.0,144.0
92474,237.0,52.0,131.0,140.0
92475,254.0,169.0,152.0,149.0
92476,256.0,68.0,148.0,157.0
92477,255.0,127.0,140.0,146.0
92478,246.0,110.0,135.0,128.0
92479,241.0,112.0,132.0,138.0
92480,234.0,106.0,134.0,124.0
92481,266.0,173.0,154.0,141.0
92482,266.0,242.0,148.0,147.0
92483,262.0,151.0,143.0,145.0
92484,233.0,91.0,131.0,134.0
92485,253.0,142.0,144.0,146.0
92486,229.0,121.0,134.0,131.0
92487,238.0,122.0,123.0,124.0
92488,258.0,108.0,147.0,134.0
92489,248.0,81.0,138.0,127.0
92490,234.0,96.0,136.0,122.0
92491,230.0,98.0,135.0,118.0
92492,230.0,89.0,114.0,125.0
92493,242.0,78.0,123.0,136.0
92494,271.0,74.0,159.0,150.0
92495,241.0,134.0,138.0,140.0
92496,260.0,134.0,134.0,151.0
92497,263.0,132.0,137.0,154.0
92498,238.0,58.0,135.0,134.0
92499,251.0,128.0,142.0,136.0
92500,225.0,93.0,127.0,124.0
92501,235.0,169.0,134.0,133.0
92502,240.0,114.0,151.0,141.0
92503,240.0,96.0,129.0,129.0
92504,266.0,124.0,145.0,141.0
92505,241.0,75.0,116.0,128.0
92506,231.0,97.0,132.0,127.0
92507,232.0,113.0,122.0,121.0
92508,247.0,115.0,128.0,120.0
92509,249.0,140.0,139.0,130.0
92510,258.0,113.0,133.0,133.0
92511,247.0,111.0,129.0,149.0
92512,221.0,107.0,115.0,142.0
92513,234.0,107.0,121.0,119.0
92514,267.0,128.0,155.0,152.0
92515,250.0,106.0,137.0,141.0
92516,231.0,95.0,135.0,135.0
92517,241.0,128.0,139.0,138.0
92518,234.0,140.0,136.0,133.0
92519,247.0,221.0,148.0,142.0
92520,260.0,89.0,145.0,137.0
92521,238.0,91.0,134.0,130.0
92522,256.0,96.0,130.0,139.0
92523,242.0,213.0,144.0,138.0
92524,238.0,127.0,129.0,127.0
92525,233.0,93.0,126.0,125.0
92526,224.0,120.0,133.0,132.0
92527,267.0,129.0,157.0,138.0
92528,248.0,99.0,152.0,145.0
92529,252.0,139.0,144.0,128.0
92530,258.0,107.0,143.0,149.0
92531,238.0,156.0,142.0,147.0
92532,250.0,117.0,153.0,146.0
92533,251.0,97.0,126.0,150.0
92534,245.0,151.0,129.0,153.0
92535,255.0,102.0,145.0,144.0
92536,238.0,144.0,124.0,140.0
92537,259.0,127.0,131.0,142.0
92538,245.0,127.0,158.0,159.0
92539,217.0,58.0,117.0,137.0
