,0,1,2,3
92540,248.0,103.0,138.0,145.0
92541,251.0,90.0,135.0,143.0
92542,253.0,107.0,139.0,135.0
92543,261.0,136.0,144.0,142.0
92544,239.0,222.0,140.0,133.0
92545,231.0,204.0,132.0,113.0
92546,255.0,106.0,155.0,134.0
92547,243.0,99.0,141.0,145.0
92548,243.0,121.0,141.0,142.0
92549,260.0,243.0,160.0,150.0
92550,240.0,78.0,150.0,129.0
92551,236.0,97.0,133.0,130.0
92552,242.0,130.0,143.0,128.0
92553,261.0,126.0,161.0,161.0
92554,232.0,50.0,129.0,138.0
92555,250.0,94.0,131.0,144.0
92556,231.0,67.0,124.0,143.0
92557,223.0,73.0,116.0,133.0
92558,257.0,105.0,139.0,140.0
92559,241.0,107.0,137.0,126.0
92560,260.0,108.0,144.0,135.0
92561,263.0,133.0,147.0,139.0
92562,246.0,109.0,136.0,140.0
92563,266.0,145.0,160.0,147.0
92564,266.0,234.0,134.0,142.0
92565,231.0,110.0,136.0,133.0
92566,262.0,88.0,134.0,149.0
92567,254.0,122.0,146.0,160.0
92568,234.0,116.0,147.0,137.0
92569,252.0,130.0,146.0,136.0
92570,251.0,93.0,133.0,137.0
92571,243.0,103.0,136.0,153.0
92572,226.0,90.0,118.0,119.0
92573,250.0,125.0,142.0,141.0
92574,251.0,82.0,138.0,124.0
92575,252.0,82.0,134.0,151.0
92576,261.0,151.0,152.0,142.0
92577,221.0,95.0,116.0,134.0
92578,269.0,64.0,153.0,148.0
92579,258.0,80.0,157.0,144.0
92580,240.0,77.0,131.0,121.0
92581,251.0,100.0,121.0,127.0
92582,245.0,239.0,141.0,143.0
92583,260.0,109.0,144.0,138.0
92584,263.0,126.0,161.0,152.0
92585,246.0,109.0,146.0,135.0
92586,275.0,134.0,159.0,147.0
92587,273.0,129.0,156.0,152.0
92588,241.0,165.0,134.0,131.0
92589,248.0,105.0,140.0,136.0
92590,234.0,202.0,123.0,126.0
92591,259.0,130.0,137.0,152.0
92592,234.0,115.0,140.0,133.0
92593,246.0,99.0,143.0,140.0
92594,234.0,76.0,145.0,120.0
92595,252.0,109.0,150.0,142.0
92596,249.0,120.0,133.0,142.0
92597,231.0,126.0,116.0,120.0
92598,247.0,106.0,143.0,128.0
92599,244.0,141.0,128.0,141.0
92600,253.0,116.0,143.0,130.0
92601,231.0,126.0,133.0,111.0
92602,243.0,116.0,141.0,128.0
92603,263.0,121.0,145.0,148.0
92604,272.0,117.0,164.0,152.0
92605,279.0,147.0,158.0,163.0
92606,231.0,83.0,114.0,130.0
92607,262.0,140.0,158.0,140.0
92608,276.0,232.0,165.0,143.0
92609,255.0,98.0,142.0,157.0
92610,248.0,100.0,124.0,144.0
92611,235.0,113.0,135.0,124.0
92612,248.0,88.0,132.0,143.0
92613,233.0,54.0,116.0,132.0
92614,251.0,108.0,144.0,160.0
92615,240.0,64.0,125.0,156.0
92616,239.0,94.0,142.0,119.0
92617,244.0,127.0,131.0,151.0
92618,257.0,122.0,141.0,155.0
92619,255.0,124.0,149.0,143.0
92620,248.0,145.0,145.0,143.0
92621,232.0,195.0,128.0,137.0
92622,236.0,103.0,139.0,134.0
92623,247.0,79.0,136.0,145.0
92624,239.0,142.0,135.0,127.0
92625,237.0,94.0,139.0,141.0
92626,218.0,72.0,116.0,123.0
92627,252.0,115.0,142.0,133.0
92628,251.0,119.0,157.0,132.0
92629,234.0,102.0,122.0,131.0
92630,247.0,112.0,135.0,138.0
92631,259.0,232.0,142.0,144.0
92632,248.0,221.0,134.0,133.0
92633,255.0,111.0,154.0,152.0
92634,285.0,201.0,158.0,161.0
92635,245.0,117.0,126.0,116.0
92636,250.0,143.0,145.0,140.0
92637,262.0,100.0,140.0,152.0
92638,266.0,136.0,154.0,152.0
92639,239.0,101.0,128.0,136.0
92640,231.0,88.0,130.0,124.0
92641,240.0,182.0,146.0,151.0
92642,238.0,72.0,138.0,136.0
92643,248.0,124.0,149.0,151.0
92644,256.0,145.0,153.0,152.0
92645,244.0,119.0,144.0,132.0
92646,238.0,70.0,126.0,132.0
92647,246.0,215.0,129.0,139.0
92648,251.0,96.0,140.0,137.0
92649,252.0,107.0,119.0,146.0
92650,273.0,81.0,153.0,159.0
92651,233.0,115.0,139.0,147.0
92652,246.0,111.0,145.0,139.0
92653,245.0,125.0,149.0,140.0
92654,241.0,96.0,153.0,138.0
92655,237.0,82.0,142.0,137.0
92656,263.0,94.0,152.0,131.0
92657,271.0,84.0,153.0,140.0
92658,262.0,144.0,156.0,156.0
92659,249.0,140.0,135.0,146.0
92660,238.0,84.0,136.0,141.0
92661,257.0,98.0,142.0,144.0
92662,224.0,91.0,117.0,141.0
92663,248.0,211.0,142.0,148.0
92664,274.0,81.0,159.0,154.0
92665,244.0,92.0,122.0,129.0
92666,236.0,95.0,118.0,129.0
92667,216.0,94.0,98.0,119.0
92668,256.0,124.0,151.0,136.0
92669,245.0,111.0,126.0,134.0
92670,227.0,100.0,140.0,147.0
92671,266.0,101.0,158.0,152.0
92672,240.0,130.0,127.0,132.0
92673,270.0,141.0,145.0,158.0
92674,255.0,120.0,146.0,146.0
92675,236.0,187.0,137.0,137.0
92676,261.0,80.0,132.0,160.0
92677,275.0,151.0,163.0,156.0
92678,237.0,101.0,122.0,141.0
92679,253.0,97.0,147.0,138.0
92680,262.0,139.0,151.0,155.0
92681,278.0,122.0,162.0,160.0
92682,241.0,232.0,141.0,138.0
92683,255.0,122.0,140.0,131.0
92684,252.0,111.0,147.0,141.0
92685,249.0,118.0,120.0,139.0
92686,261.0,114.0,153.0,136.0
92687,262.0,149.0,150.0,134.0
92688,251.0,101.0,131.0,138.0
92689,262.0,153.0,135.0,149.0
92690,249.0,59.0,137.0,149.0
92691,244.0,65.0,138.0,129.0
92692,243.0,140.0,121.0,147.0
92693,244.0,103.0,138.0,142.0
92694,245.0,74.0,133.0,141.0
92695,230.0,131.0,142.0,126.0
92696,243.0,209.0,136.0,141.0
92697,262.0,109.0,151.0,152.0
92698,245.0,148.0,133.0,127.0
92699,271.0,235.0,145.0,140.0
92700,234.0,114.0,128.0,134.0
92701,270.0,234.0,169.0,158.0
92702,269.0,237.0,149.0,139.0
92703,224.0,139.0,133.0,128.0
92704,251.0,99.0,139.0,132.0
92705,248.0,59.0,141.0,131.0
92706,268.0,231.0,153.0,152.0
92707,249.0,126.0,136.0,134.0
92708,242.0,123.0,159.0,139.0
92709,263.0,151.0,147.0,154.0
92710,251.0,112.0,131.0,133.0
92711,252.0,93.0,148.0,139.0
92712,245.0,81.0,150.0,147.0
92713,247.0,149.0,137.0,150.0
92714,268.0,120.0,160.0,148.0
92715,233.0,111.0,140.0,138.0
92716,243.0,124.0,133.0,133.0
92717,244.0,60.0,129.0,132.0
92718,238.0,121.0,112.0,134.0
92719,231.0,94.0,135.0,128.0
92720,238.0,110.0,132.0,126.0
92721,252.0,93.0,149.0,150.0
92722,258.0,102.0,137.0,143.0
92723,240.0,91.0,132.0,140.0
92724,255.0,99.0,130.0,142.0
92725,249.0,150.0,131.0,160.0
92726,245.0,127.0,144.0,149.0
92727,254.0,133.0,145.0,122.0
92728,233.0,119.0,131.0,136.0
92729,253.0,145.0,135.0,143.0
92730,242.0,211.0,120.0,114.0
92731,253.0,195.0,142.0,144.0
92732,251.0,144.0,146.0,136.0
92733,250.0,250.0,136.0,145.0
92734,272.0,110.0,139.0,153.0
92735,267.0,95.0,140.0,138.0
92736,251.0,105.0,137.0,128.0
92737,278.0,145.0,156.0,148.0
92738,239.0,62.0,142.0,135.0
92739,241.0,66.0,122.0,130.0
92740,249.0,210.0,140.0,141.0
92741,285.0,199.0,150.0,154.0
92742,234.0,60.0,134.0,128.0
92743,269.0,148.0,144.0,141.0
92744,255.0,128.0,135.0,147.0
92745,257.0,105.0,152.0,148.0
92746,237.0,119.0,134.0,137.0
92747,257.0,121.0,133.0,151.0
92748,242.0,80.0,140.0,150.0
92749,260.0,134.0,142.0,160.0
92750,262.0,237.0,153.0,144.0
92751,208.0,107.0,113.0,109.0
92752,264.0,95.0,137.0,160.0
92753,236.0,112.0,142.0,144.0
92754,269.0,129.0,143.0,154.0
92755,234.0,77.0,126.0,125.0
92756,260.0,202.0,154.0,136.0
92757,258.0,128.0,140.0,159.0
92758,236.0,195.0,129.0,137.0
92759,239.0,73.0,138.0,118.0
92760,256.0,135.0,156.0,141.0
92761,272.0,237.0,143.0,161.0
92762,226.0,102.0,118.0,130.0
92763,248.0,98.0,125.0,132.0
92764,241.0,147.0,132.0,141.0
92765,222.0,187.0,118.0,130.0
92766,268.0,68.0,146.0,160.0
92767,229.0,79.0,124.0,134.0
92768,245.0,122.0,136.0,127.0
92769,229.0,96.0,128.0,133.0
92770,261.0,118.0,139.0,144.0
92771,248.0,112.0,125.0,143.0
92772,253.0,129.0,137.0,152.0
92773,224.0,109.0,126.0,122.0
92774,267.0,143.0,154.0,144.0
92775,239.0,143.0,145.0,136.0
92776,257.0,120.0,152.0,131.0
92777,257.0,115.0,141.0,145.0
92778,243.0,156.0,128.0,125.0
92779,233.0,186.0,122.0,115.0
92780,250.0,167.0,123.0,145.0
92781,257.0,108.0,143.0,147.0
92782,259.0,119.0,153.0,134.0
92783,229.0,196.0,138.0,121.0
92784,240.0,112.0,138.0,141.0
92785,259.0,138.0,147.0,147.0
92786,242.0,203.0,128.0,128.0
92787,246.0,69.0,128.0,147.0
92788,252.0,72.0,129.0,142.0
92789,245.0,127.0,131.0,128.0
92790,269.0,135.0,159.0,154.0
92791,248.0,121.0,154.0,131.0
92792,248.0,157.0,158.0,144.0
92793,279.0,158.0,166.0,138.0
92794,242.0,102.0,145.0,139.0
92795,239.0,107.0,128.0,131.0
92796,253.0,75.0,146.0,153.0
92797,234.0,123.0,141.0,132.0
92798,233.0,221.0,138.0,142.0
92799,245.0,130.0,137.0,137.0
92800,231.0,186.0,134.0,133.0
92801,259.0,98.0,155.0,163.0
92802,234.0,68.0,138.0,128.0
92803,234.0,113.0,139.0,141.0
92804,257.0,83.0,139.0,139.0
92805,272.0,138.0,155.0,148.0
92806,250.0,119.0,147.0,156.0
92807,261.0,118.0,140.0,159.0
92808,271.0,108.0,170.0,144.0
92809,236.0,95.0,131.0,133.0
92810,271.0,108.0,150.0,152.0
92811,257.0,148.0,147.0,136.0
92812,255.0,90.0,136.0,139.0
92813,241.0,116.0,136.0,147.0
92814,273.0,155.0,143.0,174.0
92815,232.0,128.0,126.0,126.0
92816,248.0,97.0,141.0,146.0
92817,261.0,100.0,151.0,136.0
92818,238.0,116.0,131.0,141.0
92819,269.0,126.0,147.0,154.0
92820,250.0,187.0,145.0,159.0
92821,254.0,120.0,142.0,153.0
92822,249.0,102.0,137.0,145.0
92823,242.0,65.0,142.0,145.0
92824,244.0,123.0,135.0,136.0
92825,269.0,162.0,152.0,159.0
92826,249.0,122.0,149.0,132.0
92827,273.0,88.0,168.0,154.0
92828,243.0,80.0,142.0,121.0
92829,239.0,105.0,114.0,128.0
92830,241.0,105.0,131.0,132.0
92831,237.0,67.0,145.0,130.0
92832,256.0,214.0,141.0,139.0
92833,229.0,84.0,137.0,125.0
92834,253.0,116.0,153.0,145.0
92835,256.0,163.0,148.0,151.0
92836,243.0,136.0,134.0,146.0
92837,254.0,138.0,138.0,161.0
92838,246.0,112.0,143.0,142.0
92839,253.0,115.0,133.0,138.0
92840,216.0,121.0,118.0,132.0
92841,242.0,108.0,150.0,126.0
92842,244.0,79.0,128.0,149.0
92843,273.0,112.0,156.0,157.0
92844,226.0,137.0,125.0,125.0
92845,232.0,75.0,128.0,133.0
92846,272.0,120.0,154.0,155.0
92847,249.0,105.0,130.0,127.0
92848,267.0,97.0,148.0,141.0
92849,234.0,110.0,136.0,135.0
92850,243.0,74.0,120.0,141.0
92851,259.0,96.0,149.0,139.0
92852,248.0,164.0,144.0,143.0
92853,253.0,86.0,146.0,133.0
92854,257.0,131.0,128.0,140.0
92855,276.0,164.0,145.0,154.0
92856,262.0,109.0,158.0,144.0
92857,239.0,92.0,130.0,142.0
92858,247.0,110.0,135.0,147.0
92859,248.0,129.0,163.0,125.0
92860,242.0,96.0,144.0,136.0
92861,247.0,173.0,134.0,129.0
92862,218.0,73.0,114.0,132.0
92863,270.0,106.0,148.0,162.0
92864,243.0,119.0,119.0,134.0
92865,259.0,99.0,147.0,142.0
92866,255.0,143.0,122.0,143.0
92867,226.0,101.0,119.0,134.0
92868,249.0,80.0,146.0,134.0
92869,234.0,89.0,127.0,125.0
92870,245.0,81.0,131.0,149.0
92871,257.0,116.0,155.0,147.0
92872,243.0,199.0,134.0,148.0
92873,270.0,122.0,138.0,167.0
92874,245.0,123.0,127.0,144.0
92875,257.0,166.0,141.0,138.0
92876,262.0,127.0,149.0,138.0
92877,231.0,98.0,122.0,138.0
92878,264.0,113.0,147.0,145.0
92879,248.0,119.0,137.0,146.0
92880,246.0,90.0,134.0,132.0
92881,229.0,125.0,124.0,133.0
92882,247.0,126.0,147.0,144.0
92883,232.0,75.0,134.0,127.0
92884,248.0,133.0,125.0,130.0
92885,254.0,115.0,135.0,143.0
92886,273.0,107.0,148.0,154.0
92887,256.0,125.0,146.0,140.0
92888,234.0,73.0,130.0,129.0
92889,258.0,76.0,157.0,157.0
92890,249.0,102.0,126.0,125.0
92891,261.0,111.0,156.0,130.0
92892,264.0,112.0,141.0,155.0
92893,228.0,96.0,132.0,137.0
92894,249.0,93.0,138.0,132.0
92895,265.0,116.0,134.0,151.0
92896,244.0,212.0,139.0,133.0
92897,266.0,234.0,141.0,154.0
92898,255.0,135.0,153.0,154.0
92899,256.0,85.0,140.0,144.0
92900,261.0,139.0,142.0,146.0
92901,245.0,76.0,133.0,149.0
92902,240.0,98.0,132.0,143.0
92903,256.0,82.0,159.0,145.0
92904,234.0,209.0,129.0,132.0
92905,251.0,122.0,151.0,124.0
92906,253.0,105.0,149.0,143.0
92907,267.0,168.0,154.0,145.0
92908,271.0,69.0,154.0,161.0
92909,261.0,107.0,148.0,139.0
92910,262.0,260.0,153.0,155.0
92911,259.0,117.0,160.0,147.0
92912,256.0,140.0,124.0,149.0
92913,252.0,170.0,141.0,143.0
92914,261.0,92.0,140.0,152.0
92915,242.0,108.0,129.0,144.0
92916,245.0,92.0,143.0,130.0
92917,226.0,82.0,121.0,121.0
92918,275.0,117.0,160.0,160.0
92919,252.0,126.0,136.0,130.0
92920,269.0,141.0,150.0,149.0
92921,264.0,67.0,156.0,137.0
92922,246.0,157.0,131.0,136.0
92923,243.0,151.0,145.0,138.0
92924,241.0,114.0,133.0,127.0
92925,245.0,83.0,139.0,139.0
92926,263.0,97.0,153.0,155.0
92927,242.0,155.0,142.0,143.0
92928,247.0,101.0,131.0,147.0
92929,243.0,134.0,133.0,140.0
92930,252.0,129.0,129.0,134.0
92931,242.0,60.0,133.0,122.0
92932,264.0,146.0,148.0,155.0
92933,245.0,90.0,124.0,144.0
92934,263.0,144.0,148.0,136.0
92935,231.0,64.0,128.0,135.0
92936,222.0,91.0,125.0,118.0
92937,281.0,141.0,156.0,145.0
92938,262.0,143.0,135.0,126.0
92939,232.0,80.0,125.0,127.0
92940,250.0,86.0,147.0,135.0
92941,251.0,136.0,138.0,136.0
92942,246.0,113.0,125.0,140.0
92943,252.0,122.0,160.0,152.0
92944,255.0,126.0,143.0,141.0
92945,261.0,140.0,144.0,137.0
92946,259.0,100.0,135.0,149.0
92947,257.0,60.0,151.0,152.0
92948,257.0,129.0,160.0,146.0
92949,240.0,139.0,131.0,134.0
92950,231.0,146.0,126.0,119.0
92951,235.0,215.0,130.0,137.0
92952,225.0,60.0,136.0,138.0
92953,255.0,223.0,145.0,137.0
92954,255.0,106.0,156.0,146.0
92955,254.0,117.0,155.0,149.0
92956,261.0,105.0,144.0,147.0
92957,235.0,116.0,131.0,134.0
92958,229.0,78.0,125.0,126.0
92959,256.0,93.0,149.0,147.0
92960,240.0,80.0,140.0,130.0
92961,256.0,134.0,141.0,130.0
92962,237.0,108.0,139.0,123.0
92963,249.0,120.0,143.0,149.0
92964,243.0,68.0,143.0,131.0
92965,252.0,122.0,141.0,144.0
92966,264.0,123.0,158.0,149.0
92967,242.0,211.0,131.0,142.0
92968,253.0,137.0,140.0,134.0
92969,279.0,243.0,172.0,156.0
92970,240.0,126.0,148.0,136.0
92971,268.0,108.0,146.0,156.0
92972,253.0,91.0,140.0,149.0
92973,244.0,93.0,128.0,131.0
92974,254.0,85.0,150.0,134.0
92975,286.0,146.0,171.0,166.0
92976,254.0,134.0,127.0,127.0
92977,261.0,125.0,148.0,142.0
92978,255.0,108.0,140.0,152.0
92979,259.0,98.0,145.0,150.0
92980,247.0,141.0,122.0,144.0
92981,256.0,217.0,137.0,141.0
92982,244.0,113.0,155.0,115.0
92983,238.0,127.0,141.0,140.0
92984,235.0,87.0,119.0,139.0
92985,250.0,127.0,147.0,144.0
92986,252.0,194.0,154.0,137.0
92987,221.0,102.0,126.0,116.0
92988,254.0,223.0,149.0,145.0
92989,247.0,155.0,142.0,149.0
92990,256.0,132.0,153.0,141.0
92991,267.0,95.0,156.0,147.0
92992,254.0,244.0,161.0,151.0
92993,258.0,147.0,140.0,151.0
92994,243.0,91.0,146.0,120.0
92995,251.0,244.0,145.0,142.0
92996,268.0,63.0,156.0,143.0
92997,278.0,72.0,188.0,150.0
92998,273.0,134.0,146.0,155.0
92999,244.0,64.0,141.0,144.0
93000,258.0,86.0,148.0,143.0
93001,254.0,79.0,145.0,148.0
93002,261.0,165.0,145.0,141.0
93003,238.0,81.0,141.0,148.0
93004,233.0,112.0,132.0,131.0
93005,263.0,168.0,144.0,140.0
93006,242.0,107.0,144.0,147.0
93007,237.0,111.0,145.0,147.0
93008,268.0,91.0,156.0,159.0
93009,233.0,124.0,136.0,122.0
93010,237.0,203.0,142.0,137.0
93011,232.0,86.0,115.0,129.0
93012,244.0,83.0,146.0,142.0
93013,261.0,90.0,142.0,134.0
93014,240.0,113.0,141.0,130.0
93015,243.0,110.0,143.0,123.0
93016,242.0,105.0,146.0,146.0
93017,246.0,161.0,118.0,137.0
93018,253.0,83.0,150.0,155.0
93019,266.0,188.0,151.0,153.0
93020,265.0,174.0,155.0,156.0
93021,269.0,125.0,156.0,128.0
93022,254.0,103.0,131.0,136.0
93023,234.0,127.0,133.0,130.0
93024,240.0,108.0,133.0,137.0
93025,242.0,67.0,142.0,130.0
93026,239.0,111.0,129.0,137.0
93027,239.0,130.0,128.0,141.0
93028,235.0,111.0,130.0,131.0
93029,246.0,131.0,130.0,146.0
93030,256.0,244.0,156.0,145.0
93031,232.0,114.0,134.0,133.0
93032,254.0,113.0,137.0,163.0
93033,230.0,116.0,132.0,133.0
93034,241.0,114.0,129.0,138.0
93035,260.0,86.0,146.0,159.0
93036,221.0,90.0,118.0,126.0
93037,248.0,139.0,161.0,151.0
93038,211.0,191.0,118.0,123.0
93039,243.0,104.0,131.0,154.0
93040,251.0,129.0,136.0,142.0
93041,252.0,134.0,137.0,133.0
93042,268.0,142.0,145.0,139.0
93043,272.0,217.0,157.0,150.0
93044,250.0,107.0,152.0,140.0
93045,262.0,129.0,150.0,151.0
93046,261.0,128.0,141.0,154.0
93047,246.0,201.0,141.0,134.0
93048,260.0,69.0,138.0,139.0
93049,273.0,127.0,158.0,146.0
93050,242.0,92.0,138.0,124.0
93051,242.0,133.0,133.0,124.0
93052,241.0,90.0,146.0,152.0
93053,263.0,115.0,173.0,155.0
93054,236.0,92.0,137.0,126.0
93055,267.0,116.0,160.0,151.0
93056,251.0,97.0,133.0,144.0
93057,232.0,85.0,136.0,121.0
93058,257.0,112.0,145.0,139.0
93059,264.0,126.0,143.0,142.0
93060,234.0,152.0,115.0,127.0
93061,249.0,129.0,150.0,147.0
93062,252.0,137.0,144.0,142.0
93063,243.0,79.0,130.0,138.0
93064,261.0,133.0,155.0,149.0
93065,245.0,85.0,133.0,149.0
93066,248.0,87.0,149.0,120.0
93067,256.0,88.0,147.0,147.0
93068,256.0,111.0,149.0,152.0
93069,258.0,112.0,148.0,144.0
93070,261.0,161.0,159.0,143.0
93071,237.0,140.0,143.0,133.0
93072,272.0,88.0,153.0,146.0
93073,240.0,126.0,143.0,139.0
93074,222.0,102.0,120.0,128.0
93075,247.0,51.0,136.0,144.0
93076,252.0,124.0,136.0,137.0
93077,257.0,101.0,135.0,147.0
93078,236.0,92.0,138.0,127.0
93079,260.0,174.0,147.0,151.0
93080,249.0,123.0,145.0,125.0
93081,250.0,137.0,128.0,136.0
93082,241.0,97.0,125.0,131.0
93083,232.0,141.0,131.0,124.0
93084,253.0,120.0,126.0,147.0
93085,259.0,156.0,134.0,138.0
93086,243.0,130.0,154.0,134.0
93087,254.0,134.0,159.0,143.0
93088,267.0,120.0,165.0,138.0
93089,278.0,107.0,153.0,148.0
93090,257.0,148.0,144.0,143.0
93091,253.0,97.0,141.0,126.0
93092,238.0,144.0,130.0,135.0
93093,272.0,245.0,156.0,155.0
93094,276.0,249.0,151.0,157.0
93095,307.0,171.0,163.0,166.0
93096,262.0,139.0,150.0,154.0
93097,246.0,101.0,141.0,146.0
93098,229.0,185.0,128.0,113.0
93099,273.0,229.0,162.0,155.0
93100,236.0,99.0,131.0,132.0
93101,240.0,84.0,141.0,148.0
93102,242.0,109.0,148.0,140.0
93103,246.0,109.0,132.0,125.0
93104,266.0,135.0,144.0,146.0
93105,248.0,114.0,145.0,141.0
93106,256.0,223.0,130.0,154.0
93107,274.0,235.0,150.0,144.0
93108,250.0,124.0,146.0,143.0
93109,272.0,227.0,165.0,146.0
93110,261.0,130.0,150.0,137.0
93111,245.0,131.0,137.0,145.0
93112,278.0,113.0,149.0,167.0
93113,276.0,106.0,165.0,157.0
93114,256.0,113.0,139.0,137.0
93115,261.0,158.0,143.0,156.0
93116,231.0,107.0,116.0,128.0
93117,262.0,219.0,148.0,142.0
93118,244.0,99.0,127.0,148.0
93119,268.0,164.0,151.0,152.0
93120,255.0,89.0,144.0,134.0
93121,256.0,109.0,143.0,157.0
93122,238.0,69.0,136.0,152.0
93123,258.0,166.0,146.0,134.0
93124,240.0,111.0,132.0,133.0
93125,252.0,122.0,134.0,142.0
93126,251.0,66.0,149.0,141.0
93127,231.0,103.0,129.0,141.0
93128,257.0,96.0,134.0,136.0
93129,264.0,176.0,152.0,155.0
93130,252.0,113.0,143.0,149.0
93131,262.0,156.0,138.0,157.0
93132,261.0,148.0,155.0,150.0
93133,252.0,90.0,141.0,142.0
93134,253.0,221.0,159.0,127.0
93135,238.0,147.0,132.0,114.0
93136,264.0,121.0,156.0,153.0
93137,241.0,124.0,137.0,137.0
93138,270.0,95.0,147.0,157.0
93139,230.0,134.0,131.0,120.0
93140,269.0,90.0,163.0,153.0
93141,259.0,238.0,152.0,142.0
93142,262.0,241.0,143.0,143.0
93143,258.0,143.0,141.0,142.0
93144,277.0,123.0,166.0,140.0
93145,258.0,69.0,155.0,128.0
93146,248.0,100.0,146.0,141.0
93147,273.0,90.0,160.0,160.0
93148,261.0,106.0,161.0,144.0
93149,248.0,70.0,127.0,128.0
93150,272.0,106.0,160.0,145.0
93151,250.0,96.0,152.0,148.0
93152,262.0,109.0,150.0,135.0
93153,248.0,118.0,138.0,136.0
93154,259.0,143.0,143.0,142.0
93155,237.0,85.0,135.0,132.0
93156,237.0,86.0,117.0,134.0
93157,239.0,93.0,128.0,135.0
93158,255.0,146.0,142.0,154.0
93159,220.0,103.0,126.0,116.0
93160,224.0,86.0,143.0,121.0
93161,232.0,131.0,130.0,132.0
93162,265.0,170.0,144.0,153.0
93163,246.0,132.0,133.0,135.0
93164,262.0,127.0,149.0,139.0
93165,256.0,132.0,142.0,149.0
93166,263.0,125.0,138.0,151.0
93167,254.0,216.0,134.0,138.0
93168,251.0,213.0,132.0,148.0
93169,267.0,153.0,145.0,145.0
93170,239.0,93.0,142.0,147.0
93171,264.0,195.0,153.0,146.0
93172,222.0,212.0,132.0,132.0
93173,221.0,161.0,114.0,112.0
93174,241.0,158.0,155.0,136.0
93175,251.0,83.0,144.0,135.0
93176,250.0,114.0,154.0,142.0
93177,253.0,101.0,146.0,141.0
93178,239.0,130.0,129.0,140.0
93179,230.0,79.0,128.0,128.0
93180,233.0,70.0,135.0,140.0
93181,251.0,143.0,132.0,146.0
93182,253.0,71.0,126.0,135.0
93183,235.0,95.0,123.0,121.0
93184,252.0,81.0,136.0,157.0
93185,243.0,71.0,154.0,140.0
93186,271.0,80.0,147.0,158.0
93187,249.0,73.0,139.0,154.0
93188,237.0,144.0,121.0,132.0
93189,243.0,185.0,129.0,145.0
93190,253.0,152.0,149.0,141.0
93191,255.0,110.0,141.0,142.0
93192,254.0,124.0,144.0,152.0
93193,232.0,103.0,131.0,134.0
93194,272.0,141.0,165.0,158.0
93195,252.0,126.0,143.0,159.0
93196,250.0,74.0,145.0,135.0
93197,229.0,69.0,140.0,134.0
93198,260.0,120.0,154.0,142.0
93199,240.0,99.0,143.0,126.0
93200,248.0,208.0,124.0,153.0
93201,282.0,242.0,154.0,158.0
93202,259.0,161.0,142.0,139.0
93203,249.0,77.0,147.0,141.0
93204,244.0,113.0,166.0,142.0
93205,263.0,121.0,150.0,130.0
93206,233.0,125.0,129.0,119.0
93207,240.0,88.0,144.0,147.0
93208,244.0,147.0,152.0,135.0
93209,256.0,131.0,144.0,128.0
93210,261.0,72.0,148.0,163.0
93211,243.0,211.0,148.0,131.0
93212,248.0,233.0,141.0,145.0
93213,246.0,116.0,144.0,140.0
93214,263.0,225.0,160.0,153.0
93215,234.0,98.0,126.0,117.0
93216,252.0,91.0,129.0,141.0
93217,262.0,261.0,156.0,141.0
93218,259.0,108.0,136.0,146.0
93219,258.0,102.0,146.0,142.0
93220,248.0,150.0,152.0,136.0
93221,261.0,208.0,157.0,143.0
93222,257.0,92.0,151.0,150.0
93223,270.0,224.0,161.0,158.0
93224,245.0,136.0,141.0,129.0
93225,265.0,127.0,153.0,140.0
93226,239.0,135.0,131.0,123.0
93227,233.0,140.0,129.0,109.0
93228,246.0,102.0,143.0,151.0
93229,243.0,84.0,148.0,145.0
93230,245.0,107.0,136.0,136.0
93231,242.0,95.0,143.0,141.0
93232,246.0,103.0,139.0,134.0
93233,257.0,111.0,146.0,134.0
93234,262.0,107.0,149.0,154.0
93235,260.0,130.0,142.0,139.0
93236,249.0,218.0,152.0,136.0
93237,287.0,68.0,166.0,166.0
93238,238.0,105.0,140.0,147.0
93239,236.0,104.0,135.0,138.0
