,0,1,2,3
93240,250.0,101.0,138.0,154.0
93241,281.0,116.0,160.0,149.0
93242,244.0,119.0,141.0,143.0
93243,280.0,135.0,157.0,154.0
93244,252.0,109.0,134.0,137.0
93245,262.0,96.0,156.0,159.0
93246,272.0,98.0,151.0,156.0
93247,245.0,84.0,129.0,148.0
93248,257.0,135.0,140.0,137.0
93249,226.0,199.0,121.0,115.0
93250,215.0,129.0,135.0,126.0
93251,252.0,135.0,135.0,141.0
93252,235.0,169.0,132.0,132.0
93253,213.0,187.0,106.0,108.0
93254,281.0,141.0,166.0,150.0
93255,243.0,126.0,133.0,128.0
93256,256.0,98.0,142.0,140.0
93257,252.0,157.0,124.0,134.0
93258,238.0,89.0,136.0,119.0
93259,268.0,146.0,152.0,140.0
93260,230.0,125.0,119.0,121.0
93261,240.0,110.0,131.0,125.0
93262,252.0,107.0,142.0,148.0
93263,225.0,69.0,130.0,135.0
93264,233.0,119.0,117.0,118.0
93265,243.0,81.0,124.0,137.0
93266,235.0,122.0,123.0,133.0
93267,266.0,168.0,146.0,142.0
93268,221.0,79.0,124.0,136.0
93269,226.0,114.0,129.0,130.0
93270,262.0,238.0,156.0,151.0
93271,270.0,121.0,154.0,148.0
93272,238.0,43.0,136.0,134.0
93273,245.0,172.0,133.0,143.0
93274,272.0,109.0,158.0,147.0
93275,244.0,143.0,138.0,120.0
93276,258.0,223.0,147.0,142.0
93277,260.0,81.0,144.0,136.0
93278,265.0,74.0,139.0,148.0
93279,276.0,159.0,164.0,145.0
93280,226.0,96.0,110.0,125.0
93281,243.0,99.0,134.0,154.0
93282,232.0,176.0,140.0,137.0
93283,256.0,88.0,153.0,137.0
93284,242.0,177.0,126.0,135.0
93285,263.0,102.0,167.0,165.0
93286,247.0,89.0,129.0,144.0
93287,262.0,108.0,145.0,170.0
93288,241.0,109.0,127.0,142.0
93289,252.0,89.0,133.0,151.0
93290,235.0,79.0,131.0,127.0
93291,261.0,131.0,139.0,139.0
93292,255.0,218.0,151.0,146.0
93293,233.0,119.0,121.0,125.0
93294,244.0,97.0,136.0,140.0
93295,248.0,125.0,133.0,136.0
93296,257.0,127.0,143.0,140.0
93297,275.0,143.0,139.0,166.0
93298,248.0,120.0,130.0,164.0
93299,260.0,141.0,146.0,148.0
93300,253.0,141.0,144.0,132.0
93301,272.0,153.0,140.0,148.0
93302,253.0,130.0,139.0,149.0
93303,242.0,122.0,138.0,154.0
93304,255.0,73.0,135.0,150.0
93305,255.0,161.0,145.0,151.0
93306,262.0,195.0,141.0,153.0
93307,249.0,159.0,140.0,156.0
93308,270.0,108.0,142.0,145.0
93309,242.0,72.0,135.0,144.0
93310,253.0,106.0,125.0,138.0
93311,248.0,129.0,136.0,143.0
93312,252.0,131.0,145.0,119.0
93313,263.0,141.0,158.0,148.0
93314,272.0,122.0,160.0,148.0
93315,269.0,142.0,147.0,162.0
93316,246.0,197.0,133.0,135.0
93317,270.0,221.0,147.0,149.0
93318,258.0,86.0,158.0,158.0
93319,251.0,101.0,150.0,138.0
93320,253.0,131.0,142.0,134.0
93321,256.0,98.0,142.0,152.0
93322,289.0,76.0,158.0,154.0
93323,274.0,133.0,148.0,154.0
93324,259.0,89.0,153.0,143.0
93325,267.0,104.0,151.0,140.0
93326,236.0,107.0,122.0,130.0
93327,236.0,83.0,127.0,145.0
93328,258.0,92.0,142.0,128.0
93329,244.0,234.0,131.0,145.0
93330,238.0,80.0,140.0,144.0
93331,253.0,94.0,155.0,146.0
93332,250.0,86.0,134.0,135.0
93333,233.0,47.0,130.0,137.0
93334,257.0,101.0,153.0,131.0
93335,247.0,101.0,139.0,139.0
93336,221.0,104.0,105.0,134.0
93337,247.0,82.0,133.0,142.0
93338,264.0,123.0,142.0,138.0
93339,269.0,135.0,151.0,141.0
93340,241.0,118.0,137.0,136.0
93341,254.0,123.0,154.0,126.0
93342,269.0,113.0,150.0,140.0
93343,264.0,95.0,149.0,156.0
93344,250.0,63.0,136.0,132.0
93345,277.0,103.0,146.0,159.0
93346,267.0,124.0,157.0,139.0
93347,240.0,113.0,137.0,150.0
93348,246.0,117.0,147.0,147.0
93349,248.0,156.0,145.0,145.0
93350,242.0,120.0,140.0,141.0
93351,261.0,252.0,137.0,158.0
93352,230.0,128.0,123.0,122.0
93353,242.0,119.0,138.0,133.0
93354,277.0,146.0,144.0,161.0
93355,234.0,81.0,138.0,134.0
93356,250.0,106.0,129.0,134.0
93357,239.0,124.0,125.0,139.0
93358,232.0,71.0,127.0,132.0
93359,249.0,99.0,157.0,145.0
93360,258.0,154.0,132.0,169.0
93361,240.0,116.0,133.0,152.0
93362,261.0,105.0,136.0,145.0
93363,228.0,68.0,142.0,136.0
93364,231.0,98.0,144.0,138.0
93365,257.0,172.0,156.0,138.0
93366,221.0,84.0,125.0,117.0
93367,257.0,244.0,139.0,143.0
93368,257.0,218.0,122.0,136.0
93369,269.0,113.0,155.0,139.0
93370,254.0,152.0,137.0,138.0
93371,237.0,107.0,137.0,133.0
93372,269.0,108.0,141.0,149.0
93373,250.0,118.0,147.0,153.0
93374,272.0,141.0,164.0,144.0
93375,240.0,83.0,140.0,138.0
93376,265.0,137.0,163.0,157.0
93377,238.0,99.0,150.0,138.0
93378,246.0,89.0,145.0,151.0
93379,257.0,144.0,154.0,140.0
93380,249.0,211.0,143.0,144.0
93381,253.0,124.0,144.0,137.0
93382,230.0,104.0,136.0,126.0
93383,254.0,112.0,141.0,133.0
93384,241.0,68.0,126.0,140.0
93385,239.0,82.0,131.0,142.0
93386,246.0,213.0,151.0,132.0
93387,226.0,94.0,126.0,121.0
93388,260.0,146.0,148.0,146.0
93389,231.0,84.0,128.0,124.0
93390,254.0,95.0,152.0,144.0
93391,264.0,126.0,145.0,150.0
93392,251.0,117.0,154.0,123.0
93393,259.0,89.0,139.0,131.0
93394,243.0,150.0,135.0,131.0
93395,235.0,132.0,128.0,134.0
93396,255.0,101.0,125.0,141.0
93397,252.0,122.0,129.0,126.0
93398,258.0,141.0,155.0,153.0
93399,256.0,122.0,134.0,137.0
93400,260.0,80.0,160.0,149.0
93401,257.0,127.0,148.0,140.0
93402,264.0,126.0,155.0,135.0
93403,273.0,118.0,153.0,147.0
93404,269.0,131.0,142.0,146.0
93405,262.0,127.0,156.0,150.0
93406,257.0,91.0,151.0,152.0
93407,251.0,108.0,141.0,141.0
93408,231.0,102.0,123.0,115.0
93409,248.0,79.0,124.0,141.0
93410,259.0,62.0,147.0,157.0
93411,223.0,113.0,130.0,131.0
93412,245.0,90.0,137.0,144.0
93413,252.0,79.0,142.0,152.0
93414,266.0,150.0,146.0,146.0
93415,273.0,73.0,159.0,147.0
93416,263.0,120.0,128.0,144.0
93417,250.0,103.0,132.0,138.0
93418,242.0,212.0,149.0,138.0
93419,233.0,204.0,118.0,147.0
93420,263.0,149.0,156.0,145.0
93421,260.0,74.0,140.0,150.0
93422,263.0,97.0,146.0,145.0
93423,263.0,128.0,145.0,143.0
93424,261.0,95.0,142.0,140.0
93425,267.0,98.0,151.0,166.0
93426,209.0,93.0,122.0,113.0
93427,243.0,71.0,124.0,149.0
93428,245.0,225.0,145.0,142.0
93429,234.0,90.0,116.0,145.0
93430,265.0,111.0,136.0,154.0
93431,262.0,151.0,146.0,153.0
93432,229.0,79.0,123.0,130.0
93433,274.0,117.0,149.0,142.0
93434,262.0,107.0,142.0,148.0
93435,263.0,112.0,135.0,147.0
93436,271.0,84.0,146.0,147.0
93437,252.0,121.0,155.0,139.0
93438,244.0,197.0,140.0,143.0
93439,254.0,113.0,131.0,142.0
93440,251.0,106.0,146.0,150.0
93441,238.0,119.0,155.0,133.0
93442,265.0,87.0,142.0,144.0
93443,237.0,103.0,141.0,130.0
93444,260.0,216.0,154.0,143.0
93445,266.0,102.0,150.0,157.0
93446,239.0,108.0,135.0,136.0
93447,283.0,241.0,156.0,157.0
93448,240.0,136.0,139.0,126.0
93449,247.0,108.0,129.0,146.0
93450,253.0,212.0,145.0,151.0
93451,254.0,99.0,126.0,136.0
93452,225.0,100.0,116.0,122.0
93453,235.0,81.0,128.0,128.0
93454,242.0,143.0,123.0,129.0
93455,256.0,100.0,145.0,144.0
93456,231.0,76.0,138.0,150.0
93457,227.0,124.0,124.0,130.0
93458,271.0,180.0,162.0,151.0
93459,246.0,86.0,142.0,147.0
93460,245.0,84.0,134.0,133.0
93461,265.0,87.0,141.0,163.0
93462,258.0,162.0,134.0,133.0
93463,252.0,115.0,127.0,137.0
93464,244.0,113.0,146.0,125.0
93465,245.0,116.0,138.0,126.0
93466,269.0,144.0,145.0,157.0
93467,269.0,154.0,157.0,160.0
93468,229.0,67.0,127.0,124.0
93469,225.0,89.0,129.0,120.0
93470,250.0,221.0,118.0,144.0
93471,255.0,118.0,160.0,143.0
93472,265.0,135.0,155.0,155.0
93473,247.0,127.0,145.0,134.0
93474,247.0,128.0,130.0,151.0
93475,235.0,97.0,129.0,130.0
93476,260.0,104.0,146.0,137.0
93477,241.0,148.0,125.0,129.0
93478,228.0,123.0,117.0,125.0
93479,247.0,89.0,132.0,134.0
93480,242.0,242.0,151.0,137.0
93481,244.0,99.0,150.0,138.0
93482,258.0,131.0,144.0,151.0
93483,255.0,138.0,138.0,140.0
93484,228.0,141.0,121.0,131.0
93485,257.0,138.0,139.0,154.0
93486,232.0,115.0,132.0,134.0
93487,249.0,120.0,145.0,143.0
93488,243.0,144.0,138.0,130.0
93489,247.0,77.0,140.0,139.0
93490,248.0,106.0,132.0,138.0
93491,241.0,152.0,142.0,133.0
93492,229.0,123.0,136.0,119.0
93493,253.0,109.0,142.0,154.0
93494,256.0,94.0,161.0,148.0
93495,282.0,141.0,153.0,163.0
93496,266.0,191.0,138.0,141.0
93497,227.0,99.0,131.0,136.0
93498,244.0,83.0,130.0,131.0
93499,261.0,83.0,152.0,153.0
93500,261.0,118.0,152.0,140.0
93501,252.0,217.0,159.0,141.0
93502,235.0,126.0,136.0,145.0
93503,238.0,183.0,126.0,138.0
93504,234.0,153.0,128.0,105.0
93505,243.0,99.0,148.0,131.0
93506,254.0,90.0,139.0,153.0
93507,254.0,226.0,144.0,151.0
93508,247.0,207.0,140.0,152.0
93509,249.0,138.0,146.0,135.0
93510,249.0,209.0,127.0,145.0
93511,258.0,86.0,146.0,156.0
93512,251.0,92.0,148.0,152.0
93513,273.0,260.0,152.0,162.0
93514,259.0,245.0,145.0,150.0
93515,257.0,217.0,152.0,149.0
93516,241.0,202.0,148.0,143.0
93517,247.0,219.0,126.0,127.0
93518,212.0,109.0,111.0,114.0
93519,252.0,153.0,137.0,124.0
93520,263.0,122.0,132.0,154.0
93521,242.0,217.0,130.0,137.0
93522,238.0,153.0,134.0,132.0
93523,249.0,50.0,153.0,143.0
93524,250.0,113.0,129.0,132.0
93525,243.0,210.0,153.0,137.0
93526,229.0,127.0,128.0,120.0
93527,242.0,145.0,132.0,136.0
93528,274.0,126.0,146.0,157.0
93529,246.0,124.0,142.0,131.0
93530,233.0,108.0,133.0,125.0
93531,260.0,95.0,143.0,145.0
93532,265.0,107.0,140.0,141.0
93533,257.0,76.0,155.0,147.0
93534,243.0,90.0,133.0,137.0
93535,252.0,98.0,141.0,142.0
93536,251.0,134.0,147.0,137.0
93537,249.0,118.0,145.0,123.0
93538,246.0,115.0,133.0,129.0
93539,245.0,117.0,143.0,158.0
93540,227.0,119.0,117.0,137.0
93541,255.0,216.0,152.0,143.0
93542,243.0,123.0,141.0,141.0
93543,238.0,130.0,130.0,122.0
93544,245.0,91.0,124.0,148.0
93545,273.0,109.0,148.0,147.0
93546,274.0,123.0,145.0,164.0
93547,245.0,119.0,134.0,129.0
93548,259.0,230.0,145.0,150.0
93549,269.0,153.0,147.0,154.0
93550,253.0,141.0,143.0,145.0
93551,252.0,204.0,138.0,122.0
93552,264.0,92.0,137.0,150.0
93553,238.0,94.0,125.0,125.0
93554,239.0,109.0,143.0,149.0
93555,246.0,101.0,143.0,133.0
93556,254.0,176.0,155.0,139.0
93557,248.0,99.0,128.0,142.0
93558,243.0,154.0,151.0,143.0
93559,238.0,110.0,137.0,133.0
93560,247.0,140.0,140.0,148.0
93561,253.0,96.0,149.0,151.0
93562,241.0,114.0,142.0,139.0
93563,260.0,106.0,139.0,149.0
93564,243.0,119.0,137.0,120.0
93565,253.0,74.0,144.0,137.0
93566,203.0,81.0,111.0,111.0
93567,260.0,123.0,156.0,149.0
93568,264.0,86.0,141.0,152.0
93569,246.0,149.0,130.0,136.0
93570,233.0,91.0,139.0,126.0
93571,257.0,142.0,142.0,147.0
93572,228.0,64.0,129.0,123.0
93573,233.0,86.0,131.0,141.0
93574,225.0,90.0,118.0,139.0
93575,224.0,85.0,126.0,125.0
93576,229.0,88.0,122.0,129.0
93577,257.0,113.0,131.0,127.0
93578,263.0,136.0,145.0,151.0
93579,241.0,119.0,130.0,133.0
93580,258.0,151.0,145.0,139.0
93581,246.0,101.0,138.0,135.0
93582,269.0,114.0,133.0,148.0
93583,229.0,126.0,120.0,137.0
93584,266.0,145.0,142.0,162.0
93585,274.0,97.0,147.0,147.0
93586,237.0,123.0,130.0,134.0
93587,232.0,110.0,115.0,141.0
93588,230.0,123.0,136.0,118.0
93589,236.0,88.0,120.0,136.0
93590,249.0,195.0,151.0,133.0
93591,225.0,143.0,132.0,123.0
93592,267.0,96.0,152.0,150.0
93593,239.0,65.0,132.0,136.0
93594,258.0,126.0,148.0,151.0
93595,261.0,129.0,159.0,149.0
93596,247.0,156.0,138.0,142.0
93597,270.0,120.0,139.0,153.0
93598,243.0,64.0,139.0,146.0
93599,236.0,113.0,115.0,141.0
93600,235.0,65.0,143.0,139.0
93601,251.0,250.0,158.0,148.0
93602,254.0,111.0,151.0,147.0
93603,248.0,82.0,138.0,144.0
93604,254.0,152.0,156.0,150.0
93605,248.0,118.0,147.0,132.0
93606,269.0,111.0,153.0,163.0
93607,245.0,135.0,134.0,132.0
93608,251.0,116.0,139.0,148.0
93609,226.0,194.0,137.0,136.0
93610,259.0,227.0,144.0,138.0
93611,263.0,231.0,168.0,154.0
93612,246.0,129.0,146.0,136.0
93613,226.0,65.0,129.0,132.0
93614,257.0,112.0,151.0,147.0
93615,257.0,128.0,140.0,144.0
93616,245.0,124.0,139.0,127.0
93617,260.0,145.0,141.0,153.0
93618,241.0,63.0,140.0,132.0
93619,234.0,104.0,140.0,129.0
93620,247.0,141.0,139.0,127.0
93621,242.0,113.0,142.0,135.0
93622,230.0,141.0,125.0,119.0
93623,242.0,128.0,133.0,127.0
93624,245.0,144.0,141.0,131.0
93625,252.0,130.0,143.0,146.0
93626,255.0,229.0,141.0,139.0
93627,254.0,106.0,138.0,144.0
93628,261.0,162.0,150.0,141.0
93629,227.0,73.0,118.0,129.0
93630,261.0,138.0,148.0,147.0
93631,240.0,115.0,147.0,126.0
93632,261.0,110.0,150.0,144.0
93633,238.0,93.0,130.0,141.0
93634,233.0,63.0,140.0,126.0
93635,269.0,114.0,151.0,154.0
93636,239.0,139.0,141.0,123.0
93637,269.0,134.0,163.0,139.0
93638,268.0,141.0,147.0,146.0
93639,243.0,154.0,125.0,138.0
93640,249.0,139.0,125.0,151.0
93641,256.0,142.0,150.0,138.0
93642,229.0,80.0,132.0,122.0
93643,244.0,78.0,140.0,140.0
93644,256.0,99.0,134.0,157.0
93645,254.0,192.0,144.0,143.0
93646,242.0,122.0,143.0,134.0
93647,245.0,153.0,131.0,134.0
93648,239.0,173.0,144.0,144.0
93649,272.0,176.0,144.0,147.0
93650,250.0,202.0,153.0,147.0
93651,252.0,144.0,142.0,144.0
93652,241.0,122.0,138.0,133.0
93653,239.0,149.0,135.0,146.0
93654,223.0,84.0,119.0,129.0
93655,231.0,99.0,125.0,125.0
93656,257.0,101.0,151.0,144.0
93657,263.0,87.0,154.0,143.0
93658,269.0,91.0,161.0,144.0
93659,253.0,86.0,139.0,147.0
93660,249.0,144.0,126.0,140.0
93661,252.0,99.0,146.0,140.0
93662,256.0,98.0,158.0,130.0
93663,264.0,136.0,144.0,147.0
93664,266.0,93.0,151.0,148.0
93665,269.0,118.0,158.0,159.0
93666,242.0,115.0,130.0,119.0
93667,265.0,139.0,155.0,165.0
93668,260.0,130.0,148.0,145.0
93669,245.0,98.0,134.0,140.0
93670,241.0,92.0,146.0,144.0
93671,247.0,122.0,140.0,131.0
93672,237.0,85.0,121.0,129.0
93673,240.0,181.0,133.0,134.0
93674,250.0,246.0,154.0,127.0
93675,249.0,143.0,132.0,139.0
93676,285.0,114.0,160.0,153.0
93677,244.0,93.0,134.0,143.0
93678,243.0,84.0,125.0,127.0
93679,253.0,86.0,140.0,132.0
93680,253.0,125.0,132.0,143.0
93681,226.0,106.0,123.0,131.0
93682,242.0,88.0,138.0,130.0
93683,251.0,115.0,152.0,144.0
93684,244.0,133.0,146.0,145.0
93685,255.0,132.0,152.0,140.0
93686,268.0,129.0,157.0,161.0
93687,242.0,107.0,137.0,133.0
93688,263.0,77.0,169.0,145.0
93689,246.0,114.0,135.0,138.0
93690,246.0,88.0,142.0,148.0
93691,288.0,109.0,159.0,164.0
93692,226.0,63.0,122.0,129.0
93693,230.0,81.0,126.0,145.0
93694,242.0,214.0,138.0,129.0
93695,249.0,84.0,149.0,156.0
93696,251.0,206.0,126.0,148.0
93697,250.0,149.0,135.0,140.0
93698,243.0,93.0,134.0,135.0
93699,269.0,80.0,156.0,150.0
93700,248.0,86.0,149.0,140.0
93701,228.0,118.0,122.0,132.0
93702,241.0,117.0,131.0,142.0
93703,240.0,81.0,130.0,129.0
93704,236.0,96.0,141.0,128.0
93705,239.0,80.0,118.0,139.0
93706,260.0,110.0,146.0,148.0
93707,261.0,78.0,151.0,144.0
93708,247.0,95.0,154.0,130.0
93709,275.0,144.0,144.0,155.0
93710,274.0,190.0,158.0,156.0
93711,281.0,255.0,167.0,146.0
93712,230.0,209.0,129.0,138.0
93713,242.0,100.0,141.0,138.0
93714,225.0,101.0,140.0,143.0
93715,235.0,211.0,129.0,140.0
93716,269.0,119.0,143.0,142.0
93717,258.0,107.0,132.0,148.0
93718,259.0,224.0,143.0,147.0
93719,265.0,145.0,140.0,143.0
93720,239.0,89.0,130.0,136.0
93721,247.0,120.0,138.0,146.0
93722,256.0,79.0,162.0,144.0
93723,273.0,159.0,153.0,162.0
93724,248.0,153.0,136.0,145.0
93725,252.0,105.0,147.0,135.0
93726,249.0,112.0,140.0,140.0
93727,245.0,131.0,142.0,145.0
93728,233.0,232.0,125.0,133.0
93729,235.0,141.0,142.0,141.0
93730,245.0,153.0,144.0,144.0
93731,274.0,89.0,146.0,154.0
93732,255.0,182.0,145.0,135.0
93733,250.0,93.0,148.0,132.0
93734,254.0,118.0,147.0,132.0
93735,251.0,213.0,155.0,125.0
93736,242.0,122.0,138.0,136.0
93737,224.0,90.0,127.0,126.0
93738,249.0,98.0,148.0,134.0
93739,227.0,111.0,132.0,139.0
93740,264.0,232.0,140.0,148.0
93741,258.0,226.0,157.0,133.0
93742,259.0,112.0,160.0,139.0
93743,250.0,103.0,144.0,134.0
93744,254.0,101.0,138.0,146.0
93745,242.0,81.0,137.0,140.0
93746,261.0,234.0,139.0,159.0
93747,255.0,120.0,144.0,147.0
93748,252.0,130.0,157.0,138.0
93749,275.0,132.0,153.0,150.0
93750,243.0,111.0,145.0,136.0
93751,246.0,106.0,127.0,131.0
93752,251.0,143.0,135.0,138.0
93753,257.0,146.0,137.0,140.0
93754,268.0,175.0,144.0,164.0
93755,251.0,86.0,139.0,143.0
93756,271.0,69.0,154.0,155.0
93757,232.0,125.0,127.0,132.0
93758,242.0,134.0,146.0,134.0
93759,242.0,206.0,148.0,132.0
93760,235.0,108.0,138.0,121.0
93761,254.0,136.0,145.0,146.0
93762,251.0,135.0,146.0,120.0
93763,262.0,225.0,148.0,155.0
93764,249.0,150.0,129.0,137.0
93765,255.0,82.0,128.0,137.0
93766,261.0,93.0,133.0,153.0
93767,266.0,96.0,156.0,141.0
93768,243.0,56.0,132.0,126.0
93769,265.0,105.0,148.0,147.0
93770,259.0,107.0,124.0,140.0
93771,242.0,93.0,127.0,128.0
93772,255.0,148.0,150.0,145.0
93773,233.0,201.0,125.0,134.0
93774,262.0,152.0,147.0,139.0
93775,234.0,93.0,131.0,127.0
93776,242.0,101.0,141.0,160.0
93777,229.0,106.0,127.0,131.0
93778,243.0,164.0,133.0,127.0
93779,269.0,224.0,148.0,151.0
93780,261.0,166.0,145.0,143.0
93781,231.0,151.0,141.0,130.0
93782,267.0,77.0,152.0,146.0
93783,222.0,76.0,122.0,130.0
93784,266.0,155.0,143.0,148.0
93785,236.0,88.0,135.0,137.0
93786,268.0,173.0,149.0,157.0
93787,256.0,62.0,145.0,145.0
93788,255.0,83.0,152.0,157.0
93789,248.0,149.0,138.0,146.0
93790,249.0,83.0,148.0,135.0
93791,254.0,143.0,141.0,150.0
93792,241.0,74.0,144.0,138.0
93793,239.0,214.0,147.0,136.0
93794,267.0,115.0,147.0,156.0
93795,249.0,85.0,138.0,144.0
93796,237.0,99.0,144.0,140.0
93797,259.0,84.0,135.0,140.0
93798,265.0,112.0,138.0,143.0
93799,239.0,103.0,117.0,136.0
93800,249.0,110.0,137.0,149.0
93801,236.0,100.0,140.0,139.0
93802,238.0,109.0,130.0,130.0
93803,271.0,129.0,138.0,154.0
93804,274.0,91.0,160.0,145.0
93805,237.0,71.0,142.0,137.0
93806,264.0,92.0,155.0,160.0
93807,270.0,136.0,156.0,157.0
93808,238.0,73.0,153.0,136.0
93809,262.0,116.0,140.0,156.0
93810,257.0,212.0,152.0,135.0
93811,255.0,180.0,141.0,151.0
93812,257.0,257.0,154.0,158.0
93813,249.0,125.0,156.0,140.0
93814,233.0,74.0,138.0,124.0
93815,268.0,84.0,138.0,153.0
93816,244.0,222.0,123.0,138.0
93817,261.0,174.0,146.0,148.0
93818,248.0,53.0,148.0,119.0
93819,237.0,85.0,146.0,143.0
93820,242.0,91.0,134.0,126.0
93821,245.0,117.0,126.0,149.0
93822,221.0,187.0,117.0,142.0
93823,239.0,119.0,131.0,139.0
93824,254.0,109.0,136.0,149.0
93825,235.0,235.0,144.0,134.0
93826,250.0,234.0,144.0,137.0
93827,270.0,254.0,137.0,162.0
93828,263.0,132.0,154.0,137.0
93829,239.0,116.0,151.0,144.0
93830,264.0,78.0,159.0,145.0
93831,259.0,102.0,143.0,154.0
93832,258.0,137.0,150.0,157.0
93833,234.0,89.0,144.0,118.0
93834,253.0,168.0,153.0,147.0
93835,245.0,121.0,139.0,147.0
93836,268.0,121.0,165.0,154.0
93837,254.0,133.0,133.0,147.0
93838,256.0,84.0,144.0,155.0
93839,259.0,143.0,142.0,135.0
93840,257.0,151.0,144.0,152.0
93841,250.0,193.0,146.0,139.0
93842,269.0,70.0,154.0,159.0
93843,224.0,104.0,129.0,128.0
93844,255.0,209.0,166.0,138.0
93845,241.0,76.0,115.0,128.0
93846,258.0,106.0,145.0,145.0
93847,245.0,120.0,130.0,136.0
93848,251.0,120.0,133.0,143.0
93849,262.0,119.0,157.0,140.0
93850,245.0,137.0,115.0,121.0
93851,269.0,70.0,156.0,145.0
93852,260.0,236.0,156.0,139.0
93853,246.0,88.0,147.0,136.0
93854,264.0,148.0,127.0,150.0
93855,254.0,141.0,144.0,143.0
93856,247.0,75.0,134.0,142.0
93857,253.0,136.0,163.0,135.0
93858,267.0,135.0,158.0,149.0
93859,244.0,106.0,144.0,130.0
93860,230.0,112.0,123.0,125.0
93861,253.0,118.0,137.0,136.0
93862,249.0,112.0,146.0,143.0
93863,232.0,102.0,135.0,139.0
93864,253.0,100.0,153.0,134.0
93865,282.0,120.0,149.0,145.0
93866,246.0,112.0,133.0,133.0
93867,242.0,104.0,135.0,141.0
93868,237.0,82.0,131.0,142.0
93869,222.0,176.0,113.0,118.0
93870,252.0,88.0,136.0,124.0
93871,257.0,135.0,167.0,143.0
93872,264.0,166.0,158.0,150.0
93873,242.0,50.0,140.0,141.0
93874,256.0,141.0,142.0,139.0
93875,262.0,128.0,154.0,142.0
93876,244.0,76.0,133.0,139.0
93877,242.0,115.0,138.0,138.0
93878,232.0,91.0,121.0,127.0
93879,270.0,94.0,170.0,141.0
93880,256.0,147.0,137.0,140.0
93881,227.0,141.0,137.0,124.0
93882,231.0,61.0,120.0,132.0
93883,252.0,116.0,165.0,128.0
93884,246.0,86.0,155.0,144.0
93885,225.0,118.0,116.0,130.0
93886,266.0,126.0,156.0,151.0
93887,230.0,113.0,125.0,142.0
93888,262.0,76.0,155.0,139.0
93889,242.0,86.0,126.0,132.0
93890,245.0,137.0,132.0,126.0
93891,245.0,72.0,142.0,162.0
93892,248.0,159.0,150.0,141.0
93893,257.0,131.0,141.0,151.0
93894,268.0,95.0,143.0,140.0
93895,252.0,109.0,131.0,153.0
93896,230.0,106.0,138.0,123.0
93897,249.0,124.0,138.0,145.0
93898,251.0,126.0,147.0,144.0
93899,292.0,140.0,171.0,166.0
93900,226.0,69.0,128.0,131.0
93901,230.0,102.0,119.0,124.0
93902,249.0,123.0,147.0,143.0
93903,274.0,158.0,136.0,157.0
93904,288.0,92.0,161.0,174.0
93905,243.0,121.0,130.0,143.0
93906,246.0,101.0,155.0,133.0
93907,254.0,99.0,152.0,150.0
93908,268.0,109.0,161.0,141.0
93909,241.0,116.0,155.0,129.0
93910,264.0,163.0,158.0,153.0
93911,230.0,100.0,146.0,130.0
93912,250.0,113.0,140.0,143.0
93913,240.0,101.0,129.0,147.0
93914,246.0,172.0,136.0,144.0
93915,257.0,224.0,140.0,149.0
93916,229.0,83.0,137.0,136.0
93917,247.0,141.0,132.0,142.0
93918,269.0,66.0,157.0,161.0
93919,253.0,99.0,160.0,132.0
93920,262.0,127.0,138.0,150.0
93921,220.0,79.0,126.0,119.0
93922,252.0,70.0,146.0,154.0
93923,253.0,112.0,143.0,146.0
93924,240.0,100.0,132.0,143.0
93925,230.0,172.0,125.0,129.0
93926,245.0,189.0,117.0,135.0
93927,256.0,218.0,130.0,143.0
93928,242.0,88.0,139.0,147.0
93929,267.0,132.0,152.0,163.0
93930,260.0,125.0,139.0,133.0
93931,224.0,80.0,120.0,129.0
93932,262.0,92.0,134.0,158.0
93933,224.0,89.0,127.0,120.0
93934,218.0,133.0,131.0,126.0
93935,271.0,152.0,152.0,168.0
93936,238.0,191.0,143.0,137.0
93937,249.0,141.0,149.0,144.0
93938,262.0,111.0,153.0,146.0
93939,271.0,72.0,162.0,158.0
