,0,1,2,3
93940,257.0,257.0,144.0,155.0
93941,228.0,88.0,135.0,139.0
93942,261.0,182.0,149.0,148.0
93943,280.0,135.0,148.0,164.0
93944,235.0,106.0,138.0,126.0
93945,267.0,92.0,134.0,148.0
93946,276.0,124.0,156.0,164.0
93947,231.0,114.0,123.0,134.0
93948,267.0,130.0,150.0,147.0
93949,277.0,200.0,164.0,143.0
93950,257.0,79.0,143.0,150.0
93951,254.0,132.0,136.0,137.0
93952,244.0,151.0,130.0,149.0
93953,240.0,87.0,140.0,130.0
93954,228.0,93.0,126.0,131.0
93955,249.0,113.0,141.0,148.0
93956,254.0,149.0,152.0,139.0
93957,246.0,111.0,143.0,144.0
93958,232.0,128.0,123.0,122.0
93959,254.0,121.0,129.0,132.0
93960,226.0,191.0,113.0,125.0
93961,253.0,92.0,122.0,145.0
93962,238.0,123.0,129.0,137.0
93963,243.0,105.0,136.0,151.0
93964,275.0,85.0,161.0,160.0
93965,245.0,131.0,133.0,137.0
93966,239.0,107.0,130.0,132.0
93967,267.0,184.0,136.0,160.0
93968,227.0,114.0,133.0,140.0
93969,278.0,130.0,158.0,165.0
93970,251.0,113.0,132.0,145.0
93971,249.0,131.0,151.0,131.0
93972,259.0,70.0,153.0,148.0
93973,233.0,132.0,114.0,127.0
93974,275.0,183.0,162.0,143.0
93975,227.0,96.0,130.0,123.0
93976,226.0,185.0,120.0,128.0
93977,262.0,108.0,154.0,155.0
93978,269.0,117.0,154.0,144.0
93979,263.0,116.0,155.0,136.0
93980,245.0,115.0,147.0,135.0
93981,273.0,117.0,158.0,155.0
93982,233.0,88.0,126.0,138.0
93983,271.0,102.0,142.0,152.0
93984,249.0,115.0,148.0,133.0
93985,260.0,111.0,142.0,143.0
93986,244.0,94.0,132.0,155.0
93987,258.0,145.0,136.0,141.0
93988,232.0,77.0,119.0,132.0
93989,277.0,82.0,161.0,144.0
93990,269.0,71.0,150.0,146.0
93991,245.0,210.0,147.0,130.0
93992,256.0,103.0,148.0,160.0
93993,261.0,133.0,158.0,135.0
93994,261.0,140.0,139.0,124.0
93995,243.0,131.0,126.0,144.0
93996,251.0,142.0,141.0,128.0
93997,250.0,92.0,143.0,144.0
93998,228.0,125.0,138.0,129.0
93999,244.0,140.0,140.0,140.0
94000,247.0,93.0,151.0,134.0
94001,256.0,181.0,148.0,146.0
94002,263.0,110.0,146.0,141.0
94003,242.0,96.0,142.0,139.0
94004,232.0,70.0,134.0,135.0
94005,263.0,225.0,153.0,146.0
94006,245.0,83.0,150.0,137.0
94007,236.0,125.0,134.0,131.0
94008,249.0,126.0,133.0,148.0
94009,273.0,126.0,155.0,144.0
94010,240.0,125.0,125.0,140.0
94011,236.0,83.0,130.0,147.0
94012,264.0,124.0,158.0,125.0
94013,248.0,136.0,155.0,140.0
94014,247.0,168.0,123.0,147.0
94015,221.0,124.0,127.0,129.0
94016,261.0,115.0,130.0,137.0
94017,252.0,217.0,148.0,142.0
94018,251.0,227.0,160.0,141.0
94019,275.0,132.0,150.0,146.0
94020,260.0,85.0,160.0,135.0
94021,273.0,80.0,154.0,145.0
94022,262.0,125.0,146.0,157.0
94023,234.0,84.0,140.0,130.0
94024,269.0,127.0,152.0,148.0
94025,259.0,134.0,154.0,146.0
94026,244.0,110.0,136.0,134.0
94027,237.0,99.0,138.0,125.0
94028,255.0,117.0,131.0,142.0
94029,265.0,55.0,156.0,142.0
94030,262.0,74.0,147.0,150.0
94031,255.0,80.0,142.0,140.0
94032,258.0,147.0,156.0,130.0
94033,246.0,160.0,147.0,126.0
94034,255.0,136.0,156.0,152.0
94035,244.0,97.0,127.0,131.0
94036,243.0,210.0,127.0,132.0
94037,243.0,145.0,127.0,135.0
94038,249.0,109.0,127.0,150.0
94039,245.0,110.0,131.0,139.0
94040,263.0,126.0,140.0,144.0
94041,263.0,229.0,149.0,145.0
94042,252.0,104.0,156.0,143.0
94043,240.0,98.0,137.0,130.0
94044,232.0,106.0,138.0,110.0
94045,261.0,116.0,161.0,159.0
94046,253.0,89.0,164.0,138.0
94047,227.0,118.0,139.0,129.0
94048,252.0,95.0,154.0,146.0
94049,262.0,123.0,151.0,152.0
94050,252.0,170.0,145.0,134.0
94051,239.0,141.0,133.0,133.0
94052,249.0,112.0,136.0,148.0
94053,267.0,178.0,141.0,143.0
94054,239.0,85.0,135.0,139.0
94055,231.0,162.0,139.0,122.0
94056,236.0,113.0,137.0,141.0
94057,247.0,234.0,150.0,141.0
94058,250.0,95.0,153.0,128.0
94059,243.0,124.0,144.0,144.0
94060,258.0,95.0,143.0,130.0
94061,238.0,97.0,126.0,125.0
94062,248.0,112.0,140.0,140.0
94063,252.0,112.0,147.0,144.0
94064,251.0,137.0,146.0,136.0
94065,230.0,67.0,125.0,128.0
94066,238.0,138.0,131.0,143.0
94067,257.0,127.0,150.0,146.0
94068,228.0,67.0,129.0,128.0
94069,260.0,121.0,147.0,141.0
94070,256.0,160.0,145.0,155.0
94071,253.0,114.0,141.0,132.0
94072,255.0,159.0,144.0,151.0
94073,255.0,82.0,149.0,147.0
94074,243.0,113.0,133.0,141.0
94075,259.0,125.0,161.0,122.0
94076,257.0,197.0,135.0,138.0
94077,277.0,232.0,148.0,172.0
94078,248.0,107.0,142.0,143.0
94079,239.0,176.0,135.0,130.0
94080,255.0,150.0,134.0,124.0
94081,247.0,58.0,138.0,142.0
94082,258.0,108.0,133.0,154.0
94083,238.0,73.0,133.0,142.0
94084,252.0,148.0,135.0,139.0
94085,254.0,37.0,130.0,135.0
94086,269.0,136.0,153.0,149.0
94087,252.0,109.0,146.0,139.0
94088,256.0,139.0,141.0,141.0
94089,238.0,115.0,135.0,128.0
94090,223.0,108.0,117.0,124.0
94091,240.0,212.0,130.0,143.0
94092,253.0,107.0,121.0,141.0
94093,254.0,118.0,165.0,137.0
94094,286.0,128.0,156.0,154.0
94095,250.0,126.0,151.0,157.0
94096,238.0,132.0,148.0,130.0
94097,244.0,94.0,153.0,131.0
94098,262.0,109.0,158.0,157.0
94099,259.0,133.0,147.0,147.0
94100,263.0,229.0,154.0,155.0
94101,240.0,91.0,148.0,128.0
94102,241.0,122.0,122.0,150.0
94103,273.0,106.0,161.0,154.0
94104,259.0,122.0,154.0,131.0
94105,251.0,230.0,134.0,139.0
94106,237.0,69.0,142.0,126.0
94107,265.0,145.0,149.0,144.0
94108,239.0,107.0,140.0,140.0
94109,259.0,116.0,149.0,128.0
94110,233.0,110.0,131.0,117.0
94111,263.0,225.0,148.0,140.0
94112,236.0,87.0,138.0,135.0
94113,243.0,98.0,140.0,124.0
94114,263.0,221.0,135.0,141.0
94115,254.0,107.0,138.0,148.0
94116,241.0,89.0,145.0,127.0
94117,230.0,74.0,127.0,128.0
94118,239.0,80.0,124.0,134.0
94119,225.0,113.0,145.0,146.0
94120,272.0,151.0,165.0,151.0
94121,245.0,87.0,136.0,140.0
94122,244.0,119.0,130.0,139.0
94123,227.0,114.0,127.0,124.0
94124,223.0,96.0,126.0,126.0
94125,247.0,106.0,127.0,150.0
94126,257.0,117.0,143.0,145.0
94127,235.0,217.0,142.0,144.0
94128,222.0,84.0,137.0,119.0
94129,251.0,212.0,129.0,138.0
94130,265.0,206.0,142.0,148.0
94131,233.0,98.0,145.0,144.0
94132,252.0,117.0,136.0,158.0
94133,241.0,114.0,132.0,142.0
94134,226.0,116.0,126.0,115.0
94135,259.0,137.0,141.0,155.0
94136,280.0,196.0,160.0,158.0
94137,252.0,111.0,143.0,144.0
94138,262.0,150.0,140.0,137.0
94139,252.0,131.0,147.0,148.0
94140,225.0,112.0,131.0,122.0
94141,209.0,94.0,121.0,120.0
94142,248.0,130.0,133.0,141.0
94143,239.0,95.0,136.0,130.0
94144,236.0,78.0,131.0,134.0
94145,261.0,139.0,151.0,154.0
94146,259.0,147.0,168.0,141.0
94147,255.0,123.0,137.0,145.0
94148,227.0,192.0,125.0,123.0
94149,249.0,69.0,133.0,132.0
94150,254.0,93.0,147.0,140.0
94151,257.0,89.0,153.0,147.0
94152,243.0,121.0,137.0,135.0
94153,263.0,181.0,121.0,150.0
94154,248.0,88.0,150.0,130.0
94155,265.0,157.0,145.0,146.0
94156,251.0,115.0,141.0,151.0
94157,249.0,114.0,150.0,140.0
94158,271.0,219.0,144.0,159.0
94159,234.0,71.0,146.0,140.0
94160,250.0,100.0,134.0,143.0
94161,243.0,92.0,133.0,144.0
94162,273.0,90.0,148.0,138.0
94163,225.0,106.0,135.0,133.0
94164,243.0,73.0,138.0,145.0
94165,256.0,138.0,122.0,133.0
94166,246.0,94.0,140.0,145.0
94167,250.0,101.0,138.0,156.0
94168,242.0,86.0,134.0,141.0
94169,256.0,123.0,132.0,156.0
94170,245.0,133.0,140.0,132.0
94171,251.0,63.0,139.0,138.0
94172,252.0,117.0,140.0,134.0
94173,275.0,156.0,163.0,166.0
94174,259.0,76.0,143.0,140.0
94175,237.0,174.0,132.0,131.0
94176,245.0,114.0,139.0,127.0
94177,250.0,124.0,130.0,138.0
94178,250.0,148.0,140.0,147.0
94179,258.0,139.0,130.0,162.0
94180,259.0,121.0,146.0,151.0
94181,239.0,131.0,135.0,132.0
94182,249.0,94.0,138.0,131.0
94183,263.0,111.0,151.0,139.0
94184,254.0,122.0,135.0,144.0
94185,255.0,109.0,148.0,157.0
94186,245.0,184.0,152.0,144.0
94187,252.0,109.0,137.0,139.0
94188,238.0,229.0,140.0,145.0
94189,237.0,123.0,143.0,127.0
94190,270.0,248.0,150.0,147.0
94191,242.0,68.0,126.0,132.0
94192,267.0,127.0,137.0,144.0
94193,254.0,235.0,133.0,132.0
94194,242.0,86.0,133.0,135.0
94195,241.0,83.0,136.0,129.0
94196,251.0,70.0,125.0,145.0
94197,246.0,97.0,128.0,133.0
94198,239.0,102.0,139.0,132.0
94199,255.0,144.0,130.0,164.0
94200,245.0,109.0,129.0,135.0
94201,269.0,126.0,152.0,161.0
94202,261.0,135.0,146.0,142.0
94203,265.0,123.0,143.0,146.0
94204,253.0,129.0,140.0,137.0
94205,262.0,125.0,153.0,146.0
94206,262.0,164.0,145.0,147.0
94207,205.0,73.0,115.0,128.0
94208,228.0,106.0,124.0,123.0
94209,274.0,126.0,148.0,154.0
94210,256.0,113.0,152.0,135.0
94211,263.0,89.0,141.0,140.0
94212,258.0,118.0,126.0,148.0
94213,257.0,157.0,146.0,152.0
94214,262.0,98.0,146.0,154.0
94215,236.0,91.0,123.0,134.0
94216,216.0,89.0,120.0,123.0
94217,257.0,102.0,147.0,151.0
94218,258.0,118.0,144.0,126.0
94219,252.0,105.0,147.0,138.0
94220,226.0,89.0,139.0,132.0
94221,264.0,113.0,160.0,146.0
94222,258.0,150.0,147.0,146.0
94223,239.0,99.0,147.0,124.0
94224,267.0,118.0,157.0,150.0
94225,242.0,105.0,128.0,143.0
94226,253.0,106.0,152.0,132.0
94227,252.0,112.0,128.0,138.0
94228,243.0,92.0,134.0,143.0
94229,262.0,146.0,147.0,145.0
94230,255.0,227.0,143.0,140.0
94231,242.0,101.0,138.0,136.0
94232,265.0,102.0,164.0,147.0
94233,273.0,84.0,146.0,146.0
94234,254.0,158.0,152.0,145.0
94235,263.0,107.0,161.0,136.0
94236,263.0,181.0,144.0,137.0
94237,275.0,113.0,180.0,164.0
94238,255.0,235.0,148.0,142.0
94239,240.0,168.0,140.0,129.0
94240,258.0,112.0,130.0,141.0
94241,239.0,61.0,127.0,136.0
94242,255.0,111.0,146.0,145.0
94243,260.0,141.0,128.0,135.0
94244,257.0,117.0,142.0,148.0
94245,279.0,104.0,155.0,157.0
94246,233.0,140.0,144.0,135.0
94247,252.0,89.0,135.0,137.0
94248,246.0,128.0,144.0,130.0
94249,265.0,231.0,144.0,140.0
94250,233.0,66.0,138.0,137.0
94251,250.0,131.0,142.0,144.0
94252,253.0,116.0,147.0,166.0
94253,253.0,110.0,128.0,149.0
94254,257.0,86.0,134.0,155.0
94255,227.0,204.0,119.0,142.0
94256,268.0,116.0,129.0,141.0
94257,228.0,130.0,104.0,130.0
94258,274.0,159.0,149.0,163.0
94259,258.0,79.0,133.0,138.0
94260,264.0,119.0,146.0,148.0
94261,259.0,151.0,138.0,148.0
94262,253.0,104.0,143.0,144.0
94263,232.0,104.0,131.0,113.0
94264,233.0,127.0,138.0,127.0
94265,246.0,102.0,132.0,134.0
94266,234.0,135.0,127.0,133.0
94267,249.0,93.0,140.0,129.0
94268,257.0,142.0,135.0,143.0
94269,238.0,124.0,135.0,131.0
94270,239.0,86.0,148.0,146.0
94271,279.0,116.0,171.0,172.0
94272,260.0,129.0,152.0,139.0
94273,246.0,101.0,136.0,122.0
94274,234.0,108.0,146.0,135.0
94275,251.0,114.0,152.0,134.0
94276,230.0,87.0,135.0,136.0
94277,268.0,143.0,140.0,150.0
94278,245.0,99.0,157.0,145.0
94279,263.0,102.0,154.0,161.0
94280,244.0,209.0,121.0,137.0
94281,238.0,114.0,127.0,140.0
94282,272.0,91.0,157.0,157.0
94283,254.0,66.0,144.0,126.0
94284,263.0,91.0,144.0,130.0
94285,236.0,155.0,126.0,142.0
94286,241.0,115.0,130.0,146.0
94287,249.0,26.0,137.0,132.0
94288,273.0,124.0,153.0,140.0
94289,256.0,122.0,144.0,160.0
94290,252.0,68.0,132.0,153.0
94291,249.0,127.0,160.0,136.0
94292,254.0,134.0,146.0,134.0
94293,264.0,94.0,153.0,153.0
94294,253.0,115.0,149.0,131.0
94295,254.0,106.0,135.0,158.0
94296,237.0,99.0,138.0,124.0
94297,264.0,110.0,151.0,139.0
94298,261.0,230.0,152.0,150.0
94299,267.0,105.0,152.0,157.0
94300,232.0,207.0,130.0,126.0
94301,245.0,57.0,143.0,136.0
94302,251.0,91.0,138.0,142.0
94303,215.0,118.0,125.0,109.0
94304,254.0,114.0,138.0,136.0
94305,236.0,107.0,130.0,123.0
94306,246.0,164.0,134.0,161.0
94307,253.0,107.0,138.0,141.0
94308,240.0,102.0,126.0,134.0
94309,246.0,170.0,148.0,140.0
94310,257.0,134.0,141.0,156.0
94311,254.0,145.0,144.0,142.0
94312,244.0,125.0,140.0,137.0
94313,236.0,130.0,124.0,136.0
94314,244.0,107.0,146.0,128.0
94315,244.0,99.0,126.0,138.0
94316,264.0,123.0,155.0,163.0
94317,256.0,116.0,152.0,139.0
94318,258.0,130.0,137.0,126.0
94319,266.0,262.0,153.0,155.0
94320,242.0,130.0,140.0,132.0
94321,274.0,109.0,147.0,162.0
94322,233.0,110.0,133.0,140.0
94323,255.0,239.0,143.0,134.0
94324,240.0,98.0,147.0,151.0
94325,258.0,63.0,154.0,144.0
94326,259.0,125.0,143.0,136.0
94327,260.0,87.0,139.0,151.0
94328,252.0,149.0,133.0,132.0
94329,241.0,130.0,126.0,122.0
94330,242.0,92.0,140.0,139.0
94331,262.0,114.0,147.0,154.0
94332,286.0,99.0,161.0,156.0
94333,266.0,194.0,150.0,162.0
94334,261.0,123.0,152.0,128.0
94335,253.0,134.0,144.0,140.0
94336,238.0,57.0,139.0,132.0
94337,256.0,134.0,157.0,148.0
94338,276.0,148.0,151.0,146.0
94339,249.0,159.0,136.0,144.0
94340,233.0,92.0,130.0,129.0
94341,244.0,111.0,140.0,140.0
94342,248.0,68.0,129.0,138.0
94343,253.0,92.0,142.0,147.0
94344,265.0,140.0,162.0,151.0
94345,246.0,119.0,137.0,136.0
94346,247.0,96.0,146.0,141.0
94347,265.0,139.0,146.0,133.0
94348,256.0,137.0,131.0,139.0
94349,244.0,210.0,144.0,114.0
94350,242.0,133.0,126.0,130.0
94351,266.0,118.0,146.0,150.0
94352,247.0,58.0,150.0,134.0
94353,257.0,85.0,143.0,135.0
94354,245.0,86.0,121.0,134.0
94355,253.0,107.0,141.0,149.0
94356,228.0,219.0,142.0,132.0
94357,260.0,115.0,143.0,142.0
94358,255.0,120.0,143.0,144.0
94359,243.0,202.0,139.0,150.0
94360,250.0,134.0,134.0,148.0
94361,250.0,118.0,133.0,146.0
94362,251.0,109.0,145.0,149.0
94363,249.0,122.0,131.0,126.0
94364,220.0,93.0,117.0,122.0
94365,236.0,95.0,127.0,135.0
94366,257.0,119.0,151.0,146.0
94367,246.0,97.0,129.0,141.0
94368,245.0,87.0,144.0,127.0
94369,253.0,109.0,130.0,133.0
94370,245.0,108.0,132.0,151.0
94371,264.0,98.0,155.0,162.0
94372,251.0,147.0,159.0,141.0
94373,239.0,55.0,137.0,127.0
94374,254.0,217.0,148.0,134.0
94375,249.0,50.0,153.0,139.0
94376,249.0,101.0,149.0,153.0
94377,228.0,102.0,136.0,116.0
94378,272.0,155.0,158.0,157.0
94379,234.0,100.0,130.0,133.0
94380,237.0,133.0,139.0,149.0
94381,256.0,122.0,153.0,143.0
94382,263.0,142.0,147.0,150.0
94383,256.0,135.0,152.0,144.0
94384,245.0,123.0,135.0,141.0
94385,236.0,108.0,135.0,136.0
94386,254.0,100.0,134.0,143.0
94387,232.0,230.0,141.0,125.0
94388,263.0,100.0,128.0,153.0
94389,258.0,93.0,133.0,161.0
94390,276.0,122.0,163.0,154.0
94391,256.0,139.0,141.0,143.0
94392,232.0,97.0,125.0,140.0
94393,251.0,73.0,143.0,146.0
94394,260.0,126.0,137.0,146.0
94395,245.0,74.0,137.0,137.0
94396,239.0,114.0,134.0,129.0
94397,263.0,86.0,138.0,148.0
94398,273.0,255.0,167.0,148.0
94399,235.0,102.0,130.0,129.0
94400,222.0,86.0,117.0,122.0
94401,277.0,59.0,154.0,158.0
94402,238.0,114.0,135.0,129.0
94403,230.0,220.0,129.0,125.0
94404,262.0,95.0,144.0,151.0
94405,259.0,120.0,141.0,140.0
94406,280.0,96.0,166.0,140.0
94407,278.0,115.0,164.0,168.0
94408,250.0,120.0,124.0,143.0
94409,258.0,106.0,154.0,134.0
94410,252.0,113.0,137.0,153.0
94411,232.0,123.0,127.0,125.0
94412,257.0,108.0,156.0,145.0
94413,233.0,106.0,128.0,123.0
94414,267.0,227.0,157.0,152.0
94415,261.0,122.0,155.0,152.0
94416,235.0,148.0,126.0,121.0
94417,220.0,140.0,113.0,127.0
94418,249.0,96.0,137.0,156.0
94419,283.0,155.0,157.0,152.0
94420,257.0,104.0,149.0,144.0
94421,262.0,140.0,143.0,160.0
94422,261.0,128.0,140.0,144.0
94423,249.0,128.0,142.0,135.0
94424,250.0,154.0,129.0,135.0
94425,253.0,214.0,159.0,153.0
94426,252.0,91.0,142.0,140.0
94427,237.0,60.0,134.0,132.0
94428,261.0,110.0,157.0,153.0
94429,252.0,89.0,143.0,129.0
94430,246.0,108.0,138.0,147.0
94431,244.0,142.0,133.0,128.0
94432,263.0,235.0,138.0,148.0
94433,227.0,114.0,120.0,118.0
94434,246.0,80.0,136.0,146.0
94435,262.0,104.0,143.0,151.0
94436,236.0,96.0,129.0,140.0
94437,257.0,155.0,125.0,134.0
94438,237.0,91.0,128.0,137.0
94439,258.0,210.0,129.0,144.0
94440,233.0,193.0,139.0,147.0
94441,246.0,148.0,156.0,136.0
94442,252.0,65.0,142.0,136.0
94443,233.0,151.0,150.0,130.0
94444,253.0,229.0,131.0,147.0
94445,250.0,90.0,154.0,132.0
94446,211.0,88.0,127.0,112.0
94447,227.0,83.0,141.0,128.0
94448,256.0,109.0,148.0,136.0
94449,268.0,91.0,154.0,158.0
94450,244.0,95.0,142.0,133.0
94451,268.0,103.0,168.0,152.0
94452,276.0,144.0,159.0,153.0
94453,253.0,157.0,141.0,142.0
94454,255.0,65.0,134.0,132.0
94455,226.0,109.0,136.0,114.0
94456,280.0,128.0,162.0,158.0
94457,259.0,76.0,146.0,139.0
94458,252.0,134.0,135.0,138.0
94459,252.0,229.0,130.0,149.0
94460,257.0,168.0,132.0,143.0
94461,242.0,70.0,126.0,139.0
94462,269.0,91.0,139.0,156.0
94463,263.0,139.0,146.0,161.0
94464,244.0,85.0,152.0,147.0
94465,246.0,104.0,140.0,143.0
94466,243.0,212.0,131.0,147.0
94467,253.0,92.0,144.0,148.0
94468,284.0,103.0,150.0,142.0
94469,213.0,136.0,133.0,119.0
94470,237.0,103.0,133.0,125.0
94471,242.0,45.0,132.0,146.0
94472,248.0,94.0,147.0,139.0
94473,255.0,75.0,139.0,145.0
94474,243.0,123.0,137.0,137.0
94475,248.0,79.0,144.0,131.0
94476,248.0,137.0,141.0,152.0
94477,257.0,140.0,138.0,135.0
94478,247.0,123.0,148.0,127.0
94479,242.0,134.0,137.0,138.0
94480,249.0,86.0,145.0,136.0
94481,236.0,107.0,142.0,147.0
94482,250.0,246.0,139.0,132.0
94483,238.0,117.0,143.0,138.0
94484,278.0,138.0,161.0,164.0
94485,260.0,137.0,154.0,148.0
94486,249.0,105.0,133.0,144.0
94487,246.0,114.0,140.0,138.0
94488,250.0,85.0,156.0,145.0
94489,228.0,133.0,132.0,132.0
94490,261.0,95.0,153.0,165.0
94491,266.0,238.0,153.0,149.0
94492,243.0,76.0,139.0,135.0
94493,235.0,72.0,136.0,136.0
94494,249.0,135.0,135.0,131.0
94495,245.0,92.0,140.0,133.0
94496,235.0,158.0,130.0,152.0
94497,254.0,75.0,144.0,157.0
94498,253.0,85.0,131.0,137.0
94499,270.0,111.0,142.0,162.0
94500,238.0,64.0,130.0,130.0
94501,244.0,226.0,135.0,133.0
94502,250.0,215.0,135.0,137.0
94503,255.0,98.0,145.0,149.0
94504,243.0,130.0,140.0,130.0
94505,270.0,122.0,160.0,143.0
94506,244.0,111.0,138.0,141.0
94507,236.0,132.0,133.0,139.0
94508,257.0,98.0,144.0,146.0
94509,243.0,226.0,136.0,154.0
94510,239.0,94.0,129.0,131.0
94511,256.0,75.0,143.0,129.0
94512,238.0,69.0,138.0,132.0
94513,255.0,221.0,143.0,147.0
94514,254.0,116.0,149.0,133.0
94515,257.0,75.0,127.0,147.0
94516,224.0,156.0,122.0,120.0
94517,243.0,141.0,157.0,124.0
94518,261.0,149.0,141.0,143.0
94519,249.0,79.0,131.0,134.0
94520,262.0,81.0,147.0,152.0
94521,246.0,118.0,142.0,122.0
94522,256.0,116.0,133.0,130.0
94523,257.0,105.0,156.0,124.0
94524,251.0,154.0,143.0,148.0
94525,238.0,94.0,122.0,142.0
94526,268.0,151.0,157.0,146.0
94527,236.0,71.0,133.0,132.0
94528,253.0,60.0,136.0,129.0
94529,247.0,96.0,147.0,123.0
94530,256.0,93.0,135.0,149.0
94531,240.0,209.0,127.0,123.0
94532,264.0,117.0,143.0,130.0
94533,259.0,90.0,139.0,147.0
94534,243.0,82.0,145.0,138.0
94535,248.0,96.0,137.0,128.0
94536,244.0,151.0,141.0,132.0
94537,252.0,78.0,124.0,145.0
94538,236.0,86.0,133.0,116.0
94539,229.0,62.0,118.0,128.0
94540,229.0,100.0,122.0,124.0
94541,234.0,104.0,138.0,130.0
94542,263.0,101.0,151.0,143.0
94543,243.0,106.0,128.0,136.0
94544,238.0,107.0,142.0,131.0
94545,272.0,110.0,161.0,159.0
94546,256.0,69.0,148.0,139.0
94547,243.0,161.0,131.0,134.0
94548,255.0,201.0,156.0,153.0
94549,246.0,244.0,135.0,129.0
94550,250.0,110.0,148.0,134.0
94551,250.0,127.0,136.0,146.0
94552,284.0,155.0,160.0,166.0
94553,263.0,116.0,146.0,154.0
94554,248.0,208.0,137.0,135.0
94555,250.0,174.0,145.0,140.0
94556,246.0,83.0,141.0,129.0
94557,263.0,221.0,137.0,133.0
94558,246.0,122.0,134.0,141.0
94559,251.0,147.0,146.0,137.0
94560,207.0,85.0,112.0,115.0
94561,282.0,185.0,164.0,163.0
94562,238.0,95.0,139.0,118.0
94563,248.0,143.0,143.0,131.0
94564,255.0,174.0,140.0,147.0
94565,243.0,110.0,132.0,137.0
94566,225.0,139.0,127.0,137.0
94567,238.0,140.0,116.0,140.0
94568,235.0,162.0,130.0,129.0
94569,250.0,121.0,134.0,135.0
94570,256.0,106.0,151.0,147.0
94571,262.0,119.0,154.0,148.0
94572,234.0,64.0,128.0,138.0
94573,255.0,146.0,129.0,153.0
94574,260.0,61.0,147.0,134.0
94575,261.0,100.0,142.0,147.0
94576,239.0,130.0,140.0,130.0
94577,248.0,129.0,141.0,153.0
94578,250.0,108.0,141.0,158.0
94579,264.0,98.0,141.0,149.0
94580,256.0,118.0,146.0,148.0
94581,249.0,129.0,140.0,140.0
94582,282.0,79.0,147.0,154.0
94583,267.0,141.0,134.0,139.0
94584,216.0,117.0,111.0,115.0
94585,255.0,138.0,142.0,145.0
94586,251.0,96.0,141.0,149.0
94587,266.0,104.0,155.0,148.0
94588,227.0,84.0,127.0,123.0
94589,256.0,97.0,127.0,151.0
94590,243.0,185.0,128.0,149.0
94591,235.0,127.0,123.0,149.0
94592,257.0,109.0,140.0,139.0
94593,236.0,118.0,146.0,124.0
94594,218.0,88.0,131.0,120.0
94595,253.0,160.0,126.0,141.0
94596,253.0,130.0,137.0,132.0
94597,254.0,157.0,138.0,132.0
94598,258.0,129.0,142.0,155.0
94599,241.0,108.0,133.0,146.0
94600,259.0,132.0,142.0,146.0
94601,247.0,58.0,142.0,145.0
94602,258.0,123.0,134.0,144.0
94603,242.0,120.0,136.0,137.0
94604,251.0,92.0,138.0,159.0
94605,244.0,112.0,138.0,141.0
94606,289.0,95.0,164.0,165.0
94607,254.0,103.0,138.0,132.0
94608,244.0,113.0,138.0,128.0
94609,268.0,112.0,149.0,146.0
94610,266.0,128.0,155.0,143.0
94611,252.0,92.0,131.0,137.0
94612,234.0,94.0,121.0,141.0
94613,239.0,157.0,126.0,136.0
94614,245.0,85.0,142.0,132.0
94615,249.0,87.0,152.0,132.0
94616,264.0,87.0,164.0,154.0
94617,237.0,65.0,155.0,129.0
94618,234.0,164.0,136.0,134.0
94619,265.0,102.0,151.0,148.0
94620,225.0,95.0,128.0,131.0
94621,257.0,135.0,153.0,134.0
94622,247.0,52.0,155.0,144.0
94623,251.0,173.0,128.0,137.0
94624,260.0,119.0,142.0,144.0
94625,250.0,99.0,133.0,151.0
94626,244.0,120.0,124.0,147.0
94627,237.0,110.0,129.0,137.0
94628,252.0,183.0,142.0,143.0
94629,258.0,74.0,151.0,150.0
94630,278.0,168.0,161.0,157.0
94631,270.0,113.0,137.0,154.0
94632,247.0,231.0,147.0,130.0
94633,248.0,110.0,147.0,136.0
94634,238.0,100.0,143.0,138.0
94635,280.0,279.0,164.0,151.0
94636,236.0,234.0,136.0,136.0
94637,253.0,113.0,136.0,145.0
94638,252.0,223.0,156.0,138.0
94639,266.0,119.0,151.0,152.0
