,0,1,2,3
94640,226.0,142.0,121.0,119.0
94641,238.0,88.0,134.0,131.0
94642,247.0,152.0,138.0,134.0
94643,253.0,168.0,137.0,153.0
94644,249.0,118.0,149.0,126.0
94645,230.0,203.0,139.0,132.0
94646,242.0,83.0,148.0,140.0
94647,250.0,80.0,134.0,143.0
94648,275.0,165.0,139.0,147.0
94649,238.0,119.0,136.0,127.0
94650,248.0,115.0,128.0,142.0
94651,247.0,137.0,128.0,139.0
94652,262.0,188.0,143.0,147.0
94653,240.0,116.0,138.0,133.0
94654,254.0,145.0,140.0,137.0
94655,260.0,114.0,157.0,142.0
94656,264.0,174.0,151.0,149.0
94657,262.0,107.0,154.0,136.0
94658,239.0,114.0,129.0,146.0
94659,228.0,116.0,128.0,123.0
94660,231.0,96.0,127.0,119.0
94661,230.0,109.0,128.0,122.0
94662,242.0,111.0,149.0,150.0
94663,245.0,97.0,151.0,149.0
94664,244.0,145.0,137.0,136.0
94665,239.0,104.0,128.0,116.0
94666,242.0,96.0,134.0,133.0
94667,249.0,150.0,138.0,142.0
94668,215.0,185.0,119.0,126.0
94669,247.0,94.0,133.0,145.0
94670,241.0,77.0,129.0,144.0
94671,252.0,70.0,143.0,144.0
94672,260.0,110.0,150.0,148.0
94673,273.0,97.0,149.0,161.0
94674,248.0,110.0,134.0,136.0
94675,234.0,113.0,120.0,126.0
94676,245.0,105.0,147.0,138.0
94677,244.0,76.0,131.0,130.0
94678,246.0,109.0,141.0,138.0
94679,258.0,158.0,159.0,144.0
94680,245.0,95.0,146.0,139.0
94681,252.0,115.0,161.0,130.0
94682,266.0,120.0,140.0,145.0
94683,258.0,118.0,146.0,139.0
94684,269.0,217.0,171.0,149.0
94685,245.0,106.0,150.0,135.0
94686,262.0,260.0,148.0,148.0
94687,264.0,113.0,147.0,149.0
94688,242.0,112.0,127.0,127.0
94689,249.0,110.0,140.0,137.0
94690,269.0,34.0,150.0,151.0
94691,225.0,95.0,129.0,131.0
94692,236.0,117.0,134.0,134.0
94693,265.0,227.0,142.0,149.0
94694,238.0,135.0,122.0,126.0
94695,244.0,74.0,132.0,127.0
94696,230.0,65.0,123.0,121.0
94697,224.0,119.0,129.0,134.0
94698,243.0,211.0,146.0,127.0
94699,246.0,210.0,148.0,141.0
94700,254.0,199.0,136.0,156.0
94701,263.0,77.0,137.0,143.0
94702,258.0,94.0,133.0,133.0
94703,270.0,243.0,165.0,158.0
94704,258.0,113.0,143.0,154.0
94705,265.0,155.0,164.0,147.0
94706,248.0,73.0,139.0,152.0
94707,265.0,133.0,149.0,138.0
94708,251.0,145.0,149.0,154.0
94709,254.0,107.0,119.0,159.0
94710,224.0,87.0,118.0,132.0
94711,239.0,80.0,110.0,134.0
94712,250.0,119.0,133.0,141.0
94713,255.0,136.0,136.0,143.0
94714,239.0,129.0,126.0,145.0
94715,253.0,101.0,170.0,138.0
94716,246.0,203.0,126.0,149.0
94717,271.0,116.0,148.0,153.0
94718,254.0,102.0,150.0,148.0
94719,254.0,116.0,145.0,139.0
94720,239.0,111.0,133.0,132.0
94721,256.0,131.0,142.0,150.0
94722,240.0,119.0,135.0,148.0
94723,252.0,100.0,135.0,150.0
94724,282.0,127.0,151.0,174.0
94725,217.0,187.0,117.0,122.0
94726,236.0,117.0,133.0,123.0
94727,256.0,106.0,143.0,147.0
94728,254.0,143.0,144.0,144.0
94729,247.0,121.0,144.0,132.0
94730,258.0,127.0,148.0,138.0
94731,246.0,92.0,135.0,145.0
94732,263.0,112.0,155.0,150.0
94733,267.0,230.0,143.0,165.0
94734,261.0,135.0,154.0,135.0
94735,230.0,75.0,123.0,135.0
94736,263.0,193.0,156.0,137.0
94737,261.0,112.0,146.0,135.0
94738,263.0,96.0,142.0,141.0
94739,260.0,141.0,148.0,131.0
94740,253.0,138.0,133.0,135.0
94741,240.0,110.0,132.0,136.0
94742,268.0,225.0,134.0,164.0
94743,254.0,94.0,129.0,151.0
94744,253.0,116.0,136.0,150.0
94745,263.0,103.0,140.0,145.0
94746,252.0,112.0,138.0,143.0
94747,270.0,214.0,165.0,149.0
94748,234.0,84.0,141.0,121.0
94749,233.0,143.0,129.0,131.0
94750,252.0,140.0,153.0,146.0
94751,210.0,80.0,122.0,100.0
94752,246.0,107.0,130.0,129.0
94753,245.0,94.0,124.0,147.0
94754,237.0,84.0,138.0,129.0
94755,263.0,85.0,151.0,148.0
94756,247.0,102.0,139.0,136.0
94757,255.0,102.0,120.0,146.0
94758,244.0,104.0,116.0,134.0
94759,240.0,100.0,133.0,136.0
94760,245.0,133.0,141.0,135.0
94761,268.0,94.0,148.0,155.0
94762,254.0,90.0,140.0,149.0
94763,270.0,239.0,142.0,129.0
94764,218.0,66.0,120.0,121.0
94765,254.0,87.0,154.0,134.0
94766,222.0,121.0,124.0,129.0
94767,231.0,75.0,148.0,144.0
94768,251.0,87.0,127.0,137.0
94769,237.0,202.0,125.0,141.0
94770,260.0,136.0,149.0,130.0
94771,234.0,105.0,128.0,135.0
94772,274.0,132.0,153.0,147.0
94773,249.0,132.0,144.0,143.0
94774,239.0,202.0,136.0,138.0
94775,266.0,94.0,160.0,148.0
94776,233.0,89.0,119.0,136.0
94777,265.0,103.0,164.0,156.0
94778,232.0,144.0,126.0,125.0
94779,241.0,203.0,137.0,135.0
94780,267.0,150.0,158.0,145.0
94781,236.0,83.0,115.0,141.0
94782,276.0,117.0,147.0,146.0
94783,240.0,92.0,142.0,135.0
94784,231.0,134.0,135.0,127.0
94785,231.0,130.0,138.0,114.0
94786,265.0,138.0,149.0,139.0
94787,243.0,64.0,146.0,147.0
94788,247.0,70.0,139.0,136.0
94789,223.0,109.0,130.0,120.0
94790,243.0,111.0,132.0,148.0
94791,273.0,85.0,150.0,156.0
94792,254.0,89.0,138.0,139.0
94793,250.0,92.0,132.0,148.0
94794,251.0,98.0,140.0,153.0
94795,259.0,226.0,142.0,142.0
94796,274.0,78.0,149.0,162.0
94797,249.0,133.0,138.0,135.0
94798,259.0,118.0,130.0,156.0
94799,269.0,133.0,145.0,158.0
94800,242.0,195.0,141.0,136.0
94801,237.0,110.0,144.0,129.0
94802,255.0,254.0,159.0,145.0
94803,246.0,127.0,143.0,136.0
94804,251.0,99.0,138.0,151.0
94805,261.0,136.0,144.0,142.0
94806,273.0,122.0,156.0,138.0
94807,243.0,95.0,148.0,137.0
94808,252.0,153.0,145.0,136.0
94809,257.0,111.0,141.0,136.0
94810,275.0,136.0,169.0,151.0
94811,274.0,153.0,157.0,161.0
94812,227.0,96.0,136.0,139.0
94813,249.0,241.0,142.0,139.0
94814,237.0,104.0,127.0,132.0
94815,268.0,140.0,149.0,158.0
94816,254.0,99.0,145.0,154.0
94817,247.0,87.0,137.0,150.0
94818,234.0,95.0,151.0,117.0
94819,265.0,166.0,153.0,144.0
94820,243.0,220.0,143.0,131.0
94821,235.0,105.0,125.0,129.0
94822,248.0,216.0,149.0,142.0
94823,257.0,187.0,138.0,155.0
94824,243.0,84.0,139.0,143.0
94825,244.0,168.0,137.0,138.0
94826,252.0,89.0,154.0,138.0
94827,252.0,207.0,146.0,148.0
94828,251.0,95.0,140.0,149.0
94829,246.0,99.0,133.0,140.0
94830,243.0,98.0,133.0,135.0
94831,253.0,89.0,161.0,136.0
94832,245.0,83.0,134.0,140.0
94833,244.0,228.0,149.0,147.0
94834,258.0,85.0,154.0,154.0
94835,230.0,105.0,146.0,135.0
94836,226.0,118.0,136.0,117.0
94837,256.0,82.0,125.0,137.0
94838,268.0,134.0,141.0,149.0
94839,243.0,93.0,140.0,129.0
94840,251.0,152.0,139.0,128.0
94841,240.0,87.0,121.0,138.0
94842,263.0,141.0,138.0,155.0
94843,256.0,120.0,154.0,143.0
94844,233.0,117.0,129.0,115.0
94845,262.0,229.0,141.0,143.0
94846,255.0,112.0,139.0,132.0
94847,232.0,93.0,141.0,124.0
94848,260.0,152.0,145.0,157.0
94849,246.0,104.0,140.0,130.0
94850,268.0,125.0,149.0,151.0
94851,246.0,139.0,142.0,134.0
94852,251.0,216.0,155.0,146.0
94853,237.0,99.0,128.0,126.0
94854,256.0,142.0,146.0,138.0
94855,267.0,85.0,141.0,157.0
94856,262.0,144.0,147.0,148.0
94857,259.0,97.0,135.0,144.0
94858,263.0,112.0,142.0,140.0
94859,256.0,132.0,145.0,132.0
94860,260.0,184.0,146.0,154.0
94861,263.0,255.0,148.0,152.0
94862,266.0,242.0,153.0,153.0
94863,233.0,149.0,122.0,136.0
94864,263.0,105.0,138.0,141.0
94865,276.0,106.0,156.0,159.0
94866,248.0,213.0,154.0,143.0
94867,259.0,146.0,157.0,144.0
94868,243.0,105.0,138.0,140.0
94869,264.0,99.0,144.0,152.0
94870,274.0,127.0,169.0,160.0
94871,268.0,126.0,147.0,159.0
94872,246.0,82.0,147.0,125.0
94873,246.0,73.0,132.0,140.0
94874,245.0,130.0,140.0,135.0
94875,260.0,58.0,142.0,125.0
94876,245.0,121.0,128.0,142.0
94877,259.0,180.0,147.0,142.0
94878,243.0,88.0,138.0,133.0
94879,223.0,95.0,117.0,132.0
94880,239.0,122.0,120.0,126.0
94881,269.0,119.0,159.0,153.0
94882,249.0,154.0,151.0,150.0
94883,253.0,123.0,150.0,153.0
94884,248.0,114.0,150.0,122.0
94885,287.0,89.0,163.0,171.0
94886,266.0,130.0,157.0,139.0
94887,247.0,66.0,135.0,147.0
94888,239.0,91.0,142.0,136.0
94889,222.0,103.0,127.0,117.0
94890,229.0,194.0,122.0,131.0
94891,249.0,214.0,144.0,139.0
94892,265.0,138.0,155.0,149.0
94893,269.0,110.0,143.0,156.0
94894,252.0,135.0,141.0,153.0
94895,271.0,121.0,157.0,147.0
94896,235.0,98.0,123.0,134.0
94897,252.0,138.0,143.0,138.0
94898,247.0,216.0,135.0,134.0
94899,194.0,102.0,118.0,108.0
94900,259.0,100.0,128.0,133.0
94901,253.0,81.0,135.0,144.0
94902,252.0,105.0,129.0,137.0
94903,248.0,101.0,139.0,132.0
94904,241.0,105.0,133.0,142.0
94905,219.0,188.0,109.0,120.0
94906,262.0,212.0,145.0,154.0
94907,241.0,120.0,134.0,128.0
94908,219.0,80.0,124.0,140.0
94909,261.0,70.0,146.0,135.0
94910,253.0,71.0,155.0,139.0
94911,268.0,169.0,147.0,147.0
94912,248.0,115.0,132.0,136.0
94913,247.0,124.0,141.0,128.0
94914,260.0,81.0,146.0,151.0
94915,267.0,130.0,148.0,163.0
94916,250.0,131.0,143.0,151.0
94917,252.0,112.0,127.0,144.0
94918,247.0,133.0,141.0,145.0
94919,259.0,70.0,143.0,145.0
94920,261.0,121.0,154.0,149.0
94921,254.0,135.0,146.0,135.0
94922,255.0,114.0,130.0,143.0
94923,245.0,100.0,145.0,142.0
94924,250.0,161.0,138.0,130.0
94925,242.0,169.0,132.0,133.0
94926,254.0,72.0,132.0,140.0
94927,247.0,123.0,142.0,147.0
94928,237.0,99.0,124.0,129.0
94929,207.0,72.0,121.0,119.0
94930,255.0,186.0,132.0,148.0
94931,242.0,127.0,122.0,150.0
94932,236.0,116.0,137.0,125.0
94933,266.0,143.0,138.0,150.0
94934,248.0,96.0,144.0,140.0
94935,229.0,53.0,139.0,140.0
94936,254.0,117.0,146.0,144.0
94937,290.0,156.0,164.0,178.0
94938,273.0,82.0,151.0,157.0
94939,239.0,135.0,146.0,129.0
94940,246.0,87.0,139.0,138.0
94941,239.0,99.0,134.0,133.0
94942,256.0,107.0,138.0,149.0
94943,252.0,70.0,149.0,143.0
94944,261.0,125.0,147.0,141.0
94945,253.0,123.0,149.0,146.0
94946,241.0,158.0,139.0,134.0
94947,253.0,212.0,136.0,136.0
94948,242.0,101.0,133.0,129.0
94949,244.0,157.0,133.0,146.0
94950,255.0,149.0,147.0,135.0
94951,225.0,87.0,127.0,132.0
94952,257.0,87.0,147.0,135.0
94953,247.0,142.0,134.0,142.0
94954,237.0,78.0,108.0,142.0
94955,237.0,133.0,144.0,132.0
94956,254.0,158.0,142.0,147.0
94957,251.0,205.0,136.0,129.0
94958,250.0,91.0,141.0,139.0
94959,251.0,99.0,129.0,137.0
94960,252.0,132.0,141.0,149.0
94961,238.0,102.0,136.0,141.0
94962,242.0,103.0,137.0,138.0
94963,248.0,174.0,136.0,141.0
94964,225.0,111.0,111.0,135.0
94965,265.0,113.0,160.0,150.0
94966,281.0,131.0,158.0,163.0
94967,265.0,58.0,180.0,163.0
94968,250.0,89.0,144.0,157.0
94969,243.0,93.0,124.0,133.0
94970,246.0,78.0,130.0,154.0
94971,270.0,251.0,146.0,136.0
94972,231.0,111.0,124.0,130.0
94973,265.0,154.0,157.0,152.0
94974,267.0,121.0,145.0,156.0
94975,262.0,225.0,138.0,158.0
94976,243.0,104.0,134.0,125.0
94977,256.0,134.0,137.0,144.0
94978,248.0,95.0,137.0,134.0
94979,232.0,181.0,143.0,127.0
94980,235.0,76.0,137.0,123.0
94981,245.0,223.0,142.0,118.0
94982,227.0,102.0,128.0,138.0
94983,256.0,89.0,159.0,150.0
94984,261.0,95.0,147.0,141.0
94985,240.0,98.0,137.0,126.0
94986,243.0,72.0,147.0,137.0
94987,257.0,113.0,142.0,143.0
94988,243.0,93.0,126.0,134.0
94989,238.0,90.0,132.0,134.0
94990,260.0,222.0,143.0,145.0
94991,276.0,123.0,160.0,157.0
94992,258.0,122.0,129.0,129.0
94993,263.0,153.0,167.0,162.0
94994,264.0,108.0,155.0,147.0
94995,230.0,71.0,135.0,117.0
94996,252.0,83.0,134.0,156.0
94997,240.0,208.0,141.0,123.0
94998,248.0,133.0,136.0,147.0
94999,240.0,115.0,139.0,150.0
95000,237.0,97.0,130.0,119.0
95001,255.0,94.0,141.0,144.0
95002,250.0,106.0,155.0,152.0
95003,259.0,84.0,146.0,148.0
95004,256.0,110.0,150.0,145.0
95005,250.0,247.0,142.0,141.0
95006,244.0,199.0,135.0,135.0
95007,247.0,85.0,143.0,122.0
95008,228.0,85.0,113.0,131.0
95009,244.0,107.0,125.0,137.0
95010,240.0,134.0,132.0,144.0
95011,237.0,95.0,138.0,141.0
95012,247.0,213.0,153.0,138.0
95013,272.0,140.0,152.0,155.0
95014,262.0,83.0,154.0,150.0
95015,249.0,102.0,147.0,154.0
95016,238.0,89.0,133.0,124.0
95017,246.0,245.0,151.0,146.0
95018,262.0,138.0,144.0,135.0
95019,231.0,97.0,135.0,131.0
95020,248.0,81.0,135.0,148.0
95021,276.0,97.0,156.0,164.0
95022,268.0,98.0,150.0,159.0
95023,250.0,102.0,138.0,143.0
95024,228.0,80.0,140.0,132.0
95025,262.0,147.0,148.0,154.0
95026,266.0,103.0,140.0,153.0
95027,240.0,72.0,143.0,130.0
95028,243.0,93.0,137.0,129.0
95029,237.0,92.0,135.0,129.0
95030,264.0,100.0,142.0,151.0
95031,249.0,143.0,136.0,144.0
95032,264.0,133.0,156.0,141.0
95033,258.0,98.0,138.0,147.0
95034,241.0,128.0,139.0,151.0
95035,266.0,253.0,140.0,152.0
95036,254.0,96.0,134.0,148.0
95037,219.0,124.0,125.0,123.0
95038,238.0,87.0,132.0,135.0
95039,255.0,134.0,143.0,128.0
95040,251.0,79.0,139.0,134.0
95041,249.0,117.0,161.0,140.0
95042,275.0,110.0,159.0,143.0
95043,240.0,115.0,136.0,138.0
95044,258.0,148.0,135.0,158.0
95045,272.0,95.0,154.0,151.0
95046,240.0,102.0,151.0,124.0
95047,255.0,177.0,142.0,148.0
95048,237.0,114.0,131.0,133.0
95049,232.0,93.0,127.0,126.0
95050,273.0,129.0,132.0,137.0
95051,243.0,132.0,129.0,135.0
95052,259.0,98.0,144.0,148.0
95053,266.0,138.0,161.0,144.0
95054,240.0,212.0,129.0,141.0
95055,269.0,111.0,149.0,146.0
95056,250.0,72.0,134.0,141.0
95057,260.0,134.0,146.0,129.0
95058,241.0,209.0,126.0,136.0
95059,244.0,216.0,128.0,144.0
95060,248.0,96.0,144.0,121.0
95061,270.0,93.0,141.0,148.0
95062,236.0,106.0,135.0,128.0
95063,236.0,75.0,133.0,131.0
95064,271.0,223.0,163.0,164.0
95065,226.0,100.0,115.0,121.0
95066,268.0,142.0,147.0,146.0
95067,234.0,134.0,137.0,120.0
95068,270.0,123.0,140.0,155.0
95069,261.0,88.0,139.0,159.0
95070,242.0,172.0,129.0,138.0
95071,226.0,98.0,126.0,136.0
95072,260.0,130.0,137.0,150.0
95073,256.0,82.0,151.0,136.0
95074,270.0,115.0,140.0,134.0
95075,260.0,137.0,145.0,149.0
95076,241.0,89.0,132.0,150.0
95077,239.0,119.0,125.0,140.0
95078,257.0,135.0,137.0,134.0
95079,254.0,94.0,138.0,150.0
95080,237.0,123.0,137.0,132.0
95081,244.0,41.0,138.0,136.0
95082,248.0,85.0,138.0,142.0
95083,259.0,115.0,140.0,143.0
95084,245.0,117.0,134.0,149.0
95085,250.0,89.0,146.0,143.0
95086,233.0,112.0,146.0,143.0
95087,230.0,111.0,119.0,128.0
95088,238.0,104.0,130.0,128.0
95089,259.0,87.0,150.0,138.0
95090,237.0,114.0,136.0,125.0
95091,250.0,111.0,143.0,120.0
95092,252.0,44.0,137.0,141.0
95093,240.0,83.0,128.0,127.0
95094,261.0,106.0,136.0,146.0
95095,285.0,130.0,156.0,168.0
95096,262.0,110.0,149.0,139.0
95097,251.0,106.0,151.0,144.0
95098,229.0,117.0,144.0,111.0
95099,222.0,103.0,122.0,133.0
95100,249.0,115.0,144.0,130.0
95101,242.0,185.0,150.0,142.0
95102,251.0,123.0,141.0,136.0
95103,235.0,72.0,136.0,129.0
95104,267.0,108.0,149.0,140.0
95105,244.0,98.0,138.0,132.0
95106,282.0,118.0,161.0,157.0
95107,234.0,144.0,129.0,119.0
95108,253.0,84.0,146.0,149.0
95109,274.0,139.0,159.0,153.0
95110,253.0,96.0,136.0,138.0
95111,253.0,89.0,148.0,145.0
95112,262.0,71.0,132.0,140.0
95113,260.0,124.0,145.0,143.0
95114,246.0,96.0,145.0,135.0
95115,279.0,125.0,146.0,140.0
95116,242.0,121.0,121.0,140.0
95117,246.0,114.0,139.0,137.0
95118,227.0,88.0,124.0,135.0
95119,245.0,118.0,148.0,125.0
95120,221.0,164.0,126.0,130.0
95121,242.0,105.0,130.0,136.0
95122,251.0,110.0,141.0,144.0
95123,226.0,193.0,134.0,131.0
95124,247.0,113.0,138.0,134.0
95125,271.0,75.0,151.0,155.0
95126,258.0,108.0,148.0,140.0
95127,252.0,75.0,148.0,136.0
95128,287.0,155.0,169.0,157.0
95129,256.0,72.0,146.0,138.0
95130,274.0,119.0,141.0,156.0
95131,263.0,134.0,131.0,136.0
95132,249.0,142.0,129.0,132.0
95133,268.0,121.0,154.0,160.0
95134,264.0,101.0,159.0,154.0
95135,269.0,128.0,149.0,154.0
95136,240.0,117.0,139.0,142.0
95137,264.0,86.0,146.0,129.0
95138,243.0,123.0,134.0,128.0
95139,247.0,73.0,127.0,139.0
95140,229.0,198.0,123.0,134.0
95141,270.0,125.0,147.0,162.0
95142,251.0,215.0,161.0,148.0
95143,258.0,130.0,129.0,143.0
95144,248.0,103.0,120.0,120.0
95145,264.0,150.0,148.0,155.0
95146,257.0,119.0,133.0,156.0
95147,259.0,121.0,147.0,151.0
95148,246.0,104.0,143.0,139.0
95149,243.0,103.0,143.0,135.0
95150,243.0,119.0,146.0,139.0
95151,257.0,119.0,145.0,151.0
95152,275.0,91.0,159.0,154.0
95153,271.0,63.0,153.0,149.0
95154,258.0,93.0,149.0,150.0
95155,263.0,140.0,152.0,137.0
95156,279.0,87.0,155.0,158.0
95157,286.0,183.0,156.0,158.0
95158,233.0,103.0,127.0,130.0
95159,235.0,180.0,135.0,147.0
95160,260.0,123.0,162.0,144.0
95161,273.0,125.0,145.0,165.0
95162,241.0,206.0,139.0,120.0
95163,237.0,200.0,123.0,127.0
95164,256.0,145.0,139.0,141.0
95165,268.0,154.0,151.0,150.0
95166,259.0,131.0,122.0,135.0
95167,246.0,82.0,120.0,132.0
95168,238.0,102.0,123.0,111.0
95169,240.0,114.0,145.0,127.0
95170,242.0,94.0,140.0,138.0
95171,255.0,113.0,130.0,142.0
95172,241.0,152.0,133.0,130.0
95173,262.0,134.0,147.0,132.0
95174,275.0,78.0,152.0,135.0
95175,270.0,110.0,157.0,132.0
95176,228.0,137.0,133.0,121.0
95177,250.0,94.0,130.0,138.0
95178,246.0,136.0,145.0,133.0
95179,233.0,123.0,139.0,125.0
95180,262.0,143.0,148.0,151.0
95181,232.0,99.0,131.0,123.0
95182,259.0,104.0,166.0,154.0
95183,238.0,113.0,134.0,109.0
95184,247.0,97.0,124.0,132.0
95185,266.0,101.0,154.0,156.0
95186,241.0,128.0,148.0,127.0
95187,245.0,93.0,146.0,143.0
95188,216.0,112.0,117.0,125.0
95189,264.0,250.0,172.0,153.0
95190,250.0,40.0,145.0,144.0
95191,252.0,83.0,143.0,133.0
95192,254.0,149.0,145.0,142.0
95193,247.0,69.0,138.0,137.0
95194,278.0,103.0,147.0,158.0
95195,253.0,72.0,149.0,135.0
95196,250.0,100.0,136.0,132.0
95197,236.0,207.0,153.0,132.0
95198,252.0,109.0,151.0,138.0
95199,242.0,142.0,149.0,138.0
95200,259.0,146.0,146.0,158.0
95201,245.0,131.0,149.0,136.0
95202,260.0,86.0,141.0,152.0
95203,250.0,115.0,140.0,163.0
95204,241.0,205.0,143.0,131.0
95205,254.0,250.0,146.0,162.0
95206,253.0,103.0,133.0,148.0
95207,242.0,199.0,129.0,152.0
95208,258.0,106.0,159.0,132.0
95209,253.0,134.0,126.0,148.0
95210,254.0,135.0,138.0,139.0
95211,255.0,123.0,142.0,135.0
95212,266.0,182.0,144.0,153.0
95213,240.0,134.0,131.0,131.0
95214,235.0,96.0,126.0,133.0
95215,239.0,98.0,130.0,139.0
95216,283.0,149.0,166.0,157.0
95217,247.0,65.0,134.0,146.0
95218,287.0,142.0,174.0,163.0
95219,255.0,102.0,155.0,138.0
95220,230.0,89.0,117.0,136.0
95221,266.0,132.0,146.0,157.0
95222,243.0,78.0,136.0,138.0
95223,265.0,129.0,155.0,154.0
95224,247.0,210.0,147.0,128.0
95225,255.0,132.0,155.0,143.0
95226,264.0,97.0,136.0,166.0
95227,268.0,110.0,149.0,139.0
95228,258.0,152.0,151.0,141.0
95229,253.0,94.0,144.0,135.0
95230,254.0,123.0,142.0,142.0
95231,240.0,131.0,124.0,141.0
95232,250.0,106.0,117.0,163.0
95233,263.0,127.0,157.0,148.0
95234,227.0,73.0,123.0,133.0
95235,242.0,95.0,117.0,141.0
95236,258.0,97.0,131.0,145.0
95237,252.0,63.0,149.0,140.0
95238,238.0,202.0,123.0,144.0
95239,222.0,106.0,118.0,120.0
95240,251.0,129.0,128.0,140.0
95241,241.0,86.0,148.0,146.0
95242,243.0,211.0,123.0,143.0
95243,229.0,197.0,124.0,133.0
95244,239.0,115.0,121.0,132.0
95245,239.0,68.0,142.0,139.0
95246,270.0,93.0,144.0,154.0
95247,239.0,179.0,141.0,134.0
95248,244.0,124.0,121.0,129.0
95249,260.0,212.0,143.0,138.0
95250,277.0,100.0,146.0,152.0
95251,256.0,134.0,120.0,144.0
95252,235.0,196.0,128.0,125.0
95253,223.0,117.0,122.0,124.0
95254,237.0,98.0,127.0,139.0
95255,253.0,116.0,157.0,140.0
95256,251.0,167.0,156.0,128.0
95257,246.0,90.0,137.0,130.0
95258,240.0,67.0,141.0,139.0
95259,249.0,111.0,147.0,151.0
95260,242.0,116.0,117.0,144.0
95261,268.0,69.0,169.0,155.0
95262,243.0,101.0,137.0,130.0
95263,250.0,87.0,121.0,144.0
95264,248.0,99.0,125.0,134.0
95265,276.0,131.0,155.0,148.0
95266,231.0,99.0,127.0,120.0
95267,249.0,112.0,139.0,143.0
95268,249.0,104.0,137.0,135.0
95269,258.0,127.0,153.0,155.0
95270,277.0,65.0,156.0,153.0
95271,257.0,101.0,137.0,131.0
95272,235.0,124.0,122.0,133.0
95273,247.0,79.0,137.0,126.0
95274,268.0,87.0,137.0,158.0
95275,261.0,90.0,142.0,145.0
95276,254.0,137.0,132.0,142.0
95277,251.0,135.0,142.0,135.0
95278,252.0,58.0,136.0,150.0
95279,249.0,108.0,130.0,125.0
95280,279.0,113.0,164.0,152.0
95281,263.0,96.0,156.0,136.0
95282,231.0,111.0,127.0,130.0
95283,246.0,127.0,144.0,160.0
95284,275.0,100.0,161.0,163.0
95285,228.0,154.0,119.0,120.0
95286,263.0,149.0,138.0,148.0
95287,243.0,144.0,161.0,132.0
95288,241.0,82.0,137.0,132.0
95289,247.0,83.0,145.0,136.0
95290,234.0,78.0,139.0,124.0
95291,257.0,88.0,148.0,147.0
95292,244.0,105.0,140.0,134.0
95293,233.0,132.0,136.0,138.0
95294,260.0,223.0,154.0,143.0
95295,254.0,223.0,139.0,128.0
95296,281.0,128.0,147.0,143.0
95297,250.0,125.0,145.0,154.0
95298,264.0,106.0,149.0,157.0
95299,259.0,120.0,148.0,152.0
95300,266.0,113.0,150.0,129.0
95301,250.0,97.0,155.0,147.0
95302,230.0,138.0,121.0,122.0
95303,222.0,188.0,129.0,122.0
95304,266.0,104.0,141.0,144.0
95305,240.0,87.0,138.0,150.0
95306,264.0,93.0,155.0,147.0
95307,233.0,92.0,125.0,138.0
95308,258.0,106.0,152.0,133.0
95309,237.0,81.0,136.0,129.0
95310,261.0,156.0,156.0,162.0
95311,246.0,123.0,142.0,139.0
95312,250.0,97.0,127.0,121.0
95313,251.0,154.0,139.0,141.0
95314,238.0,208.0,150.0,141.0
95315,243.0,181.0,139.0,137.0
95316,251.0,79.0,137.0,144.0
95317,245.0,156.0,133.0,158.0
95318,220.0,101.0,127.0,128.0
95319,249.0,135.0,143.0,137.0
95320,263.0,102.0,160.0,155.0
95321,231.0,145.0,108.0,125.0
95322,258.0,111.0,134.0,157.0
95323,240.0,140.0,150.0,132.0
95324,242.0,94.0,140.0,133.0
95325,225.0,121.0,128.0,129.0
95326,266.0,117.0,176.0,138.0
95327,264.0,133.0,152.0,132.0
95328,252.0,129.0,139.0,146.0
95329,261.0,74.0,132.0,159.0
95330,285.0,116.0,142.0,163.0
95331,254.0,105.0,150.0,154.0
95332,237.0,90.0,136.0,139.0
95333,264.0,155.0,146.0,152.0
95334,250.0,108.0,147.0,135.0
95335,232.0,120.0,138.0,146.0
95336,248.0,126.0,134.0,141.0
95337,234.0,106.0,134.0,131.0
95338,246.0,65.0,133.0,136.0
95339,249.0,153.0,142.0,136.0
95340,261.0,248.0,131.0,161.0
