,0,1,2,3
95341,241.0,115.0,118.0,129.0
95342,231.0,126.0,137.0,116.0
95343,264.0,173.0,130.0,144.0
95344,250.0,123.0,123.0,137.0
95345,259.0,84.0,139.0,146.0
95346,259.0,86.0,138.0,166.0
95347,274.0,134.0,161.0,159.0
95348,249.0,108.0,135.0,140.0
95349,273.0,125.0,161.0,155.0
95350,264.0,226.0,156.0,136.0
95351,242.0,118.0,131.0,127.0
95352,272.0,106.0,158.0,150.0
95353,225.0,98.0,130.0,118.0
95354,250.0,102.0,136.0,139.0
95355,238.0,100.0,132.0,141.0
95356,261.0,114.0,149.0,143.0
95357,249.0,155.0,140.0,143.0
95358,239.0,104.0,140.0,136.0
95359,252.0,113.0,146.0,144.0
95360,255.0,56.0,142.0,144.0
95361,251.0,101.0,135.0,131.0
95362,251.0,113.0,151.0,142.0
95363,246.0,93.0,139.0,139.0
95364,233.0,112.0,130.0,130.0
95365,227.0,173.0,128.0,131.0
95366,239.0,73.0,130.0,129.0
95367,271.0,126.0,147.0,158.0
95368,250.0,70.0,144.0,153.0
95369,253.0,88.0,149.0,147.0
95370,241.0,107.0,133.0,118.0
95371,261.0,121.0,150.0,141.0
95372,275.0,134.0,161.0,168.0
95373,249.0,121.0,138.0,142.0
95374,246.0,104.0,131.0,135.0
95375,236.0,113.0,126.0,139.0
95376,235.0,95.0,145.0,129.0
95377,269.0,226.0,155.0,148.0
95378,259.0,94.0,136.0,137.0
95379,278.0,68.0,160.0,140.0
95380,243.0,122.0,129.0,135.0
95381,263.0,109.0,143.0,169.0
95382,262.0,144.0,138.0,133.0
95383,265.0,99.0,147.0,151.0
95384,219.0,90.0,134.0,119.0
95385,268.0,133.0,148.0,136.0
95386,262.0,142.0,160.0,149.0
95387,256.0,149.0,141.0,134.0
95388,269.0,90.0,150.0,143.0
95389,212.0,94.0,116.0,128.0
95390,235.0,96.0,125.0,130.0
95391,238.0,79.0,125.0,130.0
95392,230.0,100.0,135.0,131.0
95393,251.0,122.0,144.0,130.0
95394,279.0,128.0,146.0,167.0
95395,258.0,154.0,126.0,133.0
95396,257.0,172.0,140.0,138.0
95397,235.0,87.0,129.0,133.0
95398,269.0,97.0,152.0,146.0
95399,266.0,114.0,153.0,142.0
95400,241.0,156.0,132.0,131.0
95401,235.0,151.0,137.0,135.0
95402,274.0,229.0,158.0,154.0
95403,237.0,121.0,145.0,132.0
95404,260.0,86.0,138.0,151.0
95405,253.0,83.0,138.0,133.0
95406,244.0,73.0,129.0,130.0
95407,258.0,130.0,134.0,141.0
95408,240.0,208.0,131.0,128.0
95409,233.0,106.0,134.0,129.0
95410,245.0,125.0,145.0,129.0
95411,224.0,117.0,139.0,131.0
95412,252.0,117.0,137.0,142.0
95413,252.0,86.0,138.0,136.0
95414,239.0,114.0,140.0,137.0
95415,251.0,83.0,141.0,147.0
95416,256.0,145.0,144.0,153.0
95417,249.0,158.0,144.0,137.0
95418,273.0,152.0,161.0,157.0
95419,233.0,106.0,134.0,135.0
95420,240.0,92.0,133.0,134.0
95421,254.0,219.0,123.0,133.0
95422,239.0,89.0,133.0,122.0
95423,245.0,88.0,129.0,129.0
95424,267.0,99.0,145.0,149.0
95425,254.0,214.0,137.0,148.0
95426,248.0,238.0,140.0,149.0
95427,217.0,76.0,119.0,117.0
95428,254.0,86.0,144.0,141.0
95429,237.0,101.0,130.0,141.0
95430,266.0,124.0,157.0,158.0
95431,274.0,173.0,165.0,162.0
95432,220.0,109.0,115.0,117.0
95433,235.0,115.0,127.0,136.0
95434,240.0,85.0,146.0,142.0
95435,270.0,121.0,161.0,152.0
95436,250.0,106.0,143.0,148.0
95437,252.0,91.0,139.0,137.0
95438,280.0,133.0,169.0,163.0
95439,233.0,125.0,134.0,135.0
95440,237.0,116.0,132.0,136.0
95441,233.0,208.0,137.0,116.0
95442,237.0,143.0,131.0,140.0
95443,278.0,132.0,161.0,162.0
95444,266.0,149.0,140.0,170.0
95445,261.0,99.0,135.0,137.0
95446,268.0,104.0,157.0,147.0
95447,245.0,133.0,156.0,148.0
95448,252.0,147.0,129.0,147.0
95449,246.0,128.0,145.0,144.0
95450,235.0,235.0,138.0,140.0
95451,251.0,98.0,142.0,129.0
95452,255.0,77.0,151.0,146.0
95453,267.0,101.0,145.0,152.0
95454,234.0,86.0,134.0,123.0
95455,238.0,98.0,125.0,139.0
95456,269.0,67.0,147.0,159.0
95457,249.0,112.0,153.0,141.0
95458,230.0,126.0,125.0,126.0
95459,246.0,126.0,136.0,134.0
95460,259.0,100.0,144.0,141.0
95461,225.0,85.0,117.0,113.0
95462,242.0,116.0,142.0,148.0
95463,247.0,82.0,135.0,140.0
95464,256.0,216.0,150.0,151.0
95465,216.0,93.0,122.0,113.0
95466,256.0,146.0,134.0,151.0
95467,245.0,111.0,148.0,138.0
95468,273.0,163.0,159.0,149.0
95469,256.0,114.0,132.0,143.0
95470,246.0,84.0,130.0,151.0
95471,242.0,85.0,140.0,129.0
95472,264.0,139.0,144.0,139.0
95473,249.0,81.0,136.0,135.0
95474,250.0,201.0,149.0,143.0
95475,237.0,83.0,141.0,125.0
95476,248.0,102.0,125.0,122.0
95477,239.0,106.0,135.0,136.0
95478,242.0,216.0,133.0,134.0
95479,268.0,89.0,167.0,150.0
95480,266.0,93.0,154.0,146.0
95481,242.0,64.0,136.0,128.0
95482,255.0,127.0,146.0,127.0
95483,272.0,87.0,161.0,140.0
95484,251.0,137.0,148.0,141.0
95485,263.0,121.0,151.0,135.0
95486,239.0,139.0,138.0,154.0
95487,245.0,67.0,141.0,130.0
95488,263.0,117.0,132.0,153.0
95489,271.0,92.0,148.0,159.0
95490,240.0,154.0,137.0,139.0
95491,242.0,153.0,143.0,151.0
95492,264.0,103.0,148.0,136.0
95493,253.0,117.0,158.0,140.0
95494,266.0,97.0,156.0,140.0
95495,248.0,143.0,151.0,139.0
95496,241.0,97.0,136.0,150.0
95497,229.0,95.0,125.0,125.0
95498,239.0,166.0,141.0,144.0
95499,266.0,97.0,152.0,157.0
95500,238.0,146.0,128.0,145.0
95501,236.0,97.0,140.0,139.0
95502,228.0,90.0,129.0,140.0
95503,248.0,210.0,135.0,162.0
95504,244.0,100.0,151.0,141.0
95505,256.0,134.0,130.0,136.0
95506,257.0,137.0,126.0,137.0
95507,263.0,149.0,150.0,160.0
95508,236.0,100.0,127.0,123.0
95509,265.0,105.0,153.0,159.0
95510,267.0,114.0,141.0,150.0
95511,271.0,118.0,145.0,170.0
95512,271.0,96.0,165.0,157.0
95513,242.0,93.0,133.0,134.0
95514,251.0,114.0,154.0,154.0
95515,267.0,104.0,140.0,154.0
95516,262.0,81.0,134.0,147.0
95517,258.0,101.0,148.0,131.0
95518,239.0,103.0,139.0,138.0
95519,266.0,74.0,154.0,154.0
95520,279.0,117.0,155.0,142.0
95521,235.0,89.0,139.0,130.0
95522,254.0,122.0,137.0,134.0
95523,240.0,206.0,139.0,135.0
95524,254.0,104.0,142.0,134.0
95525,253.0,123.0,136.0,137.0
95526,234.0,74.0,144.0,129.0
95527,249.0,89.0,146.0,144.0
95528,263.0,91.0,159.0,155.0
95529,240.0,112.0,120.0,133.0
95530,254.0,119.0,129.0,157.0
95531,231.0,88.0,121.0,138.0
95532,258.0,88.0,155.0,151.0
95533,254.0,122.0,153.0,157.0
95534,258.0,114.0,143.0,154.0
95535,250.0,95.0,145.0,130.0
95536,250.0,134.0,149.0,139.0
95537,258.0,131.0,144.0,154.0
95538,270.0,115.0,153.0,143.0
95539,223.0,139.0,118.0,140.0
95540,257.0,109.0,154.0,134.0
95541,236.0,103.0,138.0,135.0
95542,257.0,126.0,143.0,130.0
95543,246.0,88.0,137.0,140.0
95544,256.0,102.0,134.0,131.0
95545,267.0,101.0,162.0,142.0
95546,253.0,132.0,154.0,130.0
95547,232.0,206.0,117.0,126.0
95548,244.0,90.0,145.0,131.0
95549,267.0,55.0,153.0,153.0
95550,219.0,99.0,113.0,121.0
95551,240.0,100.0,140.0,129.0
95552,239.0,81.0,132.0,146.0
95553,253.0,92.0,148.0,159.0
95554,231.0,105.0,132.0,133.0
95555,235.0,126.0,137.0,131.0
95556,257.0,114.0,145.0,144.0
95557,244.0,109.0,128.0,126.0
95558,267.0,158.0,138.0,166.0
95559,237.0,98.0,139.0,158.0
95560,271.0,126.0,159.0,174.0
95561,262.0,108.0,152.0,140.0
95562,239.0,166.0,127.0,135.0
95563,231.0,113.0,128.0,130.0
95564,233.0,139.0,116.0,135.0
95565,238.0,94.0,113.0,134.0
95566,258.0,126.0,137.0,147.0
95567,247.0,94.0,131.0,155.0
95568,257.0,123.0,151.0,155.0
95569,258.0,114.0,143.0,143.0
95570,259.0,111.0,141.0,154.0
95571,269.0,130.0,150.0,144.0
95572,248.0,117.0,135.0,157.0
95573,257.0,120.0,148.0,148.0
95574,258.0,135.0,128.0,141.0
95575,261.0,157.0,153.0,142.0
95576,255.0,95.0,143.0,137.0
95577,240.0,102.0,153.0,153.0
95578,239.0,126.0,139.0,138.0
95579,266.0,110.0,144.0,154.0
95580,230.0,102.0,117.0,129.0
95581,254.0,139.0,124.0,150.0
95582,242.0,125.0,126.0,128.0
95583,224.0,80.0,130.0,136.0
95584,236.0,85.0,141.0,126.0
95585,242.0,123.0,139.0,140.0
95586,255.0,113.0,143.0,143.0
95587,242.0,98.0,147.0,120.0
95588,241.0,103.0,129.0,144.0
95589,244.0,94.0,121.0,140.0
95590,262.0,140.0,157.0,147.0
95591,272.0,125.0,138.0,160.0
95592,227.0,105.0,121.0,118.0
95593,247.0,130.0,144.0,132.0
95594,239.0,236.0,110.0,133.0
95595,250.0,90.0,142.0,141.0
95596,260.0,139.0,132.0,162.0
95597,228.0,101.0,123.0,129.0
95598,244.0,70.0,135.0,128.0
95599,261.0,101.0,126.0,156.0
95600,233.0,96.0,112.0,128.0
95601,268.0,174.0,160.0,146.0
95602,249.0,85.0,145.0,140.0
95603,253.0,128.0,129.0,147.0
95604,262.0,97.0,146.0,129.0
95605,269.0,155.0,149.0,155.0
95606,252.0,93.0,130.0,147.0
95607,260.0,111.0,149.0,145.0
95608,257.0,111.0,133.0,147.0
95609,255.0,107.0,152.0,150.0
95610,241.0,86.0,143.0,144.0
95611,251.0,166.0,143.0,138.0
95612,248.0,154.0,125.0,141.0
95613,228.0,132.0,123.0,128.0
95614,255.0,155.0,137.0,136.0
95615,249.0,125.0,132.0,138.0
95616,219.0,195.0,117.0,128.0
95617,260.0,92.0,142.0,147.0
95618,272.0,146.0,146.0,148.0
95619,258.0,77.0,143.0,162.0
95620,268.0,106.0,134.0,170.0
95621,251.0,188.0,132.0,138.0
95622,260.0,116.0,140.0,141.0
95623,249.0,104.0,128.0,140.0
95624,252.0,89.0,143.0,153.0
95625,250.0,110.0,147.0,132.0
95626,230.0,105.0,131.0,144.0
95627,245.0,126.0,135.0,138.0
95628,274.0,100.0,165.0,147.0
95629,254.0,182.0,141.0,144.0
95630,247.0,80.0,129.0,129.0
95631,240.0,107.0,121.0,135.0
95632,260.0,105.0,131.0,148.0
95633,278.0,146.0,162.0,147.0
95634,251.0,92.0,150.0,131.0
95635,263.0,167.0,170.0,139.0
95636,270.0,118.0,149.0,155.0
95637,249.0,94.0,140.0,143.0
95638,246.0,83.0,141.0,149.0
95639,242.0,103.0,127.0,116.0
95640,270.0,207.0,157.0,151.0
95641,262.0,94.0,152.0,162.0
95642,248.0,66.0,159.0,146.0
95643,261.0,63.0,163.0,154.0
95644,253.0,87.0,149.0,149.0
95645,296.0,125.0,166.0,173.0
95646,242.0,103.0,144.0,129.0
95647,275.0,251.0,158.0,164.0
95648,241.0,72.0,144.0,123.0
95649,260.0,62.0,151.0,147.0
95650,252.0,156.0,146.0,136.0
95651,247.0,73.0,125.0,147.0
95652,250.0,111.0,126.0,135.0
95653,273.0,70.0,169.0,169.0
95654,250.0,117.0,136.0,141.0
95655,252.0,141.0,130.0,137.0
95656,254.0,129.0,164.0,138.0
95657,263.0,156.0,143.0,156.0
95658,259.0,123.0,140.0,152.0
95659,231.0,136.0,138.0,126.0
95660,241.0,102.0,140.0,151.0
95661,238.0,115.0,123.0,134.0
95662,234.0,116.0,129.0,138.0
95663,235.0,216.0,137.0,137.0
95664,237.0,126.0,130.0,131.0
95665,235.0,189.0,127.0,131.0
95666,221.0,175.0,118.0,131.0
95667,235.0,128.0,132.0,125.0
95668,252.0,151.0,146.0,145.0
95669,253.0,152.0,154.0,138.0
95670,238.0,89.0,136.0,132.0
95671,267.0,104.0,143.0,149.0
95672,244.0,86.0,128.0,140.0
95673,254.0,134.0,149.0,134.0
95674,251.0,109.0,142.0,147.0
95675,249.0,114.0,130.0,139.0
95676,275.0,139.0,154.0,149.0
95677,248.0,94.0,133.0,137.0
95678,255.0,75.0,167.0,138.0
95679,258.0,80.0,145.0,147.0
95680,261.0,97.0,150.0,147.0
95681,247.0,100.0,130.0,134.0
95682,260.0,101.0,147.0,141.0
95683,246.0,100.0,143.0,140.0
95684,272.0,121.0,164.0,151.0
95685,274.0,103.0,141.0,151.0
95686,241.0,115.0,135.0,137.0
95687,263.0,126.0,155.0,149.0
95688,268.0,163.0,164.0,150.0
95689,233.0,105.0,119.0,136.0
95690,254.0,98.0,145.0,149.0
95691,230.0,77.0,116.0,133.0
95692,237.0,69.0,126.0,127.0
95693,257.0,112.0,151.0,150.0
95694,251.0,210.0,128.0,124.0
95695,245.0,145.0,140.0,131.0
95696,251.0,90.0,135.0,144.0
95697,222.0,111.0,106.0,122.0
95698,249.0,101.0,136.0,147.0
95699,245.0,238.0,145.0,147.0
95700,264.0,74.0,132.0,143.0
95701,267.0,135.0,145.0,153.0
95702,262.0,119.0,154.0,156.0
95703,239.0,93.0,123.0,139.0
95704,237.0,99.0,125.0,135.0
95705,228.0,151.0,128.0,123.0
95706,258.0,104.0,149.0,147.0
95707,252.0,95.0,139.0,150.0
95708,246.0,123.0,135.0,135.0
95709,240.0,154.0,135.0,140.0
95710,251.0,111.0,139.0,148.0
95711,253.0,118.0,125.0,136.0
95712,264.0,114.0,159.0,151.0
95713,278.0,75.0,166.0,151.0
95714,250.0,74.0,145.0,142.0
95715,226.0,112.0,124.0,137.0
95716,261.0,128.0,140.0,130.0
95717,245.0,91.0,147.0,138.0
95718,238.0,93.0,125.0,135.0
95719,240.0,127.0,135.0,131.0
95720,251.0,82.0,147.0,143.0
95721,255.0,104.0,137.0,153.0
95722,281.0,128.0,164.0,166.0
95723,258.0,96.0,154.0,139.0
95724,236.0,113.0,134.0,138.0
95725,232.0,206.0,135.0,126.0
95726,247.0,86.0,133.0,135.0
95727,245.0,152.0,138.0,133.0
95728,227.0,87.0,116.0,145.0
95729,252.0,172.0,136.0,150.0
95730,258.0,71.0,141.0,138.0
95731,269.0,115.0,169.0,157.0
95732,243.0,67.0,139.0,134.0
95733,246.0,168.0,134.0,145.0
95734,254.0,158.0,133.0,147.0
95735,256.0,114.0,152.0,147.0
95736,262.0,117.0,151.0,149.0
95737,271.0,111.0,149.0,165.0
95738,269.0,79.0,161.0,144.0
95739,258.0,62.0,144.0,146.0
95740,250.0,100.0,126.0,155.0
95741,267.0,125.0,153.0,137.0
95742,245.0,125.0,133.0,123.0
95743,234.0,109.0,126.0,128.0
95744,236.0,76.0,133.0,138.0
95745,244.0,121.0,151.0,131.0
95746,254.0,93.0,140.0,144.0
95747,269.0,135.0,149.0,164.0
95748,257.0,103.0,142.0,145.0
95749,256.0,242.0,150.0,150.0
95750,256.0,126.0,139.0,139.0
95751,242.0,121.0,132.0,130.0
95752,242.0,103.0,128.0,139.0
95753,267.0,151.0,147.0,142.0
95754,231.0,72.0,129.0,128.0
95755,248.0,112.0,135.0,151.0
95756,250.0,178.0,145.0,137.0
95757,266.0,120.0,140.0,149.0
95758,268.0,172.0,143.0,154.0
95759,223.0,104.0,135.0,115.0
95760,256.0,116.0,150.0,151.0
95761,258.0,103.0,139.0,139.0
95762,249.0,121.0,143.0,124.0
95763,263.0,142.0,149.0,155.0
95764,217.0,184.0,128.0,139.0
95765,245.0,84.0,142.0,131.0
95766,255.0,124.0,158.0,141.0
95767,262.0,139.0,145.0,158.0
95768,230.0,193.0,147.0,126.0
95769,257.0,111.0,130.0,141.0
95770,223.0,98.0,126.0,124.0
95771,261.0,136.0,148.0,155.0
95772,267.0,120.0,150.0,153.0
95773,244.0,152.0,125.0,145.0
95774,224.0,157.0,118.0,131.0
95775,228.0,104.0,120.0,122.0
95776,244.0,118.0,137.0,142.0
95777,238.0,98.0,143.0,131.0
95778,243.0,211.0,142.0,143.0
95779,241.0,102.0,128.0,127.0
95780,268.0,105.0,149.0,158.0
95781,238.0,103.0,127.0,131.0
95782,229.0,115.0,128.0,130.0
95783,271.0,234.0,162.0,153.0
95784,239.0,50.0,131.0,138.0
95785,242.0,65.0,132.0,134.0
95786,234.0,125.0,133.0,144.0
95787,273.0,107.0,143.0,163.0
95788,240.0,93.0,141.0,128.0
95789,273.0,86.0,162.0,140.0
95790,254.0,154.0,149.0,150.0
95791,215.0,93.0,120.0,123.0
95792,263.0,134.0,144.0,149.0
95793,260.0,166.0,137.0,157.0
95794,252.0,67.0,151.0,133.0
95795,239.0,121.0,134.0,141.0
95796,258.0,116.0,150.0,148.0
95797,235.0,123.0,133.0,117.0
95798,243.0,122.0,134.0,144.0
95799,246.0,131.0,129.0,125.0
95800,249.0,246.0,149.0,132.0
95801,250.0,113.0,127.0,131.0
95802,249.0,134.0,147.0,132.0
95803,257.0,112.0,156.0,141.0
95804,237.0,206.0,132.0,129.0
95805,252.0,187.0,158.0,129.0
95806,255.0,150.0,149.0,145.0
95807,251.0,139.0,151.0,144.0
95808,234.0,129.0,132.0,132.0
95809,232.0,135.0,124.0,124.0
95810,261.0,89.0,146.0,145.0
95811,246.0,109.0,138.0,138.0
95812,229.0,225.0,141.0,122.0
95813,227.0,86.0,131.0,127.0
95814,255.0,110.0,140.0,156.0
95815,256.0,91.0,119.0,125.0
95816,264.0,86.0,138.0,138.0
95817,250.0,109.0,154.0,132.0
95818,254.0,131.0,153.0,147.0
95819,227.0,121.0,129.0,125.0
95820,251.0,112.0,133.0,131.0
95821,266.0,121.0,148.0,166.0
95822,278.0,134.0,152.0,140.0
95823,242.0,79.0,126.0,149.0
95824,252.0,103.0,132.0,130.0
95825,236.0,115.0,151.0,130.0
95826,244.0,128.0,141.0,147.0
95827,234.0,107.0,125.0,128.0
95828,240.0,218.0,137.0,139.0
95829,256.0,121.0,153.0,144.0
95830,260.0,70.0,166.0,145.0
95831,271.0,200.0,139.0,155.0
95832,236.0,108.0,137.0,132.0
95833,266.0,143.0,149.0,155.0
95834,252.0,90.0,137.0,141.0
95835,230.0,107.0,123.0,124.0
95836,241.0,90.0,132.0,126.0
95837,264.0,149.0,150.0,149.0
95838,268.0,97.0,154.0,160.0
95839,249.0,112.0,138.0,127.0
95840,265.0,146.0,163.0,142.0
95841,279.0,137.0,152.0,142.0
95842,277.0,151.0,155.0,173.0
95843,240.0,110.0,132.0,141.0
95844,263.0,146.0,158.0,135.0
95845,269.0,146.0,150.0,151.0
95846,239.0,87.0,136.0,131.0
95847,242.0,135.0,130.0,124.0
95848,247.0,86.0,135.0,146.0
95849,229.0,179.0,119.0,129.0
95850,256.0,127.0,143.0,155.0
95851,258.0,141.0,157.0,135.0
95852,222.0,113.0,126.0,120.0
95853,244.0,77.0,147.0,143.0
95854,236.0,124.0,118.0,138.0
95855,246.0,97.0,130.0,128.0
95856,246.0,114.0,127.0,142.0
95857,251.0,145.0,134.0,144.0
95858,239.0,218.0,139.0,135.0
95859,260.0,131.0,125.0,124.0
95860,227.0,90.0,126.0,140.0
95861,257.0,103.0,153.0,144.0
95862,257.0,95.0,151.0,143.0
95863,257.0,123.0,143.0,145.0
95864,222.0,105.0,133.0,118.0
95865,253.0,133.0,139.0,153.0
95866,262.0,186.0,153.0,130.0
95867,274.0,150.0,146.0,148.0
95868,225.0,189.0,129.0,120.0
95869,247.0,122.0,145.0,148.0
95870,233.0,87.0,122.0,133.0
95871,253.0,67.0,145.0,141.0
95872,246.0,90.0,146.0,144.0
95873,260.0,148.0,139.0,148.0
95874,267.0,101.0,156.0,145.0
95875,229.0,100.0,131.0,122.0
95876,279.0,160.0,160.0,152.0
95877,239.0,208.0,126.0,137.0
95878,238.0,109.0,133.0,127.0
95879,257.0,123.0,137.0,136.0
95880,267.0,135.0,146.0,155.0
95881,251.0,102.0,148.0,138.0
95882,271.0,94.0,133.0,140.0
95883,266.0,142.0,145.0,147.0
95884,226.0,96.0,121.0,132.0
95885,274.0,108.0,160.0,159.0
95886,249.0,120.0,139.0,143.0
95887,261.0,128.0,134.0,153.0
95888,277.0,139.0,161.0,164.0
95889,245.0,116.0,129.0,148.0
95890,264.0,127.0,141.0,145.0
95891,275.0,108.0,165.0,142.0
95892,258.0,114.0,136.0,153.0
95893,237.0,123.0,136.0,135.0
95894,247.0,108.0,154.0,133.0
95895,259.0,118.0,145.0,138.0
95896,270.0,138.0,139.0,156.0
95897,254.0,92.0,122.0,148.0
95898,254.0,98.0,135.0,146.0
95899,261.0,91.0,141.0,138.0
95900,227.0,126.0,123.0,132.0
95901,239.0,204.0,121.0,140.0
95902,242.0,114.0,136.0,147.0
95903,246.0,130.0,146.0,137.0
95904,243.0,222.0,153.0,133.0
95905,251.0,106.0,130.0,131.0
95906,229.0,102.0,138.0,127.0
95907,267.0,143.0,141.0,151.0
95908,246.0,141.0,126.0,145.0
95909,271.0,123.0,153.0,162.0
95910,240.0,226.0,151.0,129.0
95911,243.0,102.0,125.0,129.0
95912,255.0,138.0,130.0,146.0
95913,260.0,145.0,148.0,139.0
95914,284.0,118.0,168.0,147.0
95915,270.0,88.0,150.0,142.0
95916,236.0,128.0,144.0,131.0
95917,261.0,89.0,137.0,142.0
95918,274.0,146.0,137.0,153.0
95919,246.0,103.0,140.0,140.0
95920,243.0,126.0,140.0,129.0
95921,269.0,111.0,148.0,157.0
95922,264.0,99.0,141.0,165.0
95923,240.0,100.0,143.0,127.0
95924,265.0,107.0,159.0,143.0
95925,260.0,95.0,150.0,122.0
95926,244.0,119.0,134.0,154.0
95927,248.0,141.0,133.0,147.0
95928,256.0,72.0,153.0,144.0
95929,263.0,106.0,159.0,144.0
95930,229.0,86.0,112.0,134.0
95931,267.0,103.0,166.0,142.0
95932,275.0,102.0,138.0,162.0
95933,254.0,59.0,148.0,137.0
95934,249.0,144.0,140.0,139.0
95935,254.0,115.0,153.0,128.0
95936,252.0,86.0,147.0,142.0
95937,236.0,124.0,137.0,131.0
95938,281.0,109.0,151.0,169.0
95939,224.0,99.0,125.0,123.0
95940,243.0,133.0,138.0,143.0
95941,272.0,148.0,164.0,163.0
95942,233.0,133.0,115.0,136.0
95943,255.0,245.0,146.0,141.0
95944,248.0,149.0,147.0,138.0
95945,235.0,208.0,145.0,130.0
95946,269.0,154.0,162.0,165.0
95947,251.0,130.0,130.0,153.0
95948,246.0,102.0,143.0,131.0
95949,244.0,152.0,125.0,126.0
95950,235.0,86.0,127.0,138.0
95951,249.0,95.0,132.0,138.0
95952,260.0,143.0,143.0,144.0
95953,277.0,114.0,160.0,173.0
95954,233.0,199.0,136.0,136.0
95955,247.0,128.0,133.0,147.0
95956,233.0,194.0,135.0,120.0
95957,271.0,123.0,157.0,134.0
95958,245.0,197.0,153.0,139.0
95959,266.0,97.0,155.0,156.0
95960,252.0,92.0,127.0,145.0
95961,248.0,114.0,148.0,143.0
95962,267.0,154.0,137.0,160.0
95963,244.0,106.0,146.0,150.0
95964,266.0,80.0,147.0,151.0
95965,252.0,114.0,154.0,134.0
95966,246.0,229.0,151.0,130.0
95967,254.0,112.0,138.0,155.0
95968,253.0,84.0,133.0,145.0
95969,285.0,156.0,156.0,158.0
95970,260.0,130.0,142.0,142.0
95971,269.0,98.0,147.0,152.0
95972,220.0,148.0,122.0,125.0
95973,276.0,145.0,152.0,136.0
95974,231.0,89.0,137.0,121.0
95975,239.0,111.0,147.0,125.0
95976,267.0,163.0,158.0,138.0
95977,221.0,115.0,117.0,135.0
95978,228.0,92.0,128.0,119.0
95979,251.0,110.0,153.0,130.0
95980,246.0,103.0,129.0,131.0
95981,252.0,101.0,140.0,140.0
95982,272.0,142.0,145.0,152.0
95983,254.0,132.0,132.0,138.0
95984,228.0,134.0,122.0,137.0
95985,241.0,88.0,152.0,138.0
95986,257.0,106.0,148.0,145.0
95987,245.0,73.0,114.0,146.0
95988,276.0,102.0,163.0,149.0
95989,245.0,122.0,129.0,134.0
95990,232.0,143.0,125.0,119.0
95991,250.0,208.0,151.0,132.0
95992,246.0,114.0,133.0,130.0
95993,258.0,100.0,140.0,136.0
95994,240.0,92.0,128.0,128.0
95995,230.0,204.0,135.0,131.0
95996,229.0,100.0,120.0,132.0
95997,230.0,162.0,112.0,130.0
95998,236.0,86.0,118.0,129.0
95999,259.0,152.0,138.0,158.0
96000,258.0,99.0,141.0,138.0
96001,248.0,77.0,149.0,141.0
96002,247.0,132.0,142.0,141.0
96003,230.0,107.0,124.0,114.0
96004,219.0,83.0,123.0,118.0
96005,256.0,129.0,142.0,142.0
96006,241.0,125.0,129.0,132.0
96007,236.0,92.0,124.0,128.0
96008,244.0,133.0,145.0,142.0
96009,275.0,83.0,157.0,163.0
96010,231.0,101.0,126.0,125.0
96011,256.0,106.0,136.0,158.0
96012,247.0,104.0,147.0,135.0
96013,255.0,113.0,148.0,156.0
96014,258.0,77.0,145.0,149.0
96015,237.0,115.0,132.0,129.0
96016,230.0,72.0,145.0,123.0
96017,264.0,133.0,151.0,143.0
96018,258.0,111.0,160.0,140.0
96019,267.0,149.0,151.0,162.0
96020,258.0,102.0,151.0,146.0
96021,259.0,110.0,139.0,142.0
96022,251.0,90.0,130.0,124.0
96023,235.0,109.0,134.0,131.0
96024,275.0,120.0,155.0,170.0
96025,237.0,96.0,120.0,138.0
96026,247.0,122.0,128.0,131.0
96027,258.0,137.0,155.0,158.0
96028,258.0,150.0,131.0,146.0
96029,269.0,170.0,151.0,152.0
96030,245.0,133.0,137.0,137.0
96031,228.0,112.0,133.0,132.0
96032,237.0,139.0,143.0,133.0
96033,258.0,105.0,157.0,138.0
96034,246.0,96.0,127.0,135.0
96035,253.0,119.0,134.0,136.0
96036,258.0,93.0,134.0,155.0
96037,243.0,188.0,142.0,126.0
96038,254.0,230.0,137.0,139.0
96039,266.0,145.0,151.0,141.0
96040,254.0,76.0,130.0,137.0
