,0,1,2,3
96041,255.0,125.0,144.0,149.0
96042,263.0,107.0,142.0,134.0
96043,258.0,99.0,152.0,145.0
96044,259.0,99.0,149.0,129.0
96045,256.0,139.0,136.0,146.0
96046,261.0,160.0,148.0,144.0
96047,227.0,177.0,119.0,141.0
96048,261.0,161.0,143.0,140.0
96049,253.0,109.0,139.0,154.0
96050,255.0,100.0,139.0,135.0
96051,244.0,48.0,140.0,122.0
96052,257.0,123.0,150.0,136.0
96053,242.0,84.0,126.0,126.0
96054,241.0,217.0,139.0,134.0
96055,243.0,118.0,146.0,131.0
96056,252.0,193.0,141.0,155.0
96057,273.0,108.0,163.0,149.0
96058,249.0,100.0,127.0,141.0
96059,236.0,100.0,149.0,128.0
96060,260.0,70.0,148.0,147.0
96061,238.0,99.0,135.0,134.0
96062,245.0,203.0,158.0,128.0
96063,250.0,76.0,123.0,130.0
96064,257.0,125.0,144.0,140.0
96065,211.0,207.0,122.0,116.0
96066,246.0,211.0,146.0,137.0
96067,254.0,81.0,151.0,155.0
96068,244.0,108.0,139.0,150.0
96069,261.0,105.0,135.0,159.0
96070,261.0,95.0,153.0,153.0
96071,248.0,91.0,147.0,143.0
96072,259.0,152.0,136.0,148.0
96073,257.0,93.0,147.0,153.0
96074,250.0,121.0,133.0,133.0
96075,255.0,179.0,140.0,143.0
96076,249.0,117.0,138.0,135.0
96077,235.0,75.0,129.0,127.0
96078,249.0,102.0,140.0,141.0
96079,255.0,136.0,137.0,155.0
96080,277.0,105.0,151.0,168.0
96081,223.0,195.0,129.0,137.0
96082,238.0,87.0,131.0,128.0
96083,252.0,100.0,141.0,149.0
96084,246.0,108.0,137.0,146.0
96085,265.0,132.0,153.0,135.0
96086,274.0,104.0,156.0,149.0
96087,287.0,169.0,169.0,147.0
96088,235.0,102.0,122.0,131.0
96089,262.0,141.0,161.0,146.0
96090,250.0,143.0,140.0,137.0
96091,255.0,82.0,143.0,141.0
96092,241.0,132.0,119.0,130.0
96093,247.0,168.0,140.0,136.0
96094,233.0,83.0,129.0,130.0
96095,256.0,222.0,144.0,141.0
96096,232.0,109.0,123.0,126.0
96097,263.0,188.0,141.0,153.0
96098,263.0,98.0,155.0,155.0
96099,264.0,85.0,151.0,145.0
96100,261.0,143.0,133.0,159.0
96101,245.0,79.0,141.0,138.0
96102,257.0,118.0,141.0,161.0
96103,230.0,120.0,143.0,134.0
96104,250.0,210.0,133.0,139.0
96105,235.0,93.0,132.0,148.0
96106,233.0,80.0,127.0,147.0
96107,233.0,126.0,144.0,133.0
96108,257.0,224.0,151.0,140.0
96109,273.0,68.0,154.0,153.0
96110,232.0,67.0,125.0,127.0
96111,231.0,80.0,120.0,144.0
96112,260.0,130.0,146.0,148.0
96113,243.0,145.0,144.0,140.0
96114,241.0,128.0,121.0,140.0
96115,274.0,114.0,149.0,149.0
96116,240.0,98.0,136.0,133.0
96117,270.0,152.0,148.0,155.0
96118,233.0,145.0,130.0,145.0
96119,252.0,138.0,138.0,148.0
96120,240.0,74.0,137.0,139.0
96121,208.0,115.0,124.0,109.0
96122,238.0,83.0,147.0,132.0
96123,240.0,109.0,129.0,130.0
96124,254.0,107.0,134.0,154.0
96125,260.0,126.0,138.0,144.0
96126,249.0,138.0,147.0,141.0
96127,254.0,111.0,142.0,136.0
96128,244.0,121.0,147.0,135.0
96129,252.0,101.0,128.0,142.0
96130,263.0,134.0,149.0,146.0
96131,254.0,114.0,147.0,138.0
96132,257.0,119.0,149.0,136.0
96133,291.0,146.0,175.0,168.0
96134,250.0,103.0,140.0,148.0
96135,260.0,93.0,138.0,156.0
96136,241.0,86.0,141.0,133.0
96137,255.0,92.0,139.0,148.0
96138,233.0,116.0,136.0,115.0
96139,241.0,92.0,123.0,117.0
96140,241.0,102.0,139.0,134.0
96141,225.0,117.0,127.0,132.0
96142,255.0,98.0,153.0,150.0
96143,249.0,110.0,141.0,151.0
96144,257.0,103.0,132.0,145.0
96145,235.0,106.0,130.0,127.0
96146,233.0,118.0,137.0,127.0
96147,236.0,97.0,140.0,126.0
96148,238.0,103.0,134.0,125.0
96149,254.0,180.0,153.0,151.0
96150,256.0,116.0,142.0,147.0
96151,265.0,108.0,157.0,159.0
96152,261.0,95.0,146.0,156.0
96153,237.0,114.0,133.0,132.0
96154,254.0,106.0,137.0,132.0
96155,237.0,234.0,125.0,140.0
96156,230.0,105.0,126.0,139.0
96157,240.0,113.0,146.0,129.0
96158,259.0,95.0,150.0,140.0
96159,240.0,164.0,138.0,139.0
96160,257.0,220.0,150.0,141.0
96161,248.0,102.0,145.0,133.0
96162,241.0,90.0,136.0,125.0
96163,265.0,120.0,140.0,138.0
96164,252.0,97.0,132.0,136.0
96165,257.0,112.0,143.0,144.0
96166,248.0,156.0,145.0,134.0
96167,261.0,213.0,143.0,131.0
96168,225.0,132.0,129.0,128.0
96169,253.0,127.0,147.0,152.0
96170,249.0,87.0,135.0,140.0
96171,253.0,82.0,148.0,142.0
96172,255.0,107.0,131.0,154.0
96173,221.0,118.0,122.0,136.0
96174,237.0,214.0,130.0,124.0
96175,273.0,158.0,152.0,151.0
96176,251.0,112.0,141.0,132.0
96177,248.0,91.0,132.0,129.0
96178,243.0,124.0,135.0,139.0
96179,263.0,94.0,155.0,146.0
96180,244.0,203.0,135.0,136.0
96181,256.0,145.0,143.0,137.0
96182,252.0,92.0,138.0,145.0
96183,269.0,105.0,164.0,157.0
96184,217.0,106.0,128.0,120.0
96185,235.0,95.0,121.0,130.0
96186,241.0,105.0,118.0,141.0
96187,243.0,98.0,140.0,147.0
96188,243.0,112.0,156.0,137.0
96189,236.0,105.0,133.0,128.0
96190,260.0,97.0,140.0,158.0
96191,268.0,120.0,148.0,145.0
96192,261.0,110.0,141.0,142.0
96193,255.0,126.0,130.0,151.0
96194,260.0,97.0,139.0,145.0
96195,243.0,118.0,136.0,142.0
96196,252.0,93.0,146.0,147.0
96197,265.0,116.0,143.0,149.0
96198,250.0,108.0,136.0,136.0
96199,254.0,177.0,137.0,149.0
96200,247.0,99.0,131.0,152.0
96201,238.0,94.0,130.0,132.0
96202,268.0,122.0,143.0,141.0
96203,246.0,86.0,127.0,137.0
96204,271.0,124.0,138.0,155.0
96205,247.0,146.0,137.0,131.0
96206,246.0,156.0,135.0,150.0
96207,267.0,166.0,146.0,140.0
96208,229.0,88.0,127.0,129.0
96209,235.0,57.0,130.0,136.0
96210,232.0,126.0,136.0,129.0
96211,245.0,54.0,130.0,128.0
96212,247.0,111.0,136.0,144.0
96213,243.0,126.0,125.0,136.0
96214,253.0,92.0,128.0,153.0
96215,255.0,143.0,129.0,134.0
96216,244.0,82.0,135.0,129.0
96217,236.0,97.0,131.0,128.0
96218,240.0,66.0,117.0,128.0
96219,266.0,113.0,158.0,152.0
96220,253.0,85.0,136.0,139.0
96221,231.0,73.0,142.0,123.0
96222,253.0,138.0,157.0,137.0
96223,252.0,129.0,142.0,148.0
96224,255.0,126.0,140.0,144.0
96225,255.0,125.0,139.0,148.0
96226,262.0,93.0,147.0,128.0
96227,257.0,112.0,154.0,142.0
96228,248.0,127.0,142.0,145.0
96229,282.0,62.0,158.0,170.0
96230,243.0,127.0,133.0,138.0
96231,262.0,134.0,138.0,131.0
96232,261.0,130.0,133.0,157.0
96233,242.0,62.0,141.0,155.0
96234,257.0,241.0,148.0,139.0
96235,267.0,94.0,146.0,137.0
96236,243.0,152.0,134.0,141.0
96237,244.0,108.0,148.0,151.0
96238,242.0,62.0,153.0,149.0
96239,266.0,148.0,149.0,147.0
96240,240.0,118.0,126.0,139.0
96241,270.0,118.0,164.0,147.0
96242,269.0,126.0,140.0,151.0
96243,246.0,91.0,136.0,135.0
96244,265.0,110.0,149.0,141.0
96245,231.0,125.0,130.0,124.0
96246,273.0,103.0,158.0,158.0
96247,259.0,168.0,136.0,150.0
96248,255.0,129.0,138.0,134.0
96249,242.0,109.0,136.0,131.0
96250,241.0,106.0,146.0,129.0
96251,245.0,135.0,146.0,135.0
96252,243.0,152.0,135.0,134.0
96253,258.0,115.0,141.0,153.0
96254,250.0,97.0,137.0,149.0
96255,247.0,79.0,127.0,138.0
96256,251.0,117.0,128.0,138.0
96257,241.0,116.0,135.0,143.0
96258,236.0,64.0,130.0,138.0
96259,249.0,113.0,150.0,142.0
96260,245.0,86.0,141.0,143.0
96261,264.0,236.0,153.0,151.0
96262,242.0,214.0,129.0,147.0
96263,236.0,59.0,134.0,132.0
96264,277.0,104.0,171.0,150.0
96265,247.0,123.0,139.0,132.0
96266,260.0,142.0,146.0,148.0
96267,256.0,165.0,150.0,143.0
96268,235.0,109.0,131.0,140.0
96269,252.0,87.0,143.0,153.0
96270,245.0,97.0,135.0,135.0
96271,225.0,98.0,134.0,138.0
96272,251.0,132.0,128.0,141.0
96273,254.0,140.0,151.0,145.0
96274,253.0,134.0,144.0,151.0
96275,269.0,135.0,153.0,133.0
96276,251.0,115.0,134.0,136.0
96277,240.0,130.0,133.0,123.0
96278,211.0,108.0,118.0,131.0
96279,251.0,79.0,143.0,136.0
96280,233.0,177.0,145.0,139.0
96281,242.0,155.0,153.0,135.0
96282,237.0,100.0,143.0,124.0
96283,244.0,144.0,145.0,137.0
96284,261.0,93.0,135.0,148.0
96285,252.0,124.0,145.0,149.0
96286,287.0,73.0,145.0,182.0
96287,235.0,51.0,124.0,122.0
96288,250.0,93.0,133.0,141.0
96289,250.0,159.0,140.0,134.0
96290,261.0,164.0,143.0,138.0
96291,245.0,91.0,132.0,144.0
96292,251.0,123.0,144.0,122.0
96293,259.0,106.0,143.0,144.0
96294,245.0,91.0,121.0,137.0
96295,261.0,93.0,129.0,148.0
96296,227.0,132.0,142.0,139.0
96297,244.0,125.0,125.0,136.0
96298,257.0,211.0,145.0,139.0
96299,241.0,136.0,149.0,143.0
96300,243.0,93.0,142.0,129.0
96301,244.0,104.0,126.0,129.0
96302,267.0,248.0,159.0,147.0
96303,239.0,86.0,133.0,147.0
96304,248.0,184.0,141.0,135.0
96305,265.0,105.0,147.0,147.0
96306,228.0,89.0,140.0,117.0
96307,254.0,127.0,160.0,158.0
96308,244.0,136.0,130.0,153.0
96309,255.0,225.0,140.0,141.0
96310,215.0,90.0,109.0,118.0
96311,257.0,120.0,137.0,147.0
96312,251.0,76.0,145.0,152.0
96313,249.0,113.0,148.0,145.0
96314,224.0,108.0,120.0,124.0
96315,240.0,123.0,143.0,131.0
96316,251.0,117.0,147.0,141.0
96317,268.0,131.0,158.0,162.0
96318,261.0,229.0,144.0,152.0
96319,242.0,90.0,135.0,143.0
96320,233.0,97.0,143.0,136.0
96321,261.0,138.0,143.0,145.0
96322,263.0,111.0,135.0,160.0
96323,246.0,91.0,137.0,136.0
96324,255.0,116.0,143.0,146.0
96325,265.0,222.0,160.0,145.0
96326,265.0,133.0,155.0,145.0
96327,239.0,106.0,147.0,130.0
96328,255.0,126.0,153.0,148.0
96329,265.0,133.0,152.0,156.0
96330,246.0,110.0,124.0,131.0
96331,267.0,135.0,156.0,148.0
96332,237.0,135.0,138.0,134.0
96333,255.0,119.0,146.0,145.0
96334,248.0,122.0,137.0,151.0
96335,224.0,113.0,119.0,118.0
96336,260.0,135.0,152.0,155.0
96337,252.0,113.0,142.0,148.0
96338,258.0,117.0,157.0,139.0
96339,242.0,108.0,137.0,127.0
96340,255.0,121.0,147.0,165.0
96341,240.0,120.0,130.0,141.0
96342,254.0,99.0,136.0,154.0
96343,236.0,140.0,134.0,140.0
96344,242.0,108.0,150.0,142.0
96345,242.0,102.0,137.0,142.0
96346,240.0,117.0,120.0,140.0
96347,270.0,95.0,152.0,150.0
96348,256.0,95.0,148.0,136.0
96349,226.0,87.0,144.0,126.0
96350,233.0,194.0,130.0,131.0
96351,238.0,108.0,136.0,137.0
96352,241.0,199.0,141.0,148.0
96353,257.0,120.0,126.0,142.0
96354,256.0,74.0,149.0,153.0
96355,251.0,139.0,139.0,135.0
96356,260.0,92.0,156.0,159.0
96357,254.0,212.0,146.0,133.0
96358,260.0,113.0,148.0,141.0
96359,293.0,111.0,180.0,170.0
96360,251.0,194.0,144.0,130.0
96361,263.0,118.0,150.0,147.0
96362,239.0,57.0,134.0,134.0
96363,273.0,124.0,158.0,139.0
96364,247.0,82.0,141.0,140.0
96365,247.0,184.0,141.0,122.0
96366,250.0,117.0,138.0,143.0
96367,251.0,159.0,147.0,147.0
96368,239.0,176.0,134.0,133.0
96369,267.0,101.0,153.0,145.0
96370,278.0,130.0,164.0,166.0
96371,260.0,99.0,159.0,147.0
96372,258.0,182.0,149.0,144.0
96373,249.0,121.0,141.0,135.0
96374,261.0,124.0,155.0,146.0
96375,265.0,199.0,152.0,144.0
96376,250.0,98.0,148.0,148.0
96377,231.0,103.0,126.0,132.0
96378,253.0,75.0,147.0,150.0
96379,235.0,76.0,114.0,128.0
96380,259.0,156.0,142.0,132.0
96381,249.0,132.0,116.0,156.0
96382,245.0,112.0,149.0,144.0
96383,245.0,112.0,146.0,145.0
96384,249.0,109.0,127.0,143.0
96385,281.0,129.0,166.0,158.0
96386,264.0,190.0,140.0,140.0
96387,240.0,113.0,122.0,122.0
96388,250.0,99.0,135.0,141.0
96389,267.0,177.0,136.0,140.0
96390,262.0,117.0,155.0,164.0
96391,244.0,149.0,135.0,138.0
96392,249.0,137.0,144.0,132.0
96393,245.0,124.0,141.0,148.0
96394,248.0,84.0,145.0,154.0
96395,246.0,81.0,151.0,144.0
96396,269.0,183.0,141.0,138.0
96397,242.0,114.0,152.0,124.0
96398,268.0,184.0,162.0,140.0
96399,235.0,72.0,123.0,124.0
96400,229.0,85.0,124.0,124.0
96401,266.0,143.0,148.0,155.0
96402,228.0,199.0,131.0,118.0
96403,262.0,148.0,157.0,155.0
96404,260.0,121.0,160.0,146.0
96405,245.0,187.0,139.0,134.0
96406,253.0,118.0,146.0,144.0
96407,254.0,111.0,146.0,146.0
96408,262.0,142.0,150.0,157.0
96409,243.0,78.0,136.0,145.0
96410,239.0,97.0,136.0,123.0
96411,238.0,136.0,138.0,114.0
96412,245.0,119.0,135.0,114.0
96413,249.0,85.0,131.0,142.0
96414,262.0,240.0,160.0,155.0
96415,236.0,177.0,142.0,121.0
96416,260.0,118.0,156.0,146.0
96417,234.0,127.0,128.0,143.0
96418,247.0,122.0,132.0,129.0
96419,241.0,82.0,131.0,144.0
96420,246.0,142.0,139.0,137.0
96421,278.0,177.0,148.0,156.0
96422,261.0,166.0,151.0,146.0
96423,273.0,130.0,162.0,158.0
96424,254.0,126.0,144.0,143.0
96425,250.0,180.0,149.0,161.0
96426,269.0,121.0,160.0,172.0
96427,240.0,88.0,140.0,134.0
96428,222.0,116.0,123.0,125.0
96429,266.0,152.0,151.0,146.0
96430,241.0,93.0,118.0,145.0
96431,248.0,100.0,141.0,137.0
96432,254.0,122.0,154.0,144.0
96433,266.0,132.0,136.0,141.0
96434,228.0,113.0,130.0,131.0
96435,256.0,145.0,144.0,144.0
96436,254.0,171.0,143.0,136.0
96437,254.0,50.0,148.0,136.0
96438,224.0,98.0,128.0,117.0
96439,259.0,106.0,152.0,146.0
96440,253.0,115.0,153.0,137.0
96441,251.0,109.0,142.0,129.0
96442,270.0,106.0,155.0,160.0
96443,249.0,165.0,142.0,148.0
96444,233.0,143.0,120.0,127.0
96445,257.0,60.0,148.0,148.0
96446,257.0,131.0,149.0,128.0
96447,239.0,72.0,131.0,137.0
96448,252.0,110.0,135.0,149.0
96449,247.0,172.0,131.0,140.0
96450,252.0,86.0,139.0,125.0
96451,253.0,90.0,142.0,123.0
96452,248.0,80.0,125.0,133.0
96453,270.0,229.0,138.0,139.0
96454,247.0,114.0,138.0,130.0
96455,274.0,83.0,144.0,152.0
96456,246.0,104.0,145.0,140.0
96457,271.0,79.0,154.0,153.0
96458,259.0,163.0,147.0,145.0
96459,232.0,83.0,116.0,132.0
96460,252.0,131.0,139.0,145.0
96461,242.0,93.0,125.0,130.0
96462,285.0,126.0,160.0,156.0
96463,223.0,63.0,119.0,121.0
96464,264.0,163.0,167.0,145.0
96465,250.0,90.0,131.0,137.0
96466,241.0,68.0,138.0,141.0
96467,250.0,123.0,140.0,139.0
96468,285.0,134.0,159.0,170.0
96469,264.0,84.0,142.0,160.0
96470,271.0,139.0,162.0,140.0
96471,243.0,67.0,134.0,143.0
96472,265.0,153.0,136.0,139.0
96473,245.0,115.0,146.0,131.0
96474,235.0,81.0,127.0,114.0
96475,231.0,79.0,128.0,133.0
96476,256.0,88.0,158.0,145.0
96477,261.0,108.0,140.0,142.0
96478,246.0,108.0,145.0,124.0
96479,263.0,171.0,148.0,163.0
96480,240.0,134.0,135.0,127.0
96481,224.0,212.0,129.0,121.0
96482,249.0,150.0,134.0,139.0
96483,237.0,84.0,133.0,143.0
96484,232.0,121.0,125.0,129.0
96485,253.0,92.0,129.0,142.0
96486,255.0,97.0,139.0,137.0
96487,235.0,87.0,146.0,146.0
96488,242.0,101.0,119.0,137.0
96489,229.0,116.0,136.0,132.0
96490,238.0,90.0,130.0,137.0
96491,284.0,104.0,148.0,163.0
96492,266.0,124.0,151.0,140.0
96493,269.0,118.0,131.0,143.0
96494,255.0,88.0,138.0,150.0
96495,251.0,91.0,154.0,133.0
96496,249.0,105.0,149.0,147.0
96497,236.0,99.0,140.0,119.0
96498,237.0,113.0,132.0,132.0
96499,241.0,111.0,142.0,146.0
96500,230.0,199.0,140.0,136.0
96501,229.0,108.0,125.0,124.0
96502,256.0,117.0,151.0,136.0
96503,224.0,95.0,123.0,140.0
96504,252.0,67.0,131.0,144.0
96505,241.0,208.0,133.0,134.0
96506,239.0,142.0,135.0,132.0
96507,239.0,92.0,123.0,131.0
96508,244.0,85.0,146.0,145.0
96509,255.0,86.0,133.0,140.0
96510,251.0,105.0,128.0,146.0
96511,270.0,153.0,154.0,158.0
96512,242.0,116.0,147.0,128.0
96513,231.0,93.0,124.0,131.0
96514,273.0,84.0,160.0,143.0
96515,225.0,66.0,114.0,125.0
96516,247.0,116.0,135.0,144.0
96517,238.0,129.0,130.0,133.0
96518,257.0,110.0,141.0,147.0
96519,270.0,103.0,164.0,151.0
96520,224.0,179.0,130.0,136.0
96521,255.0,109.0,146.0,128.0
96522,235.0,104.0,140.0,150.0
96523,260.0,128.0,139.0,159.0
96524,216.0,104.0,123.0,123.0
96525,243.0,192.0,146.0,136.0
96526,258.0,96.0,141.0,145.0
96527,259.0,159.0,154.0,141.0
96528,234.0,107.0,144.0,126.0
96529,257.0,122.0,144.0,158.0
96530,236.0,108.0,132.0,141.0
96531,237.0,102.0,151.0,126.0
96532,257.0,150.0,153.0,138.0
96533,274.0,83.0,158.0,155.0
96534,257.0,60.0,124.0,150.0
96535,250.0,121.0,153.0,138.0
96536,262.0,95.0,141.0,142.0
96537,262.0,146.0,148.0,153.0
96538,278.0,109.0,164.0,168.0
96539,255.0,86.0,143.0,139.0
96540,219.0,218.0,123.0,125.0
96541,234.0,107.0,126.0,121.0
96542,267.0,100.0,139.0,148.0
96543,254.0,141.0,138.0,145.0
96544,270.0,108.0,146.0,155.0
96545,267.0,80.0,143.0,159.0
96546,263.0,106.0,146.0,152.0
96547,250.0,104.0,151.0,137.0
96548,250.0,222.0,143.0,131.0
96549,245.0,131.0,127.0,146.0
96550,251.0,122.0,129.0,140.0
96551,242.0,140.0,141.0,144.0
96552,259.0,61.0,151.0,140.0
96553,255.0,130.0,141.0,155.0
96554,248.0,168.0,129.0,137.0
96555,245.0,127.0,140.0,153.0
96556,250.0,148.0,142.0,138.0
96557,242.0,110.0,133.0,129.0
96558,249.0,84.0,128.0,144.0
96559,253.0,134.0,146.0,133.0
96560,264.0,122.0,160.0,133.0
96561,247.0,169.0,146.0,143.0
96562,244.0,88.0,134.0,141.0
96563,257.0,130.0,148.0,130.0
96564,247.0,190.0,140.0,137.0
96565,252.0,74.0,143.0,141.0
96566,237.0,87.0,137.0,135.0
96567,248.0,127.0,125.0,139.0
96568,252.0,106.0,138.0,143.0
96569,259.0,103.0,150.0,155.0
96570,241.0,121.0,129.0,140.0
96571,236.0,119.0,132.0,125.0
96572,271.0,122.0,152.0,148.0
96573,273.0,152.0,147.0,151.0
96574,238.0,79.0,137.0,134.0
96575,266.0,126.0,156.0,153.0
96576,243.0,94.0,133.0,136.0
96577,247.0,81.0,147.0,142.0
96578,253.0,155.0,132.0,150.0
96579,237.0,212.0,136.0,129.0
96580,251.0,133.0,142.0,142.0
96581,248.0,145.0,145.0,142.0
96582,296.0,149.0,163.0,155.0
96583,216.0,105.0,115.0,133.0
96584,256.0,213.0,145.0,155.0
96585,274.0,101.0,148.0,162.0
96586,268.0,145.0,137.0,163.0
96587,254.0,94.0,146.0,155.0
96588,263.0,93.0,130.0,154.0
96589,242.0,106.0,135.0,132.0
96590,259.0,98.0,148.0,138.0
96591,230.0,105.0,119.0,121.0
96592,235.0,142.0,123.0,119.0
96593,241.0,210.0,116.0,151.0
96594,281.0,139.0,138.0,161.0
96595,251.0,137.0,144.0,133.0
96596,248.0,124.0,129.0,130.0
96597,270.0,94.0,164.0,157.0
96598,242.0,98.0,139.0,137.0
96599,264.0,89.0,147.0,148.0
96600,256.0,128.0,138.0,138.0
96601,268.0,72.0,153.0,153.0
96602,259.0,105.0,165.0,165.0
96603,259.0,109.0,148.0,157.0
96604,262.0,103.0,146.0,147.0
96605,269.0,111.0,166.0,154.0
96606,230.0,211.0,122.0,119.0
96607,245.0,93.0,145.0,139.0
96608,247.0,88.0,143.0,145.0
96609,225.0,116.0,122.0,134.0
96610,256.0,87.0,145.0,148.0
96611,264.0,150.0,132.0,137.0
96612,267.0,202.0,158.0,161.0
96613,255.0,144.0,147.0,147.0
96614,251.0,177.0,144.0,128.0
96615,242.0,115.0,134.0,136.0
96616,254.0,234.0,143.0,154.0
96617,275.0,128.0,150.0,155.0
96618,266.0,127.0,140.0,159.0
96619,264.0,106.0,134.0,159.0
96620,255.0,79.0,155.0,147.0
96621,261.0,94.0,157.0,143.0
96622,249.0,112.0,130.0,134.0
96623,246.0,207.0,153.0,135.0
96624,273.0,94.0,156.0,152.0
96625,216.0,111.0,114.0,106.0
96626,255.0,130.0,141.0,142.0
96627,279.0,128.0,146.0,166.0
96628,242.0,117.0,143.0,132.0
96629,240.0,118.0,127.0,130.0
96630,265.0,237.0,152.0,146.0
96631,225.0,135.0,132.0,125.0
96632,249.0,66.0,144.0,141.0
96633,260.0,215.0,139.0,144.0
96634,260.0,229.0,143.0,143.0
96635,241.0,214.0,132.0,137.0
96636,260.0,151.0,147.0,133.0
96637,266.0,212.0,161.0,138.0
96638,237.0,80.0,145.0,140.0
96639,282.0,86.0,165.0,144.0
96640,263.0,131.0,148.0,140.0
96641,258.0,129.0,131.0,146.0
96642,256.0,240.0,156.0,150.0
96643,251.0,95.0,145.0,151.0
96644,277.0,123.0,147.0,152.0
96645,245.0,126.0,146.0,137.0
96646,250.0,123.0,148.0,139.0
96647,261.0,260.0,150.0,145.0
96648,255.0,168.0,130.0,149.0
96649,270.0,168.0,172.0,154.0
96650,233.0,111.0,130.0,119.0
96651,224.0,84.0,121.0,126.0
96652,259.0,117.0,152.0,146.0
96653,280.0,68.0,167.0,161.0
96654,237.0,88.0,132.0,129.0
96655,272.0,129.0,137.0,151.0
96656,230.0,130.0,136.0,121.0
96657,249.0,240.0,139.0,136.0
96658,256.0,66.0,152.0,141.0
96659,261.0,129.0,140.0,134.0
96660,247.0,124.0,129.0,133.0
96661,248.0,115.0,149.0,148.0
96662,251.0,215.0,145.0,139.0
96663,245.0,111.0,135.0,149.0
96664,237.0,118.0,142.0,130.0
96665,263.0,159.0,153.0,142.0
96666,276.0,98.0,163.0,159.0
96667,249.0,146.0,142.0,135.0
96668,242.0,90.0,149.0,142.0
96669,223.0,191.0,132.0,134.0
96670,249.0,90.0,137.0,136.0
96671,243.0,148.0,150.0,135.0
96672,231.0,131.0,135.0,131.0
96673,260.0,68.0,156.0,147.0
96674,237.0,113.0,118.0,118.0
96675,230.0,89.0,129.0,134.0
96676,254.0,148.0,145.0,137.0
96677,254.0,114.0,135.0,131.0
96678,261.0,122.0,141.0,150.0
96679,256.0,173.0,136.0,139.0
96680,249.0,141.0,139.0,149.0
96681,251.0,115.0,136.0,136.0
96682,269.0,106.0,151.0,161.0
96683,251.0,92.0,127.0,137.0
96684,256.0,100.0,146.0,145.0
96685,260.0,250.0,158.0,151.0
96686,251.0,130.0,133.0,130.0
96687,275.0,114.0,169.0,141.0
96688,257.0,110.0,132.0,148.0
96689,264.0,72.0,163.0,147.0
96690,237.0,90.0,142.0,120.0
96691,251.0,129.0,153.0,140.0
96692,255.0,135.0,136.0,145.0
96693,258.0,247.0,134.0,137.0
96694,240.0,90.0,123.0,130.0
96695,256.0,85.0,136.0,140.0
96696,236.0,150.0,134.0,120.0
96697,268.0,168.0,142.0,150.0
96698,233.0,169.0,135.0,131.0
96699,265.0,236.0,151.0,150.0
96700,260.0,82.0,146.0,145.0
96701,290.0,95.0,165.0,173.0
96702,247.0,235.0,149.0,142.0
96703,243.0,110.0,135.0,141.0
96704,227.0,122.0,124.0,112.0
96705,254.0,99.0,139.0,152.0
96706,260.0,117.0,160.0,148.0
96707,243.0,93.0,148.0,142.0
96708,264.0,179.0,147.0,155.0
96709,256.0,95.0,136.0,141.0
96710,243.0,215.0,121.0,132.0
96711,267.0,126.0,157.0,132.0
96712,242.0,77.0,133.0,141.0
96713,261.0,106.0,152.0,155.0
96714,254.0,178.0,124.0,147.0
96715,229.0,49.0,120.0,132.0
96716,263.0,156.0,147.0,142.0
96717,257.0,113.0,140.0,145.0
96718,250.0,107.0,126.0,128.0
96719,248.0,97.0,133.0,116.0
96720,254.0,127.0,133.0,122.0
96721,267.0,121.0,163.0,145.0
96722,240.0,101.0,133.0,138.0
96723,248.0,108.0,132.0,129.0
96724,224.0,119.0,122.0,116.0
96725,257.0,103.0,155.0,142.0
96726,247.0,118.0,126.0,140.0
96727,242.0,86.0,132.0,133.0
96728,273.0,124.0,138.0,149.0
96729,260.0,152.0,150.0,150.0
96730,224.0,114.0,128.0,121.0
96731,231.0,222.0,126.0,119.0
96732,224.0,193.0,139.0,129.0
96733,249.0,141.0,132.0,132.0
96734,238.0,77.0,133.0,134.0
96735,260.0,97.0,149.0,152.0
96736,252.0,99.0,136.0,119.0
96737,259.0,87.0,150.0,132.0
96738,248.0,103.0,146.0,132.0
96739,273.0,129.0,147.0,144.0
96740,246.0,72.0,129.0,145.0
