,0,1,2,3
96741,250.0,211.0,147.0,148.0
96742,235.0,113.0,145.0,129.0
96743,235.0,91.0,149.0,134.0
96744,257.0,104.0,153.0,152.0
96745,250.0,77.0,138.0,145.0
96746,246.0,132.0,132.0,137.0
96747,240.0,98.0,134.0,144.0
96748,232.0,125.0,125.0,118.0
96749,240.0,120.0,131.0,135.0
96750,249.0,113.0,124.0,140.0
96751,262.0,115.0,145.0,145.0
96752,240.0,215.0,140.0,150.0
96753,244.0,133.0,153.0,146.0
96754,253.0,105.0,135.0,128.0
96755,233.0,206.0,122.0,131.0
96756,276.0,148.0,158.0,142.0
96757,238.0,99.0,125.0,140.0
96758,239.0,143.0,141.0,131.0
96759,258.0,97.0,135.0,144.0
96760,238.0,115.0,137.0,128.0
96761,263.0,55.0,152.0,156.0
96762,251.0,163.0,145.0,138.0
96763,233.0,119.0,131.0,134.0
96764,287.0,189.0,138.0,158.0
96765,245.0,106.0,131.0,137.0
96766,246.0,151.0,133.0,134.0
96767,242.0,187.0,134.0,144.0
96768,226.0,58.0,116.0,115.0
96769,257.0,132.0,142.0,133.0
96770,236.0,116.0,125.0,148.0
96771,265.0,98.0,153.0,158.0
96772,246.0,139.0,155.0,137.0
96773,244.0,105.0,139.0,124.0
96774,249.0,112.0,129.0,150.0
96775,259.0,126.0,141.0,151.0
96776,240.0,91.0,132.0,133.0
96777,253.0,99.0,135.0,155.0
96778,243.0,79.0,140.0,129.0
96779,258.0,67.0,161.0,150.0
96780,266.0,141.0,155.0,155.0
96781,267.0,120.0,156.0,142.0
96782,242.0,118.0,138.0,130.0
96783,243.0,84.0,117.0,138.0
96784,217.0,81.0,125.0,120.0
96785,256.0,80.0,141.0,139.0
96786,250.0,135.0,143.0,147.0
96787,246.0,123.0,123.0,132.0
96788,233.0,178.0,122.0,135.0
96789,243.0,124.0,131.0,136.0
96790,226.0,112.0,122.0,126.0
96791,268.0,79.0,153.0,146.0
96792,258.0,222.0,153.0,135.0
96793,263.0,153.0,142.0,142.0
96794,241.0,176.0,121.0,153.0
96795,254.0,132.0,145.0,157.0
96796,265.0,155.0,151.0,144.0
96797,241.0,127.0,138.0,112.0
96798,244.0,108.0,135.0,134.0
96799,230.0,129.0,131.0,134.0
96800,265.0,97.0,147.0,143.0
96801,268.0,122.0,149.0,142.0
96802,246.0,53.0,121.0,137.0
96803,274.0,103.0,141.0,168.0
96804,239.0,113.0,146.0,132.0
96805,242.0,121.0,134.0,132.0
96806,249.0,147.0,137.0,146.0
96807,250.0,154.0,131.0,130.0
96808,231.0,128.0,120.0,136.0
96809,246.0,86.0,152.0,138.0
96810,251.0,107.0,147.0,135.0
96811,268.0,113.0,136.0,157.0
96812,250.0,66.0,136.0,147.0
96813,264.0,98.0,146.0,148.0
96814,261.0,107.0,145.0,140.0
96815,260.0,102.0,140.0,143.0
96816,278.0,135.0,152.0,148.0
96817,259.0,130.0,140.0,156.0
96818,253.0,103.0,133.0,137.0
96819,242.0,46.0,130.0,141.0
96820,268.0,85.0,142.0,146.0
96821,248.0,97.0,149.0,150.0
96822,259.0,87.0,147.0,157.0
96823,231.0,102.0,130.0,122.0
96824,249.0,146.0,139.0,148.0
96825,246.0,106.0,135.0,153.0
96826,263.0,215.0,165.0,149.0
96827,234.0,68.0,115.0,123.0
96828,249.0,113.0,155.0,152.0
96829,238.0,99.0,131.0,121.0
96830,252.0,64.0,144.0,137.0
96831,265.0,99.0,136.0,138.0
96832,244.0,134.0,147.0,157.0
96833,249.0,74.0,126.0,141.0
96834,236.0,137.0,141.0,138.0
96835,233.0,100.0,119.0,135.0
96836,272.0,224.0,159.0,144.0
96837,274.0,118.0,149.0,152.0
96838,251.0,51.0,140.0,124.0
96839,251.0,114.0,151.0,146.0
96840,249.0,218.0,153.0,149.0
96841,237.0,97.0,128.0,135.0
96842,268.0,84.0,148.0,171.0
96843,249.0,125.0,130.0,132.0
96844,264.0,80.0,144.0,157.0
96845,239.0,107.0,128.0,134.0
96846,242.0,129.0,127.0,139.0
96847,255.0,134.0,148.0,145.0
96848,240.0,79.0,134.0,140.0
96849,253.0,111.0,145.0,126.0
96850,285.0,111.0,161.0,159.0
96851,239.0,122.0,132.0,138.0
96852,224.0,117.0,119.0,128.0
96853,250.0,139.0,151.0,154.0
96854,260.0,113.0,147.0,155.0
96855,240.0,163.0,135.0,143.0
96856,281.0,88.0,150.0,165.0
96857,267.0,240.0,150.0,146.0
96858,253.0,83.0,137.0,129.0
96859,259.0,125.0,150.0,146.0
96860,273.0,232.0,147.0,160.0
96861,252.0,211.0,137.0,152.0
96862,249.0,94.0,135.0,133.0
96863,234.0,125.0,130.0,124.0
96864,240.0,82.0,129.0,136.0
96865,242.0,79.0,126.0,129.0
96866,254.0,93.0,155.0,149.0
96867,246.0,196.0,133.0,142.0
96868,242.0,209.0,147.0,143.0
96869,251.0,157.0,142.0,162.0
96870,240.0,206.0,136.0,138.0
96871,239.0,76.0,138.0,138.0
96872,251.0,106.0,157.0,145.0
96873,253.0,104.0,134.0,157.0
96874,244.0,105.0,142.0,144.0
96875,265.0,91.0,152.0,151.0
96876,251.0,110.0,135.0,152.0
96877,257.0,140.0,144.0,142.0
96878,266.0,141.0,150.0,145.0
96879,257.0,108.0,138.0,128.0
96880,242.0,135.0,126.0,132.0
96881,243.0,87.0,128.0,139.0
96882,241.0,221.0,134.0,130.0
96883,255.0,54.0,146.0,155.0
96884,248.0,69.0,128.0,139.0
96885,227.0,78.0,110.0,117.0
96886,244.0,131.0,131.0,115.0
96887,280.0,126.0,153.0,158.0
96888,248.0,104.0,143.0,152.0
96889,268.0,175.0,146.0,152.0
96890,250.0,118.0,148.0,141.0
96891,282.0,136.0,158.0,171.0
96892,255.0,69.0,141.0,143.0
96893,241.0,132.0,124.0,131.0
96894,246.0,165.0,140.0,135.0
96895,234.0,76.0,145.0,130.0
96896,261.0,113.0,136.0,137.0
96897,237.0,115.0,131.0,132.0
96898,262.0,157.0,140.0,154.0
96899,235.0,121.0,136.0,124.0
96900,258.0,151.0,148.0,157.0
96901,235.0,131.0,125.0,148.0
96902,253.0,80.0,144.0,146.0
96903,234.0,99.0,134.0,128.0
96904,271.0,119.0,154.0,149.0
96905,240.0,75.0,136.0,137.0
96906,245.0,157.0,138.0,143.0
96907,254.0,87.0,144.0,147.0
96908,241.0,108.0,136.0,127.0
96909,221.0,102.0,132.0,123.0
96910,244.0,131.0,137.0,125.0
96911,258.0,125.0,156.0,136.0
96912,241.0,112.0,139.0,137.0
96913,257.0,149.0,134.0,146.0
96914,271.0,105.0,154.0,134.0
96915,264.0,104.0,141.0,125.0
96916,234.0,75.0,133.0,130.0
96917,238.0,211.0,144.0,130.0
96918,257.0,221.0,138.0,136.0
96919,236.0,109.0,132.0,125.0
96920,221.0,134.0,140.0,119.0
96921,258.0,90.0,160.0,153.0
96922,262.0,100.0,156.0,149.0
96923,266.0,106.0,142.0,154.0
96924,268.0,111.0,152.0,140.0
96925,250.0,71.0,134.0,128.0
96926,261.0,61.0,159.0,163.0
96927,249.0,90.0,125.0,140.0
96928,233.0,137.0,132.0,129.0
96929,248.0,111.0,122.0,151.0
96930,250.0,122.0,132.0,137.0
96931,253.0,114.0,138.0,143.0
96932,240.0,78.0,124.0,138.0
96933,266.0,132.0,149.0,135.0
96934,255.0,106.0,132.0,145.0
96935,250.0,111.0,133.0,141.0
96936,253.0,211.0,146.0,123.0
96937,245.0,136.0,137.0,131.0
96938,243.0,146.0,134.0,135.0
96939,232.0,130.0,143.0,132.0
96940,229.0,71.0,131.0,120.0
96941,280.0,131.0,157.0,153.0
96942,250.0,107.0,129.0,138.0
96943,247.0,214.0,143.0,140.0
96944,239.0,126.0,130.0,126.0
96945,230.0,96.0,129.0,133.0
96946,245.0,86.0,136.0,138.0
96947,261.0,120.0,163.0,148.0
96948,242.0,127.0,135.0,132.0
96949,243.0,126.0,145.0,135.0
96950,268.0,118.0,167.0,141.0
96951,264.0,127.0,149.0,149.0
96952,243.0,134.0,143.0,147.0
96953,241.0,121.0,125.0,138.0
96954,255.0,98.0,150.0,143.0
96955,256.0,100.0,144.0,146.0
96956,259.0,124.0,153.0,139.0
96957,258.0,119.0,145.0,152.0
96958,249.0,138.0,151.0,129.0
96959,248.0,97.0,139.0,138.0
96960,229.0,110.0,126.0,133.0
96961,259.0,190.0,162.0,130.0
96962,247.0,68.0,142.0,132.0
96963,247.0,136.0,124.0,129.0
96964,242.0,159.0,138.0,134.0
96965,253.0,109.0,122.0,142.0
96966,251.0,84.0,163.0,128.0
96967,251.0,86.0,131.0,143.0
96968,257.0,126.0,156.0,137.0
96969,237.0,203.0,142.0,138.0
96970,254.0,88.0,129.0,131.0
96971,240.0,92.0,133.0,146.0
96972,264.0,134.0,147.0,158.0
96973,249.0,169.0,130.0,141.0
96974,267.0,69.0,161.0,155.0
96975,247.0,97.0,141.0,144.0
96976,276.0,116.0,167.0,160.0
96977,244.0,152.0,134.0,134.0
96978,249.0,111.0,149.0,147.0
96979,238.0,150.0,136.0,127.0
96980,256.0,93.0,124.0,151.0
96981,223.0,65.0,145.0,125.0
96982,258.0,171.0,149.0,140.0
96983,224.0,76.0,138.0,128.0
96984,247.0,128.0,144.0,142.0
96985,263.0,223.0,148.0,151.0
96986,243.0,115.0,130.0,136.0
96987,266.0,115.0,151.0,142.0
96988,263.0,138.0,152.0,143.0
96989,214.0,106.0,136.0,126.0
96990,241.0,119.0,134.0,134.0
96991,272.0,78.0,150.0,154.0
96992,273.0,105.0,144.0,155.0
96993,258.0,121.0,145.0,141.0
96994,232.0,110.0,147.0,130.0
96995,242.0,61.0,149.0,129.0
96996,248.0,203.0,135.0,145.0
96997,277.0,98.0,162.0,162.0
96998,270.0,238.0,163.0,179.0
96999,250.0,133.0,139.0,140.0
97000,246.0,157.0,152.0,146.0
97001,241.0,154.0,141.0,137.0
97002,255.0,116.0,144.0,152.0
97003,281.0,102.0,172.0,144.0
97004,261.0,63.0,157.0,147.0
97005,252.0,105.0,142.0,137.0
97006,266.0,132.0,144.0,159.0
97007,253.0,139.0,155.0,131.0
97008,254.0,108.0,135.0,138.0
97009,280.0,102.0,156.0,165.0
97010,236.0,74.0,140.0,132.0
97011,254.0,236.0,139.0,137.0
97012,259.0,113.0,144.0,141.0
97013,240.0,150.0,133.0,123.0
97014,257.0,113.0,143.0,154.0
97015,269.0,179.0,163.0,160.0
97016,242.0,111.0,135.0,142.0
97017,228.0,76.0,135.0,131.0
97018,237.0,129.0,125.0,135.0
97019,232.0,144.0,128.0,137.0
97020,252.0,143.0,133.0,137.0
97021,238.0,124.0,122.0,147.0
97022,243.0,117.0,144.0,134.0
97023,251.0,114.0,155.0,143.0
97024,238.0,93.0,138.0,127.0
97025,249.0,129.0,148.0,134.0
97026,253.0,107.0,144.0,153.0
97027,240.0,145.0,124.0,146.0
97028,235.0,147.0,118.0,125.0
97029,261.0,147.0,119.0,154.0
97030,243.0,114.0,144.0,134.0
97031,260.0,155.0,143.0,138.0
97032,231.0,97.0,129.0,135.0
97033,253.0,116.0,135.0,149.0
97034,254.0,106.0,129.0,149.0
97035,238.0,92.0,136.0,138.0
97036,260.0,75.0,161.0,139.0
97037,260.0,130.0,139.0,155.0
97038,245.0,97.0,137.0,149.0
97039,270.0,92.0,146.0,162.0
97040,259.0,160.0,147.0,157.0
97041,263.0,118.0,138.0,148.0
97042,242.0,195.0,141.0,135.0
97043,213.0,159.0,125.0,122.0
97044,254.0,121.0,144.0,155.0
97045,260.0,158.0,156.0,157.0
97046,251.0,101.0,153.0,134.0
97047,229.0,147.0,135.0,149.0
97048,256.0,110.0,136.0,142.0
97049,247.0,104.0,135.0,133.0
97050,258.0,140.0,139.0,148.0
97051,258.0,90.0,150.0,146.0
97052,264.0,99.0,152.0,139.0
97053,259.0,126.0,137.0,139.0
97054,252.0,80.0,135.0,129.0
97055,258.0,92.0,125.0,141.0
97056,243.0,113.0,148.0,126.0
97057,246.0,98.0,135.0,130.0
97058,257.0,215.0,140.0,126.0
97059,241.0,152.0,133.0,134.0
97060,252.0,203.0,130.0,152.0
97061,235.0,113.0,127.0,128.0
97062,244.0,212.0,129.0,148.0
97063,260.0,110.0,148.0,150.0
97064,263.0,118.0,155.0,149.0
97065,253.0,79.0,158.0,136.0
97066,249.0,107.0,130.0,136.0
97067,254.0,107.0,140.0,134.0
97068,267.0,170.0,152.0,154.0
97069,243.0,104.0,147.0,148.0
97070,270.0,79.0,168.0,160.0
97071,242.0,79.0,123.0,140.0
97072,220.0,99.0,122.0,121.0
97073,239.0,118.0,134.0,136.0
97074,244.0,116.0,133.0,142.0
97075,259.0,139.0,146.0,140.0
97076,255.0,99.0,135.0,146.0
97077,240.0,120.0,132.0,131.0
97078,269.0,109.0,152.0,145.0
97079,251.0,76.0,146.0,147.0
97080,241.0,102.0,131.0,130.0
97081,240.0,114.0,125.0,126.0
97082,254.0,125.0,143.0,133.0
97083,245.0,96.0,148.0,142.0
97084,237.0,163.0,131.0,135.0
97085,233.0,104.0,121.0,144.0
97086,244.0,97.0,140.0,132.0
97087,263.0,193.0,141.0,155.0
97088,260.0,74.0,164.0,138.0
97089,263.0,120.0,140.0,158.0
97090,259.0,110.0,134.0,138.0
97091,251.0,124.0,149.0,129.0
97092,249.0,96.0,127.0,146.0
97093,259.0,106.0,169.0,147.0
97094,245.0,96.0,131.0,135.0
97095,263.0,100.0,144.0,139.0
97096,228.0,90.0,131.0,114.0
97097,254.0,205.0,145.0,145.0
97098,224.0,115.0,127.0,127.0
97099,238.0,120.0,133.0,133.0
97100,306.0,165.0,177.0,165.0
97101,270.0,223.0,148.0,162.0
97102,230.0,69.0,145.0,133.0
97103,250.0,161.0,138.0,135.0
97104,219.0,77.0,119.0,110.0
97105,236.0,116.0,126.0,128.0
97106,237.0,102.0,120.0,121.0
97107,235.0,104.0,124.0,141.0
97108,253.0,121.0,142.0,138.0
97109,266.0,87.0,139.0,150.0
97110,236.0,199.0,133.0,132.0
97111,251.0,95.0,136.0,143.0
97112,261.0,105.0,154.0,157.0
97113,238.0,90.0,136.0,135.0
97114,247.0,129.0,137.0,143.0
97115,268.0,130.0,144.0,159.0
97116,234.0,93.0,142.0,137.0
97117,251.0,98.0,129.0,147.0
97118,244.0,236.0,152.0,123.0
97119,252.0,94.0,137.0,128.0
97120,250.0,108.0,143.0,139.0
97121,242.0,206.0,155.0,134.0
97122,271.0,92.0,161.0,140.0
97123,254.0,72.0,157.0,146.0
97124,273.0,93.0,157.0,159.0
97125,245.0,83.0,129.0,144.0
97126,242.0,128.0,134.0,142.0
97127,246.0,126.0,140.0,144.0
97128,248.0,91.0,144.0,148.0
97129,243.0,126.0,139.0,142.0
97130,264.0,104.0,142.0,150.0
97131,265.0,123.0,133.0,149.0
97132,246.0,131.0,133.0,141.0
97133,252.0,86.0,137.0,151.0
97134,246.0,153.0,137.0,152.0
97135,248.0,124.0,145.0,129.0
97136,260.0,86.0,157.0,124.0
97137,262.0,107.0,152.0,132.0
97138,239.0,107.0,118.0,140.0
97139,241.0,206.0,126.0,128.0
97140,253.0,78.0,140.0,156.0
97141,250.0,128.0,134.0,123.0
97142,238.0,135.0,130.0,126.0
97143,248.0,151.0,150.0,147.0
97144,244.0,134.0,144.0,136.0
97145,241.0,133.0,138.0,132.0
97146,259.0,141.0,147.0,135.0
97147,252.0,79.0,130.0,143.0
97148,282.0,127.0,162.0,143.0
97149,261.0,118.0,138.0,146.0
97150,251.0,103.0,134.0,128.0
97151,255.0,123.0,158.0,143.0
97152,274.0,73.0,159.0,162.0
97153,249.0,96.0,141.0,134.0
97154,271.0,91.0,157.0,150.0
97155,249.0,126.0,143.0,140.0
97156,248.0,114.0,147.0,138.0
97157,256.0,119.0,150.0,147.0
97158,226.0,82.0,127.0,126.0
97159,244.0,179.0,137.0,142.0
97160,233.0,102.0,130.0,120.0
97161,240.0,79.0,145.0,143.0
97162,244.0,128.0,125.0,127.0
97163,228.0,128.0,136.0,142.0
97164,244.0,83.0,127.0,144.0
97165,235.0,119.0,139.0,140.0
97166,255.0,162.0,141.0,135.0
97167,258.0,187.0,145.0,136.0
97168,225.0,133.0,122.0,116.0
97169,238.0,120.0,147.0,124.0
97170,245.0,101.0,133.0,135.0
97171,253.0,99.0,132.0,146.0
97172,253.0,99.0,133.0,149.0
97173,246.0,139.0,134.0,133.0
97174,256.0,124.0,149.0,157.0
97175,245.0,209.0,147.0,126.0
97176,269.0,135.0,150.0,146.0
97177,247.0,153.0,143.0,144.0
97178,247.0,102.0,138.0,141.0
97179,256.0,85.0,152.0,142.0
97180,256.0,248.0,147.0,141.0
97181,245.0,85.0,135.0,143.0
97182,247.0,97.0,148.0,138.0
97183,252.0,97.0,127.0,131.0
97184,259.0,111.0,152.0,160.0
97185,259.0,76.0,135.0,151.0
97186,234.0,59.0,122.0,140.0
97187,245.0,99.0,132.0,139.0
97188,253.0,93.0,140.0,135.0
97189,237.0,114.0,134.0,141.0
97190,245.0,106.0,138.0,131.0
97191,261.0,123.0,155.0,150.0
97192,258.0,105.0,133.0,132.0
97193,247.0,107.0,132.0,150.0
97194,257.0,107.0,133.0,135.0
97195,260.0,84.0,141.0,151.0
97196,263.0,204.0,151.0,138.0
97197,240.0,116.0,133.0,141.0
97198,240.0,118.0,151.0,127.0
97199,224.0,75.0,124.0,126.0
97200,263.0,89.0,129.0,162.0
97201,237.0,100.0,142.0,143.0
97202,248.0,107.0,139.0,132.0
97203,268.0,107.0,159.0,156.0
97204,275.0,111.0,159.0,140.0
97205,284.0,127.0,156.0,142.0
97206,249.0,128.0,152.0,148.0
97207,247.0,94.0,133.0,148.0
97208,251.0,165.0,126.0,136.0
97209,255.0,123.0,141.0,146.0
97210,235.0,71.0,128.0,141.0
97211,258.0,60.0,153.0,143.0
97212,245.0,112.0,129.0,137.0
97213,236.0,111.0,125.0,141.0
97214,234.0,116.0,123.0,131.0
97215,257.0,102.0,139.0,137.0
97216,265.0,108.0,152.0,159.0
97217,229.0,93.0,134.0,140.0
97218,264.0,131.0,143.0,166.0
97219,260.0,125.0,131.0,150.0
97220,249.0,110.0,129.0,140.0
97221,255.0,111.0,150.0,152.0
97222,236.0,156.0,129.0,140.0
97223,241.0,143.0,146.0,139.0
97224,239.0,123.0,129.0,132.0
97225,256.0,67.0,154.0,144.0
97226,246.0,120.0,127.0,152.0
97227,275.0,146.0,150.0,165.0
97228,284.0,131.0,155.0,185.0
97229,263.0,141.0,153.0,145.0
97230,269.0,108.0,161.0,139.0
97231,259.0,200.0,145.0,143.0
97232,249.0,104.0,144.0,137.0
97233,239.0,97.0,128.0,120.0
97234,284.0,143.0,166.0,152.0
97235,243.0,65.0,127.0,139.0
97236,254.0,99.0,156.0,123.0
97237,239.0,112.0,140.0,135.0
97238,257.0,115.0,132.0,143.0
97239,255.0,155.0,143.0,151.0
97240,244.0,109.0,130.0,150.0
97241,267.0,128.0,141.0,151.0
97242,266.0,183.0,153.0,152.0
97243,241.0,151.0,138.0,145.0
97244,255.0,128.0,133.0,142.0
97245,250.0,123.0,134.0,128.0
97246,242.0,124.0,128.0,145.0
97247,235.0,86.0,137.0,129.0
97248,261.0,227.0,151.0,138.0
97249,272.0,160.0,143.0,164.0
97250,242.0,73.0,135.0,137.0
97251,251.0,104.0,148.0,137.0
97252,244.0,163.0,143.0,142.0
97253,260.0,128.0,145.0,145.0
97254,235.0,121.0,130.0,143.0
97255,248.0,247.0,140.0,149.0
97256,269.0,127.0,155.0,156.0
97257,240.0,238.0,121.0,134.0
97258,261.0,259.0,149.0,150.0
97259,259.0,182.0,133.0,143.0
97260,224.0,88.0,125.0,123.0
97261,239.0,98.0,119.0,137.0
97262,251.0,79.0,158.0,147.0
97263,269.0,107.0,156.0,149.0
97264,256.0,207.0,146.0,153.0
97265,269.0,245.0,151.0,152.0
97266,238.0,88.0,139.0,128.0
97267,252.0,75.0,147.0,151.0
97268,237.0,93.0,137.0,134.0
97269,241.0,104.0,145.0,134.0
97270,222.0,181.0,120.0,139.0
97271,273.0,142.0,150.0,154.0
97272,251.0,141.0,138.0,146.0
97273,257.0,61.0,136.0,144.0
97274,263.0,111.0,145.0,150.0
97275,256.0,139.0,136.0,132.0
97276,225.0,198.0,133.0,133.0
97277,244.0,74.0,140.0,144.0
97278,254.0,109.0,160.0,144.0
97279,260.0,70.0,140.0,148.0
97280,217.0,64.0,124.0,119.0
97281,240.0,112.0,133.0,146.0
97282,266.0,87.0,143.0,158.0
97283,225.0,109.0,123.0,126.0
97284,265.0,116.0,158.0,154.0
97285,263.0,127.0,147.0,142.0
97286,248.0,138.0,134.0,134.0
97287,246.0,91.0,130.0,122.0
97288,275.0,204.0,165.0,150.0
97289,254.0,85.0,124.0,134.0
97290,274.0,109.0,154.0,155.0
97291,256.0,135.0,140.0,139.0
97292,287.0,120.0,159.0,150.0
97293,246.0,51.0,152.0,143.0
97294,228.0,109.0,138.0,120.0
97295,257.0,123.0,152.0,142.0
97296,230.0,118.0,132.0,120.0
97297,268.0,128.0,136.0,153.0
97298,223.0,110.0,118.0,133.0
97299,278.0,130.0,148.0,157.0
97300,236.0,94.0,135.0,138.0
97301,255.0,147.0,145.0,142.0
97302,246.0,98.0,137.0,131.0
97303,261.0,103.0,156.0,152.0
97304,250.0,121.0,137.0,144.0
97305,249.0,114.0,136.0,133.0
97306,268.0,65.0,166.0,162.0
97307,247.0,102.0,123.0,128.0
97308,234.0,129.0,138.0,129.0
97309,230.0,93.0,130.0,135.0
97310,245.0,68.0,136.0,152.0
97311,245.0,219.0,147.0,136.0
97312,252.0,97.0,133.0,140.0
97313,254.0,106.0,145.0,152.0
97314,243.0,91.0,137.0,136.0
97315,251.0,77.0,137.0,142.0
97316,291.0,132.0,179.0,173.0
97317,238.0,78.0,119.0,138.0
97318,235.0,124.0,138.0,128.0
97319,248.0,125.0,146.0,143.0
97320,256.0,115.0,150.0,158.0
97321,253.0,109.0,138.0,162.0
97322,241.0,111.0,136.0,142.0
97323,234.0,172.0,137.0,137.0
97324,255.0,217.0,133.0,155.0
97325,227.0,117.0,121.0,115.0
97326,263.0,101.0,147.0,143.0
97327,263.0,120.0,145.0,160.0
97328,230.0,130.0,120.0,124.0
97329,274.0,170.0,153.0,136.0
97330,233.0,85.0,137.0,130.0
97331,234.0,153.0,129.0,123.0
97332,266.0,98.0,141.0,163.0
97333,264.0,257.0,137.0,141.0
97334,251.0,244.0,142.0,145.0
97335,268.0,79.0,143.0,145.0
97336,261.0,97.0,155.0,138.0
97337,256.0,130.0,148.0,146.0
97338,227.0,90.0,127.0,132.0
97339,263.0,146.0,159.0,149.0
97340,258.0,91.0,139.0,141.0
97341,240.0,105.0,142.0,143.0
97342,259.0,127.0,133.0,149.0
97343,232.0,89.0,115.0,147.0
97344,239.0,94.0,127.0,136.0
97345,232.0,115.0,128.0,129.0
97346,284.0,106.0,158.0,156.0
97347,249.0,105.0,149.0,149.0
97348,257.0,105.0,136.0,145.0
97349,275.0,176.0,170.0,150.0
97350,256.0,252.0,146.0,139.0
97351,241.0,88.0,128.0,138.0
97352,239.0,83.0,116.0,143.0
97353,240.0,110.0,143.0,150.0
97354,261.0,148.0,151.0,153.0
97355,258.0,113.0,130.0,142.0
97356,251.0,160.0,130.0,125.0
97357,224.0,77.0,131.0,116.0
97358,231.0,135.0,127.0,122.0
97359,238.0,76.0,116.0,138.0
97360,227.0,119.0,132.0,124.0
97361,228.0,102.0,120.0,108.0
97362,239.0,218.0,139.0,144.0
97363,231.0,104.0,131.0,123.0
97364,256.0,118.0,157.0,145.0
97365,224.0,142.0,118.0,118.0
97366,260.0,76.0,140.0,147.0
97367,248.0,116.0,137.0,134.0
97368,233.0,115.0,147.0,127.0
97369,235.0,142.0,130.0,130.0
97370,232.0,112.0,123.0,138.0
97371,251.0,148.0,153.0,141.0
97372,229.0,97.0,115.0,144.0
97373,263.0,101.0,148.0,138.0
97374,284.0,107.0,160.0,149.0
97375,266.0,145.0,134.0,161.0
97376,236.0,60.0,132.0,134.0
97377,265.0,162.0,146.0,142.0
97378,250.0,136.0,139.0,127.0
97379,249.0,99.0,145.0,135.0
97380,262.0,136.0,142.0,146.0
97381,268.0,133.0,137.0,139.0
97382,251.0,95.0,139.0,130.0
97383,256.0,98.0,134.0,154.0
97384,258.0,136.0,155.0,145.0
97385,240.0,75.0,141.0,140.0
97386,253.0,125.0,147.0,146.0
97387,237.0,179.0,126.0,135.0
97388,222.0,90.0,137.0,138.0
97389,251.0,135.0,120.0,133.0
97390,247.0,153.0,127.0,144.0
97391,267.0,146.0,161.0,153.0
97392,245.0,126.0,126.0,142.0
97393,260.0,171.0,134.0,156.0
97394,237.0,136.0,138.0,142.0
97395,260.0,81.0,156.0,140.0
97396,245.0,72.0,141.0,133.0
97397,257.0,116.0,133.0,132.0
97398,285.0,133.0,168.0,152.0
97399,229.0,96.0,136.0,133.0
97400,241.0,94.0,143.0,123.0
97401,232.0,88.0,118.0,138.0
97402,271.0,149.0,152.0,150.0
97403,264.0,159.0,157.0,148.0
97404,253.0,113.0,126.0,129.0
97405,250.0,121.0,140.0,139.0
97406,237.0,131.0,140.0,145.0
97407,261.0,164.0,151.0,142.0
97408,242.0,83.0,147.0,136.0
97409,283.0,129.0,162.0,164.0
97410,259.0,55.0,147.0,161.0
97411,252.0,126.0,137.0,141.0
97412,243.0,79.0,135.0,133.0
97413,271.0,103.0,172.0,155.0
97414,233.0,82.0,118.0,142.0
97415,229.0,110.0,128.0,117.0
97416,249.0,106.0,148.0,137.0
97417,215.0,72.0,111.0,131.0
97418,266.0,221.0,140.0,137.0
97419,245.0,135.0,152.0,138.0
97420,238.0,134.0,141.0,137.0
97421,241.0,94.0,136.0,138.0
97422,272.0,117.0,156.0,157.0
97423,238.0,118.0,148.0,138.0
97424,271.0,116.0,147.0,152.0
97425,270.0,109.0,136.0,147.0
97426,242.0,122.0,145.0,144.0
97427,262.0,94.0,166.0,145.0
97428,248.0,65.0,139.0,126.0
97429,241.0,78.0,149.0,140.0
97430,234.0,104.0,128.0,128.0
97431,246.0,73.0,123.0,133.0
97432,236.0,152.0,122.0,135.0
97433,249.0,92.0,132.0,122.0
97434,255.0,112.0,133.0,143.0
97435,274.0,121.0,133.0,145.0
97436,223.0,97.0,129.0,125.0
97437,267.0,116.0,144.0,148.0
97438,235.0,110.0,137.0,133.0
97439,256.0,142.0,129.0,142.0
97440,269.0,161.0,160.0,151.0
