,0,1,2,3
97441,256.0,98.0,149.0,147.0
97442,233.0,98.0,131.0,128.0
97443,260.0,153.0,147.0,139.0
97444,253.0,104.0,135.0,139.0
97445,252.0,119.0,133.0,142.0
97446,233.0,213.0,134.0,133.0
97447,246.0,76.0,158.0,133.0
97448,244.0,71.0,140.0,135.0
97449,262.0,125.0,158.0,144.0
97450,261.0,148.0,140.0,133.0
97451,246.0,218.0,148.0,146.0
97452,255.0,52.0,145.0,147.0
97453,236.0,142.0,139.0,115.0
97454,248.0,96.0,144.0,140.0
97455,268.0,91.0,142.0,146.0
97456,276.0,273.0,159.0,162.0
97457,239.0,98.0,122.0,140.0
97458,253.0,114.0,144.0,132.0
97459,278.0,110.0,150.0,157.0
97460,235.0,173.0,129.0,135.0
97461,260.0,222.0,141.0,129.0
97462,245.0,145.0,131.0,144.0
97463,258.0,249.0,144.0,155.0
97464,252.0,82.0,145.0,132.0
97465,256.0,130.0,138.0,124.0
97466,259.0,86.0,131.0,146.0
97467,266.0,176.0,148.0,142.0
97468,233.0,102.0,136.0,135.0
97469,263.0,127.0,152.0,156.0
97470,275.0,84.0,165.0,153.0
97471,249.0,91.0,128.0,138.0
97472,239.0,91.0,123.0,128.0
97473,268.0,110.0,168.0,139.0
97474,261.0,110.0,146.0,153.0
97475,238.0,100.0,147.0,133.0
97476,237.0,76.0,139.0,133.0
97477,250.0,107.0,134.0,124.0
97478,251.0,188.0,125.0,147.0
97479,263.0,123.0,155.0,145.0
97480,244.0,65.0,146.0,129.0
97481,256.0,105.0,147.0,134.0
97482,267.0,167.0,144.0,150.0
97483,252.0,103.0,139.0,151.0
97484,256.0,67.0,135.0,151.0
97485,258.0,134.0,144.0,146.0
97486,242.0,121.0,138.0,142.0
97487,250.0,92.0,137.0,141.0
97488,248.0,64.0,141.0,142.0
97489,235.0,121.0,136.0,129.0
97490,253.0,117.0,148.0,128.0
97491,249.0,153.0,142.0,154.0
97492,268.0,81.0,159.0,153.0
97493,231.0,134.0,121.0,121.0
97494,248.0,211.0,153.0,132.0
97495,246.0,114.0,141.0,130.0
97496,262.0,157.0,139.0,135.0
97497,242.0,132.0,147.0,134.0
97498,245.0,124.0,146.0,142.0
97499,252.0,128.0,148.0,122.0
97500,261.0,160.0,147.0,150.0
97501,224.0,90.0,119.0,125.0
97502,254.0,136.0,137.0,151.0
97503,227.0,65.0,135.0,144.0
97504,251.0,104.0,137.0,144.0
97505,227.0,124.0,130.0,122.0
97506,223.0,144.0,127.0,130.0
97507,239.0,60.0,137.0,134.0
97508,261.0,80.0,150.0,138.0
97509,250.0,117.0,121.0,135.0
97510,239.0,103.0,143.0,125.0
97511,278.0,98.0,172.0,152.0
97512,264.0,114.0,145.0,149.0
97513,265.0,128.0,169.0,147.0
97514,256.0,144.0,142.0,139.0
97515,243.0,193.0,143.0,125.0
97516,257.0,121.0,146.0,127.0
97517,284.0,161.0,146.0,150.0
97518,259.0,117.0,131.0,139.0
97519,245.0,65.0,133.0,135.0
97520,260.0,105.0,148.0,153.0
97521,253.0,142.0,140.0,144.0
97522,219.0,85.0,124.0,123.0
97523,263.0,125.0,137.0,152.0
97524,255.0,71.0,148.0,138.0
97525,250.0,111.0,147.0,144.0
97526,292.0,117.0,159.0,158.0
97527,283.0,123.0,170.0,146.0
97528,245.0,104.0,124.0,131.0
97529,247.0,89.0,141.0,139.0
97530,259.0,115.0,138.0,155.0
97531,269.0,117.0,140.0,155.0
97532,278.0,112.0,151.0,152.0
97533,265.0,138.0,158.0,134.0
97534,228.0,194.0,137.0,125.0
97535,237.0,129.0,142.0,128.0
97536,287.0,122.0,168.0,168.0
97537,266.0,248.0,153.0,147.0
97538,261.0,130.0,148.0,143.0
97539,278.0,111.0,156.0,158.0
97540,236.0,134.0,143.0,135.0
97541,232.0,100.0,138.0,124.0
97542,215.0,92.0,105.0,131.0
97543,249.0,104.0,128.0,151.0
97544,260.0,249.0,157.0,144.0
97545,247.0,134.0,124.0,146.0
97546,218.0,88.0,122.0,124.0
97547,240.0,107.0,134.0,132.0
97548,250.0,149.0,140.0,126.0
97549,273.0,101.0,152.0,155.0
97550,274.0,124.0,160.0,141.0
97551,253.0,118.0,162.0,141.0
97552,253.0,96.0,140.0,143.0
97553,248.0,87.0,141.0,120.0
97554,265.0,112.0,137.0,151.0
97555,247.0,205.0,144.0,146.0
97556,258.0,216.0,151.0,149.0
97557,257.0,194.0,126.0,136.0
97558,270.0,97.0,147.0,152.0
97559,235.0,144.0,124.0,135.0
97560,234.0,82.0,123.0,123.0
97561,233.0,124.0,129.0,130.0
97562,253.0,242.0,138.0,137.0
97563,260.0,131.0,149.0,147.0
97564,252.0,120.0,142.0,149.0
97565,268.0,251.0,163.0,149.0
97566,247.0,112.0,157.0,147.0
97567,284.0,101.0,158.0,157.0
97568,247.0,106.0,147.0,149.0
97569,242.0,93.0,144.0,140.0
97570,239.0,65.0,128.0,135.0
97571,273.0,134.0,150.0,147.0
97572,227.0,83.0,138.0,130.0
97573,265.0,90.0,145.0,163.0
97574,249.0,122.0,139.0,137.0
97575,268.0,76.0,143.0,150.0
97576,250.0,118.0,143.0,140.0
97577,255.0,114.0,135.0,144.0
97578,250.0,61.0,135.0,141.0
97579,252.0,230.0,161.0,161.0
97580,242.0,85.0,146.0,141.0
97581,244.0,204.0,133.0,138.0
97582,250.0,148.0,137.0,133.0
97583,246.0,101.0,134.0,121.0
97584,254.0,135.0,137.0,138.0
97585,248.0,122.0,123.0,137.0
97586,237.0,109.0,133.0,129.0
97587,259.0,237.0,143.0,154.0
97588,230.0,80.0,139.0,131.0
97589,263.0,136.0,132.0,154.0
97590,274.0,129.0,159.0,146.0
97591,239.0,202.0,133.0,141.0
97592,263.0,230.0,161.0,147.0
97593,267.0,118.0,141.0,149.0
97594,260.0,101.0,140.0,160.0
97595,252.0,125.0,142.0,135.0
97596,254.0,116.0,150.0,128.0
97597,261.0,108.0,148.0,150.0
97598,254.0,124.0,138.0,138.0
97599,259.0,131.0,149.0,147.0
97600,259.0,128.0,157.0,149.0
97601,256.0,96.0,153.0,138.0
97602,257.0,143.0,155.0,153.0
97603,243.0,108.0,150.0,157.0
97604,303.0,109.0,173.0,168.0
97605,252.0,89.0,136.0,147.0
97606,263.0,142.0,144.0,141.0
97607,267.0,124.0,144.0,155.0
97608,255.0,81.0,134.0,134.0
97609,244.0,97.0,143.0,140.0
97610,223.0,111.0,132.0,113.0
97611,240.0,214.0,159.0,150.0
97612,244.0,212.0,144.0,138.0
97613,248.0,70.0,153.0,143.0
97614,242.0,122.0,139.0,124.0
97615,247.0,96.0,136.0,140.0
97616,265.0,109.0,143.0,153.0
97617,275.0,135.0,158.0,148.0
97618,244.0,86.0,147.0,140.0
97619,289.0,248.0,171.0,183.0
97620,252.0,162.0,151.0,140.0
97621,239.0,93.0,131.0,126.0
97622,225.0,80.0,129.0,124.0
97623,230.0,101.0,125.0,124.0
97624,255.0,106.0,145.0,133.0
97625,241.0,102.0,140.0,125.0
97626,262.0,100.0,146.0,155.0
97627,242.0,117.0,136.0,133.0
97628,254.0,85.0,142.0,143.0
97629,262.0,94.0,151.0,139.0
97630,264.0,152.0,136.0,154.0
97631,253.0,102.0,140.0,153.0
97632,269.0,113.0,167.0,147.0
97633,264.0,120.0,148.0,145.0
97634,255.0,136.0,145.0,144.0
97635,241.0,90.0,128.0,128.0
97636,254.0,130.0,140.0,128.0
97637,262.0,141.0,145.0,132.0
97638,223.0,110.0,118.0,117.0
97639,258.0,126.0,158.0,153.0
97640,238.0,109.0,123.0,135.0
97641,237.0,197.0,144.0,128.0
97642,248.0,112.0,141.0,137.0
97643,257.0,128.0,123.0,156.0
97644,259.0,90.0,138.0,154.0
97645,229.0,69.0,130.0,125.0
97646,261.0,103.0,154.0,146.0
97647,262.0,142.0,161.0,136.0
97648,242.0,134.0,131.0,138.0
97649,277.0,240.0,156.0,151.0
97650,244.0,119.0,149.0,147.0
97651,269.0,86.0,147.0,137.0
97652,270.0,143.0,135.0,171.0
97653,268.0,63.0,149.0,156.0
97654,280.0,101.0,135.0,167.0
97655,234.0,71.0,135.0,120.0
97656,257.0,118.0,146.0,149.0
97657,230.0,65.0,126.0,130.0
97658,271.0,131.0,156.0,160.0
97659,276.0,107.0,157.0,144.0
97660,259.0,133.0,148.0,138.0
97661,248.0,101.0,155.0,143.0
97662,226.0,103.0,129.0,130.0
97663,261.0,147.0,149.0,133.0
97664,244.0,104.0,146.0,156.0
97665,263.0,166.0,160.0,137.0
97666,234.0,106.0,133.0,127.0
97667,269.0,160.0,145.0,159.0
97668,259.0,153.0,143.0,145.0
97669,238.0,93.0,133.0,129.0
97670,225.0,132.0,129.0,122.0
97671,272.0,66.0,146.0,153.0
97672,261.0,56.0,143.0,147.0
97673,268.0,97.0,150.0,131.0
97674,253.0,93.0,139.0,148.0
97675,241.0,95.0,144.0,137.0
97676,248.0,119.0,154.0,135.0
97677,260.0,78.0,136.0,132.0
97678,273.0,186.0,142.0,156.0
97679,263.0,131.0,144.0,143.0
97680,246.0,102.0,145.0,135.0
97681,240.0,135.0,122.0,144.0
97682,242.0,97.0,138.0,122.0
97683,254.0,135.0,144.0,141.0
97684,238.0,64.0,138.0,147.0
97685,277.0,120.0,154.0,162.0
97686,243.0,146.0,126.0,133.0
97687,253.0,112.0,138.0,144.0
97688,232.0,102.0,133.0,131.0
97689,252.0,139.0,158.0,142.0
97690,218.0,97.0,114.0,121.0
97691,222.0,76.0,123.0,125.0
97692,250.0,78.0,131.0,148.0
97693,253.0,121.0,137.0,131.0
97694,218.0,117.0,129.0,124.0
97695,246.0,115.0,138.0,152.0
97696,233.0,105.0,137.0,118.0
97697,239.0,106.0,118.0,133.0
97698,245.0,100.0,145.0,135.0
97699,259.0,135.0,140.0,140.0
97700,242.0,77.0,135.0,133.0
97701,267.0,90.0,146.0,144.0
97702,234.0,158.0,130.0,134.0
97703,224.0,112.0,120.0,128.0
97704,232.0,91.0,140.0,135.0
97705,251.0,140.0,137.0,144.0
97706,250.0,114.0,134.0,138.0
97707,230.0,85.0,134.0,116.0
97708,239.0,84.0,135.0,131.0
97709,247.0,115.0,153.0,143.0
97710,251.0,128.0,134.0,126.0
97711,251.0,91.0,142.0,151.0
97712,256.0,209.0,147.0,148.0
97713,248.0,107.0,127.0,147.0
97714,243.0,90.0,141.0,145.0
97715,256.0,119.0,140.0,133.0
97716,242.0,204.0,130.0,133.0
97717,252.0,214.0,125.0,151.0
97718,251.0,104.0,128.0,144.0
97719,241.0,103.0,137.0,141.0
97720,243.0,99.0,137.0,133.0
97721,253.0,106.0,136.0,136.0
97722,260.0,139.0,149.0,138.0
97723,257.0,95.0,140.0,170.0
97724,240.0,96.0,125.0,139.0
97725,250.0,116.0,138.0,138.0
97726,259.0,96.0,163.0,151.0
97727,260.0,146.0,137.0,151.0
97728,250.0,119.0,140.0,146.0
97729,263.0,105.0,140.0,151.0
97730,246.0,115.0,141.0,154.0
97731,256.0,99.0,143.0,138.0
97732,246.0,106.0,141.0,130.0
97733,238.0,94.0,145.0,133.0
97734,249.0,140.0,138.0,140.0
97735,262.0,113.0,143.0,153.0
97736,271.0,129.0,146.0,153.0
97737,246.0,119.0,128.0,148.0
97738,252.0,134.0,155.0,144.0
97739,240.0,212.0,108.0,133.0
97740,244.0,124.0,146.0,137.0
97741,245.0,144.0,125.0,135.0
97742,245.0,218.0,130.0,148.0
97743,249.0,167.0,136.0,145.0
97744,244.0,84.0,123.0,133.0
97745,239.0,89.0,144.0,132.0
97746,247.0,90.0,133.0,136.0
97747,239.0,74.0,145.0,123.0
97748,223.0,102.0,125.0,120.0
97749,257.0,86.0,142.0,138.0
97750,234.0,111.0,124.0,126.0
97751,257.0,89.0,146.0,158.0
97752,244.0,95.0,122.0,138.0
97753,244.0,135.0,147.0,143.0
97754,249.0,153.0,146.0,147.0
97755,234.0,101.0,139.0,139.0
97756,269.0,165.0,142.0,150.0
97757,262.0,119.0,139.0,140.0
97758,233.0,90.0,132.0,121.0
97759,255.0,108.0,142.0,143.0
97760,259.0,140.0,150.0,150.0
97761,261.0,96.0,141.0,158.0
97762,253.0,94.0,141.0,130.0
97763,244.0,137.0,145.0,139.0
97764,242.0,140.0,144.0,130.0
97765,255.0,127.0,153.0,144.0
97766,248.0,146.0,133.0,135.0
97767,227.0,83.0,110.0,125.0
97768,254.0,120.0,146.0,146.0
97769,253.0,158.0,140.0,126.0
97770,245.0,72.0,133.0,132.0
97771,264.0,96.0,144.0,156.0
97772,247.0,54.0,140.0,148.0
97773,248.0,55.0,149.0,145.0
97774,255.0,235.0,148.0,140.0
97775,240.0,103.0,145.0,136.0
97776,262.0,243.0,149.0,142.0
97777,249.0,105.0,141.0,139.0
97778,236.0,122.0,130.0,135.0
97779,262.0,205.0,153.0,152.0
97780,265.0,120.0,166.0,151.0
97781,253.0,104.0,153.0,151.0
97782,263.0,103.0,147.0,144.0
97783,244.0,96.0,128.0,144.0
97784,252.0,118.0,127.0,147.0
97785,250.0,84.0,132.0,139.0
97786,280.0,149.0,166.0,154.0
97787,263.0,110.0,142.0,150.0
97788,218.0,115.0,118.0,127.0
97789,254.0,49.0,127.0,144.0
97790,228.0,97.0,132.0,133.0
97791,237.0,100.0,133.0,130.0
97792,278.0,107.0,172.0,153.0
97793,222.0,209.0,126.0,124.0
97794,266.0,90.0,158.0,156.0
97795,247.0,140.0,129.0,137.0
97796,245.0,135.0,136.0,124.0
97797,247.0,238.0,152.0,139.0
97798,249.0,79.0,130.0,139.0
97799,259.0,168.0,137.0,141.0
97800,252.0,93.0,130.0,138.0
97801,268.0,110.0,143.0,167.0
97802,262.0,90.0,139.0,144.0
97803,253.0,150.0,139.0,159.0
97804,253.0,94.0,150.0,152.0
97805,259.0,79.0,141.0,139.0
97806,259.0,112.0,144.0,136.0
97807,266.0,115.0,159.0,157.0
97808,248.0,218.0,147.0,135.0
97809,232.0,94.0,132.0,143.0
97810,229.0,96.0,139.0,122.0
97811,247.0,121.0,153.0,139.0
97812,234.0,109.0,129.0,118.0
97813,229.0,108.0,129.0,136.0
97814,242.0,215.0,132.0,142.0
97815,239.0,84.0,127.0,149.0
97816,271.0,215.0,160.0,146.0
97817,266.0,153.0,148.0,148.0
97818,257.0,137.0,147.0,147.0
97819,243.0,166.0,141.0,139.0
97820,263.0,141.0,144.0,151.0
97821,241.0,70.0,140.0,129.0
97822,258.0,98.0,151.0,145.0
97823,249.0,81.0,136.0,136.0
97824,257.0,126.0,140.0,142.0
97825,232.0,76.0,132.0,125.0
97826,230.0,99.0,106.0,135.0
97827,258.0,236.0,133.0,149.0
97828,234.0,193.0,137.0,129.0
97829,255.0,152.0,140.0,136.0
97830,261.0,223.0,136.0,151.0
97831,258.0,109.0,133.0,149.0
97832,222.0,66.0,149.0,124.0
97833,264.0,110.0,145.0,148.0
97834,256.0,131.0,162.0,151.0
97835,234.0,152.0,137.0,142.0
97836,259.0,129.0,150.0,156.0
97837,257.0,143.0,143.0,138.0
97838,228.0,89.0,122.0,128.0
97839,240.0,93.0,126.0,130.0
97840,241.0,136.0,129.0,132.0
97841,252.0,116.0,143.0,137.0
97842,271.0,125.0,160.0,155.0
97843,257.0,143.0,136.0,136.0
97844,268.0,92.0,157.0,159.0
97845,250.0,100.0,143.0,133.0
97846,241.0,122.0,132.0,139.0
97847,241.0,111.0,137.0,133.0
97848,241.0,113.0,130.0,146.0
97849,253.0,79.0,150.0,144.0
97850,264.0,135.0,149.0,141.0
97851,269.0,152.0,140.0,148.0
97852,240.0,167.0,125.0,136.0
97853,260.0,168.0,136.0,138.0
97854,245.0,87.0,136.0,150.0
97855,230.0,129.0,131.0,134.0
97856,247.0,87.0,131.0,125.0
97857,254.0,140.0,141.0,134.0
97858,237.0,78.0,143.0,143.0
97859,247.0,68.0,130.0,141.0
97860,253.0,104.0,132.0,137.0
97861,262.0,81.0,145.0,146.0
97862,278.0,161.0,159.0,142.0
97863,256.0,90.0,147.0,156.0
97864,246.0,96.0,147.0,131.0
97865,236.0,63.0,137.0,133.0
97866,260.0,127.0,154.0,149.0
97867,241.0,110.0,135.0,124.0
97868,246.0,119.0,140.0,144.0
97869,246.0,74.0,143.0,146.0
97870,233.0,78.0,144.0,133.0
97871,222.0,103.0,126.0,128.0
97872,249.0,93.0,138.0,140.0
97873,257.0,124.0,135.0,149.0
97874,235.0,111.0,122.0,127.0
97875,238.0,116.0,134.0,132.0
97876,268.0,118.0,148.0,158.0
97877,226.0,80.0,126.0,128.0
97878,239.0,63.0,136.0,138.0
97879,246.0,92.0,134.0,144.0
97880,280.0,167.0,151.0,147.0
97881,256.0,110.0,150.0,126.0
97882,272.0,130.0,150.0,153.0
97883,265.0,130.0,148.0,143.0
97884,270.0,126.0,138.0,146.0
97885,267.0,94.0,146.0,140.0
97886,250.0,152.0,136.0,134.0
97887,254.0,167.0,129.0,141.0
97888,232.0,85.0,134.0,118.0
97889,250.0,126.0,137.0,137.0
97890,235.0,105.0,128.0,139.0
97891,272.0,91.0,164.0,164.0
97892,258.0,111.0,138.0,153.0
97893,258.0,97.0,154.0,135.0
97894,248.0,172.0,150.0,140.0
97895,254.0,158.0,145.0,140.0
97896,255.0,114.0,133.0,155.0
97897,251.0,124.0,147.0,153.0
97898,270.0,120.0,155.0,157.0
97899,250.0,76.0,152.0,150.0
97900,239.0,107.0,151.0,137.0
97901,240.0,91.0,137.0,147.0
97902,234.0,83.0,135.0,130.0
97903,236.0,107.0,122.0,143.0
97904,268.0,77.0,157.0,144.0
97905,257.0,86.0,148.0,149.0
97906,262.0,140.0,145.0,145.0
97907,233.0,100.0,133.0,132.0
97908,289.0,199.0,172.0,171.0
97909,241.0,78.0,151.0,134.0
97910,246.0,93.0,145.0,131.0
97911,238.0,94.0,138.0,133.0
97912,261.0,128.0,139.0,139.0
97913,276.0,101.0,155.0,141.0
97914,237.0,158.0,138.0,150.0
97915,253.0,58.0,137.0,132.0
97916,270.0,132.0,140.0,147.0
97917,243.0,138.0,149.0,143.0
97918,249.0,99.0,137.0,140.0
97919,235.0,137.0,129.0,142.0
97920,236.0,83.0,146.0,140.0
97921,264.0,129.0,146.0,150.0
97922,249.0,129.0,161.0,126.0
97923,262.0,174.0,140.0,147.0
97924,262.0,124.0,141.0,141.0
97925,232.0,133.0,127.0,141.0
97926,266.0,108.0,139.0,159.0
97927,237.0,83.0,137.0,111.0
97928,245.0,111.0,126.0,133.0
97929,267.0,113.0,146.0,148.0
97930,240.0,67.0,143.0,141.0
97931,254.0,85.0,138.0,139.0
97932,269.0,106.0,151.0,159.0
97933,238.0,82.0,119.0,132.0
97934,252.0,104.0,127.0,148.0
97935,258.0,81.0,163.0,140.0
97936,259.0,84.0,151.0,146.0
97937,249.0,58.0,144.0,136.0
97938,257.0,226.0,144.0,139.0
97939,237.0,156.0,136.0,123.0
97940,257.0,105.0,143.0,148.0
97941,247.0,120.0,142.0,150.0
97942,257.0,117.0,138.0,142.0
97943,238.0,133.0,140.0,132.0
97944,272.0,133.0,150.0,156.0
97945,260.0,135.0,133.0,149.0
97946,254.0,241.0,150.0,150.0
97947,246.0,96.0,139.0,143.0
97948,252.0,93.0,146.0,152.0
97949,276.0,97.0,157.0,162.0
97950,261.0,119.0,135.0,143.0
97951,245.0,99.0,131.0,133.0
97952,243.0,129.0,146.0,138.0
97953,255.0,137.0,136.0,160.0
97954,274.0,168.0,149.0,156.0
97955,263.0,114.0,147.0,148.0
97956,248.0,134.0,134.0,139.0
97957,220.0,119.0,128.0,126.0
97958,245.0,126.0,136.0,138.0
97959,262.0,117.0,142.0,143.0
97960,273.0,131.0,155.0,134.0
97961,259.0,112.0,151.0,148.0
97962,253.0,94.0,145.0,153.0
97963,264.0,140.0,150.0,148.0
97964,254.0,102.0,153.0,135.0
97965,243.0,97.0,146.0,122.0
97966,263.0,115.0,151.0,152.0
97967,253.0,122.0,133.0,141.0
97968,245.0,76.0,133.0,130.0
97969,244.0,38.0,142.0,128.0
97970,243.0,125.0,121.0,143.0
97971,245.0,116.0,123.0,131.0
97972,242.0,120.0,137.0,130.0
97973,264.0,92.0,154.0,144.0
97974,252.0,96.0,138.0,137.0
97975,259.0,89.0,140.0,144.0
97976,265.0,146.0,148.0,145.0
97977,267.0,101.0,144.0,151.0
97978,217.0,90.0,124.0,120.0
97979,250.0,58.0,144.0,124.0
97980,269.0,126.0,147.0,153.0
97981,260.0,133.0,158.0,133.0
97982,249.0,132.0,121.0,140.0
97983,247.0,109.0,140.0,151.0
97984,267.0,204.0,148.0,143.0
97985,250.0,136.0,143.0,155.0
97986,244.0,92.0,129.0,141.0
97987,238.0,118.0,132.0,134.0
97988,237.0,149.0,144.0,131.0
97989,235.0,102.0,147.0,137.0
97990,240.0,216.0,130.0,135.0
97991,251.0,130.0,159.0,132.0
97992,255.0,202.0,147.0,151.0
97993,247.0,81.0,135.0,139.0
97994,244.0,98.0,143.0,127.0
97995,229.0,107.0,130.0,128.0
97996,225.0,72.0,142.0,129.0
97997,225.0,187.0,121.0,123.0
97998,243.0,89.0,135.0,147.0
97999,243.0,131.0,143.0,154.0
98000,216.0,147.0,108.0,126.0
98001,262.0,80.0,140.0,150.0
98002,268.0,130.0,138.0,146.0
98003,235.0,87.0,148.0,112.0
98004,259.0,78.0,137.0,144.0
98005,260.0,124.0,143.0,153.0
98006,259.0,93.0,152.0,144.0
98007,256.0,103.0,150.0,144.0
98008,259.0,172.0,148.0,157.0
98009,264.0,78.0,135.0,144.0
98010,236.0,99.0,132.0,126.0
98011,228.0,104.0,126.0,119.0
98012,236.0,108.0,145.0,133.0
98013,256.0,119.0,142.0,150.0
98014,268.0,159.0,159.0,148.0
98015,243.0,127.0,139.0,134.0
98016,244.0,105.0,137.0,153.0
98017,245.0,97.0,136.0,127.0
98018,235.0,168.0,129.0,125.0
98019,248.0,68.0,136.0,148.0
98020,239.0,96.0,152.0,126.0
98021,266.0,123.0,159.0,154.0
98022,249.0,124.0,142.0,143.0
98023,255.0,124.0,145.0,137.0
98024,251.0,124.0,144.0,143.0
98025,258.0,133.0,134.0,140.0
98026,284.0,118.0,167.0,164.0
98027,233.0,128.0,112.0,143.0
98028,252.0,132.0,139.0,131.0
98029,232.0,85.0,136.0,126.0
98030,242.0,142.0,142.0,135.0
98031,242.0,89.0,137.0,136.0
98032,257.0,131.0,152.0,149.0
98033,258.0,97.0,153.0,144.0
98034,271.0,201.0,148.0,161.0
98035,254.0,156.0,145.0,130.0
98036,264.0,111.0,157.0,151.0
98037,241.0,143.0,136.0,136.0
98038,233.0,84.0,127.0,138.0
98039,233.0,102.0,129.0,137.0
98040,279.0,108.0,160.0,157.0
98041,269.0,97.0,148.0,129.0
98042,238.0,127.0,147.0,127.0
98043,267.0,233.0,156.0,157.0
98044,261.0,203.0,144.0,140.0
98045,241.0,75.0,132.0,130.0
98046,243.0,109.0,135.0,139.0
98047,216.0,78.0,127.0,123.0
98048,260.0,127.0,139.0,135.0
98049,226.0,83.0,121.0,129.0
98050,242.0,85.0,135.0,150.0
98051,263.0,141.0,133.0,140.0
98052,251.0,100.0,141.0,122.0
98053,237.0,113.0,139.0,134.0
98054,264.0,105.0,141.0,138.0
98055,249.0,154.0,129.0,153.0
98056,229.0,74.0,119.0,129.0
98057,244.0,139.0,138.0,134.0
98058,247.0,126.0,138.0,133.0
98059,255.0,118.0,134.0,154.0
98060,244.0,96.0,134.0,131.0
98061,254.0,111.0,137.0,144.0
98062,238.0,125.0,135.0,138.0
98063,234.0,202.0,142.0,115.0
98064,247.0,129.0,145.0,135.0
98065,243.0,147.0,136.0,142.0
98066,246.0,135.0,140.0,129.0
98067,237.0,110.0,127.0,141.0
98068,264.0,133.0,154.0,140.0
98069,254.0,198.0,144.0,135.0
98070,239.0,122.0,133.0,138.0
98071,253.0,125.0,139.0,147.0
98072,245.0,151.0,139.0,147.0
98073,241.0,204.0,134.0,131.0
98074,261.0,82.0,131.0,154.0
98075,263.0,97.0,156.0,136.0
98076,259.0,177.0,133.0,145.0
98077,251.0,95.0,135.0,145.0
98078,239.0,110.0,130.0,138.0
98079,264.0,110.0,160.0,138.0
98080,240.0,108.0,131.0,134.0
98081,242.0,49.0,145.0,133.0
98082,251.0,222.0,137.0,134.0
98083,255.0,164.0,137.0,138.0
98084,275.0,119.0,141.0,156.0
98085,257.0,225.0,164.0,131.0
98086,264.0,232.0,156.0,131.0
98087,243.0,111.0,153.0,137.0
98088,245.0,95.0,149.0,120.0
98089,251.0,154.0,153.0,127.0
98090,283.0,145.0,149.0,161.0
98091,255.0,72.0,134.0,140.0
98092,261.0,215.0,164.0,127.0
98093,248.0,123.0,147.0,145.0
98094,234.0,150.0,141.0,139.0
98095,262.0,100.0,133.0,151.0
98096,229.0,100.0,124.0,121.0
98097,234.0,109.0,133.0,137.0
98098,238.0,142.0,125.0,142.0
98099,275.0,138.0,165.0,161.0
98100,257.0,77.0,147.0,150.0
98101,259.0,77.0,151.0,144.0
98102,250.0,86.0,128.0,150.0
98103,231.0,120.0,133.0,130.0
98104,223.0,81.0,120.0,123.0
98105,237.0,83.0,136.0,129.0
98106,248.0,95.0,144.0,143.0
98107,243.0,107.0,129.0,131.0
98108,250.0,119.0,138.0,137.0
98109,255.0,121.0,142.0,142.0
98110,216.0,179.0,137.0,122.0
98111,267.0,129.0,144.0,162.0
98112,245.0,74.0,136.0,140.0
98113,236.0,90.0,133.0,133.0
98114,214.0,92.0,128.0,131.0
98115,249.0,96.0,131.0,131.0
98116,246.0,83.0,158.0,134.0
98117,241.0,118.0,145.0,123.0
98118,230.0,76.0,135.0,123.0
98119,246.0,67.0,136.0,133.0
98120,245.0,137.0,148.0,128.0
98121,266.0,129.0,155.0,148.0
98122,244.0,125.0,140.0,142.0
98123,247.0,87.0,144.0,136.0
98124,234.0,102.0,132.0,114.0
98125,259.0,136.0,151.0,128.0
98126,265.0,87.0,144.0,153.0
98127,249.0,71.0,135.0,135.0
98128,256.0,135.0,140.0,151.0
98129,233.0,120.0,119.0,145.0
98130,274.0,140.0,153.0,148.0
98131,260.0,96.0,144.0,133.0
98132,252.0,93.0,133.0,157.0
98133,241.0,127.0,138.0,140.0
98134,231.0,66.0,130.0,121.0
98135,274.0,111.0,155.0,151.0
98136,241.0,112.0,128.0,135.0
98137,261.0,241.0,158.0,149.0
98138,229.0,106.0,132.0,125.0
98139,259.0,123.0,141.0,154.0
98140,228.0,95.0,136.0,133.0
98141,268.0,107.0,151.0,166.0
