,0,1,2,3
98142,236.0,112.0,136.0,143.0
98143,258.0,114.0,149.0,147.0
98144,239.0,122.0,139.0,136.0
98145,230.0,203.0,126.0,133.0
98146,274.0,144.0,148.0,152.0
98147,271.0,105.0,156.0,152.0
98148,249.0,125.0,154.0,146.0
98149,259.0,78.0,154.0,156.0
98150,229.0,84.0,122.0,136.0
98151,260.0,121.0,139.0,153.0
98152,252.0,93.0,128.0,124.0
98153,240.0,109.0,124.0,131.0
98154,266.0,114.0,146.0,161.0
98155,263.0,155.0,154.0,162.0
98156,237.0,93.0,134.0,123.0
98157,241.0,115.0,139.0,135.0
98158,258.0,112.0,146.0,147.0
98159,243.0,130.0,126.0,141.0
98160,254.0,108.0,123.0,142.0
98161,226.0,192.0,126.0,134.0
98162,256.0,113.0,128.0,146.0
98163,266.0,160.0,141.0,136.0
98164,242.0,47.0,150.0,139.0
98165,268.0,153.0,138.0,160.0
98166,256.0,230.0,152.0,149.0
98167,263.0,91.0,160.0,146.0
98168,265.0,139.0,151.0,137.0
98169,249.0,81.0,134.0,146.0
98170,236.0,125.0,120.0,118.0
98171,240.0,130.0,133.0,140.0
98172,227.0,126.0,130.0,131.0
98173,239.0,71.0,127.0,138.0
98174,274.0,240.0,152.0,150.0
98175,242.0,71.0,156.0,136.0
98176,240.0,107.0,131.0,124.0
98177,252.0,93.0,143.0,136.0
98178,231.0,138.0,126.0,135.0
98179,258.0,112.0,143.0,144.0
98180,237.0,93.0,130.0,126.0
98181,229.0,84.0,124.0,129.0
98182,247.0,92.0,141.0,145.0
98183,245.0,156.0,134.0,143.0
98184,262.0,184.0,145.0,127.0
98185,236.0,100.0,132.0,133.0
98186,267.0,119.0,150.0,148.0
98187,285.0,248.0,160.0,158.0
98188,266.0,131.0,133.0,142.0
98189,242.0,215.0,127.0,139.0
98190,240.0,109.0,131.0,136.0
98191,243.0,194.0,142.0,119.0
98192,261.0,212.0,144.0,153.0
98193,236.0,74.0,126.0,132.0
98194,252.0,140.0,138.0,142.0
98195,256.0,104.0,135.0,142.0
98196,247.0,150.0,136.0,141.0
98197,224.0,139.0,125.0,126.0
98198,233.0,96.0,127.0,132.0
98199,259.0,159.0,159.0,143.0
98200,241.0,211.0,129.0,132.0
98201,240.0,136.0,125.0,145.0
98202,260.0,221.0,165.0,148.0
98203,236.0,99.0,132.0,143.0
98204,239.0,108.0,127.0,152.0
98205,248.0,199.0,135.0,138.0
98206,224.0,105.0,130.0,132.0
98207,241.0,114.0,143.0,139.0
98208,248.0,107.0,150.0,142.0
98209,235.0,88.0,136.0,151.0
98210,236.0,110.0,127.0,137.0
98211,236.0,116.0,125.0,127.0
98212,284.0,111.0,152.0,164.0
98213,254.0,123.0,143.0,147.0
98214,279.0,127.0,157.0,155.0
98215,240.0,129.0,128.0,136.0
98216,245.0,146.0,156.0,136.0
98217,247.0,119.0,136.0,124.0
98218,247.0,99.0,133.0,150.0
98219,230.0,111.0,135.0,126.0
98220,238.0,112.0,124.0,121.0
98221,249.0,114.0,129.0,133.0
98222,244.0,135.0,123.0,120.0
98223,235.0,200.0,137.0,126.0
98224,253.0,106.0,145.0,131.0
98225,273.0,89.0,164.0,143.0
98226,248.0,119.0,137.0,130.0
98227,256.0,107.0,142.0,153.0
98228,251.0,94.0,141.0,132.0
98229,216.0,129.0,129.0,111.0
98230,288.0,139.0,149.0,165.0
98231,238.0,137.0,132.0,121.0
98232,264.0,85.0,160.0,149.0
98233,253.0,160.0,148.0,145.0
98234,248.0,216.0,140.0,162.0
98235,231.0,198.0,132.0,133.0
98236,263.0,231.0,150.0,149.0
98237,247.0,107.0,143.0,142.0
98238,263.0,89.0,164.0,159.0
98239,265.0,68.0,155.0,154.0
98240,244.0,122.0,133.0,136.0
98241,247.0,120.0,139.0,123.0
98242,247.0,116.0,125.0,138.0
98243,259.0,113.0,156.0,137.0
98244,249.0,139.0,146.0,139.0
98245,260.0,107.0,152.0,157.0
98246,231.0,104.0,125.0,139.0
98247,239.0,142.0,130.0,143.0
98248,263.0,183.0,168.0,152.0
98249,256.0,89.0,137.0,149.0
98250,262.0,89.0,156.0,146.0
98251,246.0,128.0,140.0,128.0
98252,231.0,92.0,126.0,127.0
98253,238.0,73.0,121.0,124.0
98254,255.0,83.0,134.0,134.0
98255,236.0,110.0,136.0,135.0
98256,235.0,95.0,138.0,132.0
98257,227.0,102.0,119.0,127.0
98258,250.0,129.0,138.0,140.0
98259,261.0,84.0,148.0,149.0
98260,237.0,148.0,135.0,134.0
98261,258.0,110.0,148.0,141.0
98262,243.0,136.0,144.0,135.0
98263,249.0,126.0,132.0,142.0
98264,246.0,121.0,131.0,123.0
98265,233.0,146.0,146.0,125.0
98266,240.0,110.0,127.0,140.0
98267,248.0,87.0,126.0,134.0
98268,246.0,142.0,127.0,139.0
98269,242.0,76.0,131.0,133.0
98270,243.0,86.0,140.0,139.0
98271,249.0,118.0,143.0,148.0
98272,252.0,236.0,135.0,139.0
98273,227.0,98.0,120.0,121.0
98274,246.0,87.0,139.0,161.0
98275,265.0,156.0,151.0,142.0
98276,267.0,158.0,141.0,139.0
98277,270.0,153.0,151.0,156.0
98278,270.0,138.0,154.0,160.0
98279,251.0,126.0,123.0,135.0
98280,241.0,109.0,139.0,126.0
98281,255.0,204.0,143.0,144.0
98282,267.0,146.0,148.0,164.0
98283,242.0,105.0,127.0,142.0
98284,250.0,105.0,137.0,144.0
98285,255.0,85.0,161.0,150.0
98286,231.0,103.0,128.0,137.0
98287,261.0,83.0,153.0,134.0
98288,248.0,70.0,141.0,151.0
98289,268.0,137.0,157.0,145.0
98290,228.0,86.0,119.0,146.0
98291,261.0,110.0,144.0,151.0
98292,248.0,136.0,144.0,137.0
98293,246.0,68.0,135.0,117.0
98294,252.0,161.0,144.0,158.0
98295,262.0,121.0,155.0,136.0
98296,237.0,92.0,133.0,128.0
98297,227.0,86.0,140.0,118.0
98298,242.0,181.0,132.0,126.0
98299,251.0,132.0,154.0,159.0
98300,256.0,113.0,132.0,137.0
98301,224.0,197.0,126.0,144.0
98302,198.0,112.0,105.0,123.0
98303,257.0,111.0,142.0,145.0
98304,267.0,104.0,162.0,149.0
98305,261.0,117.0,138.0,130.0
98306,256.0,163.0,139.0,133.0
98307,228.0,133.0,139.0,118.0
98308,248.0,135.0,153.0,126.0
98309,250.0,98.0,154.0,137.0
98310,246.0,122.0,127.0,138.0
98311,260.0,105.0,142.0,147.0
98312,264.0,117.0,164.0,150.0
98313,249.0,112.0,142.0,148.0
98314,263.0,124.0,159.0,148.0
98315,264.0,105.0,158.0,158.0
98316,277.0,122.0,165.0,161.0
98317,219.0,133.0,120.0,139.0
98318,247.0,140.0,135.0,147.0
98319,232.0,104.0,125.0,133.0
98320,253.0,135.0,152.0,146.0
98321,213.0,118.0,126.0,121.0
98322,262.0,154.0,149.0,140.0
98323,259.0,228.0,137.0,153.0
98324,233.0,60.0,129.0,129.0
98325,226.0,130.0,122.0,130.0
98326,273.0,105.0,152.0,154.0
98327,268.0,164.0,143.0,164.0
98328,266.0,103.0,156.0,139.0
98329,247.0,78.0,138.0,124.0
98330,236.0,116.0,140.0,130.0
98331,241.0,211.0,134.0,137.0
98332,250.0,119.0,144.0,132.0
98333,228.0,133.0,126.0,126.0
98334,252.0,98.0,144.0,148.0
98335,219.0,83.0,117.0,118.0
98336,261.0,72.0,155.0,150.0
98337,249.0,86.0,136.0,147.0
98338,268.0,206.0,162.0,166.0
98339,262.0,140.0,159.0,152.0
98340,244.0,120.0,119.0,128.0
98341,263.0,137.0,145.0,151.0
98342,252.0,181.0,143.0,135.0
98343,265.0,114.0,146.0,150.0
98344,248.0,138.0,150.0,139.0
98345,228.0,94.0,141.0,134.0
98346,242.0,87.0,126.0,148.0
98347,245.0,98.0,139.0,131.0
98348,219.0,105.0,132.0,134.0
98349,223.0,116.0,129.0,119.0
98350,209.0,152.0,104.0,117.0
98351,249.0,115.0,132.0,147.0
98352,254.0,104.0,146.0,140.0
98353,242.0,91.0,145.0,133.0
98354,253.0,133.0,135.0,144.0
98355,253.0,113.0,114.0,145.0
98356,276.0,149.0,150.0,148.0
98357,260.0,116.0,141.0,149.0
98358,254.0,117.0,145.0,156.0
98359,250.0,141.0,150.0,132.0
98360,241.0,113.0,145.0,148.0
98361,233.0,82.0,148.0,134.0
98362,248.0,90.0,149.0,134.0
98363,233.0,132.0,117.0,132.0
98364,250.0,95.0,143.0,158.0
98365,247.0,218.0,132.0,131.0
98366,251.0,109.0,142.0,152.0
98367,249.0,62.0,148.0,148.0
98368,283.0,114.0,161.0,157.0
98369,251.0,132.0,141.0,131.0
98370,252.0,217.0,149.0,133.0
98371,263.0,123.0,151.0,160.0
98372,225.0,105.0,127.0,134.0
98373,238.0,106.0,121.0,139.0
98374,255.0,124.0,121.0,151.0
98375,263.0,54.0,157.0,143.0
98376,250.0,118.0,146.0,149.0
98377,249.0,121.0,130.0,160.0
98378,271.0,111.0,151.0,156.0
98379,246.0,165.0,142.0,137.0
98380,251.0,135.0,133.0,133.0
98381,248.0,50.0,146.0,136.0
98382,255.0,84.0,125.0,125.0
98383,255.0,79.0,144.0,146.0
98384,255.0,171.0,165.0,136.0
98385,250.0,138.0,131.0,140.0
98386,250.0,89.0,151.0,143.0
98387,268.0,144.0,151.0,147.0
98388,266.0,84.0,132.0,143.0
98389,248.0,220.0,148.0,138.0
98390,235.0,90.0,130.0,142.0
98391,233.0,125.0,136.0,154.0
98392,246.0,93.0,147.0,142.0
98393,242.0,119.0,138.0,136.0
98394,221.0,95.0,132.0,124.0
98395,231.0,87.0,138.0,122.0
98396,252.0,170.0,150.0,134.0
98397,261.0,123.0,129.0,152.0
98398,276.0,166.0,161.0,141.0
98399,256.0,119.0,143.0,166.0
98400,238.0,98.0,142.0,142.0
98401,258.0,136.0,153.0,160.0
98402,239.0,110.0,117.0,132.0
98403,259.0,69.0,144.0,159.0
98404,231.0,124.0,125.0,135.0
98405,241.0,219.0,128.0,133.0
98406,229.0,207.0,120.0,140.0
98407,265.0,112.0,168.0,152.0
98408,244.0,87.0,126.0,123.0
98409,274.0,97.0,146.0,143.0
98410,266.0,113.0,156.0,159.0
98411,239.0,82.0,130.0,138.0
98412,238.0,113.0,146.0,131.0
98413,261.0,109.0,139.0,151.0
98414,256.0,106.0,152.0,147.0
98415,243.0,123.0,131.0,137.0
98416,255.0,151.0,149.0,163.0
98417,249.0,140.0,146.0,140.0
98418,248.0,73.0,134.0,142.0
98419,256.0,101.0,151.0,138.0
98420,243.0,89.0,120.0,139.0
98421,233.0,95.0,132.0,137.0
98422,255.0,127.0,132.0,145.0
98423,239.0,88.0,134.0,138.0
98424,260.0,103.0,143.0,148.0
98425,259.0,127.0,166.0,150.0
98426,246.0,130.0,138.0,145.0
98427,243.0,136.0,149.0,157.0
98428,236.0,75.0,129.0,136.0
98429,242.0,138.0,128.0,138.0
98430,238.0,104.0,139.0,131.0
98431,249.0,93.0,137.0,136.0
98432,268.0,127.0,155.0,145.0
98433,236.0,111.0,131.0,137.0
98434,254.0,103.0,141.0,151.0
98435,277.0,95.0,149.0,132.0
98436,253.0,146.0,136.0,144.0
98437,248.0,107.0,131.0,132.0
98438,238.0,100.0,131.0,141.0
98439,239.0,118.0,134.0,141.0
98440,221.0,75.0,135.0,125.0
98441,238.0,90.0,125.0,139.0
98442,261.0,76.0,148.0,154.0
98443,244.0,112.0,135.0,131.0
98444,257.0,112.0,139.0,145.0
98445,212.0,77.0,130.0,131.0
98446,237.0,77.0,145.0,134.0
98447,250.0,138.0,146.0,137.0
98448,246.0,168.0,133.0,137.0
98449,236.0,71.0,126.0,133.0
98450,253.0,132.0,147.0,154.0
98451,250.0,101.0,124.0,142.0
98452,245.0,104.0,129.0,132.0
98453,260.0,99.0,149.0,142.0
98454,211.0,119.0,120.0,115.0
98455,250.0,115.0,143.0,136.0
98456,240.0,211.0,134.0,137.0
98457,237.0,108.0,121.0,143.0
98458,222.0,121.0,131.0,112.0
98459,247.0,106.0,149.0,141.0
98460,247.0,109.0,148.0,140.0
98461,230.0,102.0,138.0,130.0
98462,233.0,105.0,135.0,123.0
98463,238.0,113.0,157.0,132.0
98464,241.0,114.0,150.0,138.0
98465,255.0,69.0,123.0,150.0
98466,273.0,143.0,181.0,158.0
98467,253.0,122.0,138.0,145.0
98468,273.0,54.0,145.0,161.0
98469,259.0,136.0,151.0,147.0
98470,234.0,141.0,134.0,130.0
98471,249.0,92.0,143.0,133.0
98472,239.0,138.0,139.0,148.0
98473,236.0,74.0,123.0,123.0
98474,254.0,223.0,149.0,138.0
98475,265.0,132.0,152.0,148.0
98476,243.0,103.0,128.0,137.0
98477,246.0,133.0,142.0,151.0
98478,251.0,136.0,135.0,125.0
98479,242.0,131.0,141.0,137.0
98480,254.0,175.0,135.0,144.0
98481,242.0,136.0,129.0,138.0
98482,245.0,203.0,139.0,144.0
98483,239.0,69.0,133.0,130.0
98484,240.0,127.0,123.0,132.0
98485,282.0,145.0,157.0,161.0
98486,261.0,135.0,147.0,141.0
98487,280.0,102.0,162.0,156.0
98488,222.0,77.0,127.0,129.0
98489,220.0,64.0,131.0,114.0
98490,253.0,128.0,142.0,133.0
98491,265.0,94.0,133.0,157.0
98492,234.0,110.0,138.0,133.0
98493,262.0,122.0,145.0,137.0
98494,222.0,95.0,124.0,131.0
98495,231.0,108.0,138.0,124.0
98496,258.0,94.0,150.0,157.0
98497,232.0,95.0,129.0,128.0
98498,274.0,175.0,158.0,147.0
98499,253.0,105.0,130.0,141.0
98500,258.0,109.0,124.0,140.0
98501,231.0,77.0,119.0,130.0
98502,255.0,126.0,136.0,147.0
98503,266.0,128.0,143.0,152.0
98504,251.0,95.0,147.0,135.0
98505,240.0,116.0,122.0,123.0
98506,234.0,123.0,141.0,127.0
98507,253.0,120.0,141.0,136.0
98508,272.0,193.0,152.0,166.0
98509,243.0,96.0,134.0,144.0
98510,245.0,86.0,139.0,148.0
98511,233.0,105.0,134.0,129.0
98512,252.0,104.0,152.0,143.0
98513,245.0,103.0,147.0,132.0
98514,241.0,107.0,136.0,142.0
98515,244.0,101.0,130.0,152.0
98516,233.0,123.0,123.0,140.0
98517,263.0,127.0,129.0,160.0
98518,243.0,132.0,139.0,125.0
98519,237.0,121.0,127.0,141.0
98520,260.0,98.0,146.0,147.0
98521,251.0,101.0,133.0,161.0
98522,247.0,120.0,141.0,138.0
98523,252.0,96.0,153.0,142.0
98524,232.0,90.0,133.0,132.0
98525,266.0,92.0,153.0,150.0
98526,253.0,103.0,145.0,137.0
98527,227.0,120.0,129.0,127.0
98528,220.0,47.0,121.0,110.0
98529,247.0,92.0,134.0,138.0
98530,238.0,115.0,127.0,139.0
98531,262.0,134.0,153.0,144.0
98532,264.0,144.0,142.0,156.0
98533,223.0,174.0,133.0,142.0
98534,234.0,101.0,137.0,127.0
98535,236.0,60.0,123.0,122.0
98536,255.0,145.0,153.0,133.0
98537,259.0,165.0,159.0,152.0
98538,255.0,123.0,138.0,149.0
98539,251.0,87.0,146.0,144.0
98540,248.0,140.0,146.0,132.0
98541,255.0,98.0,145.0,151.0
98542,230.0,113.0,134.0,121.0
98543,247.0,93.0,129.0,140.0
98544,230.0,118.0,136.0,126.0
98545,270.0,92.0,145.0,140.0
98546,250.0,90.0,141.0,125.0
98547,254.0,128.0,146.0,145.0
98548,258.0,91.0,159.0,156.0
98549,243.0,132.0,126.0,132.0
98550,256.0,87.0,152.0,143.0
98551,252.0,141.0,144.0,128.0
98552,269.0,176.0,157.0,155.0
98553,254.0,103.0,150.0,142.0
98554,247.0,209.0,150.0,131.0
98555,248.0,218.0,131.0,126.0
98556,251.0,159.0,127.0,135.0
98557,230.0,86.0,134.0,119.0
98558,249.0,113.0,145.0,134.0
98559,269.0,84.0,165.0,141.0
98560,261.0,115.0,134.0,133.0
98561,259.0,124.0,144.0,132.0
98562,247.0,85.0,148.0,141.0
98563,251.0,96.0,137.0,139.0
98564,245.0,124.0,132.0,136.0
98565,263.0,199.0,150.0,147.0
98566,254.0,202.0,146.0,146.0
98567,239.0,187.0,130.0,131.0
98568,259.0,217.0,141.0,145.0
98569,270.0,228.0,153.0,148.0
98570,281.0,154.0,157.0,157.0
98571,261.0,77.0,157.0,161.0
98572,248.0,93.0,131.0,134.0
98573,257.0,88.0,154.0,144.0
98574,265.0,221.0,143.0,147.0
98575,248.0,204.0,133.0,156.0
98576,267.0,257.0,161.0,158.0
98577,239.0,124.0,132.0,132.0
98578,257.0,199.0,158.0,159.0
98579,265.0,114.0,150.0,147.0
98580,262.0,136.0,140.0,144.0
98581,251.0,93.0,143.0,145.0
98582,238.0,118.0,139.0,130.0
98583,246.0,137.0,158.0,140.0
98584,264.0,95.0,163.0,144.0
98585,239.0,131.0,136.0,128.0
98586,247.0,105.0,148.0,136.0
98587,242.0,199.0,141.0,144.0
98588,241.0,113.0,131.0,129.0
98589,259.0,97.0,134.0,132.0
98590,245.0,108.0,130.0,145.0
98591,258.0,234.0,173.0,158.0
98592,250.0,138.0,143.0,134.0
98593,262.0,85.0,145.0,156.0
98594,269.0,113.0,142.0,162.0
98595,244.0,86.0,137.0,138.0
98596,255.0,158.0,134.0,152.0
98597,232.0,99.0,134.0,118.0
98598,242.0,94.0,129.0,131.0
98599,252.0,115.0,147.0,123.0
98600,256.0,130.0,147.0,136.0
98601,227.0,35.0,134.0,128.0
98602,271.0,108.0,147.0,163.0
98603,232.0,68.0,132.0,142.0
98604,269.0,92.0,167.0,147.0
98605,249.0,83.0,137.0,141.0
98606,271.0,113.0,158.0,143.0
98607,240.0,106.0,134.0,141.0
98608,261.0,119.0,145.0,149.0
98609,267.0,119.0,159.0,154.0
98610,278.0,133.0,164.0,164.0
98611,238.0,71.0,137.0,127.0
98612,273.0,130.0,159.0,152.0
98613,231.0,222.0,126.0,146.0
98614,254.0,224.0,150.0,148.0
98615,252.0,133.0,125.0,146.0
98616,256.0,109.0,151.0,154.0
98617,232.0,128.0,131.0,135.0
98618,239.0,124.0,138.0,132.0
98619,230.0,227.0,137.0,130.0
98620,271.0,110.0,159.0,151.0
98621,278.0,128.0,148.0,164.0
98622,245.0,97.0,150.0,132.0
98623,258.0,141.0,142.0,147.0
98624,248.0,177.0,149.0,140.0
98625,276.0,119.0,162.0,149.0
98626,231.0,82.0,115.0,120.0
98627,259.0,86.0,143.0,136.0
98628,251.0,121.0,151.0,137.0
98629,236.0,76.0,136.0,124.0
98630,228.0,101.0,130.0,126.0
98631,242.0,102.0,133.0,136.0
98632,248.0,114.0,142.0,137.0
98633,253.0,81.0,146.0,146.0
98634,249.0,108.0,129.0,152.0
98635,253.0,87.0,135.0,150.0
98636,251.0,111.0,142.0,129.0
98637,258.0,133.0,141.0,154.0
98638,239.0,122.0,133.0,143.0
98639,263.0,80.0,153.0,151.0
98640,252.0,113.0,147.0,134.0
98641,259.0,84.0,152.0,136.0
98642,258.0,121.0,151.0,141.0
98643,257.0,106.0,150.0,144.0
98644,256.0,228.0,136.0,145.0
98645,235.0,61.0,130.0,129.0
98646,233.0,88.0,139.0,130.0
98647,242.0,98.0,146.0,128.0
98648,261.0,216.0,151.0,146.0
98649,243.0,103.0,138.0,136.0
98650,259.0,117.0,153.0,137.0
98651,250.0,108.0,132.0,135.0
98652,263.0,136.0,134.0,154.0
98653,246.0,133.0,140.0,145.0
98654,225.0,96.0,126.0,114.0
98655,259.0,80.0,152.0,149.0
98656,254.0,101.0,138.0,163.0
98657,282.0,146.0,151.0,171.0
98658,236.0,87.0,138.0,132.0
98659,273.0,126.0,149.0,158.0
98660,256.0,82.0,154.0,145.0
98661,264.0,142.0,148.0,141.0
98662,244.0,114.0,141.0,143.0
98663,237.0,113.0,131.0,122.0
98664,259.0,136.0,155.0,155.0
98665,258.0,104.0,137.0,147.0
98666,246.0,219.0,130.0,129.0
98667,228.0,201.0,142.0,140.0
98668,254.0,72.0,137.0,141.0
98669,237.0,108.0,132.0,139.0
98670,246.0,110.0,140.0,136.0
98671,248.0,106.0,132.0,136.0
98672,257.0,78.0,147.0,148.0
98673,249.0,83.0,136.0,135.0
98674,263.0,129.0,134.0,146.0
98675,251.0,124.0,135.0,142.0
98676,268.0,85.0,142.0,152.0
98677,254.0,116.0,152.0,138.0
98678,268.0,131.0,152.0,149.0
98679,250.0,211.0,153.0,141.0
98680,259.0,220.0,135.0,137.0
98681,266.0,148.0,149.0,149.0
98682,253.0,136.0,138.0,158.0
98683,244.0,102.0,137.0,147.0
98684,273.0,169.0,143.0,155.0
98685,273.0,95.0,166.0,136.0
98686,223.0,74.0,143.0,116.0
98687,262.0,61.0,169.0,142.0
98688,245.0,118.0,146.0,148.0
98689,247.0,92.0,135.0,141.0
98690,244.0,217.0,151.0,126.0
98691,255.0,233.0,150.0,143.0
98692,273.0,107.0,150.0,148.0
98693,238.0,115.0,127.0,136.0
98694,252.0,145.0,121.0,137.0
98695,259.0,135.0,139.0,149.0
98696,247.0,105.0,141.0,142.0
98697,249.0,106.0,130.0,129.0
98698,240.0,81.0,139.0,143.0
98699,275.0,243.0,150.0,138.0
98700,249.0,134.0,143.0,143.0
98701,232.0,99.0,123.0,141.0
98702,260.0,87.0,152.0,143.0
98703,267.0,100.0,148.0,143.0
98704,246.0,97.0,137.0,128.0
98705,258.0,112.0,145.0,154.0
98706,248.0,121.0,134.0,134.0
98707,273.0,153.0,154.0,169.0
98708,282.0,136.0,151.0,152.0
98709,253.0,134.0,143.0,143.0
98710,225.0,77.0,134.0,127.0
98711,249.0,224.0,139.0,144.0
98712,252.0,119.0,141.0,158.0
98713,244.0,52.0,147.0,126.0
98714,272.0,241.0,154.0,167.0
98715,274.0,144.0,146.0,152.0
98716,256.0,117.0,141.0,148.0
98717,250.0,169.0,129.0,145.0
98718,245.0,90.0,132.0,134.0
98719,258.0,94.0,145.0,147.0
98720,256.0,109.0,134.0,144.0
98721,264.0,122.0,146.0,138.0
98722,236.0,70.0,128.0,139.0
98723,245.0,126.0,129.0,133.0
98724,259.0,110.0,147.0,131.0
98725,235.0,113.0,133.0,121.0
98726,257.0,78.0,141.0,136.0
98727,249.0,225.0,153.0,145.0
98728,224.0,86.0,120.0,116.0
98729,256.0,141.0,142.0,146.0
98730,253.0,109.0,134.0,127.0
98731,249.0,104.0,142.0,149.0
98732,285.0,101.0,174.0,165.0
98733,262.0,234.0,140.0,147.0
98734,249.0,73.0,141.0,127.0
98735,235.0,132.0,127.0,129.0
98736,256.0,119.0,144.0,144.0
98737,239.0,197.0,132.0,138.0
98738,286.0,147.0,165.0,157.0
98739,254.0,127.0,124.0,136.0
98740,275.0,101.0,152.0,167.0
98741,265.0,128.0,147.0,150.0
98742,252.0,80.0,144.0,124.0
98743,236.0,126.0,135.0,133.0
98744,271.0,95.0,153.0,139.0
98745,245.0,102.0,121.0,149.0
98746,253.0,118.0,139.0,146.0
98747,257.0,139.0,139.0,143.0
98748,261.0,97.0,152.0,146.0
98749,251.0,102.0,143.0,151.0
98750,257.0,131.0,137.0,147.0
98751,262.0,222.0,159.0,160.0
98752,254.0,134.0,141.0,146.0
98753,243.0,169.0,131.0,136.0
98754,255.0,127.0,136.0,156.0
98755,246.0,82.0,135.0,141.0
98756,290.0,163.0,162.0,161.0
98757,241.0,123.0,123.0,128.0
98758,275.0,153.0,159.0,158.0
98759,256.0,228.0,139.0,150.0
98760,241.0,207.0,147.0,151.0
98761,262.0,104.0,144.0,138.0
98762,254.0,128.0,144.0,131.0
98763,248.0,78.0,131.0,146.0
98764,249.0,87.0,136.0,130.0
98765,228.0,109.0,124.0,124.0
98766,240.0,102.0,132.0,136.0
98767,238.0,91.0,131.0,135.0
98768,247.0,166.0,131.0,143.0
98769,248.0,109.0,122.0,126.0
98770,254.0,99.0,137.0,136.0
98771,287.0,135.0,171.0,167.0
98772,261.0,235.0,150.0,144.0
98773,254.0,74.0,142.0,140.0
98774,234.0,85.0,134.0,135.0
98775,260.0,119.0,143.0,140.0
98776,253.0,96.0,151.0,147.0
98777,245.0,144.0,138.0,138.0
98778,236.0,211.0,133.0,134.0
98779,259.0,215.0,158.0,149.0
98780,244.0,127.0,137.0,147.0
98781,260.0,118.0,137.0,139.0
98782,245.0,107.0,150.0,140.0
98783,258.0,65.0,132.0,140.0
98784,270.0,124.0,145.0,150.0
98785,271.0,83.0,152.0,151.0
98786,251.0,133.0,146.0,148.0
98787,251.0,81.0,146.0,144.0
98788,244.0,138.0,136.0,120.0
98789,274.0,145.0,155.0,171.0
98790,250.0,99.0,138.0,145.0
98791,272.0,139.0,152.0,162.0
98792,242.0,94.0,137.0,137.0
98793,235.0,122.0,126.0,128.0
98794,272.0,91.0,158.0,150.0
98795,267.0,108.0,159.0,142.0
98796,233.0,53.0,136.0,133.0
98797,228.0,116.0,127.0,124.0
98798,250.0,110.0,128.0,147.0
98799,241.0,202.0,131.0,127.0
98800,249.0,102.0,138.0,130.0
98801,262.0,117.0,167.0,162.0
98802,267.0,147.0,162.0,154.0
98803,229.0,97.0,134.0,124.0
98804,228.0,23.0,134.0,120.0
98805,265.0,155.0,160.0,148.0
98806,247.0,82.0,155.0,142.0
98807,236.0,146.0,124.0,140.0
98808,244.0,121.0,146.0,149.0
98809,245.0,96.0,154.0,135.0
98810,279.0,141.0,142.0,153.0
98811,231.0,87.0,133.0,127.0
98812,263.0,125.0,139.0,155.0
98813,233.0,87.0,141.0,128.0
98814,268.0,138.0,149.0,145.0
98815,276.0,104.0,154.0,155.0
98816,245.0,99.0,147.0,143.0
98817,238.0,92.0,132.0,136.0
98818,255.0,144.0,155.0,147.0
98819,248.0,134.0,132.0,145.0
98820,260.0,127.0,149.0,154.0
98821,258.0,163.0,141.0,152.0
98822,257.0,219.0,145.0,134.0
98823,257.0,88.0,140.0,147.0
98824,254.0,128.0,137.0,152.0
98825,248.0,157.0,117.0,136.0
98826,223.0,127.0,117.0,127.0
98827,265.0,85.0,158.0,153.0
98828,257.0,113.0,143.0,146.0
98829,255.0,139.0,125.0,142.0
98830,252.0,141.0,137.0,149.0
98831,256.0,76.0,147.0,143.0
98832,252.0,95.0,154.0,138.0
98833,234.0,128.0,136.0,120.0
98834,246.0,128.0,143.0,148.0
98835,258.0,98.0,147.0,155.0
98836,250.0,143.0,128.0,147.0
98837,248.0,95.0,125.0,131.0
98838,244.0,106.0,150.0,142.0
98839,243.0,66.0,138.0,133.0
98840,244.0,78.0,134.0,147.0
98841,235.0,205.0,139.0,128.0
