,0,1,2,3
98842,246.0,104.0,130.0,148.0
98843,258.0,118.0,127.0,139.0
98844,241.0,93.0,128.0,152.0
98845,271.0,167.0,157.0,136.0
98846,235.0,91.0,123.0,136.0
98847,238.0,76.0,137.0,123.0
98848,260.0,220.0,148.0,152.0
98849,250.0,104.0,136.0,156.0
98850,271.0,58.0,145.0,155.0
98851,235.0,110.0,146.0,125.0
98852,256.0,79.0,137.0,137.0
98853,252.0,111.0,134.0,136.0
98854,261.0,122.0,143.0,155.0
98855,249.0,136.0,131.0,137.0
98856,261.0,57.0,145.0,133.0
98857,262.0,106.0,154.0,137.0
98858,244.0,69.0,140.0,130.0
98859,242.0,148.0,135.0,130.0
98860,249.0,95.0,145.0,155.0
98861,243.0,128.0,141.0,134.0
98862,266.0,107.0,149.0,135.0
98863,249.0,81.0,145.0,138.0
98864,246.0,105.0,125.0,133.0
98865,227.0,106.0,130.0,120.0
98866,230.0,128.0,121.0,128.0
98867,245.0,104.0,129.0,140.0
98868,252.0,61.0,152.0,151.0
98869,255.0,128.0,153.0,141.0
98870,250.0,125.0,130.0,133.0
98871,245.0,118.0,146.0,145.0
98872,231.0,131.0,127.0,115.0
98873,254.0,137.0,151.0,141.0
98874,247.0,50.0,146.0,140.0
98875,263.0,109.0,155.0,168.0
98876,266.0,198.0,149.0,154.0
98877,233.0,115.0,128.0,119.0
98878,260.0,118.0,145.0,146.0
98879,254.0,114.0,140.0,143.0
98880,220.0,87.0,126.0,122.0
98881,254.0,125.0,140.0,142.0
98882,257.0,112.0,151.0,151.0
98883,248.0,95.0,139.0,149.0
98884,232.0,94.0,117.0,132.0
98885,261.0,100.0,143.0,132.0
98886,233.0,82.0,148.0,143.0
98887,244.0,158.0,136.0,143.0
98888,226.0,98.0,119.0,122.0
98889,268.0,113.0,154.0,154.0
98890,242.0,80.0,134.0,139.0
98891,248.0,99.0,157.0,147.0
98892,264.0,111.0,149.0,154.0
98893,228.0,198.0,124.0,131.0
98894,264.0,158.0,160.0,157.0
98895,256.0,87.0,157.0,135.0
98896,227.0,182.0,129.0,122.0
98897,233.0,103.0,126.0,121.0
98898,254.0,93.0,130.0,145.0
98899,228.0,122.0,124.0,112.0
98900,242.0,91.0,121.0,138.0
98901,253.0,93.0,151.0,136.0
98902,254.0,133.0,136.0,145.0
98903,251.0,127.0,136.0,144.0
98904,231.0,121.0,143.0,123.0
98905,273.0,88.0,143.0,158.0
98906,266.0,115.0,149.0,161.0
98907,267.0,134.0,152.0,161.0
98908,238.0,79.0,131.0,132.0
98909,252.0,64.0,135.0,141.0
98910,249.0,142.0,128.0,160.0
98911,250.0,106.0,131.0,137.0
98912,237.0,119.0,128.0,135.0
98913,263.0,140.0,142.0,145.0
98914,244.0,121.0,134.0,142.0
98915,247.0,62.0,129.0,140.0
98916,259.0,98.0,151.0,137.0
98917,262.0,97.0,164.0,151.0
98918,275.0,55.0,160.0,146.0
98919,253.0,217.0,133.0,150.0
98920,270.0,114.0,143.0,154.0
98921,253.0,83.0,132.0,140.0
98922,241.0,133.0,135.0,130.0
98923,260.0,92.0,160.0,130.0
98924,243.0,204.0,146.0,138.0
98925,235.0,129.0,139.0,129.0
98926,252.0,88.0,133.0,152.0
98927,243.0,133.0,120.0,127.0
98928,257.0,155.0,137.0,143.0
98929,269.0,115.0,139.0,146.0
98930,248.0,111.0,141.0,134.0
98931,233.0,77.0,125.0,131.0
98932,237.0,110.0,138.0,128.0
98933,263.0,152.0,128.0,147.0
98934,261.0,102.0,149.0,141.0
98935,242.0,110.0,143.0,135.0
98936,256.0,115.0,158.0,143.0
98937,255.0,80.0,148.0,141.0
98938,263.0,225.0,152.0,166.0
98939,265.0,102.0,157.0,159.0
98940,233.0,116.0,136.0,126.0
98941,251.0,84.0,139.0,142.0
98942,241.0,129.0,148.0,131.0
98943,271.0,116.0,155.0,147.0
98944,270.0,90.0,139.0,165.0
98945,242.0,115.0,150.0,119.0
98946,238.0,199.0,130.0,143.0
98947,261.0,148.0,145.0,147.0
98948,242.0,101.0,139.0,154.0
98949,263.0,160.0,166.0,133.0
98950,266.0,159.0,145.0,152.0
98951,260.0,79.0,163.0,151.0
98952,273.0,105.0,140.0,156.0
98953,244.0,117.0,140.0,143.0
98954,229.0,108.0,125.0,117.0
98955,250.0,113.0,133.0,140.0
98956,261.0,125.0,148.0,159.0
98957,212.0,133.0,122.0,127.0
98958,238.0,98.0,128.0,141.0
98959,217.0,110.0,124.0,129.0
98960,236.0,226.0,134.0,129.0
98961,225.0,85.0,132.0,111.0
98962,254.0,170.0,156.0,138.0
98963,258.0,222.0,146.0,153.0
98964,254.0,86.0,156.0,136.0
98965,259.0,92.0,129.0,143.0
98966,257.0,179.0,129.0,145.0
98967,273.0,129.0,156.0,158.0
98968,262.0,87.0,146.0,150.0
98969,270.0,157.0,144.0,170.0
98970,238.0,67.0,121.0,145.0
98971,244.0,128.0,136.0,143.0
98972,255.0,105.0,125.0,132.0
98973,246.0,123.0,121.0,148.0
98974,233.0,188.0,139.0,139.0
98975,273.0,142.0,160.0,158.0
98976,255.0,134.0,136.0,144.0
98977,268.0,262.0,166.0,143.0
98978,243.0,133.0,142.0,133.0
98979,266.0,113.0,152.0,156.0
98980,255.0,109.0,138.0,150.0
98981,271.0,88.0,159.0,158.0
98982,224.0,109.0,119.0,132.0
98983,235.0,116.0,139.0,125.0
98984,233.0,106.0,106.0,138.0
98985,274.0,126.0,163.0,151.0
98986,246.0,109.0,138.0,147.0
98987,239.0,66.0,141.0,135.0
98988,247.0,126.0,142.0,143.0
98989,264.0,90.0,142.0,161.0
98990,217.0,95.0,110.0,117.0
98991,236.0,117.0,124.0,141.0
98992,258.0,97.0,145.0,128.0
98993,238.0,113.0,127.0,125.0
98994,243.0,202.0,145.0,139.0
98995,249.0,114.0,126.0,135.0
98996,270.0,112.0,140.0,163.0
98997,269.0,91.0,146.0,146.0
98998,238.0,171.0,127.0,137.0
98999,235.0,98.0,134.0,130.0
99000,257.0,124.0,145.0,148.0
99001,246.0,87.0,140.0,140.0
99002,260.0,145.0,145.0,151.0
99003,258.0,111.0,149.0,137.0
99004,234.0,104.0,143.0,140.0
99005,249.0,211.0,143.0,144.0
99006,248.0,102.0,137.0,136.0
99007,274.0,200.0,172.0,136.0
99008,250.0,112.0,135.0,127.0
99009,251.0,210.0,146.0,142.0
99010,223.0,119.0,140.0,131.0
99011,242.0,91.0,142.0,147.0
99012,253.0,207.0,136.0,152.0
99013,231.0,99.0,121.0,142.0
99014,243.0,145.0,141.0,134.0
99015,242.0,148.0,131.0,130.0
99016,263.0,90.0,158.0,146.0
99017,230.0,74.0,124.0,155.0
99018,263.0,79.0,161.0,137.0
99019,255.0,111.0,146.0,121.0
99020,243.0,108.0,133.0,132.0
99021,259.0,92.0,144.0,143.0
99022,254.0,150.0,141.0,140.0
99023,231.0,89.0,127.0,115.0
99024,236.0,98.0,133.0,132.0
99025,263.0,115.0,135.0,135.0
99026,256.0,73.0,154.0,155.0
99027,265.0,111.0,140.0,142.0
99028,264.0,183.0,161.0,145.0
99029,258.0,140.0,157.0,139.0
99030,250.0,109.0,134.0,143.0
99031,238.0,70.0,127.0,119.0
99032,258.0,110.0,138.0,128.0
99033,235.0,103.0,137.0,118.0
99034,226.0,132.0,111.0,120.0
99035,268.0,97.0,151.0,150.0
99036,243.0,74.0,136.0,141.0
99037,238.0,147.0,124.0,142.0
99038,251.0,97.0,140.0,130.0
99039,244.0,97.0,133.0,139.0
99040,248.0,140.0,143.0,146.0
99041,239.0,121.0,132.0,125.0
99042,253.0,130.0,134.0,131.0
99043,272.0,142.0,159.0,141.0
99044,236.0,93.0,131.0,133.0
99045,253.0,132.0,148.0,136.0
99046,252.0,96.0,137.0,146.0
99047,236.0,154.0,125.0,118.0
99048,274.0,144.0,147.0,152.0
99049,265.0,122.0,142.0,141.0
99050,224.0,118.0,114.0,127.0
99051,253.0,142.0,147.0,145.0
99052,247.0,83.0,142.0,132.0
99053,274.0,146.0,153.0,178.0
99054,263.0,126.0,151.0,147.0
99055,255.0,100.0,133.0,154.0
99056,239.0,71.0,149.0,135.0
99057,261.0,78.0,150.0,142.0
99058,224.0,123.0,125.0,124.0
99059,241.0,91.0,141.0,138.0
99060,270.0,137.0,151.0,154.0
99061,259.0,64.0,151.0,150.0
99062,272.0,98.0,153.0,151.0
99063,273.0,161.0,167.0,160.0
99064,238.0,70.0,119.0,137.0
99065,250.0,182.0,141.0,147.0
99066,239.0,75.0,155.0,134.0
99067,252.0,64.0,146.0,123.0
99068,237.0,93.0,128.0,124.0
99069,242.0,88.0,146.0,144.0
99070,280.0,95.0,159.0,162.0
99071,239.0,159.0,143.0,128.0
99072,242.0,214.0,134.0,137.0
99073,254.0,149.0,153.0,148.0
99074,265.0,124.0,156.0,140.0
99075,272.0,88.0,160.0,152.0
99076,230.0,146.0,134.0,115.0
99077,223.0,105.0,117.0,132.0
99078,252.0,108.0,139.0,127.0
99079,244.0,67.0,134.0,141.0
99080,251.0,137.0,145.0,151.0
99081,240.0,106.0,126.0,136.0
99082,256.0,124.0,148.0,147.0
99083,249.0,115.0,137.0,136.0
99084,234.0,99.0,150.0,120.0
99085,263.0,163.0,150.0,152.0
99086,239.0,203.0,130.0,136.0
99087,269.0,96.0,133.0,155.0
99088,263.0,138.0,147.0,135.0
99089,248.0,115.0,136.0,138.0
99090,232.0,101.0,122.0,135.0
99091,233.0,136.0,146.0,122.0
99092,243.0,224.0,141.0,124.0
99093,219.0,131.0,121.0,121.0
99094,269.0,92.0,143.0,150.0
99095,243.0,112.0,151.0,139.0
99096,243.0,120.0,134.0,137.0
99097,249.0,132.0,141.0,140.0
99098,270.0,109.0,155.0,136.0
99099,258.0,128.0,159.0,158.0
99100,250.0,146.0,136.0,136.0
99101,227.0,117.0,120.0,123.0
99102,256.0,149.0,151.0,148.0
99103,258.0,129.0,144.0,158.0
99104,276.0,162.0,150.0,174.0
99105,236.0,105.0,142.0,144.0
99106,260.0,103.0,155.0,139.0
99107,217.0,77.0,120.0,142.0
99108,265.0,114.0,153.0,127.0
99109,262.0,72.0,151.0,148.0
99110,237.0,119.0,122.0,142.0
99111,252.0,123.0,144.0,157.0
99112,246.0,166.0,134.0,145.0
99113,254.0,95.0,140.0,149.0
99114,258.0,228.0,127.0,142.0
99115,230.0,131.0,126.0,138.0
99116,246.0,199.0,139.0,137.0
99117,266.0,138.0,128.0,158.0
99118,225.0,167.0,137.0,128.0
99119,240.0,98.0,136.0,131.0
99120,236.0,138.0,133.0,128.0
99121,257.0,101.0,146.0,141.0
99122,216.0,103.0,122.0,124.0
99123,254.0,90.0,152.0,138.0
99124,248.0,208.0,145.0,136.0
99125,261.0,142.0,147.0,140.0
99126,260.0,129.0,141.0,149.0
99127,284.0,253.0,172.0,168.0
99128,259.0,103.0,145.0,145.0
99129,273.0,67.0,153.0,147.0
99130,267.0,78.0,155.0,132.0
99131,257.0,137.0,137.0,148.0
99132,262.0,93.0,150.0,153.0
99133,237.0,101.0,143.0,125.0
99134,247.0,144.0,136.0,143.0
99135,256.0,146.0,143.0,150.0
99136,240.0,68.0,138.0,139.0
99137,258.0,115.0,150.0,144.0
99138,254.0,67.0,160.0,150.0
99139,252.0,134.0,141.0,128.0
99140,258.0,86.0,143.0,137.0
99141,258.0,112.0,142.0,135.0
99142,252.0,92.0,132.0,142.0
99143,281.0,95.0,162.0,152.0
99144,267.0,119.0,147.0,151.0
99145,229.0,185.0,130.0,107.0
99146,253.0,120.0,137.0,140.0
99147,255.0,141.0,150.0,130.0
99148,237.0,81.0,135.0,130.0
99149,276.0,203.0,161.0,166.0
99150,246.0,155.0,150.0,131.0
99151,256.0,254.0,148.0,140.0
99152,252.0,87.0,146.0,147.0
99153,244.0,103.0,126.0,146.0
99154,233.0,106.0,121.0,131.0
99155,258.0,74.0,142.0,145.0
99156,258.0,252.0,133.0,140.0
99157,254.0,95.0,151.0,141.0
99158,239.0,98.0,140.0,134.0
99159,273.0,70.0,160.0,134.0
99160,274.0,102.0,141.0,148.0
99161,242.0,118.0,137.0,153.0
99162,267.0,95.0,134.0,136.0
99163,245.0,71.0,142.0,141.0
99164,254.0,118.0,125.0,135.0
99165,273.0,179.0,154.0,151.0
99166,240.0,220.0,143.0,133.0
99167,254.0,111.0,128.0,151.0
99168,247.0,121.0,132.0,155.0
99169,250.0,92.0,130.0,140.0
99170,229.0,68.0,142.0,132.0
99171,241.0,88.0,123.0,134.0
99172,253.0,75.0,145.0,132.0
99173,251.0,81.0,137.0,150.0
99174,234.0,106.0,125.0,135.0
99175,237.0,104.0,143.0,119.0
99176,244.0,210.0,140.0,142.0
99177,257.0,126.0,147.0,154.0
99178,272.0,121.0,149.0,155.0
99179,242.0,116.0,139.0,132.0
99180,242.0,84.0,150.0,145.0
99181,235.0,115.0,125.0,143.0
99182,234.0,113.0,137.0,123.0
99183,243.0,113.0,140.0,138.0
99184,273.0,234.0,152.0,143.0
99185,237.0,94.0,117.0,121.0
99186,259.0,110.0,155.0,139.0
99187,225.0,125.0,133.0,132.0
99188,261.0,225.0,140.0,147.0
99189,222.0,95.0,120.0,119.0
99190,266.0,117.0,144.0,147.0
99191,228.0,103.0,137.0,119.0
99192,242.0,213.0,142.0,142.0
99193,247.0,132.0,139.0,136.0
99194,261.0,118.0,146.0,155.0
99195,267.0,127.0,133.0,152.0
99196,262.0,159.0,134.0,148.0
99197,262.0,102.0,146.0,139.0
99198,255.0,147.0,126.0,141.0
99199,260.0,145.0,149.0,145.0
99200,236.0,116.0,121.0,126.0
99201,249.0,113.0,141.0,152.0
99202,238.0,91.0,128.0,125.0
99203,269.0,139.0,156.0,145.0
99204,257.0,150.0,155.0,152.0
99205,248.0,127.0,145.0,137.0
99206,248.0,120.0,141.0,151.0
99207,263.0,82.0,149.0,150.0
99208,225.0,134.0,129.0,123.0
99209,246.0,142.0,143.0,141.0
99210,229.0,83.0,125.0,136.0
99211,246.0,149.0,136.0,128.0
99212,246.0,115.0,136.0,139.0
99213,233.0,86.0,133.0,117.0
99214,259.0,131.0,150.0,145.0
99215,263.0,165.0,157.0,148.0
99216,245.0,103.0,147.0,152.0
99217,247.0,136.0,140.0,135.0
99218,256.0,102.0,129.0,140.0
99219,263.0,131.0,148.0,148.0
99220,260.0,112.0,133.0,150.0
99221,259.0,146.0,137.0,144.0
99222,250.0,142.0,134.0,130.0
99223,237.0,40.0,135.0,137.0
99224,248.0,77.0,149.0,130.0
99225,253.0,82.0,148.0,153.0
99226,262.0,106.0,165.0,147.0
99227,227.0,148.0,123.0,132.0
99228,246.0,127.0,146.0,150.0
99229,273.0,125.0,141.0,160.0
99230,251.0,202.0,127.0,134.0
99231,248.0,108.0,127.0,148.0
99232,266.0,94.0,173.0,154.0
99233,213.0,104.0,121.0,124.0
99234,248.0,217.0,143.0,152.0
99235,220.0,63.0,120.0,133.0
99236,259.0,93.0,152.0,142.0
99237,264.0,131.0,153.0,150.0
99238,249.0,136.0,149.0,129.0
99239,243.0,124.0,135.0,159.0
99240,255.0,76.0,139.0,154.0
99241,237.0,213.0,116.0,131.0
99242,255.0,139.0,146.0,147.0
99243,225.0,107.0,136.0,119.0
99244,250.0,154.0,129.0,153.0
99245,258.0,83.0,150.0,143.0
99246,230.0,125.0,121.0,132.0
99247,272.0,114.0,169.0,156.0
99248,264.0,137.0,156.0,164.0
99249,247.0,88.0,124.0,151.0
99250,264.0,131.0,141.0,149.0
99251,254.0,127.0,142.0,148.0
99252,249.0,98.0,144.0,132.0
99253,251.0,129.0,138.0,142.0
99254,265.0,236.0,136.0,143.0
99255,264.0,221.0,178.0,155.0
99256,267.0,103.0,144.0,155.0
99257,278.0,61.0,146.0,165.0
99258,289.0,131.0,172.0,159.0
99259,255.0,112.0,127.0,128.0
99260,256.0,130.0,147.0,154.0
99261,235.0,69.0,128.0,135.0
99262,276.0,250.0,142.0,155.0
99263,260.0,209.0,141.0,148.0
99264,262.0,105.0,142.0,152.0
99265,234.0,88.0,127.0,123.0
99266,243.0,102.0,136.0,132.0
99267,247.0,96.0,127.0,128.0
99268,238.0,85.0,139.0,138.0
99269,247.0,128.0,145.0,132.0
99270,262.0,231.0,150.0,146.0
99271,249.0,218.0,142.0,120.0
99272,266.0,140.0,149.0,145.0
99273,272.0,114.0,147.0,152.0
99274,237.0,87.0,138.0,139.0
99275,238.0,138.0,140.0,133.0
99276,249.0,101.0,139.0,137.0
99277,255.0,76.0,151.0,139.0
99278,243.0,94.0,142.0,130.0
99279,248.0,107.0,140.0,139.0
99280,270.0,59.0,163.0,157.0
99281,235.0,64.0,127.0,131.0
99282,239.0,108.0,133.0,117.0
99283,248.0,103.0,137.0,129.0
99284,256.0,126.0,166.0,141.0
99285,263.0,85.0,143.0,153.0
99286,266.0,118.0,147.0,154.0
99287,238.0,97.0,129.0,133.0
99288,228.0,74.0,134.0,122.0
99289,253.0,130.0,153.0,152.0
99290,253.0,162.0,146.0,129.0
99291,273.0,109.0,140.0,146.0
99292,221.0,100.0,128.0,101.0
99293,268.0,209.0,155.0,162.0
99294,252.0,92.0,131.0,148.0
99295,238.0,112.0,139.0,135.0
99296,237.0,163.0,140.0,142.0
99297,230.0,203.0,110.0,113.0
99298,263.0,236.0,152.0,142.0
99299,250.0,218.0,129.0,137.0
99300,227.0,200.0,122.0,126.0
99301,267.0,103.0,150.0,166.0
99302,229.0,84.0,128.0,141.0
99303,248.0,85.0,138.0,149.0
99304,246.0,99.0,137.0,135.0
99305,257.0,111.0,150.0,133.0
99306,257.0,87.0,151.0,148.0
99307,246.0,130.0,147.0,159.0
99308,270.0,76.0,165.0,158.0
99309,271.0,97.0,143.0,145.0
99310,269.0,165.0,150.0,149.0
99311,229.0,75.0,130.0,127.0
99312,271.0,145.0,155.0,152.0
99313,240.0,150.0,134.0,137.0
99314,266.0,106.0,167.0,161.0
99315,277.0,110.0,155.0,145.0
99316,264.0,133.0,142.0,158.0
99317,270.0,135.0,139.0,176.0
99318,269.0,78.0,148.0,147.0
99319,252.0,78.0,153.0,140.0
99320,254.0,103.0,158.0,141.0
99321,244.0,108.0,136.0,155.0
99322,260.0,165.0,155.0,140.0
99323,249.0,88.0,136.0,132.0
99324,249.0,172.0,145.0,156.0
99325,255.0,112.0,139.0,134.0
99326,229.0,107.0,134.0,117.0
99327,254.0,111.0,143.0,149.0
99328,240.0,127.0,148.0,129.0
99329,241.0,122.0,143.0,148.0
99330,242.0,101.0,145.0,134.0
99331,249.0,86.0,141.0,158.0
99332,286.0,106.0,164.0,172.0
99333,238.0,103.0,135.0,142.0
99334,243.0,115.0,119.0,143.0
99335,239.0,144.0,132.0,136.0
99336,257.0,91.0,147.0,164.0
99337,246.0,96.0,144.0,129.0
99338,242.0,72.0,132.0,133.0
99339,275.0,97.0,159.0,149.0
99340,254.0,210.0,145.0,144.0
99341,224.0,104.0,116.0,132.0
99342,239.0,78.0,143.0,147.0
99343,273.0,135.0,185.0,164.0
99344,248.0,92.0,149.0,138.0
99345,251.0,116.0,143.0,145.0
99346,263.0,132.0,154.0,137.0
99347,263.0,77.0,150.0,150.0
99348,249.0,124.0,128.0,151.0
99349,238.0,92.0,129.0,152.0
99350,277.0,127.0,165.0,152.0
99351,248.0,37.0,146.0,127.0
99352,257.0,114.0,133.0,141.0
99353,251.0,143.0,133.0,133.0
99354,252.0,184.0,135.0,147.0
99355,235.0,109.0,116.0,140.0
99356,239.0,89.0,134.0,141.0
99357,233.0,108.0,128.0,130.0
99358,256.0,147.0,149.0,123.0
99359,236.0,113.0,133.0,135.0
99360,230.0,102.0,124.0,133.0
99361,243.0,138.0,135.0,139.0
99362,249.0,106.0,132.0,154.0
99363,214.0,63.0,114.0,116.0
99364,240.0,126.0,133.0,131.0
99365,256.0,146.0,132.0,152.0
99366,265.0,137.0,140.0,155.0
99367,249.0,182.0,130.0,133.0
99368,276.0,127.0,144.0,134.0
99369,246.0,90.0,140.0,125.0
99370,232.0,58.0,130.0,126.0
99371,239.0,78.0,125.0,126.0
99372,260.0,137.0,143.0,149.0
99373,262.0,119.0,145.0,161.0
99374,269.0,228.0,158.0,136.0
99375,257.0,104.0,144.0,156.0
99376,252.0,127.0,142.0,143.0
99377,242.0,86.0,147.0,131.0
99378,251.0,120.0,131.0,132.0
99379,250.0,130.0,136.0,143.0
99380,240.0,109.0,131.0,133.0
99381,262.0,98.0,141.0,149.0
99382,247.0,62.0,147.0,149.0
99383,251.0,95.0,147.0,136.0
99384,257.0,114.0,145.0,152.0
99385,239.0,93.0,125.0,122.0
99386,238.0,93.0,127.0,142.0
99387,225.0,112.0,130.0,135.0
99388,260.0,120.0,155.0,142.0
99389,260.0,119.0,145.0,136.0
99390,249.0,78.0,138.0,149.0
99391,254.0,128.0,143.0,139.0
99392,259.0,128.0,153.0,154.0
99393,228.0,202.0,136.0,113.0
99394,235.0,103.0,127.0,138.0
99395,262.0,89.0,149.0,145.0
99396,266.0,156.0,143.0,131.0
99397,247.0,127.0,138.0,137.0
99398,243.0,208.0,139.0,143.0
99399,243.0,132.0,126.0,139.0
99400,253.0,144.0,159.0,133.0
99401,266.0,105.0,146.0,144.0
99402,225.0,76.0,133.0,130.0
99403,247.0,83.0,155.0,145.0
99404,254.0,136.0,144.0,154.0
99405,258.0,90.0,139.0,140.0
99406,276.0,80.0,156.0,153.0
99407,236.0,84.0,124.0,140.0
99408,258.0,113.0,148.0,140.0
99409,275.0,107.0,155.0,155.0
99410,263.0,109.0,156.0,150.0
99411,250.0,99.0,142.0,142.0
99412,248.0,147.0,127.0,148.0
99413,265.0,141.0,141.0,138.0
99414,232.0,94.0,112.0,135.0
99415,245.0,77.0,142.0,126.0
99416,271.0,82.0,158.0,155.0
99417,252.0,61.0,134.0,149.0
99418,238.0,136.0,138.0,138.0
99419,244.0,105.0,133.0,128.0
99420,254.0,101.0,151.0,142.0
99421,229.0,99.0,121.0,136.0
99422,243.0,211.0,130.0,140.0
99423,236.0,85.0,141.0,131.0
99424,240.0,152.0,133.0,123.0
99425,239.0,66.0,145.0,137.0
99426,246.0,116.0,126.0,137.0
99427,245.0,230.0,136.0,138.0
99428,232.0,122.0,130.0,128.0
99429,261.0,108.0,148.0,151.0
99430,235.0,98.0,126.0,134.0
99431,269.0,131.0,155.0,160.0
99432,259.0,185.0,153.0,139.0
99433,273.0,120.0,159.0,166.0
99434,224.0,101.0,132.0,132.0
99435,261.0,166.0,130.0,148.0
99436,245.0,111.0,143.0,146.0
99437,254.0,116.0,145.0,130.0
99438,246.0,121.0,123.0,145.0
99439,263.0,117.0,128.0,158.0
99440,233.0,91.0,139.0,128.0
99441,248.0,118.0,139.0,130.0
99442,227.0,85.0,142.0,141.0
99443,251.0,215.0,160.0,146.0
99444,230.0,135.0,121.0,138.0
99445,248.0,115.0,124.0,137.0
99446,231.0,71.0,123.0,129.0
99447,227.0,112.0,142.0,117.0
99448,260.0,70.0,152.0,158.0
99449,263.0,113.0,149.0,153.0
99450,251.0,143.0,139.0,128.0
99451,229.0,121.0,112.0,137.0
99452,246.0,117.0,138.0,133.0
99453,238.0,116.0,136.0,137.0
99454,247.0,116.0,142.0,136.0
99455,251.0,132.0,122.0,142.0
99456,248.0,143.0,141.0,144.0
99457,258.0,104.0,146.0,155.0
99458,248.0,119.0,149.0,121.0
99459,243.0,232.0,145.0,149.0
99460,286.0,115.0,163.0,147.0
99461,262.0,51.0,153.0,136.0
99462,242.0,94.0,119.0,137.0
99463,255.0,100.0,142.0,161.0
99464,230.0,143.0,129.0,123.0
99465,249.0,111.0,148.0,140.0
99466,256.0,102.0,137.0,137.0
99467,235.0,91.0,123.0,126.0
99468,268.0,110.0,144.0,146.0
99469,254.0,107.0,151.0,125.0
99470,239.0,105.0,125.0,110.0
99471,258.0,153.0,134.0,147.0
99472,247.0,97.0,137.0,136.0
99473,245.0,109.0,126.0,120.0
99474,257.0,131.0,143.0,138.0
99475,258.0,85.0,150.0,141.0
99476,238.0,151.0,129.0,127.0
99477,237.0,130.0,135.0,144.0
99478,263.0,113.0,140.0,146.0
99479,231.0,129.0,127.0,135.0
99480,265.0,116.0,144.0,155.0
99481,248.0,118.0,136.0,139.0
99482,238.0,199.0,133.0,146.0
99483,243.0,114.0,139.0,136.0
99484,253.0,104.0,151.0,128.0
99485,244.0,208.0,134.0,126.0
99486,239.0,86.0,124.0,130.0
99487,251.0,106.0,134.0,141.0
99488,246.0,110.0,136.0,137.0
99489,271.0,156.0,158.0,165.0
99490,233.0,140.0,123.0,132.0
99491,250.0,73.0,124.0,148.0
99492,251.0,112.0,126.0,149.0
99493,229.0,167.0,126.0,133.0
99494,247.0,97.0,140.0,146.0
99495,252.0,226.0,145.0,132.0
99496,229.0,105.0,142.0,122.0
99497,265.0,131.0,134.0,143.0
99498,265.0,103.0,153.0,142.0
99499,233.0,91.0,131.0,130.0
99500,246.0,109.0,132.0,140.0
99501,250.0,57.0,148.0,149.0
99502,252.0,59.0,129.0,142.0
99503,240.0,110.0,140.0,129.0
99504,259.0,113.0,148.0,131.0
99505,237.0,110.0,147.0,138.0
99506,273.0,100.0,153.0,153.0
99507,231.0,121.0,127.0,119.0
99508,254.0,112.0,135.0,134.0
99509,263.0,98.0,127.0,150.0
99510,237.0,82.0,125.0,121.0
99511,243.0,141.0,148.0,155.0
99512,242.0,107.0,144.0,130.0
99513,226.0,115.0,140.0,116.0
99514,243.0,114.0,126.0,133.0
99515,238.0,101.0,131.0,127.0
99516,262.0,89.0,140.0,142.0
99517,235.0,137.0,138.0,143.0
99518,260.0,89.0,153.0,145.0
99519,249.0,146.0,138.0,152.0
99520,245.0,79.0,134.0,136.0
99521,243.0,99.0,146.0,152.0
99522,229.0,87.0,127.0,132.0
99523,245.0,136.0,144.0,129.0
99524,244.0,86.0,135.0,130.0
99525,263.0,103.0,134.0,145.0
99526,251.0,109.0,139.0,143.0
99527,249.0,139.0,151.0,150.0
99528,261.0,133.0,143.0,137.0
99529,269.0,95.0,125.0,153.0
99530,271.0,238.0,160.0,158.0
99531,268.0,139.0,152.0,145.0
99532,267.0,121.0,145.0,144.0
99533,237.0,114.0,149.0,133.0
99534,262.0,112.0,136.0,148.0
99535,251.0,153.0,148.0,151.0
99536,270.0,128.0,156.0,168.0
99537,253.0,232.0,146.0,151.0
99538,240.0,145.0,132.0,137.0
99539,252.0,128.0,126.0,147.0
99540,249.0,126.0,131.0,130.0
99541,271.0,90.0,167.0,160.0
