,0,1,2,3
99542,262.0,145.0,150.0,155.0
99543,252.0,113.0,146.0,131.0
99544,270.0,112.0,165.0,146.0
99545,247.0,87.0,146.0,142.0
99546,242.0,73.0,134.0,131.0
99547,248.0,100.0,151.0,132.0
99548,261.0,88.0,156.0,139.0
99549,239.0,87.0,121.0,130.0
99550,242.0,141.0,130.0,135.0
99551,267.0,105.0,147.0,144.0
99552,224.0,199.0,132.0,131.0
99553,259.0,118.0,144.0,152.0
99554,237.0,66.0,139.0,130.0
99555,244.0,113.0,125.0,135.0
99556,251.0,101.0,137.0,121.0
99557,237.0,104.0,128.0,135.0
99558,264.0,152.0,145.0,146.0
99559,274.0,136.0,153.0,144.0
99560,256.0,118.0,140.0,147.0
99561,254.0,116.0,151.0,132.0
99562,251.0,103.0,149.0,152.0
99563,252.0,73.0,153.0,140.0
99564,250.0,89.0,141.0,138.0
99565,252.0,105.0,134.0,149.0
99566,272.0,133.0,135.0,161.0
99567,241.0,128.0,134.0,144.0
99568,264.0,167.0,139.0,153.0
99569,237.0,95.0,119.0,127.0
99570,264.0,107.0,160.0,157.0
99571,256.0,106.0,140.0,144.0
99572,257.0,214.0,145.0,151.0
99573,252.0,140.0,131.0,140.0
99574,238.0,118.0,140.0,140.0
99575,251.0,76.0,151.0,130.0
99576,231.0,97.0,136.0,135.0
99577,241.0,110.0,121.0,137.0
99578,258.0,70.0,138.0,138.0
99579,242.0,105.0,138.0,145.0
99580,257.0,124.0,135.0,155.0
99581,235.0,102.0,128.0,128.0
99582,248.0,124.0,134.0,144.0
99583,249.0,112.0,124.0,139.0
99584,267.0,99.0,158.0,157.0
99585,269.0,120.0,155.0,141.0
99586,241.0,95.0,141.0,143.0
99587,251.0,221.0,156.0,152.0
99588,240.0,96.0,141.0,146.0
99589,254.0,136.0,159.0,138.0
99590,233.0,100.0,125.0,128.0
99591,279.0,175.0,147.0,167.0
99592,251.0,93.0,155.0,146.0
99593,250.0,87.0,137.0,154.0
99594,267.0,95.0,143.0,151.0
99595,253.0,230.0,146.0,135.0
99596,264.0,90.0,161.0,138.0
99597,250.0,89.0,152.0,133.0
99598,257.0,119.0,152.0,143.0
99599,269.0,229.0,150.0,142.0
99600,264.0,85.0,159.0,145.0
99601,251.0,74.0,116.0,134.0
99602,238.0,104.0,145.0,140.0
99603,260.0,130.0,130.0,144.0
99604,238.0,100.0,129.0,140.0
99605,249.0,130.0,143.0,136.0
99606,240.0,125.0,122.0,132.0
99607,252.0,106.0,138.0,155.0
99608,226.0,76.0,127.0,131.0
99609,246.0,85.0,132.0,115.0
99610,264.0,125.0,160.0,146.0
99611,251.0,132.0,137.0,146.0
99612,277.0,190.0,153.0,145.0
99613,246.0,110.0,135.0,144.0
99614,295.0,188.0,146.0,173.0
99615,246.0,102.0,142.0,133.0
99616,259.0,124.0,149.0,148.0
99617,257.0,87.0,143.0,151.0
99618,251.0,87.0,151.0,129.0
99619,247.0,88.0,130.0,136.0
99620,240.0,109.0,139.0,133.0
99621,244.0,71.0,131.0,131.0
99622,251.0,129.0,130.0,141.0
99623,264.0,63.0,152.0,155.0
99624,238.0,171.0,148.0,129.0
99625,238.0,69.0,141.0,133.0
99626,221.0,70.0,118.0,123.0
99627,244.0,116.0,144.0,129.0
99628,253.0,121.0,144.0,142.0
99629,245.0,145.0,137.0,139.0
99630,248.0,134.0,131.0,149.0
99631,264.0,105.0,167.0,140.0
99632,256.0,160.0,150.0,151.0
99633,254.0,132.0,151.0,143.0
99634,226.0,76.0,118.0,121.0
99635,240.0,152.0,152.0,123.0
99636,241.0,141.0,144.0,144.0
99637,252.0,84.0,136.0,131.0
99638,252.0,95.0,130.0,137.0
99639,255.0,145.0,139.0,152.0
99640,232.0,78.0,129.0,131.0
99641,247.0,135.0,135.0,148.0
99642,253.0,90.0,126.0,145.0
99643,248.0,95.0,141.0,148.0
99644,237.0,78.0,126.0,135.0
99645,273.0,126.0,159.0,166.0
99646,260.0,127.0,136.0,145.0
99647,238.0,85.0,125.0,137.0
99648,281.0,119.0,152.0,141.0
99649,257.0,222.0,161.0,134.0
99650,254.0,125.0,144.0,151.0
99651,253.0,110.0,141.0,160.0
99652,247.0,128.0,136.0,126.0
99653,238.0,142.0,128.0,141.0
99654,256.0,175.0,138.0,141.0
99655,259.0,145.0,147.0,142.0
99656,248.0,140.0,138.0,139.0
99657,248.0,120.0,146.0,134.0
99658,224.0,57.0,135.0,122.0
99659,263.0,122.0,163.0,160.0
99660,257.0,121.0,151.0,132.0
99661,264.0,134.0,151.0,157.0
99662,256.0,161.0,154.0,147.0
99663,239.0,85.0,145.0,138.0
99664,256.0,90.0,122.0,148.0
99665,277.0,159.0,164.0,163.0
99666,254.0,113.0,140.0,137.0
99667,252.0,149.0,135.0,131.0
99668,249.0,227.0,143.0,144.0
99669,249.0,159.0,139.0,134.0
99670,259.0,53.0,151.0,147.0
99671,222.0,94.0,125.0,119.0
99672,240.0,84.0,127.0,131.0
99673,246.0,116.0,125.0,144.0
99674,261.0,146.0,142.0,146.0
99675,240.0,163.0,152.0,136.0
99676,254.0,43.0,126.0,145.0
99677,249.0,76.0,165.0,147.0
99678,254.0,126.0,139.0,146.0
99679,243.0,40.0,155.0,133.0
99680,269.0,136.0,151.0,156.0
99681,250.0,73.0,133.0,134.0
99682,247.0,146.0,126.0,137.0
99683,246.0,84.0,142.0,142.0
99684,265.0,115.0,143.0,147.0
99685,285.0,121.0,165.0,171.0
99686,245.0,134.0,137.0,126.0
99687,249.0,95.0,144.0,149.0
99688,264.0,74.0,151.0,137.0
99689,268.0,132.0,147.0,144.0
99690,256.0,127.0,148.0,146.0
99691,260.0,91.0,150.0,160.0
99692,241.0,103.0,134.0,133.0
99693,255.0,117.0,133.0,132.0
99694,254.0,133.0,132.0,144.0
99695,251.0,109.0,137.0,151.0
99696,229.0,117.0,132.0,132.0
99697,243.0,98.0,126.0,146.0
99698,270.0,135.0,147.0,134.0
99699,239.0,114.0,125.0,134.0
99700,240.0,195.0,123.0,114.0
99701,243.0,113.0,139.0,145.0
99702,249.0,107.0,149.0,136.0
99703,255.0,116.0,144.0,150.0
99704,244.0,200.0,139.0,130.0
99705,251.0,89.0,144.0,154.0
99706,236.0,86.0,133.0,142.0
99707,267.0,111.0,158.0,140.0
99708,234.0,79.0,141.0,119.0
99709,214.0,155.0,115.0,104.0
99710,246.0,107.0,136.0,139.0
99711,264.0,167.0,146.0,143.0
99712,249.0,127.0,125.0,134.0
99713,260.0,260.0,154.0,160.0
99714,271.0,271.0,158.0,156.0
99715,246.0,86.0,131.0,134.0
99716,258.0,247.0,146.0,145.0
99717,245.0,65.0,138.0,140.0
99718,263.0,126.0,149.0,169.0
99719,251.0,135.0,151.0,136.0
99720,230.0,123.0,131.0,115.0
99721,250.0,87.0,129.0,137.0
99722,257.0,245.0,146.0,134.0
99723,231.0,132.0,132.0,138.0
99724,248.0,232.0,140.0,144.0
99725,263.0,140.0,135.0,146.0
99726,254.0,83.0,135.0,130.0
99727,253.0,114.0,143.0,151.0
99728,251.0,105.0,147.0,154.0
99729,270.0,134.0,141.0,160.0
99730,243.0,100.0,135.0,140.0
99731,253.0,150.0,132.0,146.0
99732,254.0,96.0,154.0,134.0
99733,239.0,97.0,138.0,139.0
99734,228.0,46.0,138.0,135.0
99735,247.0,105.0,143.0,142.0
99736,251.0,117.0,135.0,139.0
99737,273.0,120.0,166.0,150.0
99738,271.0,233.0,149.0,161.0
99739,245.0,84.0,147.0,145.0
99740,257.0,140.0,146.0,146.0
99741,249.0,137.0,146.0,140.0
99742,255.0,130.0,141.0,144.0
99743,239.0,114.0,135.0,130.0
99744,241.0,119.0,138.0,127.0
99745,259.0,94.0,138.0,151.0
99746,252.0,132.0,159.0,146.0
99747,262.0,102.0,153.0,150.0
99748,257.0,98.0,133.0,147.0
99749,240.0,103.0,143.0,132.0
99750,266.0,124.0,158.0,137.0
99751,229.0,119.0,139.0,145.0
99752,244.0,69.0,139.0,116.0
99753,250.0,85.0,145.0,148.0
99754,241.0,84.0,130.0,149.0
99755,261.0,103.0,143.0,149.0
99756,224.0,104.0,114.0,127.0
99757,240.0,102.0,143.0,137.0
99758,259.0,106.0,151.0,154.0
99759,264.0,115.0,156.0,151.0
99760,235.0,45.0,137.0,135.0
99761,233.0,135.0,138.0,146.0
99762,270.0,148.0,152.0,154.0
99763,261.0,122.0,132.0,146.0
99764,237.0,130.0,132.0,130.0
99765,258.0,134.0,122.0,136.0
99766,246.0,88.0,140.0,138.0
99767,248.0,215.0,142.0,154.0
99768,253.0,126.0,138.0,154.0
99769,245.0,100.0,139.0,126.0
99770,231.0,97.0,118.0,133.0
99771,240.0,117.0,143.0,134.0
99772,246.0,130.0,140.0,147.0
99773,256.0,127.0,123.0,143.0
99774,238.0,141.0,136.0,130.0
99775,241.0,121.0,145.0,132.0
99776,253.0,80.0,149.0,136.0
99777,248.0,127.0,132.0,131.0
99778,247.0,100.0,152.0,146.0
99779,262.0,166.0,166.0,152.0
99780,263.0,66.0,148.0,148.0
99781,239.0,87.0,132.0,131.0
99782,257.0,84.0,144.0,154.0
99783,250.0,148.0,141.0,126.0
99784,258.0,143.0,145.0,154.0
99785,267.0,59.0,165.0,158.0
99786,238.0,125.0,141.0,144.0
99787,250.0,99.0,140.0,148.0
99788,245.0,100.0,132.0,131.0
99789,230.0,93.0,146.0,140.0
99790,238.0,88.0,128.0,144.0
99791,218.0,189.0,123.0,110.0
99792,272.0,130.0,153.0,141.0
99793,231.0,111.0,120.0,124.0
99794,211.0,104.0,104.0,121.0
99795,246.0,151.0,134.0,146.0
99796,243.0,130.0,146.0,136.0
99797,260.0,102.0,138.0,136.0
99798,263.0,71.0,153.0,154.0
99799,227.0,98.0,131.0,120.0
99800,257.0,113.0,145.0,143.0
99801,245.0,89.0,137.0,125.0
99802,272.0,95.0,149.0,162.0
99803,245.0,120.0,135.0,147.0
99804,234.0,118.0,130.0,127.0
99805,245.0,127.0,120.0,125.0
99806,252.0,77.0,136.0,156.0
99807,253.0,101.0,122.0,148.0
99808,227.0,95.0,123.0,120.0
99809,263.0,123.0,157.0,141.0
99810,243.0,170.0,159.0,129.0
99811,247.0,142.0,130.0,135.0
99812,235.0,54.0,147.0,120.0
99813,260.0,88.0,136.0,140.0
99814,241.0,104.0,123.0,133.0
99815,249.0,125.0,144.0,139.0
99816,271.0,114.0,145.0,151.0
99817,220.0,77.0,121.0,132.0
99818,256.0,141.0,155.0,164.0
99819,249.0,99.0,116.0,143.0
99820,234.0,111.0,151.0,125.0
99821,249.0,121.0,156.0,138.0
99822,240.0,123.0,127.0,140.0
99823,245.0,99.0,130.0,143.0
99824,240.0,138.0,139.0,130.0
99825,248.0,70.0,136.0,153.0
99826,242.0,93.0,141.0,145.0
99827,260.0,90.0,135.0,130.0
99828,262.0,125.0,152.0,168.0
99829,265.0,139.0,140.0,147.0
99830,258.0,108.0,148.0,154.0
99831,237.0,123.0,140.0,132.0
99832,262.0,181.0,144.0,148.0
99833,234.0,123.0,129.0,140.0
99834,263.0,150.0,133.0,142.0
99835,232.0,110.0,134.0,133.0
99836,254.0,159.0,133.0,134.0
99837,226.0,92.0,125.0,124.0
99838,247.0,158.0,140.0,138.0
99839,277.0,138.0,161.0,154.0
99840,244.0,121.0,133.0,151.0
99841,253.0,119.0,142.0,141.0
99842,261.0,98.0,158.0,136.0
99843,239.0,80.0,141.0,131.0
99844,225.0,115.0,143.0,114.0
99845,249.0,113.0,131.0,140.0
99846,258.0,218.0,145.0,140.0
99847,254.0,106.0,133.0,122.0
99848,263.0,112.0,149.0,158.0
99849,241.0,114.0,128.0,144.0
99850,260.0,169.0,141.0,133.0
99851,254.0,136.0,145.0,131.0
99852,279.0,97.0,157.0,155.0
99853,247.0,88.0,136.0,140.0
99854,263.0,129.0,141.0,157.0
99855,259.0,227.0,141.0,131.0
99856,251.0,226.0,148.0,135.0
99857,270.0,129.0,151.0,141.0
99858,248.0,85.0,152.0,149.0
99859,256.0,163.0,144.0,141.0
99860,252.0,120.0,143.0,143.0
99861,273.0,119.0,153.0,164.0
99862,267.0,104.0,143.0,148.0
99863,256.0,146.0,143.0,152.0
99864,254.0,106.0,122.0,125.0
99865,245.0,136.0,145.0,133.0
99866,246.0,152.0,130.0,138.0
99867,269.0,130.0,152.0,154.0
99868,260.0,104.0,147.0,140.0
99869,261.0,112.0,154.0,159.0
99870,239.0,143.0,141.0,139.0
99871,261.0,99.0,145.0,150.0
99872,230.0,70.0,137.0,134.0
99873,245.0,208.0,127.0,142.0
99874,271.0,211.0,159.0,153.0
99875,251.0,100.0,141.0,144.0
99876,274.0,134.0,152.0,130.0
99877,259.0,101.0,133.0,157.0
99878,255.0,90.0,136.0,140.0
99879,254.0,132.0,132.0,124.0
99880,246.0,153.0,127.0,135.0
99881,244.0,166.0,130.0,143.0
99882,250.0,101.0,123.0,144.0
99883,235.0,67.0,128.0,114.0
99884,254.0,149.0,149.0,146.0
99885,264.0,147.0,139.0,144.0
99886,294.0,145.0,161.0,153.0
99887,285.0,127.0,170.0,176.0
99888,218.0,105.0,131.0,121.0
99889,241.0,209.0,136.0,137.0
99890,253.0,202.0,137.0,154.0
99891,252.0,220.0,144.0,148.0
99892,259.0,124.0,155.0,157.0
99893,255.0,82.0,154.0,147.0
99894,262.0,103.0,145.0,140.0
99895,240.0,122.0,121.0,130.0
99896,224.0,81.0,111.0,123.0
99897,257.0,181.0,152.0,138.0
99898,242.0,133.0,134.0,137.0
99899,258.0,84.0,145.0,133.0
99900,246.0,65.0,134.0,150.0
99901,239.0,111.0,133.0,141.0
99902,243.0,211.0,143.0,132.0
99903,275.0,143.0,160.0,156.0
99904,254.0,158.0,146.0,148.0
99905,273.0,88.0,160.0,151.0
99906,256.0,171.0,139.0,130.0
99907,223.0,97.0,124.0,125.0
99908,257.0,83.0,140.0,150.0
99909,255.0,118.0,149.0,148.0
99910,258.0,227.0,141.0,142.0
99911,241.0,213.0,153.0,130.0
99912,267.0,47.0,154.0,142.0
99913,250.0,130.0,150.0,132.0
99914,257.0,176.0,145.0,135.0
99915,242.0,226.0,137.0,132.0
99916,269.0,111.0,136.0,151.0
99917,236.0,119.0,134.0,139.0
99918,237.0,102.0,127.0,132.0
99919,243.0,96.0,144.0,133.0
99920,257.0,89.0,131.0,142.0
99921,230.0,67.0,123.0,127.0
99922,241.0,129.0,130.0,138.0
99923,213.0,108.0,120.0,121.0
99924,254.0,103.0,138.0,147.0
99925,237.0,89.0,154.0,138.0
99926,255.0,119.0,143.0,149.0
99927,261.0,100.0,156.0,144.0
99928,234.0,206.0,136.0,135.0
99929,245.0,217.0,129.0,135.0
99930,261.0,139.0,150.0,135.0
99931,248.0,109.0,125.0,131.0
99932,245.0,90.0,140.0,139.0
99933,242.0,121.0,143.0,135.0
99934,229.0,143.0,127.0,121.0
99935,256.0,137.0,141.0,140.0
99936,227.0,142.0,134.0,136.0
99937,247.0,117.0,144.0,144.0
99938,242.0,172.0,136.0,140.0
99939,265.0,110.0,147.0,144.0
99940,254.0,51.0,141.0,143.0
99941,247.0,117.0,142.0,144.0
99942,268.0,73.0,159.0,160.0
99943,254.0,125.0,138.0,136.0
99944,258.0,116.0,144.0,140.0
99945,251.0,133.0,137.0,138.0
99946,255.0,213.0,126.0,148.0
99947,248.0,206.0,147.0,136.0
99948,259.0,129.0,127.0,137.0
99949,258.0,139.0,127.0,150.0
99950,219.0,80.0,118.0,123.0
99951,253.0,128.0,149.0,152.0
99952,248.0,94.0,142.0,126.0
99953,249.0,199.0,130.0,132.0
99954,241.0,123.0,133.0,122.0
99955,278.0,136.0,176.0,159.0
99956,267.0,120.0,154.0,144.0
99957,232.0,106.0,128.0,144.0
99958,247.0,84.0,139.0,146.0
99959,257.0,95.0,146.0,126.0
99960,242.0,122.0,124.0,139.0
99961,243.0,111.0,146.0,132.0
99962,274.0,124.0,155.0,156.0
99963,257.0,98.0,143.0,152.0
99964,227.0,89.0,134.0,136.0
99965,275.0,131.0,139.0,153.0
99966,252.0,189.0,141.0,145.0
99967,262.0,104.0,158.0,146.0
99968,231.0,100.0,130.0,131.0
99969,260.0,118.0,154.0,149.0
99970,266.0,155.0,154.0,147.0
99971,263.0,110.0,147.0,151.0
99972,275.0,115.0,165.0,152.0
99973,249.0,86.0,136.0,141.0
99974,249.0,64.0,136.0,151.0
99975,237.0,94.0,140.0,127.0
99976,253.0,172.0,133.0,144.0
99977,247.0,92.0,142.0,140.0
99978,274.0,80.0,148.0,165.0
99979,255.0,97.0,149.0,134.0
99980,255.0,149.0,137.0,162.0
99981,251.0,150.0,147.0,143.0
99982,252.0,125.0,136.0,129.0
99983,253.0,93.0,142.0,135.0
99984,235.0,95.0,141.0,128.0
99985,246.0,71.0,130.0,133.0
99986,259.0,132.0,151.0,146.0
99987,248.0,136.0,120.0,137.0
99988,221.0,221.0,118.0,120.0
99989,229.0,98.0,117.0,126.0
99990,259.0,115.0,153.0,140.0
99991,263.0,125.0,139.0,127.0
99992,255.0,100.0,147.0,141.0
99993,247.0,199.0,138.0,134.0
99994,268.0,138.0,146.0,153.0
99995,229.0,102.0,123.0,120.0
99996,225.0,110.0,117.0,137.0
99997,225.0,79.0,125.0,140.0
99998,247.0,139.0,144.0,146.0
99999,237.0,109.0,147.0,131.0
100000,243.0,193.0,128.0,120.0
100001,254.0,120.0,151.0,142.0
100002,257.0,73.0,136.0,151.0
100003,262.0,140.0,152.0,146.0
100004,237.0,203.0,131.0,132.0
100005,254.0,128.0,131.0,155.0
100006,226.0,79.0,131.0,134.0
100007,267.0,105.0,134.0,151.0
100008,264.0,113.0,143.0,150.0
100009,251.0,217.0,156.0,145.0
100010,263.0,145.0,158.0,144.0
100011,272.0,102.0,140.0,161.0
100012,253.0,91.0,131.0,140.0
100013,264.0,140.0,150.0,151.0
100014,237.0,163.0,125.0,138.0
100015,264.0,125.0,145.0,144.0
100016,261.0,123.0,154.0,144.0
100017,260.0,115.0,133.0,157.0
100018,249.0,120.0,139.0,134.0
100019,257.0,223.0,150.0,139.0
100020,250.0,124.0,132.0,132.0
100021,265.0,138.0,159.0,141.0
100022,243.0,115.0,140.0,147.0
100023,261.0,106.0,161.0,146.0
100024,247.0,102.0,137.0,150.0
100025,256.0,119.0,146.0,136.0
100026,247.0,172.0,139.0,139.0
100027,238.0,161.0,147.0,124.0
100028,243.0,209.0,149.0,135.0
100029,259.0,145.0,145.0,143.0
100030,267.0,142.0,164.0,150.0
100031,240.0,77.0,130.0,133.0
100032,252.0,133.0,138.0,142.0
100033,235.0,102.0,119.0,127.0
100034,232.0,95.0,138.0,125.0
100035,233.0,98.0,142.0,125.0
100036,234.0,48.0,134.0,126.0
100037,249.0,236.0,142.0,136.0
100038,243.0,119.0,139.0,138.0
100039,258.0,95.0,152.0,142.0
100040,236.0,82.0,149.0,137.0
100041,241.0,96.0,140.0,133.0
100042,264.0,145.0,148.0,157.0
100043,283.0,124.0,141.0,160.0
100044,262.0,99.0,157.0,147.0
100045,242.0,125.0,140.0,126.0
100046,236.0,137.0,124.0,129.0
100047,238.0,118.0,139.0,130.0
100048,272.0,153.0,132.0,165.0
100049,246.0,98.0,138.0,152.0
100050,260.0,111.0,146.0,138.0
100051,232.0,92.0,137.0,129.0
100052,267.0,150.0,146.0,139.0
100053,248.0,143.0,144.0,140.0
100054,244.0,237.0,137.0,143.0
100055,246.0,118.0,144.0,128.0
100056,233.0,75.0,132.0,130.0
100057,258.0,127.0,144.0,141.0
100058,239.0,127.0,115.0,124.0
100059,269.0,126.0,141.0,148.0
100060,229.0,118.0,136.0,128.0
100061,237.0,127.0,151.0,134.0
100062,250.0,116.0,156.0,148.0
100063,242.0,89.0,137.0,121.0
100064,276.0,127.0,161.0,155.0
100065,253.0,145.0,137.0,148.0
100066,247.0,163.0,135.0,145.0
100067,223.0,153.0,132.0,131.0
100068,250.0,93.0,117.0,146.0
100069,264.0,106.0,145.0,160.0
100070,256.0,122.0,140.0,143.0
100071,263.0,128.0,153.0,143.0
100072,274.0,140.0,153.0,145.0
100073,254.0,107.0,137.0,145.0
100074,225.0,124.0,121.0,123.0
100075,254.0,135.0,134.0,139.0
100076,244.0,63.0,147.0,137.0
100077,229.0,99.0,132.0,127.0
100078,228.0,199.0,134.0,139.0
100079,260.0,231.0,155.0,147.0
100080,255.0,116.0,136.0,154.0
100081,240.0,83.0,125.0,148.0
100082,239.0,111.0,142.0,123.0
100083,258.0,125.0,135.0,146.0
100084,240.0,151.0,138.0,146.0
100085,246.0,216.0,126.0,133.0
100086,259.0,87.0,159.0,158.0
100087,250.0,124.0,145.0,136.0
100088,265.0,213.0,149.0,155.0
100089,234.0,86.0,124.0,119.0
100090,250.0,123.0,140.0,132.0
100091,269.0,178.0,156.0,148.0
100092,224.0,107.0,132.0,126.0
100093,247.0,126.0,140.0,130.0
100094,263.0,84.0,146.0,148.0
100095,270.0,86.0,149.0,165.0
100096,248.0,152.0,130.0,137.0
100097,264.0,131.0,160.0,148.0
100098,242.0,120.0,119.0,133.0
100099,248.0,138.0,121.0,141.0
100100,256.0,121.0,137.0,148.0
100101,226.0,82.0,131.0,130.0
100102,246.0,83.0,131.0,135.0
100103,259.0,115.0,147.0,138.0
100104,259.0,119.0,159.0,140.0
100105,237.0,118.0,123.0,137.0
100106,259.0,241.0,164.0,139.0
100107,269.0,113.0,142.0,166.0
100108,245.0,120.0,138.0,143.0
100109,267.0,108.0,153.0,160.0
100110,249.0,96.0,148.0,140.0
100111,263.0,105.0,144.0,145.0
100112,237.0,78.0,144.0,130.0
100113,239.0,114.0,127.0,122.0
100114,252.0,221.0,164.0,128.0
100115,226.0,86.0,134.0,120.0
100116,268.0,77.0,137.0,149.0
100117,268.0,87.0,152.0,167.0
100118,277.0,91.0,144.0,156.0
100119,258.0,72.0,137.0,146.0
100120,258.0,103.0,143.0,135.0
100121,235.0,97.0,128.0,136.0
100122,238.0,97.0,124.0,128.0
100123,243.0,103.0,139.0,127.0
100124,230.0,93.0,138.0,136.0
100125,252.0,99.0,156.0,136.0
100126,240.0,114.0,132.0,147.0
100127,245.0,113.0,137.0,142.0
100128,242.0,124.0,130.0,141.0
100129,247.0,111.0,127.0,132.0
100130,235.0,122.0,127.0,133.0
100131,253.0,183.0,142.0,141.0
100132,257.0,94.0,136.0,137.0
100133,245.0,158.0,126.0,141.0
100134,240.0,112.0,123.0,135.0
100135,259.0,112.0,138.0,149.0
100136,240.0,98.0,140.0,124.0
100137,292.0,146.0,151.0,145.0
100138,262.0,224.0,136.0,141.0
100139,232.0,193.0,137.0,140.0
100140,249.0,73.0,151.0,133.0
100141,259.0,41.0,150.0,152.0
100142,255.0,161.0,149.0,145.0
100143,236.0,90.0,126.0,140.0
100144,248.0,87.0,137.0,125.0
100145,262.0,140.0,151.0,140.0
100146,244.0,215.0,136.0,137.0
100147,244.0,104.0,136.0,143.0
100148,251.0,109.0,156.0,153.0
100149,271.0,67.0,146.0,147.0
100150,252.0,93.0,119.0,159.0
100151,256.0,165.0,132.0,137.0
100152,260.0,123.0,149.0,151.0
100153,235.0,179.0,127.0,126.0
100154,265.0,109.0,143.0,147.0
100155,246.0,129.0,153.0,150.0
100156,239.0,216.0,147.0,135.0
100157,260.0,66.0,145.0,151.0
100158,264.0,114.0,146.0,148.0
100159,259.0,153.0,137.0,145.0
100160,264.0,104.0,142.0,150.0
100161,242.0,85.0,133.0,141.0
100162,240.0,124.0,138.0,136.0
100163,234.0,101.0,135.0,141.0
100164,254.0,148.0,128.0,149.0
100165,240.0,125.0,142.0,132.0
100166,243.0,117.0,147.0,130.0
100167,250.0,125.0,133.0,123.0
100168,236.0,105.0,136.0,129.0
100169,243.0,106.0,138.0,140.0
100170,251.0,134.0,120.0,127.0
100171,238.0,93.0,138.0,141.0
100172,263.0,172.0,147.0,146.0
100173,267.0,95.0,157.0,154.0
100174,234.0,110.0,127.0,132.0
100175,234.0,76.0,128.0,133.0
100176,240.0,138.0,150.0,133.0
100177,248.0,134.0,140.0,149.0
100178,262.0,90.0,155.0,157.0
100179,250.0,134.0,137.0,134.0
100180,266.0,179.0,159.0,156.0
100181,249.0,228.0,147.0,127.0
100182,252.0,104.0,159.0,148.0
100183,260.0,147.0,147.0,152.0
100184,252.0,144.0,144.0,139.0
100185,249.0,108.0,128.0,144.0
100186,251.0,140.0,140.0,137.0
100187,253.0,122.0,153.0,135.0
100188,264.0,120.0,141.0,146.0
100189,247.0,131.0,131.0,149.0
100190,246.0,173.0,139.0,122.0
100191,256.0,93.0,152.0,158.0
100192,237.0,58.0,133.0,142.0
100193,240.0,123.0,131.0,126.0
100194,254.0,123.0,134.0,151.0
100195,266.0,144.0,156.0,142.0
100196,255.0,96.0,146.0,150.0
100197,220.0,89.0,137.0,117.0
100198,237.0,126.0,138.0,140.0
100199,267.0,85.0,150.0,155.0
100200,235.0,112.0,137.0,131.0
100201,238.0,160.0,133.0,122.0
100202,236.0,87.0,135.0,125.0
100203,266.0,124.0,157.0,144.0
100204,263.0,132.0,125.0,144.0
100205,262.0,113.0,155.0,148.0
100206,244.0,130.0,137.0,139.0
100207,251.0,126.0,127.0,136.0
100208,251.0,132.0,159.0,136.0
100209,257.0,124.0,147.0,146.0
100210,256.0,107.0,153.0,144.0
100211,265.0,113.0,143.0,144.0
100212,253.0,204.0,138.0,152.0
100213,236.0,92.0,138.0,150.0
100214,225.0,134.0,124.0,114.0
100215,237.0,110.0,138.0,142.0
100216,263.0,180.0,156.0,153.0
100217,235.0,90.0,152.0,140.0
100218,254.0,137.0,135.0,152.0
100219,257.0,115.0,154.0,134.0
100220,236.0,195.0,139.0,117.0
100221,270.0,123.0,162.0,135.0
100222,247.0,111.0,133.0,122.0
100223,242.0,100.0,154.0,143.0
100224,271.0,102.0,141.0,137.0
100225,257.0,137.0,144.0,147.0
100226,252.0,134.0,153.0,146.0
100227,263.0,243.0,151.0,157.0
100228,269.0,102.0,156.0,164.0
100229,250.0,95.0,150.0,126.0
100230,271.0,198.0,154.0,147.0
100231,251.0,38.0,142.0,143.0
100232,243.0,73.0,141.0,133.0
100233,250.0,78.0,155.0,136.0
