,0,1,2,3
100234,285.0,137.0,160.0,168.0
100235,243.0,91.0,132.0,142.0
100236,259.0,99.0,137.0,137.0
100237,246.0,84.0,130.0,138.0
100238,249.0,135.0,148.0,139.0
100239,264.0,237.0,160.0,156.0
100240,257.0,106.0,144.0,133.0
100241,238.0,112.0,129.0,147.0
100242,269.0,112.0,155.0,150.0
100243,244.0,62.0,139.0,147.0
100244,231.0,100.0,126.0,130.0
100245,222.0,88.0,146.0,132.0
100246,246.0,134.0,115.0,141.0
100247,273.0,117.0,156.0,140.0
100248,261.0,204.0,149.0,150.0
100249,260.0,157.0,132.0,136.0
100250,255.0,104.0,147.0,138.0
100251,253.0,88.0,138.0,151.0
100252,236.0,130.0,136.0,134.0
100253,272.0,92.0,160.0,148.0
100254,252.0,108.0,149.0,141.0
100255,244.0,99.0,122.0,146.0
100256,248.0,102.0,138.0,139.0
100257,260.0,232.0,155.0,160.0
100258,278.0,99.0,169.0,159.0
100259,251.0,210.0,146.0,137.0
100260,259.0,192.0,147.0,156.0
100261,223.0,52.0,109.0,124.0
100262,244.0,190.0,141.0,140.0
100263,267.0,149.0,151.0,135.0
100264,251.0,131.0,129.0,132.0
100265,247.0,113.0,141.0,123.0
100266,243.0,144.0,144.0,147.0
100267,260.0,120.0,136.0,147.0
100268,244.0,100.0,140.0,140.0
100269,268.0,117.0,162.0,143.0
100270,244.0,106.0,142.0,130.0
100271,265.0,89.0,148.0,145.0
100272,268.0,132.0,135.0,149.0
100273,234.0,123.0,138.0,118.0
100274,249.0,94.0,145.0,132.0
100275,236.0,142.0,127.0,141.0
100276,232.0,95.0,137.0,142.0
100277,241.0,106.0,131.0,147.0
100278,236.0,81.0,120.0,146.0
100279,258.0,89.0,139.0,148.0
100280,283.0,129.0,158.0,164.0
100281,280.0,149.0,163.0,159.0
100282,267.0,133.0,143.0,142.0
100283,250.0,95.0,149.0,143.0
100284,220.0,124.0,111.0,127.0
100285,255.0,151.0,150.0,136.0
100286,241.0,123.0,127.0,132.0
100287,227.0,87.0,133.0,120.0
100288,245.0,168.0,127.0,160.0
100289,264.0,215.0,154.0,137.0
100290,276.0,157.0,152.0,155.0
100291,253.0,98.0,148.0,144.0
100292,232.0,92.0,142.0,137.0
100293,262.0,116.0,145.0,149.0
100294,253.0,108.0,128.0,138.0
100295,263.0,109.0,165.0,152.0
100296,252.0,103.0,152.0,140.0
100297,249.0,119.0,142.0,137.0
100298,250.0,101.0,130.0,149.0
100299,253.0,110.0,132.0,138.0
100300,236.0,144.0,139.0,114.0
100301,266.0,144.0,134.0,144.0
100302,257.0,127.0,152.0,154.0
100303,262.0,131.0,172.0,141.0
100304,252.0,124.0,129.0,138.0
100305,249.0,94.0,149.0,146.0
100306,253.0,137.0,149.0,122.0
100307,237.0,154.0,129.0,125.0
100308,249.0,74.0,131.0,131.0
100309,271.0,112.0,145.0,157.0
100310,237.0,61.0,131.0,129.0
100311,245.0,103.0,136.0,149.0
100312,240.0,95.0,132.0,139.0
100313,244.0,119.0,131.0,142.0
100314,261.0,117.0,144.0,155.0
100315,254.0,121.0,139.0,129.0
100316,235.0,206.0,129.0,124.0
100317,263.0,99.0,136.0,147.0
100318,263.0,63.0,146.0,148.0
100319,236.0,120.0,130.0,137.0
100320,277.0,185.0,148.0,155.0
100321,256.0,96.0,151.0,139.0
100322,254.0,119.0,163.0,141.0
100323,269.0,237.0,153.0,146.0
100324,263.0,153.0,146.0,141.0
100325,240.0,90.0,137.0,134.0
100326,244.0,79.0,145.0,159.0
100327,230.0,76.0,111.0,132.0
100328,255.0,118.0,148.0,147.0
100329,247.0,122.0,143.0,147.0
100330,261.0,151.0,130.0,148.0
100331,256.0,126.0,120.0,141.0
100332,225.0,113.0,134.0,129.0
100333,264.0,79.0,160.0,160.0
100334,264.0,145.0,152.0,170.0
100335,260.0,133.0,143.0,138.0
100336,272.0,116.0,162.0,154.0
100337,259.0,168.0,137.0,159.0
100338,261.0,128.0,148.0,150.0
100339,252.0,133.0,138.0,140.0
100340,219.0,107.0,123.0,117.0
100341,247.0,88.0,146.0,142.0
100342,249.0,72.0,148.0,139.0
100343,252.0,95.0,148.0,151.0
100344,255.0,96.0,158.0,151.0
100345,245.0,116.0,147.0,142.0
100346,235.0,79.0,127.0,132.0
100347,247.0,112.0,139.0,154.0
100348,243.0,116.0,147.0,127.0
100349,224.0,85.0,125.0,125.0
100350,282.0,160.0,162.0,164.0
100351,272.0,134.0,156.0,150.0
100352,254.0,91.0,145.0,151.0
100353,226.0,73.0,118.0,121.0
100354,242.0,101.0,122.0,143.0
100355,274.0,141.0,170.0,158.0
100356,245.0,108.0,140.0,138.0
100357,269.0,103.0,156.0,143.0
100358,266.0,139.0,145.0,151.0
100359,246.0,173.0,134.0,134.0
100360,246.0,101.0,130.0,153.0
100361,249.0,86.0,140.0,134.0
100362,264.0,123.0,151.0,155.0
100363,261.0,137.0,135.0,152.0
100364,218.0,79.0,108.0,119.0
100365,248.0,80.0,137.0,142.0
100366,240.0,121.0,130.0,135.0
100367,225.0,104.0,126.0,127.0
100368,264.0,125.0,154.0,163.0
100369,285.0,146.0,163.0,161.0
100370,256.0,122.0,150.0,135.0
100371,259.0,100.0,150.0,145.0
100372,257.0,71.0,134.0,141.0
100373,256.0,112.0,135.0,167.0
100374,240.0,155.0,141.0,130.0
100375,254.0,93.0,142.0,140.0
100376,228.0,112.0,119.0,119.0
100377,264.0,137.0,154.0,148.0
100378,219.0,109.0,127.0,114.0
100379,255.0,105.0,136.0,151.0
100380,263.0,89.0,155.0,145.0
100381,245.0,119.0,143.0,137.0
100382,237.0,122.0,137.0,128.0
100383,244.0,102.0,155.0,142.0
100384,242.0,150.0,135.0,138.0
100385,258.0,106.0,147.0,137.0
100386,249.0,107.0,142.0,144.0
100387,251.0,95.0,145.0,142.0
100388,246.0,149.0,150.0,140.0
100389,235.0,137.0,142.0,130.0
100390,247.0,213.0,158.0,140.0
100391,250.0,149.0,132.0,139.0
100392,259.0,115.0,144.0,147.0
100393,253.0,133.0,149.0,159.0
100394,269.0,104.0,153.0,154.0
100395,228.0,69.0,134.0,122.0
100396,228.0,89.0,124.0,134.0
100397,268.0,143.0,158.0,133.0
100398,245.0,177.0,143.0,133.0
100399,249.0,126.0,143.0,141.0
100400,234.0,66.0,124.0,141.0
100401,228.0,70.0,123.0,137.0
100402,248.0,82.0,145.0,155.0
100403,246.0,110.0,148.0,139.0
100404,274.0,115.0,143.0,157.0
100405,246.0,165.0,142.0,127.0
100406,243.0,56.0,136.0,131.0
100407,243.0,127.0,125.0,128.0
100408,267.0,47.0,151.0,145.0
100409,255.0,144.0,144.0,135.0
100410,252.0,124.0,140.0,137.0
100411,265.0,128.0,159.0,141.0
100412,249.0,80.0,146.0,150.0
100413,280.0,116.0,172.0,155.0
100414,241.0,141.0,135.0,130.0
100415,263.0,170.0,137.0,130.0
100416,237.0,210.0,127.0,139.0
100417,246.0,227.0,137.0,150.0
100418,241.0,125.0,126.0,137.0
100419,246.0,148.0,146.0,123.0
100420,255.0,135.0,149.0,156.0
100421,249.0,139.0,141.0,136.0
100422,278.0,106.0,165.0,145.0
100423,233.0,188.0,142.0,133.0
100424,254.0,147.0,159.0,140.0
100425,248.0,97.0,126.0,148.0
100426,243.0,136.0,120.0,134.0
100427,280.0,171.0,166.0,157.0
100428,235.0,107.0,121.0,131.0
100429,239.0,118.0,140.0,126.0
100430,242.0,131.0,153.0,144.0
100431,265.0,142.0,155.0,145.0
100432,255.0,73.0,131.0,144.0
100433,232.0,102.0,137.0,135.0
100434,231.0,128.0,126.0,120.0
100435,252.0,86.0,156.0,149.0
100436,258.0,120.0,142.0,149.0
100437,270.0,104.0,141.0,139.0
100438,244.0,57.0,151.0,152.0
100439,266.0,201.0,155.0,137.0
100440,238.0,83.0,132.0,150.0
100441,238.0,105.0,136.0,136.0
100442,265.0,126.0,153.0,145.0
100443,252.0,74.0,155.0,151.0
100444,229.0,127.0,134.0,119.0
100445,236.0,72.0,134.0,125.0
100446,280.0,170.0,157.0,162.0
100447,247.0,63.0,146.0,145.0
100448,247.0,126.0,143.0,142.0
100449,251.0,218.0,151.0,147.0
100450,233.0,109.0,135.0,133.0
100451,242.0,122.0,129.0,133.0
100452,290.0,118.0,165.0,172.0
100453,249.0,75.0,147.0,142.0
100454,245.0,130.0,144.0,135.0
100455,252.0,111.0,134.0,151.0
100456,249.0,88.0,150.0,140.0
100457,239.0,110.0,134.0,151.0
100458,269.0,109.0,146.0,135.0
100459,241.0,104.0,143.0,136.0
100460,246.0,141.0,129.0,135.0
100461,235.0,50.0,133.0,136.0
100462,266.0,92.0,164.0,151.0
100463,232.0,203.0,129.0,127.0
100464,263.0,130.0,170.0,145.0
100465,236.0,65.0,117.0,122.0
100466,249.0,123.0,136.0,144.0
100467,237.0,119.0,137.0,138.0
100468,242.0,92.0,143.0,146.0
100469,250.0,116.0,131.0,143.0
100470,238.0,59.0,128.0,122.0
100471,269.0,164.0,144.0,160.0
100472,283.0,160.0,151.0,141.0
100473,239.0,80.0,117.0,131.0
100474,239.0,92.0,142.0,125.0
100475,263.0,129.0,149.0,143.0
100476,265.0,109.0,137.0,137.0
100477,257.0,122.0,164.0,127.0
100478,240.0,198.0,148.0,144.0
100479,241.0,128.0,136.0,135.0
100480,260.0,91.0,145.0,143.0
100481,252.0,107.0,132.0,135.0
100482,254.0,97.0,159.0,135.0
100483,246.0,95.0,135.0,133.0
100484,252.0,128.0,130.0,143.0
100485,242.0,127.0,132.0,138.0
100486,276.0,126.0,171.0,136.0
100487,244.0,86.0,143.0,134.0
100488,238.0,107.0,147.0,139.0
100489,254.0,118.0,133.0,147.0
100490,227.0,112.0,125.0,124.0
100491,229.0,130.0,128.0,123.0
100492,272.0,72.0,167.0,159.0
100493,244.0,65.0,136.0,139.0
100494,242.0,126.0,138.0,132.0
100495,246.0,58.0,136.0,140.0
100496,253.0,82.0,141.0,138.0
100497,247.0,116.0,138.0,152.0
100498,261.0,118.0,130.0,141.0
100499,268.0,156.0,155.0,147.0
100500,252.0,169.0,137.0,135.0
100501,240.0,152.0,130.0,130.0
100502,228.0,201.0,135.0,144.0
100503,254.0,85.0,140.0,150.0
100504,253.0,101.0,130.0,141.0
100505,248.0,121.0,128.0,136.0
100506,257.0,201.0,138.0,135.0
100507,261.0,164.0,132.0,140.0
100508,258.0,96.0,161.0,146.0
100509,247.0,90.0,130.0,125.0
100510,256.0,102.0,147.0,133.0
100511,275.0,148.0,155.0,159.0
100512,231.0,129.0,127.0,128.0
100513,273.0,127.0,147.0,158.0
100514,252.0,112.0,141.0,146.0
100515,236.0,102.0,147.0,140.0
100516,256.0,123.0,135.0,137.0
100517,261.0,112.0,144.0,154.0
100518,229.0,108.0,134.0,117.0
100519,248.0,116.0,144.0,137.0
100520,253.0,142.0,141.0,147.0
100521,238.0,61.0,148.0,129.0
100522,236.0,116.0,138.0,131.0
100523,250.0,132.0,133.0,154.0
100524,253.0,100.0,126.0,139.0
100525,253.0,92.0,140.0,155.0
100526,261.0,75.0,133.0,154.0
100527,275.0,150.0,155.0,145.0
100528,264.0,135.0,147.0,139.0
100529,247.0,120.0,150.0,127.0
100530,241.0,109.0,143.0,140.0
100531,235.0,72.0,140.0,119.0
100532,262.0,80.0,151.0,153.0
100533,271.0,129.0,157.0,147.0
100534,235.0,108.0,133.0,125.0
100535,253.0,108.0,140.0,131.0
100536,251.0,80.0,145.0,132.0
100537,260.0,259.0,134.0,133.0
100538,254.0,109.0,157.0,158.0
100539,263.0,127.0,160.0,154.0
100540,258.0,78.0,142.0,153.0
100541,243.0,119.0,133.0,138.0
100542,254.0,113.0,137.0,139.0
100543,250.0,145.0,139.0,148.0
100544,255.0,106.0,141.0,140.0
100545,272.0,97.0,145.0,157.0
100546,257.0,96.0,147.0,147.0
100547,241.0,163.0,126.0,132.0
100548,229.0,118.0,126.0,139.0
100549,234.0,110.0,124.0,128.0
100550,237.0,165.0,132.0,135.0
100551,269.0,255.0,154.0,165.0
100552,263.0,249.0,160.0,149.0
100553,234.0,95.0,129.0,143.0
100554,265.0,145.0,160.0,173.0
100555,260.0,105.0,152.0,146.0
100556,241.0,65.0,115.0,139.0
100557,270.0,125.0,143.0,141.0
100558,252.0,126.0,139.0,147.0
100559,248.0,108.0,144.0,129.0
100560,268.0,108.0,151.0,158.0
100561,260.0,72.0,153.0,159.0
100562,229.0,136.0,111.0,133.0
100563,253.0,132.0,142.0,153.0
100564,262.0,107.0,144.0,162.0
100565,251.0,154.0,151.0,148.0
100566,245.0,120.0,157.0,148.0
100567,251.0,105.0,119.0,129.0
100568,246.0,94.0,146.0,137.0
100569,258.0,91.0,137.0,141.0
100570,244.0,76.0,142.0,147.0
100571,251.0,101.0,133.0,138.0
100572,222.0,100.0,120.0,126.0
100573,225.0,80.0,117.0,125.0
100574,239.0,80.0,147.0,134.0
100575,259.0,166.0,140.0,138.0
100576,271.0,109.0,157.0,162.0
100577,251.0,106.0,150.0,147.0
100578,231.0,91.0,118.0,127.0
100579,264.0,95.0,140.0,142.0
100580,242.0,108.0,139.0,144.0
100581,262.0,99.0,154.0,154.0
100582,214.0,65.0,128.0,125.0
100583,256.0,146.0,129.0,140.0
100584,254.0,56.0,150.0,140.0
100585,219.0,117.0,118.0,108.0
100586,230.0,143.0,124.0,136.0
100587,243.0,98.0,137.0,142.0
100588,271.0,184.0,135.0,159.0
100589,270.0,111.0,133.0,143.0
100590,259.0,98.0,146.0,156.0
100591,262.0,126.0,142.0,144.0
100592,273.0,147.0,131.0,152.0
100593,229.0,162.0,124.0,127.0
100594,244.0,207.0,140.0,142.0
100595,236.0,199.0,135.0,116.0
100596,253.0,111.0,154.0,135.0
100597,276.0,125.0,151.0,156.0
100598,263.0,129.0,153.0,140.0
100599,244.0,96.0,142.0,128.0
100600,254.0,242.0,131.0,144.0
100601,252.0,122.0,141.0,154.0
100602,234.0,175.0,123.0,123.0
100603,256.0,78.0,139.0,157.0
100604,266.0,110.0,148.0,149.0
100605,249.0,241.0,150.0,138.0
100606,227.0,220.0,120.0,127.0
100607,264.0,103.0,164.0,136.0
100608,240.0,92.0,130.0,153.0
100609,260.0,126.0,160.0,139.0
100610,231.0,68.0,127.0,133.0
100611,248.0,99.0,136.0,124.0
100612,258.0,98.0,154.0,145.0
100613,264.0,98.0,142.0,161.0
100614,258.0,118.0,148.0,156.0
100615,297.0,121.0,189.0,167.0
100616,248.0,102.0,141.0,144.0
100617,241.0,91.0,138.0,145.0
100618,239.0,81.0,128.0,122.0
100619,244.0,127.0,124.0,131.0
100620,235.0,117.0,139.0,141.0
100621,250.0,122.0,134.0,138.0
100622,246.0,100.0,152.0,137.0
100623,255.0,115.0,151.0,133.0
100624,250.0,92.0,148.0,144.0
100625,227.0,196.0,133.0,128.0
100626,264.0,131.0,140.0,138.0
100627,248.0,166.0,155.0,145.0
100628,238.0,134.0,134.0,137.0
100629,249.0,108.0,132.0,159.0
100630,255.0,80.0,161.0,146.0
100631,250.0,152.0,147.0,142.0
100632,245.0,112.0,135.0,120.0
100633,251.0,87.0,136.0,133.0
100634,251.0,183.0,141.0,139.0
100635,250.0,136.0,129.0,147.0
100636,237.0,101.0,131.0,134.0
100637,249.0,88.0,139.0,157.0
100638,238.0,75.0,146.0,139.0
100639,258.0,141.0,161.0,129.0
100640,230.0,97.0,128.0,133.0
100641,243.0,108.0,133.0,139.0
100642,238.0,134.0,132.0,136.0
100643,262.0,123.0,123.0,146.0
100644,265.0,148.0,145.0,161.0
100645,262.0,107.0,140.0,144.0
100646,283.0,116.0,170.0,160.0
100647,251.0,99.0,140.0,142.0
100648,242.0,128.0,124.0,125.0
100649,240.0,156.0,128.0,121.0
100650,244.0,213.0,138.0,140.0
100651,236.0,128.0,139.0,144.0
100652,258.0,134.0,138.0,142.0
100653,237.0,95.0,132.0,136.0
100654,273.0,76.0,142.0,175.0
100655,266.0,94.0,158.0,159.0
100656,251.0,119.0,129.0,133.0
100657,259.0,98.0,131.0,151.0
100658,238.0,193.0,147.0,135.0
100659,222.0,110.0,134.0,114.0
100660,259.0,91.0,142.0,150.0
100661,269.0,141.0,151.0,155.0
100662,253.0,152.0,144.0,152.0
100663,271.0,123.0,148.0,155.0
100664,258.0,203.0,140.0,145.0
100665,250.0,119.0,141.0,140.0
100666,250.0,240.0,142.0,154.0
100667,242.0,121.0,127.0,130.0
100668,250.0,130.0,149.0,157.0
100669,223.0,85.0,133.0,120.0
100670,272.0,98.0,162.0,166.0
100671,255.0,79.0,135.0,140.0
100672,269.0,74.0,135.0,150.0
100673,232.0,148.0,138.0,130.0
100674,247.0,125.0,133.0,129.0
100675,276.0,154.0,160.0,164.0
100676,250.0,95.0,139.0,139.0
100677,243.0,96.0,150.0,130.0
100678,233.0,114.0,135.0,118.0
100679,224.0,103.0,131.0,125.0
100680,258.0,84.0,145.0,146.0
100681,255.0,76.0,143.0,141.0
100682,267.0,186.0,146.0,146.0
100683,262.0,136.0,135.0,144.0
100684,248.0,97.0,145.0,151.0
100685,246.0,103.0,134.0,142.0
100686,238.0,207.0,108.0,124.0
100687,279.0,181.0,142.0,151.0
100688,261.0,152.0,149.0,126.0
100689,250.0,125.0,132.0,130.0
100690,240.0,56.0,139.0,131.0
100691,239.0,102.0,127.0,143.0
100692,240.0,114.0,148.0,122.0
100693,251.0,99.0,141.0,136.0
100694,244.0,103.0,143.0,131.0
100695,251.0,126.0,140.0,132.0
100696,226.0,73.0,125.0,123.0
100697,244.0,107.0,111.0,137.0
100698,223.0,126.0,114.0,117.0
100699,263.0,117.0,131.0,164.0
100700,246.0,123.0,136.0,124.0
100701,254.0,120.0,153.0,147.0
100702,271.0,138.0,158.0,154.0
100703,216.0,130.0,120.0,111.0
100704,248.0,114.0,152.0,129.0
100705,222.0,121.0,122.0,121.0
100706,243.0,86.0,138.0,142.0
100707,264.0,145.0,142.0,145.0
100708,250.0,121.0,138.0,142.0
100709,251.0,90.0,148.0,143.0
100710,248.0,72.0,151.0,148.0
100711,239.0,92.0,134.0,136.0
100712,249.0,101.0,135.0,137.0
100713,248.0,127.0,133.0,143.0
100714,223.0,84.0,127.0,127.0
100715,241.0,213.0,146.0,149.0
100716,240.0,94.0,140.0,132.0
100717,252.0,111.0,140.0,140.0
100718,278.0,130.0,179.0,152.0
100719,234.0,118.0,136.0,128.0
100720,265.0,125.0,147.0,137.0
100721,241.0,105.0,136.0,136.0
100722,237.0,130.0,142.0,139.0
100723,249.0,107.0,141.0,148.0
100724,241.0,145.0,135.0,115.0
100725,260.0,101.0,145.0,143.0
100726,220.0,69.0,138.0,112.0
100727,240.0,107.0,137.0,127.0
100728,230.0,140.0,124.0,132.0
100729,254.0,131.0,135.0,146.0
100730,239.0,126.0,134.0,132.0
100731,242.0,116.0,146.0,140.0
100732,260.0,92.0,145.0,145.0
100733,265.0,80.0,146.0,150.0
100734,259.0,127.0,150.0,128.0
100735,244.0,68.0,146.0,137.0
100736,221.0,70.0,122.0,129.0
100737,245.0,206.0,144.0,146.0
100738,244.0,71.0,156.0,132.0
100739,226.0,90.0,123.0,130.0
100740,249.0,114.0,151.0,144.0
100741,249.0,130.0,141.0,139.0
100742,271.0,100.0,136.0,158.0
100743,251.0,91.0,138.0,133.0
100744,256.0,125.0,135.0,147.0
100745,243.0,82.0,140.0,135.0
100746,253.0,119.0,148.0,129.0
100747,256.0,246.0,155.0,141.0
100748,232.0,123.0,123.0,132.0
100749,254.0,96.0,141.0,132.0
100750,261.0,80.0,142.0,152.0
100751,240.0,122.0,128.0,135.0
100752,275.0,243.0,163.0,144.0
100753,233.0,113.0,121.0,139.0
100754,230.0,128.0,124.0,134.0
100755,261.0,115.0,142.0,134.0
100756,271.0,133.0,159.0,155.0
100757,251.0,98.0,143.0,132.0
100758,271.0,117.0,141.0,155.0
100759,221.0,106.0,121.0,128.0
100760,240.0,112.0,141.0,127.0
100761,234.0,64.0,117.0,136.0
100762,253.0,109.0,136.0,140.0
100763,255.0,144.0,142.0,151.0
100764,253.0,82.0,154.0,143.0
100765,250.0,124.0,142.0,143.0
100766,250.0,138.0,149.0,144.0
100767,241.0,90.0,130.0,149.0
100768,264.0,107.0,150.0,143.0
100769,235.0,108.0,138.0,132.0
100770,266.0,155.0,150.0,156.0
100771,257.0,146.0,157.0,140.0
100772,252.0,142.0,154.0,130.0
100773,283.0,108.0,171.0,169.0
100774,246.0,133.0,146.0,154.0
100775,265.0,80.0,134.0,149.0
100776,261.0,114.0,139.0,160.0
100777,245.0,141.0,140.0,127.0
100778,247.0,156.0,136.0,128.0
100779,244.0,107.0,153.0,131.0
100780,231.0,88.0,134.0,123.0
100781,237.0,78.0,133.0,138.0
100782,262.0,90.0,155.0,148.0
100783,241.0,124.0,134.0,137.0
100784,242.0,109.0,146.0,141.0
100785,277.0,203.0,142.0,159.0
100786,230.0,111.0,133.0,132.0
100787,272.0,152.0,153.0,159.0
100788,269.0,148.0,166.0,162.0
100789,266.0,97.0,141.0,152.0
100790,225.0,78.0,127.0,117.0
100791,249.0,95.0,145.0,137.0
100792,266.0,118.0,136.0,165.0
100793,268.0,112.0,135.0,168.0
100794,267.0,125.0,152.0,160.0
100795,248.0,110.0,128.0,119.0
100796,240.0,81.0,138.0,138.0
100797,247.0,175.0,135.0,137.0
100798,229.0,108.0,121.0,131.0
100799,244.0,81.0,151.0,141.0
100800,251.0,129.0,132.0,138.0
100801,231.0,110.0,131.0,138.0
100802,262.0,97.0,161.0,150.0
100803,242.0,84.0,143.0,140.0
100804,265.0,223.0,142.0,144.0
100805,255.0,129.0,139.0,139.0
100806,247.0,142.0,148.0,141.0
100807,235.0,101.0,132.0,116.0
100808,249.0,73.0,164.0,152.0
100809,271.0,243.0,158.0,146.0
100810,276.0,89.0,166.0,152.0
100811,262.0,93.0,142.0,141.0
100812,271.0,125.0,165.0,145.0
100813,272.0,111.0,157.0,140.0
100814,230.0,126.0,138.0,146.0
100815,256.0,99.0,140.0,147.0
100816,246.0,83.0,151.0,136.0
100817,254.0,118.0,114.0,130.0
100818,272.0,169.0,160.0,157.0
100819,237.0,130.0,140.0,139.0
100820,255.0,124.0,153.0,139.0
100821,265.0,45.0,139.0,147.0
100822,262.0,171.0,149.0,170.0
100823,261.0,106.0,156.0,138.0
100824,263.0,203.0,140.0,139.0
100825,250.0,76.0,142.0,154.0
100826,248.0,129.0,151.0,132.0
100827,249.0,159.0,133.0,148.0
100828,257.0,113.0,127.0,142.0
100829,239.0,105.0,132.0,138.0
100830,251.0,123.0,144.0,137.0
100831,240.0,177.0,134.0,131.0
100832,239.0,122.0,133.0,142.0
100833,244.0,95.0,144.0,134.0
100834,236.0,91.0,143.0,122.0
100835,252.0,145.0,131.0,155.0
100836,251.0,156.0,134.0,141.0
100837,277.0,152.0,173.0,152.0
100838,244.0,129.0,136.0,133.0
100839,265.0,119.0,143.0,149.0
100840,234.0,211.0,147.0,136.0
100841,244.0,108.0,136.0,135.0
100842,250.0,118.0,140.0,144.0
100843,252.0,169.0,141.0,143.0
100844,271.0,119.0,157.0,149.0
100845,238.0,166.0,130.0,129.0
100846,245.0,160.0,143.0,131.0
100847,249.0,107.0,129.0,128.0
100848,255.0,96.0,130.0,139.0
100849,275.0,191.0,151.0,156.0
100850,240.0,107.0,138.0,145.0
100851,249.0,116.0,140.0,140.0
100852,255.0,97.0,148.0,143.0
100853,251.0,172.0,138.0,133.0
100854,250.0,114.0,153.0,134.0
100855,255.0,115.0,160.0,150.0
100856,235.0,84.0,127.0,142.0
100857,257.0,107.0,145.0,137.0
100858,253.0,113.0,140.0,148.0
100859,264.0,111.0,148.0,139.0
100860,242.0,114.0,140.0,135.0
100861,238.0,97.0,137.0,126.0
100862,260.0,99.0,134.0,157.0
100863,220.0,84.0,121.0,110.0
100864,257.0,133.0,149.0,133.0
100865,243.0,125.0,135.0,138.0
100866,269.0,127.0,139.0,157.0
100867,257.0,113.0,155.0,158.0
100868,258.0,197.0,138.0,153.0
100869,244.0,133.0,138.0,126.0
100870,264.0,103.0,163.0,148.0
100871,263.0,68.0,166.0,151.0
100872,246.0,102.0,143.0,132.0
100873,262.0,156.0,145.0,138.0
100874,240.0,121.0,143.0,133.0
100875,273.0,89.0,139.0,169.0
100876,266.0,96.0,145.0,144.0
100877,271.0,104.0,148.0,158.0
100878,236.0,114.0,144.0,120.0
100879,282.0,120.0,157.0,147.0
100880,259.0,141.0,137.0,137.0
100881,256.0,86.0,151.0,145.0
100882,261.0,149.0,134.0,159.0
100883,255.0,110.0,143.0,149.0
100884,263.0,85.0,155.0,152.0
100885,251.0,163.0,143.0,141.0
100886,265.0,117.0,163.0,147.0
100887,255.0,221.0,145.0,138.0
100888,240.0,64.0,121.0,132.0
100889,259.0,156.0,141.0,128.0
100890,234.0,121.0,139.0,145.0
100891,242.0,154.0,148.0,139.0
100892,227.0,119.0,117.0,127.0
100893,228.0,44.0,129.0,138.0
100894,230.0,113.0,131.0,131.0
100895,235.0,83.0,137.0,132.0
100896,267.0,119.0,149.0,157.0
100897,240.0,94.0,148.0,125.0
100898,257.0,231.0,146.0,136.0
100899,258.0,90.0,140.0,134.0
100900,245.0,86.0,131.0,139.0
100901,241.0,99.0,145.0,135.0
100902,262.0,153.0,135.0,147.0
100903,268.0,144.0,141.0,154.0
100904,251.0,87.0,133.0,135.0
100905,262.0,118.0,151.0,145.0
100906,236.0,78.0,135.0,137.0
100907,260.0,88.0,151.0,139.0
100908,276.0,150.0,161.0,154.0
100909,247.0,123.0,145.0,144.0
100910,235.0,87.0,129.0,128.0
