,0,1,2,3
100911,260.0,94.0,142.0,153.0
100912,238.0,88.0,144.0,142.0
100913,241.0,133.0,131.0,133.0
100914,244.0,226.0,149.0,129.0
100915,216.0,76.0,130.0,116.0
100916,247.0,171.0,134.0,147.0
100917,249.0,248.0,138.0,141.0
100918,232.0,231.0,137.0,131.0
100919,252.0,158.0,150.0,132.0
100920,253.0,120.0,149.0,147.0
100921,235.0,88.0,135.0,142.0
100922,255.0,98.0,143.0,149.0
100923,242.0,101.0,130.0,140.0
100924,245.0,98.0,140.0,130.0
100925,250.0,140.0,146.0,147.0
100926,272.0,139.0,146.0,166.0
100927,266.0,121.0,151.0,161.0
100928,245.0,94.0,155.0,126.0
100929,263.0,233.0,135.0,147.0
100930,262.0,104.0,143.0,143.0
100931,225.0,116.0,123.0,119.0
100932,232.0,88.0,124.0,146.0
100933,235.0,97.0,119.0,134.0
100934,261.0,154.0,146.0,159.0
100935,273.0,167.0,157.0,168.0
100936,242.0,118.0,146.0,134.0
100937,244.0,190.0,147.0,135.0
100938,253.0,108.0,137.0,135.0
100939,279.0,107.0,156.0,149.0
100940,271.0,88.0,153.0,153.0
100941,263.0,110.0,149.0,144.0
100942,251.0,98.0,147.0,139.0
100943,248.0,111.0,133.0,138.0
100944,265.0,89.0,142.0,150.0
100945,238.0,129.0,133.0,120.0
100946,260.0,100.0,145.0,150.0
100947,233.0,128.0,134.0,127.0
100948,249.0,112.0,141.0,126.0
100949,255.0,116.0,137.0,139.0
100950,249.0,95.0,144.0,151.0
100951,231.0,138.0,140.0,126.0
100952,255.0,130.0,142.0,144.0
100953,235.0,120.0,131.0,130.0
100954,246.0,79.0,142.0,151.0
100955,254.0,96.0,139.0,145.0
100956,277.0,156.0,168.0,138.0
100957,255.0,167.0,145.0,156.0
100958,269.0,124.0,158.0,161.0
100959,238.0,77.0,128.0,144.0
100960,245.0,97.0,131.0,128.0
100961,260.0,103.0,154.0,158.0
100962,260.0,215.0,154.0,136.0
100963,265.0,220.0,153.0,150.0
100964,249.0,106.0,138.0,146.0
100965,241.0,78.0,123.0,135.0
100966,204.0,84.0,118.0,113.0
100967,217.0,123.0,120.0,117.0
100968,259.0,127.0,139.0,132.0
100969,225.0,79.0,120.0,127.0
100970,262.0,204.0,143.0,139.0
100971,259.0,114.0,160.0,161.0
100972,263.0,154.0,153.0,154.0
100973,250.0,135.0,144.0,135.0
100974,248.0,78.0,125.0,133.0
100975,268.0,103.0,160.0,152.0
100976,245.0,214.0,136.0,149.0
100977,227.0,109.0,118.0,129.0
100978,236.0,153.0,147.0,131.0
100979,233.0,124.0,133.0,127.0
100980,245.0,104.0,141.0,130.0
100981,254.0,70.0,144.0,143.0
100982,266.0,128.0,149.0,145.0
100983,247.0,67.0,142.0,136.0
100984,261.0,88.0,152.0,145.0
100985,262.0,61.0,154.0,155.0
100986,221.0,99.0,132.0,126.0
100987,239.0,73.0,148.0,134.0
100988,236.0,119.0,135.0,136.0
100989,264.0,69.0,156.0,154.0
100990,260.0,172.0,163.0,137.0
100991,243.0,97.0,133.0,151.0
100992,267.0,108.0,145.0,150.0
100993,255.0,137.0,143.0,139.0
100994,252.0,220.0,142.0,139.0
100995,281.0,104.0,149.0,163.0
100996,248.0,113.0,146.0,147.0
100997,261.0,142.0,157.0,147.0
100998,258.0,114.0,159.0,142.0
100999,249.0,105.0,140.0,132.0
101000,259.0,115.0,132.0,141.0
101001,252.0,108.0,149.0,150.0
101002,252.0,126.0,129.0,143.0
101003,209.0,125.0,125.0,118.0
101004,268.0,242.0,154.0,151.0
101005,273.0,117.0,161.0,153.0
101006,226.0,121.0,141.0,127.0
101007,253.0,148.0,121.0,145.0
101008,283.0,140.0,148.0,162.0
101009,269.0,225.0,143.0,151.0
101010,233.0,91.0,124.0,124.0
101011,262.0,228.0,146.0,136.0
101012,244.0,107.0,139.0,141.0
101013,250.0,145.0,155.0,137.0
101014,231.0,127.0,140.0,130.0
101015,262.0,96.0,141.0,142.0
101016,250.0,64.0,157.0,140.0
101017,233.0,104.0,131.0,131.0
101018,273.0,224.0,148.0,163.0
101019,268.0,93.0,144.0,143.0
101020,248.0,135.0,139.0,146.0
101021,224.0,159.0,126.0,120.0
101022,251.0,102.0,135.0,149.0
101023,263.0,166.0,148.0,153.0
101024,270.0,146.0,136.0,149.0
101025,275.0,97.0,153.0,165.0
101026,226.0,191.0,135.0,138.0
101027,275.0,106.0,157.0,150.0
101028,241.0,120.0,137.0,138.0
101029,262.0,128.0,140.0,150.0
101030,241.0,88.0,146.0,131.0
101031,267.0,86.0,156.0,140.0
101032,246.0,91.0,155.0,135.0
101033,238.0,107.0,127.0,133.0
101034,254.0,72.0,147.0,138.0
101035,273.0,122.0,160.0,171.0
101036,218.0,78.0,126.0,122.0
101037,233.0,112.0,133.0,141.0
101038,258.0,80.0,141.0,144.0
101039,263.0,137.0,146.0,140.0
101040,237.0,93.0,136.0,130.0
101041,244.0,136.0,132.0,144.0
101042,257.0,79.0,155.0,149.0
101043,243.0,114.0,127.0,140.0
101044,264.0,98.0,144.0,148.0
101045,261.0,74.0,175.0,141.0
101046,260.0,124.0,146.0,132.0
101047,233.0,76.0,135.0,137.0
101048,252.0,169.0,141.0,135.0
101049,259.0,97.0,154.0,148.0
101050,232.0,128.0,121.0,123.0
101051,243.0,144.0,146.0,141.0
101052,243.0,90.0,144.0,146.0
101053,238.0,97.0,123.0,125.0
101054,244.0,114.0,141.0,128.0
101055,225.0,67.0,124.0,129.0
101056,253.0,79.0,140.0,149.0
101057,272.0,155.0,164.0,150.0
101058,262.0,106.0,138.0,146.0
101059,259.0,188.0,151.0,161.0
101060,233.0,102.0,131.0,128.0
101061,261.0,125.0,141.0,137.0
101062,250.0,109.0,145.0,142.0
101063,259.0,109.0,151.0,140.0
101064,253.0,118.0,140.0,132.0
101065,280.0,86.0,166.0,159.0
101066,268.0,258.0,150.0,152.0
101067,248.0,107.0,148.0,136.0
101068,247.0,108.0,143.0,132.0
101069,263.0,161.0,152.0,157.0
101070,251.0,106.0,132.0,151.0
101071,244.0,107.0,138.0,126.0
101072,244.0,76.0,134.0,130.0
101073,251.0,156.0,136.0,133.0
101074,251.0,106.0,132.0,124.0
101075,236.0,129.0,141.0,132.0
101076,235.0,116.0,122.0,131.0
101077,263.0,97.0,153.0,132.0
101078,239.0,90.0,135.0,128.0
101079,251.0,223.0,153.0,147.0
101080,263.0,94.0,149.0,155.0
101081,227.0,84.0,110.0,128.0
101082,212.0,88.0,121.0,123.0
101083,257.0,119.0,145.0,143.0
101084,259.0,109.0,147.0,130.0
101085,236.0,106.0,142.0,139.0
101086,272.0,104.0,134.0,159.0
101087,270.0,191.0,157.0,142.0
101088,237.0,143.0,111.0,136.0
101089,257.0,97.0,134.0,139.0
101090,250.0,78.0,163.0,147.0
101091,253.0,109.0,146.0,145.0
101092,247.0,137.0,152.0,136.0
101093,276.0,128.0,151.0,173.0
101094,249.0,174.0,142.0,133.0
101095,244.0,104.0,137.0,138.0
101096,277.0,125.0,157.0,152.0
101097,227.0,105.0,135.0,131.0
101098,248.0,121.0,130.0,135.0
101099,249.0,145.0,156.0,128.0
101100,247.0,111.0,144.0,147.0
101101,267.0,155.0,150.0,154.0
101102,241.0,92.0,127.0,136.0
101103,256.0,132.0,145.0,149.0
101104,227.0,62.0,134.0,116.0
101105,240.0,119.0,124.0,119.0
101106,261.0,103.0,160.0,143.0
101107,229.0,98.0,130.0,126.0
101108,266.0,121.0,160.0,148.0
101109,265.0,99.0,145.0,140.0
101110,271.0,141.0,151.0,155.0
101111,248.0,53.0,132.0,144.0
101112,241.0,199.0,149.0,141.0
101113,242.0,205.0,138.0,141.0
101114,270.0,82.0,150.0,163.0
101115,249.0,135.0,136.0,145.0
101116,235.0,123.0,133.0,128.0
101117,260.0,191.0,156.0,148.0
101118,236.0,129.0,132.0,136.0
101119,243.0,90.0,129.0,123.0
101120,231.0,112.0,129.0,119.0
101121,238.0,99.0,148.0,134.0
101122,267.0,129.0,145.0,171.0
101123,248.0,142.0,125.0,135.0
101124,266.0,80.0,148.0,144.0
101125,254.0,110.0,144.0,141.0
101126,258.0,143.0,149.0,153.0
101127,256.0,108.0,150.0,148.0
101128,246.0,142.0,146.0,130.0
101129,244.0,76.0,138.0,142.0
101130,280.0,147.0,160.0,162.0
101131,237.0,98.0,135.0,128.0
101132,243.0,89.0,126.0,117.0
101133,267.0,117.0,143.0,154.0
101134,257.0,82.0,141.0,148.0
101135,222.0,103.0,136.0,119.0
101136,247.0,162.0,137.0,148.0
101137,255.0,143.0,133.0,140.0
101138,254.0,106.0,146.0,143.0
101139,243.0,106.0,135.0,134.0
101140,261.0,79.0,151.0,140.0
101141,280.0,89.0,154.0,153.0
101142,247.0,131.0,147.0,144.0
101143,255.0,115.0,138.0,150.0
101144,256.0,157.0,144.0,150.0
101145,232.0,148.0,134.0,122.0
101146,257.0,84.0,142.0,153.0
101147,250.0,117.0,155.0,138.0
101148,243.0,165.0,124.0,136.0
101149,229.0,195.0,124.0,136.0
101150,258.0,96.0,128.0,143.0
101151,255.0,85.0,144.0,131.0
101152,263.0,122.0,151.0,159.0
101153,238.0,91.0,129.0,128.0
101154,267.0,94.0,156.0,161.0
101155,259.0,53.0,130.0,158.0
101156,241.0,113.0,141.0,129.0
101157,242.0,205.0,130.0,144.0
101158,229.0,133.0,124.0,131.0
101159,247.0,129.0,145.0,157.0
101160,246.0,139.0,137.0,132.0
101161,243.0,195.0,137.0,137.0
101162,264.0,216.0,149.0,139.0
101163,231.0,135.0,140.0,127.0
101164,260.0,156.0,160.0,151.0
101165,256.0,122.0,158.0,144.0
101166,242.0,111.0,129.0,145.0
101167,250.0,249.0,147.0,144.0
101168,235.0,126.0,135.0,133.0
101169,231.0,110.0,136.0,131.0
101170,246.0,130.0,127.0,134.0
101171,243.0,114.0,126.0,148.0
101172,264.0,217.0,153.0,156.0
101173,259.0,129.0,150.0,153.0
101174,263.0,104.0,144.0,153.0
101175,252.0,124.0,139.0,152.0
101176,261.0,97.0,140.0,164.0
101177,230.0,97.0,123.0,128.0
101178,240.0,90.0,132.0,126.0
101179,232.0,101.0,119.0,139.0
101180,246.0,93.0,119.0,132.0
101181,263.0,232.0,140.0,142.0
101182,257.0,128.0,141.0,146.0
101183,201.0,104.0,105.0,113.0
101184,267.0,138.0,150.0,155.0
101185,240.0,146.0,125.0,126.0
101186,261.0,161.0,143.0,156.0
101187,232.0,115.0,127.0,134.0
101188,250.0,108.0,137.0,134.0
101189,229.0,99.0,122.0,141.0
101190,245.0,104.0,125.0,141.0
101191,246.0,68.0,146.0,143.0
101192,239.0,100.0,131.0,148.0
101193,226.0,208.0,122.0,127.0
101194,276.0,129.0,158.0,147.0
101195,247.0,109.0,135.0,138.0
101196,228.0,86.0,121.0,118.0
101197,290.0,160.0,173.0,158.0
101198,274.0,155.0,155.0,147.0
101199,241.0,119.0,139.0,139.0
101200,245.0,78.0,138.0,128.0
101201,242.0,134.0,134.0,134.0
101202,280.0,109.0,163.0,162.0
101203,237.0,115.0,130.0,149.0
101204,256.0,94.0,123.0,143.0
101205,266.0,122.0,159.0,140.0
101206,246.0,100.0,141.0,125.0
101207,231.0,200.0,130.0,131.0
101208,268.0,237.0,155.0,155.0
101209,253.0,151.0,156.0,150.0
101210,241.0,102.0,139.0,150.0
101211,257.0,106.0,125.0,141.0
101212,246.0,79.0,141.0,122.0
101213,276.0,103.0,144.0,150.0
101214,250.0,129.0,143.0,133.0
101215,241.0,97.0,148.0,130.0
101216,231.0,130.0,127.0,139.0
101217,238.0,111.0,145.0,118.0
101218,250.0,119.0,138.0,141.0
101219,262.0,102.0,146.0,149.0
101220,239.0,80.0,131.0,134.0
101221,254.0,100.0,157.0,147.0
101222,241.0,118.0,110.0,141.0
101223,246.0,88.0,125.0,146.0
101224,255.0,73.0,134.0,149.0
101225,258.0,126.0,156.0,128.0
101226,255.0,96.0,131.0,137.0
101227,259.0,107.0,132.0,149.0
101228,241.0,92.0,107.0,144.0
101229,261.0,120.0,132.0,156.0
101230,271.0,136.0,163.0,148.0
101231,251.0,183.0,139.0,141.0
101232,238.0,134.0,155.0,134.0
101233,232.0,127.0,125.0,145.0
101234,258.0,108.0,140.0,151.0
101235,254.0,141.0,141.0,146.0
101236,235.0,126.0,137.0,135.0
101237,264.0,139.0,146.0,149.0
101238,244.0,136.0,136.0,127.0
101239,240.0,106.0,140.0,126.0
101240,247.0,128.0,135.0,130.0
101241,248.0,91.0,141.0,128.0
101242,239.0,105.0,137.0,144.0
101243,247.0,102.0,142.0,139.0
101244,249.0,173.0,151.0,146.0
101245,241.0,140.0,115.0,129.0
101246,259.0,89.0,141.0,155.0
101247,272.0,111.0,141.0,157.0
101248,254.0,77.0,145.0,153.0
101249,236.0,78.0,139.0,120.0
101250,247.0,172.0,138.0,146.0
101251,266.0,136.0,140.0,149.0
101252,235.0,84.0,118.0,130.0
101253,241.0,59.0,135.0,132.0
101254,263.0,141.0,141.0,135.0
101255,270.0,168.0,143.0,152.0
101256,256.0,156.0,144.0,145.0
101257,240.0,100.0,126.0,137.0
101258,239.0,98.0,132.0,141.0
101259,252.0,120.0,145.0,127.0
101260,254.0,132.0,157.0,151.0
101261,280.0,130.0,153.0,168.0
101262,261.0,134.0,147.0,150.0
101263,246.0,117.0,137.0,130.0
101264,228.0,94.0,128.0,121.0
101265,285.0,147.0,158.0,176.0
101266,267.0,158.0,149.0,131.0
101267,237.0,140.0,128.0,123.0
101268,257.0,140.0,118.0,144.0
101269,244.0,238.0,130.0,137.0
101270,252.0,97.0,114.0,152.0
101271,270.0,264.0,155.0,159.0
101272,260.0,139.0,144.0,133.0
101273,282.0,143.0,166.0,173.0
101274,291.0,159.0,188.0,162.0
101275,265.0,128.0,151.0,148.0
101276,256.0,145.0,146.0,134.0
101277,257.0,111.0,145.0,139.0
101278,240.0,88.0,132.0,145.0
101279,260.0,123.0,135.0,143.0
101280,260.0,230.0,147.0,147.0
101281,249.0,107.0,150.0,141.0
101282,246.0,96.0,138.0,138.0
101283,271.0,136.0,151.0,158.0
101284,255.0,93.0,144.0,157.0
101285,242.0,40.0,132.0,130.0
101286,258.0,101.0,131.0,142.0
101287,252.0,77.0,156.0,140.0
101288,236.0,112.0,136.0,140.0
101289,250.0,219.0,146.0,149.0
101290,238.0,129.0,124.0,139.0
101291,253.0,138.0,133.0,146.0
101292,262.0,138.0,159.0,148.0
101293,279.0,140.0,143.0,161.0
101294,261.0,147.0,147.0,155.0
101295,243.0,110.0,152.0,135.0
101296,252.0,86.0,129.0,153.0
101297,263.0,110.0,141.0,145.0
101298,245.0,130.0,140.0,139.0
101299,238.0,94.0,135.0,129.0
101300,258.0,174.0,150.0,127.0
101301,224.0,126.0,134.0,123.0
101302,243.0,111.0,140.0,135.0
101303,247.0,222.0,144.0,132.0
101304,241.0,124.0,135.0,140.0
101305,227.0,100.0,122.0,135.0
101306,258.0,184.0,152.0,154.0
101307,252.0,121.0,132.0,138.0
101308,258.0,137.0,140.0,152.0
101309,225.0,88.0,128.0,123.0
101310,232.0,105.0,127.0,140.0
101311,248.0,115.0,137.0,133.0
101312,245.0,76.0,144.0,141.0
101313,262.0,133.0,131.0,148.0
101314,249.0,90.0,132.0,142.0
101315,249.0,168.0,144.0,139.0
101316,220.0,58.0,133.0,114.0
101317,246.0,84.0,143.0,139.0
101318,281.0,161.0,135.0,162.0
101319,235.0,111.0,117.0,129.0
101320,252.0,82.0,134.0,137.0
101321,258.0,133.0,146.0,153.0
101322,254.0,132.0,149.0,143.0
101323,254.0,226.0,147.0,142.0
101324,258.0,96.0,139.0,146.0
101325,248.0,106.0,136.0,121.0
101326,263.0,133.0,125.0,136.0
101327,273.0,143.0,144.0,162.0
101328,234.0,99.0,136.0,126.0
101329,261.0,188.0,139.0,151.0
101330,261.0,98.0,147.0,147.0
101331,242.0,200.0,139.0,136.0
101332,246.0,75.0,134.0,141.0
101333,264.0,113.0,141.0,149.0
101334,239.0,100.0,131.0,134.0
101335,260.0,86.0,148.0,128.0
101336,234.0,97.0,144.0,134.0
101337,249.0,107.0,144.0,134.0
101338,251.0,117.0,143.0,136.0
101339,250.0,209.0,130.0,126.0
101340,243.0,143.0,136.0,121.0
101341,258.0,105.0,136.0,148.0
101342,237.0,124.0,132.0,129.0
101343,224.0,143.0,123.0,121.0
101344,236.0,81.0,123.0,134.0
101345,231.0,68.0,128.0,135.0
101346,254.0,95.0,145.0,144.0
101347,248.0,72.0,142.0,139.0
101348,262.0,179.0,136.0,144.0
101349,245.0,107.0,117.0,141.0
101350,240.0,128.0,140.0,124.0
101351,266.0,101.0,159.0,166.0
101352,257.0,84.0,145.0,136.0
101353,262.0,119.0,160.0,137.0
101354,257.0,257.0,150.0,139.0
101355,252.0,223.0,147.0,134.0
101356,249.0,101.0,133.0,138.0
101357,242.0,146.0,123.0,143.0
101358,243.0,119.0,144.0,149.0
101359,243.0,169.0,143.0,125.0
101360,250.0,127.0,143.0,144.0
101361,262.0,148.0,145.0,139.0
101362,259.0,95.0,149.0,144.0
101363,250.0,131.0,140.0,145.0
101364,243.0,104.0,146.0,135.0
101365,253.0,82.0,144.0,140.0
101366,269.0,133.0,160.0,149.0
101367,254.0,106.0,125.0,142.0
101368,239.0,184.0,147.0,133.0
101369,232.0,69.0,115.0,130.0
101370,255.0,130.0,146.0,157.0
101371,251.0,131.0,141.0,155.0
101372,256.0,215.0,145.0,147.0
101373,235.0,121.0,139.0,135.0
101374,251.0,77.0,146.0,141.0
101375,256.0,98.0,148.0,142.0
101376,252.0,84.0,137.0,140.0
101377,254.0,147.0,143.0,152.0
101378,273.0,132.0,148.0,159.0
101379,257.0,110.0,141.0,133.0
101380,258.0,224.0,133.0,152.0
101381,254.0,134.0,132.0,147.0
101382,271.0,110.0,150.0,163.0
101383,258.0,147.0,145.0,144.0
101384,238.0,129.0,138.0,139.0
101385,239.0,142.0,135.0,126.0
101386,241.0,117.0,129.0,130.0
101387,278.0,186.0,152.0,156.0
101388,247.0,146.0,131.0,142.0
101389,244.0,112.0,130.0,132.0
101390,231.0,105.0,128.0,127.0
101391,248.0,93.0,139.0,133.0
101392,235.0,80.0,125.0,134.0
101393,237.0,134.0,131.0,125.0
101394,254.0,71.0,141.0,129.0
101395,249.0,59.0,154.0,147.0
101396,264.0,103.0,149.0,152.0
101397,263.0,150.0,148.0,148.0
101398,272.0,102.0,154.0,156.0
101399,266.0,81.0,147.0,148.0
101400,255.0,130.0,132.0,153.0
101401,258.0,111.0,154.0,135.0
101402,252.0,122.0,152.0,133.0
101403,264.0,152.0,144.0,144.0
101404,269.0,70.0,151.0,168.0
101405,243.0,203.0,139.0,129.0
101406,257.0,153.0,144.0,151.0
101407,248.0,105.0,134.0,141.0
101408,264.0,135.0,137.0,139.0
101409,250.0,99.0,152.0,137.0
101410,244.0,84.0,141.0,144.0
101411,270.0,112.0,154.0,159.0
101412,252.0,140.0,151.0,131.0
101413,254.0,131.0,134.0,153.0
101414,251.0,46.0,135.0,135.0
101415,253.0,110.0,143.0,149.0
101416,256.0,94.0,156.0,146.0
101417,251.0,137.0,145.0,134.0
101418,265.0,209.0,140.0,142.0
101419,231.0,106.0,127.0,120.0
101420,246.0,97.0,134.0,144.0
101421,234.0,84.0,136.0,134.0
101422,236.0,115.0,111.0,130.0
101423,241.0,111.0,133.0,128.0
101424,241.0,116.0,129.0,119.0
101425,268.0,145.0,157.0,154.0
101426,254.0,106.0,138.0,138.0
101427,240.0,98.0,144.0,135.0
101428,263.0,205.0,148.0,142.0
101429,241.0,83.0,147.0,111.0
101430,231.0,98.0,122.0,122.0
101431,239.0,136.0,132.0,138.0
101432,260.0,89.0,141.0,140.0
101433,251.0,112.0,155.0,146.0
101434,246.0,131.0,139.0,130.0
101435,246.0,103.0,138.0,138.0
101436,255.0,72.0,150.0,147.0
101437,263.0,73.0,150.0,159.0
101438,249.0,135.0,131.0,128.0
101439,240.0,165.0,132.0,141.0
101440,264.0,264.0,165.0,137.0
101441,237.0,71.0,133.0,137.0
101442,223.0,105.0,124.0,134.0
101443,279.0,132.0,164.0,163.0
101444,240.0,90.0,127.0,128.0
101445,241.0,104.0,145.0,127.0
101446,236.0,199.0,125.0,135.0
101447,236.0,200.0,112.0,127.0
101448,236.0,79.0,133.0,124.0
101449,258.0,156.0,138.0,152.0
101450,268.0,229.0,138.0,154.0
101451,248.0,164.0,141.0,142.0
101452,245.0,82.0,138.0,145.0
101453,216.0,86.0,130.0,116.0
101454,277.0,135.0,166.0,160.0
101455,265.0,155.0,140.0,145.0
101456,204.0,80.0,124.0,106.0
101457,247.0,87.0,141.0,142.0
101458,254.0,90.0,153.0,141.0
101459,259.0,136.0,159.0,159.0
101460,266.0,141.0,150.0,141.0
101461,256.0,219.0,144.0,145.0
101462,241.0,111.0,127.0,144.0
101463,242.0,99.0,134.0,136.0
101464,239.0,82.0,139.0,133.0
101465,257.0,77.0,138.0,155.0
101466,236.0,78.0,146.0,147.0
101467,239.0,85.0,130.0,137.0
101468,247.0,220.0,151.0,146.0
101469,239.0,150.0,133.0,136.0
101470,229.0,75.0,125.0,126.0
101471,226.0,112.0,110.0,128.0
101472,249.0,126.0,137.0,141.0
101473,281.0,64.0,145.0,147.0
101474,258.0,79.0,146.0,130.0
101475,275.0,103.0,166.0,168.0
101476,263.0,109.0,136.0,130.0
101477,252.0,141.0,149.0,153.0
101478,261.0,95.0,139.0,145.0
101479,270.0,215.0,131.0,139.0
101480,248.0,130.0,133.0,139.0
101481,256.0,123.0,132.0,137.0
101482,239.0,135.0,124.0,136.0
101483,270.0,69.0,154.0,163.0
101484,237.0,97.0,150.0,134.0
101485,263.0,99.0,143.0,134.0
101486,247.0,105.0,142.0,151.0
101487,268.0,124.0,176.0,166.0
101488,274.0,118.0,170.0,136.0
101489,265.0,101.0,136.0,169.0
101490,228.0,72.0,133.0,129.0
101491,266.0,109.0,151.0,157.0
101492,250.0,110.0,139.0,128.0
101493,270.0,151.0,146.0,170.0
101494,239.0,112.0,129.0,151.0
101495,242.0,68.0,134.0,125.0
101496,236.0,85.0,111.0,131.0
101497,246.0,90.0,134.0,137.0
101498,234.0,147.0,123.0,133.0
101499,233.0,190.0,134.0,136.0
101500,254.0,131.0,133.0,143.0
101501,235.0,87.0,140.0,136.0
101502,255.0,144.0,139.0,140.0
101503,266.0,147.0,155.0,161.0
101504,249.0,93.0,141.0,146.0
101505,305.0,123.0,157.0,166.0
101506,260.0,142.0,134.0,153.0
101507,233.0,132.0,133.0,125.0
101508,225.0,132.0,140.0,121.0
101509,259.0,107.0,146.0,149.0
101510,235.0,98.0,137.0,132.0
101511,250.0,126.0,147.0,120.0
101512,262.0,122.0,155.0,139.0
101513,270.0,141.0,181.0,162.0
101514,243.0,91.0,147.0,134.0
101515,248.0,105.0,142.0,138.0
101516,274.0,96.0,162.0,148.0
101517,242.0,135.0,133.0,141.0
101518,246.0,107.0,141.0,144.0
101519,252.0,132.0,144.0,129.0
101520,251.0,249.0,125.0,123.0
101521,225.0,61.0,128.0,121.0
101522,234.0,98.0,126.0,132.0
101523,246.0,127.0,126.0,144.0
101524,247.0,90.0,144.0,132.0
101525,263.0,133.0,155.0,155.0
101526,235.0,71.0,123.0,135.0
101527,257.0,114.0,137.0,151.0
101528,243.0,145.0,135.0,142.0
101529,251.0,138.0,149.0,143.0
101530,261.0,201.0,146.0,157.0
101531,257.0,121.0,143.0,131.0
101532,230.0,133.0,125.0,128.0
101533,275.0,112.0,166.0,151.0
101534,238.0,93.0,131.0,139.0
101535,228.0,108.0,124.0,129.0
101536,251.0,83.0,150.0,148.0
101537,247.0,212.0,141.0,144.0
101538,264.0,127.0,151.0,130.0
101539,230.0,116.0,137.0,125.0
101540,273.0,190.0,146.0,163.0
101541,253.0,70.0,152.0,141.0
101542,251.0,124.0,143.0,132.0
101543,236.0,66.0,135.0,128.0
101544,258.0,117.0,149.0,148.0
101545,243.0,85.0,148.0,146.0
101546,252.0,130.0,140.0,125.0
101547,258.0,109.0,143.0,164.0
101548,239.0,96.0,127.0,150.0
101549,242.0,82.0,151.0,140.0
101550,257.0,104.0,136.0,146.0
101551,274.0,110.0,144.0,159.0
101552,246.0,102.0,130.0,137.0
101553,265.0,132.0,140.0,146.0
101554,245.0,81.0,138.0,126.0
101555,217.0,109.0,126.0,115.0
101556,263.0,112.0,133.0,156.0
101557,239.0,111.0,131.0,132.0
101558,250.0,215.0,147.0,148.0
101559,268.0,97.0,150.0,138.0
101560,271.0,113.0,146.0,159.0
101561,259.0,171.0,142.0,139.0
101562,225.0,120.0,127.0,135.0
101563,268.0,150.0,143.0,154.0
101564,245.0,236.0,135.0,136.0
101565,248.0,76.0,130.0,129.0
101566,244.0,88.0,129.0,127.0
101567,258.0,194.0,159.0,150.0
101568,282.0,111.0,157.0,139.0
101569,274.0,125.0,161.0,158.0
101570,250.0,126.0,135.0,135.0
101571,267.0,152.0,140.0,160.0
101572,259.0,121.0,147.0,145.0
101573,245.0,102.0,132.0,142.0
101574,261.0,99.0,129.0,160.0
101575,244.0,149.0,139.0,154.0
101576,239.0,107.0,126.0,149.0
101577,269.0,123.0,149.0,156.0
101578,261.0,102.0,160.0,146.0
101579,240.0,126.0,132.0,147.0
101580,242.0,98.0,125.0,140.0
101581,271.0,87.0,155.0,164.0
101582,230.0,61.0,111.0,139.0
101583,254.0,128.0,126.0,147.0
101584,269.0,121.0,160.0,161.0
101585,237.0,110.0,136.0,135.0
101586,241.0,85.0,147.0,140.0
101587,246.0,80.0,144.0,137.0
101588,239.0,120.0,145.0,134.0
