,0,1,2,3
101589,241.0,128.0,136.0,128.0
101590,242.0,106.0,130.0,140.0
101591,229.0,96.0,133.0,135.0
101592,274.0,133.0,142.0,145.0
101593,250.0,91.0,149.0,132.0
101594,248.0,91.0,140.0,141.0
101595,243.0,127.0,147.0,140.0
101596,282.0,114.0,163.0,153.0
101597,248.0,76.0,131.0,155.0
101598,247.0,124.0,134.0,128.0
101599,259.0,86.0,148.0,160.0
101600,258.0,135.0,139.0,136.0
101601,242.0,110.0,142.0,145.0
101602,247.0,135.0,134.0,135.0
101603,265.0,127.0,163.0,155.0
101604,233.0,116.0,126.0,140.0
101605,259.0,103.0,149.0,151.0
101606,231.0,125.0,129.0,137.0
101607,248.0,218.0,138.0,145.0
101608,252.0,73.0,135.0,155.0
101609,244.0,120.0,135.0,143.0
101610,267.0,149.0,159.0,149.0
101611,257.0,225.0,148.0,150.0
101612,246.0,86.0,143.0,151.0
101613,242.0,123.0,139.0,122.0
101614,227.0,45.0,123.0,133.0
101615,217.0,91.0,115.0,116.0
101616,257.0,113.0,137.0,148.0
101617,269.0,103.0,138.0,160.0
101618,254.0,101.0,149.0,153.0
101619,269.0,83.0,143.0,155.0
101620,249.0,110.0,119.0,148.0
101621,241.0,80.0,147.0,128.0
101622,255.0,97.0,130.0,134.0
101623,236.0,91.0,144.0,135.0
101624,235.0,231.0,136.0,137.0
101625,236.0,105.0,127.0,126.0
101626,236.0,142.0,127.0,140.0
101627,245.0,128.0,131.0,130.0
101628,263.0,144.0,137.0,152.0
101629,241.0,126.0,117.0,126.0
101630,251.0,96.0,143.0,136.0
101631,240.0,43.0,142.0,139.0
101632,240.0,71.0,134.0,144.0
101633,253.0,97.0,136.0,135.0
101634,243.0,63.0,137.0,131.0
101635,251.0,111.0,143.0,148.0
101636,256.0,97.0,142.0,128.0
101637,251.0,106.0,139.0,157.0
101638,266.0,65.0,149.0,157.0
101639,233.0,125.0,131.0,118.0
101640,243.0,112.0,122.0,126.0
101641,238.0,54.0,128.0,128.0
101642,280.0,155.0,165.0,150.0
101643,243.0,107.0,129.0,137.0
101644,267.0,124.0,152.0,142.0
101645,251.0,199.0,125.0,124.0
101646,284.0,103.0,154.0,157.0
101647,237.0,93.0,128.0,125.0
101648,260.0,108.0,129.0,138.0
101649,252.0,123.0,137.0,151.0
101650,261.0,89.0,158.0,150.0
101651,255.0,148.0,142.0,141.0
101652,280.0,161.0,168.0,154.0
101653,235.0,99.0,125.0,133.0
101654,275.0,152.0,158.0,166.0
101655,223.0,72.0,130.0,143.0
101656,230.0,96.0,128.0,115.0
101657,242.0,93.0,138.0,146.0
101658,253.0,119.0,130.0,136.0
101659,263.0,118.0,148.0,148.0
101660,264.0,110.0,139.0,154.0
101661,252.0,107.0,135.0,151.0
101662,241.0,155.0,133.0,148.0
101663,262.0,115.0,159.0,147.0
101664,253.0,127.0,134.0,146.0
101665,248.0,104.0,145.0,147.0
101666,249.0,103.0,131.0,147.0
101667,241.0,113.0,141.0,136.0
101668,257.0,139.0,137.0,130.0
101669,238.0,105.0,120.0,134.0
101670,252.0,113.0,140.0,122.0
101671,262.0,142.0,149.0,142.0
101672,244.0,122.0,137.0,132.0
101673,238.0,104.0,138.0,125.0
101674,258.0,94.0,134.0,134.0
101675,273.0,122.0,166.0,174.0
101676,259.0,76.0,144.0,138.0
101677,258.0,98.0,161.0,153.0
101678,276.0,51.0,152.0,152.0
101679,261.0,164.0,156.0,156.0
101680,252.0,152.0,137.0,133.0
101681,226.0,83.0,126.0,115.0
101682,239.0,150.0,137.0,133.0
101683,250.0,147.0,136.0,144.0
101684,245.0,110.0,151.0,157.0
101685,255.0,85.0,155.0,131.0
101686,238.0,144.0,129.0,137.0
101687,228.0,98.0,110.0,123.0
101688,248.0,76.0,120.0,137.0
101689,236.0,85.0,141.0,132.0
101690,236.0,89.0,130.0,135.0
101691,261.0,143.0,133.0,153.0
101692,258.0,133.0,120.0,158.0
101693,261.0,107.0,153.0,156.0
101694,241.0,108.0,153.0,138.0
101695,261.0,88.0,147.0,147.0
101696,260.0,128.0,157.0,145.0
101697,252.0,91.0,141.0,142.0
101698,241.0,170.0,141.0,135.0
101699,255.0,108.0,145.0,147.0
101700,258.0,92.0,145.0,146.0
101701,266.0,138.0,146.0,143.0
101702,238.0,68.0,127.0,125.0
101703,245.0,161.0,125.0,129.0
101704,261.0,79.0,152.0,152.0
101705,260.0,140.0,145.0,145.0
101706,258.0,106.0,133.0,142.0
101707,268.0,82.0,145.0,160.0
101708,243.0,116.0,129.0,145.0
101709,255.0,54.0,141.0,133.0
101710,275.0,131.0,150.0,158.0
101711,250.0,91.0,124.0,137.0
101712,256.0,90.0,160.0,148.0
101713,260.0,93.0,146.0,142.0
101714,252.0,142.0,140.0,143.0
101715,238.0,82.0,123.0,135.0
101716,247.0,82.0,139.0,139.0
101717,241.0,110.0,147.0,138.0
101718,235.0,78.0,124.0,144.0
101719,276.0,93.0,149.0,150.0
101720,240.0,140.0,136.0,146.0
101721,236.0,154.0,132.0,137.0
101722,245.0,80.0,138.0,134.0
101723,257.0,99.0,150.0,152.0
101724,263.0,96.0,137.0,140.0
101725,231.0,119.0,111.0,128.0
101726,257.0,125.0,142.0,137.0
101727,256.0,230.0,147.0,138.0
101728,250.0,224.0,119.0,136.0
101729,252.0,158.0,138.0,140.0
101730,268.0,136.0,156.0,163.0
101731,218.0,144.0,122.0,116.0
101732,239.0,82.0,130.0,137.0
101733,241.0,132.0,131.0,135.0
101734,242.0,114.0,136.0,129.0
101735,248.0,115.0,132.0,141.0
101736,233.0,113.0,146.0,128.0
101737,250.0,141.0,138.0,133.0
101738,246.0,80.0,145.0,141.0
101739,245.0,102.0,130.0,129.0
101740,261.0,115.0,168.0,156.0
101741,263.0,230.0,143.0,159.0
101742,260.0,84.0,142.0,131.0
101743,236.0,62.0,123.0,127.0
101744,286.0,100.0,164.0,161.0
101745,272.0,149.0,142.0,160.0
101746,232.0,57.0,134.0,120.0
101747,243.0,124.0,157.0,130.0
101748,261.0,129.0,155.0,120.0
101749,234.0,163.0,121.0,135.0
101750,242.0,69.0,148.0,136.0
101751,240.0,128.0,123.0,136.0
101752,302.0,142.0,153.0,177.0
101753,226.0,113.0,127.0,119.0
101754,262.0,168.0,156.0,146.0
101755,231.0,89.0,127.0,142.0
101756,289.0,117.0,158.0,152.0
101757,256.0,126.0,129.0,145.0
101758,241.0,116.0,140.0,141.0
101759,257.0,116.0,136.0,151.0
101760,247.0,117.0,143.0,146.0
101761,273.0,96.0,170.0,174.0
101762,252.0,112.0,145.0,144.0
101763,257.0,179.0,146.0,136.0
101764,251.0,207.0,144.0,145.0
101765,247.0,204.0,142.0,149.0
101766,258.0,127.0,140.0,152.0
101767,260.0,142.0,147.0,134.0
101768,281.0,101.0,146.0,156.0
101769,245.0,79.0,147.0,151.0
101770,242.0,170.0,123.0,145.0
101771,231.0,97.0,134.0,123.0
101772,244.0,121.0,136.0,141.0
101773,251.0,64.0,146.0,146.0
101774,244.0,85.0,138.0,145.0
101775,231.0,103.0,144.0,133.0
101776,277.0,90.0,142.0,157.0
101777,262.0,222.0,146.0,138.0
101778,238.0,158.0,138.0,132.0
101779,251.0,147.0,141.0,148.0
101780,234.0,131.0,126.0,140.0
101781,245.0,145.0,133.0,134.0
101782,244.0,47.0,143.0,120.0
101783,247.0,90.0,138.0,137.0
101784,251.0,123.0,151.0,138.0
101785,262.0,151.0,135.0,139.0
101786,234.0,76.0,147.0,144.0
101787,247.0,99.0,139.0,122.0
101788,252.0,115.0,145.0,130.0
101789,266.0,124.0,131.0,144.0
101790,267.0,229.0,166.0,147.0
101791,241.0,108.0,132.0,130.0
101792,231.0,75.0,127.0,138.0
101793,259.0,129.0,145.0,140.0
101794,254.0,74.0,126.0,143.0
101795,258.0,112.0,146.0,136.0
101796,238.0,74.0,136.0,137.0
101797,231.0,117.0,138.0,131.0
101798,256.0,137.0,140.0,154.0
101799,239.0,103.0,141.0,137.0
101800,238.0,67.0,135.0,138.0
101801,263.0,114.0,157.0,137.0
101802,267.0,122.0,138.0,149.0
101803,246.0,83.0,136.0,128.0
101804,244.0,101.0,127.0,130.0
101805,231.0,97.0,137.0,138.0
101806,245.0,154.0,137.0,136.0
101807,254.0,138.0,134.0,140.0
101808,242.0,98.0,122.0,129.0
101809,255.0,140.0,138.0,143.0
101810,272.0,100.0,140.0,144.0
101811,264.0,100.0,150.0,134.0
101812,257.0,237.0,148.0,137.0
101813,275.0,109.0,160.0,150.0
101814,235.0,152.0,132.0,133.0
101815,242.0,136.0,136.0,126.0
101816,250.0,125.0,144.0,148.0
101817,258.0,127.0,133.0,137.0
101818,256.0,136.0,133.0,145.0
101819,250.0,97.0,144.0,140.0
101820,227.0,104.0,123.0,124.0
101821,227.0,111.0,108.0,124.0
101822,246.0,112.0,139.0,128.0
101823,251.0,120.0,135.0,137.0
101824,244.0,130.0,140.0,143.0
101825,238.0,98.0,141.0,145.0
101826,244.0,99.0,140.0,151.0
101827,251.0,113.0,145.0,140.0
101828,251.0,101.0,130.0,141.0
101829,248.0,194.0,140.0,132.0
101830,276.0,242.0,152.0,156.0
101831,242.0,138.0,145.0,145.0
101832,263.0,104.0,158.0,155.0
101833,259.0,106.0,146.0,138.0
101834,267.0,106.0,155.0,145.0
101835,256.0,123.0,145.0,144.0
101836,257.0,128.0,138.0,150.0
101837,242.0,110.0,132.0,139.0
101838,258.0,146.0,151.0,136.0
101839,242.0,110.0,138.0,128.0
101840,255.0,151.0,144.0,143.0
101841,262.0,72.0,154.0,154.0
101842,255.0,139.0,143.0,134.0
101843,255.0,112.0,143.0,156.0
101844,253.0,138.0,127.0,134.0
101845,244.0,106.0,116.0,136.0
101846,270.0,54.0,157.0,148.0
101847,248.0,187.0,146.0,135.0
101848,253.0,137.0,132.0,129.0
101849,234.0,80.0,131.0,141.0
101850,256.0,85.0,139.0,157.0
101851,255.0,139.0,144.0,138.0
101852,277.0,255.0,148.0,151.0
101853,248.0,161.0,129.0,146.0
101854,259.0,168.0,143.0,134.0
101855,257.0,84.0,159.0,139.0
101856,220.0,102.0,128.0,111.0
101857,242.0,107.0,127.0,139.0
101858,256.0,97.0,148.0,153.0
101859,241.0,94.0,132.0,140.0
101860,237.0,105.0,123.0,118.0
101861,238.0,73.0,138.0,132.0
101862,246.0,92.0,139.0,143.0
101863,243.0,100.0,142.0,117.0
101864,231.0,114.0,135.0,131.0
101865,239.0,66.0,138.0,123.0
101866,222.0,135.0,117.0,129.0
101867,242.0,108.0,125.0,128.0
101868,241.0,127.0,127.0,119.0
101869,232.0,107.0,133.0,116.0
101870,265.0,118.0,143.0,157.0
101871,254.0,96.0,145.0,139.0
101872,238.0,105.0,128.0,141.0
101873,273.0,95.0,153.0,141.0
101874,249.0,82.0,138.0,157.0
101875,263.0,93.0,129.0,149.0
101876,258.0,95.0,136.0,145.0
101877,275.0,103.0,151.0,159.0
101878,257.0,173.0,145.0,128.0
101879,246.0,122.0,140.0,149.0
101880,239.0,74.0,131.0,135.0
101881,247.0,127.0,140.0,141.0
101882,241.0,139.0,129.0,139.0
101883,228.0,94.0,144.0,127.0
101884,246.0,65.0,151.0,148.0
101885,239.0,72.0,141.0,153.0
101886,239.0,152.0,163.0,128.0
101887,225.0,87.0,123.0,123.0
101888,262.0,115.0,155.0,155.0
101889,256.0,117.0,142.0,150.0
101890,260.0,120.0,151.0,141.0
101891,269.0,104.0,169.0,157.0
101892,250.0,106.0,151.0,133.0
101893,257.0,179.0,154.0,148.0
101894,249.0,105.0,129.0,140.0
101895,255.0,160.0,142.0,139.0
101896,242.0,218.0,133.0,135.0
101897,254.0,105.0,131.0,143.0
101898,260.0,104.0,155.0,160.0
101899,243.0,82.0,136.0,137.0
101900,239.0,112.0,137.0,106.0
101901,253.0,136.0,136.0,147.0
101902,261.0,99.0,135.0,142.0
101903,273.0,105.0,145.0,154.0
101904,247.0,89.0,142.0,147.0
101905,233.0,76.0,134.0,136.0
101906,276.0,101.0,140.0,157.0
101907,267.0,126.0,144.0,162.0
101908,247.0,125.0,138.0,122.0
101909,261.0,170.0,140.0,145.0
101910,270.0,117.0,150.0,151.0
101911,255.0,133.0,129.0,142.0
101912,261.0,92.0,145.0,160.0
101913,238.0,192.0,136.0,142.0
101914,259.0,107.0,149.0,138.0
101915,253.0,118.0,161.0,156.0
101916,256.0,110.0,135.0,146.0
101917,246.0,78.0,136.0,137.0
101918,274.0,141.0,144.0,156.0
101919,224.0,81.0,113.0,134.0
101920,250.0,118.0,146.0,143.0
101921,236.0,73.0,128.0,127.0
101922,245.0,117.0,136.0,134.0
101923,260.0,181.0,125.0,160.0
101924,262.0,79.0,165.0,139.0
101925,246.0,111.0,134.0,148.0
101926,260.0,62.0,152.0,146.0
101927,246.0,109.0,137.0,126.0
101928,262.0,82.0,148.0,148.0
101929,221.0,91.0,113.0,117.0
101930,246.0,112.0,139.0,139.0
101931,225.0,95.0,121.0,129.0
101932,254.0,107.0,152.0,152.0
101933,237.0,152.0,147.0,142.0
101934,244.0,131.0,131.0,148.0
101935,255.0,121.0,134.0,137.0
101936,244.0,113.0,141.0,142.0
101937,239.0,107.0,143.0,135.0
101938,238.0,148.0,143.0,123.0
101939,256.0,66.0,156.0,152.0
101940,279.0,142.0,153.0,170.0
101941,249.0,143.0,129.0,132.0
101942,229.0,115.0,123.0,131.0
101943,277.0,138.0,153.0,156.0
101944,262.0,124.0,146.0,149.0
101945,238.0,79.0,132.0,144.0
101946,249.0,215.0,139.0,130.0
101947,232.0,74.0,129.0,129.0
101948,246.0,157.0,138.0,137.0
101949,247.0,135.0,139.0,156.0
101950,239.0,147.0,139.0,146.0
101951,236.0,127.0,134.0,133.0
101952,257.0,178.0,137.0,131.0
101953,230.0,108.0,138.0,118.0
101954,235.0,103.0,137.0,120.0
101955,275.0,114.0,152.0,166.0
101956,251.0,137.0,142.0,144.0
101957,260.0,123.0,144.0,142.0
101958,245.0,111.0,143.0,135.0
101959,257.0,110.0,144.0,152.0
101960,262.0,117.0,155.0,156.0
101961,250.0,151.0,150.0,151.0
101962,252.0,139.0,139.0,129.0
101963,243.0,59.0,147.0,132.0
101964,264.0,145.0,166.0,132.0
101965,233.0,75.0,133.0,129.0
101966,249.0,125.0,134.0,134.0
101967,239.0,135.0,140.0,133.0
101968,245.0,71.0,150.0,143.0
101969,248.0,99.0,143.0,127.0
101970,237.0,100.0,115.0,137.0
101971,268.0,111.0,158.0,148.0
101972,253.0,115.0,139.0,143.0
101973,257.0,110.0,143.0,135.0
101974,275.0,174.0,163.0,162.0
101975,253.0,121.0,118.0,152.0
101976,252.0,143.0,144.0,158.0
101977,251.0,98.0,141.0,147.0
101978,255.0,69.0,147.0,142.0
101979,253.0,176.0,134.0,154.0
101980,255.0,99.0,129.0,142.0
101981,264.0,130.0,160.0,152.0
101982,249.0,105.0,138.0,157.0
101983,242.0,208.0,128.0,142.0
101984,257.0,126.0,140.0,144.0
101985,252.0,205.0,124.0,139.0
101986,241.0,102.0,126.0,144.0
101987,256.0,139.0,160.0,130.0
101988,268.0,141.0,156.0,163.0
101989,257.0,163.0,138.0,145.0
101990,268.0,219.0,149.0,143.0
101991,275.0,169.0,129.0,151.0
101992,266.0,214.0,140.0,163.0
101993,249.0,91.0,131.0,137.0
101994,252.0,166.0,144.0,133.0
101995,235.0,195.0,123.0,135.0
101996,249.0,126.0,136.0,134.0
101997,257.0,139.0,144.0,141.0
101998,258.0,81.0,145.0,134.0
101999,266.0,97.0,159.0,158.0
102000,242.0,93.0,136.0,128.0
102001,257.0,104.0,173.0,152.0
102002,253.0,172.0,133.0,140.0
102003,280.0,106.0,142.0,152.0
102004,244.0,127.0,130.0,137.0
102005,251.0,84.0,141.0,144.0
102006,243.0,116.0,121.0,150.0
102007,251.0,126.0,158.0,137.0
102008,259.0,104.0,153.0,152.0
102009,250.0,86.0,142.0,136.0
102010,276.0,171.0,166.0,151.0
102011,251.0,130.0,134.0,137.0
102012,264.0,150.0,145.0,138.0
102013,260.0,103.0,130.0,150.0
102014,263.0,139.0,150.0,137.0
102015,252.0,97.0,137.0,169.0
102016,262.0,153.0,153.0,131.0
102017,224.0,161.0,132.0,121.0
102018,248.0,75.0,142.0,128.0
102019,241.0,65.0,136.0,138.0
102020,226.0,143.0,122.0,116.0
102021,245.0,111.0,142.0,129.0
102022,257.0,77.0,145.0,136.0
102023,267.0,141.0,153.0,137.0
102024,231.0,125.0,121.0,121.0
102025,255.0,122.0,147.0,140.0
102026,258.0,99.0,138.0,143.0
102027,258.0,82.0,143.0,146.0
102028,239.0,207.0,128.0,138.0
102029,277.0,185.0,148.0,154.0
102030,255.0,112.0,140.0,148.0
102031,235.0,114.0,123.0,128.0
102032,278.0,117.0,162.0,151.0
102033,254.0,101.0,156.0,142.0
102034,238.0,136.0,134.0,124.0
102035,273.0,133.0,148.0,151.0
102036,253.0,110.0,151.0,131.0
102037,226.0,50.0,118.0,127.0
102038,228.0,72.0,126.0,123.0
102039,256.0,93.0,148.0,135.0
102040,259.0,258.0,148.0,167.0
102041,237.0,236.0,132.0,133.0
102042,236.0,103.0,146.0,135.0
102043,273.0,160.0,148.0,150.0
102044,228.0,108.0,125.0,126.0
102045,267.0,135.0,153.0,145.0
102046,261.0,140.0,127.0,137.0
102047,241.0,67.0,122.0,133.0
102048,229.0,118.0,132.0,133.0
102049,254.0,164.0,149.0,153.0
102050,245.0,118.0,139.0,134.0
102051,229.0,89.0,130.0,135.0
102052,231.0,73.0,128.0,130.0
102053,261.0,116.0,156.0,154.0
102054,267.0,232.0,150.0,167.0
102055,269.0,32.0,162.0,143.0
102056,241.0,204.0,140.0,141.0
102057,262.0,230.0,147.0,131.0
102058,243.0,109.0,134.0,132.0
102059,254.0,98.0,131.0,150.0
102060,242.0,111.0,125.0,144.0
102061,249.0,131.0,146.0,135.0
102062,237.0,96.0,129.0,137.0
102063,250.0,114.0,150.0,155.0
102064,261.0,123.0,146.0,136.0
102065,246.0,131.0,128.0,124.0
102066,251.0,155.0,140.0,159.0
102067,255.0,135.0,145.0,139.0
102068,275.0,124.0,166.0,143.0
102069,243.0,114.0,146.0,141.0
102070,256.0,123.0,152.0,133.0
102071,260.0,143.0,153.0,150.0
102072,249.0,110.0,138.0,137.0
102073,241.0,148.0,140.0,133.0
102074,261.0,217.0,147.0,151.0
102075,228.0,91.0,113.0,138.0
102076,263.0,234.0,140.0,166.0
102077,226.0,196.0,114.0,125.0
102078,247.0,223.0,134.0,128.0
102079,250.0,226.0,142.0,143.0
102080,231.0,105.0,134.0,139.0
102081,240.0,232.0,141.0,134.0
102082,241.0,165.0,125.0,124.0
102083,250.0,61.0,131.0,153.0
102084,260.0,141.0,144.0,153.0
102085,234.0,52.0,124.0,135.0
102086,273.0,99.0,144.0,150.0
102087,261.0,170.0,144.0,144.0
102088,271.0,152.0,139.0,137.0
102089,261.0,79.0,134.0,148.0
102090,240.0,89.0,125.0,144.0
102091,247.0,66.0,130.0,133.0
102092,266.0,143.0,127.0,162.0
102093,282.0,107.0,162.0,152.0
102094,225.0,91.0,116.0,122.0
102095,257.0,134.0,133.0,153.0
102096,255.0,116.0,133.0,154.0
102097,252.0,83.0,131.0,147.0
102098,254.0,116.0,125.0,155.0
102099,245.0,57.0,139.0,137.0
102100,225.0,66.0,134.0,126.0
102101,252.0,102.0,145.0,145.0
102102,262.0,96.0,146.0,131.0
102103,243.0,155.0,121.0,129.0
102104,279.0,109.0,147.0,149.0
102105,239.0,96.0,132.0,128.0
102106,252.0,103.0,153.0,140.0
102107,246.0,105.0,131.0,150.0
102108,262.0,122.0,149.0,143.0
102109,224.0,81.0,116.0,133.0
102110,226.0,124.0,136.0,125.0
102111,251.0,88.0,136.0,143.0
102112,246.0,112.0,133.0,139.0
102113,262.0,106.0,144.0,163.0
102114,238.0,135.0,150.0,122.0
102115,250.0,90.0,122.0,144.0
102116,275.0,143.0,150.0,153.0
102117,261.0,114.0,134.0,138.0
102118,258.0,87.0,138.0,148.0
102119,241.0,91.0,136.0,136.0
102120,228.0,88.0,109.0,136.0
102121,238.0,175.0,144.0,142.0
102122,242.0,103.0,142.0,150.0
102123,227.0,115.0,120.0,127.0
102124,217.0,56.0,113.0,121.0
102125,242.0,97.0,132.0,128.0
102126,260.0,130.0,150.0,151.0
102127,267.0,151.0,149.0,161.0
102128,239.0,60.0,141.0,131.0
102129,230.0,77.0,134.0,134.0
102130,283.0,131.0,153.0,167.0
102131,236.0,135.0,123.0,126.0
102132,280.0,118.0,166.0,137.0
102133,252.0,136.0,158.0,133.0
102134,250.0,142.0,134.0,146.0
102135,276.0,78.0,147.0,146.0
102136,248.0,137.0,154.0,137.0
102137,260.0,51.0,151.0,156.0
102138,225.0,90.0,123.0,138.0
102139,230.0,100.0,119.0,121.0
102140,239.0,104.0,139.0,140.0
102141,236.0,102.0,127.0,132.0
102142,256.0,61.0,144.0,146.0
102143,252.0,129.0,146.0,144.0
102144,256.0,167.0,154.0,132.0
102145,257.0,116.0,141.0,154.0
102146,265.0,109.0,149.0,159.0
102147,224.0,110.0,131.0,117.0
102148,251.0,149.0,145.0,154.0
102149,232.0,189.0,144.0,132.0
102150,257.0,140.0,142.0,150.0
102151,253.0,105.0,138.0,143.0
102152,246.0,96.0,138.0,124.0
102153,238.0,195.0,131.0,135.0
102154,235.0,200.0,133.0,135.0
102155,230.0,130.0,145.0,121.0
102156,250.0,111.0,126.0,152.0
102157,251.0,129.0,140.0,135.0
102158,250.0,86.0,130.0,143.0
102159,247.0,93.0,135.0,137.0
102160,232.0,155.0,127.0,124.0
102161,275.0,132.0,145.0,152.0
102162,248.0,125.0,142.0,146.0
102163,249.0,88.0,136.0,143.0
102164,241.0,75.0,144.0,128.0
102165,243.0,164.0,125.0,136.0
102166,246.0,59.0,154.0,142.0
102167,245.0,96.0,137.0,141.0
102168,248.0,224.0,130.0,138.0
102169,256.0,92.0,137.0,147.0
102170,248.0,159.0,138.0,138.0
102171,250.0,134.0,124.0,144.0
102172,267.0,102.0,151.0,153.0
102173,254.0,112.0,139.0,129.0
102174,255.0,82.0,134.0,147.0
102175,234.0,195.0,122.0,139.0
102176,234.0,68.0,131.0,120.0
102177,268.0,111.0,155.0,146.0
102178,262.0,103.0,156.0,134.0
102179,249.0,121.0,146.0,138.0
102180,250.0,94.0,142.0,134.0
102181,257.0,108.0,149.0,147.0
102182,237.0,103.0,141.0,131.0
102183,256.0,113.0,141.0,148.0
102184,234.0,133.0,130.0,134.0
102185,259.0,221.0,155.0,138.0
102186,241.0,110.0,142.0,131.0
102187,231.0,130.0,146.0,124.0
102188,258.0,135.0,146.0,138.0
102189,233.0,142.0,119.0,132.0
102190,264.0,154.0,154.0,151.0
102191,257.0,126.0,131.0,138.0
102192,242.0,132.0,147.0,139.0
102193,236.0,72.0,126.0,136.0
102194,259.0,113.0,142.0,141.0
102195,252.0,70.0,145.0,134.0
102196,247.0,201.0,138.0,133.0
102197,228.0,116.0,137.0,124.0
102198,273.0,214.0,153.0,175.0
102199,253.0,100.0,132.0,147.0
102200,245.0,151.0,149.0,139.0
102201,244.0,214.0,145.0,148.0
102202,240.0,61.0,121.0,143.0
102203,273.0,100.0,148.0,158.0
102204,226.0,159.0,117.0,121.0
102205,239.0,103.0,120.0,125.0
102206,255.0,131.0,136.0,138.0
102207,243.0,66.0,127.0,147.0
102208,261.0,110.0,141.0,151.0
102209,261.0,90.0,143.0,142.0
102210,262.0,133.0,159.0,142.0
102211,250.0,91.0,152.0,125.0
102212,256.0,141.0,134.0,149.0
102213,248.0,91.0,149.0,131.0
102214,230.0,120.0,135.0,121.0
102215,249.0,113.0,133.0,131.0
102216,279.0,237.0,153.0,152.0
102217,279.0,120.0,161.0,154.0
102218,239.0,77.0,139.0,121.0
102219,234.0,141.0,117.0,132.0
102220,271.0,119.0,161.0,162.0
102221,251.0,224.0,155.0,149.0
102222,237.0,102.0,135.0,134.0
102223,268.0,139.0,147.0,156.0
102224,251.0,149.0,144.0,150.0
102225,258.0,134.0,151.0,141.0
102226,260.0,169.0,149.0,150.0
102227,266.0,108.0,157.0,154.0
102228,231.0,111.0,126.0,134.0
102229,279.0,162.0,161.0,166.0
102230,240.0,110.0,134.0,153.0
102231,241.0,109.0,143.0,131.0
102232,263.0,119.0,162.0,156.0
102233,239.0,94.0,140.0,152.0
102234,232.0,77.0,127.0,122.0
102235,231.0,111.0,131.0,134.0
102236,242.0,127.0,133.0,130.0
102237,239.0,115.0,135.0,133.0
102238,267.0,144.0,160.0,178.0
102239,256.0,97.0,147.0,141.0
102240,245.0,111.0,148.0,134.0
102241,258.0,149.0,138.0,145.0
102242,246.0,110.0,135.0,146.0
102243,261.0,121.0,144.0,135.0
102244,254.0,97.0,152.0,142.0
102245,264.0,88.0,156.0,156.0
102246,262.0,217.0,141.0,148.0
102247,252.0,115.0,144.0,133.0
102248,233.0,103.0,121.0,131.0
102249,278.0,156.0,145.0,157.0
102250,238.0,74.0,112.0,137.0
102251,246.0,98.0,148.0,134.0
102252,236.0,121.0,136.0,122.0
102253,269.0,119.0,153.0,156.0
102254,267.0,135.0,160.0,148.0
102255,262.0,158.0,132.0,156.0
102256,239.0,90.0,131.0,133.0
102257,230.0,159.0,122.0,138.0
102258,268.0,111.0,150.0,150.0
102259,261.0,112.0,154.0,135.0
102260,244.0,104.0,146.0,131.0
102261,246.0,116.0,139.0,124.0
102262,269.0,148.0,142.0,154.0
102263,252.0,113.0,151.0,126.0
102264,257.0,132.0,135.0,160.0
102265,245.0,107.0,144.0,138.0
