,0,1,2,3
102266,236.0,86.0,126.0,130.0
102267,236.0,86.0,131.0,131.0
102268,232.0,129.0,135.0,129.0
102269,246.0,121.0,129.0,137.0
102270,276.0,93.0,161.0,162.0
102271,254.0,104.0,159.0,135.0
102272,255.0,37.0,145.0,157.0
102273,254.0,124.0,132.0,144.0
102274,269.0,168.0,147.0,151.0
102275,234.0,142.0,144.0,119.0
102276,227.0,60.0,110.0,117.0
102277,261.0,135.0,141.0,138.0
102278,235.0,88.0,127.0,136.0
102279,246.0,129.0,149.0,133.0
102280,239.0,74.0,137.0,140.0
102281,271.0,230.0,142.0,152.0
102282,243.0,80.0,123.0,135.0
102283,248.0,168.0,136.0,139.0
102284,243.0,94.0,142.0,130.0
102285,247.0,88.0,145.0,144.0
102286,269.0,108.0,161.0,155.0
102287,274.0,124.0,148.0,143.0
102288,251.0,92.0,136.0,143.0
102289,252.0,134.0,143.0,135.0
102290,252.0,111.0,136.0,138.0
102291,249.0,130.0,149.0,145.0
102292,254.0,98.0,169.0,138.0
102293,268.0,90.0,157.0,160.0
102294,229.0,85.0,137.0,129.0
102295,260.0,64.0,155.0,153.0
102296,260.0,67.0,152.0,149.0
102297,246.0,67.0,147.0,138.0
102298,250.0,152.0,129.0,144.0
102299,251.0,96.0,142.0,145.0
102300,252.0,99.0,131.0,152.0
102301,244.0,125.0,144.0,147.0
102302,238.0,91.0,131.0,136.0
102303,254.0,129.0,139.0,136.0
102304,252.0,133.0,155.0,143.0
102305,229.0,88.0,133.0,124.0
102306,239.0,157.0,131.0,135.0
102307,222.0,101.0,115.0,123.0
102308,251.0,111.0,135.0,144.0
102309,253.0,137.0,136.0,145.0
102310,251.0,125.0,157.0,122.0
102311,233.0,97.0,124.0,124.0
102312,250.0,143.0,139.0,137.0
102313,242.0,124.0,114.0,140.0
102314,245.0,118.0,144.0,144.0
102315,260.0,95.0,130.0,136.0
102316,275.0,110.0,160.0,151.0
102317,244.0,106.0,135.0,140.0
102318,238.0,94.0,126.0,147.0
102319,268.0,130.0,147.0,159.0
102320,227.0,222.0,126.0,124.0
102321,261.0,137.0,135.0,157.0
102322,262.0,92.0,148.0,155.0
102323,257.0,113.0,139.0,134.0
102324,223.0,103.0,127.0,122.0
102325,247.0,109.0,155.0,142.0
102326,262.0,112.0,157.0,156.0
102327,280.0,131.0,173.0,161.0
102328,288.0,115.0,166.0,156.0
102329,249.0,100.0,144.0,139.0
102330,244.0,121.0,135.0,150.0
102331,247.0,92.0,127.0,131.0
102332,250.0,152.0,130.0,142.0
102333,258.0,121.0,146.0,150.0
102334,224.0,137.0,129.0,110.0
102335,240.0,209.0,133.0,135.0
102336,285.0,169.0,175.0,161.0
102337,236.0,80.0,124.0,126.0
102338,251.0,103.0,143.0,121.0
102339,261.0,118.0,143.0,152.0
102340,226.0,91.0,122.0,126.0
102341,229.0,106.0,140.0,132.0
102342,212.0,72.0,107.0,108.0
102343,247.0,214.0,145.0,148.0
102344,239.0,110.0,131.0,128.0
102345,266.0,133.0,146.0,149.0
102346,242.0,141.0,122.0,133.0
102347,254.0,171.0,141.0,133.0
102348,223.0,85.0,120.0,126.0
102349,254.0,78.0,134.0,148.0
102350,231.0,107.0,137.0,115.0
102351,249.0,84.0,136.0,149.0
102352,218.0,79.0,112.0,112.0
102353,231.0,109.0,131.0,112.0
102354,269.0,155.0,137.0,150.0
102355,260.0,228.0,149.0,155.0
102356,253.0,82.0,151.0,123.0
102357,238.0,201.0,120.0,132.0
102358,245.0,110.0,140.0,141.0
102359,285.0,150.0,155.0,151.0
102360,248.0,204.0,139.0,151.0
102361,249.0,78.0,144.0,133.0
102362,249.0,123.0,127.0,141.0
102363,248.0,94.0,133.0,145.0
102364,253.0,82.0,136.0,130.0
102365,254.0,68.0,147.0,139.0
102366,258.0,104.0,143.0,152.0
102367,268.0,102.0,158.0,148.0
102368,244.0,97.0,129.0,140.0
102369,251.0,119.0,151.0,133.0
102370,234.0,94.0,137.0,127.0
102371,242.0,96.0,140.0,140.0
102372,245.0,97.0,121.0,151.0
102373,247.0,109.0,147.0,122.0
102374,250.0,144.0,155.0,137.0
102375,255.0,118.0,133.0,150.0
102376,266.0,215.0,160.0,145.0
102377,270.0,97.0,133.0,152.0
102378,270.0,124.0,151.0,141.0
102379,239.0,124.0,125.0,132.0
102380,273.0,110.0,146.0,147.0
102381,246.0,122.0,129.0,146.0
102382,270.0,101.0,147.0,153.0
102383,256.0,137.0,139.0,151.0
102384,261.0,123.0,140.0,138.0
102385,270.0,233.0,148.0,155.0
102386,252.0,96.0,137.0,144.0
102387,254.0,84.0,152.0,145.0
102388,250.0,165.0,160.0,126.0
102389,254.0,137.0,143.0,147.0
102390,272.0,126.0,151.0,143.0
102391,215.0,130.0,113.0,113.0
102392,260.0,91.0,153.0,156.0
102393,262.0,140.0,150.0,147.0
102394,245.0,205.0,145.0,152.0
102395,246.0,147.0,142.0,134.0
102396,245.0,139.0,133.0,139.0
102397,226.0,83.0,132.0,114.0
102398,235.0,92.0,120.0,123.0
102399,262.0,106.0,140.0,160.0
102400,271.0,107.0,153.0,144.0
102401,267.0,139.0,139.0,146.0
102402,247.0,106.0,140.0,144.0
102403,268.0,144.0,152.0,165.0
102404,271.0,87.0,165.0,154.0
102405,240.0,85.0,140.0,132.0
102406,266.0,119.0,145.0,157.0
102407,254.0,115.0,141.0,133.0
102408,246.0,96.0,150.0,128.0
102409,275.0,146.0,147.0,146.0
102410,260.0,91.0,151.0,133.0
102411,230.0,101.0,122.0,129.0
102412,234.0,131.0,123.0,117.0
102413,232.0,117.0,126.0,132.0
102414,229.0,89.0,128.0,124.0
102415,244.0,115.0,132.0,141.0
102416,264.0,95.0,155.0,158.0
102417,244.0,128.0,138.0,145.0
102418,243.0,141.0,148.0,136.0
102419,248.0,83.0,139.0,141.0
102420,222.0,91.0,121.0,140.0
102421,235.0,186.0,142.0,130.0
102422,247.0,110.0,129.0,140.0
102423,258.0,124.0,139.0,139.0
102424,277.0,258.0,154.0,143.0
102425,246.0,105.0,137.0,137.0
102426,246.0,90.0,136.0,125.0
102427,252.0,91.0,138.0,141.0
102428,248.0,119.0,137.0,135.0
102429,233.0,201.0,135.0,125.0
102430,235.0,104.0,137.0,132.0
102431,239.0,65.0,134.0,133.0
102432,244.0,121.0,145.0,124.0
102433,256.0,143.0,153.0,148.0
102434,261.0,138.0,147.0,143.0
102435,248.0,67.0,147.0,142.0
102436,258.0,121.0,120.0,153.0
102437,241.0,238.0,135.0,139.0
102438,228.0,65.0,135.0,119.0
102439,219.0,111.0,120.0,122.0
102440,245.0,141.0,146.0,140.0
102441,256.0,99.0,147.0,162.0
102442,284.0,173.0,161.0,148.0
102443,234.0,205.0,128.0,133.0
102444,248.0,219.0,145.0,144.0
102445,267.0,229.0,134.0,141.0
102446,266.0,124.0,148.0,145.0
102447,247.0,247.0,153.0,144.0
102448,248.0,143.0,144.0,141.0
102449,253.0,79.0,125.0,133.0
102450,248.0,138.0,146.0,148.0
102451,254.0,111.0,143.0,136.0
102452,245.0,143.0,139.0,142.0
102453,245.0,65.0,145.0,154.0
102454,268.0,139.0,168.0,139.0
102455,245.0,109.0,135.0,153.0
102456,255.0,122.0,143.0,136.0
102457,253.0,80.0,153.0,130.0
102458,233.0,132.0,121.0,134.0
102459,268.0,176.0,152.0,155.0
102460,235.0,79.0,127.0,123.0
102461,263.0,119.0,137.0,166.0
102462,263.0,140.0,141.0,159.0
102463,252.0,112.0,149.0,146.0
102464,226.0,90.0,142.0,130.0
102465,222.0,96.0,118.0,119.0
102466,263.0,153.0,145.0,144.0
102467,243.0,135.0,138.0,150.0
102468,258.0,92.0,154.0,138.0
102469,266.0,131.0,147.0,143.0
102470,254.0,95.0,134.0,150.0
102471,260.0,138.0,150.0,164.0
102472,248.0,104.0,130.0,137.0
102473,261.0,148.0,145.0,143.0
102474,256.0,115.0,152.0,150.0
102475,251.0,152.0,136.0,154.0
102476,235.0,141.0,126.0,130.0
102477,252.0,123.0,142.0,131.0
102478,226.0,92.0,115.0,124.0
102479,235.0,89.0,138.0,127.0
102480,229.0,78.0,129.0,131.0
102481,260.0,90.0,153.0,138.0
102482,250.0,169.0,147.0,138.0
102483,234.0,93.0,141.0,140.0
102484,259.0,104.0,139.0,157.0
102485,261.0,82.0,140.0,157.0
102486,278.0,124.0,165.0,159.0
102487,269.0,103.0,169.0,130.0
102488,245.0,135.0,134.0,144.0
102489,289.0,115.0,167.0,145.0
102490,264.0,109.0,130.0,144.0
102491,271.0,113.0,147.0,172.0
102492,239.0,105.0,136.0,137.0
102493,245.0,116.0,129.0,124.0
102494,224.0,97.0,135.0,137.0
102495,240.0,83.0,140.0,132.0
102496,266.0,70.0,146.0,148.0
102497,270.0,150.0,150.0,150.0
102498,237.0,141.0,142.0,126.0
102499,239.0,93.0,125.0,140.0
102500,238.0,147.0,118.0,146.0
102501,255.0,111.0,150.0,129.0
102502,224.0,190.0,118.0,127.0
102503,264.0,103.0,138.0,155.0
102504,245.0,56.0,138.0,132.0
102505,241.0,169.0,144.0,141.0
102506,224.0,99.0,119.0,128.0
102507,243.0,139.0,126.0,145.0
102508,281.0,105.0,155.0,150.0
102509,243.0,103.0,140.0,136.0
102510,234.0,91.0,146.0,147.0
102511,226.0,132.0,119.0,111.0
102512,233.0,110.0,131.0,126.0
102513,255.0,138.0,149.0,150.0
102514,252.0,80.0,146.0,146.0
102515,256.0,96.0,150.0,142.0
102516,262.0,88.0,136.0,140.0
102517,244.0,104.0,125.0,148.0
102518,250.0,88.0,131.0,153.0
102519,235.0,86.0,138.0,123.0
102520,233.0,87.0,122.0,139.0
102521,236.0,106.0,140.0,134.0
102522,256.0,227.0,152.0,154.0
102523,238.0,209.0,115.0,132.0
102524,233.0,52.0,135.0,132.0
102525,237.0,163.0,137.0,135.0
102526,247.0,125.0,145.0,132.0
102527,303.0,154.0,174.0,164.0
102528,243.0,145.0,132.0,143.0
102529,258.0,149.0,145.0,140.0
102530,242.0,102.0,132.0,132.0
102531,250.0,178.0,133.0,152.0
102532,240.0,89.0,136.0,126.0
102533,250.0,93.0,140.0,162.0
102534,256.0,139.0,137.0,135.0
102535,264.0,128.0,134.0,159.0
102536,256.0,118.0,136.0,154.0
102537,243.0,111.0,133.0,137.0
102538,255.0,138.0,144.0,161.0
102539,250.0,115.0,141.0,129.0
102540,250.0,116.0,139.0,140.0
102541,258.0,120.0,152.0,142.0
102542,250.0,94.0,146.0,141.0
102543,261.0,105.0,152.0,132.0
102544,255.0,76.0,144.0,149.0
102545,227.0,86.0,122.0,115.0
102546,268.0,92.0,158.0,154.0
102547,254.0,143.0,136.0,152.0
102548,226.0,92.0,136.0,120.0
102549,239.0,149.0,145.0,135.0
102550,226.0,109.0,127.0,130.0
102551,232.0,125.0,121.0,148.0
102552,241.0,203.0,124.0,141.0
102553,241.0,147.0,117.0,126.0
102554,258.0,126.0,150.0,159.0
102555,235.0,101.0,133.0,130.0
102556,246.0,63.0,128.0,139.0
102557,239.0,202.0,133.0,130.0
102558,247.0,113.0,143.0,147.0
102559,228.0,98.0,135.0,133.0
102560,252.0,102.0,146.0,144.0
102561,274.0,101.0,162.0,151.0
102562,233.0,98.0,132.0,131.0
102563,254.0,131.0,149.0,151.0
102564,242.0,62.0,148.0,136.0
102565,236.0,139.0,149.0,143.0
102566,242.0,109.0,148.0,129.0
102567,268.0,127.0,148.0,147.0
102568,270.0,97.0,153.0,162.0
102569,273.0,132.0,169.0,157.0
102570,263.0,84.0,143.0,148.0
102571,261.0,69.0,140.0,155.0
102572,244.0,104.0,143.0,142.0
102573,251.0,147.0,132.0,141.0
102574,245.0,117.0,144.0,140.0
102575,232.0,95.0,126.0,136.0
102576,261.0,122.0,150.0,142.0
102577,265.0,118.0,150.0,140.0
102578,259.0,101.0,174.0,141.0
102579,230.0,135.0,117.0,117.0
102580,266.0,127.0,143.0,144.0
102581,222.0,130.0,130.0,127.0
102582,260.0,83.0,140.0,139.0
102583,245.0,112.0,132.0,129.0
102584,271.0,129.0,148.0,150.0
102585,247.0,101.0,142.0,150.0
102586,261.0,110.0,140.0,134.0
102587,248.0,201.0,119.0,140.0
102588,268.0,121.0,150.0,160.0
102589,221.0,85.0,120.0,113.0
102590,229.0,83.0,120.0,127.0
102591,230.0,123.0,138.0,115.0
102592,258.0,129.0,163.0,147.0
102593,253.0,167.0,139.0,144.0
102594,250.0,144.0,126.0,144.0
102595,247.0,186.0,145.0,137.0
102596,265.0,241.0,146.0,154.0
102597,259.0,113.0,140.0,154.0
102598,280.0,156.0,158.0,153.0
102599,244.0,53.0,132.0,134.0
102600,243.0,97.0,124.0,139.0
102601,260.0,116.0,167.0,153.0
102602,247.0,146.0,146.0,127.0
102603,259.0,80.0,142.0,136.0
102604,253.0,95.0,136.0,140.0
102605,261.0,130.0,152.0,132.0
102606,259.0,165.0,155.0,134.0
102607,256.0,130.0,151.0,152.0
102608,272.0,81.0,145.0,149.0
102609,228.0,107.0,127.0,138.0
102610,262.0,104.0,154.0,148.0
102611,251.0,129.0,137.0,144.0
102612,256.0,119.0,147.0,141.0
102613,286.0,123.0,154.0,159.0
102614,270.0,105.0,139.0,147.0
102615,242.0,90.0,124.0,130.0
102616,265.0,154.0,159.0,145.0
102617,257.0,101.0,134.0,133.0
102618,243.0,87.0,152.0,121.0
102619,235.0,59.0,126.0,130.0
102620,263.0,105.0,139.0,153.0
102621,237.0,99.0,136.0,132.0
102622,232.0,43.0,128.0,120.0
102623,247.0,107.0,144.0,138.0
102624,229.0,127.0,121.0,126.0
102625,247.0,108.0,136.0,144.0
102626,241.0,211.0,124.0,145.0
102627,242.0,90.0,136.0,142.0
102628,247.0,134.0,158.0,145.0
102629,246.0,77.0,139.0,117.0
102630,259.0,91.0,152.0,150.0
102631,260.0,80.0,141.0,141.0
102632,257.0,138.0,140.0,146.0
102633,264.0,112.0,138.0,160.0
102634,233.0,89.0,139.0,114.0
102635,240.0,137.0,138.0,133.0
102636,258.0,93.0,147.0,157.0
102637,266.0,105.0,151.0,148.0
102638,266.0,116.0,141.0,148.0
102639,260.0,114.0,149.0,134.0
102640,252.0,96.0,131.0,148.0
102641,242.0,144.0,121.0,142.0
102642,242.0,171.0,149.0,139.0
102643,259.0,169.0,136.0,147.0
102644,256.0,139.0,138.0,139.0
102645,247.0,117.0,140.0,132.0
102646,247.0,118.0,129.0,133.0
102647,275.0,166.0,143.0,135.0
102648,235.0,98.0,135.0,126.0
102649,254.0,91.0,151.0,147.0
102650,267.0,237.0,152.0,169.0
102651,233.0,103.0,124.0,125.0
102652,253.0,83.0,151.0,157.0
102653,245.0,128.0,142.0,134.0
102654,261.0,130.0,163.0,146.0
102655,244.0,175.0,143.0,137.0
102656,287.0,168.0,180.0,162.0
102657,241.0,208.0,135.0,130.0
102658,234.0,139.0,129.0,130.0
102659,233.0,207.0,135.0,117.0
102660,265.0,101.0,156.0,139.0
102661,248.0,71.0,127.0,151.0
102662,227.0,143.0,125.0,134.0
102663,260.0,101.0,156.0,153.0
102664,240.0,113.0,122.0,141.0
102665,243.0,87.0,117.0,138.0
102666,237.0,148.0,132.0,138.0
102667,231.0,142.0,123.0,138.0
102668,210.0,85.0,119.0,113.0
102669,234.0,91.0,135.0,143.0
102670,222.0,112.0,121.0,117.0
102671,275.0,129.0,161.0,142.0
102672,229.0,106.0,131.0,128.0
102673,231.0,72.0,135.0,134.0
102674,279.0,153.0,159.0,159.0
102675,269.0,85.0,143.0,172.0
102676,224.0,57.0,132.0,128.0
102677,233.0,118.0,145.0,130.0
102678,239.0,92.0,135.0,146.0
102679,244.0,242.0,130.0,141.0
102680,256.0,129.0,135.0,154.0
102681,239.0,64.0,129.0,141.0
102682,246.0,56.0,136.0,146.0
102683,264.0,99.0,140.0,139.0
102684,223.0,109.0,129.0,118.0
102685,259.0,95.0,136.0,143.0
102686,247.0,136.0,135.0,139.0
102687,244.0,94.0,142.0,150.0
102688,248.0,69.0,127.0,125.0
102689,271.0,108.0,147.0,159.0
102690,242.0,208.0,136.0,141.0
102691,267.0,113.0,148.0,144.0
102692,257.0,150.0,139.0,146.0
102693,236.0,100.0,121.0,127.0
102694,244.0,123.0,139.0,127.0
102695,251.0,84.0,147.0,135.0
102696,241.0,152.0,149.0,125.0
102697,237.0,203.0,140.0,139.0
102698,266.0,146.0,146.0,158.0
102699,274.0,131.0,149.0,169.0
102700,241.0,107.0,123.0,131.0
102701,240.0,123.0,137.0,146.0
102702,243.0,117.0,134.0,132.0
102703,247.0,81.0,143.0,149.0
102704,247.0,111.0,146.0,134.0
102705,235.0,120.0,124.0,127.0
102706,287.0,99.0,174.0,166.0
102707,262.0,125.0,150.0,142.0
102708,237.0,61.0,139.0,132.0
102709,253.0,104.0,147.0,143.0
102710,242.0,96.0,133.0,138.0
102711,230.0,133.0,127.0,125.0
102712,244.0,117.0,150.0,137.0
102713,269.0,246.0,153.0,146.0
102714,237.0,83.0,127.0,144.0
102715,241.0,82.0,136.0,134.0
102716,246.0,81.0,120.0,151.0
102717,235.0,103.0,127.0,143.0
102718,254.0,75.0,154.0,138.0
102719,249.0,97.0,152.0,146.0
102720,253.0,96.0,148.0,150.0
102721,253.0,117.0,141.0,145.0
102722,249.0,134.0,127.0,149.0
102723,284.0,118.0,152.0,176.0
102724,266.0,89.0,149.0,152.0
102725,232.0,95.0,141.0,124.0
102726,246.0,103.0,132.0,148.0
102727,224.0,107.0,107.0,126.0
102728,264.0,135.0,137.0,139.0
102729,224.0,132.0,126.0,125.0
102730,246.0,114.0,134.0,155.0
102731,241.0,173.0,133.0,141.0
102732,246.0,124.0,132.0,144.0
102733,248.0,171.0,146.0,119.0
102734,246.0,123.0,128.0,147.0
102735,251.0,218.0,132.0,135.0
102736,253.0,138.0,151.0,145.0
102737,245.0,115.0,133.0,129.0
102738,249.0,107.0,135.0,136.0
102739,240.0,97.0,148.0,140.0
102740,271.0,100.0,158.0,157.0
102741,238.0,97.0,123.0,125.0
102742,230.0,67.0,129.0,140.0
102743,227.0,100.0,115.0,137.0
102744,244.0,98.0,141.0,128.0
102745,256.0,218.0,138.0,139.0
102746,267.0,106.0,162.0,155.0
102747,259.0,111.0,141.0,142.0
102748,255.0,41.0,129.0,154.0
102749,249.0,237.0,129.0,131.0
102750,268.0,111.0,148.0,126.0
102751,263.0,93.0,150.0,153.0
102752,251.0,137.0,144.0,161.0
102753,239.0,203.0,153.0,122.0
102754,236.0,95.0,143.0,130.0
102755,247.0,115.0,143.0,140.0
102756,256.0,120.0,153.0,140.0
102757,247.0,80.0,150.0,136.0
102758,259.0,135.0,135.0,147.0
102759,263.0,110.0,153.0,154.0
102760,220.0,97.0,127.0,111.0
102761,256.0,77.0,168.0,139.0
102762,240.0,115.0,131.0,124.0
102763,254.0,112.0,143.0,143.0
102764,248.0,103.0,138.0,132.0
102765,275.0,121.0,148.0,157.0
102766,277.0,234.0,155.0,169.0
102767,255.0,66.0,136.0,146.0
102768,226.0,122.0,123.0,129.0
102769,252.0,124.0,146.0,146.0
102770,263.0,118.0,150.0,150.0
102771,273.0,121.0,147.0,172.0
102772,247.0,114.0,147.0,132.0
102773,251.0,102.0,124.0,134.0
102774,248.0,67.0,140.0,145.0
102775,247.0,60.0,148.0,157.0
102776,265.0,145.0,140.0,147.0
102777,277.0,92.0,162.0,160.0
102778,266.0,167.0,147.0,160.0
102779,243.0,201.0,146.0,138.0
102780,275.0,145.0,157.0,151.0
102781,274.0,114.0,145.0,144.0
102782,254.0,92.0,131.0,136.0
102783,272.0,112.0,149.0,151.0
102784,239.0,103.0,126.0,140.0
102785,245.0,110.0,137.0,152.0
102786,251.0,119.0,132.0,146.0
102787,254.0,148.0,139.0,137.0
102788,266.0,155.0,145.0,143.0
102789,247.0,100.0,141.0,142.0
102790,244.0,72.0,131.0,134.0
102791,259.0,118.0,151.0,141.0
102792,251.0,116.0,149.0,139.0
102793,246.0,118.0,126.0,148.0
102794,241.0,116.0,138.0,121.0
102795,225.0,125.0,127.0,129.0
102796,252.0,182.0,141.0,127.0
102797,251.0,139.0,135.0,143.0
102798,258.0,155.0,149.0,137.0
102799,258.0,100.0,155.0,139.0
102800,253.0,112.0,144.0,133.0
102801,236.0,113.0,130.0,139.0
102802,263.0,87.0,139.0,146.0
102803,248.0,117.0,136.0,144.0
102804,260.0,117.0,144.0,153.0
102805,262.0,173.0,141.0,139.0
102806,251.0,83.0,142.0,131.0
102807,263.0,102.0,157.0,136.0
102808,259.0,103.0,142.0,145.0
102809,247.0,126.0,149.0,139.0
102810,256.0,147.0,129.0,152.0
102811,244.0,94.0,147.0,132.0
102812,256.0,146.0,136.0,139.0
102813,255.0,143.0,137.0,134.0
102814,259.0,199.0,133.0,162.0
102815,255.0,103.0,142.0,148.0
102816,242.0,127.0,136.0,129.0
102817,215.0,68.0,115.0,125.0
102818,264.0,110.0,148.0,134.0
102819,248.0,202.0,142.0,147.0
102820,244.0,92.0,125.0,140.0
102821,244.0,130.0,135.0,139.0
102822,243.0,83.0,138.0,153.0
102823,245.0,62.0,142.0,129.0
102824,254.0,110.0,138.0,148.0
102825,235.0,86.0,113.0,122.0
102826,252.0,80.0,142.0,155.0
102827,215.0,122.0,128.0,119.0
102828,240.0,109.0,124.0,153.0
102829,217.0,118.0,114.0,126.0
102830,240.0,57.0,124.0,140.0
102831,240.0,127.0,135.0,116.0
102832,237.0,151.0,143.0,141.0
102833,231.0,91.0,117.0,130.0
102834,259.0,81.0,124.0,142.0
102835,263.0,102.0,123.0,134.0
102836,290.0,105.0,159.0,163.0
102837,266.0,155.0,149.0,154.0
102838,252.0,148.0,151.0,136.0
102839,249.0,88.0,136.0,131.0
102840,255.0,172.0,161.0,153.0
102841,275.0,85.0,151.0,154.0
102842,264.0,95.0,141.0,156.0
102843,261.0,116.0,136.0,149.0
102844,253.0,59.0,148.0,160.0
102845,242.0,109.0,140.0,129.0
102846,245.0,140.0,131.0,133.0
102847,236.0,136.0,137.0,138.0
102848,257.0,171.0,149.0,138.0
102849,267.0,90.0,150.0,137.0
102850,259.0,104.0,158.0,129.0
102851,258.0,78.0,147.0,139.0
102852,245.0,134.0,141.0,135.0
102853,238.0,175.0,121.0,139.0
102854,264.0,130.0,146.0,153.0
102855,226.0,100.0,121.0,118.0
102856,273.0,238.0,164.0,151.0
102857,269.0,143.0,146.0,148.0
102858,255.0,115.0,147.0,146.0
102859,231.0,144.0,129.0,127.0
102860,242.0,98.0,134.0,124.0
102861,269.0,101.0,164.0,159.0
102862,243.0,106.0,140.0,126.0
102863,237.0,100.0,127.0,132.0
102864,261.0,123.0,145.0,139.0
102865,235.0,94.0,131.0,124.0
102866,239.0,131.0,136.0,148.0
102867,239.0,101.0,133.0,129.0
102868,239.0,98.0,135.0,124.0
102869,268.0,249.0,159.0,149.0
102870,249.0,162.0,120.0,138.0
102871,230.0,76.0,131.0,133.0
102872,240.0,117.0,125.0,124.0
102873,255.0,136.0,160.0,139.0
102874,248.0,119.0,136.0,142.0
102875,255.0,99.0,141.0,142.0
102876,237.0,151.0,143.0,125.0
102877,262.0,116.0,144.0,173.0
102878,248.0,104.0,149.0,140.0
102879,262.0,104.0,152.0,141.0
102880,242.0,120.0,134.0,144.0
102881,237.0,90.0,117.0,117.0
102882,227.0,85.0,131.0,122.0
102883,229.0,155.0,132.0,137.0
102884,224.0,51.0,130.0,139.0
102885,229.0,96.0,122.0,128.0
102886,246.0,80.0,151.0,141.0
102887,234.0,91.0,123.0,128.0
102888,218.0,105.0,117.0,129.0
102889,255.0,110.0,133.0,165.0
102890,240.0,147.0,155.0,137.0
102891,237.0,131.0,126.0,146.0
102892,250.0,79.0,155.0,144.0
102893,232.0,71.0,123.0,127.0
102894,259.0,113.0,147.0,136.0
102895,266.0,131.0,154.0,145.0
102896,259.0,132.0,156.0,139.0
102897,239.0,84.0,144.0,135.0
102898,267.0,231.0,158.0,134.0
102899,260.0,128.0,148.0,155.0
102900,246.0,122.0,148.0,139.0
102901,255.0,205.0,135.0,142.0
102902,233.0,136.0,129.0,135.0
102903,267.0,88.0,154.0,155.0
102904,274.0,119.0,166.0,135.0
102905,263.0,126.0,140.0,156.0
102906,248.0,106.0,140.0,137.0
102907,247.0,88.0,129.0,144.0
102908,260.0,121.0,144.0,140.0
102909,243.0,112.0,121.0,135.0
102910,226.0,91.0,122.0,136.0
102911,252.0,149.0,131.0,142.0
102912,239.0,130.0,126.0,150.0
102913,248.0,137.0,131.0,127.0
102914,269.0,135.0,151.0,145.0
102915,272.0,138.0,156.0,136.0
102916,273.0,144.0,174.0,156.0
102917,258.0,68.0,160.0,142.0
102918,235.0,90.0,120.0,140.0
102919,256.0,140.0,146.0,145.0
102920,257.0,132.0,138.0,139.0
102921,248.0,140.0,130.0,124.0
102922,246.0,73.0,154.0,134.0
102923,226.0,92.0,129.0,126.0
102924,238.0,103.0,139.0,127.0
102925,249.0,122.0,133.0,148.0
102926,237.0,115.0,133.0,137.0
102927,252.0,124.0,153.0,140.0
102928,258.0,62.0,154.0,147.0
102929,253.0,217.0,168.0,148.0
102930,253.0,186.0,141.0,142.0
102931,246.0,109.0,153.0,131.0
102932,247.0,140.0,132.0,142.0
102933,232.0,103.0,133.0,118.0
102934,247.0,207.0,144.0,133.0
102935,237.0,92.0,134.0,134.0
102936,239.0,212.0,144.0,122.0
102937,242.0,141.0,124.0,138.0
102938,243.0,72.0,136.0,126.0
102939,249.0,85.0,150.0,134.0
102940,225.0,77.0,128.0,141.0
102941,236.0,84.0,126.0,133.0
102942,239.0,89.0,142.0,132.0
102943,244.0,118.0,130.0,145.0
