,0,1,2,3
102944,284.0,118.0,166.0,169.0
102945,246.0,135.0,137.0,141.0
102946,243.0,104.0,143.0,140.0
102947,271.0,147.0,153.0,133.0
102948,245.0,94.0,149.0,144.0
102949,252.0,144.0,138.0,145.0
102950,232.0,102.0,135.0,140.0
102951,253.0,167.0,162.0,163.0
102952,253.0,213.0,152.0,147.0
102953,235.0,201.0,129.0,134.0
102954,261.0,121.0,140.0,137.0
102955,258.0,119.0,141.0,150.0
102956,266.0,136.0,171.0,130.0
102957,256.0,109.0,128.0,141.0
102958,244.0,84.0,137.0,130.0
102959,241.0,124.0,134.0,130.0
102960,222.0,86.0,126.0,115.0
102961,269.0,154.0,151.0,137.0
102962,236.0,84.0,150.0,129.0
102963,243.0,99.0,137.0,132.0
102964,242.0,117.0,136.0,138.0
102965,231.0,60.0,115.0,138.0
102966,252.0,132.0,146.0,140.0
102967,236.0,131.0,138.0,128.0
102968,251.0,105.0,137.0,143.0
102969,249.0,75.0,132.0,129.0
102970,267.0,115.0,146.0,155.0
102971,247.0,129.0,134.0,127.0
102972,262.0,114.0,143.0,142.0
102973,273.0,145.0,156.0,138.0
102974,249.0,108.0,145.0,148.0
102975,249.0,121.0,133.0,130.0
102976,232.0,87.0,125.0,122.0
102977,247.0,144.0,143.0,142.0
102978,250.0,98.0,140.0,129.0
102979,237.0,209.0,148.0,128.0
102980,271.0,161.0,148.0,138.0
102981,250.0,225.0,134.0,146.0
102982,254.0,151.0,155.0,145.0
102983,244.0,85.0,145.0,142.0
102984,247.0,141.0,133.0,151.0
102985,252.0,124.0,146.0,141.0
102986,259.0,91.0,149.0,119.0
102987,253.0,119.0,133.0,141.0
102988,241.0,97.0,110.0,144.0
102989,232.0,206.0,124.0,138.0
102990,246.0,162.0,132.0,143.0
102991,272.0,131.0,137.0,152.0
102992,231.0,140.0,142.0,117.0
102993,239.0,168.0,131.0,128.0
102994,268.0,153.0,131.0,142.0
102995,235.0,60.0,139.0,154.0
102996,251.0,85.0,134.0,126.0
102997,269.0,104.0,141.0,149.0
102998,229.0,147.0,107.0,133.0
102999,273.0,151.0,152.0,147.0
103000,236.0,233.0,144.0,124.0
103001,244.0,137.0,135.0,136.0
103002,253.0,121.0,144.0,138.0
103003,257.0,80.0,147.0,161.0
103004,261.0,122.0,157.0,146.0
103005,231.0,47.0,130.0,123.0
103006,262.0,101.0,134.0,129.0
103007,231.0,218.0,132.0,123.0
103008,222.0,92.0,117.0,125.0
103009,257.0,125.0,142.0,141.0
103010,240.0,68.0,134.0,142.0
103011,250.0,131.0,142.0,139.0
103012,285.0,138.0,158.0,164.0
103013,247.0,111.0,119.0,132.0
103014,252.0,131.0,143.0,133.0
103015,254.0,82.0,131.0,131.0
103016,287.0,102.0,161.0,159.0
103017,246.0,130.0,135.0,137.0
103018,274.0,69.0,161.0,158.0
103019,239.0,118.0,118.0,142.0
103020,238.0,100.0,140.0,133.0
103021,245.0,103.0,147.0,141.0
103022,238.0,157.0,125.0,132.0
103023,248.0,77.0,136.0,137.0
103024,234.0,127.0,127.0,124.0
103025,240.0,201.0,126.0,133.0
103026,262.0,103.0,149.0,142.0
103027,279.0,160.0,142.0,161.0
103028,234.0,118.0,136.0,135.0
103029,249.0,77.0,146.0,137.0
103030,248.0,130.0,124.0,147.0
103031,261.0,90.0,144.0,158.0
103032,243.0,213.0,155.0,136.0
103033,250.0,160.0,127.0,136.0
103034,239.0,97.0,139.0,118.0
103035,239.0,96.0,136.0,120.0
103036,237.0,205.0,142.0,136.0
103037,257.0,126.0,142.0,128.0
103038,230.0,104.0,128.0,136.0
103039,254.0,96.0,137.0,135.0
103040,245.0,97.0,129.0,136.0
103041,260.0,70.0,150.0,138.0
103042,258.0,117.0,135.0,137.0
103043,266.0,102.0,160.0,153.0
103044,242.0,130.0,139.0,124.0
103045,240.0,70.0,137.0,126.0
103046,259.0,139.0,147.0,138.0
103047,256.0,92.0,156.0,142.0
103048,273.0,130.0,150.0,150.0
103049,255.0,91.0,145.0,162.0
103050,271.0,107.0,167.0,137.0
103051,242.0,110.0,135.0,133.0
103052,270.0,223.0,169.0,151.0
103053,245.0,102.0,151.0,137.0
103054,279.0,164.0,168.0,162.0
103055,235.0,185.0,130.0,133.0
103056,251.0,155.0,125.0,149.0
103057,251.0,162.0,142.0,134.0
103058,231.0,132.0,123.0,137.0
103059,257.0,130.0,145.0,154.0
103060,245.0,91.0,149.0,147.0
103061,234.0,117.0,140.0,138.0
103062,264.0,114.0,149.0,161.0
103063,234.0,76.0,141.0,121.0
103064,243.0,60.0,144.0,143.0
103065,246.0,58.0,145.0,140.0
103066,247.0,120.0,149.0,153.0
103067,266.0,120.0,167.0,153.0
103068,279.0,162.0,167.0,154.0
103069,250.0,121.0,139.0,130.0
103070,221.0,81.0,119.0,129.0
103071,227.0,121.0,107.0,122.0
103072,238.0,127.0,132.0,135.0
103073,248.0,89.0,143.0,146.0
103074,242.0,93.0,123.0,141.0
103075,284.0,104.0,158.0,165.0
103076,232.0,79.0,138.0,133.0
103077,261.0,109.0,133.0,136.0
103078,265.0,161.0,152.0,144.0
103079,250.0,110.0,136.0,141.0
103080,213.0,91.0,114.0,120.0
103081,267.0,134.0,143.0,138.0
103082,225.0,95.0,127.0,132.0
103083,261.0,111.0,155.0,151.0
103084,240.0,126.0,139.0,147.0
103085,251.0,76.0,146.0,136.0
103086,262.0,114.0,152.0,146.0
103087,245.0,67.0,133.0,148.0
103088,244.0,99.0,132.0,141.0
103089,243.0,189.0,138.0,125.0
103090,246.0,85.0,127.0,141.0
103091,256.0,138.0,138.0,146.0
103092,262.0,161.0,148.0,155.0
103093,239.0,132.0,145.0,136.0
103094,257.0,195.0,154.0,134.0
103095,224.0,84.0,127.0,128.0
103096,231.0,196.0,141.0,128.0
103097,238.0,208.0,124.0,132.0
103098,269.0,120.0,143.0,148.0
103099,268.0,122.0,155.0,152.0
103100,252.0,103.0,124.0,138.0
103101,244.0,96.0,142.0,134.0
103102,259.0,222.0,150.0,131.0
103103,246.0,85.0,137.0,125.0
103104,255.0,92.0,131.0,137.0
103105,251.0,129.0,131.0,139.0
103106,260.0,113.0,150.0,160.0
103107,252.0,93.0,133.0,144.0
103108,258.0,126.0,137.0,142.0
103109,236.0,99.0,142.0,124.0
103110,222.0,146.0,129.0,119.0
103111,246.0,93.0,141.0,138.0
103112,209.0,71.0,114.0,121.0
103113,258.0,186.0,141.0,151.0
103114,249.0,112.0,150.0,157.0
103115,225.0,77.0,113.0,118.0
103116,248.0,102.0,123.0,152.0
103117,278.0,243.0,160.0,137.0
103118,235.0,200.0,134.0,129.0
103119,244.0,146.0,141.0,140.0
103120,248.0,96.0,138.0,150.0
103121,258.0,83.0,139.0,151.0
103122,240.0,93.0,140.0,132.0
103123,262.0,104.0,145.0,144.0
103124,254.0,161.0,141.0,143.0
103125,257.0,71.0,152.0,153.0
103126,276.0,240.0,149.0,154.0
103127,262.0,226.0,151.0,142.0
103128,238.0,107.0,126.0,141.0
103129,239.0,112.0,131.0,134.0
103130,242.0,101.0,145.0,134.0
103131,264.0,135.0,145.0,138.0
103132,235.0,120.0,131.0,131.0
103133,261.0,101.0,151.0,144.0
103134,277.0,277.0,159.0,164.0
103135,229.0,92.0,140.0,137.0
103136,235.0,93.0,135.0,149.0
103137,265.0,109.0,134.0,145.0
103138,262.0,208.0,147.0,147.0
103139,247.0,228.0,131.0,127.0
103140,257.0,126.0,146.0,150.0
103141,247.0,147.0,137.0,136.0
103142,262.0,159.0,145.0,138.0
103143,259.0,133.0,133.0,138.0
103144,249.0,135.0,148.0,144.0
103145,225.0,84.0,125.0,139.0
103146,254.0,251.0,150.0,140.0
103147,249.0,106.0,132.0,138.0
103148,240.0,67.0,140.0,132.0
103149,267.0,81.0,148.0,162.0
103150,250.0,118.0,142.0,139.0
103151,240.0,56.0,143.0,145.0
103152,245.0,115.0,136.0,137.0
103153,249.0,103.0,137.0,135.0
103154,250.0,118.0,128.0,149.0
103155,244.0,83.0,154.0,116.0
103156,239.0,112.0,144.0,141.0
103157,266.0,104.0,157.0,142.0
103158,258.0,130.0,154.0,149.0
103159,258.0,218.0,150.0,147.0
103160,244.0,154.0,144.0,133.0
103161,265.0,184.0,145.0,147.0
103162,244.0,85.0,138.0,141.0
103163,246.0,112.0,131.0,135.0
103164,256.0,134.0,155.0,147.0
103165,264.0,103.0,158.0,157.0
103166,259.0,137.0,143.0,159.0
103167,239.0,238.0,125.0,141.0
103168,232.0,54.0,141.0,130.0
103169,283.0,62.0,161.0,168.0
103170,238.0,87.0,125.0,145.0
103171,255.0,96.0,144.0,147.0
103172,226.0,189.0,131.0,123.0
103173,259.0,113.0,159.0,140.0
103174,237.0,202.0,150.0,135.0
103175,262.0,119.0,136.0,153.0
103176,262.0,97.0,147.0,143.0
103177,242.0,189.0,145.0,156.0
103178,267.0,135.0,158.0,137.0
103179,251.0,94.0,141.0,149.0
103180,258.0,105.0,137.0,138.0
103181,234.0,103.0,128.0,123.0
103182,231.0,118.0,121.0,137.0
103183,270.0,115.0,146.0,144.0
103184,225.0,91.0,120.0,127.0
103185,252.0,111.0,153.0,134.0
103186,263.0,122.0,146.0,145.0
103187,250.0,139.0,153.0,128.0
103188,236.0,164.0,122.0,136.0
103189,233.0,69.0,137.0,144.0
103190,250.0,99.0,146.0,148.0
103191,255.0,111.0,146.0,145.0
103192,258.0,134.0,149.0,140.0
103193,242.0,47.0,129.0,136.0
103194,227.0,77.0,115.0,138.0
103195,241.0,96.0,133.0,128.0
103196,245.0,88.0,136.0,119.0
103197,240.0,115.0,134.0,132.0
103198,268.0,95.0,144.0,154.0
103199,232.0,158.0,126.0,123.0
103200,240.0,130.0,126.0,139.0
103201,235.0,99.0,136.0,144.0
103202,256.0,101.0,137.0,142.0
103203,237.0,144.0,135.0,135.0
103204,224.0,113.0,139.0,124.0
103205,245.0,100.0,130.0,142.0
103206,255.0,122.0,142.0,145.0
103207,245.0,89.0,129.0,145.0
103208,246.0,89.0,125.0,147.0
103209,232.0,82.0,141.0,140.0
103210,274.0,136.0,170.0,165.0
103211,253.0,180.0,150.0,143.0
103212,225.0,169.0,123.0,130.0
103213,241.0,80.0,122.0,130.0
103214,234.0,95.0,129.0,136.0
103215,270.0,143.0,152.0,150.0
103216,276.0,126.0,171.0,172.0
103217,277.0,116.0,161.0,168.0
103218,230.0,81.0,122.0,131.0
103219,244.0,122.0,138.0,143.0
103220,240.0,94.0,132.0,129.0
103221,238.0,98.0,125.0,120.0
103222,241.0,214.0,130.0,134.0
103223,257.0,113.0,135.0,149.0
103224,248.0,106.0,114.0,140.0
103225,278.0,142.0,164.0,163.0
103226,237.0,113.0,127.0,139.0
103227,263.0,167.0,150.0,154.0
103228,244.0,115.0,145.0,144.0
103229,256.0,163.0,145.0,144.0
103230,239.0,149.0,130.0,140.0
103231,255.0,223.0,124.0,162.0
103232,226.0,122.0,125.0,129.0
103233,264.0,123.0,129.0,149.0
103234,257.0,116.0,140.0,161.0
103235,238.0,104.0,115.0,139.0
103236,256.0,96.0,158.0,129.0
103237,253.0,220.0,138.0,149.0
103238,262.0,132.0,139.0,151.0
103239,264.0,111.0,152.0,164.0
103240,227.0,86.0,133.0,123.0
103241,258.0,107.0,148.0,166.0
103242,257.0,90.0,145.0,161.0
103243,254.0,99.0,132.0,142.0
103244,245.0,112.0,129.0,134.0
103245,257.0,136.0,135.0,148.0
103246,259.0,146.0,139.0,151.0
103247,236.0,93.0,153.0,126.0
103248,250.0,120.0,154.0,148.0
103249,261.0,81.0,159.0,143.0
103250,297.0,142.0,164.0,171.0
103251,251.0,125.0,128.0,139.0
103252,252.0,145.0,123.0,146.0
103253,251.0,116.0,144.0,142.0
103254,252.0,70.0,148.0,131.0
103255,253.0,96.0,131.0,147.0
103256,253.0,129.0,155.0,129.0
103257,262.0,129.0,160.0,150.0
103258,238.0,110.0,133.0,138.0
103259,249.0,114.0,129.0,152.0
103260,258.0,110.0,146.0,161.0
103261,255.0,116.0,134.0,150.0
103262,251.0,133.0,147.0,148.0
103263,258.0,102.0,130.0,151.0
103264,231.0,159.0,125.0,129.0
103265,250.0,223.0,138.0,139.0
103266,272.0,112.0,148.0,162.0
103267,261.0,142.0,126.0,136.0
103268,263.0,103.0,154.0,150.0
103269,232.0,53.0,123.0,126.0
103270,269.0,93.0,140.0,146.0
103271,248.0,103.0,133.0,127.0
103272,243.0,93.0,125.0,149.0
103273,229.0,106.0,128.0,128.0
103274,254.0,113.0,140.0,145.0
103275,233.0,206.0,136.0,134.0
103276,253.0,126.0,131.0,145.0
103277,253.0,121.0,152.0,142.0
103278,260.0,108.0,139.0,150.0
103279,261.0,112.0,141.0,156.0
103280,220.0,120.0,123.0,116.0
103281,242.0,113.0,135.0,134.0
103282,232.0,148.0,131.0,128.0
103283,267.0,140.0,158.0,151.0
103284,263.0,125.0,162.0,149.0
103285,265.0,102.0,149.0,164.0
103286,265.0,202.0,152.0,147.0
103287,225.0,74.0,112.0,138.0
103288,266.0,226.0,148.0,144.0
103289,243.0,130.0,125.0,139.0
103290,266.0,63.0,169.0,146.0
103291,268.0,160.0,151.0,168.0
103292,269.0,120.0,153.0,144.0
103293,217.0,190.0,131.0,124.0
103294,266.0,100.0,141.0,164.0
103295,273.0,239.0,154.0,154.0
103296,261.0,129.0,155.0,152.0
103297,260.0,126.0,157.0,136.0
103298,245.0,106.0,129.0,140.0
103299,242.0,210.0,135.0,139.0
103300,251.0,118.0,150.0,135.0
103301,265.0,163.0,147.0,146.0
103302,236.0,87.0,133.0,151.0
103303,234.0,88.0,133.0,144.0
103304,250.0,127.0,129.0,140.0
103305,238.0,84.0,136.0,129.0
103306,240.0,127.0,131.0,141.0
103307,236.0,141.0,132.0,131.0
103308,243.0,120.0,135.0,134.0
103309,268.0,140.0,145.0,149.0
103310,244.0,108.0,144.0,158.0
103311,265.0,108.0,154.0,143.0
103312,247.0,109.0,154.0,140.0
103313,253.0,116.0,142.0,137.0
103314,269.0,109.0,150.0,158.0
103315,237.0,122.0,131.0,145.0
103316,244.0,113.0,133.0,140.0
103317,243.0,157.0,146.0,133.0
103318,274.0,192.0,147.0,163.0
103319,235.0,233.0,130.0,146.0
103320,241.0,83.0,145.0,145.0
103321,262.0,79.0,142.0,156.0
103322,232.0,125.0,119.0,128.0
103323,232.0,114.0,125.0,132.0
103324,266.0,152.0,156.0,148.0
103325,264.0,97.0,153.0,159.0
103326,251.0,167.0,134.0,152.0
103327,245.0,117.0,142.0,142.0
103328,241.0,211.0,130.0,126.0
103329,247.0,172.0,149.0,134.0
103330,227.0,93.0,140.0,138.0
103331,236.0,103.0,135.0,126.0
103332,234.0,193.0,137.0,128.0
103333,225.0,191.0,135.0,111.0
103334,256.0,223.0,136.0,150.0
103335,256.0,134.0,138.0,136.0
103336,272.0,156.0,146.0,161.0
103337,252.0,131.0,141.0,142.0
103338,260.0,97.0,157.0,166.0
103339,265.0,125.0,152.0,152.0
103340,244.0,223.0,139.0,138.0
103341,233.0,119.0,135.0,132.0
103342,237.0,98.0,139.0,126.0
103343,243.0,66.0,141.0,145.0
103344,242.0,90.0,137.0,122.0
103345,242.0,121.0,134.0,145.0
103346,245.0,66.0,150.0,121.0
103347,247.0,119.0,143.0,137.0
103348,229.0,84.0,117.0,122.0
103349,259.0,167.0,130.0,154.0
103350,226.0,97.0,130.0,127.0
103351,246.0,120.0,127.0,137.0
103352,231.0,114.0,136.0,118.0
103353,234.0,100.0,146.0,125.0
103354,244.0,214.0,148.0,134.0
103355,237.0,96.0,130.0,146.0
103356,252.0,97.0,148.0,133.0
103357,235.0,106.0,141.0,118.0
103358,243.0,91.0,122.0,140.0
103359,259.0,80.0,129.0,145.0
103360,252.0,97.0,155.0,144.0
103361,244.0,210.0,135.0,138.0
103362,229.0,120.0,136.0,132.0
103363,245.0,38.0,127.0,131.0
103364,224.0,174.0,142.0,133.0
103365,260.0,93.0,144.0,136.0
103366,232.0,97.0,132.0,123.0
103367,243.0,116.0,122.0,138.0
103368,274.0,111.0,154.0,151.0
103369,251.0,92.0,138.0,150.0
103370,256.0,113.0,136.0,133.0
103371,257.0,131.0,133.0,169.0
103372,232.0,82.0,122.0,128.0
103373,251.0,78.0,128.0,135.0
103374,231.0,117.0,135.0,125.0
103375,250.0,141.0,129.0,151.0
103376,234.0,127.0,125.0,122.0
103377,269.0,118.0,144.0,167.0
103378,261.0,96.0,144.0,140.0
103379,276.0,99.0,150.0,143.0
103380,234.0,78.0,135.0,134.0
103381,225.0,109.0,130.0,142.0
103382,218.0,62.0,139.0,120.0
103383,245.0,139.0,139.0,151.0
103384,242.0,103.0,138.0,143.0
103385,242.0,116.0,136.0,135.0
103386,247.0,136.0,128.0,139.0
103387,272.0,103.0,161.0,144.0
103388,255.0,109.0,152.0,135.0
103389,254.0,122.0,160.0,149.0
103390,245.0,106.0,150.0,143.0
103391,259.0,122.0,146.0,136.0
103392,257.0,96.0,159.0,151.0
103393,258.0,177.0,149.0,154.0
103394,230.0,101.0,144.0,133.0
103395,229.0,82.0,125.0,112.0
103396,270.0,154.0,139.0,146.0
103397,266.0,139.0,163.0,131.0
103398,232.0,62.0,116.0,138.0
103399,262.0,79.0,153.0,153.0
103400,245.0,137.0,138.0,140.0
103401,238.0,111.0,133.0,131.0
103402,235.0,134.0,117.0,133.0
103403,229.0,113.0,128.0,116.0
103404,255.0,157.0,140.0,149.0
103405,246.0,147.0,155.0,155.0
103406,254.0,93.0,145.0,152.0
103407,255.0,112.0,123.0,130.0
103408,259.0,81.0,158.0,133.0
103409,254.0,122.0,133.0,134.0
103410,227.0,113.0,114.0,132.0
103411,266.0,86.0,153.0,141.0
103412,274.0,161.0,136.0,152.0
103413,261.0,110.0,132.0,152.0
103414,259.0,62.0,151.0,136.0
103415,258.0,56.0,158.0,135.0
103416,234.0,204.0,136.0,123.0
103417,258.0,138.0,141.0,134.0
103418,264.0,145.0,153.0,141.0
103419,229.0,118.0,117.0,127.0
103420,266.0,138.0,142.0,149.0
103421,266.0,145.0,141.0,146.0
103422,257.0,83.0,136.0,140.0
103423,236.0,155.0,140.0,137.0
103424,249.0,134.0,142.0,137.0
103425,272.0,126.0,156.0,134.0
103426,238.0,152.0,126.0,139.0
103427,251.0,148.0,131.0,135.0
103428,269.0,113.0,154.0,155.0
103429,240.0,136.0,135.0,117.0
103430,247.0,62.0,123.0,136.0
103431,249.0,119.0,133.0,130.0
103432,231.0,117.0,132.0,127.0
103433,247.0,66.0,141.0,146.0
103434,250.0,201.0,140.0,129.0
103435,235.0,103.0,138.0,141.0
103436,262.0,110.0,144.0,136.0
103437,255.0,147.0,139.0,151.0
103438,234.0,135.0,131.0,128.0
103439,239.0,124.0,132.0,127.0
103440,251.0,207.0,141.0,133.0
103441,247.0,114.0,125.0,135.0
103442,236.0,51.0,128.0,116.0
103443,254.0,96.0,155.0,136.0
103444,269.0,162.0,156.0,152.0
103445,273.0,121.0,153.0,147.0
103446,251.0,93.0,143.0,161.0
103447,242.0,132.0,135.0,136.0
103448,244.0,119.0,139.0,145.0
103449,255.0,85.0,156.0,134.0
103450,225.0,99.0,132.0,120.0
103451,230.0,103.0,137.0,125.0
103452,243.0,213.0,148.0,142.0
103453,232.0,95.0,125.0,120.0
103454,237.0,90.0,130.0,143.0
103455,254.0,90.0,138.0,131.0
103456,255.0,93.0,129.0,142.0
103457,239.0,84.0,145.0,135.0
103458,275.0,126.0,139.0,148.0
103459,265.0,93.0,150.0,159.0
103460,245.0,97.0,128.0,140.0
103461,250.0,126.0,137.0,143.0
103462,267.0,119.0,147.0,151.0
103463,256.0,127.0,139.0,149.0
103464,265.0,165.0,165.0,153.0
103465,237.0,223.0,131.0,125.0
103466,231.0,217.0,142.0,136.0
103467,270.0,110.0,145.0,154.0
103468,242.0,124.0,135.0,123.0
103469,253.0,123.0,131.0,149.0
103470,240.0,211.0,132.0,120.0
103471,254.0,114.0,147.0,137.0
103472,255.0,106.0,132.0,150.0
103473,235.0,76.0,128.0,121.0
103474,226.0,121.0,122.0,122.0
103475,247.0,152.0,136.0,128.0
103476,231.0,106.0,141.0,131.0
103477,244.0,70.0,153.0,160.0
103478,249.0,139.0,144.0,134.0
103479,262.0,136.0,143.0,140.0
103480,254.0,112.0,143.0,145.0
103481,262.0,132.0,142.0,137.0
103482,262.0,96.0,159.0,132.0
103483,259.0,86.0,145.0,157.0
103484,262.0,82.0,133.0,157.0
103485,253.0,97.0,138.0,143.0
103486,271.0,118.0,146.0,153.0
103487,254.0,99.0,140.0,141.0
103488,252.0,116.0,149.0,145.0
103489,261.0,142.0,150.0,135.0
103490,262.0,120.0,152.0,153.0
103491,261.0,159.0,138.0,157.0
103492,247.0,111.0,142.0,146.0
103493,237.0,86.0,141.0,136.0
103494,275.0,110.0,153.0,154.0
103495,237.0,92.0,138.0,120.0
103496,234.0,99.0,130.0,134.0
103497,255.0,141.0,154.0,142.0
103498,259.0,91.0,147.0,155.0
103499,237.0,111.0,149.0,125.0
103500,265.0,157.0,137.0,157.0
103501,252.0,121.0,147.0,132.0
103502,249.0,150.0,147.0,151.0
103503,235.0,184.0,136.0,119.0
103504,261.0,135.0,153.0,162.0
103505,239.0,100.0,129.0,136.0
103506,276.0,127.0,174.0,160.0
103507,253.0,111.0,135.0,147.0
103508,251.0,135.0,132.0,130.0
103509,274.0,105.0,157.0,150.0
103510,269.0,100.0,157.0,151.0
103511,253.0,87.0,153.0,130.0
103512,246.0,117.0,141.0,141.0
103513,244.0,143.0,161.0,138.0
103514,259.0,120.0,145.0,135.0
103515,251.0,72.0,115.0,155.0
103516,261.0,164.0,148.0,154.0
103517,251.0,93.0,153.0,160.0
103518,245.0,106.0,130.0,142.0
103519,231.0,62.0,123.0,131.0
103520,242.0,108.0,126.0,121.0
103521,267.0,125.0,152.0,148.0
103522,263.0,132.0,151.0,145.0
103523,241.0,91.0,135.0,132.0
103524,251.0,90.0,154.0,131.0
103525,232.0,137.0,125.0,119.0
103526,259.0,194.0,149.0,149.0
103527,243.0,116.0,115.0,151.0
103528,249.0,95.0,149.0,139.0
103529,275.0,103.0,143.0,160.0
103530,240.0,156.0,145.0,140.0
103531,264.0,116.0,166.0,148.0
103532,258.0,124.0,151.0,145.0
103533,257.0,129.0,158.0,140.0
103534,260.0,216.0,140.0,154.0
103535,265.0,114.0,156.0,160.0
103536,258.0,106.0,141.0,136.0
103537,256.0,110.0,141.0,138.0
103538,237.0,106.0,148.0,135.0
103539,221.0,141.0,123.0,132.0
103540,258.0,117.0,144.0,146.0
103541,240.0,109.0,137.0,152.0
103542,282.0,122.0,169.0,158.0
103543,235.0,105.0,142.0,136.0
103544,249.0,95.0,142.0,141.0
103545,236.0,133.0,128.0,140.0
103546,241.0,195.0,143.0,134.0
103547,229.0,127.0,137.0,126.0
103548,262.0,120.0,139.0,149.0
103549,265.0,118.0,147.0,156.0
103550,249.0,124.0,131.0,122.0
103551,228.0,105.0,133.0,133.0
103552,251.0,150.0,134.0,142.0
103553,252.0,92.0,147.0,125.0
103554,245.0,117.0,121.0,132.0
103555,242.0,116.0,137.0,137.0
103556,248.0,120.0,127.0,146.0
103557,240.0,175.0,118.0,127.0
103558,228.0,112.0,124.0,121.0
103559,244.0,130.0,128.0,134.0
103560,246.0,129.0,134.0,132.0
103561,294.0,90.0,170.0,165.0
103562,228.0,83.0,126.0,152.0
103563,268.0,110.0,158.0,161.0
103564,260.0,121.0,141.0,162.0
103565,219.0,110.0,115.0,117.0
103566,246.0,193.0,136.0,136.0
103567,243.0,152.0,134.0,126.0
103568,260.0,140.0,146.0,151.0
103569,249.0,61.0,138.0,133.0
103570,243.0,103.0,135.0,124.0
103571,258.0,109.0,145.0,159.0
103572,272.0,120.0,152.0,137.0
103573,253.0,121.0,139.0,135.0
103574,266.0,111.0,162.0,147.0
103575,240.0,193.0,134.0,139.0
103576,225.0,123.0,130.0,130.0
103577,253.0,63.0,142.0,150.0
103578,248.0,104.0,134.0,148.0
103579,248.0,119.0,136.0,138.0
103580,252.0,159.0,141.0,147.0
103581,247.0,97.0,135.0,139.0
103582,250.0,112.0,140.0,142.0
103583,256.0,89.0,147.0,149.0
103584,265.0,177.0,154.0,136.0
103585,249.0,123.0,125.0,143.0
103586,255.0,166.0,142.0,145.0
103587,245.0,123.0,143.0,135.0
103588,260.0,132.0,139.0,141.0
103589,228.0,129.0,127.0,131.0
103590,243.0,126.0,131.0,130.0
103591,260.0,142.0,144.0,152.0
103592,224.0,99.0,127.0,133.0
103593,228.0,54.0,139.0,125.0
103594,243.0,58.0,148.0,121.0
103595,260.0,144.0,160.0,151.0
103596,258.0,73.0,150.0,137.0
103597,257.0,105.0,149.0,135.0
103598,271.0,111.0,151.0,149.0
103599,246.0,90.0,128.0,125.0
103600,258.0,103.0,131.0,140.0
103601,235.0,112.0,135.0,129.0
103602,236.0,92.0,146.0,132.0
103603,256.0,129.0,151.0,142.0
103604,260.0,119.0,163.0,135.0
103605,275.0,142.0,156.0,160.0
103606,258.0,98.0,143.0,149.0
103607,239.0,114.0,133.0,133.0
103608,254.0,102.0,149.0,153.0
103609,266.0,134.0,156.0,148.0
103610,251.0,222.0,149.0,138.0
103611,243.0,135.0,138.0,122.0
103612,247.0,112.0,139.0,138.0
103613,244.0,107.0,139.0,143.0
103614,249.0,118.0,128.0,137.0
103615,250.0,142.0,128.0,151.0
103616,243.0,116.0,147.0,138.0
103617,243.0,75.0,127.0,141.0
103618,280.0,98.0,174.0,149.0
103619,254.0,109.0,146.0,133.0
103620,238.0,103.0,138.0,139.0
