,0,1,2,3
103621,253.0,114.0,141.0,144.0
103622,251.0,123.0,148.0,140.0
103623,267.0,94.0,139.0,150.0
103624,265.0,228.0,147.0,152.0
103625,258.0,125.0,133.0,142.0
103626,241.0,128.0,142.0,135.0
103627,256.0,77.0,145.0,151.0
103628,251.0,131.0,158.0,136.0
103629,279.0,146.0,163.0,151.0
103630,249.0,141.0,123.0,145.0
103631,263.0,117.0,144.0,150.0
103632,251.0,127.0,133.0,146.0
103633,241.0,104.0,135.0,140.0
103634,251.0,149.0,133.0,144.0
103635,256.0,130.0,151.0,143.0
103636,257.0,231.0,132.0,135.0
103637,247.0,94.0,147.0,135.0
103638,235.0,119.0,133.0,134.0
103639,269.0,118.0,164.0,136.0
103640,270.0,199.0,137.0,150.0
103641,244.0,76.0,125.0,131.0
103642,248.0,142.0,148.0,140.0
103643,258.0,130.0,136.0,156.0
103644,241.0,103.0,134.0,145.0
103645,249.0,90.0,146.0,122.0
103646,266.0,99.0,152.0,158.0
103647,284.0,118.0,164.0,156.0
103648,251.0,76.0,137.0,143.0
103649,264.0,156.0,150.0,155.0
103650,236.0,108.0,136.0,133.0
103651,258.0,139.0,131.0,142.0
103652,266.0,123.0,160.0,152.0
103653,254.0,90.0,142.0,139.0
103654,227.0,111.0,126.0,123.0
103655,256.0,120.0,137.0,137.0
103656,241.0,102.0,150.0,127.0
103657,250.0,160.0,137.0,137.0
103658,265.0,152.0,152.0,148.0
103659,237.0,94.0,135.0,132.0
103660,270.0,179.0,142.0,144.0
103661,252.0,102.0,138.0,157.0
103662,254.0,94.0,149.0,146.0
103663,258.0,107.0,143.0,135.0
103664,216.0,121.0,120.0,135.0
103665,257.0,150.0,147.0,139.0
103666,254.0,106.0,143.0,150.0
103667,240.0,128.0,137.0,138.0
103668,258.0,225.0,155.0,154.0
103669,273.0,119.0,155.0,146.0
103670,252.0,98.0,147.0,142.0
103671,247.0,103.0,134.0,145.0
103672,260.0,108.0,163.0,149.0
103673,266.0,113.0,148.0,160.0
103674,237.0,79.0,136.0,131.0
103675,263.0,145.0,136.0,142.0
103676,258.0,210.0,151.0,145.0
103677,276.0,106.0,146.0,151.0
103678,236.0,236.0,154.0,134.0
103679,252.0,135.0,139.0,133.0
103680,242.0,49.0,133.0,139.0
103681,243.0,156.0,137.0,129.0
103682,251.0,104.0,135.0,143.0
103683,267.0,196.0,149.0,155.0
103684,262.0,99.0,130.0,134.0
103685,238.0,100.0,129.0,128.0
103686,237.0,81.0,147.0,121.0
103687,252.0,164.0,141.0,152.0
103688,257.0,113.0,134.0,146.0
103689,242.0,157.0,139.0,142.0
103690,234.0,125.0,142.0,148.0
103691,244.0,119.0,152.0,142.0
103692,227.0,93.0,128.0,137.0
103693,281.0,89.0,161.0,171.0
103694,255.0,88.0,157.0,141.0
103695,239.0,70.0,142.0,132.0
103696,239.0,211.0,139.0,143.0
103697,267.0,182.0,154.0,142.0
103698,265.0,94.0,162.0,155.0
103699,260.0,135.0,141.0,152.0
103700,248.0,94.0,140.0,112.0
103701,236.0,81.0,125.0,150.0
103702,251.0,94.0,154.0,140.0
103703,239.0,112.0,140.0,133.0
103704,247.0,75.0,139.0,125.0
103705,280.0,114.0,140.0,158.0
103706,260.0,126.0,155.0,139.0
103707,221.0,218.0,130.0,122.0
103708,248.0,126.0,136.0,123.0
103709,235.0,96.0,139.0,137.0
103710,245.0,101.0,139.0,130.0
103711,254.0,140.0,134.0,151.0
103712,231.0,92.0,129.0,126.0
103713,255.0,208.0,135.0,130.0
103714,273.0,138.0,161.0,155.0
103715,229.0,142.0,130.0,130.0
103716,272.0,156.0,151.0,151.0
103717,244.0,122.0,142.0,135.0
103718,262.0,110.0,134.0,149.0
103719,279.0,115.0,155.0,148.0
103720,268.0,181.0,148.0,152.0
103721,247.0,85.0,149.0,142.0
103722,252.0,73.0,155.0,142.0
103723,260.0,49.0,155.0,145.0
103724,247.0,100.0,142.0,139.0
103725,259.0,72.0,150.0,129.0
103726,254.0,138.0,138.0,137.0
103727,222.0,98.0,134.0,116.0
103728,269.0,116.0,143.0,155.0
103729,243.0,86.0,127.0,136.0
103730,267.0,197.0,146.0,144.0
103731,274.0,250.0,155.0,164.0
103732,248.0,92.0,145.0,137.0
103733,269.0,164.0,156.0,145.0
103734,241.0,158.0,137.0,140.0
103735,264.0,110.0,141.0,136.0
103736,273.0,111.0,143.0,169.0
103737,246.0,133.0,151.0,136.0
103738,242.0,108.0,138.0,139.0
103739,247.0,91.0,140.0,150.0
103740,237.0,139.0,132.0,144.0
103741,244.0,49.0,127.0,137.0
103742,260.0,137.0,149.0,152.0
103743,267.0,121.0,160.0,144.0
103744,269.0,112.0,162.0,139.0
103745,245.0,81.0,124.0,142.0
103746,259.0,138.0,148.0,151.0
103747,250.0,109.0,139.0,129.0
103748,228.0,124.0,125.0,109.0
103749,255.0,144.0,146.0,149.0
103750,223.0,100.0,125.0,125.0
103751,257.0,109.0,146.0,140.0
103752,252.0,247.0,152.0,172.0
103753,250.0,160.0,130.0,148.0
103754,264.0,130.0,150.0,148.0
103755,242.0,82.0,131.0,127.0
103756,276.0,128.0,150.0,147.0
103757,259.0,217.0,155.0,151.0
103758,273.0,142.0,145.0,157.0
103759,245.0,95.0,144.0,145.0
103760,225.0,87.0,139.0,128.0
103761,273.0,147.0,151.0,153.0
103762,240.0,112.0,128.0,133.0
103763,263.0,136.0,147.0,143.0
103764,228.0,159.0,125.0,137.0
103765,242.0,138.0,146.0,139.0
103766,270.0,194.0,144.0,158.0
103767,259.0,71.0,159.0,166.0
103768,251.0,79.0,139.0,141.0
103769,241.0,121.0,154.0,141.0
103770,260.0,110.0,146.0,148.0
103771,243.0,132.0,149.0,151.0
103772,253.0,35.0,149.0,126.0
103773,254.0,102.0,141.0,150.0
103774,240.0,67.0,129.0,135.0
103775,256.0,212.0,144.0,150.0
103776,258.0,98.0,141.0,134.0
103777,252.0,73.0,146.0,142.0
103778,248.0,87.0,123.0,131.0
103779,258.0,99.0,139.0,135.0
103780,237.0,165.0,123.0,138.0
103781,255.0,162.0,150.0,144.0
103782,253.0,246.0,143.0,157.0
103783,241.0,144.0,147.0,136.0
103784,231.0,70.0,130.0,125.0
103785,260.0,236.0,160.0,141.0
103786,238.0,102.0,139.0,136.0
103787,260.0,115.0,153.0,167.0
103788,244.0,107.0,139.0,144.0
103789,244.0,88.0,130.0,117.0
103790,271.0,122.0,155.0,152.0
103791,249.0,104.0,141.0,132.0
103792,223.0,90.0,125.0,136.0
103793,252.0,95.0,150.0,146.0
103794,269.0,122.0,150.0,147.0
103795,261.0,118.0,137.0,146.0
103796,233.0,85.0,119.0,121.0
103797,242.0,135.0,136.0,137.0
103798,258.0,79.0,152.0,149.0
103799,249.0,116.0,141.0,136.0
103800,234.0,97.0,128.0,125.0
103801,263.0,96.0,160.0,133.0
103802,250.0,142.0,134.0,133.0
103803,239.0,99.0,137.0,139.0
103804,256.0,126.0,133.0,140.0
103805,246.0,87.0,143.0,139.0
103806,263.0,135.0,149.0,151.0
103807,265.0,112.0,138.0,151.0
103808,252.0,121.0,145.0,137.0
103809,240.0,158.0,141.0,139.0
103810,241.0,76.0,130.0,123.0
103811,263.0,95.0,142.0,143.0
103812,222.0,104.0,135.0,120.0
103813,243.0,112.0,117.0,129.0
103814,242.0,121.0,150.0,129.0
103815,213.0,103.0,119.0,126.0
103816,269.0,93.0,133.0,151.0
103817,251.0,158.0,152.0,132.0
103818,248.0,67.0,130.0,146.0
103819,250.0,57.0,140.0,127.0
103820,254.0,83.0,128.0,152.0
103821,251.0,122.0,148.0,147.0
103822,242.0,161.0,135.0,124.0
103823,252.0,145.0,160.0,134.0
103824,245.0,109.0,152.0,130.0
103825,278.0,127.0,149.0,168.0
103826,258.0,156.0,153.0,143.0
103827,245.0,81.0,133.0,136.0
103828,250.0,190.0,141.0,147.0
103829,223.0,94.0,130.0,129.0
103830,230.0,122.0,129.0,115.0
103831,244.0,124.0,140.0,147.0
103832,248.0,97.0,149.0,138.0
103833,250.0,110.0,148.0,129.0
103834,285.0,172.0,154.0,162.0
103835,265.0,105.0,152.0,136.0
103836,254.0,134.0,151.0,141.0
103837,246.0,198.0,141.0,139.0
103838,238.0,98.0,127.0,132.0
103839,238.0,122.0,152.0,130.0
103840,246.0,111.0,126.0,134.0
103841,236.0,107.0,139.0,141.0
103842,249.0,85.0,140.0,143.0
103843,260.0,82.0,139.0,148.0
103844,230.0,124.0,125.0,125.0
103845,248.0,117.0,119.0,136.0
103846,228.0,134.0,133.0,129.0
103847,261.0,132.0,128.0,128.0
103848,292.0,141.0,172.0,164.0
103849,240.0,122.0,125.0,138.0
103850,259.0,102.0,141.0,151.0
103851,230.0,98.0,132.0,141.0
103852,245.0,140.0,130.0,138.0
103853,240.0,80.0,146.0,132.0
103854,258.0,119.0,152.0,144.0
103855,249.0,94.0,131.0,137.0
103856,251.0,158.0,142.0,145.0
103857,246.0,115.0,137.0,119.0
103858,260.0,127.0,143.0,142.0
103859,255.0,117.0,137.0,150.0
103860,266.0,92.0,152.0,130.0
103861,260.0,107.0,154.0,143.0
103862,236.0,92.0,114.0,139.0
103863,229.0,119.0,125.0,121.0
103864,238.0,203.0,140.0,131.0
103865,244.0,209.0,124.0,124.0
103866,239.0,105.0,135.0,131.0
103867,228.0,96.0,120.0,126.0
103868,229.0,97.0,130.0,138.0
103869,236.0,142.0,149.0,136.0
103870,252.0,124.0,134.0,139.0
103871,278.0,91.0,157.0,147.0
103872,257.0,130.0,143.0,139.0
103873,246.0,95.0,142.0,128.0
103874,269.0,132.0,162.0,148.0
103875,252.0,98.0,138.0,147.0
103876,234.0,135.0,132.0,128.0
103877,261.0,129.0,141.0,139.0
103878,237.0,73.0,138.0,106.0
103879,242.0,200.0,132.0,136.0
103880,220.0,132.0,128.0,117.0
103881,234.0,81.0,121.0,126.0
103882,274.0,152.0,157.0,145.0
103883,265.0,115.0,143.0,146.0
103884,229.0,92.0,132.0,139.0
103885,230.0,135.0,114.0,132.0
103886,252.0,144.0,134.0,146.0
103887,243.0,126.0,132.0,148.0
103888,265.0,179.0,140.0,151.0
103889,242.0,216.0,137.0,119.0
103890,233.0,92.0,126.0,148.0
103891,283.0,121.0,167.0,164.0
103892,249.0,105.0,135.0,152.0
103893,260.0,111.0,132.0,127.0
103894,278.0,164.0,171.0,162.0
103895,242.0,111.0,141.0,126.0
103896,238.0,125.0,138.0,149.0
103897,266.0,179.0,134.0,148.0
103898,265.0,120.0,142.0,139.0
103899,242.0,201.0,151.0,139.0
103900,248.0,121.0,147.0,138.0
103901,248.0,95.0,149.0,151.0
103902,230.0,69.0,136.0,142.0
103903,239.0,159.0,125.0,134.0
103904,269.0,104.0,158.0,160.0
103905,234.0,115.0,141.0,130.0
103906,240.0,162.0,127.0,119.0
103907,256.0,102.0,137.0,141.0
103908,248.0,127.0,144.0,149.0
103909,252.0,126.0,144.0,152.0
103910,262.0,103.0,134.0,146.0
103911,257.0,86.0,134.0,137.0
103912,258.0,99.0,143.0,148.0
103913,243.0,199.0,143.0,138.0
103914,256.0,101.0,119.0,124.0
103915,208.0,59.0,116.0,121.0
103916,250.0,149.0,142.0,153.0
103917,250.0,108.0,144.0,147.0
103918,232.0,93.0,135.0,134.0
103919,246.0,106.0,138.0,131.0
103920,264.0,103.0,153.0,155.0
103921,244.0,104.0,116.0,144.0
103922,232.0,115.0,118.0,132.0
103923,249.0,202.0,143.0,137.0
103924,298.0,159.0,166.0,163.0
103925,263.0,78.0,167.0,152.0
103926,255.0,135.0,142.0,135.0
103927,260.0,102.0,148.0,139.0
103928,274.0,104.0,149.0,163.0
103929,263.0,146.0,144.0,166.0
103930,265.0,146.0,145.0,136.0
103931,249.0,74.0,137.0,137.0
103932,244.0,149.0,139.0,139.0
103933,248.0,154.0,153.0,136.0
103934,238.0,101.0,139.0,132.0
103935,228.0,101.0,130.0,133.0
103936,254.0,90.0,150.0,141.0
103937,246.0,109.0,131.0,148.0
103938,231.0,103.0,114.0,136.0
103939,235.0,108.0,127.0,135.0
103940,235.0,102.0,131.0,123.0
103941,234.0,116.0,152.0,130.0
103942,248.0,128.0,143.0,141.0
103943,257.0,162.0,138.0,133.0
103944,234.0,113.0,125.0,126.0
103945,238.0,97.0,118.0,128.0
103946,224.0,115.0,121.0,127.0
103947,269.0,170.0,146.0,153.0
103948,246.0,96.0,144.0,126.0
103949,226.0,122.0,133.0,127.0
103950,270.0,132.0,150.0,163.0
103951,255.0,144.0,136.0,153.0
103952,247.0,78.0,149.0,126.0
103953,250.0,41.0,151.0,132.0
103954,268.0,152.0,146.0,150.0
103955,247.0,138.0,131.0,139.0
103956,271.0,100.0,167.0,151.0
103957,237.0,148.0,121.0,133.0
103958,245.0,119.0,136.0,128.0
103959,241.0,146.0,153.0,141.0
103960,246.0,80.0,152.0,128.0
103961,243.0,144.0,134.0,137.0
103962,279.0,135.0,161.0,146.0
103963,228.0,108.0,131.0,114.0
103964,257.0,101.0,146.0,138.0
103965,256.0,131.0,151.0,147.0
103966,237.0,120.0,136.0,155.0
103967,281.0,106.0,159.0,161.0
103968,242.0,126.0,142.0,143.0
103969,255.0,103.0,133.0,132.0
103970,242.0,109.0,139.0,137.0
103971,277.0,117.0,168.0,141.0
103972,249.0,123.0,124.0,153.0
103973,262.0,66.0,149.0,140.0
103974,227.0,63.0,129.0,118.0
103975,252.0,129.0,145.0,131.0
103976,242.0,124.0,135.0,124.0
103977,261.0,222.0,145.0,155.0
103978,263.0,75.0,152.0,145.0
103979,252.0,92.0,148.0,146.0
103980,254.0,120.0,143.0,138.0
103981,250.0,125.0,125.0,155.0
103982,233.0,77.0,143.0,146.0
103983,261.0,142.0,138.0,150.0
103984,243.0,137.0,125.0,145.0
103985,247.0,92.0,136.0,149.0
103986,250.0,86.0,152.0,135.0
103987,262.0,133.0,140.0,138.0
103988,225.0,192.0,125.0,128.0
103989,225.0,105.0,128.0,122.0
103990,263.0,124.0,145.0,139.0
103991,266.0,83.0,152.0,148.0
103992,258.0,155.0,150.0,140.0
103993,223.0,191.0,126.0,113.0
103994,241.0,91.0,141.0,134.0
103995,258.0,113.0,151.0,150.0
103996,262.0,92.0,157.0,150.0
103997,251.0,224.0,154.0,141.0
103998,241.0,128.0,137.0,140.0
103999,232.0,85.0,117.0,125.0
104000,242.0,100.0,146.0,139.0
104001,288.0,158.0,179.0,173.0
104002,250.0,107.0,133.0,137.0
104003,266.0,125.0,154.0,153.0
104004,235.0,121.0,113.0,140.0
104005,246.0,238.0,137.0,138.0
104006,233.0,106.0,130.0,136.0
104007,234.0,123.0,129.0,118.0
104008,264.0,110.0,155.0,140.0
104009,262.0,77.0,144.0,149.0
104010,222.0,84.0,121.0,115.0
104011,259.0,119.0,147.0,146.0
104012,264.0,75.0,152.0,143.0
104013,260.0,92.0,135.0,148.0
104014,232.0,92.0,137.0,130.0
104015,241.0,117.0,152.0,131.0
104016,279.0,142.0,149.0,152.0
104017,256.0,47.0,146.0,144.0
104018,230.0,140.0,132.0,122.0
104019,259.0,107.0,139.0,146.0
104020,241.0,63.0,154.0,133.0
104021,265.0,129.0,148.0,146.0
104022,229.0,98.0,120.0,133.0
104023,244.0,132.0,136.0,141.0
104024,262.0,98.0,153.0,126.0
104025,234.0,99.0,145.0,144.0
104026,248.0,112.0,137.0,136.0
104027,234.0,200.0,152.0,133.0
104028,234.0,147.0,121.0,128.0
104029,247.0,125.0,145.0,139.0
104030,241.0,107.0,123.0,144.0
104031,261.0,148.0,149.0,147.0
104032,252.0,90.0,139.0,135.0
104033,255.0,83.0,122.0,147.0
104034,281.0,125.0,158.0,155.0
104035,254.0,97.0,143.0,149.0
104036,234.0,131.0,126.0,112.0
104037,240.0,94.0,131.0,140.0
104038,267.0,120.0,150.0,154.0
104039,236.0,225.0,141.0,138.0
104040,260.0,195.0,131.0,153.0
104041,232.0,126.0,128.0,124.0
104042,244.0,153.0,148.0,132.0
104043,243.0,84.0,142.0,134.0
104044,237.0,92.0,139.0,136.0
104045,247.0,87.0,138.0,141.0
104046,262.0,137.0,152.0,151.0
104047,272.0,132.0,152.0,153.0
104048,250.0,135.0,127.0,139.0
104049,258.0,105.0,139.0,143.0
104050,263.0,131.0,137.0,137.0
104051,244.0,126.0,135.0,139.0
104052,250.0,88.0,152.0,135.0
104053,248.0,132.0,140.0,140.0
104054,257.0,159.0,154.0,131.0
104055,243.0,140.0,141.0,136.0
104056,248.0,101.0,139.0,142.0
104057,259.0,225.0,160.0,148.0
104058,232.0,98.0,139.0,135.0
104059,245.0,108.0,147.0,139.0
104060,280.0,241.0,157.0,157.0
104061,245.0,203.0,135.0,132.0
104062,239.0,131.0,134.0,130.0
104063,258.0,98.0,149.0,156.0
104064,249.0,78.0,134.0,140.0
104065,256.0,97.0,138.0,141.0
104066,258.0,116.0,132.0,138.0
104067,254.0,119.0,131.0,145.0
104068,249.0,119.0,145.0,142.0
104069,241.0,108.0,124.0,138.0
104070,242.0,89.0,126.0,134.0
104071,254.0,125.0,159.0,140.0
104072,245.0,84.0,135.0,134.0
104073,257.0,168.0,141.0,141.0
104074,251.0,160.0,127.0,151.0
104075,258.0,122.0,156.0,129.0
104076,229.0,98.0,116.0,134.0
104077,278.0,251.0,160.0,166.0
104078,221.0,117.0,128.0,120.0
104079,253.0,118.0,138.0,143.0
104080,242.0,79.0,128.0,142.0
104081,250.0,105.0,155.0,136.0
104082,242.0,110.0,120.0,131.0
104083,254.0,149.0,129.0,141.0
104084,246.0,166.0,134.0,139.0
104085,256.0,138.0,158.0,148.0
104086,245.0,157.0,134.0,129.0
104087,262.0,127.0,145.0,155.0
104088,246.0,201.0,134.0,140.0
104089,245.0,112.0,143.0,131.0
104090,253.0,109.0,139.0,136.0
104091,239.0,85.0,128.0,145.0
104092,260.0,155.0,162.0,153.0
104093,245.0,110.0,147.0,135.0
104094,248.0,125.0,132.0,143.0
104095,226.0,147.0,123.0,123.0
104096,238.0,107.0,139.0,140.0
104097,237.0,110.0,128.0,144.0
104098,222.0,139.0,118.0,129.0
104099,235.0,104.0,137.0,139.0
104100,244.0,143.0,144.0,138.0
104101,267.0,126.0,160.0,147.0
104102,233.0,114.0,124.0,119.0
104103,267.0,83.0,154.0,159.0
104104,277.0,126.0,143.0,167.0
104105,233.0,63.0,133.0,131.0
104106,225.0,83.0,131.0,123.0
104107,256.0,150.0,150.0,152.0
104108,255.0,221.0,146.0,141.0
104109,263.0,102.0,147.0,145.0
104110,244.0,103.0,126.0,142.0
104111,252.0,130.0,143.0,141.0
104112,242.0,94.0,129.0,125.0
104113,256.0,117.0,146.0,153.0
104114,256.0,126.0,149.0,136.0
104115,259.0,216.0,149.0,142.0
104116,261.0,218.0,138.0,153.0
104117,235.0,114.0,140.0,131.0
104118,240.0,73.0,135.0,139.0
104119,224.0,116.0,125.0,132.0
104120,241.0,126.0,145.0,127.0
104121,249.0,110.0,138.0,154.0
104122,230.0,93.0,115.0,127.0
104123,247.0,94.0,140.0,150.0
104124,240.0,128.0,128.0,140.0
104125,234.0,121.0,136.0,129.0
104126,251.0,96.0,142.0,124.0
104127,243.0,94.0,136.0,125.0
104128,274.0,120.0,150.0,150.0
104129,238.0,116.0,134.0,138.0
104130,231.0,63.0,127.0,124.0
104131,230.0,98.0,142.0,129.0
104132,254.0,195.0,138.0,147.0
104133,235.0,68.0,134.0,127.0
104134,241.0,133.0,122.0,143.0
104135,274.0,236.0,151.0,161.0
104136,243.0,145.0,136.0,132.0
104137,235.0,90.0,152.0,122.0
104138,240.0,110.0,142.0,120.0
104139,242.0,143.0,123.0,149.0
104140,247.0,95.0,128.0,133.0
104141,261.0,105.0,140.0,138.0
104142,238.0,135.0,135.0,133.0
104143,223.0,70.0,118.0,126.0
104144,258.0,92.0,143.0,138.0
104145,276.0,100.0,151.0,148.0
104146,228.0,100.0,129.0,133.0
104147,248.0,124.0,129.0,145.0
104148,254.0,129.0,150.0,150.0
104149,244.0,109.0,129.0,143.0
104150,270.0,115.0,159.0,150.0
104151,267.0,233.0,159.0,144.0
104152,275.0,119.0,148.0,143.0
104153,258.0,146.0,154.0,161.0
104154,273.0,139.0,151.0,143.0
104155,251.0,104.0,138.0,143.0
104156,250.0,139.0,136.0,145.0
104157,263.0,71.0,147.0,140.0
104158,257.0,116.0,148.0,140.0
104159,275.0,141.0,164.0,141.0
104160,240.0,128.0,117.0,140.0
104161,256.0,125.0,162.0,128.0
104162,245.0,129.0,147.0,142.0
104163,249.0,126.0,149.0,141.0
104164,242.0,96.0,134.0,144.0
104165,236.0,201.0,132.0,141.0
104166,268.0,172.0,150.0,159.0
104167,266.0,107.0,145.0,137.0
104168,261.0,105.0,151.0,133.0
104169,244.0,96.0,136.0,135.0
104170,256.0,141.0,146.0,141.0
104171,242.0,199.0,131.0,124.0
104172,257.0,99.0,153.0,147.0
104173,250.0,134.0,145.0,138.0
104174,252.0,89.0,144.0,136.0
104175,237.0,97.0,118.0,142.0
104176,250.0,98.0,133.0,153.0
104177,240.0,74.0,142.0,136.0
104178,242.0,149.0,127.0,135.0
104179,249.0,108.0,145.0,142.0
104180,270.0,103.0,140.0,161.0
104181,245.0,128.0,145.0,131.0
104182,259.0,67.0,163.0,145.0
104183,249.0,109.0,134.0,138.0
104184,245.0,106.0,131.0,133.0
104185,252.0,105.0,137.0,125.0
104186,247.0,136.0,137.0,139.0
104187,240.0,122.0,116.0,142.0
104188,253.0,84.0,151.0,158.0
104189,232.0,119.0,132.0,141.0
104190,238.0,112.0,140.0,130.0
104191,267.0,113.0,143.0,147.0
104192,286.0,123.0,164.0,155.0
104193,239.0,117.0,133.0,122.0
104194,237.0,124.0,124.0,130.0
104195,261.0,96.0,149.0,134.0
104196,238.0,54.0,141.0,134.0
104197,251.0,92.0,146.0,129.0
104198,249.0,162.0,116.0,133.0
104199,254.0,124.0,141.0,127.0
104200,227.0,180.0,125.0,142.0
104201,246.0,91.0,129.0,138.0
104202,245.0,163.0,129.0,139.0
104203,255.0,62.0,156.0,149.0
104204,268.0,116.0,153.0,157.0
104205,238.0,134.0,127.0,133.0
104206,245.0,171.0,145.0,148.0
104207,253.0,135.0,135.0,157.0
104208,244.0,120.0,121.0,141.0
104209,241.0,134.0,135.0,141.0
104210,266.0,122.0,150.0,150.0
104211,258.0,214.0,133.0,150.0
104212,238.0,116.0,145.0,122.0
104213,246.0,155.0,136.0,135.0
104214,272.0,140.0,155.0,154.0
104215,257.0,229.0,158.0,154.0
104216,241.0,170.0,129.0,144.0
104217,254.0,101.0,137.0,128.0
104218,243.0,120.0,140.0,131.0
104219,262.0,84.0,146.0,164.0
104220,246.0,101.0,141.0,131.0
104221,245.0,214.0,158.0,137.0
104222,250.0,213.0,147.0,144.0
104223,234.0,85.0,117.0,126.0
104224,233.0,104.0,149.0,154.0
104225,252.0,94.0,131.0,137.0
104226,253.0,127.0,144.0,147.0
104227,251.0,157.0,138.0,136.0
104228,265.0,239.0,160.0,146.0
104229,240.0,104.0,146.0,136.0
104230,248.0,117.0,142.0,129.0
104231,257.0,121.0,141.0,143.0
104232,243.0,107.0,142.0,144.0
104233,262.0,69.0,152.0,145.0
104234,247.0,159.0,149.0,128.0
104235,229.0,96.0,122.0,138.0
104236,227.0,91.0,119.0,131.0
104237,272.0,121.0,153.0,146.0
104238,274.0,127.0,174.0,143.0
104239,260.0,141.0,150.0,147.0
104240,246.0,109.0,142.0,144.0
104241,246.0,117.0,123.0,135.0
104242,262.0,148.0,140.0,161.0
104243,267.0,104.0,145.0,153.0
104244,225.0,140.0,131.0,136.0
104245,245.0,142.0,140.0,144.0
104246,264.0,114.0,151.0,141.0
104247,283.0,101.0,160.0,180.0
104248,224.0,45.0,116.0,131.0
104249,247.0,93.0,151.0,144.0
104250,225.0,84.0,115.0,134.0
104251,236.0,183.0,113.0,136.0
104252,253.0,116.0,142.0,127.0
104253,254.0,85.0,160.0,147.0
104254,261.0,150.0,158.0,134.0
104255,224.0,143.0,118.0,132.0
104256,228.0,76.0,121.0,125.0
104257,244.0,102.0,132.0,130.0
104258,231.0,121.0,127.0,119.0
104259,245.0,99.0,123.0,140.0
104260,256.0,136.0,152.0,156.0
104261,244.0,72.0,125.0,123.0
104262,250.0,133.0,150.0,140.0
104263,231.0,103.0,122.0,123.0
104264,244.0,172.0,121.0,146.0
104265,247.0,158.0,154.0,149.0
104266,247.0,101.0,149.0,141.0
104267,248.0,130.0,121.0,133.0
104268,253.0,197.0,145.0,146.0
104269,264.0,101.0,144.0,135.0
104270,248.0,106.0,137.0,149.0
104271,264.0,135.0,160.0,148.0
104272,224.0,89.0,139.0,121.0
104273,229.0,171.0,117.0,122.0
104274,267.0,60.0,141.0,153.0
104275,262.0,117.0,144.0,155.0
104276,244.0,107.0,134.0,142.0
104277,278.0,168.0,158.0,151.0
104278,266.0,114.0,155.0,146.0
104279,256.0,140.0,148.0,153.0
104280,239.0,120.0,138.0,143.0
104281,282.0,125.0,157.0,154.0
104282,238.0,96.0,141.0,145.0
104283,265.0,107.0,138.0,150.0
104284,251.0,88.0,144.0,125.0
104285,246.0,97.0,136.0,139.0
104286,248.0,96.0,138.0,154.0
104287,254.0,82.0,148.0,133.0
104288,255.0,88.0,146.0,155.0
104289,241.0,121.0,133.0,140.0
104290,263.0,143.0,157.0,144.0
104291,252.0,130.0,148.0,144.0
104292,258.0,74.0,136.0,136.0
104293,223.0,96.0,120.0,120.0
104294,230.0,106.0,138.0,127.0
104295,270.0,101.0,154.0,155.0
104296,260.0,101.0,148.0,145.0
104297,273.0,105.0,148.0,166.0
