,0,1,2,3
104298,264.0,240.0,129.0,144.0
104299,222.0,125.0,135.0,128.0
104300,243.0,207.0,130.0,136.0
104301,247.0,123.0,133.0,147.0
104302,271.0,76.0,154.0,164.0
104303,269.0,122.0,124.0,154.0
104304,260.0,127.0,138.0,154.0
104305,250.0,120.0,153.0,131.0
104306,266.0,65.0,144.0,157.0
104307,279.0,129.0,159.0,134.0
104308,233.0,86.0,140.0,131.0
104309,270.0,114.0,162.0,152.0
104310,259.0,118.0,150.0,129.0
104311,252.0,196.0,142.0,128.0
104312,249.0,112.0,152.0,150.0
104313,238.0,89.0,136.0,113.0
104314,241.0,102.0,137.0,142.0
104315,256.0,77.0,141.0,154.0
104316,273.0,139.0,156.0,153.0
104317,239.0,86.0,138.0,133.0
104318,223.0,116.0,118.0,124.0
104319,248.0,111.0,133.0,148.0
104320,243.0,132.0,144.0,147.0
104321,262.0,99.0,154.0,143.0
104322,268.0,108.0,165.0,153.0
104323,259.0,149.0,157.0,150.0
104324,276.0,189.0,169.0,160.0
104325,239.0,97.0,121.0,134.0
104326,239.0,95.0,128.0,134.0
104327,243.0,95.0,130.0,134.0
104328,273.0,183.0,154.0,145.0
104329,242.0,114.0,127.0,146.0
104330,261.0,130.0,154.0,163.0
104331,266.0,96.0,143.0,161.0
104332,270.0,154.0,146.0,151.0
104333,255.0,127.0,147.0,122.0
104334,251.0,210.0,139.0,134.0
104335,242.0,102.0,122.0,127.0
104336,257.0,95.0,150.0,148.0
104337,259.0,110.0,141.0,143.0
104338,234.0,108.0,131.0,130.0
104339,235.0,91.0,127.0,129.0
104340,267.0,165.0,139.0,157.0
104341,258.0,105.0,141.0,131.0
104342,252.0,129.0,144.0,135.0
104343,253.0,167.0,146.0,150.0
104344,243.0,127.0,130.0,133.0
104345,249.0,120.0,132.0,134.0
104346,253.0,88.0,142.0,150.0
104347,262.0,98.0,153.0,143.0
104348,259.0,123.0,166.0,155.0
104349,234.0,151.0,127.0,127.0
104350,234.0,96.0,124.0,140.0
104351,238.0,162.0,136.0,142.0
104352,243.0,98.0,145.0,134.0
104353,246.0,125.0,137.0,144.0
104354,264.0,139.0,149.0,148.0
104355,243.0,129.0,134.0,134.0
104356,274.0,108.0,143.0,156.0
104357,260.0,122.0,138.0,150.0
104358,247.0,164.0,139.0,136.0
104359,253.0,108.0,147.0,136.0
104360,261.0,127.0,140.0,145.0
104361,232.0,154.0,132.0,138.0
104362,249.0,116.0,157.0,139.0
104363,260.0,71.0,130.0,160.0
104364,236.0,69.0,141.0,128.0
104365,250.0,161.0,136.0,137.0
104366,236.0,98.0,132.0,123.0
104367,255.0,109.0,146.0,144.0
104368,243.0,106.0,127.0,137.0
104369,262.0,252.0,161.0,151.0
104370,252.0,127.0,146.0,136.0
104371,272.0,125.0,149.0,150.0
104372,253.0,115.0,145.0,160.0
104373,258.0,93.0,149.0,146.0
104374,281.0,151.0,158.0,165.0
104375,252.0,156.0,147.0,148.0
104376,252.0,94.0,146.0,153.0
104377,243.0,114.0,140.0,147.0
104378,273.0,136.0,137.0,161.0
104379,233.0,91.0,132.0,126.0
104380,255.0,117.0,150.0,142.0
104381,270.0,130.0,152.0,171.0
104382,249.0,118.0,144.0,137.0
104383,253.0,119.0,133.0,143.0
104384,245.0,105.0,146.0,153.0
104385,256.0,149.0,140.0,145.0
104386,245.0,99.0,139.0,150.0
104387,249.0,118.0,149.0,150.0
104388,249.0,95.0,140.0,141.0
104389,258.0,63.0,139.0,153.0
104390,233.0,89.0,132.0,138.0
104391,249.0,113.0,141.0,141.0
104392,226.0,65.0,120.0,120.0
104393,239.0,86.0,141.0,130.0
104394,220.0,180.0,126.0,130.0
104395,257.0,109.0,166.0,143.0
104396,283.0,176.0,147.0,180.0
104397,247.0,109.0,142.0,149.0
104398,257.0,101.0,147.0,138.0
104399,252.0,163.0,136.0,139.0
104400,247.0,111.0,115.0,136.0
104401,254.0,79.0,145.0,140.0
104402,240.0,114.0,131.0,135.0
104403,245.0,110.0,129.0,127.0
104404,250.0,116.0,133.0,132.0
104405,278.0,159.0,166.0,161.0
104406,231.0,83.0,139.0,132.0
104407,268.0,124.0,143.0,138.0
104408,267.0,135.0,146.0,169.0
104409,246.0,209.0,121.0,120.0
104410,267.0,95.0,148.0,148.0
104411,241.0,68.0,141.0,140.0
104412,243.0,108.0,147.0,132.0
104413,257.0,91.0,133.0,127.0
104414,249.0,93.0,129.0,131.0
104415,270.0,126.0,156.0,157.0
104416,248.0,140.0,137.0,132.0
104417,233.0,130.0,140.0,126.0
104418,255.0,184.0,152.0,146.0
104419,274.0,95.0,163.0,156.0
104420,268.0,103.0,146.0,136.0
104421,264.0,141.0,149.0,165.0
104422,267.0,101.0,153.0,153.0
104423,256.0,130.0,139.0,131.0
104424,252.0,126.0,131.0,151.0
104425,235.0,135.0,153.0,139.0
104426,259.0,151.0,141.0,150.0
104427,250.0,160.0,140.0,144.0
104428,243.0,128.0,123.0,138.0
104429,247.0,119.0,139.0,141.0
104430,226.0,103.0,124.0,125.0
104431,247.0,147.0,135.0,140.0
104432,229.0,80.0,135.0,128.0
104433,232.0,93.0,125.0,129.0
104434,244.0,95.0,150.0,142.0
104435,252.0,124.0,140.0,139.0
104436,252.0,147.0,148.0,127.0
104437,234.0,113.0,144.0,133.0
104438,275.0,122.0,152.0,145.0
104439,257.0,98.0,133.0,148.0
104440,259.0,113.0,136.0,151.0
104441,240.0,135.0,125.0,139.0
104442,259.0,127.0,151.0,159.0
104443,255.0,136.0,146.0,136.0
104444,252.0,127.0,151.0,139.0
104445,248.0,96.0,138.0,146.0
104446,240.0,61.0,143.0,131.0
104447,278.0,128.0,151.0,144.0
104448,245.0,105.0,135.0,139.0
104449,261.0,116.0,148.0,157.0
104450,255.0,146.0,155.0,146.0
104451,231.0,149.0,124.0,129.0
104452,260.0,161.0,145.0,143.0
104453,259.0,84.0,148.0,154.0
104454,228.0,79.0,126.0,131.0
104455,263.0,89.0,145.0,148.0
104456,264.0,94.0,138.0,165.0
104457,240.0,89.0,134.0,130.0
104458,242.0,109.0,112.0,123.0
104459,251.0,125.0,151.0,122.0
104460,259.0,44.0,147.0,134.0
104461,249.0,123.0,145.0,145.0
104462,252.0,94.0,133.0,156.0
104463,265.0,110.0,139.0,134.0
104464,243.0,116.0,123.0,141.0
104465,258.0,127.0,152.0,137.0
104466,255.0,107.0,150.0,129.0
104467,254.0,222.0,129.0,148.0
104468,258.0,112.0,140.0,147.0
104469,259.0,62.0,148.0,144.0
104470,253.0,141.0,145.0,145.0
104471,250.0,93.0,143.0,134.0
104472,255.0,213.0,150.0,149.0
104473,273.0,236.0,154.0,155.0
104474,248.0,207.0,137.0,135.0
104475,243.0,93.0,137.0,150.0
104476,254.0,134.0,135.0,150.0
104477,242.0,99.0,134.0,132.0
104478,249.0,110.0,133.0,135.0
104479,236.0,77.0,127.0,136.0
104480,286.0,88.0,154.0,175.0
104481,263.0,117.0,131.0,148.0
104482,264.0,148.0,152.0,147.0
104483,240.0,105.0,139.0,125.0
104484,247.0,100.0,136.0,144.0
104485,256.0,218.0,156.0,140.0
104486,241.0,113.0,130.0,138.0
104487,244.0,110.0,133.0,149.0
104488,253.0,85.0,151.0,142.0
104489,248.0,103.0,150.0,133.0
104490,239.0,160.0,133.0,125.0
104491,228.0,116.0,132.0,130.0
104492,266.0,69.0,150.0,138.0
104493,271.0,130.0,134.0,155.0
104494,248.0,129.0,143.0,145.0
104495,269.0,105.0,149.0,145.0
104496,235.0,116.0,128.0,130.0
104497,242.0,86.0,122.0,137.0
104498,263.0,136.0,145.0,142.0
104499,232.0,96.0,138.0,131.0
104500,226.0,95.0,135.0,121.0
104501,272.0,232.0,165.0,158.0
104502,277.0,171.0,140.0,155.0
104503,264.0,121.0,138.0,148.0
104504,265.0,101.0,136.0,150.0
104505,249.0,73.0,136.0,154.0
104506,246.0,127.0,145.0,150.0
104507,252.0,85.0,142.0,137.0
104508,280.0,107.0,154.0,144.0
104509,266.0,141.0,145.0,148.0
104510,248.0,133.0,137.0,143.0
104511,253.0,113.0,129.0,149.0
104512,263.0,143.0,138.0,140.0
104513,268.0,150.0,150.0,147.0
104514,232.0,98.0,135.0,134.0
104515,257.0,139.0,144.0,142.0
104516,278.0,104.0,165.0,172.0
104517,237.0,89.0,127.0,122.0
104518,255.0,121.0,130.0,139.0
104519,244.0,120.0,130.0,139.0
104520,213.0,66.0,119.0,116.0
104521,256.0,125.0,142.0,133.0
104522,247.0,145.0,138.0,143.0
104523,243.0,96.0,146.0,145.0
104524,265.0,120.0,149.0,152.0
104525,236.0,82.0,147.0,135.0
104526,264.0,127.0,144.0,146.0
104527,237.0,95.0,126.0,130.0
104528,240.0,125.0,132.0,142.0
104529,248.0,119.0,140.0,134.0
104530,255.0,125.0,148.0,143.0
104531,230.0,103.0,119.0,124.0
104532,265.0,137.0,141.0,141.0
104533,263.0,124.0,154.0,133.0
104534,250.0,170.0,145.0,153.0
104535,253.0,80.0,134.0,146.0
104536,262.0,126.0,142.0,145.0
104537,258.0,111.0,137.0,142.0
104538,256.0,122.0,144.0,135.0
104539,253.0,155.0,161.0,139.0
104540,248.0,96.0,139.0,142.0
104541,233.0,119.0,127.0,134.0
104542,249.0,164.0,144.0,125.0
104543,250.0,70.0,131.0,138.0
104544,245.0,91.0,138.0,144.0
104545,256.0,79.0,144.0,142.0
104546,229.0,102.0,126.0,127.0
104547,263.0,95.0,132.0,151.0
104548,279.0,131.0,157.0,161.0
104549,251.0,224.0,139.0,143.0
104550,234.0,101.0,124.0,132.0
104551,239.0,111.0,130.0,136.0
104552,261.0,114.0,157.0,139.0
104553,262.0,54.0,149.0,145.0
104554,259.0,116.0,149.0,146.0
104555,262.0,150.0,141.0,155.0
104556,237.0,103.0,134.0,119.0
104557,235.0,106.0,113.0,133.0
104558,262.0,112.0,154.0,137.0
104559,242.0,116.0,157.0,134.0
104560,249.0,95.0,144.0,135.0
104561,277.0,117.0,150.0,161.0
104562,253.0,136.0,143.0,141.0
104563,263.0,83.0,128.0,172.0
104564,242.0,122.0,143.0,139.0
104565,275.0,154.0,164.0,152.0
104566,251.0,116.0,135.0,148.0
104567,249.0,135.0,135.0,134.0
104568,253.0,116.0,147.0,131.0
104569,241.0,146.0,143.0,126.0
104570,246.0,110.0,141.0,149.0
104571,223.0,68.0,124.0,124.0
104572,240.0,105.0,144.0,132.0
104573,244.0,91.0,131.0,147.0
104574,220.0,114.0,127.0,129.0
104575,247.0,192.0,144.0,137.0
104576,263.0,122.0,145.0,141.0
104577,260.0,141.0,147.0,140.0
104578,233.0,102.0,116.0,136.0
104579,244.0,110.0,144.0,123.0
104580,228.0,103.0,126.0,119.0
104581,260.0,153.0,122.0,154.0
104582,245.0,89.0,144.0,146.0
104583,256.0,98.0,132.0,141.0
104584,246.0,99.0,135.0,143.0
104585,223.0,83.0,127.0,111.0
104586,257.0,102.0,149.0,151.0
104587,240.0,100.0,152.0,137.0
104588,249.0,118.0,139.0,147.0
104589,260.0,99.0,151.0,150.0
104590,253.0,149.0,150.0,142.0
104591,245.0,98.0,129.0,130.0
104592,248.0,140.0,139.0,151.0
104593,249.0,110.0,152.0,157.0
104594,241.0,105.0,125.0,132.0
104595,273.0,91.0,155.0,153.0
104596,265.0,119.0,156.0,149.0
104597,266.0,81.0,159.0,160.0
104598,252.0,154.0,137.0,142.0
104599,248.0,108.0,149.0,138.0
104600,275.0,94.0,146.0,153.0
104601,236.0,132.0,132.0,127.0
104602,245.0,128.0,136.0,136.0
104603,249.0,89.0,134.0,133.0
104604,262.0,117.0,140.0,146.0
104605,232.0,99.0,113.0,139.0
104606,267.0,125.0,158.0,156.0
104607,247.0,157.0,141.0,139.0
104608,273.0,100.0,160.0,149.0
104609,297.0,95.0,164.0,176.0
104610,240.0,110.0,139.0,125.0
104611,233.0,87.0,134.0,142.0
104612,262.0,129.0,122.0,139.0
104613,242.0,95.0,141.0,145.0
104614,234.0,105.0,125.0,123.0
104615,265.0,135.0,141.0,160.0
104616,270.0,77.0,162.0,153.0
104617,277.0,140.0,155.0,141.0
104618,245.0,110.0,145.0,138.0
104619,247.0,164.0,127.0,131.0
104620,260.0,79.0,143.0,165.0
104621,273.0,131.0,149.0,156.0
104622,267.0,209.0,162.0,160.0
104623,251.0,88.0,129.0,134.0
104624,235.0,115.0,122.0,122.0
104625,266.0,69.0,146.0,136.0
104626,231.0,132.0,132.0,131.0
104627,246.0,104.0,133.0,152.0
104628,270.0,126.0,154.0,149.0
104629,259.0,86.0,142.0,136.0
104630,247.0,153.0,125.0,139.0
104631,257.0,72.0,142.0,153.0
104632,266.0,155.0,158.0,151.0
104633,258.0,115.0,153.0,143.0
104634,241.0,101.0,142.0,137.0
104635,270.0,108.0,153.0,159.0
104636,269.0,122.0,141.0,147.0
104637,239.0,134.0,145.0,135.0
104638,231.0,121.0,129.0,110.0
104639,244.0,123.0,133.0,136.0
104640,245.0,82.0,137.0,137.0
104641,241.0,77.0,138.0,133.0
104642,229.0,97.0,129.0,124.0
104643,227.0,114.0,132.0,126.0
104644,268.0,99.0,168.0,135.0
104645,221.0,132.0,123.0,130.0
104646,262.0,124.0,149.0,131.0
104647,240.0,141.0,147.0,131.0
104648,246.0,126.0,142.0,127.0
104649,236.0,104.0,140.0,115.0
104650,247.0,81.0,141.0,140.0
104651,245.0,189.0,125.0,148.0
104652,265.0,135.0,137.0,146.0
104653,240.0,142.0,130.0,141.0
104654,225.0,119.0,119.0,124.0
104655,241.0,115.0,139.0,130.0
104656,227.0,71.0,125.0,120.0
104657,262.0,114.0,141.0,153.0
104658,274.0,113.0,152.0,140.0
104659,244.0,123.0,136.0,136.0
104660,268.0,157.0,149.0,157.0
104661,232.0,114.0,135.0,141.0
104662,243.0,81.0,139.0,144.0
104663,255.0,89.0,130.0,126.0
104664,257.0,77.0,148.0,147.0
104665,247.0,102.0,139.0,143.0
104666,259.0,87.0,130.0,145.0
104667,253.0,64.0,138.0,151.0
104668,257.0,50.0,143.0,141.0
104669,243.0,94.0,146.0,143.0
104670,260.0,152.0,146.0,139.0
104671,260.0,72.0,152.0,147.0
104672,238.0,96.0,134.0,143.0
104673,262.0,101.0,158.0,154.0
104674,239.0,95.0,142.0,130.0
104675,222.0,87.0,121.0,113.0
104676,240.0,199.0,149.0,136.0
104677,251.0,116.0,137.0,135.0
104678,255.0,177.0,152.0,147.0
104679,249.0,93.0,145.0,149.0
104680,239.0,94.0,134.0,132.0
104681,238.0,133.0,133.0,125.0
104682,234.0,69.0,135.0,125.0
104683,231.0,130.0,133.0,131.0
104684,261.0,88.0,141.0,137.0
104685,257.0,126.0,130.0,158.0
104686,251.0,107.0,150.0,142.0
104687,235.0,61.0,143.0,121.0
104688,244.0,65.0,135.0,139.0
104689,263.0,105.0,155.0,154.0
104690,224.0,78.0,119.0,143.0
104691,254.0,107.0,142.0,154.0
104692,248.0,95.0,133.0,143.0
104693,245.0,170.0,140.0,127.0
104694,267.0,241.0,158.0,139.0
104695,259.0,43.0,156.0,146.0
104696,252.0,101.0,134.0,146.0
104697,249.0,90.0,145.0,149.0
104698,251.0,122.0,127.0,140.0
104699,245.0,122.0,139.0,130.0
104700,222.0,100.0,127.0,124.0
104701,231.0,123.0,118.0,129.0
104702,237.0,103.0,121.0,133.0
104703,236.0,119.0,138.0,136.0
104704,272.0,144.0,149.0,157.0
104705,244.0,72.0,138.0,124.0
104706,240.0,132.0,130.0,122.0
104707,252.0,100.0,141.0,142.0
104708,250.0,96.0,148.0,125.0
104709,244.0,156.0,137.0,141.0
104710,252.0,127.0,138.0,143.0
104711,249.0,170.0,144.0,137.0
104712,228.0,99.0,119.0,116.0
104713,259.0,142.0,137.0,157.0
104714,263.0,67.0,141.0,163.0
104715,241.0,104.0,144.0,128.0
104716,247.0,110.0,130.0,140.0
104717,260.0,146.0,148.0,151.0
104718,219.0,201.0,122.0,118.0
104719,243.0,111.0,135.0,138.0
104720,264.0,140.0,158.0,154.0
104721,274.0,104.0,160.0,150.0
104722,252.0,104.0,136.0,144.0
104723,238.0,105.0,138.0,145.0
104724,235.0,136.0,121.0,137.0
104725,250.0,120.0,146.0,148.0
104726,225.0,124.0,123.0,114.0
104727,234.0,105.0,125.0,131.0
104728,279.0,96.0,163.0,152.0
104729,261.0,133.0,141.0,148.0
104730,241.0,77.0,134.0,130.0
104731,261.0,154.0,144.0,156.0
104732,251.0,117.0,130.0,136.0
104733,273.0,75.0,139.0,165.0
104734,252.0,134.0,143.0,133.0
104735,258.0,125.0,158.0,151.0
104736,242.0,96.0,128.0,130.0
104737,252.0,137.0,131.0,146.0
104738,249.0,94.0,138.0,136.0
104739,264.0,137.0,143.0,152.0
104740,244.0,146.0,123.0,145.0
104741,251.0,93.0,144.0,139.0
104742,224.0,104.0,125.0,135.0
104743,259.0,98.0,139.0,135.0
104744,249.0,132.0,134.0,129.0
104745,258.0,133.0,136.0,131.0
104746,226.0,128.0,139.0,126.0
104747,242.0,123.0,134.0,135.0
104748,246.0,152.0,149.0,136.0
104749,221.0,108.0,113.0,124.0
104750,259.0,80.0,144.0,158.0
104751,253.0,116.0,134.0,147.0
104752,248.0,69.0,132.0,121.0
104753,259.0,129.0,158.0,142.0
104754,235.0,68.0,132.0,140.0
104755,262.0,129.0,142.0,133.0
104756,232.0,80.0,129.0,132.0
104757,234.0,98.0,130.0,128.0
104758,283.0,105.0,157.0,154.0
104759,265.0,151.0,139.0,149.0
104760,254.0,146.0,140.0,142.0
104761,249.0,135.0,149.0,135.0
104762,255.0,88.0,134.0,148.0
104763,251.0,93.0,139.0,137.0
104764,256.0,109.0,152.0,146.0
104765,255.0,107.0,133.0,152.0
104766,264.0,108.0,157.0,134.0
104767,246.0,124.0,130.0,153.0
104768,263.0,96.0,156.0,153.0
104769,255.0,129.0,147.0,152.0
104770,278.0,117.0,150.0,156.0
104771,249.0,110.0,159.0,136.0
104772,261.0,123.0,144.0,151.0
104773,252.0,104.0,140.0,138.0
104774,253.0,104.0,147.0,136.0
104775,246.0,154.0,146.0,133.0
104776,229.0,94.0,126.0,122.0
104777,229.0,212.0,134.0,120.0
104778,236.0,197.0,133.0,128.0
104779,235.0,94.0,129.0,123.0
104780,249.0,158.0,129.0,137.0
104781,244.0,122.0,144.0,138.0
104782,260.0,170.0,136.0,156.0
104783,256.0,120.0,139.0,147.0
104784,253.0,179.0,131.0,145.0
104785,245.0,115.0,142.0,144.0
104786,242.0,156.0,132.0,137.0
104787,255.0,71.0,139.0,151.0
104788,254.0,127.0,147.0,139.0
104789,255.0,111.0,141.0,147.0
104790,222.0,67.0,120.0,111.0
104791,236.0,93.0,130.0,110.0
104792,264.0,138.0,151.0,159.0
104793,249.0,87.0,135.0,170.0
104794,255.0,114.0,150.0,147.0
104795,261.0,146.0,143.0,140.0
104796,260.0,93.0,140.0,161.0
104797,246.0,127.0,153.0,134.0
104798,244.0,114.0,142.0,143.0
104799,239.0,99.0,138.0,149.0
104800,263.0,70.0,152.0,157.0
104801,260.0,152.0,141.0,151.0
104802,249.0,204.0,147.0,134.0
104803,249.0,176.0,142.0,137.0
104804,238.0,45.0,139.0,133.0
104805,239.0,92.0,145.0,135.0
104806,247.0,106.0,144.0,135.0
104807,233.0,112.0,115.0,132.0
104808,255.0,104.0,152.0,148.0
104809,277.0,198.0,143.0,161.0
104810,242.0,111.0,138.0,142.0
104811,265.0,134.0,157.0,146.0
104812,251.0,124.0,126.0,143.0
104813,262.0,114.0,151.0,152.0
104814,252.0,114.0,147.0,132.0
104815,262.0,160.0,148.0,155.0
104816,234.0,100.0,140.0,121.0
104817,226.0,71.0,119.0,127.0
104818,266.0,97.0,155.0,141.0
104819,265.0,234.0,149.0,160.0
104820,274.0,133.0,143.0,146.0
104821,268.0,131.0,151.0,157.0
104822,246.0,124.0,133.0,144.0
104823,239.0,103.0,129.0,136.0
104824,266.0,107.0,150.0,149.0
104825,261.0,98.0,137.0,157.0
104826,240.0,137.0,138.0,135.0
104827,268.0,132.0,159.0,154.0
104828,243.0,121.0,130.0,127.0
104829,270.0,130.0,153.0,151.0
104830,270.0,134.0,152.0,151.0
104831,249.0,107.0,144.0,139.0
104832,259.0,159.0,144.0,136.0
104833,247.0,115.0,148.0,144.0
104834,242.0,110.0,141.0,135.0
104835,238.0,84.0,123.0,142.0
104836,250.0,130.0,141.0,143.0
104837,261.0,165.0,144.0,138.0
104838,255.0,63.0,153.0,137.0
104839,242.0,57.0,140.0,158.0
104840,252.0,120.0,141.0,141.0
104841,248.0,98.0,142.0,135.0
104842,228.0,86.0,130.0,122.0
104843,267.0,114.0,157.0,166.0
104844,270.0,133.0,153.0,156.0
104845,245.0,60.0,140.0,149.0
104846,230.0,138.0,131.0,122.0
104847,264.0,241.0,130.0,141.0
104848,240.0,83.0,115.0,124.0
104849,244.0,80.0,139.0,133.0
104850,227.0,112.0,118.0,123.0
104851,232.0,156.0,129.0,124.0
104852,234.0,100.0,131.0,128.0
104853,260.0,80.0,145.0,148.0
104854,258.0,159.0,146.0,145.0
104855,235.0,101.0,141.0,133.0
104856,282.0,93.0,165.0,155.0
104857,236.0,76.0,130.0,125.0
104858,268.0,95.0,139.0,148.0
104859,265.0,90.0,153.0,159.0
104860,249.0,97.0,138.0,141.0
104861,251.0,87.0,130.0,129.0
104862,252.0,144.0,137.0,124.0
104863,248.0,73.0,134.0,132.0
104864,252.0,89.0,150.0,124.0
104865,257.0,121.0,142.0,143.0
104866,252.0,90.0,134.0,138.0
104867,261.0,89.0,149.0,137.0
104868,260.0,192.0,145.0,133.0
104869,281.0,167.0,144.0,160.0
104870,250.0,117.0,130.0,141.0
104871,257.0,126.0,156.0,131.0
104872,235.0,110.0,146.0,139.0
104873,263.0,110.0,153.0,160.0
104874,246.0,147.0,127.0,136.0
104875,250.0,138.0,145.0,146.0
104876,269.0,94.0,149.0,152.0
104877,253.0,127.0,140.0,135.0
104878,275.0,121.0,153.0,165.0
104879,255.0,127.0,147.0,133.0
104880,243.0,95.0,131.0,132.0
104881,279.0,113.0,149.0,157.0
104882,252.0,142.0,139.0,123.0
104883,267.0,109.0,146.0,144.0
104884,255.0,217.0,132.0,139.0
104885,257.0,141.0,148.0,149.0
104886,229.0,101.0,123.0,137.0
104887,263.0,95.0,162.0,152.0
104888,235.0,76.0,133.0,128.0
104889,246.0,128.0,127.0,138.0
104890,287.0,140.0,162.0,158.0
104891,267.0,133.0,137.0,138.0
104892,252.0,143.0,122.0,136.0
104893,246.0,112.0,151.0,135.0
104894,248.0,114.0,145.0,129.0
104895,250.0,227.0,150.0,139.0
104896,267.0,123.0,140.0,146.0
104897,266.0,134.0,143.0,157.0
104898,280.0,116.0,155.0,158.0
104899,262.0,103.0,158.0,138.0
104900,278.0,121.0,150.0,159.0
104901,234.0,132.0,125.0,139.0
104902,262.0,121.0,158.0,141.0
104903,250.0,134.0,138.0,135.0
104904,238.0,100.0,135.0,123.0
104905,266.0,98.0,146.0,154.0
104906,258.0,152.0,139.0,146.0
104907,246.0,140.0,139.0,146.0
104908,260.0,144.0,145.0,135.0
104909,232.0,109.0,133.0,130.0
104910,243.0,125.0,149.0,150.0
104911,278.0,277.0,161.0,148.0
104912,262.0,136.0,132.0,127.0
104913,243.0,116.0,128.0,134.0
104914,258.0,120.0,139.0,152.0
104915,276.0,113.0,161.0,172.0
104916,267.0,117.0,138.0,143.0
104917,247.0,123.0,132.0,144.0
104918,233.0,96.0,133.0,115.0
104919,236.0,118.0,132.0,131.0
104920,262.0,69.0,152.0,154.0
104921,239.0,140.0,154.0,134.0
104922,236.0,50.0,133.0,122.0
104923,263.0,225.0,146.0,138.0
104924,258.0,137.0,145.0,150.0
104925,231.0,121.0,134.0,138.0
104926,236.0,80.0,138.0,129.0
104927,242.0,118.0,132.0,136.0
104928,262.0,117.0,149.0,145.0
104929,246.0,213.0,141.0,130.0
104930,237.0,109.0,146.0,129.0
104931,236.0,129.0,116.0,140.0
104932,240.0,107.0,131.0,150.0
104933,231.0,79.0,137.0,138.0
104934,240.0,148.0,129.0,129.0
104935,237.0,112.0,153.0,136.0
104936,232.0,133.0,108.0,127.0
104937,231.0,123.0,129.0,130.0
104938,268.0,106.0,143.0,151.0
104939,256.0,111.0,152.0,139.0
104940,248.0,118.0,131.0,135.0
104941,241.0,84.0,142.0,129.0
104942,255.0,115.0,141.0,145.0
104943,251.0,112.0,130.0,141.0
104944,243.0,97.0,138.0,130.0
104945,244.0,79.0,142.0,136.0
104946,257.0,134.0,135.0,126.0
104947,244.0,102.0,132.0,125.0
104948,251.0,94.0,145.0,146.0
104949,238.0,148.0,128.0,120.0
104950,243.0,141.0,126.0,138.0
104951,249.0,154.0,148.0,146.0
104952,259.0,226.0,144.0,155.0
104953,266.0,89.0,154.0,151.0
104954,245.0,101.0,130.0,128.0
104955,251.0,141.0,136.0,143.0
104956,251.0,128.0,145.0,140.0
104957,268.0,117.0,145.0,152.0
104958,262.0,94.0,145.0,147.0
104959,258.0,102.0,128.0,148.0
104960,256.0,96.0,155.0,141.0
104961,225.0,150.0,140.0,120.0
104962,248.0,149.0,137.0,151.0
104963,244.0,108.0,134.0,143.0
104964,249.0,113.0,140.0,146.0
104965,245.0,86.0,147.0,130.0
104966,237.0,190.0,142.0,133.0
104967,248.0,106.0,131.0,141.0
104968,240.0,122.0,140.0,124.0
104969,261.0,106.0,160.0,140.0
104970,257.0,92.0,131.0,142.0
104971,278.0,151.0,156.0,146.0
104972,264.0,110.0,139.0,147.0
104973,252.0,139.0,150.0,148.0
104974,251.0,135.0,135.0,134.0
