,0,1,2,3
104975,252.0,130.0,137.0,128.0
104976,271.0,123.0,155.0,150.0
104977,243.0,80.0,129.0,122.0
104978,250.0,51.0,156.0,146.0
104979,241.0,202.0,143.0,137.0
104980,253.0,114.0,139.0,152.0
104981,241.0,128.0,140.0,133.0
104982,247.0,67.0,135.0,152.0
104983,254.0,122.0,150.0,124.0
104984,258.0,184.0,143.0,150.0
104985,270.0,122.0,162.0,147.0
104986,224.0,90.0,123.0,116.0
104987,245.0,139.0,149.0,131.0
104988,267.0,154.0,158.0,142.0
104989,245.0,126.0,134.0,136.0
104990,248.0,69.0,136.0,139.0
104991,231.0,104.0,121.0,140.0
104992,229.0,113.0,118.0,140.0
104993,240.0,190.0,135.0,140.0
104994,264.0,99.0,144.0,138.0
104995,258.0,86.0,142.0,136.0
104996,234.0,111.0,131.0,138.0
104997,277.0,168.0,161.0,145.0
104998,244.0,148.0,149.0,135.0
104999,236.0,102.0,132.0,124.0
105000,287.0,106.0,158.0,161.0
105001,273.0,113.0,166.0,154.0
105002,242.0,81.0,126.0,136.0
105003,238.0,156.0,142.0,123.0
105004,228.0,96.0,127.0,136.0
105005,247.0,97.0,137.0,135.0
105006,225.0,126.0,105.0,125.0
105007,239.0,109.0,139.0,142.0
105008,265.0,123.0,153.0,153.0
105009,262.0,101.0,146.0,150.0
105010,246.0,116.0,142.0,132.0
105011,255.0,139.0,144.0,138.0
105012,271.0,170.0,152.0,159.0
105013,266.0,117.0,157.0,140.0
105014,259.0,127.0,148.0,141.0
105015,256.0,146.0,140.0,130.0
105016,269.0,109.0,152.0,153.0
105017,251.0,109.0,157.0,139.0
105018,262.0,104.0,140.0,152.0
105019,247.0,73.0,151.0,142.0
105020,254.0,226.0,139.0,133.0
105021,233.0,106.0,144.0,125.0
105022,246.0,86.0,148.0,134.0
105023,251.0,146.0,138.0,140.0
105024,244.0,115.0,139.0,138.0
105025,262.0,144.0,155.0,137.0
105026,260.0,79.0,148.0,130.0
105027,252.0,112.0,138.0,142.0
105028,228.0,110.0,123.0,138.0
105029,256.0,82.0,146.0,138.0
105030,258.0,156.0,140.0,147.0
105031,232.0,101.0,125.0,129.0
105032,232.0,117.0,120.0,131.0
105033,262.0,119.0,141.0,149.0
105034,251.0,103.0,148.0,149.0
105035,252.0,104.0,134.0,131.0
105036,240.0,105.0,138.0,135.0
105037,266.0,161.0,151.0,144.0
105038,235.0,104.0,141.0,137.0
105039,267.0,117.0,154.0,144.0
105040,271.0,106.0,149.0,148.0
105041,239.0,79.0,141.0,135.0
105042,243.0,126.0,123.0,135.0
105043,245.0,81.0,156.0,136.0
105044,255.0,81.0,148.0,139.0
105045,245.0,79.0,151.0,133.0
105046,283.0,160.0,148.0,177.0
105047,266.0,96.0,152.0,140.0
105048,238.0,101.0,112.0,124.0
105049,255.0,65.0,140.0,161.0
105050,249.0,135.0,137.0,155.0
105051,270.0,167.0,167.0,166.0
105052,260.0,133.0,150.0,123.0
105053,243.0,105.0,135.0,130.0
105054,259.0,151.0,145.0,147.0
105055,253.0,133.0,132.0,145.0
105056,265.0,153.0,144.0,154.0
105057,242.0,120.0,147.0,124.0
105058,264.0,91.0,139.0,153.0
105059,260.0,67.0,144.0,150.0
105060,251.0,145.0,138.0,128.0
105061,220.0,113.0,117.0,109.0
105062,280.0,136.0,170.0,153.0
105063,243.0,113.0,142.0,132.0
105064,268.0,93.0,149.0,164.0
105065,262.0,84.0,160.0,144.0
105066,243.0,116.0,122.0,138.0
105067,260.0,125.0,145.0,153.0
105068,251.0,110.0,138.0,139.0
105069,237.0,138.0,140.0,149.0
105070,247.0,141.0,149.0,150.0
105071,252.0,123.0,149.0,129.0
105072,261.0,96.0,149.0,141.0
105073,253.0,140.0,151.0,128.0
105074,243.0,57.0,135.0,137.0
105075,272.0,95.0,148.0,162.0
105076,251.0,121.0,144.0,131.0
105077,258.0,164.0,151.0,149.0
105078,252.0,107.0,142.0,135.0
105079,230.0,58.0,127.0,117.0
105080,271.0,184.0,157.0,148.0
105081,245.0,114.0,138.0,135.0
105082,231.0,117.0,127.0,131.0
105083,255.0,96.0,140.0,141.0
105084,242.0,130.0,137.0,146.0
105085,256.0,140.0,136.0,133.0
105086,254.0,89.0,147.0,141.0
105087,253.0,130.0,148.0,132.0
105088,244.0,78.0,145.0,149.0
105089,224.0,73.0,110.0,126.0
105090,267.0,116.0,146.0,157.0
105091,250.0,88.0,146.0,129.0
105092,240.0,174.0,132.0,119.0
105093,243.0,177.0,136.0,136.0
105094,253.0,135.0,147.0,146.0
105095,256.0,152.0,133.0,138.0
105096,256.0,141.0,130.0,154.0
105097,251.0,99.0,140.0,144.0
105098,260.0,115.0,149.0,139.0
105099,253.0,148.0,152.0,145.0
105100,252.0,96.0,146.0,145.0
105101,254.0,96.0,133.0,141.0
105102,266.0,110.0,164.0,134.0
105103,266.0,103.0,154.0,155.0
105104,280.0,152.0,156.0,157.0
105105,233.0,87.0,136.0,128.0
105106,262.0,100.0,138.0,140.0
105107,276.0,69.0,155.0,135.0
105108,255.0,148.0,150.0,131.0
105109,278.0,135.0,164.0,159.0
105110,231.0,116.0,112.0,131.0
105111,250.0,112.0,150.0,132.0
105112,270.0,129.0,135.0,148.0
105113,232.0,107.0,130.0,138.0
105114,256.0,116.0,154.0,146.0
105115,253.0,103.0,122.0,148.0
105116,263.0,113.0,141.0,144.0
105117,246.0,125.0,155.0,140.0
105118,238.0,77.0,137.0,131.0
105119,258.0,96.0,141.0,152.0
105120,249.0,84.0,138.0,133.0
105121,230.0,98.0,136.0,114.0
105122,242.0,103.0,141.0,133.0
105123,271.0,129.0,145.0,142.0
105124,263.0,136.0,154.0,145.0
105125,257.0,166.0,139.0,142.0
105126,255.0,216.0,141.0,152.0
105127,240.0,88.0,134.0,145.0
105128,263.0,75.0,161.0,139.0
105129,253.0,104.0,148.0,144.0
105130,251.0,105.0,150.0,135.0
105131,245.0,202.0,143.0,125.0
105132,239.0,117.0,135.0,129.0
105133,256.0,82.0,149.0,161.0
105134,266.0,112.0,148.0,148.0
105135,242.0,117.0,125.0,135.0
105136,256.0,135.0,147.0,140.0
105137,248.0,87.0,142.0,146.0
105138,238.0,92.0,133.0,151.0
105139,259.0,117.0,137.0,134.0
105140,238.0,120.0,132.0,152.0
105141,252.0,85.0,146.0,124.0
105142,271.0,110.0,157.0,159.0
105143,253.0,108.0,140.0,138.0
105144,270.0,82.0,162.0,162.0
105145,235.0,102.0,130.0,136.0
105146,244.0,94.0,140.0,125.0
105147,257.0,123.0,140.0,158.0
105148,245.0,81.0,129.0,144.0
105149,264.0,90.0,150.0,153.0
105150,241.0,120.0,142.0,130.0
105151,256.0,102.0,130.0,148.0
105152,256.0,101.0,136.0,146.0
105153,244.0,111.0,139.0,141.0
105154,244.0,220.0,137.0,125.0
105155,242.0,119.0,119.0,129.0
105156,248.0,84.0,147.0,121.0
105157,291.0,107.0,152.0,166.0
105158,253.0,67.0,142.0,136.0
105159,266.0,174.0,142.0,153.0
105160,259.0,98.0,147.0,157.0
105161,284.0,254.0,154.0,182.0
105162,261.0,84.0,155.0,155.0
105163,253.0,92.0,141.0,148.0
105164,243.0,94.0,125.0,132.0
105165,252.0,85.0,140.0,146.0
105166,271.0,138.0,149.0,148.0
105167,282.0,90.0,143.0,162.0
105168,240.0,86.0,148.0,124.0
105169,267.0,152.0,154.0,147.0
105170,245.0,123.0,153.0,135.0
105171,268.0,143.0,153.0,154.0
105172,227.0,93.0,133.0,127.0
105173,233.0,106.0,117.0,122.0
105174,236.0,185.0,139.0,138.0
105175,246.0,88.0,153.0,138.0
105176,247.0,136.0,129.0,134.0
105177,250.0,96.0,122.0,143.0
105178,260.0,124.0,135.0,153.0
105179,239.0,118.0,141.0,136.0
105180,228.0,98.0,131.0,119.0
105181,271.0,141.0,155.0,157.0
105182,238.0,117.0,143.0,132.0
105183,256.0,88.0,147.0,149.0
105184,259.0,117.0,151.0,136.0
105185,242.0,132.0,136.0,144.0
105186,263.0,106.0,158.0,147.0
105187,237.0,93.0,131.0,165.0
105188,244.0,210.0,138.0,141.0
105189,246.0,69.0,139.0,135.0
105190,231.0,78.0,124.0,133.0
105191,256.0,141.0,142.0,151.0
105192,260.0,87.0,152.0,150.0
105193,244.0,151.0,123.0,133.0
105194,246.0,169.0,128.0,128.0
105195,235.0,102.0,130.0,141.0
105196,253.0,203.0,150.0,144.0
105197,258.0,156.0,145.0,148.0
105198,240.0,110.0,112.0,128.0
105199,240.0,102.0,124.0,140.0
105200,258.0,183.0,153.0,139.0
105201,271.0,99.0,161.0,146.0
105202,262.0,125.0,132.0,158.0
105203,255.0,161.0,122.0,145.0
105204,234.0,122.0,138.0,133.0
105205,237.0,131.0,136.0,137.0
105206,260.0,92.0,144.0,157.0
105207,270.0,131.0,155.0,152.0
105208,228.0,95.0,129.0,141.0
105209,247.0,98.0,155.0,139.0
105210,237.0,95.0,132.0,140.0
105211,261.0,121.0,154.0,147.0
105212,237.0,74.0,137.0,125.0
105213,246.0,104.0,147.0,147.0
105214,242.0,112.0,146.0,120.0
105215,251.0,149.0,153.0,142.0
105216,254.0,119.0,154.0,128.0
105217,237.0,117.0,142.0,144.0
105218,242.0,197.0,143.0,140.0
105219,240.0,111.0,128.0,134.0
105220,244.0,73.0,135.0,132.0
105221,253.0,98.0,144.0,149.0
105222,250.0,109.0,147.0,146.0
105223,255.0,118.0,145.0,145.0
105224,239.0,66.0,150.0,144.0
105225,246.0,153.0,132.0,142.0
105226,227.0,197.0,129.0,131.0
105227,255.0,156.0,142.0,147.0
105228,242.0,130.0,126.0,138.0
105229,256.0,52.0,155.0,137.0
105230,232.0,145.0,126.0,116.0
105231,254.0,107.0,152.0,137.0
105232,245.0,113.0,129.0,145.0
105233,266.0,143.0,141.0,151.0
105234,255.0,115.0,136.0,150.0
105235,212.0,110.0,116.0,117.0
105236,267.0,131.0,148.0,136.0
105237,225.0,125.0,124.0,130.0
105238,251.0,93.0,140.0,147.0
105239,263.0,76.0,148.0,162.0
105240,260.0,140.0,145.0,151.0
105241,267.0,80.0,161.0,146.0
105242,235.0,112.0,131.0,138.0
105243,267.0,103.0,167.0,151.0
105244,250.0,72.0,134.0,137.0
105245,242.0,93.0,142.0,128.0
105246,250.0,106.0,137.0,130.0
105247,260.0,127.0,150.0,149.0
105248,240.0,120.0,132.0,129.0
105249,270.0,129.0,151.0,147.0
105250,270.0,103.0,141.0,145.0
105251,268.0,125.0,156.0,139.0
105252,259.0,224.0,142.0,138.0
105253,258.0,196.0,141.0,141.0
105254,269.0,66.0,152.0,144.0
105255,243.0,71.0,137.0,121.0
105256,265.0,116.0,145.0,138.0
105257,240.0,124.0,134.0,134.0
105258,248.0,102.0,136.0,131.0
105259,263.0,152.0,160.0,148.0
105260,266.0,55.0,150.0,160.0
105261,268.0,90.0,135.0,154.0
105262,257.0,104.0,144.0,135.0
105263,241.0,109.0,117.0,131.0
105264,235.0,118.0,139.0,132.0
105265,248.0,125.0,139.0,140.0
105266,248.0,112.0,145.0,122.0
105267,247.0,85.0,131.0,135.0
105268,251.0,117.0,139.0,131.0
105269,249.0,126.0,129.0,132.0
105270,259.0,230.0,141.0,139.0
105271,227.0,111.0,127.0,124.0
105272,228.0,115.0,120.0,120.0
105273,259.0,227.0,134.0,144.0
105274,232.0,81.0,130.0,134.0
105275,264.0,109.0,164.0,117.0
105276,248.0,95.0,140.0,124.0
105277,243.0,117.0,122.0,128.0
105278,255.0,134.0,140.0,148.0
105279,260.0,187.0,146.0,142.0
105280,257.0,132.0,135.0,150.0
105281,243.0,114.0,133.0,127.0
105282,268.0,222.0,155.0,163.0
105283,251.0,89.0,144.0,119.0
105284,262.0,103.0,157.0,139.0
105285,239.0,73.0,128.0,137.0
105286,269.0,188.0,134.0,165.0
105287,246.0,63.0,134.0,132.0
105288,262.0,104.0,145.0,143.0
105289,236.0,167.0,144.0,142.0
105290,261.0,88.0,147.0,151.0
105291,244.0,89.0,144.0,133.0
105292,286.0,179.0,172.0,154.0
105293,245.0,148.0,148.0,140.0
105294,232.0,92.0,123.0,108.0
105295,241.0,85.0,131.0,123.0
105296,234.0,114.0,113.0,134.0
105297,241.0,97.0,147.0,151.0
105298,250.0,166.0,123.0,146.0
105299,246.0,97.0,141.0,131.0
105300,238.0,60.0,129.0,148.0
105301,238.0,138.0,116.0,135.0
105302,246.0,147.0,128.0,136.0
105303,254.0,80.0,146.0,146.0
105304,243.0,105.0,117.0,134.0
105305,232.0,108.0,146.0,140.0
105306,245.0,65.0,152.0,141.0
105307,248.0,110.0,126.0,139.0
105308,231.0,135.0,122.0,119.0
105309,250.0,93.0,146.0,134.0
105310,262.0,161.0,136.0,155.0
105311,246.0,76.0,152.0,124.0
105312,255.0,110.0,155.0,133.0
105313,223.0,147.0,140.0,114.0
105314,252.0,85.0,123.0,145.0
105315,247.0,145.0,130.0,145.0
105316,235.0,122.0,127.0,135.0
105317,265.0,74.0,155.0,152.0
105318,258.0,127.0,150.0,150.0
105319,240.0,122.0,120.0,130.0
105320,236.0,136.0,134.0,139.0
105321,268.0,95.0,154.0,140.0
105322,262.0,93.0,161.0,151.0
105323,268.0,112.0,152.0,146.0
105324,256.0,214.0,162.0,159.0
105325,251.0,121.0,140.0,140.0
105326,254.0,109.0,134.0,135.0
105327,251.0,111.0,127.0,142.0
105328,267.0,123.0,137.0,155.0
105329,259.0,140.0,147.0,146.0
105330,234.0,100.0,124.0,110.0
105331,226.0,102.0,125.0,117.0
105332,257.0,100.0,149.0,152.0
105333,242.0,82.0,149.0,139.0
105334,239.0,149.0,116.0,151.0
105335,254.0,79.0,145.0,134.0
105336,252.0,66.0,137.0,147.0
105337,242.0,129.0,143.0,144.0
105338,264.0,109.0,145.0,149.0
105339,257.0,99.0,159.0,151.0
105340,231.0,130.0,126.0,125.0
105341,236.0,112.0,128.0,126.0
105342,261.0,136.0,154.0,146.0
105343,254.0,110.0,155.0,137.0
105344,231.0,70.0,137.0,130.0
105345,237.0,101.0,140.0,128.0
105346,273.0,120.0,152.0,165.0
105347,268.0,89.0,155.0,168.0
105348,276.0,118.0,151.0,155.0
105349,237.0,110.0,129.0,139.0
105350,242.0,87.0,140.0,147.0
105351,238.0,109.0,129.0,136.0
105352,249.0,92.0,153.0,144.0
105353,253.0,123.0,141.0,139.0
105354,235.0,97.0,127.0,130.0
105355,257.0,87.0,144.0,135.0
105356,236.0,156.0,126.0,129.0
105357,264.0,114.0,158.0,153.0
105358,250.0,106.0,145.0,150.0
105359,287.0,136.0,164.0,181.0
105360,229.0,105.0,134.0,126.0
105361,240.0,82.0,147.0,142.0
105362,267.0,84.0,167.0,144.0
105363,270.0,122.0,145.0,159.0
105364,259.0,112.0,162.0,155.0
105365,242.0,79.0,128.0,126.0
105366,251.0,154.0,145.0,150.0
105367,238.0,105.0,132.0,136.0
105368,252.0,151.0,140.0,150.0
105369,228.0,108.0,122.0,144.0
105370,276.0,108.0,157.0,154.0
105371,265.0,159.0,151.0,157.0
105372,257.0,111.0,144.0,137.0
105373,256.0,115.0,169.0,153.0
105374,255.0,80.0,143.0,155.0
105375,259.0,141.0,135.0,153.0
105376,254.0,105.0,137.0,146.0
105377,231.0,88.0,141.0,125.0
105378,273.0,162.0,151.0,166.0
105379,252.0,84.0,144.0,147.0
105380,258.0,68.0,138.0,142.0
105381,233.0,165.0,147.0,120.0
105382,259.0,148.0,147.0,155.0
105383,251.0,124.0,128.0,140.0
105384,251.0,100.0,138.0,147.0
105385,253.0,207.0,158.0,148.0
105386,250.0,89.0,131.0,134.0
105387,229.0,163.0,146.0,129.0
105388,252.0,98.0,137.0,143.0
105389,270.0,79.0,151.0,160.0
105390,220.0,69.0,126.0,136.0
105391,259.0,172.0,140.0,148.0
105392,238.0,64.0,127.0,138.0
105393,280.0,124.0,147.0,145.0
105394,243.0,119.0,129.0,149.0
105395,249.0,99.0,143.0,144.0
105396,286.0,55.0,170.0,165.0
105397,258.0,109.0,150.0,144.0
105398,238.0,104.0,124.0,134.0
105399,254.0,70.0,161.0,129.0
105400,271.0,116.0,155.0,144.0
105401,248.0,129.0,137.0,146.0
105402,262.0,127.0,155.0,153.0
105403,260.0,119.0,137.0,142.0
105404,231.0,96.0,114.0,145.0
105405,270.0,99.0,150.0,168.0
105406,264.0,151.0,149.0,150.0
105407,262.0,134.0,129.0,125.0
105408,247.0,77.0,143.0,140.0
105409,223.0,194.0,144.0,121.0
105410,245.0,95.0,130.0,139.0
105411,243.0,125.0,128.0,133.0
105412,244.0,126.0,122.0,135.0
105413,267.0,68.0,152.0,156.0
105414,250.0,91.0,155.0,138.0
105415,235.0,59.0,137.0,143.0
105416,249.0,104.0,140.0,141.0
105417,255.0,148.0,131.0,158.0
105418,255.0,122.0,151.0,150.0
105419,234.0,107.0,133.0,130.0
105420,267.0,190.0,152.0,164.0
105421,242.0,66.0,146.0,139.0
105422,230.0,83.0,139.0,138.0
105423,264.0,125.0,138.0,158.0
105424,256.0,116.0,144.0,138.0
105425,258.0,95.0,139.0,143.0
105426,267.0,130.0,158.0,160.0
105427,253.0,60.0,141.0,147.0
105428,246.0,166.0,138.0,135.0
105429,251.0,124.0,134.0,131.0
105430,264.0,89.0,151.0,156.0
105431,244.0,68.0,133.0,136.0
105432,232.0,92.0,127.0,133.0
105433,245.0,91.0,135.0,130.0
105434,235.0,54.0,137.0,128.0
105435,232.0,59.0,147.0,140.0
105436,260.0,83.0,149.0,157.0
105437,235.0,85.0,133.0,129.0
105438,222.0,154.0,110.0,120.0
105439,242.0,118.0,131.0,139.0
105440,274.0,89.0,143.0,149.0
105441,260.0,85.0,123.0,145.0
105442,231.0,105.0,132.0,118.0
105443,244.0,132.0,151.0,134.0
105444,253.0,89.0,137.0,161.0
105445,253.0,121.0,135.0,137.0
105446,237.0,134.0,119.0,128.0
105447,249.0,110.0,141.0,140.0
105448,235.0,117.0,132.0,129.0
105449,251.0,67.0,156.0,150.0
105450,252.0,68.0,144.0,142.0
105451,264.0,59.0,149.0,146.0
105452,251.0,140.0,146.0,135.0
105453,249.0,137.0,137.0,124.0
105454,296.0,112.0,171.0,173.0
105455,277.0,129.0,174.0,165.0
105456,266.0,169.0,149.0,159.0
105457,278.0,150.0,159.0,160.0
105458,260.0,218.0,152.0,154.0
105459,236.0,95.0,143.0,130.0
105460,278.0,239.0,153.0,158.0
105461,235.0,96.0,121.0,134.0
105462,245.0,107.0,135.0,124.0
105463,258.0,127.0,137.0,150.0
105464,242.0,134.0,140.0,145.0
105465,249.0,99.0,144.0,135.0
105466,266.0,119.0,163.0,155.0
105467,242.0,105.0,125.0,119.0
105468,258.0,82.0,148.0,158.0
105469,254.0,100.0,151.0,147.0
105470,260.0,119.0,147.0,125.0
105471,252.0,159.0,147.0,141.0
105472,255.0,128.0,118.0,145.0
105473,252.0,101.0,146.0,130.0
105474,260.0,208.0,144.0,138.0
105475,251.0,148.0,160.0,148.0
105476,258.0,107.0,135.0,132.0
105477,228.0,129.0,135.0,132.0
105478,234.0,100.0,144.0,135.0
105479,246.0,121.0,128.0,134.0
105480,251.0,106.0,152.0,149.0
105481,248.0,154.0,147.0,145.0
105482,258.0,89.0,140.0,154.0
105483,258.0,106.0,150.0,145.0
105484,257.0,115.0,135.0,139.0
105485,278.0,133.0,151.0,162.0
105486,268.0,172.0,146.0,167.0
105487,240.0,172.0,133.0,128.0
105488,252.0,130.0,141.0,142.0
105489,265.0,66.0,127.0,142.0
105490,264.0,134.0,169.0,145.0
105491,244.0,104.0,129.0,141.0
105492,257.0,226.0,143.0,158.0
105493,240.0,107.0,140.0,135.0
105494,248.0,92.0,128.0,140.0
105495,268.0,121.0,162.0,168.0
105496,259.0,225.0,149.0,143.0
105497,246.0,72.0,148.0,141.0
105498,236.0,82.0,124.0,147.0
105499,269.0,141.0,153.0,160.0
105500,252.0,69.0,133.0,137.0
105501,245.0,98.0,138.0,132.0
105502,260.0,113.0,143.0,149.0
105503,273.0,114.0,163.0,168.0
105504,246.0,117.0,131.0,135.0
105505,232.0,132.0,143.0,136.0
105506,253.0,85.0,122.0,161.0
105507,245.0,68.0,134.0,141.0
105508,261.0,160.0,148.0,146.0
105509,259.0,78.0,144.0,137.0
105510,253.0,90.0,143.0,133.0
105511,275.0,118.0,153.0,149.0
105512,233.0,91.0,133.0,132.0
105513,260.0,117.0,148.0,134.0
105514,249.0,124.0,148.0,140.0
105515,242.0,123.0,129.0,136.0
105516,253.0,124.0,128.0,138.0
105517,268.0,147.0,170.0,156.0
105518,258.0,158.0,160.0,136.0
105519,253.0,160.0,154.0,152.0
105520,261.0,87.0,148.0,140.0
105521,230.0,117.0,127.0,127.0
105522,241.0,230.0,141.0,146.0
105523,227.0,85.0,137.0,131.0
105524,246.0,130.0,127.0,147.0
105525,239.0,110.0,131.0,139.0
105526,243.0,93.0,129.0,140.0
105527,259.0,115.0,159.0,150.0
105528,230.0,91.0,112.0,131.0
105529,248.0,135.0,161.0,157.0
105530,241.0,130.0,140.0,141.0
105531,218.0,114.0,114.0,116.0
105532,262.0,160.0,139.0,164.0
105533,242.0,153.0,131.0,126.0
105534,251.0,116.0,155.0,148.0
105535,242.0,107.0,124.0,132.0
105536,261.0,93.0,141.0,142.0
105537,267.0,117.0,160.0,143.0
105538,258.0,152.0,142.0,149.0
105539,262.0,114.0,144.0,147.0
105540,246.0,118.0,126.0,132.0
105541,244.0,102.0,141.0,135.0
105542,262.0,99.0,152.0,145.0
105543,227.0,64.0,130.0,136.0
105544,245.0,117.0,125.0,128.0
105545,255.0,106.0,132.0,157.0
105546,254.0,78.0,140.0,138.0
105547,238.0,85.0,141.0,128.0
105548,260.0,113.0,159.0,158.0
105549,239.0,73.0,135.0,122.0
105550,259.0,115.0,145.0,140.0
105551,251.0,105.0,143.0,144.0
105552,271.0,182.0,130.0,148.0
105553,236.0,123.0,124.0,138.0
105554,271.0,157.0,164.0,155.0
105555,275.0,111.0,154.0,173.0
105556,252.0,113.0,135.0,132.0
105557,267.0,123.0,150.0,151.0
105558,238.0,85.0,143.0,138.0
105559,265.0,82.0,136.0,132.0
105560,240.0,153.0,136.0,133.0
105561,235.0,154.0,126.0,138.0
105562,270.0,120.0,150.0,151.0
105563,244.0,113.0,143.0,121.0
105564,256.0,149.0,142.0,149.0
105565,233.0,85.0,126.0,136.0
105566,276.0,106.0,166.0,153.0
105567,237.0,117.0,130.0,140.0
105568,223.0,138.0,103.0,124.0
105569,258.0,136.0,135.0,137.0
105570,278.0,134.0,144.0,148.0
105571,240.0,81.0,140.0,136.0
105572,253.0,101.0,131.0,157.0
105573,254.0,99.0,146.0,130.0
105574,253.0,105.0,157.0,136.0
105575,250.0,145.0,137.0,145.0
105576,243.0,123.0,132.0,144.0
105577,263.0,95.0,147.0,150.0
105578,262.0,147.0,154.0,142.0
105579,274.0,118.0,159.0,156.0
105580,265.0,90.0,145.0,142.0
105581,260.0,101.0,151.0,158.0
105582,269.0,125.0,131.0,146.0
105583,269.0,102.0,147.0,144.0
105584,249.0,206.0,137.0,137.0
105585,281.0,97.0,147.0,163.0
105586,248.0,88.0,138.0,150.0
105587,243.0,112.0,129.0,128.0
105588,234.0,136.0,139.0,125.0
105589,246.0,106.0,136.0,140.0
105590,283.0,222.0,161.0,145.0
105591,252.0,130.0,140.0,140.0
105592,254.0,106.0,142.0,144.0
105593,239.0,123.0,135.0,129.0
105594,261.0,104.0,157.0,156.0
105595,246.0,122.0,124.0,122.0
105596,245.0,95.0,144.0,141.0
105597,243.0,149.0,143.0,128.0
105598,235.0,112.0,132.0,130.0
105599,264.0,102.0,152.0,152.0
105600,250.0,98.0,140.0,150.0
105601,240.0,128.0,148.0,135.0
105602,256.0,214.0,154.0,161.0
105603,242.0,95.0,124.0,145.0
105604,235.0,96.0,126.0,158.0
105605,257.0,110.0,152.0,145.0
105606,247.0,107.0,149.0,134.0
105607,240.0,111.0,140.0,139.0
105608,242.0,133.0,141.0,126.0
105609,221.0,105.0,119.0,131.0
105610,239.0,94.0,135.0,129.0
105611,244.0,105.0,138.0,135.0
105612,250.0,88.0,146.0,147.0
105613,256.0,106.0,143.0,147.0
105614,236.0,132.0,122.0,137.0
105615,237.0,181.0,129.0,134.0
105616,276.0,88.0,134.0,142.0
105617,245.0,73.0,138.0,137.0
105618,227.0,98.0,113.0,130.0
105619,265.0,171.0,147.0,159.0
105620,243.0,130.0,121.0,136.0
105621,246.0,86.0,147.0,152.0
105622,237.0,59.0,142.0,131.0
105623,236.0,97.0,131.0,130.0
105624,259.0,91.0,158.0,147.0
105625,266.0,93.0,142.0,154.0
105626,254.0,86.0,135.0,153.0
105627,232.0,79.0,132.0,129.0
105628,233.0,111.0,131.0,138.0
105629,254.0,135.0,145.0,141.0
105630,273.0,214.0,151.0,151.0
105631,241.0,214.0,137.0,137.0
105632,260.0,156.0,142.0,135.0
105633,241.0,123.0,130.0,133.0
105634,264.0,154.0,145.0,153.0
105635,255.0,61.0,135.0,147.0
105636,244.0,98.0,136.0,134.0
105637,261.0,174.0,141.0,156.0
105638,242.0,87.0,142.0,154.0
105639,271.0,106.0,142.0,154.0
105640,236.0,87.0,123.0,133.0
105641,246.0,57.0,137.0,123.0
105642,254.0,127.0,149.0,137.0
105643,263.0,102.0,155.0,134.0
105644,242.0,105.0,150.0,129.0
105645,239.0,117.0,138.0,141.0
105646,248.0,89.0,139.0,134.0
105647,254.0,111.0,153.0,134.0
105648,277.0,116.0,150.0,156.0
105649,242.0,64.0,129.0,128.0
105650,249.0,133.0,143.0,141.0
105651,256.0,105.0,161.0,142.0
105652,242.0,54.0,132.0,142.0
