,0,1,2,3
105653,273.0,146.0,137.0,153.0
105654,241.0,127.0,141.0,136.0
105655,243.0,119.0,140.0,135.0
105656,262.0,109.0,155.0,146.0
105657,253.0,121.0,136.0,140.0
105658,243.0,151.0,132.0,139.0
105659,239.0,109.0,133.0,126.0
105660,239.0,110.0,127.0,132.0
105661,241.0,122.0,141.0,135.0
105662,249.0,124.0,117.0,130.0
105663,239.0,104.0,115.0,126.0
105664,244.0,108.0,141.0,136.0
105665,265.0,94.0,166.0,166.0
105666,251.0,95.0,136.0,135.0
105667,243.0,102.0,152.0,131.0
105668,245.0,97.0,140.0,137.0
105669,256.0,159.0,139.0,145.0
105670,235.0,119.0,127.0,131.0
105671,255.0,123.0,141.0,155.0
105672,240.0,111.0,125.0,132.0
105673,247.0,127.0,138.0,139.0
105674,273.0,124.0,151.0,148.0
105675,260.0,111.0,148.0,144.0
105676,270.0,91.0,161.0,165.0
105677,232.0,113.0,117.0,153.0
105678,250.0,90.0,141.0,153.0
105679,246.0,74.0,141.0,137.0
105680,249.0,81.0,140.0,151.0
105681,252.0,160.0,129.0,145.0
105682,274.0,157.0,158.0,151.0
105683,278.0,159.0,151.0,168.0
105684,249.0,103.0,158.0,134.0
105685,261.0,89.0,150.0,142.0
105686,246.0,108.0,126.0,148.0
105687,277.0,185.0,161.0,166.0
105688,256.0,104.0,136.0,150.0
105689,237.0,121.0,127.0,139.0
105690,258.0,182.0,143.0,120.0
105691,246.0,97.0,149.0,137.0
105692,249.0,110.0,114.0,132.0
105693,253.0,193.0,156.0,131.0
105694,238.0,105.0,143.0,141.0
105695,260.0,114.0,132.0,134.0
105696,227.0,134.0,116.0,127.0
105697,225.0,107.0,122.0,119.0
105698,221.0,111.0,112.0,112.0
105699,280.0,129.0,148.0,147.0
105700,255.0,127.0,122.0,140.0
105701,257.0,103.0,151.0,135.0
105702,274.0,164.0,151.0,158.0
105703,260.0,112.0,129.0,143.0
105704,251.0,120.0,150.0,131.0
105705,242.0,151.0,142.0,131.0
105706,259.0,148.0,141.0,148.0
105707,241.0,115.0,126.0,148.0
105708,263.0,95.0,144.0,139.0
105709,259.0,106.0,146.0,122.0
105710,270.0,103.0,161.0,151.0
105711,263.0,52.0,159.0,148.0
105712,246.0,96.0,131.0,135.0
105713,230.0,114.0,126.0,122.0
105714,257.0,119.0,147.0,127.0
105715,249.0,152.0,142.0,120.0
105716,241.0,167.0,131.0,121.0
105717,245.0,105.0,141.0,135.0
105718,251.0,114.0,130.0,146.0
105719,240.0,104.0,131.0,138.0
105720,252.0,104.0,143.0,137.0
105721,253.0,119.0,146.0,146.0
105722,233.0,151.0,129.0,134.0
105723,259.0,115.0,144.0,144.0
105724,254.0,122.0,132.0,132.0
105725,265.0,120.0,150.0,137.0
105726,241.0,122.0,133.0,134.0
105727,249.0,119.0,145.0,141.0
105728,266.0,152.0,158.0,145.0
105729,279.0,119.0,170.0,148.0
105730,244.0,107.0,136.0,145.0
105731,278.0,151.0,161.0,143.0
105732,265.0,105.0,163.0,136.0
105733,245.0,214.0,147.0,135.0
105734,257.0,131.0,142.0,143.0
105735,237.0,129.0,129.0,129.0
105736,253.0,100.0,134.0,129.0
105737,251.0,159.0,141.0,140.0
105738,262.0,120.0,154.0,128.0
105739,239.0,52.0,132.0,130.0
105740,232.0,126.0,118.0,139.0
105741,230.0,90.0,136.0,121.0
105742,252.0,128.0,134.0,146.0
105743,231.0,119.0,124.0,133.0
105744,272.0,118.0,151.0,144.0
105745,253.0,130.0,157.0,148.0
105746,244.0,101.0,152.0,128.0
105747,260.0,121.0,145.0,146.0
105748,264.0,137.0,148.0,138.0
105749,255.0,226.0,134.0,135.0
105750,253.0,99.0,149.0,132.0
105751,235.0,181.0,138.0,138.0
105752,229.0,149.0,138.0,115.0
105753,236.0,97.0,127.0,136.0
105754,248.0,149.0,142.0,147.0
105755,263.0,87.0,138.0,154.0
105756,244.0,134.0,126.0,144.0
105757,259.0,100.0,136.0,150.0
105758,256.0,104.0,142.0,136.0
105759,253.0,109.0,147.0,139.0
105760,264.0,83.0,143.0,157.0
105761,255.0,101.0,140.0,137.0
105762,269.0,91.0,162.0,149.0
105763,263.0,118.0,146.0,137.0
105764,261.0,157.0,149.0,151.0
105765,247.0,140.0,136.0,136.0
105766,280.0,114.0,150.0,156.0
105767,255.0,101.0,151.0,142.0
105768,258.0,128.0,135.0,135.0
105769,261.0,87.0,146.0,156.0
105770,246.0,88.0,149.0,143.0
105771,237.0,78.0,117.0,137.0
105772,244.0,90.0,126.0,148.0
105773,252.0,181.0,151.0,139.0
105774,258.0,117.0,144.0,151.0
105775,256.0,115.0,142.0,148.0
105776,223.0,124.0,134.0,129.0
105777,252.0,113.0,135.0,140.0
105778,256.0,105.0,134.0,131.0
105779,255.0,112.0,140.0,141.0
105780,241.0,108.0,123.0,130.0
105781,241.0,60.0,138.0,136.0
105782,239.0,151.0,126.0,134.0
105783,243.0,175.0,134.0,134.0
105784,248.0,129.0,135.0,135.0
105785,251.0,75.0,137.0,155.0
105786,268.0,143.0,143.0,151.0
105787,262.0,104.0,148.0,150.0
105788,261.0,212.0,158.0,165.0
105789,271.0,116.0,172.0,153.0
105790,250.0,160.0,148.0,145.0
105791,263.0,155.0,146.0,150.0
105792,262.0,119.0,146.0,161.0
105793,237.0,101.0,121.0,139.0
105794,256.0,149.0,171.0,150.0
105795,236.0,111.0,133.0,131.0
105796,245.0,117.0,123.0,151.0
105797,242.0,125.0,133.0,123.0
105798,237.0,117.0,109.0,137.0
105799,248.0,82.0,137.0,142.0
105800,233.0,88.0,129.0,128.0
105801,258.0,211.0,139.0,149.0
105802,240.0,78.0,139.0,136.0
105803,259.0,233.0,129.0,145.0
105804,270.0,142.0,154.0,148.0
105805,248.0,72.0,135.0,130.0
105806,244.0,215.0,133.0,140.0
105807,228.0,100.0,121.0,130.0
105808,237.0,71.0,138.0,133.0
105809,237.0,100.0,141.0,134.0
105810,258.0,63.0,141.0,147.0
105811,220.0,70.0,118.0,128.0
105812,265.0,215.0,157.0,162.0
105813,238.0,74.0,131.0,136.0
105814,254.0,88.0,136.0,144.0
105815,250.0,102.0,145.0,143.0
105816,261.0,87.0,152.0,149.0
105817,237.0,79.0,126.0,134.0
105818,273.0,136.0,166.0,150.0
105819,237.0,95.0,123.0,135.0
105820,229.0,81.0,120.0,141.0
105821,254.0,84.0,155.0,150.0
105822,221.0,117.0,114.0,121.0
105823,249.0,132.0,144.0,157.0
105824,257.0,79.0,137.0,154.0
105825,263.0,147.0,163.0,149.0
105826,256.0,102.0,145.0,151.0
105827,253.0,115.0,149.0,126.0
105828,255.0,129.0,140.0,133.0
105829,243.0,103.0,135.0,129.0
105830,239.0,100.0,135.0,142.0
105831,273.0,111.0,148.0,145.0
105832,238.0,105.0,134.0,119.0
105833,224.0,99.0,120.0,120.0
105834,249.0,90.0,147.0,142.0
105835,257.0,184.0,146.0,149.0
105836,251.0,109.0,144.0,148.0
105837,269.0,87.0,165.0,142.0
105838,226.0,192.0,131.0,118.0
105839,249.0,133.0,131.0,149.0
105840,274.0,111.0,139.0,162.0
105841,248.0,110.0,147.0,137.0
105842,261.0,152.0,150.0,140.0
105843,252.0,92.0,133.0,147.0
105844,257.0,111.0,155.0,145.0
105845,252.0,97.0,143.0,135.0
105846,252.0,85.0,141.0,159.0
105847,254.0,101.0,150.0,134.0
105848,224.0,133.0,134.0,125.0
105849,247.0,106.0,128.0,143.0
105850,241.0,84.0,143.0,135.0
105851,262.0,196.0,144.0,154.0
105852,239.0,130.0,129.0,133.0
105853,255.0,83.0,135.0,136.0
105854,260.0,124.0,144.0,145.0
105855,266.0,110.0,154.0,137.0
105856,265.0,78.0,172.0,150.0
105857,231.0,137.0,109.0,132.0
105858,265.0,201.0,149.0,133.0
105859,245.0,82.0,128.0,135.0
105860,248.0,136.0,136.0,159.0
105861,275.0,110.0,162.0,144.0
105862,235.0,73.0,128.0,120.0
105863,230.0,101.0,131.0,111.0
105864,235.0,199.0,137.0,146.0
105865,262.0,144.0,162.0,152.0
105866,228.0,126.0,131.0,116.0
105867,245.0,118.0,136.0,132.0
105868,260.0,188.0,155.0,158.0
105869,253.0,85.0,149.0,140.0
105870,239.0,114.0,135.0,133.0
105871,259.0,207.0,134.0,153.0
105872,263.0,79.0,157.0,151.0
105873,244.0,97.0,140.0,160.0
105874,253.0,117.0,129.0,137.0
105875,268.0,135.0,145.0,137.0
105876,260.0,84.0,163.0,147.0
105877,243.0,83.0,130.0,139.0
105878,246.0,98.0,136.0,137.0
105879,248.0,118.0,135.0,146.0
105880,255.0,95.0,140.0,153.0
105881,259.0,110.0,143.0,147.0
105882,267.0,128.0,137.0,156.0
105883,234.0,119.0,127.0,137.0
105884,247.0,110.0,138.0,146.0
105885,248.0,101.0,131.0,142.0
105886,265.0,83.0,134.0,138.0
105887,232.0,92.0,135.0,134.0
105888,258.0,129.0,144.0,142.0
105889,236.0,132.0,126.0,124.0
105890,251.0,112.0,141.0,158.0
105891,252.0,148.0,143.0,131.0
105892,248.0,215.0,129.0,139.0
105893,243.0,126.0,123.0,155.0
105894,235.0,110.0,130.0,135.0
105895,263.0,76.0,152.0,147.0
105896,256.0,105.0,145.0,142.0
105897,245.0,104.0,133.0,131.0
105898,235.0,99.0,138.0,140.0
105899,261.0,137.0,141.0,147.0
105900,239.0,114.0,116.0,149.0
105901,254.0,232.0,134.0,134.0
105902,243.0,221.0,140.0,133.0
105903,259.0,81.0,144.0,149.0
105904,243.0,102.0,138.0,144.0
105905,256.0,102.0,125.0,130.0
105906,247.0,92.0,114.0,139.0
105907,245.0,100.0,146.0,139.0
105908,243.0,100.0,136.0,146.0
105909,226.0,80.0,123.0,113.0
105910,256.0,126.0,138.0,151.0
105911,242.0,85.0,133.0,138.0
105912,256.0,82.0,144.0,141.0
105913,266.0,101.0,152.0,161.0
105914,255.0,96.0,143.0,136.0
105915,261.0,104.0,144.0,148.0
105916,257.0,84.0,149.0,146.0
105917,289.0,228.0,163.0,175.0
105918,238.0,105.0,125.0,136.0
105919,247.0,165.0,146.0,129.0
105920,253.0,77.0,149.0,128.0
105921,249.0,122.0,153.0,148.0
105922,240.0,125.0,136.0,137.0
105923,257.0,128.0,148.0,135.0
105924,257.0,97.0,135.0,138.0
105925,242.0,111.0,139.0,139.0
105926,264.0,114.0,150.0,150.0
105927,258.0,100.0,152.0,141.0
105928,257.0,115.0,153.0,133.0
105929,229.0,110.0,130.0,119.0
105930,248.0,81.0,133.0,137.0
105931,256.0,116.0,123.0,147.0
105932,251.0,84.0,146.0,145.0
105933,241.0,94.0,133.0,140.0
105934,248.0,183.0,164.0,144.0
105935,256.0,153.0,144.0,144.0
105936,249.0,113.0,145.0,145.0
105937,241.0,128.0,144.0,137.0
105938,251.0,131.0,150.0,140.0
105939,244.0,113.0,144.0,124.0
105940,274.0,174.0,156.0,144.0
105941,273.0,180.0,153.0,167.0
105942,278.0,146.0,155.0,149.0
105943,246.0,76.0,132.0,144.0
105944,246.0,66.0,141.0,144.0
105945,258.0,120.0,149.0,132.0
105946,255.0,123.0,146.0,154.0
105947,261.0,135.0,161.0,138.0
105948,256.0,121.0,150.0,146.0
105949,281.0,155.0,165.0,149.0
105950,261.0,213.0,148.0,145.0
105951,246.0,146.0,119.0,142.0
105952,228.0,114.0,130.0,128.0
105953,231.0,84.0,129.0,130.0
105954,257.0,74.0,149.0,145.0
105955,239.0,109.0,139.0,128.0
105956,244.0,120.0,154.0,145.0
105957,250.0,93.0,148.0,157.0
105958,248.0,144.0,144.0,141.0
105959,241.0,96.0,131.0,146.0
105960,231.0,120.0,136.0,140.0
105961,261.0,64.0,146.0,153.0
105962,235.0,90.0,132.0,125.0
105963,241.0,101.0,112.0,150.0
105964,246.0,149.0,137.0,164.0
105965,235.0,154.0,143.0,135.0
105966,274.0,129.0,157.0,150.0
105967,244.0,202.0,137.0,146.0
105968,234.0,137.0,127.0,134.0
105969,230.0,96.0,126.0,122.0
105970,252.0,155.0,137.0,144.0
105971,263.0,127.0,146.0,156.0
105972,251.0,96.0,148.0,149.0
105973,205.0,182.0,108.0,112.0
105974,254.0,222.0,139.0,135.0
105975,256.0,149.0,151.0,138.0
105976,234.0,96.0,139.0,135.0
105977,242.0,153.0,131.0,142.0
105978,241.0,82.0,133.0,140.0
105979,252.0,114.0,134.0,134.0
105980,241.0,112.0,136.0,139.0
105981,243.0,101.0,145.0,145.0
105982,247.0,131.0,135.0,141.0
105983,228.0,111.0,135.0,127.0
105984,260.0,229.0,148.0,154.0
105985,246.0,209.0,154.0,134.0
105986,258.0,96.0,138.0,130.0
105987,237.0,119.0,120.0,143.0
105988,258.0,158.0,135.0,155.0
105989,255.0,81.0,156.0,131.0
105990,250.0,222.0,133.0,123.0
105991,250.0,158.0,138.0,142.0
105992,254.0,127.0,150.0,133.0
105993,263.0,148.0,138.0,151.0
105994,250.0,100.0,156.0,144.0
105995,223.0,87.0,126.0,121.0
105996,247.0,116.0,137.0,138.0
105997,250.0,119.0,134.0,145.0
105998,241.0,89.0,135.0,131.0
105999,256.0,131.0,133.0,134.0
106000,244.0,117.0,128.0,144.0
106001,257.0,104.0,138.0,150.0
106002,233.0,85.0,147.0,126.0
106003,227.0,76.0,123.0,128.0
106004,267.0,120.0,145.0,145.0
106005,254.0,225.0,129.0,146.0
106006,230.0,64.0,123.0,119.0
106007,260.0,151.0,161.0,126.0
106008,268.0,116.0,152.0,154.0
106009,251.0,94.0,133.0,140.0
106010,244.0,132.0,146.0,128.0
106011,233.0,107.0,137.0,133.0
106012,249.0,125.0,158.0,140.0
106013,252.0,211.0,151.0,147.0
106014,250.0,143.0,144.0,129.0
106015,259.0,64.0,146.0,159.0
106016,247.0,102.0,150.0,144.0
106017,237.0,140.0,133.0,131.0
106018,282.0,130.0,160.0,159.0
106019,238.0,110.0,115.0,130.0
106020,225.0,204.0,132.0,125.0
106021,235.0,119.0,127.0,115.0
106022,268.0,152.0,146.0,149.0
106023,254.0,166.0,142.0,142.0
106024,223.0,116.0,132.0,121.0
106025,225.0,164.0,145.0,132.0
106026,249.0,127.0,143.0,140.0
106027,269.0,153.0,140.0,147.0
106028,290.0,175.0,176.0,156.0
106029,282.0,160.0,153.0,163.0
106030,259.0,92.0,145.0,129.0
106031,241.0,100.0,129.0,139.0
106032,256.0,115.0,136.0,135.0
106033,242.0,136.0,134.0,133.0
106034,272.0,83.0,154.0,145.0
106035,264.0,121.0,141.0,172.0
106036,253.0,106.0,141.0,142.0
106037,278.0,100.0,150.0,153.0
106038,271.0,161.0,156.0,146.0
106039,239.0,113.0,145.0,131.0
106040,251.0,131.0,144.0,137.0
106041,266.0,140.0,146.0,143.0
106042,244.0,50.0,137.0,139.0
106043,248.0,99.0,147.0,142.0
106044,271.0,106.0,154.0,151.0
106045,259.0,227.0,168.0,138.0
106046,255.0,136.0,148.0,142.0
106047,259.0,92.0,132.0,141.0
106048,255.0,85.0,158.0,146.0
106049,268.0,136.0,169.0,152.0
106050,214.0,110.0,119.0,115.0
106051,241.0,98.0,135.0,133.0
106052,238.0,130.0,128.0,117.0
106053,256.0,105.0,143.0,142.0
106054,271.0,112.0,170.0,146.0
106055,236.0,84.0,115.0,128.0
106056,250.0,110.0,122.0,135.0
106057,254.0,228.0,145.0,141.0
106058,246.0,246.0,149.0,166.0
106059,258.0,114.0,155.0,144.0
106060,223.0,159.0,127.0,135.0
106061,247.0,144.0,138.0,134.0
106062,250.0,140.0,143.0,159.0
106063,237.0,70.0,141.0,128.0
106064,267.0,109.0,159.0,157.0
106065,255.0,155.0,158.0,145.0
106066,237.0,135.0,122.0,124.0
106067,231.0,76.0,120.0,125.0
106068,265.0,153.0,152.0,159.0
106069,236.0,94.0,121.0,119.0
106070,250.0,119.0,145.0,142.0
106071,241.0,95.0,154.0,120.0
106072,247.0,114.0,150.0,138.0
106073,243.0,148.0,138.0,126.0
106074,238.0,77.0,138.0,135.0
106075,233.0,111.0,119.0,124.0
106076,251.0,137.0,142.0,150.0
106077,224.0,90.0,123.0,122.0
106078,269.0,101.0,150.0,153.0
106079,249.0,85.0,137.0,145.0
106080,257.0,152.0,144.0,157.0
106081,239.0,170.0,129.0,144.0
106082,235.0,113.0,128.0,131.0
106083,218.0,107.0,120.0,134.0
106084,240.0,108.0,128.0,131.0
106085,276.0,113.0,162.0,155.0
106086,245.0,174.0,135.0,147.0
106087,253.0,107.0,141.0,140.0
106088,234.0,93.0,127.0,132.0
106089,243.0,117.0,145.0,136.0
106090,258.0,103.0,147.0,140.0
106091,239.0,70.0,139.0,124.0
106092,259.0,95.0,136.0,153.0
106093,250.0,93.0,148.0,130.0
106094,246.0,106.0,140.0,139.0
106095,255.0,89.0,153.0,141.0
106096,226.0,102.0,124.0,128.0
106097,273.0,113.0,149.0,160.0
106098,269.0,142.0,150.0,164.0
106099,261.0,118.0,145.0,144.0
106100,278.0,119.0,152.0,161.0
106101,272.0,110.0,142.0,146.0
106102,264.0,211.0,137.0,162.0
106103,266.0,137.0,150.0,149.0
106104,261.0,130.0,134.0,145.0
106105,271.0,101.0,150.0,173.0
106106,258.0,115.0,153.0,144.0
106107,230.0,107.0,126.0,151.0
106108,271.0,117.0,158.0,153.0
106109,247.0,115.0,131.0,135.0
106110,223.0,107.0,124.0,118.0
106111,247.0,127.0,131.0,135.0
106112,235.0,89.0,121.0,134.0
106113,288.0,127.0,164.0,155.0
106114,236.0,93.0,143.0,130.0
106115,272.0,134.0,153.0,148.0
106116,219.0,135.0,118.0,112.0
106117,241.0,103.0,139.0,137.0
106118,254.0,112.0,131.0,142.0
106119,233.0,118.0,141.0,143.0
106120,260.0,231.0,149.0,135.0
106121,265.0,137.0,160.0,171.0
106122,238.0,112.0,139.0,122.0
106123,256.0,92.0,141.0,151.0
106124,229.0,108.0,130.0,127.0
106125,234.0,135.0,134.0,125.0
106126,250.0,129.0,149.0,129.0
106127,242.0,140.0,133.0,132.0
106128,251.0,127.0,141.0,136.0
106129,257.0,98.0,151.0,138.0
106130,257.0,82.0,138.0,156.0
106131,250.0,91.0,135.0,131.0
106132,250.0,94.0,149.0,134.0
106133,241.0,126.0,134.0,140.0
106134,258.0,84.0,150.0,146.0
106135,253.0,220.0,130.0,143.0
106136,254.0,221.0,129.0,148.0
106137,265.0,97.0,151.0,142.0
106138,230.0,103.0,125.0,132.0
106139,255.0,74.0,143.0,151.0
106140,258.0,65.0,137.0,150.0
106141,246.0,181.0,133.0,126.0
106142,263.0,106.0,150.0,147.0
106143,229.0,126.0,127.0,113.0
106144,280.0,109.0,147.0,149.0
106145,256.0,105.0,149.0,147.0
106146,225.0,95.0,127.0,108.0
106147,231.0,66.0,124.0,141.0
106148,247.0,88.0,145.0,139.0
106149,227.0,131.0,134.0,136.0
106150,252.0,112.0,151.0,127.0
106151,216.0,113.0,121.0,123.0
106152,256.0,111.0,157.0,144.0
106153,298.0,122.0,170.0,164.0
106154,250.0,131.0,141.0,140.0
106155,274.0,114.0,142.0,144.0
106156,250.0,93.0,136.0,136.0
106157,224.0,140.0,130.0,140.0
106158,259.0,119.0,141.0,152.0
106159,247.0,123.0,130.0,137.0
106160,250.0,68.0,130.0,133.0
106161,270.0,121.0,147.0,152.0
106162,245.0,130.0,133.0,145.0
106163,243.0,135.0,126.0,144.0
106164,262.0,118.0,170.0,153.0
106165,245.0,141.0,126.0,141.0
106166,257.0,158.0,149.0,144.0
106167,254.0,135.0,145.0,133.0
106168,263.0,125.0,134.0,140.0
106169,236.0,84.0,132.0,135.0
106170,230.0,120.0,120.0,128.0
106171,250.0,182.0,137.0,145.0
106172,251.0,97.0,144.0,145.0
106173,253.0,84.0,141.0,146.0
106174,258.0,154.0,153.0,141.0
106175,250.0,80.0,136.0,145.0
106176,239.0,128.0,147.0,143.0
106177,250.0,117.0,145.0,129.0
106178,252.0,92.0,117.0,138.0
106179,248.0,96.0,158.0,132.0
106180,268.0,138.0,134.0,151.0
106181,274.0,153.0,145.0,147.0
106182,243.0,115.0,130.0,141.0
106183,237.0,62.0,115.0,125.0
106184,261.0,112.0,148.0,146.0
106185,235.0,100.0,122.0,133.0
106186,251.0,117.0,144.0,143.0
106187,238.0,201.0,145.0,144.0
106188,249.0,59.0,134.0,144.0
106189,255.0,98.0,143.0,162.0
106190,256.0,163.0,144.0,138.0
106191,232.0,124.0,122.0,141.0
106192,224.0,79.0,113.0,139.0
106193,239.0,85.0,153.0,141.0
106194,265.0,186.0,156.0,161.0
106195,259.0,220.0,152.0,145.0
106196,252.0,146.0,140.0,155.0
106197,265.0,110.0,136.0,156.0
106198,257.0,117.0,135.0,156.0
106199,255.0,106.0,132.0,139.0
106200,237.0,103.0,120.0,117.0
106201,250.0,65.0,136.0,133.0
106202,254.0,94.0,141.0,141.0
106203,233.0,142.0,136.0,122.0
106204,268.0,237.0,161.0,142.0
106205,240.0,119.0,132.0,141.0
106206,270.0,75.0,146.0,156.0
106207,252.0,242.0,151.0,137.0
106208,275.0,127.0,143.0,165.0
106209,257.0,87.0,141.0,144.0
106210,258.0,134.0,140.0,136.0
106211,241.0,126.0,146.0,131.0
106212,237.0,88.0,152.0,115.0
106213,244.0,143.0,138.0,135.0
106214,250.0,109.0,150.0,140.0
106215,238.0,138.0,122.0,126.0
106216,239.0,72.0,135.0,138.0
106217,247.0,101.0,125.0,125.0
106218,253.0,104.0,130.0,136.0
106219,242.0,134.0,121.0,132.0
106220,240.0,95.0,133.0,140.0
106221,259.0,97.0,145.0,127.0
106222,219.0,85.0,133.0,124.0
106223,241.0,102.0,124.0,129.0
106224,251.0,179.0,126.0,128.0
106225,270.0,238.0,158.0,159.0
106226,257.0,72.0,133.0,136.0
106227,254.0,121.0,129.0,152.0
106228,275.0,101.0,149.0,160.0
106229,257.0,111.0,138.0,150.0
106230,227.0,124.0,132.0,127.0
106231,262.0,136.0,146.0,154.0
106232,252.0,122.0,141.0,135.0
106233,243.0,143.0,124.0,134.0
106234,263.0,135.0,137.0,146.0
106235,253.0,221.0,148.0,143.0
106236,254.0,112.0,133.0,126.0
106237,254.0,103.0,148.0,136.0
106238,269.0,78.0,161.0,153.0
106239,248.0,84.0,143.0,132.0
106240,243.0,134.0,135.0,136.0
106241,263.0,111.0,155.0,143.0
106242,259.0,132.0,144.0,149.0
106243,266.0,107.0,142.0,144.0
106244,239.0,104.0,142.0,137.0
106245,246.0,104.0,132.0,124.0
106246,233.0,116.0,144.0,127.0
106247,262.0,100.0,151.0,153.0
106248,260.0,120.0,140.0,147.0
106249,242.0,105.0,136.0,134.0
106250,243.0,119.0,139.0,136.0
106251,243.0,98.0,141.0,144.0
106252,251.0,96.0,141.0,151.0
106253,226.0,125.0,114.0,135.0
106254,236.0,129.0,139.0,130.0
106255,260.0,176.0,137.0,153.0
106256,265.0,79.0,142.0,137.0
106257,248.0,112.0,146.0,145.0
106258,250.0,101.0,136.0,143.0
106259,277.0,141.0,140.0,166.0
106260,220.0,118.0,107.0,126.0
106261,246.0,104.0,121.0,139.0
106262,256.0,98.0,145.0,146.0
106263,253.0,136.0,140.0,143.0
106264,262.0,140.0,141.0,148.0
106265,251.0,108.0,130.0,136.0
106266,278.0,245.0,164.0,161.0
106267,224.0,121.0,117.0,128.0
106268,270.0,120.0,154.0,148.0
106269,266.0,102.0,146.0,145.0
106270,266.0,111.0,158.0,151.0
106271,244.0,160.0,136.0,130.0
106272,266.0,100.0,142.0,152.0
106273,263.0,235.0,156.0,160.0
106274,273.0,88.0,171.0,159.0
106275,254.0,117.0,141.0,136.0
106276,249.0,76.0,115.0,140.0
106277,254.0,92.0,142.0,150.0
106278,253.0,109.0,142.0,144.0
106279,257.0,96.0,140.0,152.0
106280,277.0,118.0,154.0,160.0
106281,255.0,135.0,146.0,160.0
106282,239.0,110.0,125.0,127.0
106283,243.0,94.0,138.0,154.0
106284,271.0,104.0,152.0,139.0
106285,239.0,136.0,131.0,137.0
106286,252.0,224.0,147.0,136.0
106287,244.0,66.0,135.0,140.0
106288,262.0,120.0,143.0,146.0
106289,253.0,179.0,128.0,153.0
106290,249.0,131.0,143.0,140.0
106291,229.0,72.0,126.0,118.0
106292,239.0,219.0,141.0,136.0
106293,240.0,74.0,136.0,145.0
106294,235.0,119.0,126.0,153.0
106295,260.0,162.0,149.0,160.0
106296,215.0,110.0,131.0,118.0
106297,274.0,103.0,152.0,157.0
106298,264.0,83.0,155.0,146.0
106299,258.0,98.0,139.0,127.0
106300,257.0,166.0,148.0,140.0
106301,248.0,87.0,140.0,118.0
106302,250.0,146.0,142.0,138.0
106303,244.0,97.0,140.0,152.0
106304,244.0,78.0,137.0,141.0
106305,252.0,92.0,149.0,157.0
106306,248.0,105.0,140.0,140.0
106307,252.0,116.0,126.0,134.0
106308,262.0,119.0,143.0,153.0
106309,245.0,90.0,143.0,130.0
106310,258.0,85.0,140.0,136.0
106311,236.0,105.0,135.0,131.0
106312,254.0,121.0,141.0,137.0
106313,241.0,123.0,137.0,131.0
106314,246.0,101.0,133.0,142.0
106315,253.0,120.0,148.0,144.0
106316,253.0,204.0,155.0,154.0
106317,274.0,137.0,158.0,159.0
106318,256.0,203.0,137.0,133.0
106319,225.0,55.0,120.0,116.0
106320,265.0,104.0,159.0,165.0
106321,250.0,86.0,146.0,135.0
106322,238.0,69.0,138.0,118.0
106323,248.0,91.0,146.0,140.0
106324,265.0,119.0,136.0,141.0
106325,268.0,166.0,159.0,172.0
106326,259.0,126.0,126.0,135.0
106327,269.0,142.0,135.0,139.0
106328,266.0,229.0,147.0,137.0
106329,239.0,162.0,138.0,156.0
