,0,1,2,3
106330,249.0,201.0,132.0,141.0
106331,224.0,72.0,133.0,121.0
106332,256.0,131.0,139.0,134.0
106333,248.0,106.0,147.0,140.0
106334,247.0,157.0,124.0,129.0
106335,252.0,77.0,144.0,135.0
106336,263.0,129.0,158.0,130.0
106337,258.0,145.0,140.0,157.0
106338,231.0,124.0,129.0,139.0
106339,250.0,99.0,137.0,132.0
106340,255.0,121.0,155.0,135.0
106341,242.0,123.0,135.0,138.0
106342,247.0,113.0,127.0,140.0
106343,258.0,128.0,143.0,147.0
106344,243.0,116.0,134.0,135.0
106345,248.0,115.0,143.0,138.0
106346,247.0,142.0,143.0,145.0
106347,248.0,123.0,134.0,147.0
106348,251.0,145.0,140.0,136.0
106349,239.0,82.0,129.0,134.0
106350,248.0,81.0,125.0,155.0
106351,250.0,145.0,148.0,147.0
106352,256.0,79.0,136.0,142.0
106353,249.0,106.0,134.0,138.0
106354,274.0,92.0,155.0,154.0
106355,239.0,87.0,137.0,119.0
106356,248.0,177.0,153.0,141.0
106357,227.0,116.0,126.0,133.0
106358,250.0,150.0,140.0,127.0
106359,265.0,149.0,157.0,146.0
106360,223.0,207.0,121.0,135.0
106361,226.0,122.0,120.0,131.0
106362,265.0,180.0,160.0,140.0
106363,237.0,122.0,127.0,130.0
106364,240.0,83.0,130.0,128.0
106365,227.0,124.0,120.0,135.0
106366,251.0,165.0,144.0,148.0
106367,266.0,77.0,145.0,152.0
106368,254.0,66.0,148.0,145.0
106369,250.0,113.0,143.0,152.0
106370,251.0,105.0,135.0,152.0
106371,259.0,128.0,156.0,138.0
106372,247.0,154.0,135.0,137.0
106373,241.0,109.0,134.0,142.0
106374,236.0,115.0,121.0,129.0
106375,241.0,77.0,130.0,133.0
106376,263.0,88.0,148.0,149.0
106377,255.0,130.0,146.0,143.0
106378,237.0,117.0,141.0,131.0
106379,240.0,137.0,125.0,131.0
106380,254.0,103.0,140.0,160.0
106381,270.0,130.0,142.0,149.0
106382,262.0,127.0,147.0,145.0
106383,258.0,114.0,145.0,165.0
106384,251.0,93.0,140.0,138.0
106385,255.0,92.0,150.0,139.0
106386,241.0,94.0,124.0,141.0
106387,218.0,67.0,127.0,129.0
106388,246.0,113.0,135.0,130.0
106389,229.0,78.0,130.0,147.0
106390,248.0,150.0,137.0,144.0
106391,255.0,130.0,139.0,150.0
106392,257.0,89.0,142.0,145.0
106393,270.0,119.0,134.0,147.0
106394,259.0,93.0,153.0,143.0
106395,260.0,118.0,147.0,139.0
106396,221.0,83.0,127.0,132.0
106397,259.0,124.0,142.0,142.0
106398,230.0,121.0,133.0,110.0
106399,229.0,88.0,129.0,125.0
106400,253.0,116.0,140.0,144.0
106401,226.0,138.0,129.0,137.0
106402,249.0,100.0,128.0,135.0
106403,241.0,98.0,137.0,141.0
106404,237.0,133.0,129.0,131.0
106405,246.0,78.0,128.0,144.0
106406,235.0,91.0,131.0,114.0
106407,255.0,107.0,141.0,145.0
106408,242.0,128.0,140.0,133.0
106409,258.0,73.0,164.0,143.0
106410,252.0,119.0,146.0,137.0
106411,244.0,97.0,137.0,139.0
106412,283.0,156.0,152.0,140.0
106413,252.0,118.0,155.0,131.0
106414,230.0,77.0,126.0,127.0
106415,241.0,186.0,133.0,140.0
106416,234.0,119.0,127.0,122.0
106417,248.0,156.0,150.0,142.0
106418,234.0,112.0,143.0,133.0
106419,248.0,111.0,152.0,148.0
106420,249.0,114.0,132.0,134.0
106421,224.0,103.0,119.0,131.0
106422,257.0,118.0,151.0,147.0
106423,252.0,71.0,137.0,159.0
106424,233.0,133.0,142.0,118.0
106425,256.0,96.0,151.0,145.0
106426,253.0,98.0,142.0,135.0
106427,262.0,152.0,147.0,134.0
106428,237.0,108.0,122.0,153.0
106429,227.0,74.0,130.0,118.0
106430,243.0,134.0,135.0,140.0
106431,222.0,92.0,126.0,124.0
106432,248.0,84.0,146.0,133.0
106433,276.0,97.0,160.0,146.0
106434,257.0,119.0,147.0,132.0
106435,241.0,81.0,154.0,126.0
106436,256.0,90.0,165.0,137.0
106437,266.0,240.0,146.0,165.0
106438,245.0,136.0,146.0,138.0
106439,246.0,46.0,134.0,137.0
106440,260.0,110.0,146.0,152.0
106441,256.0,79.0,150.0,160.0
106442,261.0,84.0,145.0,159.0
106443,250.0,121.0,132.0,145.0
106444,259.0,88.0,135.0,155.0
106445,253.0,133.0,132.0,142.0
106446,262.0,68.0,141.0,157.0
106447,273.0,99.0,158.0,148.0
106448,253.0,220.0,150.0,155.0
106449,271.0,128.0,159.0,148.0
106450,252.0,60.0,152.0,156.0
106451,226.0,94.0,143.0,120.0
106452,226.0,128.0,125.0,149.0
106453,257.0,87.0,151.0,139.0
106454,251.0,124.0,146.0,145.0
106455,266.0,145.0,137.0,157.0
106456,251.0,159.0,122.0,142.0
106457,262.0,116.0,154.0,146.0
106458,229.0,79.0,134.0,126.0
106459,250.0,188.0,131.0,142.0
106460,225.0,118.0,138.0,128.0
106461,245.0,110.0,141.0,117.0
106462,264.0,125.0,156.0,148.0
106463,253.0,145.0,141.0,143.0
106464,253.0,105.0,148.0,148.0
106465,262.0,160.0,155.0,133.0
106466,226.0,71.0,119.0,119.0
106467,257.0,107.0,139.0,141.0
106468,265.0,93.0,147.0,140.0
106469,258.0,122.0,153.0,145.0
106470,254.0,119.0,138.0,143.0
106471,237.0,89.0,129.0,127.0
106472,249.0,136.0,148.0,149.0
106473,249.0,119.0,133.0,141.0
106474,248.0,122.0,140.0,135.0
106475,260.0,176.0,152.0,155.0
106476,272.0,134.0,150.0,164.0
106477,250.0,127.0,143.0,158.0
106478,252.0,95.0,151.0,164.0
106479,250.0,102.0,139.0,149.0
106480,253.0,99.0,147.0,154.0
106481,253.0,222.0,146.0,119.0
106482,248.0,103.0,145.0,144.0
106483,264.0,136.0,142.0,159.0
106484,247.0,133.0,116.0,145.0
106485,275.0,137.0,157.0,170.0
106486,242.0,103.0,141.0,126.0
106487,258.0,114.0,138.0,158.0
106488,259.0,155.0,132.0,144.0
106489,225.0,77.0,119.0,134.0
106490,241.0,82.0,129.0,122.0
106491,280.0,151.0,158.0,164.0
106492,242.0,160.0,141.0,127.0
106493,234.0,78.0,130.0,135.0
106494,250.0,141.0,154.0,154.0
106495,266.0,150.0,148.0,134.0
106496,251.0,133.0,131.0,137.0
106497,236.0,94.0,148.0,143.0
106498,243.0,137.0,130.0,146.0
106499,264.0,108.0,148.0,139.0
106500,251.0,111.0,140.0,144.0
106501,239.0,75.0,132.0,125.0
106502,241.0,121.0,139.0,132.0
106503,225.0,89.0,134.0,125.0
106504,236.0,215.0,129.0,140.0
106505,266.0,135.0,144.0,162.0
106506,263.0,180.0,138.0,145.0
106507,246.0,153.0,139.0,137.0
106508,265.0,139.0,144.0,140.0
106509,231.0,73.0,125.0,134.0
106510,239.0,55.0,143.0,129.0
106511,261.0,98.0,146.0,154.0
106512,251.0,101.0,136.0,134.0
106513,264.0,81.0,139.0,151.0
106514,239.0,95.0,142.0,126.0
106515,261.0,113.0,149.0,157.0
106516,289.0,143.0,151.0,172.0
106517,257.0,106.0,135.0,136.0
106518,258.0,120.0,147.0,142.0
106519,276.0,153.0,157.0,159.0
106520,263.0,134.0,138.0,150.0
106521,261.0,175.0,142.0,142.0
106522,255.0,232.0,155.0,152.0
106523,259.0,99.0,154.0,156.0
106524,255.0,125.0,145.0,134.0
106525,251.0,95.0,132.0,158.0
106526,255.0,133.0,157.0,141.0
106527,245.0,107.0,133.0,141.0
106528,245.0,94.0,125.0,130.0
106529,273.0,101.0,155.0,149.0
106530,248.0,126.0,138.0,139.0
106531,244.0,135.0,137.0,135.0
106532,256.0,109.0,144.0,152.0
106533,233.0,147.0,123.0,131.0
106534,252.0,82.0,136.0,134.0
106535,242.0,143.0,136.0,136.0
106536,243.0,108.0,129.0,123.0
106537,230.0,128.0,135.0,118.0
106538,218.0,124.0,122.0,125.0
106539,242.0,100.0,129.0,128.0
106540,278.0,152.0,154.0,159.0
106541,275.0,111.0,160.0,167.0
106542,255.0,116.0,146.0,144.0
106543,253.0,131.0,148.0,133.0
106544,241.0,90.0,129.0,130.0
106545,236.0,71.0,134.0,136.0
106546,243.0,114.0,136.0,133.0
106547,255.0,209.0,147.0,142.0
106548,246.0,104.0,137.0,134.0
106549,236.0,100.0,137.0,117.0
106550,252.0,108.0,129.0,142.0
106551,247.0,127.0,151.0,147.0
106552,262.0,80.0,153.0,159.0
106553,253.0,159.0,128.0,134.0
106554,234.0,126.0,126.0,124.0
106555,250.0,106.0,139.0,127.0
106556,276.0,131.0,170.0,159.0
106557,240.0,97.0,138.0,142.0
106558,237.0,135.0,122.0,128.0
106559,261.0,93.0,149.0,145.0
106560,261.0,88.0,154.0,145.0
106561,255.0,137.0,150.0,144.0
106562,255.0,165.0,131.0,129.0
106563,254.0,108.0,134.0,137.0
106564,247.0,81.0,140.0,147.0
106565,234.0,120.0,132.0,133.0
106566,236.0,64.0,130.0,132.0
106567,257.0,122.0,148.0,132.0
106568,245.0,112.0,132.0,132.0
106569,263.0,111.0,150.0,147.0
106570,261.0,69.0,136.0,124.0
106571,231.0,109.0,136.0,125.0
106572,248.0,127.0,136.0,133.0
106573,261.0,216.0,157.0,133.0
106574,253.0,94.0,146.0,150.0
106575,254.0,107.0,148.0,143.0
106576,253.0,143.0,159.0,134.0
106577,237.0,105.0,124.0,126.0
106578,227.0,77.0,130.0,131.0
106579,252.0,109.0,138.0,124.0
106580,252.0,86.0,121.0,138.0
106581,262.0,90.0,152.0,142.0
106582,263.0,142.0,130.0,140.0
106583,255.0,115.0,139.0,146.0
106584,245.0,105.0,132.0,138.0
106585,236.0,108.0,141.0,144.0
106586,234.0,123.0,133.0,119.0
106587,239.0,73.0,138.0,150.0
106588,272.0,119.0,143.0,155.0
106589,245.0,121.0,125.0,137.0
106590,237.0,63.0,148.0,147.0
106591,274.0,94.0,144.0,152.0
106592,238.0,152.0,143.0,128.0
106593,247.0,145.0,133.0,137.0
106594,263.0,169.0,160.0,145.0
106595,248.0,107.0,150.0,136.0
106596,236.0,98.0,136.0,136.0
106597,252.0,155.0,148.0,131.0
106598,273.0,184.0,155.0,166.0
106599,261.0,143.0,137.0,169.0
106600,240.0,106.0,140.0,138.0
106601,260.0,88.0,138.0,149.0
106602,231.0,102.0,135.0,116.0
106603,248.0,101.0,131.0,138.0
106604,270.0,96.0,156.0,149.0
106605,243.0,135.0,138.0,125.0
106606,247.0,100.0,149.0,139.0
106607,243.0,98.0,139.0,146.0
106608,248.0,129.0,140.0,124.0
106609,250.0,88.0,134.0,122.0
106610,267.0,94.0,154.0,143.0
106611,256.0,144.0,139.0,136.0
106612,252.0,106.0,145.0,138.0
106613,278.0,95.0,151.0,158.0
106614,241.0,115.0,127.0,139.0
106615,249.0,117.0,133.0,137.0
106616,244.0,149.0,155.0,131.0
106617,248.0,111.0,142.0,138.0
106618,267.0,140.0,153.0,161.0
106619,251.0,160.0,141.0,149.0
106620,254.0,114.0,145.0,147.0
106621,255.0,148.0,132.0,144.0
106622,252.0,98.0,135.0,145.0
106623,270.0,144.0,148.0,135.0
106624,260.0,128.0,145.0,148.0
106625,254.0,216.0,140.0,134.0
106626,246.0,107.0,135.0,139.0
106627,247.0,85.0,143.0,141.0
106628,252.0,144.0,138.0,132.0
106629,256.0,109.0,144.0,127.0
106630,246.0,96.0,146.0,128.0
106631,249.0,141.0,139.0,146.0
106632,231.0,120.0,125.0,129.0
106633,248.0,76.0,134.0,141.0
106634,249.0,89.0,133.0,129.0
106635,246.0,98.0,140.0,141.0
106636,253.0,157.0,164.0,137.0
106637,246.0,133.0,140.0,128.0
106638,264.0,98.0,152.0,143.0
106639,230.0,196.0,126.0,118.0
106640,231.0,93.0,136.0,120.0
106641,241.0,121.0,128.0,141.0
106642,244.0,220.0,159.0,141.0
106643,249.0,78.0,134.0,145.0
106644,255.0,129.0,143.0,127.0
106645,245.0,120.0,119.0,140.0
106646,228.0,85.0,146.0,130.0
106647,276.0,117.0,163.0,155.0
106648,271.0,93.0,146.0,146.0
106649,268.0,102.0,153.0,151.0
106650,243.0,121.0,152.0,125.0
106651,236.0,126.0,142.0,132.0
106652,229.0,118.0,133.0,139.0
106653,262.0,109.0,142.0,136.0
106654,220.0,70.0,120.0,117.0
106655,262.0,108.0,139.0,152.0
106656,243.0,160.0,141.0,148.0
106657,272.0,113.0,155.0,155.0
106658,262.0,116.0,163.0,155.0
106659,279.0,80.0,144.0,166.0
106660,240.0,60.0,148.0,142.0
106661,244.0,129.0,131.0,147.0
106662,242.0,134.0,127.0,128.0
106663,264.0,238.0,160.0,146.0
106664,248.0,84.0,138.0,133.0
106665,239.0,70.0,149.0,140.0
106666,248.0,132.0,139.0,136.0
106667,249.0,101.0,131.0,150.0
106668,236.0,146.0,143.0,132.0
106669,253.0,158.0,152.0,141.0
106670,238.0,70.0,149.0,139.0
106671,238.0,99.0,138.0,139.0
106672,271.0,147.0,157.0,153.0
106673,222.0,68.0,117.0,109.0
106674,243.0,158.0,145.0,132.0
106675,257.0,104.0,147.0,137.0
106676,248.0,147.0,146.0,137.0
106677,248.0,57.0,141.0,142.0
106678,260.0,94.0,135.0,139.0
106679,234.0,82.0,130.0,135.0
106680,238.0,96.0,135.0,133.0
106681,265.0,132.0,140.0,138.0
106682,216.0,107.0,124.0,117.0
106683,249.0,123.0,150.0,136.0
106684,257.0,126.0,158.0,134.0
106685,243.0,121.0,148.0,140.0
106686,264.0,133.0,141.0,158.0
106687,260.0,161.0,135.0,148.0
106688,256.0,116.0,139.0,141.0
106689,230.0,106.0,133.0,128.0
106690,250.0,94.0,149.0,146.0
106691,278.0,127.0,152.0,161.0
106692,253.0,113.0,133.0,142.0
106693,270.0,96.0,142.0,134.0
106694,241.0,59.0,143.0,125.0
106695,243.0,102.0,128.0,135.0
106696,266.0,125.0,156.0,152.0
106697,248.0,90.0,146.0,127.0
106698,254.0,90.0,146.0,148.0
106699,243.0,98.0,134.0,124.0
106700,253.0,80.0,140.0,162.0
106701,245.0,121.0,136.0,144.0
106702,263.0,96.0,153.0,149.0
106703,267.0,95.0,163.0,156.0
106704,249.0,124.0,149.0,141.0
106705,264.0,169.0,165.0,150.0
106706,252.0,196.0,138.0,135.0
106707,239.0,63.0,149.0,136.0
106708,247.0,207.0,144.0,134.0
106709,237.0,202.0,142.0,148.0
106710,265.0,74.0,141.0,146.0
106711,236.0,90.0,144.0,143.0
106712,247.0,95.0,144.0,140.0
106713,244.0,109.0,144.0,138.0
106714,263.0,100.0,138.0,138.0
106715,243.0,121.0,130.0,131.0
106716,261.0,100.0,142.0,150.0
106717,243.0,106.0,154.0,143.0
106718,263.0,173.0,136.0,149.0
106719,252.0,225.0,124.0,152.0
106720,259.0,231.0,163.0,153.0
106721,253.0,204.0,138.0,144.0
106722,235.0,132.0,109.0,126.0
106723,257.0,253.0,143.0,139.0
106724,253.0,151.0,139.0,137.0
106725,261.0,157.0,129.0,141.0
106726,255.0,105.0,143.0,148.0
106727,263.0,78.0,161.0,155.0
106728,248.0,104.0,125.0,128.0
106729,260.0,139.0,146.0,149.0
106730,229.0,88.0,137.0,132.0
106731,256.0,138.0,130.0,142.0
106732,221.0,185.0,111.0,118.0
106733,240.0,204.0,140.0,142.0
106734,236.0,130.0,144.0,117.0
106735,232.0,114.0,121.0,123.0
106736,263.0,112.0,142.0,160.0
106737,254.0,130.0,139.0,139.0
106738,226.0,68.0,129.0,130.0
106739,254.0,127.0,151.0,134.0
106740,252.0,130.0,142.0,137.0
106741,268.0,188.0,143.0,155.0
106742,242.0,104.0,128.0,145.0
106743,242.0,85.0,143.0,134.0
106744,242.0,105.0,145.0,143.0
106745,239.0,213.0,124.0,130.0
106746,259.0,103.0,135.0,138.0
106747,250.0,97.0,152.0,140.0
106748,233.0,141.0,125.0,126.0
106749,261.0,100.0,134.0,150.0
106750,271.0,103.0,149.0,148.0
106751,232.0,96.0,131.0,126.0
106752,264.0,129.0,150.0,158.0
106753,241.0,100.0,140.0,140.0
106754,243.0,123.0,149.0,143.0
106755,203.0,127.0,126.0,117.0
106756,240.0,113.0,125.0,133.0
106757,258.0,86.0,144.0,138.0
106758,265.0,118.0,160.0,150.0
106759,264.0,168.0,141.0,165.0
106760,255.0,79.0,151.0,148.0
106761,225.0,72.0,136.0,130.0
106762,235.0,89.0,141.0,140.0
106763,253.0,88.0,141.0,144.0
106764,237.0,109.0,135.0,128.0
106765,258.0,155.0,140.0,151.0
106766,242.0,85.0,146.0,133.0
106767,254.0,128.0,136.0,141.0
106768,256.0,104.0,147.0,154.0
106769,253.0,220.0,133.0,131.0
106770,262.0,71.0,153.0,158.0
106771,248.0,108.0,135.0,149.0
106772,263.0,118.0,146.0,137.0
106773,241.0,119.0,145.0,125.0
106774,268.0,117.0,152.0,157.0
106775,246.0,129.0,144.0,143.0
106776,228.0,52.0,122.0,125.0
106777,215.0,105.0,112.0,131.0
106778,270.0,120.0,150.0,158.0
106779,241.0,116.0,121.0,136.0
106780,257.0,120.0,146.0,150.0
106781,262.0,223.0,137.0,146.0
106782,262.0,107.0,140.0,150.0
106783,264.0,147.0,152.0,154.0
106784,245.0,112.0,149.0,132.0
106785,265.0,153.0,143.0,150.0
106786,247.0,79.0,136.0,134.0
106787,277.0,183.0,150.0,150.0
106788,242.0,99.0,135.0,140.0
106789,225.0,186.0,125.0,124.0
106790,248.0,90.0,120.0,125.0
106791,230.0,104.0,117.0,127.0
106792,268.0,124.0,147.0,157.0
106793,269.0,124.0,151.0,153.0
106794,241.0,118.0,134.0,132.0
106795,239.0,145.0,136.0,130.0
106796,246.0,83.0,134.0,136.0
106797,239.0,214.0,141.0,137.0
106798,258.0,104.0,139.0,135.0
106799,253.0,96.0,142.0,153.0
106800,231.0,126.0,124.0,137.0
106801,257.0,120.0,152.0,142.0
106802,250.0,106.0,135.0,140.0
106803,239.0,114.0,133.0,136.0
106804,238.0,102.0,139.0,138.0
106805,250.0,138.0,136.0,130.0
106806,260.0,117.0,139.0,146.0
106807,251.0,94.0,133.0,144.0
106808,243.0,126.0,123.0,139.0
106809,236.0,99.0,134.0,132.0
106810,260.0,169.0,152.0,156.0
106811,231.0,104.0,124.0,129.0
106812,266.0,101.0,164.0,159.0
106813,230.0,128.0,125.0,128.0
106814,225.0,77.0,119.0,126.0
106815,261.0,159.0,152.0,136.0
106816,216.0,121.0,114.0,136.0
106817,227.0,117.0,119.0,133.0
106818,247.0,115.0,128.0,144.0
106819,237.0,101.0,120.0,141.0
106820,250.0,126.0,152.0,132.0
106821,253.0,77.0,154.0,137.0
106822,293.0,109.0,169.0,137.0
106823,263.0,232.0,155.0,151.0
106824,238.0,92.0,131.0,129.0
106825,258.0,111.0,154.0,146.0
106826,243.0,91.0,137.0,155.0
106827,263.0,78.0,140.0,150.0
106828,263.0,104.0,142.0,154.0
106829,249.0,99.0,143.0,138.0
106830,237.0,108.0,138.0,131.0
106831,260.0,131.0,135.0,140.0
106832,238.0,93.0,129.0,145.0
106833,244.0,111.0,127.0,142.0
106834,246.0,131.0,143.0,132.0
106835,246.0,100.0,153.0,122.0
106836,260.0,120.0,157.0,151.0
106837,246.0,130.0,136.0,149.0
106838,260.0,122.0,151.0,139.0
106839,248.0,128.0,137.0,140.0
106840,225.0,80.0,128.0,119.0
106841,259.0,119.0,157.0,146.0
106842,272.0,151.0,155.0,150.0
106843,266.0,140.0,142.0,135.0
106844,241.0,122.0,135.0,135.0
106845,254.0,223.0,134.0,132.0
106846,262.0,99.0,143.0,158.0
106847,233.0,169.0,130.0,124.0
106848,234.0,94.0,126.0,128.0
106849,251.0,83.0,143.0,142.0
106850,246.0,173.0,131.0,129.0
106851,263.0,108.0,147.0,142.0
106852,239.0,160.0,131.0,139.0
106853,237.0,116.0,130.0,129.0
106854,243.0,115.0,139.0,124.0
106855,253.0,119.0,138.0,143.0
106856,243.0,102.0,143.0,130.0
106857,249.0,160.0,136.0,142.0
106858,238.0,98.0,130.0,135.0
106859,242.0,202.0,134.0,120.0
106860,252.0,97.0,142.0,129.0
106861,249.0,170.0,133.0,133.0
106862,271.0,90.0,169.0,147.0
106863,247.0,111.0,141.0,145.0
106864,244.0,123.0,130.0,123.0
106865,235.0,88.0,134.0,129.0
106866,264.0,129.0,123.0,163.0
106867,227.0,58.0,134.0,127.0
106868,247.0,134.0,129.0,144.0
106869,259.0,89.0,156.0,148.0
106870,257.0,157.0,147.0,137.0
106871,249.0,247.0,152.0,148.0
106872,242.0,83.0,131.0,130.0
106873,219.0,89.0,119.0,123.0
106874,234.0,122.0,126.0,122.0
106875,234.0,117.0,133.0,135.0
106876,256.0,92.0,154.0,148.0
106877,252.0,148.0,136.0,145.0
106878,246.0,112.0,132.0,139.0
106879,257.0,100.0,132.0,124.0
106880,239.0,149.0,138.0,142.0
106881,253.0,92.0,119.0,143.0
106882,236.0,126.0,136.0,138.0
106883,221.0,117.0,124.0,116.0
106884,242.0,131.0,121.0,146.0
106885,249.0,97.0,149.0,137.0
106886,241.0,120.0,133.0,143.0
106887,238.0,111.0,126.0,125.0
106888,251.0,83.0,147.0,153.0
106889,260.0,135.0,140.0,163.0
106890,245.0,121.0,137.0,149.0
106891,253.0,162.0,127.0,128.0
106892,243.0,97.0,133.0,143.0
106893,241.0,112.0,135.0,112.0
106894,259.0,65.0,133.0,153.0
106895,280.0,153.0,153.0,161.0
106896,225.0,84.0,115.0,138.0
106897,251.0,46.0,141.0,137.0
106898,239.0,123.0,123.0,133.0
106899,248.0,108.0,141.0,141.0
106900,242.0,75.0,140.0,130.0
106901,260.0,114.0,152.0,132.0
106902,243.0,149.0,137.0,134.0
106903,234.0,126.0,136.0,134.0
106904,211.0,118.0,119.0,109.0
106905,252.0,111.0,129.0,136.0
106906,240.0,92.0,130.0,128.0
106907,245.0,98.0,140.0,136.0
106908,244.0,105.0,131.0,123.0
106909,243.0,102.0,118.0,130.0
106910,249.0,107.0,137.0,136.0
106911,277.0,126.0,165.0,156.0
106912,248.0,132.0,142.0,154.0
106913,259.0,103.0,133.0,147.0
106914,256.0,117.0,126.0,147.0
106915,254.0,166.0,142.0,151.0
106916,254.0,131.0,145.0,143.0
106917,249.0,130.0,144.0,130.0
106918,250.0,109.0,148.0,143.0
106919,251.0,114.0,139.0,143.0
106920,266.0,97.0,145.0,151.0
106921,245.0,96.0,138.0,138.0
106922,251.0,194.0,138.0,139.0
106923,250.0,215.0,140.0,142.0
106924,253.0,154.0,147.0,143.0
106925,246.0,195.0,144.0,153.0
106926,224.0,68.0,116.0,141.0
106927,255.0,122.0,134.0,144.0
106928,249.0,191.0,126.0,144.0
106929,236.0,117.0,129.0,133.0
106930,244.0,122.0,136.0,122.0
106931,250.0,114.0,132.0,147.0
106932,266.0,142.0,150.0,144.0
106933,239.0,64.0,143.0,136.0
106934,272.0,128.0,150.0,157.0
106935,257.0,122.0,155.0,159.0
106936,243.0,90.0,136.0,125.0
106937,257.0,127.0,149.0,143.0
106938,246.0,82.0,153.0,135.0
106939,269.0,142.0,143.0,144.0
106940,244.0,103.0,127.0,129.0
106941,253.0,107.0,140.0,134.0
106942,230.0,119.0,142.0,132.0
106943,250.0,123.0,133.0,134.0
106944,237.0,89.0,127.0,142.0
106945,238.0,181.0,134.0,129.0
106946,256.0,111.0,141.0,145.0
106947,268.0,103.0,154.0,155.0
106948,283.0,127.0,149.0,163.0
106949,256.0,133.0,138.0,146.0
106950,256.0,102.0,144.0,153.0
106951,254.0,113.0,148.0,146.0
106952,244.0,122.0,151.0,145.0
106953,246.0,138.0,147.0,134.0
106954,250.0,117.0,140.0,142.0
106955,229.0,104.0,125.0,150.0
106956,250.0,129.0,117.0,134.0
106957,244.0,100.0,131.0,134.0
106958,244.0,95.0,132.0,136.0
106959,231.0,119.0,122.0,138.0
106960,273.0,150.0,153.0,141.0
106961,240.0,112.0,146.0,137.0
106962,247.0,79.0,140.0,122.0
106963,267.0,116.0,153.0,147.0
106964,276.0,72.0,157.0,165.0
106965,238.0,62.0,131.0,131.0
106966,232.0,145.0,132.0,126.0
106967,253.0,118.0,140.0,136.0
106968,251.0,119.0,150.0,143.0
106969,251.0,125.0,151.0,139.0
106970,258.0,104.0,142.0,139.0
106971,244.0,164.0,129.0,131.0
106972,235.0,206.0,127.0,130.0
106973,262.0,132.0,142.0,133.0
106974,236.0,98.0,127.0,129.0
106975,251.0,110.0,145.0,145.0
106976,264.0,91.0,156.0,138.0
106977,240.0,121.0,140.0,135.0
106978,272.0,113.0,143.0,170.0
106979,258.0,111.0,153.0,139.0
106980,235.0,136.0,130.0,122.0
106981,240.0,190.0,126.0,128.0
106982,256.0,121.0,147.0,143.0
106983,220.0,79.0,120.0,126.0
106984,231.0,111.0,121.0,134.0
106985,232.0,62.0,134.0,134.0
106986,245.0,115.0,143.0,147.0
106987,255.0,116.0,151.0,136.0
106988,257.0,164.0,142.0,136.0
106989,241.0,82.0,127.0,128.0
106990,269.0,91.0,149.0,155.0
106991,249.0,118.0,146.0,144.0
106992,265.0,103.0,157.0,148.0
106993,264.0,141.0,141.0,161.0
106994,298.0,145.0,168.0,174.0
106995,237.0,93.0,140.0,127.0
106996,224.0,112.0,112.0,133.0
106997,229.0,96.0,126.0,131.0
106998,250.0,218.0,149.0,138.0
106999,247.0,212.0,139.0,128.0
107000,232.0,92.0,137.0,132.0
107001,249.0,144.0,144.0,148.0
107002,257.0,151.0,149.0,154.0
107003,269.0,167.0,174.0,164.0
107004,267.0,145.0,142.0,152.0
107005,240.0,71.0,137.0,131.0
107006,261.0,147.0,132.0,148.0
107007,247.0,92.0,145.0,141.0
