,0,1,2,3
107008,256.0,118.0,162.0,139.0
107009,253.0,127.0,137.0,142.0
107010,243.0,199.0,132.0,129.0
107011,250.0,83.0,140.0,139.0
107012,253.0,128.0,141.0,134.0
107013,252.0,137.0,140.0,132.0
107014,233.0,209.0,136.0,131.0
107015,250.0,70.0,136.0,138.0
107016,234.0,110.0,127.0,129.0
107017,276.0,119.0,160.0,150.0
107018,231.0,88.0,130.0,134.0
107019,264.0,121.0,153.0,156.0
107020,239.0,98.0,137.0,128.0
107021,265.0,130.0,155.0,148.0
107022,227.0,136.0,130.0,124.0
107023,232.0,103.0,126.0,127.0
107024,245.0,87.0,141.0,144.0
107025,230.0,147.0,128.0,123.0
107026,256.0,109.0,134.0,132.0
107027,254.0,80.0,130.0,145.0
107028,246.0,127.0,140.0,134.0
107029,282.0,175.0,162.0,155.0
107030,232.0,117.0,128.0,120.0
107031,245.0,102.0,125.0,126.0
107032,252.0,121.0,141.0,126.0
107033,245.0,100.0,145.0,144.0
107034,236.0,88.0,125.0,128.0
107035,256.0,135.0,147.0,143.0
107036,259.0,71.0,148.0,146.0
107037,251.0,123.0,129.0,144.0
107038,236.0,92.0,130.0,147.0
107039,241.0,108.0,130.0,124.0
107040,256.0,108.0,146.0,144.0
107041,246.0,134.0,141.0,140.0
107042,260.0,77.0,149.0,132.0
107043,235.0,107.0,124.0,133.0
107044,260.0,120.0,160.0,158.0
107045,232.0,93.0,140.0,127.0
107046,247.0,142.0,132.0,130.0
107047,256.0,128.0,155.0,144.0
107048,229.0,115.0,129.0,121.0
107049,271.0,17.0,155.0,152.0
107050,248.0,127.0,136.0,141.0
107051,263.0,163.0,151.0,159.0
107052,254.0,101.0,154.0,143.0
107053,255.0,129.0,146.0,144.0
107054,227.0,160.0,132.0,133.0
107055,240.0,72.0,126.0,138.0
107056,268.0,122.0,141.0,155.0
107057,280.0,151.0,140.0,144.0
107058,241.0,108.0,140.0,132.0
107059,248.0,91.0,146.0,131.0
107060,252.0,102.0,130.0,132.0
107061,253.0,146.0,129.0,125.0
107062,287.0,138.0,166.0,161.0
107063,237.0,93.0,135.0,132.0
107064,263.0,104.0,152.0,142.0
107065,248.0,139.0,137.0,137.0
107066,260.0,112.0,165.0,152.0
107067,234.0,118.0,143.0,125.0
107068,241.0,83.0,134.0,128.0
107069,272.0,58.0,155.0,151.0
107070,243.0,156.0,134.0,132.0
107071,267.0,131.0,162.0,143.0
107072,239.0,76.0,131.0,140.0
107073,237.0,112.0,135.0,123.0
107074,239.0,116.0,136.0,131.0
107075,266.0,121.0,144.0,147.0
107076,237.0,69.0,133.0,124.0
107077,273.0,120.0,155.0,149.0
107078,264.0,90.0,149.0,148.0
107079,228.0,81.0,137.0,128.0
107080,233.0,132.0,134.0,123.0
107081,242.0,114.0,140.0,140.0
107082,260.0,120.0,152.0,139.0
107083,268.0,177.0,147.0,152.0
107084,257.0,149.0,133.0,140.0
107085,235.0,118.0,131.0,152.0
107086,277.0,108.0,174.0,153.0
107087,245.0,158.0,132.0,121.0
107088,269.0,152.0,158.0,149.0
107089,273.0,105.0,144.0,161.0
107090,236.0,192.0,137.0,130.0
107091,279.0,140.0,148.0,153.0
107092,256.0,75.0,153.0,145.0
107093,259.0,137.0,152.0,153.0
107094,235.0,88.0,132.0,135.0
107095,248.0,210.0,130.0,133.0
107096,247.0,109.0,137.0,136.0
107097,239.0,119.0,141.0,118.0
107098,252.0,104.0,146.0,149.0
107099,254.0,100.0,142.0,129.0
107100,260.0,93.0,155.0,146.0
107101,254.0,144.0,143.0,147.0
107102,228.0,80.0,119.0,130.0
107103,250.0,213.0,154.0,129.0
107104,244.0,61.0,141.0,139.0
107105,264.0,96.0,148.0,144.0
107106,250.0,215.0,137.0,154.0
107107,244.0,87.0,159.0,127.0
107108,243.0,70.0,134.0,134.0
107109,253.0,86.0,133.0,151.0
107110,235.0,117.0,132.0,128.0
107111,245.0,111.0,127.0,133.0
107112,259.0,132.0,160.0,146.0
107113,251.0,209.0,140.0,137.0
107114,226.0,100.0,119.0,120.0
107115,264.0,89.0,145.0,147.0
107116,252.0,128.0,151.0,144.0
107117,264.0,129.0,153.0,141.0
107118,283.0,97.0,146.0,155.0
107119,253.0,79.0,150.0,149.0
107120,272.0,128.0,158.0,166.0
107121,256.0,124.0,148.0,140.0
107122,240.0,190.0,146.0,130.0
107123,259.0,254.0,148.0,146.0
107124,227.0,98.0,132.0,126.0
107125,261.0,70.0,157.0,139.0
107126,273.0,178.0,138.0,147.0
107127,266.0,179.0,147.0,145.0
107128,236.0,99.0,140.0,139.0
107129,270.0,132.0,137.0,159.0
107130,252.0,177.0,142.0,147.0
107131,240.0,104.0,145.0,131.0
107132,249.0,127.0,136.0,130.0
107133,238.0,135.0,134.0,127.0
107134,265.0,76.0,154.0,146.0
107135,250.0,120.0,145.0,134.0
107136,269.0,200.0,140.0,162.0
107137,244.0,83.0,135.0,131.0
107138,250.0,215.0,141.0,143.0
107139,251.0,160.0,148.0,127.0
107140,267.0,148.0,153.0,151.0
107141,252.0,83.0,157.0,132.0
107142,222.0,130.0,115.0,137.0
107143,266.0,100.0,138.0,149.0
107144,246.0,103.0,144.0,120.0
107145,270.0,151.0,143.0,141.0
107146,261.0,129.0,154.0,140.0
107147,258.0,92.0,129.0,142.0
107148,270.0,117.0,153.0,159.0
107149,253.0,140.0,152.0,138.0
107150,266.0,245.0,137.0,152.0
107151,255.0,102.0,142.0,127.0
107152,249.0,131.0,146.0,130.0
107153,272.0,93.0,150.0,143.0
107154,254.0,145.0,146.0,142.0
107155,254.0,93.0,140.0,149.0
107156,252.0,62.0,146.0,142.0
107157,232.0,200.0,135.0,146.0
107158,269.0,158.0,156.0,142.0
107159,239.0,68.0,134.0,130.0
107160,254.0,81.0,154.0,143.0
107161,252.0,69.0,153.0,156.0
107162,244.0,91.0,138.0,140.0
107163,242.0,104.0,130.0,131.0
107164,247.0,156.0,135.0,147.0
107165,267.0,128.0,157.0,148.0
107166,266.0,95.0,161.0,144.0
107167,253.0,108.0,137.0,135.0
107168,257.0,125.0,140.0,138.0
107169,235.0,87.0,130.0,145.0
107170,220.0,131.0,117.0,121.0
107171,247.0,57.0,130.0,135.0
107172,261.0,111.0,154.0,133.0
107173,266.0,123.0,159.0,143.0
107174,210.0,118.0,103.0,125.0
107175,242.0,101.0,127.0,128.0
107176,229.0,117.0,139.0,124.0
107177,261.0,118.0,149.0,153.0
107178,220.0,90.0,131.0,132.0
107179,238.0,115.0,136.0,132.0
107180,241.0,101.0,131.0,125.0
107181,274.0,116.0,153.0,153.0
107182,255.0,123.0,154.0,131.0
107183,247.0,147.0,141.0,137.0
107184,236.0,142.0,122.0,129.0
107185,254.0,93.0,136.0,144.0
107186,241.0,152.0,139.0,121.0
107187,253.0,119.0,148.0,142.0
107188,267.0,146.0,159.0,138.0
107189,241.0,94.0,131.0,132.0
107190,240.0,131.0,125.0,136.0
107191,267.0,163.0,144.0,142.0
107192,260.0,159.0,144.0,148.0
107193,252.0,132.0,141.0,144.0
107194,243.0,92.0,137.0,125.0
107195,220.0,101.0,129.0,124.0
107196,256.0,80.0,159.0,134.0
107197,258.0,111.0,133.0,153.0
107198,261.0,121.0,149.0,154.0
107199,273.0,141.0,138.0,149.0
107200,233.0,107.0,126.0,132.0
107201,247.0,96.0,146.0,126.0
107202,256.0,112.0,150.0,142.0
107203,295.0,173.0,157.0,160.0
107204,243.0,188.0,145.0,136.0
107205,266.0,152.0,140.0,163.0
107206,250.0,89.0,139.0,150.0
107207,266.0,129.0,146.0,143.0
107208,264.0,137.0,154.0,146.0
107209,247.0,59.0,131.0,155.0
107210,252.0,125.0,158.0,147.0
107211,233.0,105.0,129.0,130.0
107212,243.0,109.0,128.0,128.0
107213,250.0,106.0,142.0,134.0
107214,246.0,82.0,124.0,134.0
107215,245.0,81.0,144.0,149.0
107216,250.0,108.0,136.0,134.0
107217,241.0,129.0,140.0,139.0
107218,250.0,112.0,136.0,146.0
107219,245.0,128.0,136.0,139.0
107220,246.0,90.0,139.0,131.0
107221,245.0,121.0,124.0,141.0
107222,246.0,108.0,138.0,133.0
107223,273.0,146.0,143.0,157.0
107224,242.0,73.0,132.0,123.0
107225,247.0,117.0,132.0,151.0
107226,244.0,122.0,129.0,133.0
107227,261.0,118.0,140.0,148.0
107228,261.0,97.0,162.0,138.0
107229,255.0,120.0,143.0,131.0
107230,255.0,121.0,143.0,135.0
107231,269.0,152.0,158.0,147.0
107232,283.0,103.0,154.0,156.0
107233,234.0,125.0,130.0,126.0
107234,267.0,110.0,146.0,146.0
107235,268.0,94.0,148.0,157.0
107236,263.0,161.0,159.0,157.0
107237,240.0,119.0,131.0,127.0
107238,242.0,124.0,127.0,141.0
107239,262.0,110.0,139.0,164.0
107240,243.0,72.0,134.0,140.0
107241,260.0,82.0,153.0,133.0
107242,266.0,130.0,154.0,161.0
107243,260.0,91.0,137.0,143.0
107244,239.0,98.0,132.0,127.0
107245,253.0,134.0,152.0,143.0
107246,247.0,119.0,143.0,141.0
107247,251.0,105.0,147.0,143.0
107248,272.0,128.0,152.0,147.0
107249,255.0,123.0,145.0,139.0
107250,259.0,95.0,150.0,143.0
107251,241.0,99.0,138.0,142.0
107252,246.0,116.0,132.0,143.0
107253,270.0,87.0,155.0,146.0
107254,239.0,99.0,140.0,139.0
107255,246.0,155.0,137.0,129.0
107256,261.0,98.0,149.0,158.0
107257,256.0,84.0,148.0,144.0
107258,262.0,154.0,163.0,156.0
107259,275.0,143.0,152.0,148.0
107260,256.0,150.0,145.0,155.0
107261,266.0,142.0,155.0,169.0
107262,238.0,117.0,135.0,147.0
107263,254.0,149.0,157.0,150.0
107264,237.0,133.0,136.0,128.0
107265,237.0,81.0,126.0,145.0
107266,245.0,73.0,132.0,145.0
107267,287.0,147.0,140.0,158.0
107268,214.0,69.0,121.0,129.0
107269,258.0,133.0,139.0,149.0
107270,244.0,87.0,146.0,125.0
107271,240.0,90.0,133.0,132.0
107272,253.0,86.0,151.0,143.0
107273,249.0,218.0,143.0,143.0
107274,231.0,105.0,128.0,133.0
107275,250.0,100.0,140.0,149.0
107276,243.0,96.0,149.0,138.0
107277,251.0,177.0,160.0,141.0
107278,259.0,120.0,147.0,132.0
107279,262.0,134.0,152.0,136.0
107280,233.0,97.0,123.0,119.0
107281,279.0,151.0,153.0,167.0
107282,226.0,99.0,133.0,118.0
107283,261.0,91.0,139.0,125.0
107284,264.0,138.0,152.0,163.0
107285,251.0,127.0,139.0,161.0
107286,260.0,189.0,156.0,124.0
107287,250.0,80.0,127.0,142.0
107288,247.0,126.0,130.0,148.0
107289,223.0,108.0,127.0,120.0
107290,272.0,106.0,148.0,152.0
107291,254.0,97.0,143.0,137.0
107292,266.0,82.0,150.0,142.0
107293,256.0,118.0,144.0,128.0
107294,247.0,147.0,149.0,138.0
107295,245.0,161.0,152.0,144.0
107296,273.0,63.0,143.0,150.0
107297,273.0,133.0,151.0,162.0
107298,249.0,101.0,146.0,134.0
107299,230.0,72.0,131.0,129.0
107300,261.0,122.0,143.0,154.0
107301,277.0,99.0,158.0,152.0
107302,239.0,119.0,143.0,130.0
107303,246.0,113.0,149.0,140.0
107304,216.0,76.0,135.0,117.0
107305,258.0,139.0,141.0,148.0
107306,257.0,99.0,133.0,146.0
107307,223.0,124.0,128.0,122.0
107308,261.0,93.0,145.0,156.0
107309,240.0,84.0,134.0,136.0
107310,235.0,141.0,142.0,134.0
107311,260.0,218.0,147.0,150.0
107312,251.0,91.0,155.0,135.0
107313,229.0,122.0,139.0,127.0
107314,263.0,110.0,147.0,142.0
107315,272.0,126.0,141.0,161.0
107316,229.0,106.0,133.0,121.0
107317,264.0,81.0,143.0,162.0
107318,262.0,116.0,131.0,142.0
107319,249.0,99.0,146.0,141.0
107320,246.0,129.0,151.0,156.0
107321,264.0,92.0,152.0,158.0
107322,271.0,94.0,151.0,161.0
107323,229.0,110.0,116.0,130.0
107324,246.0,109.0,131.0,149.0
107325,262.0,169.0,158.0,138.0
107326,269.0,83.0,152.0,166.0
107327,235.0,141.0,125.0,134.0
107328,255.0,142.0,138.0,143.0
107329,243.0,127.0,140.0,132.0
107330,268.0,80.0,132.0,158.0
107331,238.0,90.0,132.0,132.0
107332,266.0,81.0,142.0,145.0
107333,255.0,114.0,159.0,129.0
107334,271.0,154.0,149.0,145.0
107335,251.0,87.0,134.0,135.0
107336,228.0,94.0,128.0,120.0
107337,249.0,205.0,138.0,133.0
107338,225.0,102.0,123.0,109.0
107339,241.0,114.0,140.0,128.0
107340,276.0,81.0,159.0,160.0
107341,243.0,154.0,139.0,138.0
107342,225.0,90.0,144.0,129.0
107343,252.0,104.0,153.0,137.0
107344,270.0,140.0,160.0,154.0
107345,230.0,77.0,128.0,133.0
107346,252.0,122.0,135.0,167.0
107347,266.0,112.0,179.0,151.0
107348,237.0,70.0,147.0,134.0
107349,259.0,227.0,133.0,156.0
107350,262.0,136.0,143.0,143.0
107351,261.0,121.0,161.0,145.0
107352,263.0,141.0,153.0,143.0
107353,257.0,84.0,138.0,138.0
107354,272.0,185.0,130.0,142.0
107355,251.0,96.0,140.0,136.0
107356,253.0,97.0,141.0,135.0
107357,246.0,117.0,123.0,128.0
107358,258.0,101.0,148.0,143.0
107359,261.0,223.0,139.0,148.0
107360,255.0,106.0,144.0,152.0
107361,269.0,67.0,160.0,148.0
107362,259.0,86.0,136.0,143.0
107363,270.0,102.0,151.0,162.0
107364,235.0,57.0,135.0,133.0
107365,230.0,194.0,121.0,129.0
107366,234.0,104.0,111.0,135.0
107367,259.0,135.0,152.0,136.0
107368,251.0,94.0,135.0,153.0
107369,242.0,64.0,131.0,137.0
107370,257.0,105.0,132.0,131.0
107371,249.0,120.0,142.0,134.0
107372,232.0,104.0,125.0,134.0
107373,263.0,117.0,148.0,172.0
107374,252.0,117.0,161.0,148.0
107375,246.0,182.0,134.0,133.0
107376,236.0,119.0,120.0,122.0
107377,265.0,72.0,159.0,152.0
107378,254.0,134.0,138.0,141.0
107379,239.0,117.0,128.0,128.0
107380,247.0,114.0,138.0,142.0
107381,251.0,93.0,142.0,152.0
107382,254.0,76.0,129.0,146.0
107383,243.0,132.0,135.0,150.0
107384,230.0,196.0,143.0,135.0
107385,256.0,85.0,158.0,153.0
107386,285.0,167.0,168.0,169.0
107387,275.0,134.0,144.0,144.0
107388,253.0,130.0,137.0,138.0
107389,262.0,126.0,143.0,139.0
107390,251.0,117.0,143.0,142.0
107391,255.0,132.0,143.0,150.0
107392,263.0,95.0,149.0,146.0
107393,253.0,93.0,163.0,143.0
107394,238.0,106.0,125.0,132.0
107395,250.0,95.0,129.0,139.0
107396,240.0,90.0,143.0,135.0
107397,248.0,133.0,145.0,136.0
107398,237.0,112.0,139.0,144.0
107399,252.0,119.0,157.0,160.0
107400,238.0,134.0,138.0,126.0
107401,248.0,127.0,139.0,146.0
107402,261.0,120.0,151.0,150.0
107403,231.0,92.0,128.0,133.0
107404,270.0,136.0,144.0,128.0
107405,258.0,128.0,120.0,149.0
107406,255.0,101.0,134.0,142.0
107407,243.0,95.0,131.0,142.0
107408,247.0,122.0,152.0,139.0
107409,261.0,127.0,144.0,152.0
107410,268.0,72.0,163.0,149.0
107411,235.0,97.0,122.0,137.0
107412,252.0,117.0,135.0,139.0
107413,254.0,94.0,146.0,142.0
107414,255.0,122.0,153.0,139.0
107415,267.0,130.0,150.0,147.0
107416,254.0,101.0,135.0,147.0
107417,233.0,114.0,128.0,132.0
107418,238.0,125.0,135.0,133.0
107419,249.0,205.0,139.0,146.0
107420,232.0,120.0,136.0,129.0
107421,244.0,136.0,141.0,145.0
107422,270.0,122.0,147.0,138.0
107423,212.0,84.0,108.0,124.0
107424,247.0,110.0,145.0,148.0
107425,246.0,67.0,140.0,141.0
107426,236.0,80.0,126.0,140.0
107427,258.0,73.0,151.0,144.0
107428,264.0,91.0,153.0,147.0
107429,244.0,79.0,159.0,140.0
107430,258.0,112.0,147.0,151.0
107431,272.0,187.0,152.0,152.0
107432,270.0,126.0,148.0,157.0
107433,236.0,134.0,119.0,133.0
107434,230.0,112.0,131.0,142.0
107435,259.0,186.0,143.0,150.0
107436,246.0,111.0,138.0,135.0
107437,257.0,76.0,153.0,150.0
107438,251.0,117.0,145.0,142.0
107439,255.0,117.0,137.0,150.0
107440,259.0,129.0,151.0,143.0
107441,247.0,74.0,148.0,140.0
107442,250.0,152.0,150.0,137.0
107443,272.0,182.0,143.0,147.0
107444,256.0,103.0,138.0,134.0
107445,251.0,99.0,129.0,142.0
107446,250.0,98.0,138.0,132.0
107447,243.0,145.0,141.0,139.0
107448,229.0,111.0,134.0,117.0
107449,263.0,219.0,140.0,153.0
107450,263.0,124.0,146.0,148.0
107451,244.0,110.0,138.0,135.0
107452,248.0,98.0,137.0,145.0
107453,265.0,113.0,145.0,144.0
107454,241.0,95.0,143.0,140.0
107455,265.0,159.0,158.0,153.0
107456,246.0,101.0,146.0,156.0
107457,238.0,83.0,126.0,142.0
107458,253.0,110.0,139.0,156.0
107459,250.0,119.0,140.0,137.0
107460,242.0,207.0,138.0,138.0
107461,263.0,182.0,137.0,151.0
107462,234.0,108.0,128.0,129.0
107463,251.0,114.0,145.0,151.0
107464,257.0,101.0,136.0,152.0
107465,238.0,91.0,138.0,143.0
107466,250.0,131.0,138.0,144.0
107467,261.0,117.0,143.0,147.0
107468,250.0,109.0,138.0,126.0
107469,271.0,119.0,138.0,154.0
107470,243.0,99.0,131.0,124.0
107471,253.0,134.0,152.0,140.0
107472,248.0,78.0,146.0,137.0
107473,265.0,95.0,160.0,135.0
107474,244.0,99.0,137.0,136.0
107475,248.0,94.0,138.0,141.0
107476,268.0,77.0,152.0,166.0
107477,252.0,129.0,142.0,146.0
107478,257.0,100.0,137.0,162.0
107479,266.0,105.0,155.0,148.0
107480,249.0,104.0,147.0,133.0
107481,269.0,87.0,149.0,146.0
107482,226.0,104.0,131.0,120.0
107483,238.0,119.0,123.0,127.0
107484,255.0,179.0,140.0,148.0
107485,255.0,81.0,137.0,134.0
107486,269.0,242.0,161.0,143.0
107487,248.0,158.0,120.0,148.0
107488,237.0,105.0,130.0,131.0
107489,240.0,107.0,131.0,129.0
107490,266.0,229.0,165.0,140.0
107491,294.0,136.0,163.0,169.0
107492,235.0,121.0,143.0,136.0
107493,278.0,155.0,167.0,150.0
107494,244.0,119.0,145.0,141.0
107495,243.0,202.0,140.0,136.0
107496,254.0,134.0,158.0,138.0
107497,237.0,75.0,147.0,131.0
107498,254.0,202.0,143.0,138.0
107499,267.0,171.0,151.0,155.0
107500,254.0,115.0,123.0,130.0
107501,236.0,114.0,138.0,125.0
107502,235.0,79.0,128.0,134.0
107503,234.0,60.0,132.0,142.0
107504,243.0,161.0,143.0,139.0
107505,248.0,82.0,119.0,146.0
107506,262.0,238.0,151.0,151.0
107507,244.0,124.0,139.0,142.0
107508,266.0,134.0,152.0,156.0
107509,248.0,133.0,141.0,138.0
107510,265.0,180.0,145.0,157.0
107511,270.0,147.0,146.0,150.0
107512,269.0,91.0,163.0,155.0
107513,265.0,105.0,143.0,137.0
107514,257.0,106.0,133.0,136.0
107515,274.0,136.0,162.0,160.0
107516,268.0,186.0,151.0,156.0
107517,242.0,116.0,128.0,125.0
107518,264.0,139.0,141.0,149.0
107519,240.0,112.0,137.0,124.0
107520,256.0,116.0,153.0,134.0
107521,255.0,101.0,155.0,161.0
107522,241.0,121.0,132.0,145.0
107523,257.0,119.0,141.0,156.0
107524,253.0,185.0,141.0,134.0
107525,262.0,106.0,148.0,153.0
107526,274.0,141.0,155.0,149.0
107527,239.0,133.0,136.0,127.0
107528,266.0,98.0,140.0,140.0
107529,250.0,88.0,143.0,141.0
107530,255.0,80.0,149.0,156.0
107531,263.0,93.0,149.0,150.0
107532,243.0,109.0,128.0,148.0
107533,260.0,120.0,137.0,145.0
107534,255.0,68.0,136.0,136.0
107535,227.0,80.0,127.0,126.0
107536,253.0,130.0,133.0,142.0
107537,248.0,65.0,144.0,148.0
107538,278.0,127.0,155.0,147.0
107539,249.0,69.0,142.0,138.0
107540,226.0,104.0,128.0,112.0
107541,253.0,114.0,150.0,133.0
107542,257.0,178.0,146.0,140.0
107543,235.0,119.0,136.0,120.0
107544,258.0,91.0,148.0,150.0
107545,258.0,168.0,154.0,136.0
107546,240.0,137.0,106.0,134.0
107547,258.0,104.0,147.0,132.0
107548,233.0,108.0,137.0,126.0
107549,268.0,153.0,147.0,157.0
107550,240.0,105.0,131.0,120.0
107551,233.0,83.0,141.0,122.0
107552,234.0,95.0,148.0,130.0
107553,268.0,149.0,152.0,154.0
107554,276.0,155.0,157.0,153.0
107555,239.0,108.0,129.0,128.0
107556,270.0,158.0,144.0,168.0
107557,257.0,148.0,144.0,135.0
107558,258.0,140.0,153.0,136.0
107559,226.0,87.0,122.0,133.0
107560,237.0,98.0,124.0,131.0
107561,243.0,85.0,141.0,131.0
107562,255.0,110.0,149.0,142.0
107563,243.0,90.0,136.0,137.0
107564,245.0,127.0,136.0,146.0
107565,232.0,113.0,125.0,120.0
107566,266.0,114.0,153.0,136.0
107567,247.0,99.0,135.0,141.0
107568,256.0,110.0,143.0,132.0
107569,244.0,115.0,127.0,144.0
107570,269.0,139.0,153.0,147.0
107571,248.0,92.0,126.0,134.0
107572,248.0,93.0,147.0,130.0
107573,248.0,139.0,140.0,135.0
107574,243.0,109.0,126.0,152.0
107575,243.0,118.0,139.0,133.0
107576,249.0,134.0,150.0,130.0
107577,251.0,112.0,153.0,148.0
107578,258.0,143.0,151.0,148.0
107579,244.0,121.0,145.0,128.0
107580,235.0,76.0,135.0,131.0
107581,235.0,116.0,147.0,130.0
107582,261.0,188.0,148.0,146.0
107583,234.0,83.0,131.0,127.0
107584,266.0,84.0,165.0,155.0
107585,247.0,90.0,145.0,141.0
107586,227.0,75.0,116.0,111.0
107587,262.0,95.0,150.0,139.0
107588,193.0,113.0,101.0,112.0
107589,265.0,164.0,145.0,136.0
107590,246.0,146.0,143.0,158.0
107591,263.0,131.0,159.0,129.0
107592,248.0,121.0,139.0,140.0
107593,247.0,105.0,131.0,144.0
107594,243.0,83.0,137.0,148.0
107595,235.0,105.0,133.0,143.0
107596,256.0,111.0,143.0,146.0
107597,254.0,132.0,150.0,141.0
107598,271.0,127.0,136.0,148.0
107599,248.0,94.0,142.0,131.0
107600,260.0,101.0,138.0,140.0
107601,256.0,128.0,135.0,133.0
107602,252.0,170.0,134.0,146.0
107603,255.0,153.0,146.0,139.0
107604,232.0,73.0,131.0,121.0
107605,265.0,143.0,167.0,144.0
107606,233.0,88.0,149.0,126.0
107607,261.0,112.0,149.0,152.0
107608,249.0,111.0,146.0,128.0
107609,252.0,113.0,155.0,129.0
107610,238.0,98.0,140.0,124.0
107611,258.0,136.0,129.0,142.0
107612,249.0,194.0,136.0,143.0
107613,238.0,97.0,139.0,119.0
107614,243.0,89.0,147.0,129.0
107615,226.0,104.0,125.0,135.0
107616,241.0,66.0,160.0,126.0
107617,247.0,163.0,138.0,126.0
107618,276.0,112.0,147.0,161.0
107619,231.0,97.0,128.0,124.0
107620,228.0,100.0,137.0,123.0
107621,230.0,110.0,133.0,140.0
107622,275.0,79.0,159.0,153.0
107623,245.0,88.0,148.0,148.0
107624,236.0,135.0,125.0,142.0
107625,238.0,103.0,129.0,138.0
107626,243.0,105.0,121.0,138.0
107627,216.0,155.0,112.0,116.0
107628,244.0,122.0,143.0,150.0
107629,249.0,111.0,137.0,140.0
107630,261.0,66.0,156.0,152.0
107631,262.0,95.0,165.0,145.0
107632,234.0,109.0,131.0,115.0
107633,238.0,147.0,113.0,127.0
107634,237.0,133.0,129.0,131.0
107635,247.0,97.0,128.0,137.0
107636,245.0,143.0,145.0,153.0
107637,253.0,136.0,128.0,143.0
107638,275.0,147.0,155.0,152.0
107639,249.0,66.0,146.0,146.0
107640,233.0,84.0,124.0,132.0
107641,239.0,101.0,132.0,127.0
107642,274.0,128.0,149.0,163.0
107643,258.0,161.0,153.0,145.0
107644,255.0,85.0,134.0,143.0
107645,226.0,148.0,123.0,116.0
107646,248.0,183.0,139.0,139.0
107647,260.0,133.0,162.0,140.0
107648,236.0,76.0,128.0,133.0
107649,247.0,81.0,154.0,146.0
107650,259.0,147.0,146.0,138.0
107651,230.0,205.0,149.0,136.0
107652,242.0,98.0,122.0,144.0
107653,266.0,193.0,159.0,163.0
107654,238.0,100.0,135.0,135.0
107655,256.0,106.0,122.0,135.0
107656,236.0,51.0,142.0,133.0
107657,258.0,119.0,138.0,150.0
107658,227.0,110.0,143.0,131.0
107659,241.0,95.0,140.0,128.0
107660,237.0,99.0,120.0,126.0
107661,234.0,98.0,134.0,142.0
107662,275.0,114.0,152.0,151.0
107663,257.0,107.0,143.0,149.0
107664,269.0,119.0,157.0,148.0
107665,246.0,62.0,142.0,134.0
107666,232.0,103.0,132.0,138.0
107667,263.0,129.0,149.0,146.0
107668,276.0,109.0,147.0,144.0
107669,246.0,85.0,133.0,151.0
107670,256.0,103.0,146.0,132.0
107671,246.0,93.0,128.0,137.0
107672,258.0,121.0,155.0,143.0
107673,250.0,184.0,142.0,139.0
107674,251.0,138.0,141.0,148.0
107675,263.0,104.0,148.0,151.0
107676,270.0,126.0,151.0,148.0
107677,259.0,93.0,137.0,161.0
107678,247.0,107.0,126.0,139.0
107679,259.0,114.0,146.0,145.0
107680,254.0,128.0,132.0,137.0
107681,242.0,109.0,151.0,129.0
107682,257.0,72.0,149.0,148.0
107683,248.0,98.0,154.0,145.0
107684,271.0,141.0,162.0,166.0
107685,220.0,128.0,115.0,116.0
