,0,1,2,3
107686,258.0,86.0,140.0,148.0
107687,263.0,120.0,153.0,157.0
107688,255.0,217.0,153.0,147.0
107689,252.0,86.0,144.0,135.0
107690,254.0,105.0,135.0,138.0
107691,262.0,76.0,130.0,158.0
107692,239.0,109.0,145.0,142.0
107693,243.0,110.0,127.0,139.0
107694,251.0,102.0,148.0,129.0
107695,246.0,114.0,145.0,133.0
107696,225.0,129.0,128.0,118.0
107697,265.0,116.0,163.0,152.0
107698,243.0,117.0,148.0,142.0
107699,233.0,105.0,139.0,123.0
107700,236.0,85.0,123.0,128.0
107701,257.0,130.0,157.0,129.0
107702,239.0,134.0,137.0,137.0
107703,240.0,124.0,138.0,153.0
107704,250.0,86.0,159.0,149.0
107705,292.0,126.0,169.0,155.0
107706,256.0,115.0,149.0,143.0
107707,241.0,101.0,109.0,132.0
107708,239.0,103.0,122.0,119.0
107709,231.0,130.0,132.0,122.0
107710,258.0,114.0,153.0,143.0
107711,238.0,94.0,130.0,151.0
107712,253.0,134.0,144.0,135.0
107713,259.0,82.0,157.0,141.0
107714,243.0,126.0,134.0,137.0
107715,272.0,136.0,146.0,155.0
107716,258.0,69.0,146.0,149.0
107717,253.0,91.0,143.0,152.0
107718,248.0,108.0,130.0,150.0
107719,256.0,166.0,148.0,140.0
107720,241.0,100.0,140.0,134.0
107721,270.0,106.0,145.0,154.0
107722,230.0,141.0,131.0,127.0
107723,240.0,107.0,129.0,143.0
107724,243.0,192.0,136.0,138.0
107725,242.0,95.0,126.0,130.0
107726,232.0,109.0,143.0,139.0
107727,242.0,90.0,127.0,147.0
107728,244.0,131.0,150.0,136.0
107729,255.0,136.0,143.0,150.0
107730,229.0,189.0,136.0,122.0
107731,270.0,184.0,163.0,141.0
107732,250.0,99.0,127.0,135.0
107733,251.0,126.0,142.0,130.0
107734,243.0,122.0,131.0,127.0
107735,235.0,91.0,117.0,136.0
107736,255.0,83.0,129.0,132.0
107737,235.0,131.0,128.0,135.0
107738,241.0,97.0,129.0,136.0
107739,245.0,105.0,142.0,137.0
107740,243.0,146.0,130.0,141.0
107741,263.0,146.0,147.0,147.0
107742,273.0,85.0,152.0,157.0
107743,260.0,105.0,127.0,145.0
107744,231.0,121.0,137.0,133.0
107745,270.0,149.0,147.0,151.0
107746,225.0,114.0,138.0,140.0
107747,276.0,123.0,156.0,156.0
107748,262.0,94.0,155.0,145.0
107749,271.0,235.0,154.0,155.0
107750,253.0,97.0,136.0,142.0
107751,259.0,85.0,158.0,143.0
107752,253.0,213.0,152.0,140.0
107753,223.0,138.0,134.0,127.0
107754,235.0,61.0,134.0,131.0
107755,243.0,63.0,142.0,145.0
107756,232.0,140.0,145.0,127.0
107757,268.0,114.0,156.0,123.0
107758,231.0,108.0,114.0,136.0
107759,262.0,101.0,149.0,139.0
107760,235.0,108.0,126.0,138.0
107761,253.0,147.0,165.0,141.0
107762,258.0,88.0,134.0,149.0
107763,229.0,147.0,133.0,121.0
107764,225.0,75.0,122.0,125.0
107765,250.0,128.0,145.0,148.0
107766,255.0,84.0,123.0,141.0
107767,236.0,53.0,140.0,123.0
107768,255.0,128.0,143.0,135.0
107769,262.0,116.0,163.0,141.0
107770,260.0,90.0,156.0,153.0
107771,254.0,150.0,130.0,136.0
107772,260.0,159.0,159.0,139.0
107773,243.0,143.0,140.0,136.0
107774,221.0,101.0,116.0,124.0
107775,253.0,97.0,143.0,145.0
107776,254.0,161.0,141.0,144.0
107777,247.0,157.0,146.0,131.0
107778,247.0,79.0,126.0,132.0
107779,281.0,119.0,152.0,148.0
107780,252.0,119.0,140.0,145.0
107781,267.0,102.0,139.0,154.0
107782,267.0,111.0,135.0,154.0
107783,244.0,157.0,146.0,137.0
107784,261.0,121.0,151.0,161.0
107785,272.0,134.0,144.0,139.0
107786,263.0,103.0,148.0,162.0
107787,264.0,174.0,158.0,134.0
107788,237.0,113.0,128.0,135.0
107789,269.0,164.0,162.0,161.0
107790,226.0,92.0,127.0,116.0
107791,264.0,121.0,149.0,149.0
107792,242.0,106.0,129.0,136.0
107793,255.0,134.0,129.0,147.0
107794,295.0,260.0,169.0,172.0
107795,253.0,153.0,155.0,123.0
107796,257.0,100.0,130.0,149.0
107797,250.0,97.0,143.0,154.0
107798,280.0,145.0,166.0,154.0
107799,280.0,125.0,158.0,148.0
107800,245.0,139.0,141.0,142.0
107801,245.0,91.0,149.0,141.0
107802,277.0,121.0,150.0,165.0
107803,241.0,116.0,143.0,124.0
107804,241.0,121.0,129.0,127.0
107805,256.0,92.0,146.0,144.0
107806,263.0,148.0,142.0,150.0
107807,228.0,93.0,115.0,129.0
107808,253.0,224.0,150.0,136.0
107809,269.0,95.0,149.0,156.0
107810,237.0,74.0,127.0,134.0
107811,263.0,137.0,143.0,142.0
107812,255.0,113.0,158.0,140.0
107813,244.0,140.0,139.0,150.0
107814,261.0,102.0,143.0,164.0
107815,252.0,165.0,138.0,142.0
107816,238.0,182.0,129.0,141.0
107817,288.0,87.0,168.0,182.0
107818,244.0,109.0,134.0,142.0
107819,244.0,103.0,132.0,134.0
107820,245.0,162.0,127.0,131.0
107821,243.0,92.0,143.0,143.0
107822,280.0,125.0,157.0,146.0
107823,252.0,149.0,131.0,145.0
107824,243.0,81.0,128.0,138.0
107825,259.0,140.0,126.0,145.0
107826,220.0,72.0,122.0,115.0
107827,267.0,200.0,146.0,153.0
107828,253.0,109.0,135.0,132.0
107829,255.0,124.0,150.0,136.0
107830,256.0,155.0,141.0,138.0
107831,243.0,83.0,145.0,143.0
107832,237.0,103.0,143.0,135.0
107833,259.0,124.0,137.0,156.0
107834,254.0,150.0,137.0,146.0
107835,247.0,111.0,124.0,140.0
107836,253.0,139.0,142.0,125.0
107837,245.0,139.0,128.0,145.0
107838,281.0,119.0,168.0,155.0
107839,257.0,65.0,154.0,160.0
107840,243.0,132.0,139.0,124.0
107841,264.0,115.0,157.0,147.0
107842,268.0,76.0,164.0,139.0
107843,251.0,91.0,155.0,138.0
107844,251.0,97.0,126.0,138.0
107845,257.0,101.0,148.0,151.0
107846,240.0,207.0,139.0,132.0
107847,256.0,92.0,121.0,151.0
107848,236.0,117.0,130.0,141.0
107849,251.0,108.0,136.0,153.0
107850,246.0,89.0,132.0,148.0
107851,233.0,93.0,149.0,142.0
107852,262.0,90.0,150.0,147.0
107853,266.0,138.0,158.0,155.0
107854,245.0,86.0,134.0,136.0
107855,255.0,93.0,149.0,148.0
107856,256.0,117.0,129.0,149.0
107857,251.0,150.0,141.0,137.0
107858,250.0,119.0,147.0,134.0
107859,250.0,89.0,132.0,144.0
107860,251.0,116.0,154.0,133.0
107861,265.0,98.0,141.0,144.0
107862,245.0,108.0,130.0,147.0
107863,266.0,114.0,135.0,157.0
107864,242.0,119.0,134.0,142.0
107865,246.0,141.0,139.0,141.0
107866,266.0,118.0,158.0,153.0
107867,215.0,74.0,121.0,110.0
107868,239.0,106.0,133.0,150.0
107869,248.0,163.0,129.0,143.0
107870,260.0,124.0,137.0,130.0
107871,250.0,102.0,148.0,159.0
107872,280.0,118.0,157.0,149.0
107873,246.0,92.0,144.0,137.0
107874,234.0,61.0,129.0,132.0
107875,225.0,103.0,132.0,109.0
107876,220.0,69.0,130.0,131.0
107877,256.0,146.0,138.0,151.0
107878,239.0,168.0,138.0,123.0
107879,245.0,95.0,124.0,143.0
107880,235.0,108.0,140.0,140.0
107881,233.0,160.0,139.0,144.0
107882,264.0,139.0,147.0,161.0
107883,259.0,92.0,133.0,146.0
107884,242.0,102.0,132.0,137.0
107885,244.0,100.0,126.0,138.0
107886,250.0,143.0,140.0,146.0
107887,280.0,100.0,155.0,165.0
107888,261.0,118.0,146.0,149.0
107889,272.0,197.0,143.0,158.0
107890,259.0,129.0,156.0,132.0
107891,248.0,135.0,127.0,130.0
107892,263.0,100.0,166.0,150.0
107893,253.0,111.0,136.0,131.0
107894,234.0,70.0,125.0,138.0
107895,263.0,102.0,156.0,138.0
107896,252.0,121.0,135.0,133.0
107897,238.0,120.0,136.0,121.0
107898,255.0,140.0,135.0,146.0
107899,237.0,113.0,144.0,129.0
107900,243.0,162.0,123.0,138.0
107901,255.0,165.0,166.0,139.0
107902,235.0,96.0,122.0,128.0
107903,273.0,128.0,145.0,145.0
107904,244.0,125.0,125.0,140.0
107905,247.0,72.0,136.0,138.0
107906,250.0,87.0,147.0,148.0
107907,217.0,84.0,117.0,119.0
107908,241.0,127.0,128.0,137.0
107909,223.0,93.0,120.0,113.0
107910,234.0,120.0,126.0,118.0
107911,267.0,132.0,146.0,155.0
107912,246.0,231.0,145.0,139.0
107913,265.0,88.0,150.0,142.0
107914,249.0,100.0,132.0,136.0
107915,247.0,87.0,146.0,129.0
107916,257.0,133.0,137.0,151.0
107917,256.0,147.0,151.0,138.0
107918,239.0,123.0,136.0,147.0
107919,242.0,122.0,145.0,157.0
107920,244.0,106.0,126.0,150.0
107921,272.0,122.0,161.0,151.0
107922,257.0,125.0,153.0,141.0
107923,225.0,99.0,129.0,144.0
107924,249.0,86.0,143.0,133.0
107925,243.0,66.0,137.0,132.0
107926,239.0,79.0,140.0,131.0
107927,250.0,183.0,148.0,144.0
107928,260.0,93.0,143.0,132.0
107929,229.0,117.0,119.0,134.0
107930,227.0,65.0,136.0,118.0
107931,247.0,146.0,146.0,136.0
107932,253.0,90.0,148.0,140.0
107933,217.0,84.0,123.0,118.0
107934,266.0,189.0,139.0,149.0
107935,219.0,90.0,129.0,135.0
107936,272.0,118.0,134.0,159.0
107937,256.0,110.0,148.0,140.0
107938,242.0,195.0,133.0,126.0
107939,255.0,101.0,130.0,164.0
107940,246.0,97.0,137.0,138.0
107941,239.0,98.0,135.0,141.0
107942,250.0,141.0,155.0,135.0
107943,270.0,120.0,139.0,165.0
107944,218.0,94.0,125.0,129.0
107945,244.0,79.0,145.0,136.0
107946,252.0,86.0,132.0,148.0
107947,248.0,84.0,146.0,142.0
107948,242.0,105.0,137.0,152.0
107949,246.0,113.0,141.0,138.0
107950,236.0,88.0,123.0,134.0
107951,254.0,113.0,142.0,132.0
107952,249.0,231.0,157.0,142.0
107953,253.0,97.0,136.0,140.0
107954,246.0,168.0,141.0,138.0
107955,253.0,136.0,142.0,139.0
107956,286.0,115.0,150.0,156.0
107957,256.0,112.0,143.0,132.0
107958,242.0,61.0,149.0,136.0
107959,267.0,71.0,141.0,158.0
107960,267.0,183.0,146.0,135.0
107961,249.0,108.0,147.0,139.0
107962,280.0,101.0,161.0,147.0
107963,245.0,97.0,133.0,138.0
107964,252.0,101.0,143.0,138.0
107965,267.0,128.0,141.0,153.0
107966,270.0,143.0,143.0,154.0
107967,243.0,120.0,125.0,141.0
107968,247.0,78.0,139.0,150.0
107969,261.0,140.0,151.0,153.0
107970,245.0,105.0,136.0,146.0
107971,234.0,118.0,122.0,135.0
107972,272.0,157.0,164.0,165.0
107973,251.0,120.0,138.0,148.0
107974,259.0,114.0,144.0,142.0
107975,252.0,139.0,151.0,135.0
107976,232.0,143.0,132.0,131.0
107977,242.0,85.0,141.0,141.0
107978,258.0,109.0,148.0,146.0
107979,262.0,111.0,142.0,141.0
107980,263.0,223.0,161.0,130.0
107981,250.0,149.0,145.0,129.0
107982,268.0,92.0,169.0,167.0
107983,260.0,166.0,149.0,129.0
107984,261.0,90.0,140.0,147.0
107985,225.0,146.0,126.0,131.0
107986,248.0,98.0,151.0,139.0
107987,237.0,149.0,132.0,126.0
107988,235.0,111.0,135.0,134.0
107989,221.0,99.0,116.0,117.0
107990,237.0,95.0,130.0,135.0
107991,239.0,130.0,138.0,123.0
107992,245.0,117.0,145.0,135.0
107993,263.0,136.0,161.0,148.0
107994,248.0,102.0,137.0,150.0
107995,240.0,79.0,131.0,137.0
107996,239.0,171.0,130.0,131.0
107997,215.0,89.0,121.0,126.0
107998,264.0,90.0,156.0,145.0
107999,265.0,111.0,133.0,150.0
108000,234.0,100.0,156.0,152.0
108001,254.0,80.0,143.0,142.0
108002,258.0,154.0,135.0,142.0
108003,246.0,103.0,128.0,126.0
108004,248.0,82.0,141.0,131.0
108005,228.0,105.0,137.0,133.0
108006,239.0,63.0,138.0,143.0
108007,249.0,88.0,146.0,133.0
108008,235.0,140.0,134.0,120.0
108009,234.0,113.0,122.0,135.0
108010,260.0,125.0,143.0,148.0
108011,285.0,131.0,151.0,153.0
108012,268.0,145.0,164.0,153.0
108013,270.0,160.0,158.0,139.0
108014,264.0,117.0,142.0,154.0
108015,245.0,97.0,126.0,135.0
108016,273.0,84.0,155.0,165.0
108017,278.0,119.0,144.0,161.0
108018,256.0,119.0,151.0,142.0
108019,274.0,136.0,163.0,146.0
108020,257.0,146.0,149.0,147.0
108021,247.0,213.0,147.0,146.0
108022,257.0,116.0,144.0,141.0
108023,254.0,162.0,140.0,127.0
108024,242.0,102.0,135.0,126.0
108025,237.0,76.0,141.0,134.0
108026,242.0,106.0,124.0,136.0
108027,271.0,142.0,148.0,151.0
108028,253.0,101.0,152.0,145.0
108029,241.0,226.0,149.0,135.0
108030,252.0,107.0,141.0,138.0
108031,274.0,86.0,163.0,159.0
108032,232.0,97.0,116.0,136.0
108033,244.0,114.0,141.0,143.0
108034,261.0,81.0,150.0,141.0
108035,284.0,102.0,167.0,140.0
108036,279.0,152.0,144.0,151.0
108037,264.0,124.0,139.0,152.0
108038,260.0,144.0,142.0,152.0
108039,274.0,116.0,149.0,153.0
108040,237.0,114.0,113.0,129.0
108041,257.0,119.0,142.0,144.0
108042,267.0,121.0,154.0,154.0
108043,226.0,82.0,127.0,134.0
108044,237.0,134.0,137.0,110.0
108045,281.0,120.0,153.0,167.0
108046,259.0,117.0,148.0,140.0
108047,244.0,211.0,144.0,144.0
108048,247.0,107.0,140.0,147.0
108049,255.0,193.0,132.0,147.0
108050,248.0,68.0,144.0,155.0
108051,255.0,76.0,150.0,139.0
108052,258.0,135.0,145.0,138.0
108053,230.0,121.0,130.0,130.0
108054,224.0,108.0,126.0,130.0
108055,268.0,129.0,138.0,158.0
108056,261.0,170.0,145.0,143.0
108057,271.0,124.0,143.0,161.0
108058,250.0,126.0,128.0,140.0
108059,235.0,99.0,114.0,136.0
108060,264.0,121.0,147.0,148.0
108061,268.0,193.0,170.0,146.0
108062,246.0,80.0,148.0,134.0
108063,273.0,140.0,143.0,148.0
108064,257.0,131.0,144.0,145.0
108065,260.0,157.0,150.0,141.0
108066,229.0,109.0,123.0,122.0
108067,237.0,59.0,132.0,127.0
108068,261.0,89.0,138.0,156.0
108069,225.0,111.0,123.0,124.0
108070,248.0,87.0,137.0,141.0
108071,252.0,117.0,154.0,143.0
108072,246.0,126.0,168.0,133.0
108073,250.0,77.0,133.0,137.0
108074,233.0,93.0,141.0,135.0
108075,240.0,114.0,131.0,133.0
108076,272.0,146.0,146.0,163.0
108077,257.0,130.0,147.0,149.0
108078,252.0,56.0,146.0,148.0
108079,257.0,132.0,143.0,143.0
108080,256.0,129.0,155.0,148.0
108081,233.0,197.0,135.0,135.0
108082,238.0,133.0,145.0,132.0
108083,228.0,111.0,123.0,129.0
108084,259.0,139.0,149.0,149.0
108085,255.0,132.0,146.0,141.0
108086,258.0,134.0,145.0,143.0
108087,252.0,133.0,137.0,141.0
108088,250.0,100.0,133.0,144.0
108089,225.0,146.0,113.0,126.0
108090,230.0,168.0,139.0,141.0
108091,260.0,118.0,155.0,150.0
108092,254.0,101.0,141.0,154.0
108093,263.0,113.0,155.0,158.0
108094,254.0,120.0,141.0,144.0
108095,277.0,188.0,169.0,169.0
108096,255.0,139.0,134.0,139.0
108097,244.0,103.0,126.0,132.0
108098,271.0,175.0,159.0,137.0
108099,259.0,136.0,141.0,150.0
108100,243.0,109.0,153.0,133.0
108101,255.0,103.0,145.0,139.0
108102,248.0,170.0,133.0,148.0
108103,247.0,107.0,137.0,138.0
108104,266.0,139.0,143.0,140.0
108105,256.0,210.0,142.0,137.0
108106,268.0,222.0,149.0,148.0
108107,212.0,111.0,124.0,113.0
108108,225.0,102.0,125.0,131.0
108109,244.0,132.0,138.0,151.0
108110,245.0,131.0,136.0,133.0
108111,252.0,156.0,140.0,129.0
108112,240.0,108.0,136.0,130.0
108113,248.0,119.0,138.0,116.0
108114,253.0,143.0,161.0,137.0
108115,241.0,100.0,135.0,130.0
108116,238.0,121.0,124.0,138.0
108117,225.0,121.0,115.0,124.0
108118,238.0,70.0,137.0,132.0
108119,235.0,103.0,134.0,149.0
108120,246.0,81.0,137.0,145.0
108121,240.0,88.0,137.0,135.0
108122,250.0,104.0,141.0,133.0
108123,264.0,130.0,138.0,162.0
108124,253.0,153.0,143.0,147.0
108125,270.0,90.0,145.0,159.0
108126,262.0,108.0,147.0,138.0
108127,233.0,60.0,130.0,126.0
108128,263.0,112.0,151.0,147.0
108129,268.0,123.0,160.0,154.0
108130,243.0,112.0,132.0,142.0
108131,258.0,118.0,154.0,148.0
108132,271.0,153.0,142.0,150.0
108133,262.0,127.0,152.0,123.0
108134,287.0,116.0,160.0,157.0
108135,249.0,145.0,151.0,139.0
108136,257.0,135.0,144.0,150.0
108137,235.0,90.0,112.0,138.0
108138,249.0,166.0,146.0,143.0
108139,243.0,104.0,147.0,132.0
108140,233.0,104.0,144.0,136.0
108141,240.0,103.0,138.0,138.0
108142,291.0,230.0,173.0,160.0
108143,271.0,112.0,150.0,152.0
108144,278.0,108.0,167.0,159.0
108145,257.0,144.0,143.0,152.0
108146,244.0,146.0,130.0,144.0
108147,245.0,103.0,139.0,146.0
108148,251.0,101.0,151.0,138.0
108149,248.0,72.0,126.0,137.0
108150,266.0,110.0,146.0,147.0
108151,227.0,100.0,135.0,139.0
108152,223.0,84.0,126.0,130.0
108153,244.0,87.0,142.0,124.0
108154,256.0,69.0,134.0,145.0
108155,240.0,81.0,133.0,131.0
108156,255.0,83.0,142.0,148.0
108157,272.0,147.0,150.0,169.0
108158,244.0,126.0,136.0,138.0
108159,244.0,119.0,128.0,137.0
108160,273.0,110.0,152.0,158.0
108161,247.0,117.0,146.0,147.0
108162,229.0,94.0,125.0,130.0
108163,250.0,95.0,131.0,130.0
108164,266.0,141.0,142.0,138.0
108165,260.0,101.0,153.0,161.0
108166,261.0,115.0,155.0,148.0
108167,254.0,139.0,136.0,130.0
108168,253.0,75.0,145.0,158.0
108169,246.0,128.0,121.0,130.0
108170,253.0,68.0,146.0,135.0
108171,257.0,117.0,134.0,144.0
108172,234.0,108.0,127.0,135.0
108173,251.0,99.0,137.0,150.0
108174,264.0,110.0,142.0,146.0
108175,238.0,131.0,122.0,121.0
108176,259.0,183.0,135.0,131.0
108177,256.0,134.0,153.0,150.0
108178,257.0,134.0,160.0,145.0
108179,267.0,139.0,149.0,149.0
108180,257.0,113.0,152.0,135.0
108181,250.0,215.0,141.0,128.0
108182,262.0,133.0,133.0,141.0
108183,229.0,89.0,113.0,121.0
108184,254.0,107.0,129.0,143.0
108185,265.0,100.0,140.0,158.0
108186,242.0,88.0,127.0,139.0
108187,246.0,116.0,131.0,148.0
108188,253.0,88.0,153.0,131.0
108189,243.0,105.0,141.0,137.0
108190,227.0,143.0,133.0,132.0
108191,249.0,103.0,149.0,130.0
108192,258.0,124.0,136.0,153.0
108193,280.0,165.0,137.0,140.0
108194,262.0,87.0,150.0,140.0
108195,250.0,177.0,139.0,142.0
108196,237.0,101.0,137.0,120.0
108197,230.0,90.0,134.0,134.0
108198,245.0,120.0,151.0,130.0
108199,241.0,103.0,132.0,125.0
108200,261.0,130.0,146.0,158.0
108201,271.0,147.0,162.0,149.0
108202,225.0,122.0,132.0,123.0
108203,239.0,125.0,144.0,136.0
108204,256.0,103.0,156.0,148.0
108205,264.0,114.0,146.0,163.0
108206,241.0,112.0,128.0,137.0
108207,257.0,121.0,145.0,149.0
108208,254.0,221.0,137.0,145.0
108209,264.0,127.0,143.0,144.0
108210,247.0,102.0,130.0,146.0
108211,242.0,117.0,134.0,147.0
108212,243.0,117.0,128.0,133.0
108213,234.0,139.0,131.0,128.0
108214,243.0,174.0,136.0,130.0
108215,227.0,116.0,130.0,122.0
108216,237.0,81.0,119.0,131.0
108217,223.0,96.0,146.0,130.0
108218,233.0,120.0,147.0,132.0
108219,247.0,193.0,142.0,148.0
108220,220.0,148.0,116.0,132.0
108221,253.0,152.0,137.0,136.0
108222,242.0,136.0,142.0,136.0
108223,244.0,113.0,136.0,141.0
108224,240.0,178.0,132.0,137.0
108225,258.0,142.0,155.0,145.0
108226,246.0,63.0,137.0,136.0
108227,257.0,85.0,138.0,139.0
108228,270.0,146.0,158.0,136.0
108229,255.0,86.0,144.0,155.0
108230,220.0,62.0,137.0,122.0
108231,254.0,135.0,131.0,147.0
108232,283.0,112.0,159.0,163.0
108233,260.0,70.0,136.0,155.0
108234,226.0,69.0,130.0,123.0
108235,255.0,87.0,145.0,147.0
108236,216.0,98.0,124.0,111.0
108237,260.0,92.0,132.0,148.0
108238,259.0,97.0,143.0,140.0
108239,242.0,128.0,134.0,128.0
108240,247.0,92.0,144.0,140.0
108241,240.0,87.0,145.0,141.0
108242,250.0,111.0,134.0,149.0
108243,258.0,75.0,155.0,154.0
108244,250.0,119.0,132.0,142.0
108245,269.0,127.0,132.0,146.0
108246,262.0,152.0,144.0,143.0
108247,250.0,137.0,134.0,139.0
108248,251.0,125.0,152.0,141.0
108249,244.0,109.0,134.0,148.0
108250,241.0,126.0,139.0,139.0
108251,246.0,88.0,130.0,141.0
108252,238.0,104.0,148.0,140.0
108253,241.0,106.0,125.0,147.0
108254,239.0,110.0,126.0,140.0
108255,263.0,100.0,142.0,141.0
108256,242.0,87.0,132.0,140.0
108257,230.0,126.0,124.0,130.0
108258,244.0,139.0,134.0,136.0
108259,239.0,79.0,137.0,138.0
108260,256.0,137.0,139.0,150.0
108261,224.0,107.0,119.0,130.0
108262,261.0,105.0,140.0,145.0
108263,238.0,84.0,133.0,126.0
108264,263.0,155.0,141.0,144.0
108265,265.0,161.0,149.0,152.0
108266,244.0,216.0,133.0,131.0
108267,254.0,108.0,148.0,157.0
108268,269.0,107.0,135.0,159.0
108269,271.0,91.0,148.0,146.0
108270,269.0,160.0,145.0,159.0
108271,247.0,80.0,140.0,136.0
108272,252.0,78.0,135.0,142.0
108273,271.0,141.0,154.0,150.0
108274,262.0,117.0,140.0,135.0
108275,254.0,142.0,136.0,152.0
108276,239.0,149.0,138.0,133.0
108277,260.0,37.0,150.0,146.0
108278,256.0,126.0,152.0,139.0
108279,262.0,107.0,143.0,138.0
108280,281.0,126.0,159.0,154.0
108281,254.0,108.0,139.0,142.0
108282,235.0,111.0,128.0,130.0
108283,248.0,114.0,140.0,136.0
108284,276.0,122.0,160.0,149.0
108285,247.0,211.0,151.0,131.0
108286,260.0,201.0,133.0,164.0
108287,270.0,145.0,151.0,149.0
108288,285.0,84.0,161.0,177.0
108289,257.0,133.0,150.0,141.0
108290,244.0,131.0,129.0,141.0
108291,244.0,107.0,124.0,155.0
108292,264.0,93.0,155.0,159.0
108293,240.0,96.0,130.0,132.0
108294,258.0,138.0,158.0,146.0
108295,262.0,163.0,145.0,161.0
108296,259.0,111.0,166.0,160.0
108297,226.0,106.0,124.0,119.0
108298,244.0,112.0,134.0,129.0
108299,232.0,142.0,132.0,127.0
108300,252.0,126.0,133.0,139.0
108301,238.0,136.0,130.0,128.0
108302,239.0,113.0,123.0,127.0
108303,243.0,92.0,131.0,146.0
108304,258.0,76.0,134.0,145.0
108305,265.0,75.0,141.0,153.0
108306,247.0,191.0,150.0,140.0
108307,251.0,110.0,136.0,140.0
108308,229.0,90.0,143.0,128.0
108309,236.0,131.0,138.0,135.0
108310,244.0,78.0,131.0,147.0
108311,268.0,127.0,157.0,159.0
108312,246.0,154.0,137.0,135.0
108313,257.0,97.0,133.0,136.0
108314,231.0,91.0,131.0,128.0
108315,247.0,82.0,132.0,125.0
108316,276.0,178.0,152.0,153.0
108317,243.0,84.0,139.0,130.0
108318,240.0,71.0,146.0,136.0
108319,251.0,81.0,143.0,145.0
108320,254.0,122.0,138.0,141.0
108321,250.0,109.0,143.0,161.0
108322,256.0,66.0,133.0,135.0
108323,254.0,90.0,142.0,141.0
108324,244.0,87.0,137.0,130.0
108325,259.0,111.0,148.0,139.0
108326,249.0,74.0,142.0,137.0
108327,240.0,101.0,139.0,139.0
108328,258.0,121.0,149.0,140.0
108329,249.0,116.0,134.0,152.0
108330,256.0,73.0,139.0,133.0
108331,229.0,98.0,113.0,130.0
108332,245.0,174.0,135.0,122.0
108333,222.0,107.0,116.0,141.0
108334,263.0,76.0,149.0,153.0
108335,238.0,73.0,140.0,132.0
108336,243.0,94.0,144.0,126.0
108337,287.0,60.0,153.0,171.0
108338,244.0,117.0,133.0,136.0
108339,230.0,67.0,133.0,129.0
108340,255.0,96.0,140.0,144.0
108341,238.0,108.0,132.0,132.0
108342,245.0,113.0,126.0,132.0
108343,243.0,111.0,123.0,138.0
108344,255.0,75.0,153.0,148.0
108345,257.0,96.0,148.0,148.0
108346,251.0,105.0,131.0,125.0
108347,232.0,91.0,120.0,127.0
108348,245.0,88.0,141.0,143.0
108349,237.0,75.0,137.0,117.0
108350,261.0,89.0,159.0,166.0
108351,270.0,107.0,152.0,160.0
108352,257.0,113.0,131.0,128.0
108353,268.0,140.0,147.0,142.0
108354,231.0,165.0,121.0,113.0
108355,261.0,77.0,134.0,143.0
108356,246.0,77.0,133.0,148.0
108357,249.0,123.0,141.0,130.0
108358,240.0,103.0,133.0,142.0
108359,240.0,137.0,126.0,126.0
108360,253.0,80.0,155.0,138.0
108361,254.0,186.0,146.0,148.0
108362,244.0,111.0,132.0,135.0
108363,251.0,98.0,141.0,126.0
