,0,1,2,3
108364,259.0,109.0,149.0,150.0
108365,240.0,75.0,119.0,132.0
108366,267.0,85.0,149.0,162.0
108367,241.0,85.0,125.0,146.0
108368,249.0,143.0,143.0,138.0
108369,249.0,66.0,148.0,135.0
108370,261.0,145.0,132.0,152.0
108371,247.0,77.0,131.0,141.0
108372,258.0,98.0,138.0,130.0
108373,270.0,84.0,146.0,160.0
108374,232.0,90.0,127.0,138.0
108375,243.0,107.0,128.0,122.0
108376,250.0,123.0,131.0,159.0
108377,222.0,68.0,125.0,128.0
108378,246.0,224.0,143.0,144.0
108379,238.0,208.0,123.0,135.0
108380,246.0,101.0,135.0,126.0
108381,246.0,110.0,132.0,133.0
108382,246.0,117.0,133.0,152.0
108383,262.0,128.0,145.0,158.0
108384,232.0,141.0,127.0,144.0
108385,262.0,109.0,141.0,144.0
108386,254.0,142.0,130.0,138.0
108387,250.0,77.0,155.0,137.0
108388,273.0,103.0,163.0,152.0
108389,253.0,140.0,135.0,128.0
108390,263.0,55.0,156.0,145.0
108391,266.0,81.0,157.0,150.0
108392,248.0,119.0,144.0,127.0
108393,257.0,90.0,135.0,138.0
108394,254.0,78.0,138.0,141.0
108395,288.0,138.0,153.0,160.0
108396,262.0,134.0,160.0,144.0
108397,255.0,97.0,138.0,150.0
108398,273.0,113.0,146.0,151.0
108399,231.0,102.0,131.0,130.0
108400,257.0,232.0,147.0,150.0
108401,251.0,88.0,159.0,151.0
108402,266.0,150.0,161.0,146.0
108403,247.0,110.0,153.0,148.0
108404,249.0,79.0,143.0,139.0
108405,257.0,121.0,127.0,142.0
108406,262.0,121.0,152.0,143.0
108407,258.0,136.0,152.0,152.0
108408,265.0,95.0,165.0,154.0
108409,245.0,91.0,146.0,130.0
108410,278.0,71.0,157.0,161.0
108411,241.0,120.0,124.0,143.0
108412,257.0,86.0,148.0,130.0
108413,257.0,122.0,154.0,137.0
108414,245.0,88.0,140.0,146.0
108415,252.0,211.0,130.0,149.0
108416,238.0,75.0,137.0,129.0
108417,246.0,90.0,157.0,127.0
108418,242.0,114.0,132.0,132.0
108419,241.0,83.0,132.0,140.0
108420,258.0,84.0,146.0,154.0
108421,251.0,120.0,150.0,134.0
108422,264.0,116.0,163.0,143.0
108423,260.0,86.0,142.0,152.0
108424,233.0,124.0,126.0,130.0
108425,264.0,109.0,152.0,152.0
108426,241.0,87.0,143.0,129.0
108427,237.0,138.0,130.0,151.0
108428,242.0,85.0,137.0,139.0
108429,236.0,115.0,122.0,144.0
108430,249.0,128.0,143.0,146.0
108431,238.0,96.0,132.0,142.0
108432,251.0,104.0,131.0,136.0
108433,257.0,230.0,138.0,153.0
108434,250.0,82.0,137.0,121.0
108435,241.0,78.0,142.0,133.0
108436,243.0,85.0,135.0,151.0
108437,247.0,111.0,138.0,150.0
108438,255.0,141.0,139.0,142.0
108439,257.0,132.0,135.0,132.0
108440,254.0,84.0,142.0,141.0
108441,258.0,126.0,137.0,143.0
108442,262.0,144.0,143.0,148.0
108443,248.0,144.0,139.0,143.0
108444,220.0,106.0,120.0,125.0
108445,254.0,123.0,142.0,143.0
108446,246.0,86.0,134.0,132.0
108447,285.0,103.0,170.0,156.0
108448,266.0,148.0,159.0,157.0
108449,240.0,136.0,120.0,148.0
108450,270.0,137.0,157.0,157.0
108451,249.0,89.0,136.0,159.0
108452,275.0,107.0,143.0,157.0
108453,250.0,122.0,151.0,143.0
108454,244.0,91.0,136.0,141.0
108455,240.0,101.0,129.0,118.0
108456,265.0,90.0,144.0,146.0
108457,253.0,148.0,143.0,129.0
108458,253.0,141.0,149.0,144.0
108459,272.0,128.0,155.0,148.0
108460,251.0,206.0,158.0,135.0
108461,251.0,147.0,138.0,134.0
108462,251.0,79.0,167.0,143.0
108463,255.0,107.0,148.0,146.0
108464,241.0,96.0,140.0,134.0
108465,266.0,146.0,146.0,166.0
108466,262.0,197.0,149.0,151.0
108467,244.0,100.0,137.0,147.0
108468,238.0,114.0,114.0,136.0
108469,246.0,68.0,146.0,145.0
108470,239.0,132.0,129.0,125.0
108471,242.0,132.0,133.0,133.0
108472,231.0,103.0,123.0,144.0
108473,249.0,96.0,142.0,130.0
108474,231.0,117.0,133.0,129.0
108475,265.0,230.0,139.0,144.0
108476,226.0,91.0,135.0,119.0
108477,241.0,139.0,137.0,129.0
108478,248.0,115.0,132.0,127.0
108479,243.0,166.0,137.0,133.0
108480,271.0,129.0,160.0,141.0
108481,242.0,109.0,145.0,136.0
108482,251.0,231.0,135.0,122.0
108483,256.0,98.0,141.0,151.0
108484,249.0,122.0,131.0,132.0
108485,245.0,68.0,136.0,145.0
108486,246.0,205.0,120.0,122.0
108487,257.0,196.0,147.0,151.0
108488,259.0,99.0,155.0,153.0
108489,255.0,163.0,150.0,140.0
108490,240.0,111.0,133.0,134.0
108491,264.0,127.0,152.0,160.0
108492,262.0,144.0,147.0,141.0
108493,238.0,101.0,129.0,137.0
108494,234.0,101.0,135.0,125.0
108495,272.0,152.0,158.0,145.0
108496,250.0,112.0,145.0,125.0
108497,250.0,71.0,122.0,133.0
108498,259.0,107.0,143.0,147.0
108499,266.0,90.0,146.0,161.0
108500,266.0,126.0,144.0,159.0
108501,240.0,80.0,121.0,134.0
108502,263.0,71.0,135.0,150.0
108503,255.0,92.0,142.0,140.0
108504,237.0,114.0,134.0,128.0
108505,237.0,68.0,126.0,149.0
108506,255.0,137.0,144.0,145.0
108507,254.0,85.0,151.0,146.0
108508,234.0,84.0,122.0,143.0
108509,264.0,131.0,154.0,141.0
108510,285.0,116.0,143.0,154.0
108511,258.0,80.0,148.0,143.0
108512,277.0,194.0,153.0,154.0
108513,249.0,117.0,128.0,146.0
108514,243.0,136.0,139.0,138.0
108515,225.0,112.0,122.0,128.0
108516,242.0,84.0,136.0,123.0
108517,262.0,140.0,154.0,145.0
108518,245.0,79.0,140.0,135.0
108519,237.0,89.0,134.0,128.0
108520,267.0,133.0,159.0,141.0
108521,255.0,93.0,138.0,140.0
108522,242.0,89.0,130.0,130.0
108523,274.0,136.0,173.0,154.0
108524,263.0,183.0,148.0,166.0
108525,241.0,110.0,121.0,126.0
108526,259.0,78.0,145.0,140.0
108527,233.0,127.0,129.0,127.0
108528,265.0,91.0,154.0,143.0
108529,263.0,137.0,142.0,146.0
108530,239.0,84.0,157.0,127.0
108531,244.0,136.0,130.0,126.0
108532,256.0,123.0,148.0,147.0
108533,253.0,83.0,129.0,141.0
108534,234.0,131.0,128.0,143.0
108535,228.0,74.0,133.0,122.0
108536,219.0,45.0,134.0,125.0
108537,238.0,121.0,128.0,149.0
108538,258.0,96.0,144.0,122.0
108539,264.0,82.0,139.0,149.0
108540,230.0,229.0,119.0,123.0
108541,266.0,102.0,135.0,158.0
108542,260.0,117.0,155.0,161.0
108543,241.0,97.0,135.0,138.0
108544,228.0,90.0,137.0,118.0
108545,256.0,189.0,160.0,152.0
108546,229.0,97.0,139.0,124.0
108547,277.0,112.0,150.0,146.0
108548,268.0,116.0,153.0,159.0
108549,243.0,112.0,129.0,147.0
108550,299.0,143.0,172.0,168.0
108551,276.0,115.0,155.0,149.0
108552,251.0,89.0,145.0,150.0
108553,232.0,143.0,116.0,126.0
108554,257.0,130.0,136.0,142.0
108555,246.0,104.0,138.0,150.0
108556,265.0,117.0,149.0,161.0
108557,276.0,153.0,166.0,170.0
108558,251.0,137.0,138.0,153.0
108559,249.0,108.0,147.0,137.0
108560,259.0,111.0,144.0,146.0
108561,260.0,168.0,140.0,143.0
108562,252.0,115.0,132.0,147.0
108563,246.0,69.0,139.0,130.0
108564,245.0,135.0,132.0,144.0
108565,245.0,129.0,145.0,128.0
108566,250.0,101.0,129.0,141.0
108567,251.0,121.0,142.0,145.0
108568,219.0,94.0,121.0,104.0
108569,265.0,84.0,143.0,149.0
108570,255.0,99.0,162.0,142.0
108571,282.0,105.0,155.0,166.0
108572,247.0,129.0,133.0,134.0
108573,261.0,82.0,137.0,144.0
108574,264.0,232.0,153.0,167.0
108575,283.0,128.0,156.0,163.0
108576,257.0,78.0,147.0,143.0
108577,258.0,133.0,134.0,142.0
108578,249.0,103.0,134.0,134.0
108579,246.0,184.0,140.0,136.0
108580,247.0,126.0,145.0,139.0
108581,235.0,107.0,116.0,135.0
108582,262.0,112.0,135.0,153.0
108583,265.0,125.0,151.0,144.0
108584,241.0,120.0,131.0,142.0
108585,255.0,134.0,155.0,129.0
108586,262.0,161.0,149.0,144.0
108587,236.0,140.0,129.0,132.0
108588,245.0,155.0,141.0,134.0
108589,253.0,129.0,132.0,154.0
108590,225.0,98.0,133.0,135.0
108591,243.0,96.0,146.0,139.0
108592,242.0,125.0,142.0,131.0
108593,232.0,116.0,118.0,136.0
108594,245.0,121.0,143.0,137.0
108595,267.0,120.0,146.0,138.0
108596,268.0,105.0,144.0,162.0
108597,265.0,103.0,139.0,134.0
108598,250.0,81.0,133.0,142.0
108599,227.0,124.0,138.0,138.0
108600,248.0,207.0,151.0,148.0
108601,250.0,124.0,134.0,146.0
108602,243.0,122.0,140.0,135.0
108603,241.0,77.0,121.0,134.0
108604,261.0,95.0,135.0,148.0
108605,257.0,144.0,143.0,119.0
108606,261.0,109.0,132.0,143.0
108607,236.0,130.0,127.0,137.0
108608,258.0,106.0,163.0,157.0
108609,251.0,117.0,157.0,141.0
108610,280.0,124.0,160.0,144.0
108611,255.0,154.0,142.0,141.0
108612,240.0,89.0,142.0,128.0
108613,247.0,81.0,139.0,133.0
108614,261.0,122.0,159.0,150.0
108615,236.0,93.0,131.0,142.0
108616,226.0,127.0,117.0,120.0
108617,263.0,118.0,126.0,150.0
108618,249.0,115.0,146.0,141.0
108619,247.0,100.0,151.0,137.0
108620,241.0,91.0,140.0,138.0
108621,265.0,138.0,164.0,149.0
108622,281.0,113.0,163.0,160.0
108623,262.0,228.0,154.0,141.0
108624,242.0,136.0,147.0,132.0
108625,247.0,144.0,132.0,146.0
108626,235.0,107.0,115.0,130.0
108627,256.0,117.0,140.0,148.0
108628,225.0,88.0,129.0,132.0
108629,214.0,95.0,122.0,136.0
108630,236.0,141.0,130.0,129.0
108631,250.0,93.0,143.0,142.0
108632,250.0,91.0,155.0,134.0
108633,259.0,157.0,143.0,141.0
108634,252.0,118.0,131.0,128.0
108635,243.0,145.0,132.0,137.0
108636,267.0,78.0,155.0,157.0
108637,245.0,199.0,127.0,138.0
108638,255.0,132.0,137.0,142.0
108639,271.0,226.0,153.0,153.0
108640,243.0,136.0,149.0,153.0
108641,274.0,200.0,141.0,171.0
108642,268.0,112.0,149.0,145.0
108643,268.0,81.0,140.0,161.0
108644,248.0,101.0,138.0,136.0
108645,266.0,100.0,149.0,148.0
108646,269.0,204.0,159.0,141.0
108647,257.0,241.0,148.0,149.0
108648,235.0,139.0,144.0,133.0
108649,248.0,135.0,142.0,133.0
108650,264.0,162.0,143.0,159.0
108651,238.0,122.0,136.0,131.0
108652,270.0,120.0,161.0,147.0
108653,260.0,148.0,134.0,145.0
108654,230.0,145.0,124.0,131.0
108655,251.0,66.0,154.0,141.0
108656,243.0,133.0,145.0,131.0
108657,228.0,81.0,145.0,126.0
108658,242.0,126.0,125.0,136.0
108659,239.0,98.0,123.0,139.0
108660,255.0,110.0,137.0,142.0
108661,234.0,79.0,132.0,137.0
108662,254.0,117.0,144.0,145.0
108663,272.0,77.0,160.0,154.0
108664,249.0,109.0,136.0,131.0
108665,216.0,85.0,122.0,114.0
108666,253.0,221.0,130.0,130.0
108667,244.0,132.0,125.0,148.0
108668,252.0,122.0,132.0,142.0
108669,253.0,115.0,144.0,132.0
108670,253.0,79.0,152.0,145.0
108671,247.0,109.0,152.0,129.0
108672,265.0,225.0,157.0,156.0
108673,258.0,143.0,128.0,147.0
108674,226.0,88.0,129.0,119.0
108675,264.0,109.0,155.0,155.0
108676,246.0,66.0,141.0,144.0
108677,259.0,84.0,148.0,140.0
108678,281.0,203.0,162.0,154.0
108679,268.0,129.0,153.0,146.0
108680,241.0,176.0,134.0,134.0
108681,240.0,88.0,143.0,134.0
108682,241.0,105.0,151.0,132.0
108683,268.0,133.0,153.0,143.0
108684,272.0,146.0,153.0,143.0
108685,254.0,208.0,147.0,142.0
108686,253.0,65.0,151.0,133.0
108687,237.0,115.0,126.0,128.0
108688,251.0,149.0,149.0,145.0
108689,242.0,65.0,124.0,127.0
108690,244.0,90.0,138.0,130.0
108691,254.0,87.0,143.0,164.0
108692,224.0,99.0,119.0,106.0
108693,257.0,82.0,144.0,159.0
108694,244.0,120.0,127.0,135.0
108695,255.0,138.0,140.0,146.0
108696,257.0,89.0,147.0,145.0
108697,263.0,117.0,158.0,136.0
108698,262.0,234.0,154.0,148.0
108699,252.0,135.0,147.0,146.0
108700,236.0,108.0,136.0,128.0
108701,263.0,118.0,150.0,130.0
108702,247.0,156.0,137.0,132.0
108703,219.0,81.0,108.0,140.0
108704,251.0,112.0,146.0,121.0
108705,255.0,88.0,135.0,143.0
108706,283.0,163.0,161.0,161.0
108707,265.0,129.0,142.0,139.0
108708,247.0,80.0,144.0,138.0
108709,265.0,121.0,147.0,138.0
108710,268.0,125.0,158.0,154.0
108711,247.0,79.0,147.0,138.0
108712,232.0,116.0,124.0,127.0
108713,264.0,90.0,154.0,140.0
108714,266.0,85.0,143.0,137.0
108715,260.0,204.0,155.0,140.0
108716,231.0,141.0,125.0,125.0
108717,273.0,117.0,159.0,159.0
108718,256.0,121.0,150.0,138.0
108719,263.0,146.0,140.0,140.0
108720,248.0,167.0,150.0,144.0
108721,243.0,140.0,138.0,120.0
108722,246.0,80.0,139.0,132.0
108723,246.0,82.0,146.0,141.0
108724,273.0,97.0,147.0,150.0
108725,248.0,125.0,139.0,147.0
108726,248.0,146.0,137.0,143.0
108727,250.0,104.0,138.0,120.0
108728,244.0,100.0,136.0,132.0
108729,247.0,211.0,125.0,134.0
108730,246.0,91.0,150.0,143.0
108731,243.0,96.0,135.0,132.0
108732,246.0,72.0,132.0,143.0
108733,256.0,96.0,131.0,145.0
108734,233.0,90.0,137.0,120.0
108735,243.0,139.0,137.0,132.0
108736,262.0,130.0,136.0,141.0
108737,263.0,118.0,139.0,132.0
108738,240.0,149.0,141.0,125.0
108739,241.0,194.0,145.0,142.0
108740,258.0,97.0,157.0,149.0
108741,228.0,54.0,121.0,124.0
108742,257.0,91.0,132.0,142.0
108743,246.0,62.0,129.0,127.0
108744,246.0,82.0,131.0,144.0
108745,247.0,111.0,128.0,129.0
108746,244.0,122.0,140.0,131.0
108747,237.0,122.0,139.0,125.0
108748,257.0,160.0,145.0,143.0
108749,231.0,107.0,136.0,132.0
108750,227.0,142.0,133.0,114.0
108751,243.0,87.0,128.0,124.0
108752,253.0,210.0,147.0,162.0
108753,244.0,78.0,137.0,133.0
108754,242.0,110.0,134.0,130.0
108755,257.0,138.0,146.0,155.0
108756,251.0,149.0,141.0,150.0
108757,229.0,86.0,137.0,129.0
108758,242.0,151.0,153.0,133.0
108759,237.0,131.0,143.0,144.0
108760,252.0,123.0,139.0,158.0
108761,247.0,152.0,136.0,142.0
108762,246.0,157.0,149.0,139.0
108763,240.0,120.0,141.0,136.0
108764,236.0,126.0,138.0,131.0
108765,248.0,113.0,153.0,138.0
108766,252.0,143.0,143.0,157.0
108767,254.0,112.0,149.0,144.0
108768,253.0,155.0,141.0,141.0
108769,248.0,187.0,145.0,130.0
108770,249.0,112.0,129.0,135.0
108771,274.0,132.0,164.0,159.0
108772,288.0,116.0,149.0,174.0
108773,254.0,144.0,141.0,129.0
108774,239.0,106.0,140.0,129.0
108775,269.0,86.0,161.0,136.0
108776,255.0,82.0,149.0,149.0
108777,245.0,66.0,135.0,146.0
108778,226.0,89.0,125.0,120.0
108779,246.0,137.0,145.0,137.0
108780,248.0,117.0,137.0,140.0
108781,246.0,112.0,155.0,137.0
108782,256.0,136.0,146.0,145.0
108783,265.0,90.0,150.0,162.0
108784,265.0,91.0,153.0,151.0
108785,244.0,112.0,142.0,148.0
108786,253.0,101.0,139.0,138.0
108787,261.0,143.0,147.0,141.0
108788,269.0,237.0,153.0,140.0
108789,275.0,94.0,162.0,154.0
108790,250.0,119.0,135.0,131.0
108791,260.0,143.0,159.0,151.0
108792,235.0,99.0,131.0,123.0
108793,260.0,105.0,150.0,152.0
108794,267.0,101.0,149.0,144.0
108795,248.0,113.0,145.0,144.0
108796,275.0,146.0,146.0,154.0
108797,240.0,92.0,120.0,127.0
108798,228.0,117.0,128.0,127.0
108799,250.0,98.0,127.0,151.0
108800,244.0,108.0,145.0,122.0
108801,242.0,87.0,129.0,149.0
108802,259.0,101.0,139.0,154.0
108803,244.0,112.0,133.0,133.0
108804,250.0,100.0,131.0,139.0
108805,233.0,85.0,146.0,136.0
108806,262.0,114.0,140.0,143.0
108807,215.0,171.0,112.0,127.0
108808,278.0,143.0,135.0,161.0
108809,286.0,127.0,170.0,158.0
108810,249.0,102.0,149.0,134.0
108811,244.0,114.0,138.0,134.0
108812,247.0,114.0,146.0,133.0
108813,239.0,126.0,128.0,137.0
108814,265.0,108.0,154.0,153.0
108815,262.0,248.0,150.0,144.0
108816,242.0,108.0,140.0,138.0
108817,252.0,119.0,146.0,148.0
108818,238.0,91.0,134.0,127.0
108819,268.0,108.0,153.0,150.0
108820,255.0,109.0,146.0,133.0
108821,259.0,78.0,136.0,141.0
108822,238.0,146.0,122.0,135.0
108823,258.0,223.0,145.0,144.0
108824,263.0,125.0,148.0,151.0
108825,245.0,128.0,141.0,138.0
108826,237.0,123.0,130.0,129.0
108827,243.0,136.0,119.0,136.0
108828,231.0,89.0,138.0,137.0
108829,252.0,83.0,130.0,137.0
108830,257.0,145.0,134.0,144.0
108831,261.0,108.0,144.0,135.0
108832,260.0,110.0,164.0,140.0
108833,233.0,82.0,140.0,142.0
108834,262.0,110.0,134.0,149.0
108835,249.0,120.0,137.0,122.0
108836,248.0,143.0,138.0,138.0
108837,233.0,76.0,138.0,130.0
108838,241.0,101.0,130.0,130.0
108839,247.0,137.0,144.0,126.0
108840,241.0,29.0,134.0,139.0
108841,263.0,128.0,146.0,161.0
108842,274.0,80.0,152.0,148.0
108843,283.0,99.0,155.0,150.0
108844,264.0,115.0,142.0,148.0
108845,251.0,209.0,150.0,123.0
108846,223.0,92.0,126.0,126.0
108847,241.0,145.0,145.0,123.0
108848,253.0,91.0,156.0,139.0
108849,256.0,113.0,142.0,138.0
108850,257.0,163.0,145.0,149.0
108851,275.0,113.0,157.0,155.0
108852,257.0,107.0,145.0,143.0
108853,261.0,51.0,159.0,138.0
108854,249.0,67.0,126.0,127.0
108855,216.0,107.0,123.0,110.0
108856,244.0,111.0,129.0,133.0
108857,240.0,71.0,140.0,130.0
108858,247.0,140.0,131.0,134.0
108859,272.0,226.0,152.0,139.0
108860,269.0,134.0,156.0,154.0
108861,244.0,119.0,139.0,125.0
108862,248.0,193.0,137.0,135.0
108863,266.0,127.0,158.0,138.0
108864,257.0,144.0,133.0,140.0
108865,250.0,123.0,149.0,141.0
108866,260.0,228.0,130.0,142.0
108867,266.0,82.0,140.0,149.0
108868,242.0,106.0,134.0,133.0
108869,248.0,139.0,140.0,142.0
108870,265.0,103.0,151.0,143.0
108871,244.0,187.0,138.0,139.0
108872,267.0,114.0,141.0,148.0
108873,214.0,107.0,115.0,122.0
108874,215.0,157.0,118.0,118.0
108875,269.0,89.0,150.0,138.0
108876,254.0,108.0,146.0,145.0
108877,264.0,131.0,147.0,155.0
108878,238.0,111.0,135.0,129.0
108879,281.0,222.0,163.0,149.0
108880,255.0,108.0,145.0,135.0
108881,256.0,144.0,153.0,146.0
108882,259.0,124.0,146.0,167.0
108883,246.0,73.0,125.0,138.0
108884,259.0,102.0,145.0,155.0
108885,245.0,128.0,138.0,126.0
108886,244.0,100.0,131.0,133.0
108887,276.0,98.0,152.0,158.0
108888,253.0,176.0,157.0,140.0
108889,234.0,57.0,139.0,137.0
108890,265.0,183.0,130.0,142.0
108891,263.0,131.0,144.0,148.0
108892,273.0,134.0,143.0,152.0
108893,259.0,90.0,139.0,146.0
108894,248.0,157.0,133.0,137.0
108895,246.0,120.0,126.0,147.0
108896,257.0,108.0,143.0,143.0
108897,255.0,123.0,148.0,146.0
108898,260.0,126.0,144.0,141.0
108899,257.0,114.0,145.0,148.0
108900,242.0,75.0,124.0,145.0
108901,268.0,158.0,151.0,142.0
108902,269.0,67.0,161.0,160.0
108903,253.0,117.0,141.0,124.0
108904,254.0,124.0,132.0,140.0
108905,259.0,83.0,146.0,134.0
108906,277.0,237.0,147.0,156.0
108907,243.0,76.0,132.0,126.0
108908,244.0,94.0,153.0,127.0
108909,259.0,106.0,148.0,145.0
108910,256.0,75.0,135.0,139.0
108911,257.0,81.0,145.0,141.0
108912,241.0,134.0,130.0,137.0
108913,265.0,97.0,145.0,142.0
108914,249.0,232.0,136.0,136.0
108915,254.0,109.0,145.0,139.0
108916,242.0,109.0,118.0,137.0
108917,261.0,132.0,157.0,131.0
108918,287.0,165.0,151.0,167.0
108919,249.0,123.0,128.0,136.0
108920,235.0,197.0,146.0,130.0
108921,254.0,158.0,147.0,138.0
108922,253.0,126.0,126.0,141.0
108923,269.0,108.0,166.0,147.0
108924,227.0,58.0,132.0,130.0
108925,250.0,60.0,147.0,125.0
108926,250.0,104.0,140.0,146.0
108927,257.0,178.0,143.0,140.0
108928,251.0,112.0,146.0,145.0
108929,258.0,181.0,154.0,143.0
108930,259.0,86.0,156.0,163.0
108931,268.0,78.0,149.0,161.0
108932,219.0,117.0,120.0,113.0
108933,238.0,143.0,142.0,131.0
108934,246.0,135.0,128.0,140.0
108935,243.0,100.0,130.0,150.0
108936,245.0,82.0,128.0,148.0
108937,240.0,116.0,135.0,139.0
108938,250.0,217.0,141.0,148.0
108939,239.0,168.0,119.0,134.0
108940,268.0,127.0,152.0,139.0
108941,252.0,108.0,138.0,149.0
108942,245.0,98.0,141.0,142.0
108943,228.0,116.0,121.0,127.0
108944,227.0,117.0,115.0,128.0
108945,255.0,126.0,141.0,132.0
108946,260.0,95.0,137.0,159.0
108947,262.0,123.0,157.0,125.0
108948,251.0,90.0,137.0,131.0
108949,244.0,115.0,139.0,141.0
108950,258.0,109.0,139.0,145.0
108951,255.0,120.0,138.0,171.0
108952,274.0,68.0,141.0,151.0
108953,247.0,116.0,146.0,130.0
108954,257.0,152.0,148.0,160.0
108955,265.0,34.0,145.0,150.0
108956,267.0,92.0,143.0,157.0
108957,225.0,73.0,114.0,127.0
108958,267.0,104.0,156.0,148.0
108959,267.0,220.0,138.0,153.0
108960,263.0,148.0,148.0,138.0
108961,262.0,74.0,148.0,144.0
108962,254.0,85.0,139.0,148.0
108963,236.0,113.0,142.0,124.0
108964,245.0,111.0,127.0,130.0
108965,245.0,139.0,137.0,138.0
108966,223.0,138.0,117.0,126.0
108967,274.0,154.0,150.0,157.0
108968,240.0,71.0,143.0,142.0
108969,246.0,87.0,139.0,139.0
108970,249.0,88.0,148.0,132.0
108971,242.0,69.0,142.0,133.0
108972,247.0,144.0,121.0,133.0
108973,251.0,124.0,133.0,145.0
108974,249.0,76.0,127.0,128.0
108975,258.0,194.0,143.0,156.0
108976,264.0,114.0,141.0,142.0
108977,251.0,130.0,146.0,134.0
108978,247.0,117.0,134.0,134.0
108979,251.0,170.0,134.0,142.0
108980,259.0,78.0,136.0,144.0
108981,259.0,104.0,127.0,151.0
108982,255.0,75.0,143.0,151.0
108983,232.0,143.0,120.0,134.0
108984,245.0,104.0,132.0,145.0
108985,252.0,170.0,131.0,153.0
108986,241.0,117.0,137.0,136.0
108987,262.0,99.0,148.0,165.0
108988,244.0,145.0,135.0,128.0
108989,264.0,152.0,150.0,148.0
108990,253.0,130.0,155.0,131.0
108991,251.0,77.0,129.0,137.0
108992,249.0,103.0,138.0,139.0
108993,255.0,168.0,145.0,151.0
108994,254.0,148.0,143.0,152.0
108995,283.0,107.0,157.0,159.0
108996,251.0,100.0,147.0,132.0
108997,236.0,137.0,146.0,118.0
108998,258.0,111.0,128.0,149.0
108999,234.0,132.0,130.0,139.0
109000,267.0,120.0,160.0,149.0
109001,261.0,95.0,150.0,152.0
109002,236.0,68.0,138.0,127.0
109003,246.0,103.0,147.0,120.0
109004,237.0,111.0,130.0,121.0
109005,241.0,144.0,122.0,126.0
109006,263.0,165.0,160.0,157.0
109007,256.0,145.0,134.0,149.0
109008,254.0,156.0,152.0,153.0
109009,288.0,138.0,170.0,146.0
109010,254.0,183.0,149.0,140.0
109011,252.0,128.0,157.0,127.0
109012,243.0,84.0,140.0,143.0
109013,240.0,129.0,139.0,138.0
109014,240.0,69.0,122.0,136.0
109015,242.0,76.0,125.0,142.0
109016,255.0,111.0,142.0,135.0
109017,256.0,111.0,131.0,134.0
109018,255.0,103.0,156.0,135.0
109019,250.0,138.0,157.0,131.0
109020,238.0,130.0,140.0,132.0
109021,213.0,146.0,122.0,103.0
109022,242.0,132.0,135.0,125.0
109023,245.0,213.0,133.0,138.0
109024,231.0,87.0,128.0,135.0
109025,254.0,105.0,140.0,142.0
109026,236.0,121.0,144.0,140.0
109027,241.0,103.0,132.0,150.0
109028,249.0,108.0,151.0,143.0
109029,261.0,128.0,147.0,150.0
109030,238.0,132.0,117.0,132.0
109031,242.0,94.0,143.0,129.0
109032,248.0,102.0,126.0,142.0
109033,266.0,79.0,152.0,131.0
109034,232.0,62.0,136.0,130.0
109035,264.0,117.0,152.0,144.0
109036,263.0,102.0,162.0,137.0
109037,256.0,95.0,140.0,126.0
109038,262.0,149.0,140.0,135.0
109039,238.0,108.0,130.0,122.0
109040,248.0,105.0,145.0,140.0
109041,252.0,153.0,141.0,153.0
