,0,1,2,3
109042,252.0,103.0,129.0,137.0
109043,272.0,89.0,148.0,161.0
109044,278.0,105.0,146.0,145.0
109045,275.0,151.0,152.0,155.0
109046,241.0,87.0,149.0,132.0
109047,245.0,148.0,137.0,137.0
109048,251.0,104.0,144.0,138.0
109049,255.0,117.0,158.0,144.0
109050,251.0,131.0,141.0,136.0
109051,265.0,114.0,150.0,150.0
109052,240.0,123.0,136.0,142.0
109053,241.0,204.0,126.0,147.0
109054,253.0,103.0,143.0,149.0
109055,230.0,109.0,131.0,125.0
109056,210.0,91.0,131.0,119.0
109057,235.0,132.0,121.0,131.0
109058,249.0,166.0,144.0,136.0
109059,259.0,105.0,153.0,140.0
109060,250.0,88.0,135.0,133.0
109061,238.0,127.0,134.0,121.0
109062,267.0,135.0,138.0,155.0
109063,234.0,131.0,137.0,129.0
109064,239.0,110.0,135.0,136.0
109065,270.0,114.0,144.0,138.0
109066,247.0,123.0,123.0,135.0
109067,254.0,109.0,149.0,140.0
109068,267.0,224.0,148.0,141.0
109069,253.0,209.0,142.0,134.0
109070,253.0,96.0,131.0,150.0
109071,257.0,193.0,157.0,135.0
109072,256.0,67.0,160.0,143.0
109073,266.0,161.0,146.0,140.0
109074,233.0,190.0,127.0,144.0
109075,259.0,113.0,137.0,165.0
109076,254.0,106.0,142.0,132.0
109077,242.0,135.0,130.0,126.0
109078,250.0,118.0,152.0,149.0
109079,243.0,130.0,128.0,137.0
109080,271.0,120.0,155.0,155.0
109081,256.0,104.0,150.0,130.0
109082,253.0,105.0,136.0,143.0
109083,250.0,145.0,122.0,151.0
109084,228.0,90.0,135.0,125.0
109085,250.0,156.0,142.0,158.0
109086,256.0,124.0,142.0,155.0
109087,246.0,148.0,125.0,135.0
109088,259.0,111.0,139.0,157.0
109089,246.0,95.0,145.0,132.0
109090,260.0,112.0,153.0,147.0
109091,267.0,218.0,149.0,148.0
109092,262.0,204.0,141.0,159.0
109093,254.0,145.0,133.0,146.0
109094,236.0,60.0,137.0,140.0
109095,234.0,128.0,143.0,134.0
109096,255.0,103.0,151.0,149.0
109097,253.0,110.0,148.0,141.0
109098,263.0,129.0,142.0,142.0
109099,259.0,90.0,147.0,147.0
109100,263.0,128.0,147.0,163.0
109101,253.0,105.0,135.0,140.0
109102,272.0,234.0,153.0,153.0
109103,239.0,85.0,137.0,121.0
109104,236.0,75.0,118.0,132.0
109105,279.0,162.0,139.0,156.0
109106,241.0,85.0,129.0,135.0
109107,222.0,102.0,115.0,126.0
109108,308.0,112.0,154.0,173.0
109109,246.0,175.0,150.0,139.0
109110,240.0,112.0,133.0,145.0
109111,270.0,120.0,142.0,149.0
109112,247.0,100.0,149.0,135.0
109113,262.0,97.0,138.0,148.0
109114,247.0,102.0,134.0,133.0
109115,245.0,89.0,130.0,139.0
109116,249.0,115.0,159.0,127.0
109117,257.0,137.0,139.0,142.0
109118,246.0,111.0,142.0,131.0
109119,244.0,115.0,141.0,132.0
109120,269.0,188.0,165.0,156.0
109121,239.0,193.0,129.0,135.0
109122,260.0,129.0,141.0,150.0
109123,263.0,159.0,151.0,150.0
109124,232.0,107.0,135.0,126.0
109125,257.0,109.0,148.0,146.0
109126,247.0,99.0,137.0,134.0
109127,240.0,82.0,113.0,134.0
109128,251.0,112.0,144.0,147.0
109129,228.0,88.0,123.0,133.0
109130,244.0,100.0,134.0,137.0
109131,230.0,94.0,136.0,127.0
109132,241.0,123.0,129.0,131.0
109133,262.0,101.0,147.0,129.0
109134,218.0,160.0,129.0,140.0
109135,255.0,172.0,158.0,142.0
109136,261.0,132.0,156.0,147.0
109137,258.0,127.0,136.0,140.0
109138,240.0,127.0,133.0,146.0
109139,254.0,100.0,158.0,139.0
109140,235.0,169.0,126.0,139.0
109141,258.0,125.0,151.0,163.0
109142,238.0,73.0,139.0,125.0
109143,233.0,88.0,133.0,119.0
109144,259.0,112.0,146.0,157.0
109145,246.0,114.0,141.0,154.0
109146,251.0,144.0,139.0,126.0
109147,252.0,113.0,148.0,154.0
109148,248.0,90.0,153.0,139.0
109149,252.0,142.0,145.0,137.0
109150,247.0,143.0,144.0,137.0
109151,246.0,96.0,133.0,126.0
109152,235.0,99.0,128.0,148.0
109153,258.0,109.0,143.0,147.0
109154,244.0,114.0,136.0,139.0
109155,264.0,106.0,154.0,155.0
109156,241.0,122.0,133.0,128.0
109157,262.0,118.0,140.0,134.0
109158,244.0,114.0,125.0,139.0
109159,242.0,90.0,144.0,136.0
109160,242.0,152.0,138.0,142.0
109161,267.0,100.0,153.0,152.0
109162,245.0,136.0,131.0,128.0
109163,249.0,124.0,129.0,139.0
109164,249.0,79.0,140.0,140.0
109165,247.0,99.0,135.0,152.0
109166,248.0,51.0,144.0,144.0
109167,244.0,123.0,136.0,140.0
109168,247.0,122.0,130.0,142.0
109169,255.0,131.0,135.0,149.0
109170,276.0,175.0,159.0,157.0
109171,250.0,94.0,134.0,139.0
109172,275.0,106.0,162.0,144.0
109173,245.0,100.0,131.0,141.0
109174,245.0,102.0,128.0,142.0
109175,253.0,114.0,147.0,137.0
109176,232.0,103.0,135.0,128.0
109177,255.0,113.0,146.0,126.0
109178,244.0,113.0,130.0,148.0
109179,269.0,130.0,158.0,146.0
109180,234.0,78.0,133.0,139.0
109181,261.0,103.0,138.0,138.0
109182,247.0,77.0,160.0,130.0
109183,264.0,124.0,167.0,131.0
109184,250.0,137.0,134.0,142.0
109185,266.0,221.0,152.0,151.0
109186,249.0,118.0,126.0,130.0
109187,247.0,93.0,148.0,143.0
109188,253.0,68.0,129.0,147.0
109189,251.0,137.0,155.0,143.0
109190,270.0,95.0,150.0,162.0
109191,230.0,88.0,122.0,131.0
109192,253.0,64.0,145.0,124.0
109193,274.0,118.0,150.0,141.0
109194,240.0,93.0,139.0,142.0
109195,256.0,179.0,134.0,129.0
109196,256.0,75.0,146.0,142.0
109197,242.0,105.0,148.0,126.0
109198,263.0,127.0,146.0,156.0
109199,269.0,78.0,159.0,152.0
109200,242.0,126.0,148.0,148.0
109201,224.0,69.0,120.0,131.0
109202,251.0,143.0,148.0,134.0
109203,272.0,143.0,146.0,153.0
109204,241.0,95.0,132.0,134.0
109205,249.0,128.0,151.0,140.0
109206,251.0,86.0,135.0,126.0
109207,265.0,178.0,145.0,142.0
109208,241.0,88.0,127.0,143.0
109209,269.0,120.0,155.0,163.0
109210,267.0,174.0,142.0,146.0
109211,257.0,146.0,157.0,134.0
109212,263.0,142.0,152.0,135.0
109213,243.0,91.0,150.0,132.0
109214,251.0,104.0,155.0,154.0
109215,243.0,103.0,147.0,142.0
109216,250.0,109.0,140.0,131.0
109217,248.0,110.0,138.0,119.0
109218,244.0,67.0,139.0,112.0
109219,230.0,127.0,139.0,133.0
109220,229.0,96.0,134.0,123.0
109221,238.0,126.0,135.0,134.0
109222,261.0,132.0,134.0,141.0
109223,248.0,119.0,151.0,139.0
109224,261.0,126.0,146.0,142.0
109225,241.0,110.0,141.0,157.0
109226,257.0,167.0,140.0,143.0
109227,252.0,122.0,162.0,141.0
109228,243.0,98.0,144.0,148.0
109229,232.0,124.0,132.0,134.0
109230,246.0,147.0,135.0,130.0
109231,289.0,101.0,154.0,157.0
109232,268.0,102.0,138.0,148.0
109233,229.0,87.0,127.0,123.0
109234,224.0,117.0,129.0,128.0
109235,248.0,114.0,133.0,151.0
109236,262.0,125.0,152.0,158.0
109237,245.0,211.0,148.0,139.0
109238,259.0,141.0,145.0,157.0
109239,247.0,49.0,133.0,133.0
109240,243.0,205.0,141.0,133.0
109241,272.0,125.0,155.0,157.0
109242,236.0,236.0,130.0,143.0
109243,250.0,143.0,143.0,144.0
109244,262.0,202.0,162.0,150.0
109245,246.0,90.0,150.0,141.0
109246,266.0,86.0,149.0,146.0
109247,264.0,110.0,142.0,142.0
109248,237.0,114.0,127.0,135.0
109249,254.0,108.0,150.0,132.0
109250,254.0,94.0,131.0,135.0
109251,243.0,130.0,145.0,138.0
109252,258.0,121.0,143.0,144.0
109253,252.0,114.0,132.0,137.0
109254,230.0,91.0,125.0,125.0
109255,250.0,103.0,130.0,139.0
109256,233.0,105.0,133.0,138.0
109257,255.0,175.0,131.0,140.0
109258,251.0,121.0,137.0,150.0
109259,258.0,116.0,147.0,149.0
109260,246.0,122.0,128.0,136.0
109261,235.0,160.0,133.0,132.0
109262,257.0,78.0,141.0,148.0
109263,282.0,132.0,148.0,140.0
109264,241.0,130.0,134.0,141.0
109265,238.0,87.0,143.0,125.0
109266,249.0,101.0,140.0,143.0
109267,244.0,82.0,149.0,141.0
109268,252.0,140.0,137.0,127.0
109269,275.0,146.0,150.0,165.0
109270,246.0,80.0,148.0,142.0
109271,252.0,138.0,138.0,129.0
109272,236.0,81.0,130.0,140.0
109273,244.0,102.0,153.0,144.0
109274,227.0,81.0,132.0,131.0
109275,248.0,122.0,135.0,137.0
109276,274.0,133.0,152.0,152.0
109277,244.0,41.0,156.0,133.0
109278,260.0,155.0,148.0,168.0
109279,226.0,88.0,125.0,122.0
109280,231.0,104.0,137.0,124.0
109281,274.0,124.0,161.0,160.0
109282,251.0,123.0,145.0,138.0
109283,240.0,237.0,151.0,130.0
109284,241.0,93.0,134.0,139.0
109285,255.0,121.0,145.0,146.0
109286,241.0,124.0,135.0,126.0
109287,234.0,85.0,136.0,120.0
109288,243.0,111.0,151.0,136.0
109289,263.0,138.0,127.0,152.0
109290,248.0,95.0,150.0,145.0
109291,231.0,110.0,120.0,127.0
109292,243.0,110.0,138.0,143.0
109293,249.0,226.0,128.0,145.0
109294,236.0,91.0,133.0,132.0
109295,238.0,121.0,134.0,125.0
109296,250.0,109.0,127.0,135.0
109297,259.0,144.0,139.0,133.0
109298,256.0,92.0,144.0,150.0
109299,252.0,96.0,147.0,139.0
109300,260.0,131.0,156.0,153.0
109301,252.0,88.0,156.0,139.0
109302,239.0,100.0,130.0,119.0
109303,261.0,107.0,160.0,136.0
109304,246.0,108.0,144.0,142.0
109305,234.0,90.0,134.0,136.0
109306,246.0,96.0,155.0,142.0
109307,246.0,120.0,137.0,131.0
109308,294.0,113.0,164.0,159.0
109309,229.0,104.0,132.0,136.0
109310,265.0,56.0,142.0,160.0
109311,230.0,74.0,128.0,130.0
109312,240.0,127.0,122.0,146.0
109313,245.0,96.0,140.0,139.0
109314,256.0,157.0,145.0,141.0
109315,284.0,144.0,155.0,160.0
109316,266.0,112.0,157.0,133.0
109317,236.0,122.0,123.0,129.0
109318,251.0,121.0,137.0,138.0
109319,273.0,105.0,142.0,169.0
109320,274.0,162.0,156.0,159.0
109321,210.0,104.0,120.0,111.0
109322,262.0,173.0,147.0,144.0
109323,261.0,89.0,146.0,145.0
109324,254.0,114.0,118.0,150.0
109325,245.0,109.0,154.0,130.0
109326,243.0,91.0,137.0,142.0
109327,243.0,106.0,133.0,144.0
109328,261.0,117.0,146.0,147.0
109329,242.0,211.0,130.0,132.0
109330,221.0,94.0,117.0,122.0
109331,264.0,132.0,143.0,137.0
109332,237.0,89.0,124.0,137.0
109333,242.0,109.0,129.0,132.0
109334,265.0,120.0,146.0,148.0
109335,265.0,112.0,142.0,153.0
109336,258.0,75.0,140.0,141.0
109337,280.0,118.0,159.0,148.0
109338,276.0,110.0,155.0,166.0
109339,254.0,142.0,132.0,146.0
109340,249.0,103.0,133.0,136.0
109341,253.0,85.0,152.0,140.0
109342,239.0,236.0,147.0,129.0
109343,234.0,112.0,129.0,136.0
109344,250.0,85.0,136.0,144.0
109345,243.0,124.0,142.0,132.0
109346,241.0,111.0,141.0,140.0
109347,244.0,118.0,139.0,134.0
109348,277.0,129.0,156.0,153.0
109349,247.0,89.0,137.0,132.0
109350,259.0,156.0,143.0,138.0
109351,254.0,87.0,140.0,141.0
109352,257.0,151.0,124.0,151.0
109353,222.0,79.0,126.0,130.0
109354,266.0,169.0,161.0,146.0
109355,242.0,145.0,120.0,136.0
109356,255.0,95.0,143.0,134.0
109357,257.0,107.0,141.0,157.0
109358,222.0,78.0,130.0,121.0
109359,268.0,184.0,147.0,155.0
109360,252.0,108.0,147.0,142.0
109361,262.0,93.0,162.0,158.0
109362,267.0,232.0,164.0,131.0
109363,250.0,215.0,143.0,157.0
109364,262.0,173.0,157.0,146.0
109365,245.0,122.0,135.0,131.0
109366,254.0,118.0,114.0,152.0
109367,247.0,94.0,131.0,139.0
109368,246.0,122.0,138.0,147.0
109369,252.0,168.0,134.0,139.0
109370,266.0,133.0,168.0,161.0
109371,263.0,176.0,150.0,143.0
109372,272.0,189.0,146.0,147.0
109373,258.0,69.0,123.0,158.0
109374,259.0,137.0,148.0,146.0
109375,273.0,66.0,148.0,155.0
109376,226.0,196.0,129.0,120.0
109377,251.0,75.0,147.0,123.0
109378,231.0,110.0,125.0,126.0
109379,264.0,111.0,133.0,163.0
109380,250.0,105.0,141.0,120.0
109381,264.0,103.0,146.0,154.0
109382,253.0,99.0,145.0,147.0
109383,239.0,77.0,124.0,127.0
109384,257.0,115.0,136.0,152.0
109385,248.0,107.0,139.0,140.0
109386,251.0,88.0,133.0,123.0
109387,261.0,169.0,156.0,151.0
109388,231.0,99.0,127.0,126.0
109389,275.0,103.0,148.0,166.0
109390,276.0,242.0,167.0,159.0
109391,239.0,134.0,145.0,139.0
109392,257.0,155.0,152.0,142.0
109393,237.0,114.0,118.0,136.0
109394,237.0,90.0,123.0,134.0
109395,248.0,97.0,132.0,150.0
109396,245.0,122.0,148.0,134.0
109397,242.0,100.0,147.0,146.0
109398,245.0,108.0,131.0,137.0
109399,260.0,153.0,155.0,150.0
109400,258.0,137.0,144.0,142.0
109401,240.0,126.0,122.0,135.0
109402,247.0,88.0,155.0,153.0
109403,260.0,100.0,155.0,147.0
109404,254.0,163.0,136.0,146.0
109405,269.0,183.0,142.0,142.0
109406,223.0,96.0,122.0,135.0
109407,264.0,225.0,135.0,144.0
109408,234.0,96.0,126.0,123.0
109409,258.0,121.0,135.0,147.0
109410,232.0,108.0,131.0,123.0
109411,231.0,80.0,136.0,133.0
109412,253.0,124.0,133.0,152.0
109413,261.0,121.0,135.0,149.0
109414,277.0,127.0,157.0,153.0
109415,238.0,85.0,132.0,130.0
109416,249.0,116.0,149.0,140.0
109417,247.0,73.0,153.0,143.0
109418,229.0,93.0,142.0,132.0
109419,236.0,107.0,120.0,128.0
109420,249.0,93.0,135.0,134.0
109421,231.0,80.0,140.0,126.0
109422,265.0,64.0,146.0,164.0
109423,272.0,215.0,160.0,157.0
109424,250.0,115.0,147.0,137.0
109425,256.0,89.0,148.0,139.0
109426,227.0,109.0,140.0,125.0
109427,242.0,97.0,131.0,133.0
109428,229.0,122.0,139.0,129.0
109429,249.0,90.0,139.0,131.0
109430,243.0,116.0,134.0,126.0
109431,250.0,120.0,134.0,147.0
109432,243.0,102.0,144.0,148.0
109433,243.0,95.0,141.0,132.0
109434,256.0,137.0,143.0,148.0
109435,229.0,119.0,121.0,126.0
109436,264.0,261.0,159.0,141.0
109437,263.0,108.0,153.0,137.0
109438,255.0,137.0,120.0,142.0
109439,263.0,66.0,144.0,150.0
109440,251.0,105.0,136.0,152.0
109441,247.0,105.0,151.0,141.0
109442,241.0,139.0,127.0,136.0
109443,250.0,98.0,135.0,146.0
109444,243.0,115.0,131.0,133.0
109445,258.0,127.0,145.0,134.0
109446,236.0,83.0,128.0,138.0
109447,230.0,105.0,111.0,140.0
109448,252.0,152.0,138.0,139.0
109449,268.0,236.0,145.0,139.0
109450,236.0,143.0,134.0,129.0
109451,245.0,61.0,151.0,129.0
109452,237.0,137.0,155.0,131.0
109453,253.0,98.0,137.0,144.0
109454,235.0,51.0,124.0,126.0
109455,236.0,100.0,120.0,115.0
109456,220.0,111.0,114.0,122.0
109457,266.0,117.0,154.0,146.0
109458,232.0,125.0,116.0,122.0
109459,242.0,120.0,129.0,133.0
109460,264.0,139.0,132.0,162.0
109461,264.0,139.0,153.0,153.0
109462,242.0,131.0,137.0,150.0
109463,269.0,118.0,167.0,154.0
109464,244.0,95.0,125.0,131.0
109465,254.0,112.0,150.0,153.0
109466,278.0,141.0,161.0,160.0
109467,256.0,177.0,134.0,135.0
109468,235.0,105.0,141.0,142.0
109469,255.0,95.0,134.0,146.0
109470,239.0,149.0,133.0,140.0
109471,239.0,74.0,119.0,129.0
109472,247.0,77.0,130.0,136.0
109473,242.0,76.0,144.0,136.0
109474,251.0,116.0,129.0,142.0
109475,219.0,125.0,127.0,128.0
109476,253.0,76.0,147.0,153.0
109477,259.0,94.0,132.0,158.0
109478,274.0,147.0,153.0,158.0
109479,265.0,87.0,147.0,153.0
109480,264.0,68.0,145.0,153.0
109481,251.0,162.0,133.0,148.0
109482,255.0,97.0,140.0,131.0
109483,263.0,225.0,154.0,157.0
109484,251.0,105.0,151.0,135.0
109485,251.0,100.0,147.0,133.0
109486,250.0,161.0,148.0,136.0
109487,240.0,123.0,136.0,124.0
109488,256.0,172.0,142.0,144.0
109489,261.0,151.0,144.0,150.0
109490,246.0,102.0,134.0,134.0
109491,234.0,150.0,131.0,127.0
109492,241.0,131.0,137.0,137.0
109493,217.0,68.0,114.0,126.0
109494,240.0,173.0,125.0,135.0
109495,235.0,84.0,135.0,136.0
109496,256.0,125.0,159.0,130.0
109497,256.0,122.0,136.0,149.0
109498,239.0,54.0,132.0,125.0
109499,261.0,155.0,137.0,156.0
109500,274.0,130.0,146.0,152.0
109501,250.0,106.0,132.0,141.0
109502,275.0,100.0,145.0,151.0
109503,249.0,102.0,134.0,134.0
109504,271.0,112.0,134.0,163.0
109505,232.0,80.0,136.0,120.0
109506,232.0,146.0,140.0,136.0
109507,230.0,96.0,131.0,128.0
109508,282.0,276.0,150.0,173.0
109509,234.0,100.0,126.0,135.0
109510,260.0,123.0,137.0,147.0
109511,243.0,205.0,146.0,132.0
109512,259.0,146.0,143.0,156.0
109513,244.0,100.0,139.0,151.0
109514,235.0,137.0,114.0,126.0
109515,238.0,103.0,128.0,131.0
109516,230.0,95.0,129.0,118.0
109517,241.0,95.0,141.0,120.0
109518,250.0,88.0,136.0,138.0
109519,259.0,225.0,158.0,128.0
109520,237.0,114.0,134.0,148.0
109521,240.0,82.0,127.0,137.0
109522,257.0,110.0,138.0,143.0
109523,241.0,212.0,131.0,134.0
109524,256.0,89.0,141.0,129.0
109525,249.0,116.0,152.0,146.0
109526,265.0,104.0,144.0,151.0
109527,271.0,51.0,159.0,164.0
109528,257.0,222.0,147.0,140.0
109529,241.0,121.0,128.0,147.0
109530,252.0,99.0,152.0,127.0
109531,247.0,92.0,145.0,148.0
109532,270.0,136.0,141.0,153.0
109533,257.0,70.0,136.0,156.0
109534,254.0,66.0,118.0,147.0
109535,252.0,96.0,135.0,134.0
109536,246.0,131.0,137.0,146.0
109537,244.0,127.0,148.0,122.0
109538,230.0,107.0,128.0,133.0
109539,271.0,142.0,147.0,151.0
109540,248.0,93.0,142.0,144.0
109541,236.0,98.0,134.0,124.0
109542,260.0,117.0,148.0,148.0
109543,268.0,120.0,155.0,147.0
109544,263.0,96.0,158.0,141.0
109545,230.0,115.0,126.0,117.0
109546,246.0,118.0,145.0,126.0
109547,264.0,137.0,143.0,137.0
109548,237.0,103.0,136.0,144.0
109549,256.0,75.0,141.0,145.0
109550,239.0,98.0,140.0,128.0
109551,258.0,126.0,157.0,149.0
109552,252.0,86.0,151.0,142.0
109553,256.0,131.0,147.0,146.0
109554,271.0,117.0,153.0,150.0
109555,260.0,161.0,161.0,130.0
109556,241.0,114.0,142.0,127.0
109557,244.0,85.0,144.0,123.0
109558,235.0,104.0,138.0,136.0
109559,246.0,205.0,138.0,131.0
109560,250.0,213.0,151.0,147.0
109561,239.0,168.0,116.0,131.0
109562,235.0,79.0,125.0,118.0
109563,250.0,97.0,144.0,142.0
109564,277.0,137.0,166.0,166.0
109565,254.0,122.0,154.0,130.0
109566,247.0,126.0,141.0,153.0
109567,239.0,70.0,134.0,135.0
109568,238.0,71.0,151.0,138.0
109569,250.0,109.0,144.0,137.0
109570,273.0,119.0,169.0,143.0
109571,279.0,102.0,164.0,164.0
109572,248.0,71.0,137.0,129.0
109573,261.0,214.0,155.0,151.0
109574,251.0,98.0,139.0,133.0
109575,217.0,143.0,119.0,117.0
109576,258.0,127.0,156.0,141.0
109577,242.0,139.0,135.0,153.0
109578,268.0,108.0,155.0,142.0
109579,235.0,107.0,121.0,131.0
109580,260.0,220.0,155.0,151.0
109581,228.0,87.0,143.0,144.0
109582,244.0,102.0,136.0,144.0
109583,242.0,89.0,146.0,132.0
109584,243.0,165.0,119.0,133.0
109585,260.0,83.0,146.0,127.0
109586,245.0,221.0,130.0,143.0
109587,263.0,93.0,152.0,163.0
109588,251.0,216.0,142.0,146.0
109589,240.0,185.0,144.0,130.0
109590,271.0,85.0,139.0,152.0
109591,250.0,109.0,164.0,125.0
109592,249.0,109.0,144.0,134.0
109593,239.0,70.0,142.0,137.0
109594,258.0,227.0,143.0,155.0
109595,269.0,133.0,150.0,135.0
109596,251.0,107.0,151.0,145.0
109597,238.0,130.0,136.0,129.0
109598,221.0,98.0,129.0,100.0
109599,293.0,177.0,158.0,167.0
109600,233.0,101.0,132.0,134.0
109601,248.0,130.0,125.0,141.0
109602,254.0,62.0,154.0,143.0
109603,248.0,90.0,139.0,136.0
109604,262.0,83.0,149.0,146.0
109605,257.0,100.0,139.0,149.0
109606,236.0,95.0,136.0,130.0
109607,235.0,72.0,131.0,143.0
109608,244.0,102.0,133.0,145.0
109609,271.0,175.0,149.0,154.0
109610,266.0,128.0,172.0,158.0
109611,261.0,125.0,149.0,143.0
109612,250.0,127.0,148.0,146.0
109613,232.0,206.0,129.0,129.0
109614,231.0,90.0,127.0,145.0
109615,254.0,94.0,137.0,143.0
109616,254.0,102.0,152.0,152.0
109617,243.0,34.0,144.0,151.0
109618,237.0,118.0,143.0,132.0
109619,270.0,108.0,162.0,140.0
109620,256.0,173.0,139.0,149.0
109621,244.0,133.0,137.0,137.0
109622,274.0,98.0,149.0,146.0
109623,210.0,152.0,118.0,123.0
109624,232.0,70.0,135.0,116.0
109625,248.0,106.0,123.0,137.0
109626,259.0,108.0,130.0,121.0
109627,255.0,95.0,150.0,141.0
109628,237.0,110.0,132.0,144.0
109629,258.0,87.0,131.0,156.0
109630,224.0,72.0,123.0,117.0
109631,229.0,70.0,132.0,123.0
109632,232.0,95.0,129.0,132.0
109633,253.0,113.0,141.0,155.0
109634,255.0,161.0,140.0,168.0
109635,260.0,150.0,153.0,141.0
109636,256.0,87.0,145.0,132.0
109637,240.0,119.0,126.0,132.0
109638,266.0,149.0,160.0,144.0
109639,253.0,139.0,142.0,136.0
109640,237.0,155.0,130.0,128.0
109641,237.0,96.0,150.0,131.0
109642,262.0,158.0,139.0,146.0
109643,232.0,85.0,125.0,143.0
109644,252.0,91.0,129.0,151.0
109645,268.0,124.0,162.0,156.0
109646,253.0,222.0,153.0,157.0
109647,266.0,94.0,164.0,156.0
109648,254.0,126.0,144.0,141.0
109649,244.0,91.0,140.0,133.0
109650,253.0,139.0,138.0,160.0
109651,240.0,94.0,141.0,123.0
109652,245.0,121.0,138.0,147.0
109653,245.0,92.0,151.0,119.0
109654,260.0,186.0,146.0,148.0
109655,234.0,83.0,129.0,118.0
109656,263.0,106.0,149.0,157.0
109657,257.0,109.0,150.0,136.0
109658,238.0,79.0,147.0,139.0
109659,249.0,151.0,134.0,142.0
109660,254.0,108.0,140.0,141.0
109661,245.0,125.0,135.0,131.0
109662,250.0,118.0,142.0,153.0
109663,269.0,125.0,154.0,150.0
109664,234.0,79.0,122.0,125.0
109665,215.0,89.0,122.0,112.0
109666,289.0,107.0,163.0,158.0
109667,255.0,110.0,131.0,137.0
109668,259.0,85.0,138.0,153.0
109669,272.0,130.0,154.0,175.0
109670,240.0,207.0,131.0,143.0
109671,287.0,146.0,145.0,167.0
109672,246.0,109.0,135.0,148.0
109673,277.0,83.0,146.0,159.0
109674,253.0,99.0,142.0,133.0
109675,275.0,110.0,134.0,150.0
109676,260.0,121.0,145.0,139.0
109677,246.0,112.0,135.0,135.0
109678,234.0,117.0,130.0,127.0
109679,254.0,134.0,143.0,140.0
109680,255.0,146.0,130.0,151.0
109681,232.0,69.0,134.0,135.0
109682,249.0,98.0,130.0,127.0
109683,238.0,112.0,135.0,132.0
109684,220.0,100.0,124.0,126.0
109685,262.0,141.0,152.0,154.0
109686,260.0,106.0,144.0,137.0
109687,259.0,94.0,132.0,145.0
109688,251.0,119.0,146.0,147.0
109689,229.0,72.0,131.0,139.0
109690,265.0,109.0,145.0,156.0
109691,232.0,219.0,115.0,132.0
109692,259.0,99.0,149.0,153.0
109693,268.0,107.0,175.0,149.0
109694,269.0,132.0,151.0,150.0
109695,269.0,138.0,147.0,146.0
109696,270.0,70.0,135.0,147.0
109697,233.0,75.0,150.0,137.0
109698,237.0,201.0,126.0,137.0
109699,259.0,129.0,141.0,141.0
109700,238.0,123.0,146.0,128.0
109701,257.0,139.0,137.0,131.0
109702,259.0,93.0,156.0,134.0
109703,252.0,95.0,149.0,142.0
109704,254.0,88.0,122.0,149.0
109705,251.0,112.0,145.0,153.0
109706,255.0,59.0,150.0,144.0
109707,241.0,101.0,116.0,136.0
109708,246.0,130.0,140.0,130.0
109709,245.0,89.0,141.0,127.0
109710,252.0,121.0,142.0,144.0
109711,238.0,97.0,114.0,132.0
109712,230.0,184.0,129.0,140.0
109713,237.0,134.0,145.0,136.0
109714,252.0,135.0,142.0,140.0
109715,231.0,106.0,145.0,132.0
109716,246.0,144.0,142.0,142.0
109717,266.0,80.0,145.0,151.0
109718,254.0,93.0,139.0,154.0
109719,238.0,91.0,138.0,130.0
