,0,1,2,3
109720,259.0,69.0,150.0,141.0
109721,249.0,135.0,135.0,136.0
109722,238.0,84.0,136.0,135.0
109723,261.0,95.0,152.0,145.0
109724,237.0,103.0,130.0,133.0
109725,260.0,104.0,159.0,146.0
109726,246.0,137.0,151.0,140.0
109727,234.0,112.0,124.0,128.0
109728,245.0,239.0,143.0,151.0
109729,271.0,194.0,140.0,151.0
109730,261.0,144.0,145.0,157.0
109731,269.0,81.0,164.0,151.0
109732,242.0,109.0,142.0,138.0
109733,262.0,86.0,150.0,149.0
109734,244.0,83.0,133.0,127.0
109735,228.0,71.0,132.0,127.0
109736,256.0,202.0,142.0,147.0
109737,258.0,119.0,137.0,153.0
109738,242.0,104.0,141.0,140.0
109739,275.0,103.0,156.0,148.0
109740,259.0,150.0,143.0,147.0
109741,255.0,136.0,151.0,143.0
109742,241.0,142.0,135.0,137.0
109743,244.0,103.0,152.0,142.0
109744,235.0,41.0,121.0,136.0
109745,255.0,112.0,137.0,156.0
109746,233.0,230.0,125.0,136.0
109747,263.0,127.0,136.0,150.0
109748,254.0,148.0,129.0,152.0
109749,242.0,79.0,137.0,136.0
109750,252.0,117.0,142.0,134.0
109751,254.0,111.0,147.0,149.0
109752,248.0,120.0,139.0,136.0
109753,236.0,62.0,131.0,138.0
109754,256.0,140.0,164.0,158.0
109755,248.0,117.0,144.0,150.0
109756,258.0,84.0,146.0,156.0
109757,248.0,103.0,141.0,144.0
109758,256.0,115.0,152.0,140.0
109759,268.0,139.0,157.0,138.0
109760,244.0,93.0,138.0,140.0
109761,260.0,108.0,142.0,147.0
109762,261.0,75.0,133.0,149.0
109763,250.0,114.0,130.0,148.0
109764,258.0,98.0,160.0,146.0
109765,265.0,124.0,157.0,136.0
109766,256.0,136.0,135.0,142.0
109767,257.0,127.0,147.0,154.0
109768,236.0,81.0,128.0,126.0
109769,283.0,101.0,150.0,169.0
109770,266.0,139.0,151.0,153.0
109771,242.0,99.0,119.0,134.0
109772,253.0,119.0,146.0,142.0
109773,248.0,172.0,142.0,135.0
109774,263.0,135.0,152.0,147.0
109775,236.0,90.0,138.0,147.0
109776,251.0,121.0,144.0,136.0
109777,292.0,118.0,171.0,172.0
109778,217.0,87.0,136.0,128.0
109779,271.0,121.0,157.0,150.0
109780,268.0,149.0,155.0,152.0
109781,243.0,145.0,137.0,131.0
109782,250.0,81.0,139.0,145.0
109783,244.0,77.0,122.0,138.0
109784,250.0,113.0,151.0,153.0
109785,264.0,90.0,154.0,151.0
109786,274.0,215.0,147.0,153.0
109787,233.0,123.0,137.0,131.0
109788,253.0,142.0,129.0,130.0
109789,243.0,98.0,143.0,141.0
109790,254.0,224.0,153.0,139.0
109791,232.0,97.0,130.0,137.0
109792,264.0,246.0,163.0,139.0
109793,246.0,106.0,137.0,147.0
109794,262.0,145.0,148.0,151.0
109795,268.0,227.0,156.0,142.0
109796,230.0,75.0,128.0,125.0
109797,256.0,79.0,132.0,151.0
109798,259.0,109.0,140.0,156.0
109799,229.0,82.0,110.0,121.0
109800,256.0,131.0,127.0,135.0
109801,262.0,221.0,153.0,151.0
109802,257.0,154.0,159.0,133.0
109803,255.0,146.0,138.0,139.0
109804,245.0,129.0,141.0,137.0
109805,266.0,176.0,147.0,144.0
109806,258.0,124.0,149.0,151.0
109807,256.0,112.0,138.0,139.0
109808,226.0,128.0,126.0,128.0
109809,270.0,128.0,144.0,148.0
109810,268.0,97.0,156.0,143.0
109811,234.0,110.0,135.0,126.0
109812,253.0,109.0,152.0,153.0
109813,260.0,109.0,137.0,143.0
109814,260.0,150.0,143.0,146.0
109815,265.0,102.0,152.0,158.0
109816,262.0,135.0,136.0,151.0
109817,249.0,158.0,147.0,147.0
109818,257.0,136.0,140.0,164.0
109819,244.0,102.0,140.0,156.0
109820,275.0,119.0,143.0,142.0
109821,234.0,121.0,129.0,126.0
109822,231.0,99.0,120.0,124.0
109823,254.0,140.0,134.0,142.0
109824,243.0,79.0,132.0,130.0
109825,233.0,69.0,136.0,123.0
109826,257.0,141.0,148.0,117.0
109827,263.0,98.0,140.0,156.0
109828,248.0,102.0,111.0,156.0
109829,252.0,206.0,150.0,129.0
109830,261.0,132.0,133.0,142.0
109831,260.0,128.0,148.0,148.0
109832,267.0,74.0,148.0,153.0
109833,252.0,98.0,140.0,150.0
109834,256.0,70.0,146.0,138.0
109835,226.0,131.0,148.0,129.0
109836,259.0,97.0,142.0,145.0
109837,258.0,110.0,159.0,153.0
109838,261.0,111.0,149.0,137.0
109839,288.0,119.0,158.0,164.0
109840,273.0,136.0,145.0,157.0
109841,249.0,141.0,140.0,140.0
109842,211.0,80.0,123.0,110.0
109843,246.0,81.0,131.0,139.0
109844,244.0,84.0,136.0,136.0
109845,253.0,118.0,144.0,151.0
109846,250.0,130.0,144.0,144.0
109847,238.0,108.0,140.0,126.0
109848,244.0,136.0,156.0,140.0
109849,254.0,89.0,139.0,129.0
109850,250.0,117.0,136.0,142.0
109851,247.0,122.0,127.0,162.0
109852,248.0,116.0,143.0,140.0
109853,281.0,88.0,159.0,172.0
109854,238.0,84.0,116.0,134.0
109855,233.0,106.0,127.0,131.0
109856,260.0,130.0,129.0,150.0
109857,236.0,108.0,124.0,119.0
109858,248.0,65.0,143.0,132.0
109859,256.0,133.0,150.0,140.0
109860,259.0,78.0,157.0,150.0
109861,251.0,109.0,149.0,145.0
109862,248.0,123.0,154.0,132.0
109863,260.0,69.0,153.0,143.0
109864,260.0,218.0,136.0,135.0
109865,243.0,112.0,135.0,131.0
109866,262.0,115.0,139.0,149.0
109867,244.0,104.0,125.0,119.0
109868,268.0,133.0,139.0,142.0
109869,230.0,230.0,149.0,129.0
109870,267.0,108.0,144.0,163.0
109871,283.0,98.0,176.0,164.0
109872,236.0,94.0,131.0,129.0
109873,254.0,137.0,133.0,137.0
109874,242.0,83.0,133.0,136.0
109875,249.0,88.0,146.0,153.0
109876,246.0,219.0,137.0,122.0
109877,236.0,106.0,152.0,134.0
109878,260.0,122.0,133.0,151.0
109879,246.0,101.0,128.0,149.0
109880,236.0,103.0,133.0,129.0
109881,232.0,88.0,119.0,131.0
109882,264.0,227.0,145.0,156.0
109883,258.0,143.0,137.0,150.0
109884,237.0,105.0,145.0,136.0
109885,254.0,98.0,148.0,138.0
109886,256.0,55.0,131.0,155.0
109887,258.0,101.0,154.0,137.0
109888,252.0,101.0,141.0,144.0
109889,251.0,75.0,130.0,134.0
109890,241.0,93.0,137.0,141.0
109891,250.0,130.0,133.0,135.0
109892,246.0,70.0,143.0,127.0
109893,261.0,107.0,145.0,150.0
109894,271.0,104.0,166.0,142.0
109895,253.0,108.0,144.0,138.0
109896,264.0,177.0,147.0,145.0
109897,212.0,101.0,120.0,116.0
109898,258.0,143.0,140.0,155.0
109899,254.0,86.0,142.0,154.0
109900,246.0,120.0,133.0,151.0
109901,258.0,216.0,159.0,143.0
109902,252.0,102.0,134.0,133.0
109903,264.0,138.0,135.0,149.0
109904,250.0,114.0,146.0,144.0
109905,247.0,110.0,140.0,137.0
109906,246.0,109.0,142.0,120.0
109907,227.0,106.0,137.0,126.0
109908,236.0,199.0,134.0,127.0
109909,245.0,110.0,139.0,138.0
109910,246.0,108.0,125.0,158.0
109911,241.0,100.0,136.0,134.0
109912,260.0,120.0,148.0,144.0
109913,260.0,161.0,151.0,160.0
109914,277.0,132.0,159.0,167.0
109915,262.0,133.0,157.0,140.0
109916,273.0,102.0,145.0,149.0
109917,238.0,108.0,131.0,138.0
109918,237.0,131.0,141.0,122.0
109919,262.0,161.0,146.0,148.0
109920,276.0,92.0,145.0,158.0
109921,248.0,94.0,123.0,139.0
109922,238.0,142.0,131.0,142.0
109923,253.0,143.0,154.0,139.0
109924,273.0,77.0,157.0,139.0
109925,275.0,222.0,141.0,156.0
109926,229.0,119.0,130.0,135.0
109927,254.0,103.0,141.0,150.0
109928,258.0,113.0,157.0,138.0
109929,224.0,87.0,120.0,125.0
109930,243.0,90.0,133.0,126.0
109931,267.0,101.0,156.0,148.0
109932,256.0,147.0,151.0,153.0
109933,246.0,132.0,140.0,135.0
109934,245.0,124.0,144.0,140.0
109935,241.0,89.0,133.0,148.0
109936,233.0,46.0,146.0,132.0
109937,251.0,148.0,126.0,144.0
109938,262.0,130.0,138.0,149.0
109939,263.0,84.0,149.0,152.0
109940,244.0,84.0,135.0,132.0
109941,272.0,113.0,163.0,150.0
109942,262.0,118.0,150.0,133.0
109943,234.0,114.0,131.0,143.0
109944,235.0,114.0,126.0,130.0
109945,242.0,109.0,144.0,142.0
109946,231.0,78.0,139.0,124.0
109947,278.0,156.0,158.0,166.0
109948,265.0,115.0,152.0,146.0
109949,252.0,103.0,135.0,146.0
109950,241.0,104.0,133.0,115.0
109951,248.0,117.0,124.0,147.0
109952,228.0,194.0,125.0,125.0
109953,265.0,128.0,155.0,163.0
109954,236.0,102.0,131.0,148.0
109955,254.0,125.0,117.0,140.0
109956,253.0,102.0,127.0,139.0
109957,261.0,150.0,142.0,149.0
109958,246.0,118.0,133.0,127.0
109959,236.0,101.0,127.0,120.0
109960,257.0,130.0,155.0,131.0
109961,250.0,101.0,150.0,136.0
109962,276.0,72.0,172.0,153.0
109963,256.0,115.0,151.0,146.0
109964,228.0,129.0,126.0,131.0
109965,242.0,109.0,140.0,117.0
109966,253.0,182.0,141.0,139.0
109967,227.0,92.0,117.0,141.0
109968,227.0,70.0,109.0,139.0
109969,246.0,65.0,136.0,145.0
109970,259.0,117.0,132.0,133.0
109971,252.0,79.0,133.0,152.0
109972,274.0,108.0,147.0,158.0
109973,238.0,215.0,130.0,137.0
109974,241.0,111.0,133.0,130.0
109975,281.0,80.0,169.0,162.0
109976,238.0,127.0,135.0,136.0
109977,273.0,159.0,153.0,145.0
109978,255.0,92.0,171.0,141.0
109979,264.0,164.0,134.0,136.0
109980,242.0,86.0,120.0,146.0
109981,270.0,123.0,159.0,149.0
109982,251.0,127.0,152.0,128.0
109983,246.0,95.0,151.0,134.0
109984,241.0,77.0,125.0,130.0
109985,258.0,137.0,160.0,142.0
109986,270.0,112.0,158.0,150.0
109987,271.0,107.0,146.0,157.0
109988,232.0,88.0,126.0,132.0
109989,242.0,163.0,136.0,151.0
109990,238.0,85.0,119.0,136.0
109991,253.0,121.0,154.0,134.0
109992,236.0,59.0,140.0,138.0
109993,249.0,118.0,151.0,150.0
109994,248.0,102.0,152.0,147.0
109995,230.0,99.0,127.0,139.0
109996,253.0,114.0,150.0,137.0
109997,269.0,180.0,157.0,154.0
109998,234.0,106.0,135.0,129.0
109999,260.0,155.0,153.0,144.0
110000,263.0,174.0,144.0,138.0
110001,237.0,140.0,125.0,136.0
110002,243.0,124.0,134.0,130.0
110003,256.0,117.0,128.0,155.0
110004,261.0,122.0,138.0,146.0
110005,256.0,77.0,150.0,138.0
110006,238.0,86.0,129.0,142.0
110007,268.0,120.0,139.0,146.0
110008,259.0,117.0,130.0,145.0
110009,243.0,48.0,149.0,136.0
110010,267.0,116.0,151.0,148.0
110011,268.0,127.0,158.0,163.0
110012,249.0,92.0,136.0,134.0
110013,262.0,140.0,146.0,143.0
110014,259.0,98.0,136.0,139.0
110015,241.0,78.0,123.0,148.0
110016,243.0,79.0,150.0,147.0
110017,248.0,117.0,123.0,138.0
110018,247.0,122.0,130.0,139.0
110019,256.0,117.0,153.0,149.0
110020,239.0,110.0,130.0,138.0
110021,246.0,102.0,147.0,148.0
110022,265.0,124.0,154.0,148.0
110023,251.0,96.0,136.0,128.0
110024,256.0,119.0,148.0,142.0
110025,264.0,154.0,152.0,163.0
110026,225.0,96.0,132.0,133.0
110027,245.0,111.0,143.0,132.0
110028,238.0,96.0,128.0,132.0
110029,255.0,140.0,131.0,149.0
110030,271.0,101.0,163.0,163.0
110031,255.0,114.0,145.0,148.0
110032,287.0,168.0,163.0,162.0
110033,244.0,96.0,145.0,139.0
110034,247.0,125.0,144.0,133.0
110035,256.0,70.0,146.0,143.0
110036,252.0,141.0,153.0,152.0
110037,258.0,72.0,147.0,145.0
110038,241.0,137.0,135.0,131.0
110039,260.0,103.0,154.0,141.0
110040,242.0,95.0,147.0,127.0
110041,236.0,126.0,134.0,137.0
110042,248.0,101.0,125.0,132.0
110043,254.0,136.0,137.0,146.0
110044,241.0,126.0,135.0,146.0
110045,265.0,84.0,166.0,161.0
110046,257.0,131.0,142.0,140.0
110047,279.0,130.0,156.0,165.0
110048,245.0,77.0,130.0,124.0
110049,228.0,116.0,130.0,132.0
110050,247.0,131.0,148.0,136.0
110051,248.0,130.0,142.0,132.0
110052,279.0,147.0,155.0,163.0
110053,270.0,124.0,151.0,152.0
110054,230.0,97.0,129.0,134.0
110055,253.0,100.0,157.0,134.0
110056,238.0,67.0,139.0,146.0
110057,233.0,89.0,131.0,142.0
110058,233.0,78.0,130.0,137.0
110059,245.0,95.0,128.0,140.0
110060,271.0,138.0,141.0,144.0
110061,226.0,76.0,121.0,126.0
110062,253.0,117.0,145.0,148.0
110063,264.0,135.0,137.0,143.0
110064,234.0,87.0,143.0,120.0
110065,241.0,75.0,130.0,146.0
110066,251.0,98.0,139.0,133.0
110067,254.0,121.0,149.0,132.0
110068,262.0,140.0,134.0,163.0
110069,229.0,114.0,142.0,127.0
110070,226.0,96.0,136.0,113.0
110071,251.0,85.0,141.0,129.0
110072,260.0,174.0,153.0,149.0
110073,249.0,124.0,130.0,137.0
110074,240.0,81.0,121.0,128.0
110075,244.0,103.0,139.0,135.0
110076,256.0,118.0,133.0,143.0
110077,233.0,95.0,123.0,123.0
110078,240.0,97.0,146.0,139.0
110079,271.0,114.0,149.0,149.0
110080,258.0,55.0,157.0,156.0
110081,245.0,78.0,150.0,141.0
110082,252.0,149.0,135.0,142.0
110083,217.0,93.0,112.0,118.0
110084,238.0,119.0,131.0,115.0
110085,251.0,115.0,127.0,136.0
110086,250.0,117.0,151.0,143.0
110087,250.0,131.0,137.0,138.0
110088,265.0,161.0,131.0,145.0
110089,272.0,116.0,163.0,143.0
110090,252.0,183.0,147.0,141.0
110091,223.0,82.0,115.0,126.0
110092,263.0,135.0,161.0,129.0
110093,237.0,98.0,127.0,127.0
110094,233.0,135.0,137.0,137.0
110095,245.0,150.0,141.0,137.0
110096,258.0,97.0,149.0,130.0
110097,244.0,143.0,152.0,134.0
110098,256.0,217.0,135.0,162.0
110099,246.0,213.0,141.0,131.0
110100,225.0,111.0,124.0,124.0
110101,269.0,266.0,169.0,160.0
110102,229.0,77.0,124.0,136.0
110103,257.0,129.0,148.0,139.0
110104,248.0,134.0,139.0,139.0
110105,251.0,83.0,144.0,138.0
110106,243.0,158.0,137.0,143.0
110107,252.0,118.0,144.0,145.0
110108,258.0,213.0,152.0,141.0
110109,235.0,67.0,139.0,129.0
110110,274.0,106.0,157.0,138.0
110111,234.0,103.0,131.0,119.0
110112,274.0,91.0,149.0,151.0
110113,256.0,100.0,141.0,126.0
110114,237.0,128.0,135.0,131.0
110115,230.0,114.0,129.0,124.0
110116,248.0,112.0,147.0,143.0
110117,241.0,204.0,137.0,151.0
110118,256.0,112.0,154.0,142.0
110119,250.0,79.0,127.0,136.0
110120,245.0,146.0,131.0,134.0
110121,246.0,124.0,135.0,142.0
110122,227.0,125.0,132.0,139.0
110123,253.0,104.0,143.0,146.0
110124,254.0,120.0,137.0,135.0
110125,241.0,123.0,133.0,140.0
110126,255.0,82.0,144.0,145.0
110127,248.0,132.0,132.0,132.0
110128,237.0,124.0,130.0,134.0
110129,207.0,91.0,117.0,101.0
110130,237.0,75.0,119.0,136.0
110131,240.0,105.0,128.0,121.0
110132,268.0,137.0,159.0,166.0
110133,246.0,102.0,139.0,139.0
110134,243.0,129.0,143.0,134.0
110135,224.0,135.0,127.0,124.0
110136,251.0,79.0,130.0,144.0
110137,247.0,139.0,123.0,137.0
110138,240.0,189.0,140.0,143.0
110139,240.0,105.0,127.0,136.0
110140,250.0,108.0,134.0,147.0
110141,244.0,102.0,130.0,131.0
110142,261.0,98.0,143.0,139.0
110143,227.0,98.0,135.0,122.0
110144,251.0,101.0,142.0,145.0
110145,244.0,110.0,126.0,132.0
110146,256.0,119.0,151.0,132.0
110147,258.0,132.0,144.0,148.0
110148,239.0,103.0,126.0,122.0
110149,238.0,90.0,127.0,121.0
110150,253.0,113.0,126.0,142.0
110151,260.0,123.0,141.0,137.0
110152,253.0,213.0,150.0,137.0
110153,243.0,121.0,140.0,128.0
110154,253.0,89.0,127.0,147.0
110155,237.0,81.0,140.0,131.0
110156,244.0,112.0,125.0,131.0
110157,246.0,73.0,145.0,133.0
110158,255.0,86.0,158.0,137.0
110159,262.0,103.0,135.0,139.0
110160,247.0,75.0,125.0,129.0
110161,251.0,94.0,140.0,114.0
110162,236.0,72.0,137.0,132.0
110163,252.0,64.0,139.0,159.0
110164,276.0,139.0,159.0,166.0
110165,219.0,105.0,133.0,127.0
110166,226.0,109.0,138.0,142.0
110167,230.0,116.0,127.0,133.0
110168,225.0,113.0,136.0,123.0
110169,250.0,99.0,152.0,154.0
110170,247.0,147.0,142.0,141.0
110171,259.0,185.0,149.0,137.0
110172,265.0,105.0,136.0,144.0
110173,245.0,107.0,142.0,133.0
110174,250.0,81.0,142.0,154.0
110175,254.0,122.0,149.0,153.0
110176,250.0,139.0,139.0,140.0
110177,235.0,62.0,127.0,133.0
110178,261.0,133.0,153.0,138.0
110179,226.0,66.0,122.0,141.0
110180,254.0,122.0,150.0,155.0
110181,264.0,95.0,144.0,155.0
110182,257.0,104.0,136.0,165.0
110183,229.0,96.0,122.0,134.0
110184,248.0,91.0,131.0,146.0
110185,253.0,252.0,156.0,140.0
110186,247.0,92.0,140.0,134.0
110187,261.0,144.0,162.0,148.0
110188,267.0,148.0,155.0,149.0
110189,265.0,119.0,141.0,147.0
110190,276.0,93.0,141.0,142.0
110191,246.0,114.0,128.0,123.0
110192,247.0,120.0,139.0,141.0
110193,264.0,103.0,140.0,141.0
110194,262.0,94.0,154.0,139.0
110195,267.0,109.0,156.0,150.0
110196,265.0,90.0,142.0,150.0
110197,244.0,134.0,135.0,134.0
110198,270.0,85.0,149.0,155.0
110199,251.0,118.0,142.0,140.0
110200,245.0,126.0,129.0,147.0
110201,257.0,129.0,129.0,141.0
110202,256.0,83.0,159.0,152.0
110203,243.0,178.0,135.0,133.0
110204,240.0,88.0,125.0,134.0
110205,260.0,105.0,141.0,133.0
110206,236.0,108.0,122.0,114.0
110207,226.0,74.0,115.0,129.0
110208,250.0,147.0,147.0,140.0
110209,258.0,122.0,149.0,158.0
110210,252.0,98.0,135.0,159.0
110211,254.0,81.0,132.0,134.0
110212,255.0,144.0,136.0,159.0
110213,243.0,77.0,134.0,147.0
110214,252.0,101.0,134.0,132.0
110215,238.0,92.0,135.0,124.0
110216,254.0,130.0,153.0,148.0
110217,258.0,92.0,152.0,148.0
110218,235.0,143.0,123.0,122.0
110219,262.0,114.0,140.0,155.0
110220,246.0,118.0,138.0,148.0
110221,260.0,134.0,157.0,149.0
110222,244.0,110.0,119.0,139.0
110223,260.0,87.0,148.0,141.0
110224,273.0,105.0,140.0,165.0
110225,240.0,77.0,130.0,130.0
110226,247.0,87.0,160.0,119.0
110227,246.0,105.0,133.0,134.0
110228,248.0,98.0,137.0,134.0
110229,240.0,98.0,125.0,133.0
110230,252.0,51.0,144.0,134.0
110231,234.0,90.0,135.0,124.0
110232,247.0,94.0,137.0,132.0
110233,266.0,138.0,149.0,171.0
110234,256.0,209.0,146.0,160.0
110235,231.0,121.0,128.0,131.0
110236,249.0,124.0,127.0,142.0
110237,236.0,115.0,127.0,135.0
110238,232.0,122.0,129.0,127.0
110239,255.0,88.0,140.0,125.0
110240,235.0,105.0,137.0,130.0
110241,246.0,178.0,138.0,140.0
110242,254.0,97.0,141.0,152.0
110243,256.0,124.0,147.0,129.0
110244,257.0,121.0,165.0,151.0
110245,238.0,71.0,125.0,129.0
110246,232.0,127.0,144.0,144.0
110247,255.0,154.0,134.0,153.0
110248,234.0,66.0,136.0,125.0
110249,245.0,134.0,134.0,142.0
110250,263.0,128.0,138.0,144.0
110251,235.0,114.0,138.0,130.0
110252,212.0,97.0,126.0,121.0
110253,234.0,156.0,138.0,117.0
110254,269.0,204.0,147.0,150.0
110255,245.0,108.0,135.0,141.0
110256,253.0,102.0,130.0,139.0
110257,272.0,224.0,150.0,149.0
110258,246.0,156.0,156.0,155.0
110259,258.0,118.0,132.0,150.0
110260,251.0,93.0,140.0,127.0
110261,239.0,93.0,141.0,128.0
110262,235.0,157.0,133.0,140.0
110263,248.0,108.0,133.0,151.0
110264,265.0,106.0,149.0,159.0
110265,244.0,131.0,133.0,145.0
110266,235.0,63.0,144.0,129.0
110267,252.0,112.0,138.0,138.0
110268,252.0,117.0,140.0,152.0
110269,257.0,84.0,133.0,166.0
110270,265.0,103.0,153.0,141.0
110271,245.0,105.0,141.0,124.0
110272,231.0,100.0,132.0,134.0
110273,220.0,82.0,115.0,117.0
110274,262.0,103.0,148.0,144.0
110275,261.0,146.0,148.0,139.0
110276,246.0,93.0,127.0,143.0
110277,248.0,103.0,146.0,151.0
110278,267.0,150.0,150.0,152.0
110279,236.0,97.0,141.0,132.0
110280,252.0,148.0,125.0,158.0
110281,251.0,72.0,129.0,148.0
110282,243.0,79.0,137.0,144.0
110283,235.0,110.0,128.0,147.0
110284,241.0,80.0,136.0,127.0
110285,242.0,131.0,132.0,137.0
110286,254.0,77.0,136.0,145.0
110287,270.0,105.0,153.0,161.0
110288,234.0,122.0,140.0,127.0
110289,260.0,84.0,128.0,140.0
110290,231.0,106.0,116.0,135.0
110291,256.0,100.0,146.0,155.0
110292,262.0,136.0,140.0,139.0
110293,265.0,144.0,155.0,146.0
110294,237.0,112.0,124.0,135.0
110295,241.0,115.0,124.0,134.0
110296,236.0,75.0,133.0,145.0
110297,263.0,128.0,144.0,149.0
110298,248.0,91.0,136.0,152.0
110299,220.0,76.0,119.0,126.0
110300,255.0,146.0,127.0,150.0
110301,271.0,126.0,143.0,150.0
110302,232.0,195.0,131.0,126.0
110303,212.0,81.0,100.0,116.0
110304,240.0,121.0,156.0,134.0
110305,238.0,78.0,134.0,138.0
110306,237.0,167.0,137.0,130.0
110307,262.0,136.0,144.0,141.0
110308,228.0,109.0,127.0,123.0
110309,226.0,77.0,128.0,127.0
110310,269.0,152.0,147.0,152.0
110311,250.0,97.0,126.0,131.0
110312,240.0,102.0,130.0,137.0
110313,261.0,81.0,138.0,155.0
110314,239.0,129.0,144.0,136.0
110315,248.0,116.0,148.0,120.0
110316,231.0,81.0,143.0,132.0
110317,244.0,88.0,137.0,135.0
110318,278.0,76.0,159.0,158.0
110319,241.0,74.0,136.0,134.0
110320,234.0,78.0,125.0,135.0
110321,240.0,147.0,138.0,135.0
110322,256.0,82.0,142.0,151.0
110323,252.0,117.0,155.0,147.0
110324,276.0,116.0,169.0,146.0
110325,238.0,95.0,132.0,124.0
110326,247.0,117.0,148.0,157.0
110327,220.0,79.0,123.0,142.0
110328,262.0,101.0,153.0,153.0
110329,259.0,165.0,133.0,143.0
110330,254.0,103.0,150.0,136.0
110331,254.0,98.0,143.0,138.0
110332,225.0,158.0,120.0,121.0
110333,265.0,143.0,148.0,147.0
110334,259.0,117.0,156.0,139.0
110335,257.0,91.0,135.0,136.0
110336,222.0,172.0,128.0,131.0
110337,255.0,153.0,134.0,139.0
110338,254.0,98.0,149.0,149.0
110339,253.0,99.0,143.0,135.0
110340,246.0,130.0,141.0,131.0
110341,251.0,114.0,143.0,146.0
110342,245.0,71.0,139.0,136.0
110343,247.0,131.0,139.0,145.0
110344,258.0,127.0,142.0,145.0
110345,261.0,81.0,143.0,161.0
110346,239.0,63.0,142.0,141.0
110347,293.0,134.0,178.0,166.0
110348,231.0,146.0,137.0,124.0
110349,248.0,120.0,138.0,146.0
110350,277.0,131.0,159.0,168.0
110351,247.0,124.0,131.0,131.0
110352,267.0,102.0,149.0,154.0
110353,256.0,219.0,145.0,155.0
110354,239.0,236.0,142.0,134.0
110355,248.0,160.0,128.0,137.0
110356,237.0,197.0,140.0,142.0
110357,254.0,63.0,157.0,127.0
110358,268.0,138.0,162.0,164.0
110359,245.0,245.0,134.0,148.0
110360,225.0,225.0,135.0,138.0
110361,244.0,137.0,125.0,140.0
110362,259.0,177.0,146.0,139.0
110363,248.0,92.0,131.0,136.0
110364,254.0,116.0,148.0,120.0
110365,226.0,57.0,129.0,121.0
110366,238.0,190.0,135.0,140.0
110367,252.0,108.0,131.0,138.0
110368,238.0,138.0,127.0,123.0
110369,262.0,138.0,162.0,142.0
110370,266.0,100.0,156.0,157.0
110371,258.0,151.0,133.0,143.0
110372,251.0,99.0,155.0,132.0
110373,224.0,109.0,129.0,128.0
110374,250.0,81.0,157.0,131.0
110375,237.0,99.0,130.0,123.0
110376,238.0,96.0,131.0,142.0
110377,215.0,123.0,123.0,121.0
110378,238.0,90.0,127.0,144.0
110379,247.0,109.0,133.0,132.0
110380,270.0,118.0,145.0,142.0
110381,222.0,92.0,118.0,122.0
110382,241.0,112.0,151.0,146.0
110383,237.0,109.0,140.0,139.0
110384,249.0,117.0,148.0,145.0
110385,242.0,138.0,129.0,140.0
110386,266.0,233.0,149.0,148.0
110387,276.0,114.0,150.0,158.0
110388,266.0,152.0,158.0,149.0
110389,271.0,115.0,172.0,155.0
110390,235.0,80.0,148.0,135.0
110391,249.0,136.0,136.0,148.0
110392,239.0,111.0,153.0,119.0
110393,279.0,160.0,139.0,166.0
110394,250.0,121.0,131.0,133.0
110395,220.0,80.0,126.0,132.0
110396,237.0,150.0,143.0,137.0
110397,261.0,77.0,131.0,142.0
