,0,1,2,3
110398,246.0,118.0,131.0,128.0
110399,224.0,191.0,122.0,123.0
110400,239.0,92.0,137.0,143.0
110401,246.0,220.0,149.0,137.0
110402,251.0,155.0,144.0,142.0
110403,230.0,110.0,122.0,134.0
110404,252.0,98.0,133.0,150.0
110405,274.0,111.0,148.0,140.0
110406,247.0,122.0,141.0,140.0
110407,229.0,133.0,134.0,115.0
110408,243.0,147.0,139.0,146.0
110409,251.0,109.0,140.0,135.0
110410,237.0,109.0,113.0,142.0
110411,238.0,128.0,130.0,126.0
110412,242.0,140.0,136.0,137.0
110413,229.0,148.0,121.0,123.0
110414,262.0,137.0,150.0,147.0
110415,256.0,104.0,152.0,134.0
110416,235.0,87.0,127.0,125.0
110417,261.0,134.0,151.0,141.0
110418,255.0,109.0,144.0,147.0
110419,246.0,128.0,142.0,133.0
110420,249.0,149.0,122.0,131.0
110421,221.0,127.0,126.0,127.0
110422,262.0,114.0,134.0,147.0
110423,241.0,91.0,128.0,136.0
110424,256.0,134.0,141.0,142.0
110425,236.0,82.0,131.0,134.0
110426,241.0,78.0,140.0,135.0
110427,227.0,56.0,137.0,138.0
110428,248.0,83.0,147.0,130.0
110429,262.0,94.0,133.0,151.0
110430,272.0,161.0,145.0,176.0
110431,258.0,125.0,144.0,143.0
110432,217.0,77.0,120.0,120.0
110433,280.0,145.0,161.0,151.0
110434,257.0,100.0,146.0,156.0
110435,263.0,118.0,153.0,154.0
110436,256.0,169.0,132.0,146.0
110437,245.0,68.0,139.0,149.0
110438,253.0,117.0,143.0,136.0
110439,255.0,174.0,125.0,160.0
110440,260.0,110.0,161.0,156.0
110441,240.0,71.0,140.0,143.0
110442,254.0,116.0,130.0,142.0
110443,255.0,132.0,140.0,138.0
110444,240.0,130.0,138.0,136.0
110445,257.0,97.0,135.0,134.0
110446,243.0,132.0,133.0,130.0
110447,237.0,153.0,133.0,137.0
110448,247.0,108.0,140.0,140.0
110449,262.0,162.0,140.0,152.0
110450,249.0,69.0,133.0,149.0
110451,280.0,102.0,153.0,167.0
110452,247.0,119.0,141.0,147.0
110453,257.0,152.0,132.0,131.0
110454,229.0,106.0,118.0,130.0
110455,260.0,116.0,149.0,154.0
110456,254.0,147.0,140.0,136.0
110457,266.0,148.0,154.0,134.0
110458,259.0,109.0,141.0,143.0
110459,255.0,81.0,146.0,136.0
110460,244.0,100.0,142.0,135.0
110461,265.0,79.0,143.0,153.0
110462,229.0,131.0,129.0,128.0
110463,264.0,121.0,162.0,159.0
110464,267.0,119.0,153.0,149.0
110465,257.0,79.0,146.0,144.0
110466,248.0,60.0,157.0,143.0
110467,247.0,160.0,132.0,128.0
110468,259.0,160.0,137.0,132.0
110469,256.0,119.0,150.0,134.0
110470,243.0,91.0,150.0,135.0
110471,232.0,117.0,130.0,125.0
110472,229.0,99.0,135.0,128.0
110473,242.0,184.0,143.0,139.0
110474,233.0,142.0,139.0,130.0
110475,254.0,213.0,135.0,140.0
110476,221.0,70.0,126.0,124.0
110477,263.0,114.0,141.0,160.0
110478,246.0,162.0,129.0,131.0
110479,253.0,147.0,124.0,138.0
110480,241.0,85.0,126.0,137.0
110481,238.0,143.0,126.0,140.0
110482,259.0,96.0,162.0,145.0
110483,251.0,124.0,137.0,128.0
110484,259.0,108.0,148.0,141.0
110485,249.0,97.0,135.0,144.0
110486,243.0,129.0,127.0,135.0
110487,244.0,138.0,139.0,134.0
110488,260.0,91.0,139.0,149.0
110489,272.0,81.0,162.0,148.0
110490,232.0,116.0,124.0,133.0
110491,278.0,142.0,157.0,169.0
110492,238.0,102.0,145.0,123.0
110493,278.0,99.0,150.0,150.0
110494,252.0,114.0,143.0,143.0
110495,232.0,87.0,126.0,134.0
110496,270.0,144.0,134.0,157.0
110497,260.0,130.0,129.0,142.0
110498,237.0,123.0,133.0,144.0
110499,244.0,112.0,143.0,123.0
110500,244.0,127.0,135.0,130.0
110501,251.0,113.0,146.0,162.0
110502,244.0,123.0,134.0,133.0
110503,250.0,103.0,141.0,151.0
110504,242.0,73.0,144.0,134.0
110505,260.0,100.0,144.0,145.0
110506,247.0,137.0,139.0,146.0
110507,265.0,87.0,152.0,147.0
110508,263.0,134.0,143.0,151.0
110509,268.0,247.0,136.0,146.0
110510,262.0,217.0,158.0,145.0
110511,261.0,121.0,162.0,141.0
110512,224.0,84.0,140.0,137.0
110513,243.0,91.0,131.0,151.0
110514,255.0,114.0,137.0,138.0
110515,254.0,145.0,154.0,135.0
110516,231.0,99.0,133.0,114.0
110517,272.0,118.0,170.0,157.0
110518,257.0,83.0,146.0,139.0
110519,240.0,115.0,132.0,152.0
110520,260.0,99.0,164.0,155.0
110521,263.0,81.0,146.0,143.0
110522,212.0,114.0,128.0,125.0
110523,239.0,119.0,127.0,131.0
110524,252.0,118.0,135.0,141.0
110525,271.0,93.0,139.0,158.0
110526,255.0,133.0,146.0,157.0
110527,244.0,199.0,136.0,132.0
110528,252.0,109.0,144.0,132.0
110529,245.0,141.0,129.0,138.0
110530,218.0,108.0,125.0,111.0
110531,254.0,123.0,163.0,139.0
110532,272.0,145.0,146.0,157.0
110533,243.0,97.0,147.0,136.0
110534,267.0,148.0,141.0,151.0
110535,240.0,156.0,133.0,140.0
110536,257.0,154.0,141.0,150.0
110537,209.0,181.0,117.0,111.0
110538,254.0,63.0,129.0,147.0
110539,247.0,87.0,151.0,132.0
110540,249.0,99.0,152.0,153.0
110541,244.0,85.0,138.0,156.0
110542,246.0,97.0,124.0,135.0
110543,242.0,84.0,136.0,133.0
110544,253.0,95.0,130.0,139.0
110545,236.0,110.0,115.0,128.0
110546,255.0,101.0,151.0,143.0
110547,219.0,119.0,124.0,118.0
110548,260.0,153.0,141.0,148.0
110549,284.0,93.0,157.0,157.0
110550,277.0,92.0,153.0,153.0
110551,250.0,156.0,148.0,148.0
110552,233.0,110.0,133.0,132.0
110553,253.0,136.0,145.0,149.0
110554,249.0,125.0,144.0,143.0
110555,259.0,80.0,169.0,140.0
110556,264.0,106.0,150.0,160.0
110557,253.0,86.0,131.0,131.0
110558,250.0,90.0,139.0,144.0
110559,255.0,73.0,136.0,131.0
110560,249.0,112.0,139.0,135.0
110561,237.0,115.0,118.0,134.0
110562,246.0,93.0,144.0,136.0
110563,255.0,99.0,121.0,146.0
110564,235.0,134.0,123.0,128.0
110565,259.0,113.0,154.0,137.0
110566,246.0,77.0,132.0,136.0
110567,234.0,97.0,119.0,132.0
110568,232.0,80.0,141.0,143.0
110569,258.0,132.0,145.0,146.0
110570,237.0,100.0,139.0,139.0
110571,260.0,74.0,167.0,151.0
110572,261.0,61.0,151.0,153.0
110573,251.0,118.0,150.0,125.0
110574,248.0,90.0,135.0,135.0
110575,256.0,121.0,136.0,129.0
110576,259.0,47.0,148.0,144.0
110577,238.0,157.0,130.0,128.0
110578,258.0,86.0,161.0,129.0
110579,258.0,127.0,158.0,151.0
110580,266.0,119.0,127.0,142.0
110581,255.0,138.0,121.0,162.0
110582,251.0,100.0,138.0,151.0
110583,253.0,121.0,150.0,145.0
110584,251.0,122.0,134.0,139.0
110585,236.0,109.0,134.0,135.0
110586,249.0,135.0,138.0,138.0
110587,256.0,114.0,139.0,156.0
110588,255.0,135.0,147.0,141.0
110589,272.0,111.0,148.0,152.0
110590,238.0,95.0,130.0,148.0
110591,250.0,139.0,141.0,138.0
110592,243.0,78.0,142.0,124.0
110593,245.0,130.0,142.0,145.0
110594,213.0,185.0,125.0,109.0
110595,257.0,75.0,134.0,148.0
110596,249.0,69.0,143.0,128.0
110597,262.0,99.0,154.0,157.0
110598,238.0,109.0,143.0,135.0
110599,260.0,140.0,151.0,143.0
110600,273.0,100.0,142.0,154.0
110601,233.0,154.0,120.0,146.0
110602,236.0,112.0,121.0,140.0
110603,238.0,214.0,122.0,134.0
110604,262.0,119.0,151.0,132.0
110605,248.0,117.0,134.0,132.0
110606,266.0,117.0,160.0,168.0
110607,241.0,108.0,135.0,133.0
110608,223.0,98.0,131.0,121.0
110609,263.0,115.0,143.0,165.0
110610,265.0,68.0,143.0,157.0
110611,257.0,83.0,131.0,147.0
110612,262.0,102.0,153.0,132.0
110613,257.0,186.0,147.0,150.0
110614,266.0,148.0,159.0,142.0
110615,256.0,141.0,143.0,138.0
110616,249.0,96.0,144.0,144.0
110617,257.0,137.0,129.0,140.0
110618,241.0,99.0,132.0,142.0
110619,279.0,116.0,161.0,161.0
110620,233.0,126.0,129.0,133.0
110621,239.0,79.0,126.0,122.0
110622,228.0,110.0,123.0,129.0
110623,256.0,92.0,144.0,140.0
110624,253.0,116.0,147.0,146.0
110625,268.0,146.0,141.0,139.0
110626,255.0,145.0,164.0,139.0
110627,254.0,103.0,141.0,142.0
110628,241.0,109.0,146.0,145.0
110629,278.0,157.0,160.0,153.0
110630,281.0,156.0,157.0,165.0
110631,244.0,117.0,153.0,118.0
110632,249.0,114.0,140.0,141.0
110633,250.0,117.0,135.0,158.0
110634,243.0,65.0,148.0,141.0
110635,237.0,112.0,125.0,142.0
110636,233.0,142.0,127.0,125.0
110637,263.0,97.0,157.0,145.0
110638,261.0,123.0,130.0,156.0
110639,230.0,72.0,134.0,125.0
110640,254.0,133.0,137.0,129.0
110641,263.0,93.0,143.0,143.0
110642,265.0,108.0,159.0,144.0
110643,262.0,78.0,149.0,149.0
110644,243.0,82.0,155.0,139.0
110645,233.0,147.0,130.0,140.0
110646,250.0,98.0,147.0,129.0
110647,233.0,109.0,136.0,121.0
110648,256.0,153.0,147.0,139.0
110649,227.0,96.0,116.0,135.0
110650,229.0,91.0,142.0,120.0
110651,241.0,110.0,125.0,131.0
110652,251.0,99.0,140.0,143.0
110653,242.0,76.0,139.0,145.0
110654,256.0,154.0,139.0,141.0
110655,236.0,86.0,140.0,133.0
110656,249.0,112.0,148.0,138.0
110657,274.0,125.0,159.0,148.0
110658,253.0,109.0,143.0,129.0
110659,229.0,106.0,126.0,122.0
110660,263.0,118.0,139.0,145.0
110661,263.0,115.0,148.0,153.0
110662,277.0,133.0,154.0,148.0
110663,263.0,95.0,143.0,155.0
110664,261.0,85.0,143.0,135.0
110665,236.0,106.0,132.0,130.0
110666,243.0,95.0,145.0,136.0
110667,259.0,142.0,133.0,154.0
110668,243.0,78.0,137.0,125.0
110669,252.0,48.0,144.0,139.0
110670,256.0,116.0,125.0,157.0
110671,260.0,131.0,156.0,150.0
110672,255.0,41.0,138.0,147.0
110673,262.0,153.0,163.0,137.0
110674,270.0,139.0,153.0,148.0
110675,251.0,120.0,146.0,152.0
110676,266.0,75.0,151.0,148.0
110677,223.0,191.0,124.0,122.0
110678,242.0,105.0,131.0,125.0
110679,251.0,82.0,143.0,141.0
110680,250.0,127.0,128.0,152.0
110681,233.0,135.0,128.0,142.0
110682,270.0,130.0,144.0,137.0
110683,233.0,103.0,135.0,125.0
110684,249.0,66.0,152.0,142.0
110685,237.0,123.0,127.0,138.0
110686,280.0,135.0,164.0,144.0
110687,246.0,82.0,136.0,147.0
110688,252.0,74.0,142.0,137.0
110689,253.0,81.0,140.0,137.0
110690,233.0,127.0,135.0,111.0
110691,264.0,131.0,150.0,167.0
110692,241.0,167.0,130.0,126.0
110693,271.0,165.0,160.0,165.0
110694,247.0,116.0,125.0,139.0
110695,229.0,95.0,137.0,122.0
110696,203.0,127.0,113.0,119.0
110697,246.0,100.0,144.0,140.0
110698,291.0,171.0,169.0,158.0
110699,241.0,124.0,125.0,121.0
110700,241.0,132.0,133.0,132.0
110701,236.0,97.0,132.0,137.0
110702,260.0,106.0,158.0,145.0
110703,256.0,109.0,138.0,143.0
110704,238.0,103.0,133.0,136.0
110705,254.0,160.0,151.0,144.0
110706,236.0,83.0,142.0,136.0
110707,260.0,124.0,155.0,157.0
110708,250.0,106.0,143.0,138.0
110709,243.0,136.0,136.0,127.0
110710,272.0,99.0,158.0,157.0
110711,263.0,83.0,143.0,153.0
110712,253.0,100.0,146.0,149.0
110713,274.0,134.0,149.0,158.0
110714,251.0,85.0,145.0,143.0
110715,252.0,164.0,130.0,134.0
110716,247.0,117.0,146.0,126.0
110717,253.0,64.0,134.0,159.0
110718,275.0,149.0,143.0,177.0
110719,243.0,85.0,137.0,133.0
110720,222.0,96.0,112.0,116.0
110721,247.0,105.0,136.0,139.0
110722,268.0,176.0,144.0,147.0
110723,246.0,123.0,120.0,130.0
110724,243.0,81.0,138.0,113.0
110725,268.0,115.0,152.0,149.0
110726,258.0,126.0,154.0,155.0
110727,259.0,147.0,144.0,147.0
110728,261.0,183.0,145.0,136.0
110729,241.0,103.0,147.0,136.0
110730,239.0,112.0,134.0,133.0
110731,242.0,136.0,138.0,142.0
110732,264.0,155.0,150.0,153.0
110733,242.0,94.0,138.0,129.0
110734,228.0,187.0,145.0,137.0
110735,241.0,114.0,123.0,133.0
110736,225.0,62.0,134.0,120.0
110737,224.0,84.0,133.0,126.0
110738,261.0,131.0,144.0,160.0
110739,271.0,80.0,140.0,153.0
110740,242.0,92.0,132.0,144.0
110741,261.0,106.0,144.0,154.0
110742,264.0,107.0,148.0,158.0
110743,232.0,95.0,128.0,125.0
110744,251.0,99.0,146.0,134.0
110745,256.0,157.0,142.0,138.0
110746,252.0,110.0,134.0,151.0
110747,255.0,132.0,133.0,147.0
110748,234.0,108.0,141.0,126.0
110749,253.0,120.0,131.0,138.0
110750,264.0,164.0,135.0,140.0
110751,248.0,113.0,136.0,131.0
110752,259.0,96.0,126.0,146.0
110753,241.0,96.0,139.0,143.0
110754,253.0,125.0,140.0,148.0
110755,284.0,270.0,171.0,149.0
110756,239.0,75.0,140.0,151.0
110757,241.0,122.0,130.0,142.0
110758,254.0,106.0,137.0,140.0
110759,242.0,122.0,127.0,138.0
110760,271.0,135.0,163.0,149.0
110761,263.0,61.0,146.0,150.0
110762,262.0,87.0,125.0,137.0
110763,250.0,62.0,139.0,140.0
110764,244.0,94.0,137.0,128.0
110765,207.0,77.0,104.0,117.0
110766,257.0,88.0,145.0,148.0
110767,236.0,107.0,129.0,134.0
110768,258.0,138.0,139.0,127.0
110769,266.0,106.0,160.0,144.0
110770,266.0,154.0,148.0,153.0
110771,270.0,128.0,155.0,153.0
110772,272.0,103.0,166.0,149.0
110773,236.0,110.0,135.0,136.0
110774,268.0,100.0,150.0,154.0
110775,279.0,95.0,149.0,167.0
110776,259.0,71.0,134.0,140.0
110777,262.0,159.0,150.0,142.0
110778,249.0,105.0,131.0,123.0
110779,269.0,126.0,146.0,144.0
110780,268.0,126.0,156.0,143.0
110781,250.0,122.0,148.0,150.0
110782,233.0,114.0,131.0,131.0
110783,259.0,211.0,162.0,147.0
110784,248.0,141.0,145.0,145.0
110785,263.0,100.0,141.0,167.0
110786,240.0,121.0,135.0,139.0
110787,250.0,129.0,138.0,145.0
110788,248.0,92.0,145.0,139.0
110789,252.0,122.0,141.0,143.0
110790,244.0,94.0,128.0,144.0
110791,228.0,100.0,131.0,132.0
110792,251.0,96.0,137.0,139.0
110793,228.0,98.0,137.0,126.0
110794,276.0,135.0,156.0,161.0
110795,270.0,147.0,132.0,144.0
110796,251.0,132.0,140.0,139.0
110797,259.0,119.0,142.0,148.0
110798,242.0,104.0,147.0,152.0
110799,223.0,116.0,121.0,119.0
110800,262.0,81.0,156.0,149.0
110801,255.0,222.0,143.0,153.0
110802,243.0,72.0,119.0,148.0
110803,229.0,97.0,128.0,123.0
110804,235.0,109.0,135.0,128.0
110805,263.0,168.0,153.0,146.0
110806,267.0,239.0,145.0,145.0
110807,242.0,120.0,135.0,139.0
110808,262.0,128.0,148.0,155.0
110809,270.0,147.0,143.0,159.0
110810,235.0,103.0,123.0,128.0
110811,256.0,93.0,146.0,134.0
110812,276.0,105.0,152.0,150.0
110813,277.0,114.0,144.0,172.0
110814,241.0,188.0,125.0,134.0
110815,261.0,110.0,147.0,144.0
110816,250.0,141.0,136.0,139.0
110817,234.0,88.0,127.0,137.0
110818,238.0,117.0,126.0,138.0
110819,240.0,133.0,137.0,130.0
110820,245.0,138.0,141.0,139.0
110821,260.0,140.0,125.0,154.0
110822,226.0,142.0,119.0,117.0
110823,270.0,152.0,152.0,133.0
110824,252.0,114.0,139.0,133.0
110825,271.0,109.0,155.0,145.0
110826,255.0,75.0,146.0,157.0
110827,233.0,90.0,140.0,137.0
110828,246.0,97.0,132.0,117.0
110829,251.0,141.0,134.0,152.0
110830,246.0,89.0,133.0,150.0
110831,252.0,92.0,147.0,158.0
110832,259.0,127.0,144.0,146.0
110833,240.0,113.0,131.0,146.0
110834,244.0,115.0,147.0,146.0
110835,232.0,115.0,127.0,137.0
110836,262.0,134.0,150.0,149.0
110837,246.0,209.0,130.0,128.0
110838,260.0,86.0,141.0,143.0
110839,250.0,107.0,142.0,138.0
110840,265.0,92.0,169.0,154.0
110841,263.0,84.0,160.0,149.0
110842,251.0,102.0,131.0,139.0
110843,242.0,109.0,150.0,142.0
110844,237.0,100.0,154.0,144.0
110845,252.0,102.0,145.0,124.0
110846,261.0,125.0,132.0,146.0
110847,249.0,105.0,154.0,124.0
110848,247.0,57.0,143.0,139.0
110849,244.0,127.0,134.0,131.0
110850,253.0,123.0,142.0,132.0
110851,248.0,97.0,154.0,134.0
110852,242.0,111.0,127.0,131.0
110853,260.0,66.0,148.0,155.0
110854,258.0,118.0,143.0,138.0
110855,241.0,81.0,135.0,148.0
110856,252.0,66.0,158.0,154.0
110857,247.0,127.0,141.0,142.0
110858,269.0,137.0,145.0,143.0
110859,241.0,142.0,140.0,137.0
110860,255.0,151.0,151.0,156.0
110861,237.0,78.0,122.0,131.0
110862,257.0,114.0,148.0,151.0
110863,270.0,108.0,143.0,152.0
110864,254.0,122.0,142.0,144.0
110865,250.0,127.0,137.0,126.0
110866,239.0,114.0,124.0,132.0
110867,247.0,96.0,138.0,134.0
110868,258.0,126.0,143.0,144.0
110869,258.0,110.0,140.0,139.0
110870,249.0,116.0,132.0,139.0
110871,239.0,76.0,144.0,147.0
110872,264.0,85.0,128.0,149.0
110873,249.0,88.0,137.0,150.0
110874,244.0,104.0,117.0,143.0
110875,252.0,140.0,138.0,156.0
110876,256.0,121.0,134.0,144.0
110877,266.0,128.0,147.0,154.0
110878,236.0,79.0,144.0,131.0
110879,258.0,80.0,156.0,150.0
110880,232.0,104.0,125.0,134.0
110881,254.0,140.0,135.0,143.0
110882,261.0,132.0,160.0,157.0
110883,250.0,139.0,145.0,136.0
110884,251.0,99.0,150.0,145.0
110885,267.0,122.0,151.0,147.0
110886,252.0,212.0,145.0,131.0
110887,255.0,107.0,143.0,150.0
110888,253.0,122.0,143.0,141.0
110889,226.0,124.0,126.0,132.0
110890,226.0,85.0,129.0,134.0
110891,253.0,126.0,136.0,135.0
110892,227.0,88.0,121.0,122.0
110893,259.0,119.0,160.0,143.0
110894,235.0,122.0,136.0,135.0
110895,243.0,108.0,142.0,142.0
110896,238.0,87.0,137.0,134.0
110897,216.0,99.0,116.0,110.0
110898,228.0,143.0,119.0,132.0
110899,258.0,198.0,154.0,147.0
110900,245.0,104.0,130.0,131.0
110901,270.0,207.0,164.0,146.0
110902,261.0,137.0,143.0,162.0
110903,250.0,128.0,158.0,142.0
110904,263.0,164.0,152.0,156.0
110905,273.0,112.0,167.0,150.0
110906,247.0,117.0,133.0,145.0
110907,229.0,192.0,147.0,128.0
110908,264.0,85.0,159.0,162.0
110909,247.0,174.0,142.0,146.0
110910,243.0,122.0,135.0,130.0
110911,241.0,120.0,127.0,129.0
110912,259.0,136.0,148.0,158.0
110913,235.0,100.0,134.0,122.0
110914,264.0,121.0,157.0,157.0
110915,249.0,134.0,151.0,141.0
110916,257.0,108.0,143.0,137.0
110917,268.0,148.0,148.0,135.0
110918,252.0,98.0,150.0,128.0
110919,268.0,126.0,152.0,155.0
110920,224.0,140.0,123.0,139.0
110921,242.0,67.0,141.0,129.0
110922,256.0,111.0,126.0,146.0
110923,264.0,261.0,169.0,159.0
110924,244.0,95.0,165.0,129.0
110925,261.0,170.0,162.0,143.0
110926,231.0,81.0,140.0,145.0
110927,251.0,177.0,137.0,137.0
110928,240.0,73.0,128.0,114.0
110929,224.0,105.0,128.0,130.0
110930,240.0,108.0,145.0,132.0
110931,234.0,116.0,127.0,128.0
110932,235.0,166.0,126.0,122.0
110933,254.0,142.0,143.0,128.0
110934,258.0,134.0,146.0,126.0
110935,257.0,100.0,128.0,140.0
110936,267.0,221.0,155.0,162.0
110937,262.0,142.0,151.0,149.0
110938,248.0,83.0,146.0,147.0
110939,266.0,129.0,132.0,140.0
110940,251.0,99.0,139.0,135.0
110941,235.0,98.0,133.0,124.0
110942,261.0,136.0,156.0,165.0
110943,247.0,124.0,135.0,126.0
110944,279.0,124.0,162.0,168.0
110945,240.0,88.0,128.0,136.0
110946,249.0,133.0,138.0,132.0
110947,241.0,89.0,147.0,134.0
110948,245.0,50.0,142.0,142.0
110949,253.0,82.0,148.0,148.0
110950,274.0,126.0,139.0,152.0
110951,236.0,97.0,130.0,141.0
110952,241.0,124.0,127.0,123.0
110953,237.0,97.0,130.0,126.0
110954,239.0,130.0,138.0,128.0
110955,252.0,181.0,137.0,136.0
110956,255.0,127.0,144.0,140.0
110957,246.0,129.0,151.0,130.0
110958,239.0,98.0,130.0,133.0
110959,236.0,113.0,134.0,136.0
110960,253.0,93.0,135.0,145.0
110961,239.0,94.0,145.0,129.0
110962,255.0,112.0,150.0,137.0
110963,245.0,95.0,136.0,142.0
110964,264.0,134.0,143.0,162.0
110965,262.0,97.0,152.0,145.0
110966,253.0,142.0,153.0,143.0
110967,238.0,136.0,147.0,131.0
110968,257.0,113.0,151.0,132.0
110969,279.0,138.0,151.0,141.0
110970,260.0,133.0,149.0,138.0
110971,256.0,116.0,141.0,139.0
110972,264.0,117.0,147.0,137.0
110973,244.0,131.0,137.0,156.0
110974,236.0,59.0,132.0,137.0
110975,251.0,159.0,134.0,137.0
110976,250.0,108.0,152.0,135.0
110977,240.0,103.0,142.0,136.0
110978,262.0,135.0,152.0,154.0
110979,252.0,231.0,151.0,138.0
110980,257.0,105.0,157.0,131.0
110981,255.0,150.0,151.0,136.0
110982,262.0,99.0,145.0,146.0
110983,250.0,65.0,147.0,143.0
110984,284.0,163.0,157.0,148.0
110985,260.0,218.0,158.0,149.0
110986,258.0,114.0,139.0,141.0
110987,264.0,148.0,136.0,136.0
110988,259.0,63.0,141.0,138.0
110989,263.0,218.0,150.0,159.0
110990,243.0,86.0,135.0,133.0
110991,239.0,139.0,140.0,144.0
110992,246.0,138.0,140.0,147.0
110993,245.0,103.0,132.0,135.0
110994,262.0,129.0,140.0,143.0
110995,245.0,74.0,136.0,135.0
110996,247.0,134.0,140.0,140.0
110997,247.0,115.0,127.0,130.0
110998,273.0,146.0,129.0,149.0
110999,241.0,102.0,133.0,145.0
111000,250.0,78.0,142.0,135.0
111001,248.0,117.0,149.0,142.0
111002,255.0,103.0,149.0,157.0
111003,261.0,210.0,140.0,130.0
111004,250.0,139.0,143.0,127.0
111005,237.0,110.0,132.0,133.0
111006,258.0,107.0,140.0,151.0
111007,249.0,188.0,140.0,134.0
111008,254.0,110.0,147.0,148.0
111009,244.0,116.0,129.0,143.0
111010,252.0,69.0,150.0,141.0
111011,251.0,130.0,154.0,149.0
111012,241.0,140.0,130.0,135.0
111013,241.0,91.0,118.0,126.0
111014,232.0,145.0,124.0,127.0
111015,263.0,124.0,153.0,138.0
111016,250.0,116.0,136.0,148.0
111017,247.0,127.0,119.0,140.0
111018,250.0,96.0,143.0,147.0
111019,234.0,85.0,144.0,132.0
111020,237.0,150.0,132.0,135.0
111021,241.0,121.0,113.0,122.0
111022,268.0,121.0,143.0,151.0
111023,254.0,132.0,124.0,144.0
111024,242.0,94.0,124.0,134.0
111025,261.0,105.0,140.0,138.0
111026,258.0,135.0,142.0,155.0
111027,251.0,112.0,145.0,143.0
111028,249.0,154.0,124.0,148.0
111029,266.0,161.0,149.0,148.0
111030,255.0,147.0,146.0,143.0
111031,247.0,90.0,130.0,131.0
111032,225.0,79.0,125.0,131.0
111033,231.0,118.0,132.0,157.0
111034,245.0,137.0,136.0,141.0
111035,228.0,72.0,129.0,125.0
111036,240.0,112.0,126.0,130.0
111037,276.0,106.0,161.0,170.0
111038,248.0,117.0,148.0,138.0
111039,269.0,118.0,161.0,146.0
111040,252.0,104.0,137.0,140.0
111041,251.0,122.0,149.0,150.0
111042,229.0,89.0,124.0,132.0
111043,253.0,85.0,150.0,139.0
111044,234.0,105.0,137.0,153.0
111045,250.0,124.0,149.0,154.0
111046,268.0,154.0,141.0,144.0
111047,249.0,113.0,141.0,138.0
111048,246.0,116.0,130.0,141.0
111049,247.0,95.0,131.0,139.0
111050,228.0,139.0,135.0,132.0
111051,228.0,140.0,129.0,117.0
111052,264.0,133.0,142.0,147.0
111053,261.0,113.0,157.0,138.0
111054,261.0,132.0,151.0,143.0
111055,283.0,132.0,159.0,163.0
111056,277.0,121.0,147.0,168.0
111057,257.0,114.0,154.0,132.0
111058,240.0,102.0,132.0,143.0
111059,239.0,106.0,140.0,135.0
111060,246.0,84.0,140.0,144.0
111061,239.0,97.0,130.0,128.0
111062,235.0,89.0,131.0,126.0
111063,251.0,127.0,145.0,137.0
111064,234.0,72.0,133.0,122.0
111065,251.0,112.0,147.0,140.0
111066,247.0,166.0,126.0,130.0
111067,263.0,66.0,148.0,153.0
111068,235.0,139.0,136.0,142.0
111069,228.0,109.0,109.0,125.0
111070,247.0,97.0,128.0,145.0
111071,265.0,69.0,152.0,169.0
111072,245.0,154.0,135.0,134.0
111073,245.0,110.0,142.0,135.0
111074,239.0,101.0,142.0,130.0
111075,244.0,113.0,135.0,125.0
