,0,1,2,3
111076,263.0,180.0,155.0,148.0
111077,268.0,89.0,159.0,151.0
111078,239.0,91.0,133.0,123.0
111079,239.0,112.0,126.0,137.0
111080,244.0,99.0,154.0,140.0
111081,256.0,99.0,142.0,141.0
111082,259.0,109.0,136.0,140.0
111083,244.0,98.0,134.0,136.0
111084,262.0,114.0,154.0,138.0
111085,237.0,116.0,136.0,121.0
111086,245.0,130.0,139.0,149.0
111087,251.0,132.0,140.0,129.0
111088,255.0,77.0,151.0,146.0
111089,238.0,139.0,127.0,137.0
111090,238.0,119.0,128.0,126.0
111091,236.0,132.0,127.0,140.0
111092,258.0,165.0,145.0,141.0
111093,268.0,125.0,158.0,161.0
111094,241.0,128.0,124.0,147.0
111095,262.0,100.0,150.0,145.0
111096,246.0,104.0,144.0,131.0
111097,231.0,147.0,114.0,124.0
111098,270.0,108.0,153.0,159.0
111099,236.0,147.0,130.0,138.0
111100,268.0,142.0,155.0,141.0
111101,275.0,134.0,146.0,148.0
111102,241.0,97.0,144.0,145.0
111103,222.0,90.0,124.0,133.0
111104,252.0,159.0,140.0,164.0
111105,253.0,129.0,139.0,154.0
111106,248.0,91.0,143.0,130.0
111107,261.0,109.0,154.0,133.0
111108,251.0,86.0,132.0,131.0
111109,263.0,103.0,157.0,158.0
111110,254.0,86.0,147.0,139.0
111111,236.0,78.0,132.0,139.0
111112,215.0,108.0,108.0,125.0
111113,241.0,105.0,129.0,131.0
111114,253.0,119.0,135.0,140.0
111115,246.0,102.0,134.0,138.0
111116,256.0,122.0,133.0,148.0
111117,242.0,80.0,146.0,157.0
111118,240.0,103.0,126.0,145.0
111119,241.0,140.0,140.0,129.0
111120,226.0,84.0,132.0,130.0
111121,258.0,133.0,134.0,154.0
111122,261.0,94.0,140.0,139.0
111123,238.0,111.0,152.0,138.0
111124,250.0,86.0,136.0,136.0
111125,255.0,165.0,146.0,145.0
111126,245.0,125.0,131.0,132.0
111127,255.0,91.0,149.0,157.0
111128,289.0,156.0,168.0,168.0
111129,255.0,146.0,135.0,151.0
111130,242.0,126.0,140.0,135.0
111131,260.0,106.0,153.0,137.0
111132,240.0,145.0,126.0,147.0
111133,264.0,146.0,151.0,132.0
111134,237.0,98.0,128.0,141.0
111135,233.0,109.0,130.0,143.0
111136,259.0,84.0,127.0,144.0
111137,243.0,151.0,143.0,122.0
111138,240.0,126.0,142.0,142.0
111139,247.0,210.0,128.0,136.0
111140,237.0,135.0,141.0,134.0
111141,241.0,129.0,134.0,138.0
111142,257.0,151.0,146.0,147.0
111143,243.0,51.0,124.0,145.0
111144,254.0,118.0,145.0,141.0
111145,266.0,138.0,159.0,142.0
111146,281.0,252.0,178.0,153.0
111147,262.0,141.0,162.0,149.0
111148,223.0,104.0,135.0,135.0
111149,239.0,137.0,129.0,134.0
111150,262.0,111.0,144.0,152.0
111151,251.0,106.0,139.0,137.0
111152,257.0,108.0,124.0,146.0
111153,240.0,149.0,128.0,129.0
111154,246.0,113.0,129.0,121.0
111155,234.0,85.0,134.0,137.0
111156,253.0,77.0,145.0,136.0
111157,253.0,107.0,137.0,153.0
111158,236.0,138.0,141.0,131.0
111159,230.0,102.0,127.0,141.0
111160,277.0,88.0,148.0,159.0
111161,236.0,114.0,129.0,128.0
111162,253.0,98.0,143.0,133.0
111163,280.0,138.0,150.0,151.0
111164,251.0,118.0,150.0,144.0
111165,260.0,196.0,151.0,149.0
111166,258.0,100.0,137.0,162.0
111167,231.0,101.0,138.0,127.0
111168,240.0,85.0,139.0,120.0
111169,250.0,140.0,142.0,149.0
111170,258.0,217.0,140.0,134.0
111171,223.0,137.0,132.0,129.0
111172,245.0,73.0,136.0,155.0
111173,254.0,137.0,158.0,126.0
111174,262.0,116.0,149.0,150.0
111175,265.0,117.0,136.0,143.0
111176,256.0,149.0,151.0,134.0
111177,255.0,131.0,144.0,144.0
111178,258.0,123.0,145.0,146.0
111179,247.0,121.0,138.0,142.0
111180,263.0,107.0,141.0,150.0
111181,241.0,105.0,124.0,143.0
111182,254.0,156.0,148.0,133.0
111183,278.0,134.0,147.0,156.0
111184,235.0,82.0,138.0,133.0
111185,256.0,179.0,147.0,136.0
111186,248.0,73.0,133.0,130.0
111187,251.0,88.0,141.0,146.0
111188,260.0,87.0,155.0,144.0
111189,234.0,120.0,127.0,140.0
111190,235.0,73.0,122.0,117.0
111191,267.0,168.0,143.0,144.0
111192,242.0,221.0,142.0,129.0
111193,266.0,106.0,150.0,139.0
111194,262.0,212.0,148.0,142.0
111195,251.0,224.0,143.0,152.0
111196,258.0,77.0,145.0,138.0
111197,237.0,93.0,126.0,143.0
111198,246.0,92.0,148.0,127.0
111199,253.0,133.0,140.0,148.0
111200,240.0,91.0,142.0,141.0
111201,277.0,129.0,153.0,147.0
111202,229.0,154.0,122.0,121.0
111203,244.0,188.0,124.0,129.0
111204,221.0,117.0,130.0,121.0
111205,246.0,128.0,130.0,137.0
111206,242.0,118.0,127.0,127.0
111207,255.0,111.0,146.0,130.0
111208,260.0,73.0,151.0,142.0
111209,279.0,109.0,160.0,163.0
111210,247.0,97.0,132.0,145.0
111211,266.0,106.0,148.0,158.0
111212,231.0,90.0,121.0,131.0
111213,240.0,118.0,133.0,150.0
111214,267.0,82.0,142.0,151.0
111215,238.0,149.0,126.0,130.0
111216,248.0,76.0,144.0,131.0
111217,269.0,93.0,158.0,168.0
111218,271.0,118.0,158.0,158.0
111219,224.0,84.0,118.0,131.0
111220,237.0,105.0,140.0,131.0
111221,253.0,182.0,140.0,142.0
111222,247.0,92.0,130.0,149.0
111223,252.0,124.0,148.0,152.0
111224,250.0,84.0,152.0,145.0
111225,239.0,198.0,134.0,131.0
111226,241.0,142.0,132.0,137.0
111227,243.0,117.0,140.0,150.0
111228,218.0,84.0,122.0,118.0
111229,252.0,79.0,122.0,148.0
111230,260.0,178.0,143.0,141.0
111231,262.0,90.0,149.0,141.0
111232,280.0,147.0,168.0,160.0
111233,251.0,113.0,152.0,129.0
111234,240.0,84.0,139.0,117.0
111235,230.0,69.0,142.0,137.0
111236,267.0,107.0,161.0,153.0
111237,244.0,112.0,147.0,139.0
111238,241.0,83.0,128.0,131.0
111239,235.0,106.0,141.0,123.0
111240,262.0,85.0,139.0,143.0
111241,245.0,128.0,130.0,144.0
111242,255.0,127.0,131.0,137.0
111243,255.0,144.0,146.0,151.0
111244,251.0,97.0,142.0,152.0
111245,272.0,171.0,140.0,146.0
111246,254.0,119.0,162.0,143.0
111247,243.0,84.0,132.0,136.0
111248,264.0,212.0,130.0,146.0
111249,247.0,124.0,138.0,124.0
111250,260.0,89.0,143.0,159.0
111251,262.0,70.0,140.0,146.0
111252,233.0,88.0,140.0,134.0
111253,242.0,72.0,132.0,129.0
111254,236.0,119.0,127.0,130.0
111255,256.0,109.0,158.0,148.0
111256,255.0,91.0,136.0,135.0
111257,260.0,201.0,141.0,148.0
111258,250.0,201.0,148.0,137.0
111259,259.0,98.0,148.0,138.0
111260,261.0,137.0,155.0,141.0
111261,246.0,80.0,137.0,133.0
111262,256.0,127.0,150.0,156.0
111263,280.0,117.0,154.0,158.0
111264,258.0,122.0,133.0,150.0
111265,224.0,78.0,140.0,112.0
111266,240.0,159.0,132.0,134.0
111267,235.0,98.0,129.0,142.0
111268,251.0,134.0,135.0,139.0
111269,234.0,106.0,119.0,135.0
111270,240.0,96.0,133.0,138.0
111271,223.0,134.0,133.0,128.0
111272,251.0,123.0,132.0,127.0
111273,262.0,101.0,144.0,143.0
111274,270.0,149.0,150.0,153.0
111275,243.0,99.0,144.0,135.0
111276,260.0,155.0,147.0,158.0
111277,238.0,117.0,119.0,144.0
111278,253.0,100.0,151.0,148.0
111279,235.0,104.0,138.0,136.0
111280,284.0,120.0,167.0,167.0
111281,238.0,111.0,138.0,127.0
111282,269.0,144.0,152.0,151.0
111283,232.0,132.0,132.0,136.0
111284,244.0,105.0,142.0,116.0
111285,243.0,104.0,135.0,156.0
111286,233.0,123.0,137.0,134.0
111287,223.0,96.0,122.0,122.0
111288,264.0,104.0,152.0,149.0
111289,238.0,211.0,131.0,136.0
111290,242.0,219.0,153.0,136.0
111291,266.0,144.0,161.0,156.0
111292,220.0,110.0,119.0,121.0
111293,253.0,84.0,142.0,137.0
111294,248.0,96.0,134.0,133.0
111295,237.0,119.0,131.0,121.0
111296,236.0,141.0,128.0,142.0
111297,259.0,72.0,148.0,157.0
111298,246.0,112.0,139.0,121.0
111299,254.0,135.0,135.0,147.0
111300,276.0,105.0,153.0,160.0
111301,243.0,73.0,145.0,130.0
111302,244.0,137.0,134.0,147.0
111303,266.0,107.0,147.0,156.0
111304,237.0,124.0,139.0,131.0
111305,266.0,120.0,141.0,141.0
111306,238.0,106.0,117.0,132.0
111307,245.0,92.0,131.0,143.0
111308,258.0,211.0,153.0,165.0
111309,267.0,107.0,143.0,144.0
111310,267.0,131.0,152.0,149.0
111311,221.0,75.0,137.0,122.0
111312,250.0,96.0,138.0,124.0
111313,242.0,123.0,149.0,127.0
111314,254.0,96.0,144.0,140.0
111315,248.0,128.0,148.0,134.0
111316,275.0,92.0,152.0,152.0
111317,242.0,109.0,142.0,139.0
111318,254.0,116.0,139.0,149.0
111319,236.0,86.0,123.0,131.0
111320,213.0,93.0,116.0,120.0
111321,233.0,98.0,122.0,137.0
111322,255.0,123.0,156.0,152.0
111323,270.0,107.0,153.0,155.0
111324,278.0,154.0,157.0,148.0
111325,273.0,96.0,163.0,143.0
111326,246.0,133.0,127.0,142.0
111327,230.0,100.0,131.0,136.0
111328,225.0,87.0,121.0,129.0
111329,255.0,125.0,138.0,123.0
111330,249.0,97.0,132.0,139.0
111331,253.0,118.0,141.0,139.0
111332,246.0,145.0,137.0,137.0
111333,267.0,96.0,154.0,138.0
111334,245.0,133.0,134.0,134.0
111335,252.0,86.0,146.0,156.0
111336,246.0,106.0,151.0,136.0
111337,252.0,157.0,133.0,133.0
111338,240.0,154.0,132.0,141.0
111339,251.0,158.0,127.0,149.0
111340,249.0,210.0,149.0,136.0
111341,237.0,95.0,144.0,128.0
111342,257.0,221.0,138.0,145.0
111343,274.0,115.0,153.0,144.0
111344,255.0,156.0,155.0,139.0
111345,258.0,149.0,151.0,120.0
111346,231.0,192.0,129.0,119.0
111347,243.0,88.0,132.0,141.0
111348,239.0,103.0,133.0,130.0
111349,259.0,149.0,143.0,137.0
111350,262.0,124.0,144.0,132.0
111351,236.0,110.0,144.0,131.0
111352,281.0,147.0,160.0,153.0
111353,267.0,68.0,142.0,144.0
111354,243.0,104.0,132.0,133.0
111355,249.0,97.0,152.0,128.0
111356,250.0,66.0,136.0,136.0
111357,267.0,120.0,146.0,160.0
111358,253.0,70.0,137.0,124.0
111359,234.0,121.0,131.0,138.0
111360,236.0,117.0,130.0,122.0
111361,240.0,116.0,137.0,132.0
111362,261.0,74.0,142.0,160.0
111363,263.0,105.0,149.0,144.0
111364,280.0,104.0,162.0,162.0
111365,238.0,87.0,139.0,134.0
111366,236.0,83.0,141.0,118.0
111367,231.0,127.0,121.0,115.0
111368,260.0,210.0,144.0,157.0
111369,253.0,105.0,145.0,147.0
111370,266.0,93.0,145.0,146.0
111371,284.0,92.0,163.0,172.0
111372,225.0,54.0,120.0,134.0
111373,232.0,133.0,132.0,140.0
111374,266.0,139.0,149.0,136.0
111375,254.0,97.0,129.0,148.0
111376,266.0,103.0,154.0,141.0
111377,249.0,113.0,124.0,134.0
111378,256.0,144.0,133.0,131.0
111379,252.0,121.0,146.0,133.0
111380,247.0,110.0,141.0,137.0
111381,244.0,148.0,124.0,133.0
111382,252.0,92.0,128.0,141.0
111383,241.0,85.0,142.0,147.0
111384,244.0,232.0,150.0,136.0
111385,238.0,62.0,139.0,131.0
111386,281.0,137.0,156.0,147.0
111387,258.0,87.0,139.0,147.0
111388,271.0,127.0,152.0,148.0
111389,268.0,106.0,158.0,140.0
111390,259.0,136.0,135.0,142.0
111391,235.0,102.0,130.0,136.0
111392,264.0,73.0,140.0,144.0
111393,259.0,114.0,153.0,145.0
111394,244.0,113.0,139.0,138.0
111395,252.0,128.0,139.0,129.0
111396,254.0,135.0,146.0,142.0
111397,247.0,121.0,140.0,144.0
111398,252.0,79.0,148.0,139.0
111399,233.0,122.0,133.0,133.0
111400,254.0,117.0,146.0,136.0
111401,211.0,152.0,108.0,112.0
111402,257.0,237.0,154.0,145.0
111403,227.0,142.0,116.0,142.0
111404,254.0,99.0,133.0,140.0
111405,271.0,238.0,165.0,165.0
111406,261.0,119.0,132.0,156.0
111407,225.0,100.0,128.0,131.0
111408,237.0,104.0,120.0,133.0
111409,260.0,93.0,155.0,145.0
111410,260.0,103.0,143.0,145.0
111411,274.0,105.0,134.0,150.0
111412,240.0,64.0,138.0,135.0
111413,240.0,67.0,133.0,126.0
111414,272.0,90.0,147.0,146.0
111415,271.0,100.0,128.0,162.0
111416,267.0,80.0,162.0,160.0
111417,256.0,149.0,148.0,145.0
111418,281.0,90.0,158.0,156.0
111419,261.0,78.0,145.0,141.0
111420,244.0,111.0,135.0,141.0
111421,240.0,179.0,120.0,123.0
111422,264.0,97.0,152.0,133.0
111423,251.0,108.0,138.0,133.0
111424,262.0,150.0,161.0,156.0
111425,239.0,82.0,125.0,126.0
111426,248.0,107.0,157.0,139.0
111427,220.0,156.0,126.0,126.0
111428,264.0,122.0,156.0,148.0
111429,254.0,101.0,153.0,136.0
111430,243.0,154.0,127.0,141.0
111431,244.0,109.0,140.0,126.0
111432,264.0,126.0,140.0,138.0
111433,243.0,131.0,137.0,135.0
111434,254.0,128.0,143.0,138.0
111435,233.0,167.0,123.0,126.0
111436,232.0,105.0,140.0,108.0
111437,234.0,82.0,140.0,127.0
111438,252.0,107.0,147.0,137.0
111439,236.0,118.0,137.0,137.0
111440,238.0,120.0,143.0,136.0
111441,272.0,111.0,125.0,150.0
111442,244.0,123.0,125.0,145.0
111443,253.0,152.0,160.0,146.0
111444,240.0,114.0,139.0,133.0
111445,268.0,120.0,154.0,157.0
111446,240.0,142.0,135.0,142.0
111447,259.0,146.0,132.0,143.0
111448,254.0,112.0,134.0,141.0
111449,243.0,96.0,123.0,142.0
111450,257.0,125.0,145.0,144.0
111451,259.0,83.0,149.0,151.0
111452,254.0,108.0,133.0,138.0
111453,266.0,141.0,156.0,147.0
111454,239.0,96.0,129.0,133.0
111455,239.0,104.0,146.0,139.0
111456,249.0,146.0,144.0,142.0
111457,231.0,106.0,138.0,132.0
111458,232.0,95.0,128.0,128.0
111459,265.0,58.0,153.0,157.0
111460,257.0,138.0,127.0,153.0
111461,252.0,121.0,141.0,141.0
111462,247.0,151.0,139.0,150.0
111463,251.0,93.0,148.0,131.0
111464,249.0,141.0,152.0,125.0
111465,264.0,133.0,139.0,152.0
111466,248.0,107.0,138.0,144.0
111467,233.0,86.0,126.0,139.0
111468,245.0,99.0,148.0,146.0
111469,245.0,113.0,141.0,144.0
111470,261.0,146.0,144.0,139.0
111471,256.0,140.0,137.0,154.0
111472,245.0,137.0,122.0,115.0
111473,243.0,133.0,140.0,138.0
111474,256.0,107.0,150.0,143.0
111475,245.0,141.0,126.0,129.0
111476,255.0,98.0,132.0,141.0
111477,252.0,86.0,135.0,131.0
111478,252.0,230.0,132.0,142.0
111479,274.0,129.0,148.0,139.0
111480,259.0,248.0,150.0,145.0
111481,249.0,113.0,134.0,135.0
111482,244.0,126.0,156.0,136.0
111483,225.0,78.0,122.0,139.0
111484,268.0,93.0,154.0,142.0
111485,262.0,132.0,149.0,152.0
111486,244.0,88.0,136.0,139.0
111487,249.0,93.0,157.0,135.0
111488,279.0,136.0,153.0,162.0
111489,252.0,101.0,147.0,150.0
111490,232.0,98.0,141.0,131.0
111491,229.0,103.0,129.0,128.0
111492,252.0,124.0,136.0,139.0
111493,241.0,122.0,130.0,135.0
111494,238.0,119.0,140.0,136.0
111495,253.0,105.0,135.0,138.0
111496,256.0,111.0,140.0,137.0
111497,279.0,128.0,153.0,163.0
111498,240.0,88.0,137.0,133.0
111499,257.0,145.0,159.0,147.0
111500,268.0,78.0,149.0,155.0
111501,231.0,100.0,137.0,124.0
111502,259.0,127.0,148.0,150.0
111503,228.0,104.0,127.0,133.0
111504,262.0,143.0,150.0,144.0
111505,254.0,104.0,141.0,144.0
111506,262.0,231.0,139.0,131.0
111507,267.0,141.0,162.0,159.0
111508,255.0,92.0,141.0,151.0
111509,235.0,198.0,127.0,144.0
111510,232.0,142.0,133.0,135.0
111511,273.0,135.0,149.0,165.0
111512,247.0,82.0,138.0,124.0
111513,235.0,76.0,140.0,144.0
111514,259.0,115.0,143.0,150.0
111515,298.0,70.0,165.0,157.0
111516,271.0,141.0,161.0,157.0
111517,244.0,105.0,134.0,128.0
111518,246.0,172.0,115.0,135.0
111519,262.0,145.0,153.0,138.0
111520,255.0,117.0,137.0,152.0
111521,261.0,117.0,163.0,145.0
111522,263.0,99.0,133.0,153.0
111523,212.0,96.0,120.0,114.0
111524,253.0,100.0,148.0,149.0
111525,254.0,127.0,144.0,138.0
111526,279.0,118.0,159.0,172.0
111527,258.0,136.0,158.0,142.0
111528,241.0,129.0,124.0,141.0
111529,276.0,145.0,162.0,170.0
111530,254.0,101.0,129.0,139.0
111531,258.0,101.0,138.0,138.0
111532,233.0,108.0,137.0,139.0
111533,267.0,127.0,151.0,145.0
111534,241.0,135.0,122.0,125.0
111535,280.0,137.0,169.0,146.0
111536,256.0,102.0,136.0,148.0
111537,278.0,161.0,179.0,146.0
111538,273.0,115.0,162.0,151.0
111539,263.0,168.0,148.0,137.0
111540,246.0,118.0,131.0,138.0
111541,242.0,79.0,137.0,133.0
111542,260.0,151.0,135.0,139.0
111543,266.0,69.0,153.0,146.0
111544,276.0,137.0,147.0,135.0
111545,235.0,102.0,137.0,137.0
111546,254.0,120.0,142.0,138.0
111547,258.0,72.0,150.0,148.0
111548,240.0,115.0,153.0,139.0
111549,255.0,129.0,141.0,145.0
111550,245.0,91.0,125.0,144.0
111551,267.0,132.0,161.0,149.0
111552,237.0,108.0,128.0,133.0
111553,258.0,88.0,150.0,148.0
111554,243.0,83.0,137.0,134.0
111555,237.0,117.0,131.0,121.0
111556,222.0,123.0,124.0,119.0
111557,246.0,117.0,134.0,134.0
111558,233.0,122.0,127.0,123.0
111559,250.0,139.0,153.0,143.0
111560,235.0,116.0,145.0,125.0
111561,262.0,115.0,140.0,153.0
111562,240.0,97.0,139.0,132.0
111563,257.0,140.0,135.0,140.0
111564,219.0,121.0,135.0,134.0
111565,268.0,138.0,146.0,156.0
111566,236.0,169.0,149.0,132.0
111567,263.0,113.0,141.0,131.0
111568,276.0,90.0,138.0,157.0
111569,234.0,83.0,138.0,140.0
111570,273.0,114.0,152.0,165.0
111571,269.0,106.0,145.0,125.0
111572,253.0,127.0,144.0,137.0
111573,233.0,143.0,123.0,139.0
111574,248.0,172.0,130.0,146.0
111575,238.0,106.0,135.0,132.0
111576,233.0,103.0,128.0,127.0
111577,245.0,88.0,117.0,132.0
111578,245.0,100.0,141.0,130.0
111579,227.0,108.0,131.0,124.0
111580,253.0,121.0,133.0,146.0
111581,256.0,134.0,148.0,135.0
111582,270.0,118.0,142.0,150.0
111583,244.0,212.0,140.0,139.0
111584,258.0,118.0,155.0,151.0
111585,258.0,111.0,140.0,151.0
111586,265.0,86.0,134.0,145.0
111587,257.0,127.0,138.0,150.0
111588,279.0,92.0,166.0,161.0
111589,263.0,46.0,149.0,152.0
111590,256.0,131.0,142.0,131.0
111591,251.0,97.0,132.0,147.0
111592,262.0,133.0,154.0,145.0
111593,275.0,189.0,176.0,165.0
111594,234.0,77.0,120.0,133.0
111595,270.0,121.0,145.0,144.0
111596,255.0,73.0,156.0,154.0
111597,239.0,123.0,123.0,132.0
111598,270.0,105.0,160.0,141.0
111599,239.0,102.0,137.0,132.0
111600,271.0,153.0,169.0,150.0
111601,256.0,171.0,142.0,140.0
111602,238.0,107.0,132.0,125.0
111603,255.0,191.0,154.0,145.0
111604,281.0,138.0,148.0,148.0
111605,254.0,106.0,145.0,141.0
111606,248.0,130.0,140.0,139.0
111607,275.0,170.0,149.0,148.0
111608,253.0,134.0,154.0,133.0
111609,234.0,105.0,140.0,137.0
111610,253.0,131.0,145.0,149.0
111611,240.0,84.0,135.0,135.0
111612,234.0,99.0,123.0,136.0
111613,246.0,78.0,141.0,149.0
111614,263.0,138.0,145.0,152.0
111615,223.0,109.0,126.0,113.0
111616,228.0,75.0,124.0,128.0
111617,260.0,136.0,141.0,151.0
111618,256.0,127.0,152.0,126.0
111619,258.0,98.0,149.0,139.0
111620,232.0,80.0,142.0,139.0
111621,240.0,77.0,132.0,134.0
111622,240.0,67.0,138.0,128.0
111623,252.0,130.0,152.0,142.0
111624,258.0,94.0,148.0,152.0
111625,264.0,101.0,140.0,144.0
111626,277.0,119.0,157.0,176.0
111627,242.0,117.0,127.0,136.0
111628,271.0,191.0,160.0,156.0
111629,230.0,79.0,121.0,130.0
111630,257.0,156.0,146.0,140.0
111631,258.0,147.0,144.0,148.0
111632,248.0,126.0,149.0,138.0
111633,279.0,149.0,144.0,157.0
111634,247.0,110.0,122.0,146.0
111635,231.0,102.0,146.0,129.0
111636,251.0,108.0,139.0,131.0
111637,248.0,141.0,135.0,136.0
111638,238.0,118.0,141.0,120.0
111639,233.0,118.0,118.0,126.0
111640,260.0,106.0,133.0,148.0
111641,265.0,135.0,140.0,159.0
111642,253.0,136.0,129.0,152.0
111643,255.0,96.0,141.0,151.0
111644,253.0,128.0,140.0,151.0
111645,248.0,94.0,134.0,172.0
111646,233.0,115.0,122.0,132.0
111647,255.0,107.0,143.0,137.0
111648,248.0,84.0,136.0,132.0
111649,259.0,113.0,151.0,140.0
111650,247.0,150.0,136.0,155.0
111651,237.0,106.0,140.0,148.0
111652,264.0,104.0,145.0,157.0
111653,268.0,111.0,157.0,153.0
111654,224.0,122.0,133.0,111.0
111655,267.0,129.0,148.0,143.0
111656,250.0,203.0,142.0,139.0
111657,256.0,214.0,158.0,133.0
111658,246.0,116.0,153.0,140.0
111659,257.0,141.0,137.0,153.0
111660,243.0,77.0,133.0,118.0
111661,232.0,119.0,135.0,124.0
111662,259.0,93.0,158.0,148.0
111663,232.0,91.0,130.0,129.0
111664,258.0,71.0,146.0,144.0
111665,238.0,87.0,130.0,134.0
111666,224.0,114.0,130.0,125.0
111667,224.0,104.0,118.0,127.0
111668,255.0,129.0,136.0,144.0
111669,247.0,111.0,130.0,135.0
111670,270.0,98.0,139.0,153.0
111671,257.0,222.0,135.0,136.0
111672,237.0,59.0,156.0,132.0
111673,250.0,100.0,143.0,137.0
111674,237.0,99.0,151.0,125.0
111675,252.0,118.0,137.0,135.0
111676,243.0,115.0,138.0,123.0
111677,251.0,168.0,127.0,136.0
111678,229.0,73.0,118.0,118.0
111679,237.0,80.0,129.0,150.0
111680,273.0,118.0,142.0,161.0
111681,256.0,131.0,132.0,138.0
111682,248.0,90.0,140.0,156.0
111683,271.0,164.0,148.0,153.0
111684,266.0,78.0,149.0,166.0
111685,247.0,113.0,129.0,141.0
111686,259.0,173.0,145.0,142.0
111687,260.0,86.0,145.0,140.0
111688,251.0,141.0,160.0,135.0
111689,250.0,95.0,140.0,125.0
111690,234.0,120.0,119.0,141.0
111691,237.0,67.0,137.0,131.0
111692,275.0,156.0,154.0,165.0
111693,257.0,107.0,138.0,139.0
111694,269.0,62.0,151.0,153.0
111695,231.0,144.0,134.0,129.0
111696,236.0,202.0,137.0,128.0
111697,246.0,79.0,149.0,127.0
111698,253.0,119.0,151.0,141.0
111699,234.0,115.0,131.0,120.0
111700,238.0,119.0,134.0,153.0
111701,248.0,113.0,143.0,148.0
111702,262.0,126.0,158.0,138.0
111703,245.0,119.0,140.0,132.0
111704,241.0,110.0,137.0,129.0
111705,261.0,168.0,148.0,145.0
111706,251.0,99.0,130.0,142.0
111707,245.0,108.0,154.0,129.0
111708,260.0,99.0,158.0,145.0
111709,231.0,75.0,129.0,125.0
111710,231.0,101.0,139.0,131.0
111711,248.0,95.0,140.0,149.0
111712,254.0,97.0,131.0,148.0
111713,253.0,123.0,150.0,138.0
111714,238.0,91.0,128.0,138.0
111715,254.0,135.0,134.0,146.0
111716,236.0,76.0,137.0,136.0
111717,246.0,107.0,141.0,130.0
111718,245.0,61.0,136.0,133.0
111719,244.0,120.0,124.0,126.0
111720,248.0,97.0,128.0,130.0
111721,245.0,97.0,141.0,155.0
111722,290.0,152.0,162.0,158.0
111723,247.0,164.0,137.0,147.0
111724,269.0,113.0,146.0,160.0
111725,230.0,59.0,137.0,132.0
111726,229.0,62.0,126.0,151.0
111727,263.0,128.0,140.0,161.0
111728,249.0,134.0,145.0,141.0
111729,248.0,101.0,134.0,129.0
111730,234.0,106.0,123.0,126.0
111731,251.0,127.0,150.0,143.0
111732,248.0,101.0,142.0,136.0
111733,249.0,126.0,135.0,140.0
111734,250.0,123.0,149.0,148.0
111735,250.0,126.0,140.0,141.0
111736,257.0,118.0,146.0,155.0
111737,221.0,95.0,129.0,122.0
111738,267.0,76.0,152.0,143.0
111739,254.0,112.0,141.0,145.0
111740,236.0,113.0,130.0,147.0
111741,254.0,135.0,138.0,134.0
111742,250.0,95.0,139.0,128.0
111743,217.0,98.0,127.0,127.0
111744,242.0,94.0,122.0,135.0
111745,258.0,89.0,139.0,151.0
111746,223.0,194.0,127.0,120.0
111747,273.0,80.0,157.0,152.0
111748,230.0,82.0,126.0,134.0
111749,240.0,105.0,143.0,148.0
111750,235.0,67.0,132.0,117.0
111751,273.0,84.0,158.0,146.0
111752,251.0,103.0,136.0,133.0
111753,241.0,105.0,132.0,127.0
