,0,1,2,3
111754,250.0,121.0,148.0,148.0
111755,221.0,101.0,122.0,125.0
111756,247.0,127.0,149.0,142.0
111757,241.0,127.0,139.0,132.0
111758,247.0,138.0,127.0,150.0
111759,241.0,180.0,141.0,146.0
111760,247.0,96.0,134.0,140.0
111761,240.0,127.0,128.0,127.0
111762,252.0,122.0,133.0,149.0
111763,250.0,107.0,131.0,134.0
111764,256.0,86.0,153.0,131.0
111765,249.0,146.0,159.0,146.0
111766,245.0,118.0,145.0,126.0
111767,250.0,117.0,130.0,127.0
111768,221.0,94.0,120.0,123.0
111769,271.0,133.0,155.0,156.0
111770,259.0,171.0,138.0,158.0
111771,254.0,109.0,140.0,141.0
111772,254.0,99.0,141.0,143.0
111773,242.0,104.0,143.0,145.0
111774,249.0,118.0,148.0,137.0
111775,305.0,63.0,175.0,170.0
111776,246.0,146.0,133.0,154.0
111777,246.0,78.0,149.0,139.0
111778,245.0,148.0,138.0,144.0
111779,245.0,123.0,140.0,133.0
111780,257.0,187.0,125.0,162.0
111781,265.0,164.0,144.0,143.0
111782,236.0,77.0,128.0,152.0
111783,237.0,115.0,144.0,126.0
111784,249.0,64.0,125.0,148.0
111785,245.0,119.0,138.0,138.0
111786,242.0,128.0,127.0,133.0
111787,270.0,127.0,149.0,147.0
111788,267.0,110.0,141.0,159.0
111789,266.0,134.0,156.0,142.0
111790,252.0,140.0,136.0,145.0
111791,243.0,108.0,134.0,133.0
111792,239.0,113.0,115.0,132.0
111793,238.0,135.0,136.0,128.0
111794,242.0,112.0,151.0,140.0
111795,248.0,104.0,144.0,147.0
111796,264.0,107.0,151.0,145.0
111797,224.0,108.0,121.0,117.0
111798,265.0,84.0,149.0,155.0
111799,269.0,106.0,148.0,157.0
111800,246.0,108.0,149.0,153.0
111801,254.0,115.0,143.0,135.0
111802,239.0,110.0,137.0,143.0
111803,267.0,108.0,152.0,157.0
111804,257.0,134.0,144.0,141.0
111805,262.0,119.0,134.0,153.0
111806,245.0,99.0,137.0,133.0
111807,251.0,89.0,146.0,140.0
111808,255.0,80.0,149.0,139.0
111809,251.0,60.0,147.0,138.0
111810,241.0,81.0,131.0,142.0
111811,236.0,92.0,123.0,135.0
111812,241.0,78.0,128.0,148.0
111813,241.0,111.0,134.0,133.0
111814,233.0,130.0,129.0,134.0
111815,263.0,189.0,145.0,146.0
111816,256.0,148.0,136.0,140.0
111817,260.0,225.0,145.0,141.0
111818,252.0,160.0,131.0,148.0
111819,234.0,111.0,127.0,137.0
111820,266.0,121.0,164.0,142.0
111821,265.0,114.0,138.0,149.0
111822,242.0,93.0,135.0,154.0
111823,252.0,98.0,134.0,139.0
111824,261.0,119.0,147.0,156.0
111825,239.0,138.0,135.0,134.0
111826,249.0,144.0,137.0,131.0
111827,253.0,120.0,132.0,141.0
111828,250.0,56.0,139.0,137.0
111829,279.0,160.0,160.0,153.0
111830,254.0,92.0,148.0,141.0
111831,261.0,90.0,156.0,161.0
111832,243.0,127.0,133.0,122.0
111833,256.0,78.0,133.0,148.0
111834,234.0,122.0,109.0,142.0
111835,260.0,83.0,152.0,144.0
111836,255.0,94.0,144.0,140.0
111837,262.0,144.0,142.0,139.0
111838,260.0,132.0,149.0,148.0
111839,234.0,109.0,131.0,128.0
111840,257.0,115.0,141.0,138.0
111841,271.0,148.0,162.0,155.0
111842,235.0,97.0,150.0,137.0
111843,269.0,177.0,148.0,159.0
111844,256.0,105.0,149.0,157.0
111845,275.0,134.0,143.0,146.0
111846,245.0,105.0,126.0,146.0
111847,240.0,72.0,131.0,144.0
111848,259.0,97.0,145.0,160.0
111849,230.0,114.0,115.0,133.0
111850,236.0,90.0,132.0,121.0
111851,263.0,82.0,147.0,151.0
111852,251.0,107.0,147.0,127.0
111853,234.0,122.0,130.0,123.0
111854,238.0,109.0,125.0,121.0
111855,263.0,177.0,150.0,138.0
111856,244.0,86.0,136.0,142.0
111857,272.0,139.0,156.0,156.0
111858,262.0,106.0,149.0,143.0
111859,279.0,117.0,148.0,164.0
111860,268.0,152.0,142.0,158.0
111861,254.0,111.0,139.0,156.0
111862,249.0,121.0,145.0,151.0
111863,262.0,115.0,155.0,139.0
111864,265.0,127.0,145.0,151.0
111865,229.0,109.0,145.0,139.0
111866,254.0,88.0,131.0,153.0
111867,259.0,77.0,146.0,156.0
111868,239.0,137.0,146.0,132.0
111869,245.0,116.0,152.0,130.0
111870,255.0,152.0,138.0,127.0
111871,244.0,214.0,148.0,127.0
111872,266.0,145.0,141.0,150.0
111873,275.0,165.0,153.0,158.0
111874,252.0,165.0,122.0,130.0
111875,241.0,125.0,132.0,139.0
111876,250.0,63.0,146.0,142.0
111877,242.0,115.0,137.0,141.0
111878,274.0,142.0,177.0,145.0
111879,250.0,125.0,145.0,140.0
111880,269.0,112.0,159.0,146.0
111881,254.0,109.0,129.0,153.0
111882,278.0,120.0,142.0,152.0
111883,245.0,100.0,137.0,154.0
111884,246.0,91.0,138.0,148.0
111885,261.0,97.0,147.0,138.0
111886,263.0,226.0,145.0,144.0
111887,254.0,128.0,150.0,147.0
111888,258.0,136.0,148.0,147.0
111889,254.0,87.0,145.0,135.0
111890,262.0,96.0,157.0,146.0
111891,253.0,107.0,146.0,146.0
111892,233.0,72.0,134.0,130.0
111893,274.0,244.0,152.0,152.0
111894,256.0,106.0,137.0,151.0
111895,252.0,120.0,149.0,148.0
111896,239.0,112.0,132.0,125.0
111897,226.0,119.0,122.0,140.0
111898,263.0,121.0,133.0,157.0
111899,255.0,116.0,152.0,148.0
111900,246.0,123.0,123.0,123.0
111901,256.0,101.0,151.0,142.0
111902,247.0,89.0,141.0,128.0
111903,265.0,112.0,150.0,140.0
111904,236.0,65.0,146.0,123.0
111905,247.0,103.0,136.0,140.0
111906,220.0,75.0,121.0,128.0
111907,256.0,152.0,142.0,133.0
111908,248.0,100.0,141.0,132.0
111909,249.0,109.0,128.0,154.0
111910,252.0,116.0,136.0,142.0
111911,248.0,128.0,124.0,160.0
111912,269.0,197.0,155.0,161.0
111913,244.0,145.0,129.0,140.0
111914,266.0,125.0,151.0,153.0
111915,246.0,122.0,133.0,140.0
111916,241.0,121.0,138.0,130.0
111917,273.0,88.0,169.0,162.0
111918,250.0,151.0,132.0,122.0
111919,231.0,113.0,129.0,132.0
111920,251.0,110.0,147.0,146.0
111921,262.0,163.0,146.0,157.0
111922,256.0,114.0,150.0,136.0
111923,244.0,87.0,140.0,140.0
111924,236.0,79.0,139.0,134.0
111925,247.0,109.0,141.0,147.0
111926,239.0,166.0,125.0,133.0
111927,267.0,129.0,157.0,141.0
111928,229.0,65.0,134.0,140.0
111929,248.0,127.0,142.0,147.0
111930,244.0,90.0,131.0,140.0
111931,223.0,103.0,121.0,131.0
111932,252.0,84.0,140.0,147.0
111933,277.0,127.0,162.0,161.0
111934,256.0,46.0,151.0,146.0
111935,233.0,86.0,130.0,132.0
111936,251.0,150.0,151.0,138.0
111937,237.0,108.0,131.0,131.0
111938,249.0,91.0,137.0,139.0
111939,253.0,95.0,124.0,149.0
111940,236.0,110.0,115.0,135.0
111941,252.0,131.0,114.0,134.0
111942,240.0,207.0,126.0,136.0
111943,263.0,125.0,142.0,147.0
111944,260.0,106.0,141.0,141.0
111945,269.0,122.0,128.0,160.0
111946,239.0,118.0,121.0,143.0
111947,232.0,194.0,137.0,146.0
111948,254.0,130.0,152.0,143.0
111949,243.0,124.0,126.0,133.0
111950,242.0,111.0,134.0,146.0
111951,245.0,170.0,130.0,137.0
111952,247.0,59.0,149.0,149.0
111953,236.0,87.0,127.0,126.0
111954,232.0,84.0,114.0,132.0
111955,255.0,121.0,153.0,136.0
111956,248.0,120.0,143.0,140.0
111957,253.0,117.0,135.0,143.0
111958,248.0,135.0,129.0,150.0
111959,242.0,142.0,130.0,146.0
111960,263.0,145.0,166.0,149.0
111961,268.0,98.0,160.0,154.0
111962,242.0,113.0,137.0,123.0
111963,254.0,134.0,157.0,150.0
111964,244.0,117.0,138.0,143.0
111965,251.0,86.0,132.0,130.0
111966,218.0,69.0,116.0,117.0
111967,258.0,119.0,137.0,146.0
111968,258.0,140.0,123.0,144.0
111969,257.0,98.0,158.0,153.0
111970,241.0,111.0,124.0,136.0
111971,244.0,92.0,137.0,156.0
111972,240.0,94.0,119.0,131.0
111973,257.0,76.0,146.0,151.0
111974,259.0,78.0,133.0,148.0
111975,261.0,152.0,151.0,151.0
111976,265.0,111.0,171.0,162.0
111977,234.0,65.0,136.0,132.0
111978,237.0,121.0,138.0,127.0
111979,279.0,103.0,151.0,161.0
111980,256.0,130.0,146.0,151.0
111981,252.0,90.0,152.0,154.0
111982,234.0,67.0,120.0,139.0
111983,263.0,104.0,150.0,136.0
111984,252.0,108.0,144.0,143.0
111985,254.0,127.0,147.0,141.0
111986,268.0,119.0,156.0,135.0
111987,230.0,73.0,130.0,132.0
111988,277.0,148.0,163.0,158.0
111989,248.0,103.0,140.0,148.0
111990,238.0,95.0,138.0,144.0
111991,257.0,115.0,154.0,136.0
111992,253.0,125.0,135.0,155.0
111993,235.0,86.0,128.0,138.0
111994,240.0,111.0,126.0,147.0
111995,245.0,157.0,152.0,137.0
111996,230.0,131.0,134.0,137.0
111997,258.0,134.0,134.0,142.0
111998,237.0,158.0,128.0,127.0
111999,218.0,114.0,127.0,121.0
112000,245.0,135.0,146.0,138.0
112001,235.0,234.0,132.0,137.0
112002,250.0,68.0,132.0,152.0
112003,263.0,203.0,150.0,150.0
112004,243.0,79.0,130.0,128.0
112005,268.0,220.0,157.0,149.0
112006,239.0,134.0,117.0,138.0
112007,263.0,108.0,146.0,154.0
112008,245.0,159.0,141.0,143.0
112009,267.0,112.0,160.0,157.0
112010,264.0,154.0,147.0,155.0
112011,254.0,122.0,134.0,136.0
112012,242.0,119.0,143.0,144.0
112013,242.0,120.0,142.0,129.0
112014,263.0,107.0,150.0,136.0
112015,271.0,230.0,162.0,130.0
112016,221.0,74.0,127.0,106.0
112017,253.0,164.0,135.0,152.0
112018,249.0,78.0,150.0,136.0
112019,229.0,93.0,118.0,133.0
112020,247.0,114.0,133.0,113.0
112021,268.0,93.0,141.0,151.0
112022,253.0,210.0,139.0,134.0
112023,246.0,101.0,138.0,147.0
112024,235.0,119.0,138.0,133.0
112025,229.0,99.0,133.0,134.0
112026,252.0,102.0,141.0,143.0
112027,251.0,91.0,145.0,144.0
112028,238.0,161.0,127.0,121.0
112029,217.0,117.0,118.0,118.0
112030,252.0,172.0,152.0,134.0
112031,283.0,95.0,157.0,161.0
112032,245.0,131.0,125.0,148.0
112033,259.0,113.0,132.0,159.0
112034,268.0,145.0,135.0,153.0
112035,256.0,146.0,150.0,153.0
112036,268.0,106.0,164.0,145.0
112037,264.0,87.0,149.0,141.0
112038,262.0,162.0,143.0,161.0
112039,234.0,117.0,131.0,137.0
112040,254.0,76.0,148.0,147.0
112041,248.0,118.0,150.0,135.0
112042,239.0,142.0,124.0,141.0
112043,240.0,143.0,141.0,131.0
112044,264.0,100.0,157.0,139.0
112045,257.0,94.0,139.0,137.0
112046,270.0,138.0,136.0,147.0
112047,227.0,62.0,126.0,142.0
112048,271.0,145.0,178.0,152.0
112049,248.0,112.0,139.0,138.0
112050,262.0,78.0,140.0,140.0
112051,226.0,78.0,137.0,130.0
112052,227.0,116.0,108.0,111.0
112053,257.0,113.0,155.0,139.0
112054,249.0,116.0,138.0,137.0
112055,270.0,159.0,156.0,162.0
112056,257.0,125.0,155.0,145.0
112057,227.0,118.0,128.0,125.0
112058,270.0,157.0,159.0,147.0
112059,261.0,102.0,146.0,164.0
112060,239.0,90.0,125.0,126.0
112061,246.0,77.0,146.0,126.0
112062,269.0,115.0,134.0,157.0
112063,239.0,62.0,123.0,145.0
112064,263.0,124.0,144.0,141.0
112065,233.0,99.0,135.0,118.0
112066,280.0,155.0,154.0,158.0
112067,259.0,155.0,140.0,134.0
112068,227.0,89.0,116.0,138.0
112069,262.0,185.0,153.0,149.0
112070,241.0,104.0,136.0,125.0
112071,261.0,77.0,162.0,141.0
112072,262.0,129.0,148.0,155.0
112073,250.0,117.0,165.0,148.0
112074,248.0,121.0,143.0,143.0
112075,247.0,115.0,147.0,139.0
112076,256.0,133.0,139.0,137.0
112077,279.0,126.0,147.0,158.0
112078,247.0,96.0,150.0,139.0
112079,261.0,96.0,138.0,147.0
112080,265.0,104.0,164.0,161.0
112081,256.0,97.0,139.0,145.0
112082,234.0,98.0,125.0,124.0
112083,263.0,119.0,145.0,145.0
112084,262.0,179.0,144.0,151.0
112085,263.0,174.0,151.0,149.0
112086,266.0,137.0,143.0,159.0
112087,245.0,110.0,131.0,122.0
112088,254.0,113.0,147.0,140.0
112089,243.0,223.0,134.0,132.0
112090,249.0,91.0,153.0,147.0
112091,264.0,142.0,151.0,158.0
112092,256.0,90.0,144.0,150.0
112093,256.0,123.0,141.0,146.0
112094,253.0,110.0,136.0,133.0
112095,250.0,168.0,138.0,143.0
112096,250.0,54.0,145.0,147.0
112097,253.0,99.0,150.0,150.0
112098,237.0,114.0,144.0,129.0
112099,260.0,98.0,146.0,149.0
112100,251.0,113.0,142.0,138.0
112101,242.0,148.0,153.0,137.0
112102,257.0,91.0,149.0,148.0
112103,226.0,96.0,111.0,110.0
112104,248.0,92.0,136.0,138.0
112105,263.0,105.0,149.0,140.0
112106,235.0,164.0,125.0,132.0
112107,239.0,121.0,138.0,132.0
112108,251.0,98.0,140.0,137.0
112109,237.0,107.0,114.0,128.0
112110,240.0,62.0,146.0,139.0
112111,231.0,117.0,125.0,142.0
112112,243.0,123.0,125.0,133.0
112113,251.0,68.0,142.0,140.0
112114,268.0,109.0,147.0,152.0
112115,260.0,230.0,151.0,130.0
112116,271.0,117.0,142.0,134.0
112117,227.0,96.0,136.0,131.0
112118,248.0,119.0,125.0,143.0
112119,245.0,104.0,135.0,135.0
112120,245.0,137.0,131.0,137.0
112121,259.0,127.0,138.0,152.0
112122,254.0,118.0,139.0,130.0
112123,266.0,87.0,160.0,157.0
112124,250.0,209.0,139.0,149.0
112125,258.0,94.0,128.0,143.0
112126,260.0,136.0,138.0,146.0
112127,245.0,99.0,137.0,134.0
112128,248.0,101.0,153.0,143.0
112129,265.0,104.0,159.0,155.0
112130,295.0,163.0,156.0,169.0
112131,237.0,64.0,137.0,139.0
112132,236.0,95.0,135.0,131.0
112133,257.0,121.0,158.0,163.0
112134,242.0,95.0,156.0,143.0
112135,236.0,93.0,139.0,141.0
112136,263.0,100.0,147.0,157.0
112137,241.0,131.0,133.0,129.0
112138,243.0,114.0,144.0,133.0
112139,245.0,120.0,136.0,126.0
112140,254.0,117.0,139.0,146.0
112141,258.0,131.0,146.0,157.0
112142,258.0,102.0,149.0,155.0
112143,251.0,139.0,140.0,142.0
112144,260.0,108.0,131.0,142.0
112145,247.0,113.0,144.0,122.0
112146,233.0,96.0,129.0,141.0
112147,234.0,93.0,132.0,134.0
112148,244.0,82.0,139.0,144.0
112149,277.0,131.0,152.0,164.0
112150,243.0,100.0,136.0,135.0
112151,245.0,120.0,140.0,133.0
112152,264.0,105.0,143.0,149.0
112153,260.0,254.0,152.0,147.0
112154,256.0,167.0,130.0,150.0
112155,254.0,130.0,137.0,157.0
112156,254.0,139.0,144.0,146.0
112157,242.0,99.0,142.0,136.0
112158,240.0,108.0,141.0,128.0
112159,248.0,61.0,146.0,142.0
112160,242.0,241.0,154.0,140.0
112161,253.0,119.0,152.0,146.0
112162,244.0,116.0,134.0,143.0
112163,276.0,112.0,154.0,149.0
112164,250.0,109.0,143.0,143.0
112165,237.0,129.0,124.0,115.0
112166,280.0,217.0,163.0,152.0
112167,269.0,116.0,156.0,137.0
112168,234.0,93.0,125.0,136.0
112169,252.0,116.0,143.0,127.0
112170,259.0,122.0,142.0,143.0
112171,267.0,164.0,154.0,142.0
112172,247.0,140.0,138.0,143.0
112173,239.0,152.0,137.0,135.0
112174,253.0,132.0,144.0,151.0
112175,262.0,110.0,152.0,163.0
112176,255.0,130.0,152.0,146.0
112177,248.0,114.0,133.0,150.0
112178,239.0,106.0,143.0,124.0
112179,257.0,120.0,133.0,155.0
112180,242.0,112.0,123.0,134.0
112181,242.0,108.0,145.0,128.0
112182,276.0,113.0,154.0,151.0
112183,240.0,68.0,136.0,139.0
112184,254.0,134.0,159.0,158.0
112185,257.0,78.0,145.0,143.0
112186,259.0,148.0,139.0,130.0
112187,255.0,144.0,134.0,126.0
112188,256.0,120.0,150.0,131.0
112189,239.0,115.0,132.0,140.0
112190,232.0,105.0,137.0,138.0
112191,235.0,172.0,140.0,126.0
112192,251.0,103.0,148.0,140.0
112193,252.0,125.0,143.0,148.0
112194,215.0,102.0,127.0,120.0
112195,254.0,114.0,151.0,144.0
112196,230.0,64.0,120.0,140.0
112197,238.0,215.0,144.0,136.0
112198,256.0,132.0,145.0,143.0
112199,277.0,149.0,154.0,150.0
112200,255.0,116.0,144.0,125.0
112201,224.0,90.0,121.0,130.0
112202,278.0,140.0,153.0,170.0
112203,249.0,108.0,155.0,150.0
112204,263.0,134.0,146.0,143.0
112205,272.0,128.0,156.0,162.0
112206,254.0,140.0,148.0,146.0
112207,221.0,66.0,115.0,135.0
112208,266.0,87.0,146.0,155.0
112209,251.0,74.0,140.0,141.0
112210,254.0,108.0,150.0,141.0
112211,260.0,109.0,149.0,145.0
112212,240.0,107.0,131.0,141.0
112213,261.0,139.0,144.0,147.0
112214,232.0,67.0,132.0,118.0
112215,270.0,110.0,159.0,143.0
112216,252.0,130.0,148.0,151.0
112217,278.0,103.0,170.0,170.0
112218,231.0,200.0,128.0,141.0
112219,260.0,104.0,135.0,160.0
112220,259.0,105.0,142.0,137.0
112221,251.0,80.0,148.0,145.0
112222,252.0,121.0,149.0,155.0
112223,229.0,93.0,125.0,123.0
112224,233.0,111.0,122.0,124.0
112225,263.0,101.0,143.0,137.0
112226,253.0,102.0,140.0,136.0
112227,222.0,87.0,137.0,109.0
112228,244.0,129.0,157.0,132.0
112229,253.0,93.0,149.0,128.0
112230,235.0,116.0,122.0,137.0
112231,258.0,165.0,132.0,149.0
112232,254.0,112.0,145.0,133.0
112233,232.0,82.0,131.0,143.0
112234,254.0,117.0,131.0,153.0
112235,257.0,91.0,129.0,150.0
112236,247.0,105.0,141.0,151.0
112237,263.0,116.0,137.0,139.0
112238,274.0,146.0,162.0,149.0
112239,237.0,90.0,140.0,129.0
112240,275.0,105.0,166.0,158.0
112241,220.0,80.0,127.0,129.0
112242,248.0,118.0,133.0,135.0
112243,262.0,90.0,146.0,140.0
112244,259.0,146.0,141.0,134.0
112245,241.0,134.0,138.0,134.0
112246,265.0,141.0,166.0,153.0
112247,247.0,95.0,143.0,151.0
112248,233.0,219.0,131.0,125.0
112249,242.0,202.0,146.0,129.0
112250,255.0,115.0,141.0,132.0
112251,262.0,127.0,143.0,127.0
112252,263.0,103.0,135.0,149.0
112253,250.0,55.0,159.0,133.0
112254,250.0,86.0,137.0,145.0
112255,264.0,98.0,157.0,131.0
112256,260.0,101.0,150.0,154.0
112257,251.0,97.0,133.0,129.0
112258,249.0,125.0,139.0,134.0
112259,236.0,90.0,145.0,130.0
112260,250.0,76.0,140.0,126.0
112261,237.0,76.0,138.0,133.0
112262,253.0,105.0,136.0,142.0
112263,223.0,109.0,136.0,133.0
112264,277.0,127.0,157.0,160.0
112265,253.0,135.0,138.0,148.0
112266,247.0,203.0,137.0,149.0
112267,243.0,98.0,128.0,138.0
112268,262.0,70.0,139.0,157.0
112269,245.0,77.0,139.0,129.0
112270,239.0,62.0,127.0,132.0
112271,263.0,137.0,150.0,152.0
112272,220.0,77.0,118.0,124.0
112273,266.0,129.0,142.0,144.0
112274,251.0,127.0,141.0,138.0
112275,259.0,91.0,146.0,135.0
112276,239.0,147.0,137.0,134.0
112277,250.0,78.0,151.0,141.0
112278,250.0,74.0,143.0,124.0
112279,255.0,112.0,134.0,139.0
112280,277.0,185.0,148.0,156.0
112281,248.0,95.0,140.0,135.0
112282,243.0,119.0,131.0,143.0
112283,241.0,114.0,135.0,133.0
112284,240.0,130.0,142.0,130.0
112285,254.0,128.0,136.0,139.0
112286,267.0,184.0,136.0,170.0
112287,255.0,78.0,131.0,146.0
112288,242.0,101.0,141.0,133.0
112289,254.0,154.0,147.0,155.0
112290,273.0,76.0,138.0,149.0
112291,255.0,93.0,146.0,154.0
112292,240.0,94.0,139.0,131.0
112293,233.0,164.0,140.0,144.0
112294,255.0,132.0,144.0,144.0
112295,212.0,90.0,115.0,126.0
112296,266.0,91.0,159.0,156.0
112297,219.0,124.0,119.0,123.0
112298,244.0,66.0,140.0,145.0
112299,258.0,125.0,150.0,135.0
112300,266.0,159.0,150.0,145.0
112301,242.0,96.0,126.0,128.0
112302,239.0,194.0,134.0,130.0
112303,235.0,90.0,140.0,117.0
112304,242.0,211.0,127.0,133.0
112305,238.0,131.0,140.0,131.0
112306,244.0,80.0,141.0,132.0
112307,246.0,104.0,132.0,156.0
112308,234.0,132.0,139.0,134.0
112309,255.0,200.0,136.0,150.0
112310,255.0,110.0,149.0,132.0
112311,266.0,130.0,140.0,144.0
112312,257.0,154.0,137.0,150.0
112313,243.0,119.0,128.0,134.0
112314,236.0,107.0,133.0,124.0
112315,247.0,162.0,148.0,142.0
112316,284.0,104.0,160.0,178.0
112317,243.0,81.0,132.0,141.0
112318,228.0,93.0,125.0,119.0
112319,254.0,163.0,148.0,135.0
112320,262.0,98.0,147.0,136.0
112321,263.0,103.0,158.0,140.0
112322,269.0,121.0,158.0,144.0
112323,260.0,104.0,137.0,150.0
112324,246.0,136.0,127.0,140.0
112325,261.0,124.0,142.0,145.0
112326,251.0,116.0,143.0,138.0
112327,251.0,107.0,155.0,149.0
112328,249.0,57.0,143.0,136.0
112329,234.0,89.0,135.0,140.0
112330,238.0,110.0,140.0,134.0
112331,256.0,102.0,139.0,155.0
112332,228.0,88.0,126.0,129.0
112333,266.0,127.0,153.0,153.0
112334,271.0,87.0,148.0,157.0
112335,238.0,125.0,130.0,129.0
112336,226.0,111.0,130.0,118.0
112337,234.0,134.0,135.0,123.0
112338,252.0,157.0,144.0,148.0
112339,256.0,148.0,159.0,149.0
112340,244.0,99.0,147.0,134.0
112341,237.0,129.0,140.0,120.0
112342,237.0,119.0,134.0,143.0
112343,227.0,85.0,127.0,125.0
112344,250.0,77.0,141.0,122.0
112345,255.0,64.0,150.0,146.0
112346,262.0,139.0,138.0,152.0
112347,237.0,124.0,140.0,129.0
112348,255.0,86.0,142.0,135.0
112349,246.0,87.0,141.0,135.0
112350,237.0,95.0,125.0,128.0
112351,263.0,101.0,153.0,149.0
112352,246.0,71.0,129.0,131.0
112353,241.0,105.0,135.0,124.0
112354,259.0,155.0,148.0,167.0
112355,259.0,84.0,145.0,143.0
112356,245.0,64.0,152.0,133.0
112357,236.0,95.0,133.0,140.0
112358,250.0,116.0,148.0,161.0
112359,262.0,148.0,156.0,143.0
112360,266.0,138.0,160.0,162.0
112361,225.0,92.0,131.0,134.0
112362,250.0,142.0,149.0,131.0
112363,255.0,143.0,152.0,139.0
112364,262.0,68.0,144.0,139.0
112365,243.0,131.0,138.0,135.0
112366,244.0,123.0,133.0,137.0
112367,249.0,76.0,133.0,144.0
112368,227.0,74.0,132.0,116.0
112369,243.0,138.0,144.0,134.0
112370,233.0,88.0,118.0,129.0
112371,228.0,123.0,123.0,150.0
112372,252.0,126.0,137.0,141.0
112373,266.0,163.0,145.0,162.0
112374,254.0,96.0,145.0,134.0
112375,240.0,136.0,126.0,135.0
112376,238.0,89.0,130.0,136.0
112377,243.0,107.0,129.0,134.0
112378,247.0,119.0,130.0,153.0
112379,255.0,86.0,149.0,152.0
112380,240.0,145.0,137.0,133.0
112381,264.0,97.0,166.0,144.0
112382,244.0,102.0,145.0,138.0
112383,229.0,118.0,121.0,132.0
112384,252.0,79.0,140.0,154.0
112385,238.0,122.0,115.0,131.0
112386,258.0,99.0,132.0,128.0
112387,255.0,150.0,155.0,140.0
112388,282.0,132.0,163.0,152.0
112389,240.0,101.0,123.0,121.0
112390,243.0,106.0,133.0,143.0
112391,241.0,92.0,155.0,128.0
112392,250.0,111.0,148.0,135.0
112393,249.0,99.0,139.0,134.0
112394,258.0,149.0,141.0,153.0
112395,229.0,134.0,138.0,130.0
112396,242.0,122.0,134.0,131.0
112397,239.0,100.0,134.0,129.0
112398,224.0,116.0,124.0,119.0
112399,256.0,95.0,133.0,151.0
112400,234.0,95.0,126.0,127.0
112401,243.0,91.0,132.0,133.0
112402,287.0,118.0,152.0,154.0
112403,231.0,79.0,124.0,132.0
112404,237.0,133.0,130.0,146.0
112405,265.0,160.0,130.0,147.0
112406,238.0,108.0,132.0,124.0
112407,253.0,202.0,138.0,145.0
112408,271.0,154.0,142.0,150.0
112409,259.0,222.0,148.0,161.0
112410,251.0,118.0,136.0,134.0
112411,241.0,117.0,138.0,141.0
112412,218.0,89.0,128.0,112.0
112413,246.0,107.0,134.0,135.0
112414,272.0,162.0,161.0,171.0
112415,228.0,100.0,136.0,128.0
112416,271.0,135.0,147.0,146.0
112417,254.0,114.0,147.0,136.0
112418,250.0,130.0,147.0,140.0
112419,250.0,96.0,140.0,132.0
112420,236.0,128.0,137.0,133.0
112421,248.0,217.0,152.0,135.0
112422,254.0,92.0,141.0,143.0
112423,263.0,121.0,150.0,146.0
112424,264.0,115.0,151.0,150.0
112425,250.0,99.0,142.0,139.0
112426,235.0,75.0,119.0,136.0
112427,257.0,91.0,132.0,148.0
112428,237.0,145.0,132.0,136.0
112429,279.0,106.0,152.0,152.0
112430,250.0,76.0,138.0,135.0
112431,242.0,78.0,137.0,138.0
