,0,1,2,3
112432,246.0,158.0,142.0,148.0
112433,264.0,110.0,149.0,153.0
112434,245.0,118.0,140.0,139.0
112435,234.0,102.0,137.0,133.0
112436,276.0,144.0,155.0,158.0
112437,271.0,96.0,152.0,146.0
112438,253.0,144.0,150.0,156.0
112439,244.0,103.0,119.0,148.0
112440,247.0,121.0,137.0,141.0
112441,251.0,96.0,149.0,142.0
112442,266.0,133.0,150.0,146.0
112443,252.0,98.0,143.0,157.0
112444,236.0,139.0,134.0,136.0
112445,244.0,124.0,132.0,128.0
112446,249.0,109.0,144.0,127.0
112447,249.0,117.0,134.0,140.0
112448,272.0,177.0,153.0,157.0
112449,218.0,117.0,116.0,113.0
112450,256.0,63.0,150.0,156.0
112451,233.0,134.0,129.0,130.0
112452,254.0,109.0,148.0,127.0
112453,268.0,110.0,157.0,143.0
112454,256.0,137.0,138.0,129.0
112455,264.0,119.0,133.0,141.0
112456,232.0,137.0,125.0,139.0
112457,251.0,152.0,150.0,140.0
112458,263.0,103.0,141.0,142.0
112459,234.0,195.0,141.0,131.0
112460,236.0,98.0,126.0,140.0
112461,255.0,96.0,131.0,147.0
112462,225.0,72.0,121.0,135.0
112463,234.0,89.0,134.0,131.0
112464,274.0,129.0,158.0,152.0
112465,240.0,84.0,122.0,108.0
112466,266.0,147.0,154.0,139.0
112467,249.0,89.0,147.0,156.0
112468,249.0,115.0,131.0,143.0
112469,259.0,129.0,161.0,134.0
112470,250.0,97.0,141.0,133.0
112471,251.0,114.0,152.0,133.0
112472,267.0,125.0,152.0,162.0
112473,263.0,185.0,147.0,163.0
112474,237.0,128.0,120.0,138.0
112475,269.0,144.0,150.0,149.0
112476,264.0,93.0,151.0,145.0
112477,265.0,136.0,144.0,178.0
112478,246.0,135.0,133.0,133.0
112479,246.0,111.0,144.0,140.0
112480,249.0,188.0,136.0,142.0
112481,254.0,84.0,147.0,139.0
112482,254.0,133.0,133.0,127.0
112483,241.0,98.0,134.0,126.0
112484,274.0,99.0,161.0,155.0
112485,249.0,215.0,145.0,128.0
112486,254.0,101.0,148.0,139.0
112487,251.0,103.0,138.0,143.0
112488,243.0,135.0,137.0,145.0
112489,226.0,100.0,128.0,122.0
112490,243.0,100.0,140.0,134.0
112491,267.0,183.0,143.0,160.0
112492,272.0,119.0,144.0,154.0
112493,232.0,101.0,129.0,133.0
112494,232.0,91.0,120.0,135.0
112495,276.0,97.0,153.0,159.0
112496,239.0,104.0,127.0,140.0
112497,254.0,130.0,148.0,141.0
112498,243.0,95.0,148.0,137.0
112499,269.0,122.0,160.0,157.0
112500,249.0,88.0,127.0,146.0
112501,255.0,120.0,128.0,160.0
112502,258.0,98.0,160.0,165.0
112503,280.0,165.0,176.0,156.0
112504,229.0,75.0,143.0,121.0
112505,231.0,112.0,140.0,122.0
112506,252.0,114.0,133.0,162.0
112507,280.0,116.0,163.0,150.0
112508,253.0,134.0,130.0,149.0
112509,245.0,107.0,134.0,142.0
112510,243.0,78.0,132.0,127.0
112511,269.0,120.0,155.0,148.0
112512,216.0,56.0,131.0,119.0
112513,243.0,114.0,126.0,127.0
112514,248.0,106.0,130.0,136.0
112515,264.0,126.0,149.0,134.0
112516,237.0,90.0,132.0,145.0
112517,256.0,180.0,145.0,143.0
112518,252.0,177.0,155.0,129.0
112519,255.0,111.0,153.0,148.0
112520,272.0,92.0,160.0,164.0
112521,246.0,146.0,133.0,140.0
112522,264.0,106.0,147.0,145.0
112523,245.0,113.0,137.0,133.0
112524,220.0,106.0,129.0,124.0
112525,239.0,168.0,120.0,128.0
112526,245.0,43.0,155.0,153.0
112527,235.0,102.0,112.0,139.0
112528,267.0,122.0,156.0,145.0
112529,255.0,128.0,144.0,142.0
112530,278.0,153.0,141.0,162.0
112531,243.0,95.0,141.0,146.0
112532,262.0,116.0,150.0,130.0
112533,266.0,97.0,153.0,140.0
112534,262.0,77.0,150.0,151.0
112535,238.0,199.0,143.0,120.0
112536,246.0,110.0,132.0,136.0
112537,238.0,181.0,119.0,116.0
112538,268.0,110.0,156.0,143.0
112539,232.0,83.0,129.0,138.0
112540,254.0,129.0,146.0,139.0
112541,232.0,70.0,144.0,130.0
112542,259.0,104.0,158.0,137.0
112543,262.0,120.0,138.0,148.0
112544,250.0,146.0,139.0,158.0
112545,228.0,74.0,126.0,128.0
112546,242.0,131.0,130.0,130.0
112547,244.0,70.0,128.0,137.0
112548,229.0,84.0,130.0,124.0
112549,228.0,94.0,132.0,145.0
112550,263.0,132.0,153.0,150.0
112551,254.0,80.0,141.0,130.0
112552,261.0,118.0,154.0,144.0
112553,238.0,100.0,117.0,133.0
112554,238.0,123.0,136.0,141.0
112555,241.0,83.0,146.0,138.0
112556,248.0,86.0,139.0,134.0
112557,275.0,116.0,144.0,142.0
112558,253.0,112.0,148.0,148.0
112559,243.0,78.0,129.0,147.0
112560,256.0,131.0,148.0,135.0
112561,268.0,117.0,156.0,168.0
112562,230.0,120.0,122.0,139.0
112563,241.0,113.0,125.0,125.0
112564,284.0,138.0,144.0,160.0
112565,225.0,146.0,124.0,112.0
112566,256.0,147.0,145.0,141.0
112567,245.0,103.0,128.0,148.0
112568,280.0,107.0,147.0,147.0
112569,253.0,124.0,151.0,144.0
112570,252.0,134.0,137.0,138.0
112571,237.0,137.0,136.0,138.0
112572,240.0,121.0,147.0,127.0
112573,262.0,108.0,138.0,140.0
112574,245.0,210.0,126.0,136.0
112575,233.0,115.0,130.0,127.0
112576,257.0,129.0,142.0,142.0
112577,277.0,128.0,152.0,156.0
112578,258.0,98.0,138.0,160.0
112579,231.0,113.0,133.0,144.0
112580,245.0,93.0,128.0,143.0
112581,274.0,109.0,140.0,146.0
112582,267.0,128.0,144.0,163.0
112583,277.0,74.0,151.0,156.0
112584,239.0,108.0,142.0,129.0
112585,237.0,168.0,125.0,125.0
112586,230.0,104.0,131.0,121.0
112587,264.0,218.0,165.0,144.0
112588,240.0,122.0,143.0,153.0
112589,236.0,85.0,143.0,134.0
112590,250.0,110.0,146.0,141.0
112591,244.0,75.0,138.0,139.0
112592,252.0,62.0,138.0,144.0
112593,232.0,80.0,122.0,139.0
112594,255.0,146.0,143.0,137.0
112595,248.0,126.0,153.0,146.0
112596,269.0,86.0,158.0,156.0
112597,246.0,142.0,125.0,135.0
112598,230.0,104.0,136.0,137.0
112599,248.0,129.0,141.0,146.0
112600,251.0,99.0,142.0,144.0
112601,254.0,167.0,132.0,139.0
112602,263.0,163.0,148.0,138.0
112603,267.0,122.0,155.0,149.0
112604,227.0,78.0,123.0,128.0
112605,238.0,109.0,136.0,132.0
112606,243.0,42.0,147.0,143.0
112607,252.0,107.0,161.0,142.0
112608,272.0,136.0,156.0,158.0
112609,248.0,97.0,153.0,133.0
112610,257.0,143.0,139.0,161.0
112611,236.0,93.0,127.0,143.0
112612,232.0,92.0,118.0,138.0
112613,248.0,112.0,154.0,136.0
112614,254.0,105.0,141.0,148.0
112615,248.0,89.0,143.0,147.0
112616,248.0,122.0,130.0,136.0
112617,270.0,97.0,155.0,163.0
112618,228.0,72.0,121.0,133.0
112619,267.0,159.0,146.0,133.0
112620,276.0,127.0,148.0,164.0
112621,223.0,136.0,128.0,128.0
112622,254.0,89.0,129.0,139.0
112623,256.0,101.0,143.0,152.0
112624,235.0,140.0,145.0,135.0
112625,240.0,98.0,124.0,135.0
112626,229.0,111.0,135.0,126.0
112627,246.0,123.0,155.0,129.0
112628,248.0,55.0,133.0,133.0
112629,234.0,87.0,128.0,145.0
112630,264.0,77.0,152.0,148.0
112631,266.0,144.0,135.0,146.0
112632,241.0,81.0,132.0,138.0
112633,236.0,97.0,140.0,150.0
112634,251.0,139.0,137.0,145.0
112635,247.0,138.0,125.0,152.0
112636,255.0,90.0,137.0,140.0
112637,261.0,118.0,141.0,140.0
112638,249.0,89.0,119.0,150.0
112639,245.0,99.0,131.0,131.0
112640,249.0,147.0,130.0,139.0
112641,234.0,85.0,111.0,142.0
112642,242.0,106.0,132.0,125.0
112643,239.0,110.0,134.0,130.0
112644,253.0,114.0,133.0,144.0
112645,259.0,131.0,135.0,146.0
112646,259.0,101.0,138.0,146.0
112647,250.0,91.0,133.0,136.0
112648,241.0,108.0,145.0,145.0
112649,280.0,121.0,149.0,153.0
112650,244.0,104.0,126.0,140.0
112651,255.0,88.0,143.0,137.0
112652,252.0,115.0,154.0,139.0
112653,261.0,111.0,144.0,142.0
112654,251.0,60.0,154.0,144.0
112655,247.0,62.0,131.0,146.0
112656,245.0,146.0,137.0,139.0
112657,267.0,108.0,132.0,148.0
112658,257.0,120.0,154.0,131.0
112659,239.0,158.0,144.0,129.0
112660,251.0,221.0,132.0,135.0
112661,258.0,95.0,135.0,147.0
112662,241.0,135.0,131.0,142.0
112663,248.0,132.0,151.0,132.0
112664,255.0,108.0,143.0,129.0
112665,250.0,153.0,133.0,139.0
112666,235.0,106.0,131.0,137.0
112667,242.0,80.0,139.0,149.0
112668,257.0,131.0,150.0,154.0
112669,256.0,97.0,139.0,139.0
112670,254.0,128.0,148.0,145.0
112671,248.0,103.0,122.0,132.0
112672,245.0,62.0,130.0,136.0
112673,244.0,137.0,130.0,132.0
112674,246.0,122.0,139.0,130.0
112675,250.0,106.0,136.0,152.0
112676,249.0,92.0,144.0,140.0
112677,218.0,83.0,128.0,124.0
112678,255.0,101.0,149.0,149.0
112679,237.0,149.0,140.0,142.0
112680,260.0,121.0,150.0,137.0
112681,260.0,122.0,128.0,144.0
112682,258.0,119.0,148.0,141.0
112683,246.0,128.0,138.0,145.0
112684,249.0,104.0,133.0,128.0
112685,225.0,125.0,112.0,122.0
112686,245.0,116.0,123.0,139.0
112687,259.0,110.0,146.0,144.0
112688,252.0,220.0,132.0,137.0
112689,266.0,90.0,141.0,155.0
112690,250.0,74.0,144.0,138.0
112691,236.0,100.0,131.0,128.0
112692,233.0,82.0,149.0,126.0
112693,238.0,78.0,132.0,134.0
112694,282.0,133.0,142.0,166.0
112695,235.0,82.0,144.0,132.0
112696,248.0,157.0,117.0,135.0
112697,227.0,79.0,127.0,126.0
112698,223.0,135.0,125.0,116.0
112699,267.0,132.0,156.0,154.0
112700,280.0,93.0,133.0,158.0
112701,230.0,87.0,123.0,152.0
112702,243.0,87.0,154.0,139.0
112703,239.0,154.0,141.0,121.0
112704,252.0,96.0,135.0,146.0
112705,274.0,133.0,143.0,148.0
112706,260.0,115.0,151.0,150.0
112707,263.0,109.0,147.0,145.0
112708,265.0,141.0,150.0,163.0
112709,257.0,123.0,144.0,139.0
112710,266.0,133.0,145.0,140.0
112711,267.0,125.0,145.0,131.0
112712,241.0,102.0,123.0,138.0
112713,245.0,126.0,135.0,140.0
112714,235.0,96.0,143.0,116.0
112715,222.0,113.0,129.0,126.0
112716,230.0,121.0,126.0,118.0
112717,236.0,204.0,131.0,135.0
112718,250.0,104.0,129.0,140.0
112719,264.0,233.0,155.0,156.0
112720,255.0,56.0,158.0,149.0
112721,259.0,88.0,160.0,140.0
112722,251.0,95.0,136.0,139.0
112723,260.0,139.0,155.0,139.0
112724,253.0,105.0,150.0,147.0
112725,260.0,160.0,144.0,150.0
112726,232.0,113.0,140.0,124.0
112727,250.0,218.0,153.0,130.0
112728,261.0,157.0,157.0,138.0
112729,261.0,124.0,147.0,151.0
112730,262.0,168.0,139.0,133.0
112731,241.0,113.0,129.0,135.0
112732,262.0,132.0,150.0,154.0
112733,257.0,90.0,150.0,146.0
112734,230.0,152.0,129.0,140.0
112735,251.0,77.0,151.0,141.0
112736,250.0,156.0,152.0,151.0
112737,252.0,143.0,149.0,160.0
112738,246.0,163.0,139.0,135.0
112739,243.0,92.0,136.0,140.0
112740,252.0,230.0,164.0,142.0
112741,220.0,108.0,130.0,119.0
112742,261.0,154.0,146.0,151.0
112743,272.0,105.0,151.0,178.0
112744,256.0,144.0,156.0,139.0
112745,257.0,97.0,163.0,157.0
112746,256.0,143.0,147.0,139.0
112747,261.0,130.0,137.0,141.0
112748,250.0,125.0,139.0,131.0
112749,257.0,100.0,145.0,130.0
112750,229.0,117.0,132.0,135.0
112751,275.0,88.0,154.0,156.0
112752,246.0,174.0,142.0,132.0
112753,280.0,74.0,156.0,150.0
112754,233.0,141.0,146.0,135.0
112755,246.0,243.0,142.0,144.0
112756,257.0,147.0,148.0,141.0
112757,248.0,174.0,143.0,113.0
112758,241.0,131.0,133.0,137.0
112759,260.0,203.0,158.0,151.0
112760,257.0,132.0,144.0,137.0
112761,264.0,121.0,146.0,156.0
112762,257.0,125.0,124.0,145.0
112763,282.0,95.0,170.0,145.0
112764,260.0,156.0,130.0,142.0
112765,231.0,77.0,132.0,133.0
112766,265.0,144.0,144.0,156.0
112767,232.0,77.0,123.0,128.0
112768,257.0,137.0,143.0,146.0
112769,267.0,100.0,150.0,146.0
112770,264.0,98.0,153.0,158.0
112771,255.0,115.0,134.0,140.0
112772,257.0,91.0,147.0,151.0
112773,240.0,186.0,146.0,141.0
112774,266.0,111.0,137.0,144.0
112775,226.0,95.0,134.0,128.0
112776,264.0,144.0,137.0,144.0
112777,247.0,114.0,145.0,137.0
112778,241.0,200.0,140.0,129.0
112779,234.0,103.0,131.0,137.0
112780,236.0,93.0,134.0,127.0
112781,266.0,159.0,149.0,143.0
112782,245.0,96.0,151.0,133.0
112783,255.0,129.0,157.0,140.0
112784,260.0,114.0,149.0,156.0
112785,253.0,111.0,136.0,127.0
112786,236.0,79.0,128.0,131.0
112787,254.0,104.0,141.0,149.0
112788,252.0,168.0,150.0,120.0
112789,276.0,143.0,168.0,145.0
112790,252.0,99.0,144.0,144.0
112791,234.0,79.0,141.0,131.0
112792,250.0,116.0,150.0,141.0
112793,263.0,65.0,152.0,141.0
112794,254.0,155.0,137.0,135.0
112795,267.0,89.0,164.0,158.0
112796,249.0,70.0,140.0,137.0
112797,243.0,104.0,137.0,141.0
112798,224.0,191.0,128.0,139.0
112799,264.0,139.0,159.0,151.0
112800,239.0,89.0,147.0,143.0
112801,260.0,108.0,146.0,150.0
112802,254.0,137.0,141.0,151.0
112803,254.0,144.0,131.0,138.0
112804,248.0,100.0,137.0,125.0
112805,243.0,108.0,143.0,132.0
112806,236.0,99.0,140.0,130.0
112807,266.0,115.0,145.0,154.0
112808,225.0,90.0,130.0,119.0
112809,271.0,149.0,164.0,146.0
112810,222.0,130.0,133.0,133.0
112811,262.0,158.0,148.0,144.0
112812,242.0,131.0,135.0,122.0
112813,259.0,122.0,134.0,139.0
112814,245.0,139.0,150.0,144.0
112815,255.0,123.0,148.0,135.0
112816,246.0,195.0,149.0,133.0
112817,253.0,132.0,140.0,132.0
112818,253.0,78.0,130.0,136.0
112819,242.0,98.0,127.0,140.0
112820,240.0,114.0,144.0,135.0
112821,265.0,122.0,143.0,159.0
112822,241.0,105.0,141.0,143.0
112823,275.0,162.0,158.0,146.0
112824,266.0,143.0,176.0,155.0
112825,260.0,117.0,168.0,149.0
112826,268.0,174.0,137.0,149.0
112827,259.0,111.0,161.0,128.0
112828,240.0,95.0,131.0,135.0
112829,238.0,96.0,150.0,126.0
112830,243.0,117.0,136.0,143.0
112831,267.0,154.0,146.0,165.0
112832,269.0,119.0,158.0,150.0
112833,282.0,82.0,159.0,160.0
112834,244.0,100.0,132.0,141.0
112835,250.0,109.0,145.0,143.0
112836,239.0,95.0,128.0,138.0
112837,225.0,84.0,116.0,122.0
112838,236.0,65.0,143.0,141.0
112839,226.0,121.0,135.0,123.0
112840,262.0,92.0,134.0,149.0
112841,266.0,160.0,137.0,156.0
112842,239.0,98.0,142.0,142.0
112843,242.0,125.0,141.0,143.0
112844,260.0,165.0,151.0,153.0
112845,226.0,97.0,128.0,113.0
112846,251.0,111.0,138.0,132.0
112847,306.0,130.0,173.0,180.0
112848,262.0,150.0,151.0,152.0
112849,248.0,91.0,133.0,152.0
112850,243.0,72.0,130.0,143.0
112851,255.0,201.0,141.0,138.0
112852,233.0,91.0,140.0,126.0
112853,254.0,122.0,133.0,141.0
112854,271.0,109.0,158.0,157.0
112855,270.0,227.0,146.0,159.0
112856,250.0,131.0,135.0,128.0
112857,258.0,74.0,149.0,142.0
112858,262.0,157.0,152.0,148.0
112859,242.0,87.0,132.0,122.0
112860,242.0,125.0,144.0,134.0
112861,249.0,114.0,134.0,135.0
112862,235.0,126.0,132.0,126.0
112863,268.0,130.0,140.0,149.0
112864,255.0,86.0,149.0,134.0
112865,237.0,84.0,137.0,145.0
112866,224.0,105.0,126.0,118.0
112867,235.0,107.0,133.0,140.0
112868,244.0,115.0,112.0,129.0
112869,248.0,87.0,130.0,145.0
112870,242.0,99.0,114.0,142.0
112871,274.0,185.0,155.0,157.0
112872,234.0,85.0,132.0,135.0
112873,260.0,108.0,139.0,154.0
112874,264.0,65.0,143.0,148.0
112875,240.0,91.0,140.0,153.0
112876,282.0,160.0,162.0,138.0
112877,249.0,142.0,135.0,133.0
112878,264.0,91.0,146.0,157.0
112879,256.0,100.0,146.0,134.0
112880,240.0,103.0,130.0,133.0
112881,245.0,107.0,143.0,144.0
112882,241.0,115.0,129.0,130.0
112883,242.0,83.0,143.0,140.0
112884,256.0,89.0,144.0,144.0
112885,276.0,200.0,141.0,156.0
112886,238.0,87.0,132.0,123.0
112887,262.0,116.0,148.0,155.0
112888,240.0,110.0,136.0,142.0
112889,229.0,126.0,117.0,123.0
112890,252.0,141.0,144.0,148.0
112891,247.0,145.0,139.0,141.0
112892,282.0,131.0,160.0,155.0
112893,236.0,65.0,144.0,137.0
112894,263.0,78.0,129.0,142.0
112895,259.0,97.0,141.0,132.0
112896,249.0,121.0,130.0,133.0
112897,251.0,108.0,139.0,133.0
112898,267.0,127.0,142.0,164.0
112899,234.0,134.0,132.0,133.0
112900,243.0,110.0,138.0,136.0
112901,253.0,121.0,148.0,148.0
112902,227.0,105.0,113.0,109.0
112903,243.0,87.0,139.0,123.0
112904,248.0,84.0,135.0,140.0
112905,233.0,149.0,121.0,128.0
112906,239.0,97.0,141.0,144.0
112907,248.0,183.0,122.0,131.0
112908,261.0,103.0,145.0,149.0
112909,255.0,76.0,143.0,148.0
112910,246.0,84.0,151.0,128.0
112911,260.0,94.0,145.0,143.0
112912,248.0,77.0,135.0,140.0
112913,251.0,104.0,154.0,126.0
112914,282.0,107.0,155.0,157.0
112915,247.0,90.0,146.0,139.0
112916,248.0,103.0,131.0,139.0
112917,275.0,102.0,169.0,150.0
112918,231.0,78.0,131.0,126.0
112919,242.0,125.0,143.0,144.0
112920,255.0,87.0,149.0,144.0
112921,262.0,104.0,142.0,162.0
112922,235.0,134.0,135.0,137.0
112923,235.0,101.0,134.0,133.0
112924,260.0,127.0,146.0,157.0
112925,245.0,116.0,128.0,137.0
112926,259.0,104.0,140.0,131.0
112927,248.0,223.0,141.0,145.0
112928,228.0,132.0,115.0,116.0
112929,251.0,114.0,138.0,129.0
112930,260.0,77.0,137.0,159.0
112931,245.0,84.0,134.0,139.0
112932,254.0,100.0,137.0,141.0
112933,247.0,98.0,149.0,139.0
112934,214.0,79.0,116.0,117.0
112935,242.0,109.0,138.0,124.0
112936,247.0,106.0,144.0,139.0
112937,261.0,110.0,138.0,144.0
112938,250.0,102.0,137.0,136.0
112939,237.0,130.0,133.0,139.0
112940,232.0,101.0,117.0,128.0
112941,257.0,111.0,137.0,155.0
112942,270.0,140.0,155.0,154.0
112943,254.0,70.0,127.0,139.0
112944,245.0,172.0,149.0,144.0
112945,249.0,97.0,127.0,135.0
112946,237.0,141.0,133.0,128.0
112947,228.0,106.0,128.0,110.0
112948,248.0,160.0,134.0,138.0
112949,259.0,115.0,145.0,124.0
112950,273.0,86.0,150.0,146.0
112951,263.0,231.0,146.0,151.0
112952,248.0,117.0,126.0,133.0
112953,272.0,186.0,151.0,152.0
112954,254.0,82.0,134.0,140.0
112955,244.0,61.0,150.0,140.0
112956,251.0,91.0,151.0,147.0
112957,245.0,83.0,139.0,140.0
112958,247.0,156.0,144.0,131.0
112959,256.0,106.0,149.0,127.0
112960,267.0,78.0,165.0,148.0
112961,261.0,107.0,137.0,149.0
112962,222.0,110.0,120.0,137.0
112963,253.0,135.0,157.0,141.0
112964,250.0,119.0,130.0,159.0
112965,261.0,135.0,141.0,140.0
112966,250.0,59.0,141.0,142.0
112967,261.0,141.0,132.0,129.0
112968,255.0,53.0,141.0,134.0
112969,232.0,147.0,140.0,130.0
112970,248.0,74.0,152.0,162.0
112971,252.0,105.0,142.0,147.0
112972,277.0,167.0,157.0,151.0
112973,254.0,61.0,135.0,133.0
112974,251.0,129.0,147.0,135.0
112975,244.0,108.0,127.0,138.0
112976,239.0,104.0,139.0,127.0
112977,262.0,204.0,140.0,148.0
112978,260.0,91.0,133.0,145.0
112979,262.0,105.0,137.0,140.0
112980,256.0,111.0,139.0,135.0
112981,257.0,128.0,136.0,140.0
112982,291.0,107.0,160.0,157.0
112983,249.0,83.0,132.0,143.0
112984,272.0,146.0,150.0,154.0
112985,247.0,94.0,135.0,143.0
112986,243.0,105.0,122.0,138.0
112987,238.0,133.0,155.0,148.0
112988,232.0,132.0,127.0,130.0
112989,257.0,107.0,153.0,146.0
112990,235.0,119.0,125.0,133.0
112991,248.0,91.0,151.0,134.0
112992,247.0,86.0,122.0,137.0
112993,226.0,114.0,126.0,134.0
112994,275.0,115.0,171.0,151.0
112995,263.0,160.0,161.0,140.0
112996,231.0,86.0,140.0,132.0
112997,233.0,119.0,117.0,123.0
112998,244.0,98.0,144.0,135.0
112999,240.0,127.0,139.0,129.0
113000,267.0,154.0,154.0,147.0
113001,269.0,126.0,146.0,157.0
113002,267.0,190.0,146.0,154.0
113003,237.0,95.0,138.0,142.0
113004,244.0,109.0,124.0,135.0
113005,240.0,85.0,143.0,138.0
113006,240.0,76.0,130.0,138.0
113007,250.0,100.0,133.0,120.0
113008,269.0,129.0,157.0,150.0
113009,264.0,101.0,146.0,145.0
113010,237.0,89.0,133.0,128.0
113011,256.0,110.0,127.0,142.0
113012,233.0,122.0,136.0,125.0
113013,223.0,100.0,129.0,124.0
113014,283.0,132.0,162.0,157.0
113015,270.0,102.0,145.0,148.0
113016,239.0,66.0,134.0,125.0
113017,259.0,108.0,142.0,140.0
113018,229.0,106.0,124.0,136.0
113019,277.0,121.0,159.0,164.0
113020,251.0,107.0,132.0,141.0
113021,226.0,113.0,132.0,132.0
113022,228.0,149.0,129.0,132.0
113023,246.0,142.0,148.0,132.0
113024,236.0,125.0,129.0,133.0
113025,257.0,146.0,155.0,147.0
113026,220.0,93.0,116.0,115.0
113027,267.0,116.0,149.0,151.0
113028,235.0,151.0,132.0,130.0
113029,247.0,64.0,129.0,143.0
113030,263.0,129.0,159.0,162.0
113031,259.0,117.0,133.0,134.0
113032,253.0,233.0,128.0,141.0
113033,248.0,113.0,135.0,150.0
113034,258.0,100.0,152.0,156.0
113035,257.0,112.0,141.0,148.0
113036,260.0,135.0,147.0,164.0
113037,248.0,115.0,147.0,134.0
113038,237.0,96.0,130.0,148.0
113039,277.0,113.0,154.0,143.0
113040,249.0,116.0,126.0,144.0
113041,237.0,93.0,148.0,107.0
113042,258.0,126.0,143.0,137.0
113043,263.0,104.0,151.0,154.0
113044,229.0,101.0,135.0,122.0
113045,239.0,109.0,138.0,126.0
113046,262.0,231.0,134.0,132.0
113047,260.0,122.0,143.0,139.0
113048,257.0,86.0,157.0,138.0
113049,254.0,124.0,138.0,154.0
113050,249.0,218.0,135.0,137.0
113051,258.0,80.0,152.0,142.0
113052,240.0,97.0,152.0,133.0
113053,253.0,91.0,129.0,139.0
113054,246.0,136.0,146.0,127.0
113055,254.0,68.0,147.0,133.0
113056,252.0,116.0,156.0,140.0
113057,251.0,100.0,138.0,155.0
113058,275.0,140.0,166.0,150.0
113059,266.0,109.0,149.0,138.0
113060,235.0,102.0,129.0,125.0
113061,254.0,141.0,125.0,145.0
113062,243.0,98.0,132.0,132.0
113063,260.0,124.0,138.0,158.0
113064,246.0,81.0,127.0,141.0
113065,240.0,47.0,140.0,140.0
113066,250.0,221.0,138.0,131.0
113067,269.0,106.0,150.0,145.0
113068,266.0,161.0,145.0,147.0
113069,251.0,56.0,131.0,145.0
113070,261.0,121.0,149.0,160.0
113071,238.0,129.0,136.0,133.0
113072,245.0,108.0,155.0,149.0
113073,236.0,148.0,131.0,132.0
113074,254.0,79.0,128.0,127.0
113075,253.0,105.0,138.0,150.0
113076,233.0,106.0,131.0,137.0
113077,256.0,128.0,150.0,157.0
113078,248.0,99.0,139.0,155.0
113079,245.0,98.0,140.0,150.0
113080,247.0,107.0,147.0,142.0
113081,237.0,55.0,131.0,134.0
113082,257.0,96.0,141.0,143.0
113083,269.0,119.0,152.0,164.0
113084,246.0,236.0,135.0,144.0
113085,244.0,115.0,148.0,132.0
113086,250.0,109.0,130.0,128.0
113087,239.0,81.0,141.0,140.0
113088,274.0,133.0,146.0,156.0
113089,255.0,121.0,147.0,132.0
113090,229.0,107.0,131.0,132.0
113091,271.0,162.0,146.0,144.0
113092,234.0,102.0,131.0,126.0
113093,241.0,107.0,147.0,140.0
113094,242.0,130.0,132.0,123.0
113095,269.0,122.0,153.0,155.0
113096,247.0,81.0,149.0,130.0
113097,245.0,81.0,144.0,115.0
113098,245.0,107.0,126.0,140.0
113099,261.0,60.0,151.0,140.0
113100,243.0,94.0,132.0,128.0
113101,240.0,138.0,156.0,141.0
113102,231.0,79.0,127.0,128.0
113103,247.0,95.0,126.0,137.0
113104,253.0,100.0,131.0,148.0
113105,211.0,85.0,122.0,121.0
113106,225.0,134.0,127.0,117.0
113107,241.0,129.0,120.0,133.0
113108,268.0,95.0,141.0,147.0
113109,262.0,113.0,155.0,144.0
