,0,1,2,3
113110,250.0,162.0,138.0,142.0
113111,252.0,94.0,126.0,146.0
113112,267.0,101.0,164.0,153.0
113113,235.0,71.0,144.0,123.0
113114,243.0,120.0,133.0,117.0
113115,261.0,124.0,162.0,151.0
113116,247.0,106.0,136.0,135.0
113117,228.0,127.0,132.0,124.0
113118,257.0,138.0,126.0,140.0
113119,242.0,115.0,137.0,128.0
113120,242.0,88.0,140.0,145.0
113121,239.0,138.0,134.0,141.0
113122,275.0,140.0,153.0,129.0
113123,254.0,131.0,151.0,139.0
113124,253.0,93.0,139.0,147.0
113125,244.0,133.0,127.0,139.0
113126,244.0,136.0,136.0,141.0
113127,276.0,118.0,159.0,157.0
113128,259.0,124.0,151.0,144.0
113129,259.0,40.0,156.0,150.0
113130,243.0,109.0,125.0,142.0
113131,268.0,130.0,154.0,163.0
113132,246.0,104.0,139.0,134.0
113133,283.0,122.0,158.0,160.0
113134,259.0,119.0,161.0,139.0
113135,234.0,78.0,136.0,138.0
113136,249.0,124.0,154.0,143.0
113137,270.0,133.0,143.0,154.0
113138,251.0,101.0,141.0,130.0
113139,262.0,97.0,150.0,137.0
113140,234.0,113.0,134.0,118.0
113141,256.0,85.0,144.0,146.0
113142,253.0,138.0,155.0,160.0
113143,260.0,126.0,152.0,143.0
113144,248.0,109.0,152.0,146.0
113145,233.0,80.0,133.0,137.0
113146,261.0,107.0,161.0,153.0
113147,283.0,113.0,156.0,156.0
113148,233.0,141.0,146.0,140.0
113149,265.0,112.0,145.0,157.0
113150,249.0,105.0,146.0,153.0
113151,264.0,118.0,143.0,152.0
113152,235.0,106.0,124.0,134.0
113153,247.0,74.0,139.0,145.0
113154,256.0,105.0,140.0,136.0
113155,252.0,128.0,135.0,142.0
113156,234.0,122.0,130.0,142.0
113157,232.0,126.0,130.0,132.0
113158,237.0,68.0,144.0,129.0
113159,228.0,91.0,126.0,122.0
113160,258.0,116.0,160.0,125.0
113161,242.0,82.0,136.0,127.0
113162,255.0,91.0,137.0,152.0
113163,252.0,79.0,132.0,138.0
113164,247.0,139.0,155.0,137.0
113165,254.0,110.0,144.0,138.0
113166,212.0,101.0,134.0,117.0
113167,257.0,98.0,157.0,133.0
113168,254.0,115.0,148.0,150.0
113169,272.0,137.0,159.0,147.0
113170,231.0,100.0,133.0,125.0
113171,271.0,146.0,168.0,145.0
113172,270.0,143.0,166.0,145.0
113173,255.0,94.0,142.0,149.0
113174,260.0,146.0,143.0,147.0
113175,250.0,123.0,141.0,138.0
113176,252.0,119.0,135.0,136.0
113177,241.0,87.0,124.0,141.0
113178,260.0,160.0,139.0,148.0
113179,239.0,73.0,141.0,130.0
113180,237.0,158.0,128.0,129.0
113181,238.0,92.0,121.0,123.0
113182,256.0,164.0,152.0,146.0
113183,254.0,188.0,160.0,144.0
113184,255.0,173.0,132.0,157.0
113185,274.0,50.0,149.0,156.0
113186,262.0,120.0,164.0,144.0
113187,242.0,150.0,133.0,129.0
113188,239.0,88.0,146.0,127.0
113189,259.0,130.0,167.0,143.0
113190,255.0,95.0,151.0,132.0
113191,252.0,224.0,152.0,140.0
113192,244.0,125.0,133.0,130.0
113193,272.0,135.0,162.0,151.0
113194,252.0,147.0,136.0,145.0
113195,256.0,76.0,151.0,130.0
113196,241.0,106.0,125.0,128.0
113197,247.0,173.0,128.0,149.0
113198,256.0,131.0,139.0,141.0
113199,269.0,106.0,139.0,145.0
113200,255.0,172.0,156.0,152.0
113201,242.0,112.0,138.0,131.0
113202,225.0,120.0,129.0,120.0
113203,238.0,87.0,144.0,136.0
113204,242.0,132.0,126.0,127.0
113205,238.0,150.0,141.0,128.0
113206,239.0,83.0,134.0,138.0
113207,225.0,101.0,130.0,124.0
113208,253.0,78.0,146.0,148.0
113209,246.0,175.0,126.0,144.0
113210,237.0,197.0,122.0,148.0
113211,250.0,127.0,128.0,140.0
113212,264.0,57.0,152.0,158.0
113213,237.0,95.0,137.0,138.0
113214,256.0,57.0,146.0,151.0
113215,246.0,103.0,126.0,124.0
113216,251.0,101.0,150.0,141.0
113217,248.0,118.0,138.0,150.0
113218,241.0,238.0,115.0,140.0
113219,261.0,153.0,149.0,133.0
113220,260.0,204.0,131.0,156.0
113221,273.0,120.0,154.0,138.0
113222,268.0,226.0,154.0,142.0
113223,270.0,126.0,147.0,160.0
113224,241.0,110.0,125.0,135.0
113225,261.0,48.0,146.0,147.0
113226,238.0,106.0,142.0,145.0
113227,235.0,113.0,130.0,138.0
113228,264.0,86.0,148.0,155.0
113229,246.0,97.0,144.0,136.0
113230,237.0,109.0,138.0,130.0
113231,249.0,99.0,136.0,150.0
113232,234.0,66.0,130.0,125.0
113233,290.0,161.0,175.0,166.0
113234,274.0,69.0,138.0,155.0
113235,253.0,108.0,143.0,138.0
113236,234.0,56.0,140.0,144.0
113237,262.0,135.0,131.0,161.0
113238,265.0,142.0,151.0,145.0
113239,225.0,67.0,117.0,125.0
113240,257.0,124.0,140.0,146.0
113241,256.0,154.0,146.0,139.0
113242,273.0,169.0,172.0,142.0
113243,225.0,84.0,130.0,136.0
113244,240.0,61.0,135.0,118.0
113245,257.0,98.0,154.0,136.0
113246,223.0,97.0,143.0,116.0
113247,265.0,152.0,151.0,160.0
113248,258.0,120.0,148.0,142.0
113249,244.0,100.0,123.0,134.0
113250,236.0,96.0,130.0,136.0
113251,274.0,148.0,152.0,148.0
113252,227.0,88.0,122.0,137.0
113253,251.0,137.0,142.0,151.0
113254,227.0,95.0,124.0,116.0
113255,259.0,154.0,144.0,149.0
113256,232.0,123.0,125.0,137.0
113257,225.0,103.0,107.0,134.0
113258,249.0,85.0,138.0,151.0
113259,233.0,78.0,121.0,125.0
113260,251.0,95.0,136.0,132.0
113261,241.0,144.0,126.0,132.0
113262,257.0,122.0,144.0,143.0
113263,251.0,142.0,130.0,130.0
113264,246.0,105.0,148.0,135.0
113265,225.0,92.0,126.0,130.0
113266,249.0,89.0,139.0,146.0
113267,260.0,84.0,145.0,156.0
113268,244.0,87.0,128.0,115.0
113269,249.0,109.0,157.0,134.0
113270,228.0,100.0,143.0,122.0
113271,265.0,109.0,141.0,159.0
113272,273.0,89.0,140.0,155.0
113273,253.0,132.0,153.0,137.0
113274,266.0,186.0,132.0,163.0
113275,245.0,141.0,130.0,129.0
113276,244.0,104.0,131.0,133.0
113277,237.0,88.0,129.0,136.0
113278,261.0,112.0,153.0,141.0
113279,218.0,86.0,126.0,125.0
113280,246.0,132.0,151.0,132.0
113281,247.0,71.0,147.0,138.0
113282,243.0,89.0,143.0,129.0
113283,233.0,64.0,142.0,138.0
113284,261.0,128.0,159.0,155.0
113285,231.0,85.0,120.0,127.0
113286,236.0,32.0,139.0,143.0
113287,215.0,109.0,126.0,99.0
113288,243.0,112.0,138.0,135.0
113289,268.0,124.0,145.0,159.0
113290,242.0,84.0,146.0,135.0
113291,248.0,155.0,129.0,144.0
113292,229.0,103.0,123.0,138.0
113293,214.0,100.0,130.0,111.0
113294,238.0,84.0,130.0,123.0
113295,249.0,124.0,140.0,137.0
113296,237.0,81.0,134.0,129.0
113297,256.0,129.0,152.0,145.0
113298,265.0,150.0,168.0,159.0
113299,249.0,102.0,130.0,142.0
113300,240.0,208.0,132.0,138.0
113301,249.0,173.0,142.0,137.0
113302,268.0,102.0,154.0,149.0
113303,247.0,113.0,146.0,141.0
113304,243.0,198.0,150.0,118.0
113305,251.0,104.0,154.0,141.0
113306,245.0,99.0,142.0,130.0
113307,244.0,110.0,139.0,120.0
113308,264.0,108.0,150.0,152.0
113309,244.0,146.0,128.0,132.0
113310,252.0,58.0,139.0,157.0
113311,230.0,137.0,136.0,129.0
113312,245.0,121.0,142.0,130.0
113313,262.0,138.0,158.0,157.0
113314,250.0,122.0,151.0,131.0
113315,256.0,124.0,142.0,156.0
113316,256.0,232.0,137.0,143.0
113317,241.0,91.0,128.0,144.0
113318,256.0,109.0,144.0,155.0
113319,232.0,134.0,126.0,136.0
113320,246.0,69.0,141.0,144.0
113321,260.0,209.0,156.0,151.0
113322,263.0,106.0,146.0,150.0
113323,244.0,105.0,146.0,138.0
113324,227.0,49.0,122.0,120.0
113325,265.0,129.0,157.0,168.0
113326,224.0,99.0,122.0,123.0
113327,255.0,130.0,146.0,145.0
113328,284.0,104.0,151.0,136.0
113329,281.0,134.0,153.0,167.0
113330,261.0,185.0,142.0,161.0
113331,232.0,98.0,116.0,135.0
113332,254.0,87.0,140.0,136.0
113333,248.0,111.0,148.0,133.0
113334,254.0,224.0,139.0,147.0
113335,237.0,110.0,131.0,131.0
113336,248.0,63.0,129.0,134.0
113337,240.0,69.0,145.0,127.0
113338,249.0,115.0,136.0,131.0
113339,254.0,210.0,146.0,153.0
113340,233.0,56.0,125.0,135.0
113341,263.0,191.0,150.0,147.0
113342,275.0,108.0,169.0,159.0
113343,250.0,202.0,134.0,143.0
113344,252.0,215.0,154.0,143.0
113345,239.0,129.0,129.0,145.0
113346,266.0,111.0,142.0,141.0
113347,248.0,111.0,141.0,132.0
113348,236.0,198.0,137.0,134.0
113349,240.0,125.0,126.0,135.0
113350,263.0,103.0,137.0,157.0
113351,247.0,114.0,149.0,135.0
113352,258.0,101.0,133.0,165.0
113353,279.0,220.0,170.0,152.0
113354,238.0,173.0,144.0,126.0
113355,224.0,102.0,124.0,116.0
113356,259.0,87.0,132.0,151.0
113357,220.0,77.0,118.0,128.0
113358,233.0,117.0,127.0,129.0
113359,229.0,82.0,126.0,132.0
113360,240.0,111.0,138.0,134.0
113361,243.0,81.0,152.0,135.0
113362,268.0,109.0,154.0,147.0
113363,241.0,81.0,128.0,133.0
113364,272.0,120.0,144.0,163.0
113365,239.0,100.0,125.0,126.0
113366,245.0,106.0,128.0,140.0
113367,260.0,164.0,162.0,145.0
113368,251.0,108.0,149.0,150.0
113369,262.0,76.0,151.0,133.0
113370,250.0,96.0,136.0,127.0
113371,257.0,134.0,137.0,146.0
113372,267.0,123.0,145.0,158.0
113373,269.0,116.0,140.0,158.0
113374,248.0,94.0,149.0,136.0
113375,253.0,112.0,132.0,132.0
113376,251.0,215.0,133.0,129.0
113377,240.0,109.0,133.0,133.0
113378,267.0,120.0,145.0,139.0
113379,266.0,126.0,142.0,135.0
113380,245.0,146.0,144.0,148.0
113381,245.0,126.0,149.0,143.0
113382,239.0,173.0,135.0,121.0
113383,247.0,84.0,159.0,137.0
113384,265.0,94.0,149.0,149.0
113385,248.0,160.0,144.0,126.0
113386,245.0,132.0,134.0,134.0
113387,237.0,113.0,121.0,131.0
113388,233.0,198.0,148.0,129.0
113389,238.0,95.0,127.0,158.0
113390,246.0,43.0,143.0,148.0
113391,241.0,80.0,139.0,126.0
113392,249.0,78.0,130.0,144.0
113393,258.0,178.0,144.0,150.0
113394,251.0,97.0,151.0,147.0
113395,245.0,115.0,139.0,139.0
113396,237.0,66.0,140.0,131.0
113397,254.0,130.0,143.0,158.0
113398,260.0,156.0,148.0,153.0
113399,251.0,241.0,145.0,131.0
113400,278.0,103.0,157.0,156.0
113401,249.0,122.0,146.0,135.0
113402,253.0,113.0,137.0,139.0
113403,227.0,106.0,129.0,143.0
113404,239.0,91.0,136.0,125.0
113405,251.0,135.0,134.0,144.0
113406,243.0,107.0,116.0,141.0
113407,238.0,83.0,127.0,128.0
113408,239.0,84.0,146.0,132.0
113409,253.0,67.0,140.0,147.0
113410,245.0,127.0,144.0,131.0
113411,256.0,107.0,163.0,143.0
113412,252.0,95.0,148.0,148.0
113413,254.0,122.0,138.0,147.0
113414,234.0,106.0,135.0,127.0
113415,250.0,112.0,135.0,156.0
113416,241.0,66.0,152.0,128.0
113417,253.0,153.0,140.0,145.0
113418,261.0,102.0,140.0,145.0
113419,251.0,132.0,146.0,143.0
113420,221.0,97.0,138.0,124.0
113421,246.0,81.0,145.0,131.0
113422,258.0,96.0,145.0,148.0
113423,226.0,111.0,129.0,129.0
113424,254.0,104.0,150.0,143.0
113425,248.0,149.0,137.0,133.0
113426,247.0,138.0,140.0,146.0
113427,256.0,141.0,127.0,139.0
113428,254.0,89.0,151.0,144.0
113429,243.0,120.0,137.0,134.0
113430,239.0,113.0,139.0,125.0
113431,258.0,116.0,145.0,145.0
113432,249.0,107.0,140.0,127.0
113433,272.0,82.0,137.0,150.0
113434,270.0,96.0,164.0,181.0
113435,277.0,170.0,164.0,164.0
113436,270.0,156.0,149.0,148.0
113437,235.0,118.0,127.0,130.0
113438,261.0,115.0,157.0,157.0
113439,273.0,170.0,150.0,158.0
113440,249.0,88.0,136.0,138.0
113441,230.0,93.0,121.0,113.0
113442,233.0,70.0,122.0,125.0
113443,247.0,133.0,132.0,131.0
113444,243.0,120.0,137.0,152.0
113445,249.0,84.0,137.0,136.0
113446,246.0,158.0,136.0,142.0
113447,250.0,125.0,131.0,137.0
113448,231.0,127.0,127.0,130.0
113449,256.0,98.0,159.0,163.0
113450,249.0,123.0,140.0,133.0
113451,278.0,137.0,161.0,139.0
113452,265.0,72.0,163.0,138.0
113453,256.0,87.0,148.0,145.0
113454,276.0,77.0,173.0,150.0
113455,263.0,127.0,145.0,145.0
113456,246.0,107.0,131.0,142.0
113457,261.0,75.0,139.0,150.0
113458,248.0,95.0,132.0,143.0
113459,236.0,76.0,132.0,142.0
113460,255.0,134.0,139.0,149.0
113461,244.0,97.0,132.0,142.0
113462,243.0,123.0,135.0,143.0
113463,241.0,120.0,122.0,134.0
113464,263.0,138.0,146.0,145.0
113465,264.0,149.0,133.0,138.0
113466,236.0,76.0,142.0,122.0
113467,277.0,117.0,150.0,150.0
113468,265.0,127.0,134.0,150.0
113469,258.0,116.0,153.0,149.0
113470,256.0,150.0,125.0,146.0
113471,251.0,131.0,144.0,128.0
113472,240.0,47.0,131.0,125.0
113473,244.0,139.0,135.0,120.0
113474,263.0,124.0,145.0,147.0
113475,266.0,133.0,146.0,150.0
113476,232.0,229.0,139.0,135.0
113477,238.0,133.0,136.0,137.0
113478,249.0,82.0,122.0,131.0
113479,248.0,93.0,149.0,146.0
113480,239.0,153.0,147.0,145.0
113481,255.0,81.0,126.0,139.0
113482,238.0,70.0,114.0,142.0
113483,268.0,135.0,143.0,151.0
113484,257.0,101.0,150.0,141.0
113485,245.0,98.0,130.0,135.0
113486,227.0,110.0,124.0,129.0
113487,259.0,135.0,157.0,141.0
113488,229.0,127.0,130.0,120.0
113489,236.0,109.0,128.0,125.0
113490,241.0,89.0,129.0,135.0
113491,260.0,99.0,158.0,144.0
113492,234.0,77.0,123.0,160.0
113493,267.0,94.0,133.0,136.0
113494,249.0,105.0,134.0,139.0
113495,243.0,90.0,136.0,142.0
113496,250.0,116.0,147.0,135.0
113497,237.0,173.0,122.0,127.0
113498,263.0,220.0,158.0,136.0
113499,263.0,109.0,141.0,125.0
113500,261.0,100.0,141.0,124.0
113501,243.0,76.0,124.0,130.0
113502,255.0,81.0,153.0,159.0
113503,249.0,131.0,146.0,155.0
113504,268.0,76.0,174.0,154.0
113505,261.0,103.0,138.0,154.0
113506,253.0,120.0,138.0,138.0
113507,251.0,72.0,151.0,151.0
113508,257.0,157.0,135.0,146.0
113509,226.0,107.0,134.0,133.0
113510,248.0,81.0,142.0,136.0
113511,252.0,116.0,119.0,134.0
113512,257.0,93.0,172.0,132.0
113513,226.0,58.0,119.0,131.0
113514,246.0,84.0,133.0,148.0
113515,235.0,157.0,140.0,124.0
113516,254.0,95.0,150.0,144.0
113517,253.0,122.0,137.0,139.0
113518,244.0,86.0,121.0,150.0
113519,262.0,137.0,137.0,155.0
113520,250.0,76.0,136.0,141.0
113521,248.0,130.0,138.0,157.0
113522,263.0,115.0,141.0,150.0
113523,271.0,100.0,149.0,141.0
113524,221.0,109.0,124.0,122.0
113525,247.0,144.0,122.0,151.0
113526,227.0,104.0,135.0,129.0
113527,252.0,102.0,135.0,161.0
113528,236.0,122.0,136.0,140.0
113529,245.0,119.0,138.0,140.0
113530,267.0,163.0,155.0,148.0
113531,244.0,87.0,150.0,134.0
113532,246.0,93.0,140.0,144.0
113533,246.0,93.0,139.0,147.0
113534,268.0,149.0,151.0,150.0
113535,254.0,80.0,146.0,132.0
113536,238.0,92.0,143.0,126.0
113537,251.0,87.0,137.0,136.0
113538,231.0,112.0,108.0,130.0
113539,253.0,66.0,143.0,130.0
113540,263.0,119.0,130.0,147.0
113541,249.0,102.0,140.0,138.0
113542,249.0,146.0,145.0,151.0
113543,252.0,125.0,137.0,139.0
113544,262.0,85.0,152.0,147.0
113545,237.0,86.0,126.0,138.0
113546,234.0,80.0,120.0,127.0
113547,241.0,218.0,137.0,123.0
113548,255.0,88.0,149.0,143.0
113549,247.0,233.0,131.0,146.0
113550,263.0,145.0,152.0,146.0
113551,236.0,77.0,149.0,139.0
113552,256.0,116.0,152.0,153.0
113553,258.0,150.0,149.0,141.0
113554,237.0,65.0,136.0,140.0
113555,239.0,142.0,119.0,130.0
113556,243.0,62.0,141.0,131.0
113557,245.0,135.0,160.0,130.0
113558,235.0,92.0,136.0,133.0
113559,259.0,114.0,152.0,151.0
113560,248.0,139.0,142.0,135.0
113561,250.0,97.0,137.0,143.0
113562,234.0,98.0,126.0,130.0
113563,260.0,143.0,139.0,171.0
113564,266.0,92.0,142.0,148.0
113565,253.0,114.0,131.0,154.0
113566,232.0,186.0,133.0,132.0
113567,249.0,91.0,136.0,136.0
113568,223.0,51.0,134.0,108.0
113569,257.0,123.0,143.0,143.0
113570,261.0,124.0,131.0,142.0
113571,247.0,104.0,144.0,144.0
113572,242.0,95.0,138.0,142.0
113573,240.0,121.0,137.0,131.0
113574,269.0,169.0,160.0,153.0
113575,251.0,152.0,143.0,135.0
113576,224.0,94.0,122.0,124.0
113577,239.0,39.0,142.0,126.0
113578,251.0,100.0,144.0,126.0
113579,246.0,89.0,147.0,143.0
113580,261.0,128.0,146.0,164.0
113581,232.0,119.0,140.0,131.0
113582,248.0,75.0,135.0,140.0
113583,254.0,232.0,141.0,130.0
113584,264.0,161.0,148.0,155.0
113585,263.0,107.0,151.0,156.0
113586,268.0,128.0,150.0,155.0
113587,267.0,157.0,153.0,163.0
113588,229.0,111.0,120.0,129.0
113589,224.0,101.0,128.0,134.0
113590,265.0,149.0,152.0,146.0
113591,256.0,97.0,160.0,148.0
113592,236.0,107.0,131.0,129.0
113593,246.0,135.0,154.0,140.0
113594,232.0,104.0,136.0,123.0
113595,248.0,90.0,145.0,143.0
113596,252.0,75.0,143.0,146.0
113597,256.0,118.0,160.0,158.0
113598,246.0,134.0,149.0,133.0
113599,238.0,110.0,132.0,133.0
113600,239.0,137.0,136.0,126.0
113601,266.0,107.0,156.0,155.0
113602,269.0,255.0,141.0,155.0
113603,258.0,109.0,144.0,144.0
113604,243.0,124.0,122.0,137.0
113605,249.0,141.0,139.0,141.0
113606,272.0,186.0,148.0,158.0
113607,263.0,143.0,159.0,140.0
113608,244.0,95.0,143.0,136.0
113609,249.0,94.0,146.0,146.0
113610,226.0,107.0,117.0,112.0
113611,243.0,124.0,133.0,143.0
113612,259.0,73.0,153.0,147.0
113613,239.0,89.0,122.0,128.0
113614,235.0,116.0,120.0,134.0
113615,214.0,117.0,108.0,122.0
113616,275.0,133.0,152.0,156.0
113617,236.0,120.0,134.0,134.0
113618,262.0,115.0,151.0,143.0
113619,243.0,131.0,143.0,147.0
113620,214.0,95.0,131.0,138.0
113621,260.0,107.0,132.0,143.0
113622,265.0,131.0,143.0,156.0
113623,254.0,118.0,134.0,142.0
113624,238.0,83.0,130.0,126.0
113625,250.0,218.0,152.0,134.0
113626,249.0,103.0,137.0,138.0
113627,251.0,104.0,149.0,144.0
113628,233.0,129.0,132.0,128.0
113629,235.0,65.0,129.0,151.0
113630,235.0,200.0,121.0,132.0
113631,234.0,100.0,126.0,139.0
113632,223.0,92.0,116.0,105.0
113633,247.0,109.0,144.0,134.0
113634,244.0,91.0,145.0,137.0
113635,250.0,94.0,152.0,139.0
113636,229.0,133.0,130.0,116.0
113637,245.0,122.0,125.0,135.0
113638,256.0,179.0,157.0,139.0
113639,224.0,130.0,116.0,121.0
113640,259.0,93.0,147.0,127.0
113641,244.0,118.0,144.0,129.0
113642,241.0,76.0,125.0,133.0
113643,266.0,105.0,141.0,137.0
113644,240.0,76.0,127.0,135.0
113645,234.0,44.0,144.0,141.0
113646,262.0,95.0,148.0,133.0
113647,236.0,96.0,130.0,130.0
113648,260.0,137.0,156.0,143.0
113649,245.0,115.0,147.0,137.0
113650,255.0,249.0,167.0,162.0
113651,236.0,86.0,138.0,141.0
113652,275.0,124.0,161.0,145.0
113653,235.0,64.0,126.0,135.0
113654,250.0,122.0,137.0,132.0
113655,229.0,80.0,122.0,124.0
113656,242.0,143.0,151.0,131.0
113657,267.0,154.0,151.0,138.0
113658,245.0,108.0,134.0,132.0
113659,246.0,108.0,140.0,137.0
113660,258.0,128.0,148.0,150.0
113661,250.0,128.0,138.0,147.0
113662,266.0,160.0,157.0,154.0
113663,247.0,73.0,137.0,139.0
113664,263.0,92.0,149.0,144.0
113665,243.0,100.0,133.0,139.0
113666,256.0,120.0,137.0,160.0
113667,233.0,99.0,135.0,133.0
113668,236.0,101.0,130.0,142.0
113669,246.0,92.0,129.0,144.0
113670,235.0,84.0,130.0,138.0
113671,261.0,86.0,140.0,152.0
113672,256.0,124.0,144.0,136.0
113673,256.0,147.0,158.0,146.0
113674,255.0,108.0,132.0,148.0
113675,269.0,131.0,146.0,150.0
113676,231.0,119.0,133.0,127.0
113677,275.0,127.0,149.0,148.0
113678,239.0,79.0,138.0,130.0
113679,233.0,114.0,146.0,130.0
113680,227.0,102.0,133.0,127.0
113681,249.0,87.0,141.0,141.0
113682,265.0,233.0,146.0,150.0
113683,258.0,211.0,152.0,158.0
113684,259.0,151.0,147.0,158.0
113685,246.0,111.0,125.0,143.0
113686,251.0,104.0,134.0,142.0
113687,247.0,88.0,134.0,124.0
113688,241.0,190.0,136.0,133.0
113689,214.0,156.0,121.0,118.0
113690,265.0,149.0,147.0,144.0
113691,233.0,119.0,121.0,122.0
113692,242.0,175.0,142.0,131.0
113693,264.0,109.0,145.0,137.0
113694,259.0,118.0,143.0,150.0
113695,252.0,127.0,136.0,140.0
113696,240.0,171.0,134.0,122.0
113697,241.0,87.0,136.0,138.0
113698,240.0,135.0,123.0,124.0
113699,216.0,100.0,122.0,117.0
113700,257.0,92.0,128.0,142.0
113701,273.0,134.0,156.0,148.0
113702,267.0,95.0,151.0,154.0
113703,260.0,65.0,142.0,150.0
113704,223.0,119.0,127.0,123.0
113705,234.0,91.0,127.0,115.0
113706,261.0,169.0,158.0,146.0
113707,251.0,98.0,136.0,137.0
113708,245.0,166.0,146.0,133.0
113709,259.0,142.0,151.0,143.0
113710,240.0,108.0,127.0,133.0
113711,255.0,122.0,118.0,146.0
113712,232.0,97.0,137.0,121.0
113713,263.0,126.0,147.0,137.0
113714,240.0,77.0,130.0,133.0
113715,269.0,90.0,163.0,161.0
113716,242.0,105.0,137.0,140.0
113717,265.0,67.0,151.0,160.0
113718,262.0,151.0,140.0,145.0
113719,243.0,146.0,158.0,159.0
113720,241.0,98.0,124.0,140.0
113721,275.0,119.0,156.0,146.0
113722,225.0,84.0,128.0,142.0
113723,253.0,139.0,152.0,151.0
113724,265.0,117.0,134.0,153.0
113725,250.0,117.0,143.0,134.0
113726,274.0,77.0,159.0,158.0
113727,244.0,113.0,129.0,134.0
113728,260.0,123.0,137.0,144.0
113729,235.0,82.0,131.0,119.0
113730,235.0,185.0,135.0,129.0
113731,247.0,113.0,146.0,142.0
113732,256.0,146.0,136.0,139.0
113733,243.0,104.0,141.0,140.0
113734,263.0,110.0,134.0,132.0
113735,257.0,105.0,144.0,143.0
113736,258.0,222.0,145.0,145.0
113737,241.0,100.0,132.0,142.0
113738,249.0,120.0,135.0,143.0
113739,267.0,236.0,128.0,176.0
113740,259.0,136.0,137.0,140.0
113741,260.0,69.0,153.0,147.0
113742,258.0,100.0,150.0,149.0
113743,244.0,93.0,133.0,141.0
113744,276.0,146.0,157.0,145.0
113745,248.0,94.0,141.0,139.0
113746,239.0,102.0,135.0,133.0
113747,261.0,147.0,155.0,156.0
113748,269.0,90.0,148.0,154.0
113749,246.0,96.0,146.0,132.0
113750,236.0,93.0,135.0,141.0
113751,261.0,150.0,139.0,149.0
113752,243.0,135.0,136.0,130.0
113753,276.0,150.0,168.0,153.0
113754,250.0,115.0,132.0,143.0
113755,256.0,159.0,145.0,143.0
113756,245.0,59.0,128.0,128.0
113757,245.0,142.0,138.0,140.0
113758,254.0,174.0,138.0,140.0
113759,255.0,105.0,143.0,139.0
113760,257.0,114.0,140.0,141.0
113761,227.0,124.0,118.0,129.0
113762,253.0,129.0,129.0,147.0
113763,227.0,136.0,126.0,128.0
113764,239.0,108.0,137.0,120.0
113765,218.0,133.0,122.0,127.0
113766,266.0,99.0,148.0,138.0
113767,239.0,87.0,145.0,152.0
113768,239.0,144.0,145.0,141.0
113769,255.0,112.0,150.0,141.0
113770,225.0,112.0,118.0,131.0
113771,234.0,70.0,130.0,137.0
113772,246.0,141.0,130.0,156.0
113773,227.0,75.0,118.0,124.0
113774,233.0,103.0,132.0,132.0
113775,239.0,137.0,129.0,128.0
113776,256.0,97.0,162.0,152.0
113777,259.0,123.0,146.0,146.0
113778,258.0,134.0,141.0,150.0
113779,239.0,105.0,117.0,127.0
113780,260.0,132.0,162.0,166.0
113781,257.0,96.0,125.0,149.0
113782,246.0,73.0,147.0,139.0
113783,253.0,117.0,141.0,154.0
113784,276.0,86.0,161.0,159.0
113785,233.0,98.0,139.0,138.0
113786,224.0,122.0,127.0,133.0
113787,247.0,117.0,148.0,133.0
113788,276.0,130.0,146.0,159.0
