,0,1,2,3
113789,238.0,100.0,141.0,138.0
113790,220.0,85.0,131.0,122.0
113791,275.0,129.0,153.0,159.0
113792,252.0,96.0,140.0,136.0
113793,256.0,231.0,150.0,147.0
113794,246.0,106.0,148.0,114.0
113795,245.0,108.0,150.0,152.0
113796,228.0,124.0,131.0,111.0
113797,239.0,106.0,125.0,126.0
113798,246.0,86.0,148.0,136.0
113799,260.0,120.0,146.0,125.0
113800,236.0,104.0,129.0,135.0
113801,295.0,154.0,167.0,188.0
113802,264.0,122.0,160.0,146.0
113803,251.0,94.0,142.0,150.0
113804,270.0,83.0,161.0,155.0
113805,227.0,137.0,131.0,122.0
113806,234.0,82.0,119.0,140.0
113807,229.0,140.0,135.0,138.0
113808,230.0,76.0,138.0,134.0
113809,246.0,106.0,139.0,140.0
113810,261.0,113.0,146.0,158.0
113811,267.0,101.0,155.0,152.0
113812,240.0,78.0,130.0,136.0
113813,247.0,102.0,140.0,136.0
113814,254.0,120.0,147.0,135.0
113815,239.0,97.0,131.0,140.0
113816,262.0,105.0,140.0,136.0
113817,253.0,73.0,147.0,137.0
113818,271.0,140.0,156.0,163.0
113819,249.0,101.0,141.0,145.0
113820,256.0,144.0,136.0,149.0
113821,254.0,115.0,143.0,138.0
113822,262.0,141.0,152.0,146.0
113823,261.0,83.0,149.0,128.0
113824,277.0,235.0,161.0,169.0
113825,257.0,117.0,142.0,148.0
113826,259.0,151.0,139.0,140.0
113827,243.0,124.0,132.0,146.0
113828,256.0,128.0,146.0,144.0
113829,241.0,101.0,142.0,125.0
113830,243.0,135.0,144.0,137.0
113831,248.0,181.0,159.0,140.0
113832,260.0,139.0,149.0,149.0
113833,235.0,110.0,116.0,115.0
113834,258.0,134.0,145.0,147.0
113835,243.0,133.0,128.0,148.0
113836,257.0,125.0,153.0,146.0
113837,250.0,101.0,153.0,140.0
113838,245.0,82.0,145.0,123.0
113839,240.0,208.0,153.0,137.0
113840,268.0,175.0,158.0,152.0
113841,237.0,85.0,128.0,124.0
113842,246.0,55.0,133.0,150.0
113843,229.0,147.0,132.0,139.0
113844,247.0,93.0,129.0,120.0
113845,247.0,116.0,134.0,132.0
113846,220.0,73.0,119.0,123.0
113847,230.0,52.0,130.0,127.0
113848,244.0,123.0,139.0,137.0
113849,263.0,149.0,156.0,153.0
113850,258.0,107.0,148.0,155.0
113851,265.0,74.0,159.0,139.0
113852,245.0,124.0,143.0,143.0
113853,249.0,123.0,142.0,141.0
113854,268.0,85.0,138.0,156.0
113855,238.0,130.0,135.0,126.0
113856,255.0,94.0,134.0,138.0
113857,228.0,104.0,123.0,136.0
113858,257.0,95.0,148.0,149.0
113859,221.0,54.0,119.0,123.0
113860,277.0,127.0,154.0,151.0
113861,257.0,120.0,147.0,146.0
113862,245.0,114.0,132.0,130.0
113863,233.0,136.0,125.0,123.0
113864,275.0,67.0,159.0,158.0
113865,258.0,104.0,156.0,147.0
113866,262.0,235.0,155.0,130.0
113867,262.0,130.0,154.0,147.0
113868,261.0,105.0,156.0,139.0
113869,260.0,101.0,145.0,133.0
113870,255.0,115.0,145.0,145.0
113871,259.0,74.0,134.0,151.0
113872,243.0,123.0,143.0,140.0
113873,270.0,102.0,143.0,138.0
113874,251.0,88.0,136.0,149.0
113875,248.0,224.0,149.0,159.0
113876,252.0,144.0,135.0,164.0
113877,254.0,108.0,128.0,137.0
113878,246.0,101.0,125.0,132.0
113879,247.0,131.0,151.0,123.0
113880,251.0,112.0,135.0,138.0
113881,257.0,87.0,135.0,159.0
113882,254.0,129.0,150.0,139.0
113883,240.0,114.0,134.0,142.0
113884,253.0,122.0,132.0,146.0
113885,255.0,127.0,151.0,150.0
113886,252.0,215.0,136.0,138.0
113887,241.0,149.0,139.0,130.0
113888,264.0,97.0,141.0,136.0
113889,247.0,74.0,140.0,140.0
113890,250.0,73.0,131.0,144.0
113891,239.0,102.0,134.0,135.0
113892,243.0,98.0,138.0,146.0
113893,249.0,91.0,156.0,140.0
113894,237.0,132.0,122.0,137.0
113895,229.0,98.0,143.0,142.0
113896,261.0,139.0,146.0,149.0
113897,260.0,246.0,165.0,145.0
113898,231.0,87.0,131.0,124.0
113899,246.0,112.0,147.0,135.0
113900,276.0,124.0,163.0,154.0
113901,255.0,146.0,141.0,148.0
113902,263.0,134.0,155.0,136.0
113903,243.0,99.0,143.0,141.0
113904,262.0,97.0,145.0,141.0
113905,240.0,123.0,127.0,138.0
113906,228.0,112.0,106.0,123.0
113907,244.0,125.0,136.0,126.0
113908,254.0,124.0,145.0,136.0
113909,251.0,78.0,149.0,144.0
113910,239.0,143.0,156.0,125.0
113911,252.0,68.0,146.0,152.0
113912,275.0,97.0,163.0,141.0
113913,240.0,123.0,140.0,136.0
113914,245.0,88.0,142.0,132.0
113915,240.0,210.0,140.0,131.0
113916,265.0,79.0,147.0,154.0
113917,257.0,81.0,147.0,150.0
113918,277.0,83.0,159.0,154.0
113919,249.0,158.0,136.0,146.0
113920,216.0,131.0,117.0,125.0
113921,267.0,117.0,120.0,138.0
113922,259.0,222.0,144.0,144.0
113923,236.0,71.0,132.0,135.0
113924,257.0,116.0,147.0,143.0
113925,271.0,81.0,155.0,156.0
113926,279.0,116.0,154.0,142.0
113927,244.0,105.0,128.0,151.0
113928,253.0,147.0,142.0,146.0
113929,259.0,89.0,140.0,151.0
113930,264.0,210.0,166.0,149.0
113931,265.0,76.0,159.0,146.0
113932,246.0,97.0,141.0,157.0
113933,278.0,107.0,151.0,146.0
113934,256.0,134.0,142.0,163.0
113935,258.0,146.0,136.0,147.0
113936,258.0,99.0,156.0,140.0
113937,255.0,124.0,145.0,147.0
113938,230.0,75.0,129.0,129.0
113939,233.0,150.0,125.0,141.0
113940,235.0,114.0,134.0,138.0
113941,268.0,133.0,145.0,146.0
113942,236.0,96.0,143.0,122.0
113943,265.0,96.0,148.0,148.0
113944,260.0,104.0,134.0,131.0
113945,259.0,100.0,134.0,148.0
113946,247.0,208.0,140.0,138.0
113947,257.0,171.0,149.0,150.0
113948,235.0,107.0,120.0,127.0
113949,241.0,91.0,120.0,139.0
113950,266.0,117.0,153.0,158.0
113951,255.0,112.0,144.0,141.0
113952,263.0,104.0,141.0,153.0
113953,241.0,126.0,136.0,137.0
113954,241.0,226.0,132.0,142.0
113955,264.0,121.0,133.0,140.0
113956,233.0,135.0,110.0,128.0
113957,260.0,122.0,160.0,154.0
113958,249.0,96.0,145.0,130.0
113959,244.0,99.0,152.0,133.0
113960,218.0,112.0,121.0,143.0
113961,248.0,130.0,140.0,141.0
113962,252.0,176.0,141.0,154.0
113963,271.0,146.0,144.0,153.0
113964,260.0,162.0,144.0,149.0
113965,247.0,105.0,140.0,142.0
113966,253.0,144.0,134.0,133.0
113967,251.0,129.0,146.0,138.0
113968,259.0,113.0,137.0,151.0
113969,266.0,81.0,157.0,154.0
113970,249.0,120.0,129.0,142.0
113971,226.0,92.0,104.0,121.0
113972,240.0,194.0,133.0,138.0
113973,252.0,83.0,144.0,135.0
113974,247.0,79.0,145.0,148.0
113975,254.0,92.0,159.0,149.0
113976,232.0,103.0,148.0,132.0
113977,246.0,140.0,147.0,148.0
113978,252.0,109.0,151.0,152.0
113979,253.0,104.0,134.0,141.0
113980,240.0,153.0,128.0,145.0
113981,239.0,113.0,131.0,143.0
113982,258.0,114.0,148.0,145.0
113983,252.0,118.0,138.0,150.0
113984,237.0,177.0,130.0,137.0
113985,266.0,126.0,156.0,156.0
113986,241.0,203.0,141.0,134.0
113987,261.0,127.0,144.0,139.0
113988,234.0,77.0,132.0,131.0
113989,249.0,169.0,151.0,148.0
113990,247.0,87.0,127.0,135.0
113991,245.0,124.0,141.0,141.0
113992,244.0,107.0,121.0,142.0
113993,266.0,81.0,140.0,139.0
113994,272.0,127.0,151.0,140.0
113995,254.0,97.0,140.0,145.0
113996,229.0,166.0,133.0,130.0
113997,249.0,85.0,131.0,141.0
113998,261.0,103.0,150.0,139.0
113999,243.0,118.0,149.0,130.0
114000,255.0,213.0,158.0,154.0
114001,246.0,122.0,126.0,148.0
114002,248.0,155.0,138.0,145.0
114003,260.0,122.0,144.0,154.0
114004,236.0,155.0,126.0,115.0
114005,255.0,120.0,132.0,145.0
114006,259.0,125.0,151.0,140.0
114007,255.0,122.0,153.0,145.0
114008,249.0,210.0,153.0,133.0
114009,282.0,108.0,163.0,146.0
114010,241.0,107.0,124.0,140.0
114011,238.0,119.0,121.0,134.0
114012,252.0,87.0,139.0,145.0
114013,246.0,92.0,151.0,142.0
114014,221.0,128.0,132.0,126.0
114015,253.0,127.0,134.0,144.0
114016,246.0,105.0,126.0,130.0
114017,242.0,112.0,134.0,132.0
114018,251.0,107.0,140.0,144.0
114019,246.0,164.0,145.0,149.0
114020,254.0,95.0,145.0,143.0
114021,284.0,106.0,140.0,160.0
114022,256.0,191.0,146.0,141.0
114023,249.0,94.0,136.0,139.0
114024,258.0,70.0,131.0,148.0
114025,261.0,149.0,123.0,139.0
114026,262.0,90.0,129.0,149.0
114027,281.0,128.0,151.0,180.0
114028,266.0,102.0,148.0,161.0
114029,233.0,92.0,141.0,134.0
114030,266.0,103.0,146.0,144.0
114031,250.0,103.0,144.0,143.0
114032,237.0,111.0,137.0,131.0
114033,250.0,133.0,136.0,149.0
114034,257.0,134.0,157.0,131.0
114035,234.0,192.0,124.0,131.0
114036,239.0,78.0,126.0,142.0
114037,253.0,136.0,143.0,136.0
114038,264.0,112.0,152.0,144.0
114039,219.0,63.0,114.0,112.0
114040,250.0,126.0,142.0,144.0
114041,250.0,109.0,135.0,155.0
114042,259.0,105.0,131.0,138.0
114043,263.0,105.0,163.0,148.0
114044,249.0,91.0,152.0,137.0
114045,259.0,153.0,160.0,148.0
114046,235.0,83.0,128.0,136.0
114047,252.0,105.0,150.0,146.0
114048,248.0,102.0,141.0,147.0
114049,271.0,159.0,146.0,148.0
114050,251.0,113.0,148.0,126.0
114051,252.0,113.0,130.0,139.0
114052,231.0,93.0,122.0,139.0
114053,271.0,150.0,145.0,160.0
114054,216.0,78.0,115.0,123.0
114055,255.0,112.0,158.0,143.0
114056,241.0,110.0,135.0,129.0
114057,265.0,103.0,137.0,143.0
114058,259.0,125.0,134.0,134.0
114059,237.0,155.0,145.0,126.0
114060,238.0,128.0,132.0,146.0
114061,262.0,106.0,140.0,149.0
114062,261.0,126.0,130.0,140.0
114063,247.0,108.0,148.0,140.0
114064,245.0,71.0,147.0,138.0
114065,229.0,109.0,134.0,120.0
114066,273.0,126.0,164.0,153.0
114067,226.0,99.0,120.0,136.0
114068,258.0,110.0,153.0,153.0
114069,246.0,123.0,130.0,139.0
114070,235.0,113.0,146.0,140.0
114071,239.0,95.0,133.0,143.0
114072,222.0,120.0,134.0,121.0
114073,259.0,105.0,149.0,149.0
114074,256.0,105.0,148.0,136.0
114075,263.0,160.0,141.0,155.0
114076,239.0,103.0,146.0,134.0
114077,273.0,130.0,159.0,149.0
114078,249.0,71.0,151.0,141.0
114079,277.0,147.0,166.0,162.0
114080,245.0,131.0,144.0,147.0
114081,253.0,157.0,128.0,135.0
114082,230.0,126.0,125.0,129.0
114083,254.0,129.0,137.0,136.0
114084,221.0,88.0,130.0,123.0
114085,255.0,87.0,155.0,139.0
114086,245.0,109.0,130.0,139.0
114087,235.0,110.0,132.0,139.0
114088,233.0,127.0,131.0,134.0
114089,255.0,109.0,149.0,148.0
114090,251.0,81.0,138.0,142.0
114091,267.0,136.0,157.0,137.0
114092,245.0,132.0,130.0,140.0
114093,228.0,214.0,132.0,133.0
114094,236.0,121.0,129.0,154.0
114095,267.0,131.0,146.0,154.0
114096,258.0,160.0,137.0,146.0
114097,239.0,60.0,129.0,121.0
114098,245.0,109.0,145.0,134.0
114099,267.0,141.0,142.0,151.0
114100,249.0,119.0,153.0,136.0
114101,241.0,136.0,139.0,123.0
114102,244.0,200.0,139.0,138.0
114103,249.0,97.0,135.0,139.0
114104,260.0,111.0,152.0,137.0
114105,218.0,99.0,120.0,127.0
114106,241.0,117.0,119.0,133.0
114107,236.0,87.0,130.0,130.0
114108,245.0,200.0,143.0,127.0
114109,248.0,128.0,131.0,141.0
114110,237.0,88.0,128.0,141.0
114111,244.0,70.0,132.0,151.0
114112,251.0,233.0,142.0,152.0
114113,259.0,120.0,152.0,150.0
114114,237.0,81.0,129.0,139.0
114115,273.0,147.0,158.0,132.0
114116,268.0,174.0,154.0,156.0
114117,265.0,159.0,143.0,147.0
114118,258.0,140.0,145.0,160.0
114119,247.0,87.0,136.0,137.0
114120,252.0,155.0,144.0,135.0
114121,255.0,218.0,125.0,143.0
114122,249.0,67.0,144.0,130.0
114123,228.0,52.0,139.0,125.0
114124,262.0,154.0,141.0,145.0
114125,282.0,108.0,158.0,163.0
114126,239.0,170.0,141.0,123.0
114127,247.0,118.0,153.0,151.0
114128,250.0,147.0,142.0,144.0
114129,244.0,83.0,129.0,133.0
114130,249.0,86.0,140.0,130.0
114131,250.0,101.0,139.0,148.0
114132,242.0,96.0,144.0,136.0
114133,228.0,91.0,124.0,126.0
114134,268.0,127.0,160.0,146.0
114135,268.0,120.0,155.0,151.0
114136,243.0,107.0,140.0,120.0
114137,269.0,234.0,161.0,142.0
114138,255.0,132.0,142.0,141.0
114139,211.0,48.0,119.0,127.0
114140,261.0,123.0,148.0,150.0
114141,258.0,96.0,136.0,137.0
114142,246.0,92.0,137.0,128.0
114143,256.0,179.0,138.0,150.0
114144,244.0,107.0,131.0,125.0
114145,240.0,70.0,143.0,142.0
114146,261.0,180.0,135.0,152.0
114147,293.0,143.0,162.0,155.0
114148,244.0,97.0,147.0,141.0
114149,242.0,188.0,142.0,131.0
114150,246.0,116.0,142.0,131.0
114151,252.0,107.0,137.0,135.0
114152,270.0,90.0,155.0,158.0
114153,262.0,134.0,150.0,132.0
114154,235.0,197.0,146.0,136.0
114155,259.0,59.0,159.0,137.0
114156,241.0,93.0,140.0,133.0
114157,241.0,85.0,143.0,141.0
114158,240.0,128.0,141.0,129.0
114159,279.0,111.0,162.0,154.0
114160,232.0,116.0,115.0,134.0
114161,250.0,110.0,145.0,143.0
114162,259.0,73.0,141.0,151.0
114163,262.0,99.0,137.0,135.0
114164,249.0,107.0,143.0,140.0
114165,249.0,68.0,138.0,147.0
114166,245.0,83.0,127.0,126.0
114167,239.0,103.0,123.0,123.0
114168,243.0,74.0,134.0,136.0
114169,243.0,72.0,136.0,138.0
114170,238.0,87.0,143.0,134.0
114171,272.0,140.0,146.0,147.0
114172,246.0,95.0,123.0,135.0
114173,232.0,102.0,128.0,133.0
114174,241.0,137.0,136.0,147.0
114175,266.0,110.0,144.0,136.0
114176,243.0,146.0,126.0,139.0
114177,234.0,108.0,138.0,142.0
114178,252.0,121.0,139.0,137.0
114179,232.0,111.0,137.0,124.0
114180,279.0,131.0,158.0,139.0
114181,260.0,60.0,144.0,151.0
114182,246.0,100.0,155.0,133.0
114183,242.0,93.0,138.0,139.0
114184,250.0,136.0,133.0,138.0
114185,259.0,129.0,149.0,156.0
114186,252.0,112.0,129.0,140.0
114187,213.0,99.0,118.0,131.0
114188,265.0,101.0,165.0,137.0
114189,278.0,68.0,156.0,163.0
114190,278.0,124.0,137.0,157.0
114191,258.0,236.0,149.0,139.0
114192,259.0,89.0,141.0,136.0
114193,259.0,97.0,151.0,148.0
114194,280.0,114.0,147.0,162.0
114195,250.0,115.0,149.0,135.0
114196,261.0,131.0,149.0,139.0
114197,261.0,96.0,135.0,153.0
114198,270.0,166.0,154.0,152.0
114199,250.0,134.0,155.0,126.0
114200,249.0,154.0,129.0,125.0
114201,245.0,84.0,122.0,130.0
114202,264.0,84.0,155.0,158.0
114203,268.0,104.0,160.0,149.0
114204,239.0,107.0,144.0,131.0
114205,256.0,99.0,139.0,140.0
114206,252.0,126.0,152.0,155.0
114207,257.0,116.0,140.0,138.0
114208,243.0,222.0,139.0,140.0
114209,249.0,101.0,127.0,120.0
114210,238.0,70.0,131.0,121.0
114211,284.0,109.0,165.0,150.0
114212,241.0,151.0,136.0,133.0
114213,239.0,81.0,126.0,148.0
114214,264.0,111.0,158.0,137.0
114215,240.0,109.0,136.0,139.0
114216,263.0,186.0,123.0,149.0
114217,248.0,115.0,125.0,127.0
114218,248.0,126.0,113.0,127.0
114219,249.0,113.0,154.0,136.0
114220,270.0,121.0,157.0,156.0
114221,232.0,107.0,134.0,132.0
114222,241.0,114.0,136.0,129.0
114223,262.0,111.0,145.0,128.0
114224,271.0,105.0,163.0,136.0
114225,262.0,92.0,144.0,147.0
114226,219.0,129.0,118.0,129.0
114227,258.0,103.0,143.0,148.0
114228,284.0,90.0,163.0,167.0
114229,246.0,74.0,142.0,135.0
114230,262.0,104.0,148.0,144.0
114231,249.0,87.0,134.0,160.0
114232,234.0,148.0,138.0,137.0
114233,253.0,149.0,141.0,151.0
114234,254.0,112.0,138.0,156.0
114235,262.0,134.0,150.0,145.0
114236,253.0,113.0,143.0,148.0
114237,255.0,97.0,138.0,158.0
114238,223.0,108.0,121.0,131.0
114239,244.0,96.0,139.0,123.0
114240,267.0,156.0,151.0,138.0
114241,252.0,161.0,131.0,152.0
114242,269.0,231.0,149.0,146.0
114243,252.0,83.0,146.0,130.0
114244,251.0,90.0,154.0,144.0
114245,244.0,124.0,132.0,149.0
114246,233.0,88.0,120.0,125.0
114247,259.0,132.0,146.0,149.0
114248,295.0,97.0,170.0,160.0
114249,228.0,139.0,96.0,131.0
114250,266.0,113.0,141.0,149.0
114251,259.0,120.0,142.0,146.0
114252,274.0,129.0,140.0,155.0
114253,248.0,105.0,148.0,131.0
114254,262.0,119.0,151.0,147.0
114255,235.0,116.0,126.0,129.0
114256,277.0,65.0,170.0,156.0
114257,241.0,88.0,135.0,123.0
114258,268.0,149.0,147.0,146.0
114259,252.0,146.0,143.0,154.0
114260,258.0,87.0,156.0,137.0
114261,232.0,89.0,129.0,136.0
114262,251.0,135.0,149.0,135.0
114263,244.0,98.0,138.0,135.0
114264,243.0,86.0,138.0,123.0
114265,240.0,138.0,154.0,123.0
114266,258.0,122.0,138.0,143.0
114267,247.0,183.0,136.0,138.0
114268,249.0,84.0,131.0,155.0
114269,246.0,75.0,140.0,150.0
114270,249.0,98.0,124.0,141.0
114271,266.0,61.0,158.0,139.0
114272,250.0,111.0,141.0,137.0
114273,239.0,104.0,134.0,136.0
114274,247.0,96.0,144.0,157.0
114275,246.0,114.0,138.0,139.0
114276,251.0,82.0,131.0,141.0
114277,269.0,119.0,138.0,147.0
114278,241.0,218.0,149.0,125.0
114279,241.0,129.0,146.0,134.0
114280,244.0,95.0,132.0,137.0
114281,236.0,103.0,121.0,128.0
114282,244.0,57.0,151.0,151.0
114283,236.0,94.0,132.0,133.0
114284,255.0,122.0,171.0,147.0
114285,263.0,92.0,137.0,160.0
114286,255.0,209.0,164.0,143.0
114287,252.0,117.0,150.0,132.0
114288,247.0,135.0,127.0,139.0
114289,246.0,135.0,145.0,140.0
114290,256.0,99.0,131.0,155.0
114291,243.0,128.0,140.0,153.0
114292,247.0,191.0,139.0,142.0
114293,283.0,114.0,156.0,170.0
114294,261.0,152.0,146.0,142.0
114295,242.0,105.0,135.0,131.0
114296,233.0,110.0,123.0,128.0
114297,264.0,143.0,139.0,155.0
114298,253.0,149.0,138.0,136.0
114299,229.0,110.0,110.0,132.0
114300,238.0,93.0,125.0,136.0
114301,257.0,123.0,134.0,148.0
114302,268.0,91.0,153.0,155.0
114303,258.0,132.0,147.0,156.0
114304,238.0,118.0,126.0,129.0
114305,250.0,103.0,121.0,132.0
114306,235.0,110.0,149.0,120.0
114307,255.0,112.0,137.0,139.0
114308,239.0,126.0,129.0,136.0
114309,286.0,142.0,146.0,162.0
114310,245.0,88.0,139.0,147.0
114311,253.0,145.0,134.0,138.0
114312,252.0,96.0,146.0,145.0
114313,248.0,156.0,132.0,159.0
114314,239.0,106.0,129.0,128.0
114315,240.0,122.0,133.0,136.0
114316,294.0,123.0,161.0,186.0
114317,272.0,164.0,156.0,150.0
114318,254.0,89.0,149.0,132.0
114319,234.0,150.0,126.0,132.0
114320,235.0,51.0,126.0,148.0
114321,246.0,104.0,140.0,135.0
114322,252.0,138.0,143.0,160.0
114323,250.0,120.0,137.0,143.0
114324,245.0,165.0,139.0,148.0
114325,242.0,53.0,144.0,136.0
114326,275.0,160.0,168.0,153.0
114327,259.0,106.0,145.0,139.0
114328,252.0,153.0,134.0,141.0
114329,248.0,64.0,126.0,143.0
114330,240.0,203.0,134.0,129.0
114331,270.0,104.0,155.0,145.0
114332,242.0,95.0,135.0,142.0
114333,260.0,219.0,143.0,148.0
114334,232.0,72.0,133.0,132.0
114335,252.0,122.0,147.0,140.0
114336,254.0,117.0,141.0,138.0
114337,246.0,89.0,138.0,131.0
114338,244.0,173.0,123.0,137.0
114339,230.0,103.0,141.0,126.0
114340,233.0,58.0,131.0,136.0
114341,260.0,114.0,141.0,139.0
114342,241.0,110.0,125.0,155.0
114343,254.0,127.0,142.0,143.0
114344,264.0,139.0,154.0,144.0
114345,240.0,89.0,138.0,141.0
114346,241.0,88.0,137.0,123.0
114347,226.0,131.0,135.0,124.0
114348,274.0,146.0,145.0,165.0
114349,255.0,85.0,130.0,142.0
114350,258.0,108.0,142.0,139.0
114351,240.0,192.0,131.0,127.0
114352,248.0,114.0,144.0,144.0
114353,268.0,136.0,141.0,157.0
114354,246.0,132.0,146.0,136.0
114355,256.0,105.0,155.0,136.0
114356,249.0,90.0,144.0,135.0
114357,228.0,111.0,127.0,119.0
114358,237.0,87.0,128.0,125.0
114359,258.0,111.0,141.0,153.0
114360,233.0,88.0,121.0,135.0
114361,278.0,137.0,154.0,161.0
114362,239.0,108.0,128.0,138.0
114363,253.0,101.0,151.0,135.0
114364,235.0,153.0,129.0,135.0
114365,269.0,100.0,134.0,141.0
114366,257.0,84.0,130.0,165.0
114367,238.0,119.0,131.0,129.0
114368,249.0,86.0,133.0,146.0
114369,262.0,127.0,144.0,152.0
114370,271.0,134.0,157.0,152.0
114371,274.0,96.0,169.0,162.0
114372,235.0,112.0,113.0,125.0
114373,228.0,122.0,124.0,107.0
114374,268.0,93.0,156.0,143.0
114375,246.0,118.0,133.0,144.0
114376,251.0,73.0,154.0,151.0
114377,246.0,189.0,143.0,143.0
114378,240.0,115.0,131.0,133.0
114379,266.0,105.0,141.0,146.0
114380,237.0,158.0,127.0,140.0
114381,244.0,77.0,125.0,145.0
114382,244.0,106.0,128.0,138.0
114383,232.0,78.0,131.0,125.0
114384,257.0,127.0,140.0,147.0
114385,261.0,142.0,142.0,153.0
114386,258.0,170.0,141.0,159.0
114387,258.0,99.0,145.0,140.0
114388,260.0,79.0,164.0,142.0
114389,252.0,158.0,149.0,162.0
114390,233.0,101.0,130.0,127.0
114391,253.0,133.0,142.0,133.0
114392,268.0,107.0,166.0,140.0
114393,260.0,103.0,142.0,148.0
114394,244.0,167.0,135.0,147.0
114395,264.0,112.0,147.0,157.0
114396,231.0,94.0,112.0,143.0
114397,236.0,179.0,135.0,135.0
114398,248.0,118.0,134.0,141.0
114399,245.0,81.0,139.0,141.0
114400,291.0,127.0,171.0,167.0
114401,252.0,142.0,132.0,157.0
114402,239.0,96.0,142.0,131.0
114403,245.0,135.0,153.0,144.0
114404,245.0,89.0,150.0,140.0
114405,249.0,124.0,140.0,143.0
114406,250.0,108.0,139.0,146.0
114407,234.0,145.0,119.0,125.0
114408,242.0,94.0,126.0,137.0
114409,254.0,131.0,130.0,131.0
114410,249.0,89.0,144.0,132.0
114411,234.0,100.0,147.0,136.0
114412,250.0,156.0,134.0,137.0
114413,273.0,134.0,138.0,154.0
114414,251.0,102.0,140.0,137.0
114415,221.0,68.0,142.0,120.0
114416,253.0,124.0,138.0,142.0
114417,251.0,88.0,144.0,143.0
114418,228.0,113.0,133.0,126.0
114419,264.0,132.0,148.0,148.0
114420,248.0,91.0,131.0,136.0
114421,250.0,154.0,139.0,137.0
114422,260.0,100.0,142.0,157.0
114423,272.0,137.0,160.0,134.0
114424,236.0,108.0,143.0,139.0
114425,275.0,266.0,156.0,144.0
114426,214.0,99.0,115.0,111.0
114427,265.0,86.0,128.0,152.0
114428,238.0,130.0,139.0,132.0
114429,237.0,205.0,141.0,148.0
114430,237.0,102.0,120.0,133.0
114431,244.0,208.0,136.0,143.0
114432,257.0,120.0,164.0,140.0
114433,262.0,132.0,156.0,159.0
114434,210.0,81.0,104.0,117.0
114435,251.0,110.0,132.0,131.0
114436,252.0,109.0,132.0,141.0
114437,230.0,121.0,126.0,136.0
114438,246.0,94.0,138.0,137.0
114439,248.0,121.0,133.0,143.0
114440,255.0,80.0,134.0,141.0
114441,259.0,113.0,156.0,145.0
114442,238.0,98.0,134.0,134.0
114443,253.0,156.0,150.0,153.0
114444,244.0,95.0,122.0,137.0
114445,232.0,109.0,136.0,123.0
114446,265.0,125.0,141.0,150.0
114447,276.0,96.0,165.0,160.0
114448,261.0,93.0,142.0,149.0
114449,247.0,150.0,141.0,150.0
114450,279.0,153.0,160.0,150.0
114451,249.0,88.0,148.0,126.0
114452,246.0,73.0,131.0,135.0
114453,234.0,77.0,131.0,104.0
114454,252.0,86.0,138.0,154.0
114455,246.0,97.0,146.0,140.0
114456,250.0,218.0,129.0,139.0
114457,245.0,76.0,142.0,149.0
114458,253.0,87.0,157.0,151.0
114459,251.0,216.0,143.0,149.0
114460,261.0,225.0,142.0,155.0
114461,259.0,227.0,125.0,159.0
114462,239.0,86.0,143.0,141.0
114463,267.0,111.0,132.0,142.0
114464,255.0,129.0,155.0,139.0
114465,243.0,147.0,139.0,133.0
114466,277.0,150.0,152.0,180.0
114467,261.0,86.0,152.0,160.0
