,0,1,2,3
114468,256.0,169.0,139.0,140.0
114469,238.0,80.0,133.0,145.0
114470,241.0,137.0,130.0,128.0
114471,263.0,94.0,144.0,147.0
114472,307.0,172.0,153.0,175.0
114473,269.0,111.0,140.0,148.0
114474,243.0,114.0,135.0,133.0
114475,295.0,209.0,158.0,168.0
114476,251.0,107.0,142.0,151.0
114477,236.0,127.0,116.0,138.0
114478,253.0,113.0,139.0,151.0
114479,243.0,111.0,129.0,123.0
114480,270.0,109.0,149.0,150.0
114481,245.0,107.0,130.0,143.0
114482,253.0,155.0,155.0,143.0
114483,221.0,136.0,141.0,123.0
114484,253.0,78.0,137.0,153.0
114485,251.0,75.0,133.0,149.0
114486,245.0,92.0,124.0,141.0
114487,245.0,128.0,132.0,134.0
114488,254.0,106.0,127.0,156.0
114489,267.0,125.0,155.0,149.0
114490,248.0,161.0,129.0,143.0
114491,235.0,93.0,133.0,130.0
114492,254.0,97.0,134.0,144.0
114493,263.0,136.0,146.0,147.0
114494,259.0,119.0,137.0,146.0
114495,264.0,128.0,137.0,136.0
114496,261.0,96.0,145.0,142.0
114497,252.0,109.0,146.0,141.0
114498,249.0,127.0,134.0,137.0
114499,240.0,155.0,124.0,146.0
114500,257.0,108.0,144.0,150.0
114501,246.0,118.0,129.0,141.0
114502,252.0,98.0,141.0,146.0
114503,247.0,215.0,138.0,133.0
114504,237.0,83.0,131.0,139.0
114505,256.0,70.0,153.0,146.0
114506,260.0,128.0,135.0,142.0
114507,253.0,209.0,140.0,145.0
114508,239.0,127.0,139.0,134.0
114509,241.0,55.0,128.0,123.0
114510,249.0,94.0,136.0,144.0
114511,248.0,147.0,146.0,143.0
114512,228.0,115.0,112.0,136.0
114513,242.0,196.0,148.0,131.0
114514,220.0,118.0,101.0,121.0
114515,245.0,101.0,128.0,145.0
114516,258.0,116.0,137.0,153.0
114517,253.0,119.0,137.0,147.0
114518,217.0,95.0,111.0,127.0
114519,243.0,115.0,134.0,140.0
114520,246.0,117.0,138.0,135.0
114521,248.0,119.0,120.0,139.0
114522,250.0,75.0,143.0,142.0
114523,251.0,94.0,156.0,140.0
114524,258.0,122.0,136.0,134.0
114525,266.0,222.0,137.0,149.0
114526,240.0,88.0,126.0,128.0
114527,247.0,90.0,143.0,153.0
114528,241.0,81.0,132.0,142.0
114529,257.0,108.0,140.0,132.0
114530,233.0,79.0,134.0,127.0
114531,241.0,130.0,139.0,141.0
114532,260.0,111.0,131.0,145.0
114533,248.0,72.0,134.0,130.0
114534,248.0,98.0,134.0,137.0
114535,256.0,92.0,142.0,145.0
114536,260.0,108.0,141.0,141.0
114537,285.0,94.0,166.0,168.0
114538,265.0,109.0,156.0,170.0
114539,251.0,96.0,135.0,149.0
114540,232.0,84.0,139.0,129.0
114541,239.0,110.0,138.0,146.0
114542,258.0,61.0,158.0,172.0
114543,274.0,115.0,142.0,154.0
114544,264.0,129.0,153.0,149.0
114545,241.0,93.0,130.0,126.0
114546,263.0,144.0,147.0,153.0
114547,234.0,88.0,130.0,124.0
114548,238.0,106.0,138.0,122.0
114549,258.0,87.0,135.0,152.0
114550,256.0,127.0,146.0,146.0
114551,250.0,112.0,150.0,129.0
114552,243.0,66.0,135.0,149.0
114553,249.0,163.0,135.0,137.0
114554,261.0,106.0,141.0,163.0
114555,238.0,182.0,121.0,136.0
114556,253.0,158.0,146.0,145.0
114557,243.0,114.0,128.0,132.0
114558,222.0,175.0,137.0,122.0
114559,254.0,83.0,153.0,145.0
114560,250.0,132.0,131.0,151.0
114561,257.0,44.0,155.0,150.0
114562,234.0,109.0,138.0,119.0
114563,250.0,112.0,151.0,152.0
114564,228.0,167.0,132.0,131.0
114565,252.0,99.0,137.0,136.0
114566,228.0,103.0,134.0,117.0
114567,244.0,117.0,128.0,137.0
114568,261.0,97.0,136.0,137.0
114569,261.0,131.0,144.0,155.0
114570,246.0,101.0,133.0,149.0
114571,245.0,136.0,135.0,136.0
114572,276.0,109.0,155.0,148.0
114573,259.0,60.0,158.0,137.0
114574,235.0,92.0,139.0,111.0
114575,285.0,133.0,167.0,155.0
114576,254.0,136.0,161.0,142.0
114577,258.0,162.0,146.0,153.0
114578,264.0,134.0,149.0,144.0
114579,235.0,87.0,134.0,125.0
114580,257.0,182.0,142.0,147.0
114581,242.0,151.0,131.0,142.0
114582,264.0,102.0,155.0,166.0
114583,245.0,130.0,136.0,122.0
114584,287.0,119.0,168.0,163.0
114585,273.0,84.0,153.0,168.0
114586,270.0,123.0,154.0,153.0
114587,270.0,123.0,149.0,154.0
114588,269.0,150.0,147.0,135.0
114589,261.0,96.0,156.0,133.0
114590,259.0,92.0,142.0,154.0
114591,230.0,78.0,119.0,114.0
114592,233.0,141.0,134.0,133.0
114593,259.0,142.0,143.0,135.0
114594,261.0,133.0,145.0,148.0
114595,227.0,132.0,123.0,126.0
114596,247.0,89.0,153.0,133.0
114597,240.0,128.0,134.0,131.0
114598,250.0,100.0,138.0,141.0
114599,266.0,137.0,137.0,153.0
114600,255.0,148.0,139.0,160.0
114601,224.0,80.0,123.0,121.0
114602,277.0,149.0,161.0,162.0
114603,248.0,112.0,142.0,139.0
114604,247.0,111.0,142.0,147.0
114605,233.0,95.0,130.0,136.0
114606,253.0,65.0,146.0,148.0
114607,237.0,97.0,135.0,133.0
114608,261.0,117.0,146.0,140.0
114609,264.0,107.0,146.0,161.0
114610,258.0,134.0,154.0,151.0
114611,241.0,97.0,139.0,146.0
114612,247.0,107.0,137.0,138.0
114613,229.0,131.0,114.0,127.0
114614,247.0,112.0,140.0,141.0
114615,249.0,100.0,135.0,140.0
114616,259.0,100.0,146.0,152.0
114617,251.0,120.0,136.0,136.0
114618,225.0,84.0,118.0,126.0
114619,226.0,104.0,130.0,131.0
114620,241.0,119.0,140.0,132.0
114621,229.0,90.0,122.0,121.0
114622,258.0,116.0,137.0,154.0
114623,239.0,102.0,128.0,134.0
114624,260.0,78.0,148.0,139.0
114625,250.0,122.0,145.0,142.0
114626,229.0,118.0,125.0,119.0
114627,263.0,153.0,156.0,146.0
114628,226.0,105.0,131.0,136.0
114629,229.0,80.0,148.0,116.0
114630,235.0,63.0,142.0,129.0
114631,260.0,154.0,156.0,139.0
114632,240.0,125.0,120.0,139.0
114633,243.0,165.0,131.0,139.0
114634,224.0,116.0,109.0,128.0
114635,277.0,157.0,145.0,151.0
114636,230.0,101.0,135.0,122.0
114637,252.0,129.0,148.0,129.0
114638,251.0,143.0,149.0,131.0
114639,253.0,96.0,158.0,144.0
114640,236.0,119.0,124.0,135.0
114641,261.0,138.0,159.0,144.0
114642,258.0,87.0,140.0,149.0
114643,220.0,138.0,135.0,128.0
114644,239.0,116.0,126.0,142.0
114645,250.0,148.0,135.0,141.0
114646,281.0,140.0,157.0,154.0
114647,242.0,84.0,130.0,134.0
114648,258.0,96.0,137.0,154.0
114649,250.0,108.0,143.0,124.0
114650,238.0,97.0,130.0,138.0
114651,231.0,130.0,125.0,128.0
114652,255.0,122.0,146.0,129.0
114653,239.0,111.0,131.0,141.0
114654,252.0,124.0,146.0,139.0
114655,235.0,122.0,137.0,136.0
114656,246.0,114.0,137.0,126.0
114657,254.0,80.0,146.0,152.0
114658,232.0,48.0,148.0,119.0
114659,268.0,119.0,157.0,151.0
114660,258.0,119.0,148.0,153.0
114661,248.0,88.0,151.0,136.0
114662,240.0,132.0,138.0,144.0
114663,241.0,107.0,146.0,137.0
114664,262.0,138.0,147.0,140.0
114665,251.0,119.0,143.0,154.0
114666,273.0,147.0,153.0,148.0
114667,239.0,82.0,126.0,126.0
114668,272.0,143.0,158.0,141.0
114669,249.0,124.0,122.0,147.0
114670,244.0,117.0,109.0,138.0
114671,251.0,113.0,127.0,137.0
114672,260.0,113.0,143.0,136.0
114673,226.0,113.0,126.0,126.0
114674,229.0,109.0,127.0,128.0
114675,276.0,116.0,148.0,155.0
114676,250.0,107.0,127.0,144.0
114677,253.0,170.0,159.0,143.0
114678,245.0,91.0,149.0,143.0
114679,261.0,158.0,136.0,147.0
114680,252.0,130.0,156.0,143.0
114681,254.0,100.0,155.0,154.0
114682,247.0,114.0,147.0,133.0
114683,241.0,109.0,137.0,132.0
114684,249.0,114.0,131.0,131.0
114685,259.0,86.0,161.0,146.0
114686,248.0,71.0,155.0,149.0
114687,244.0,97.0,140.0,127.0
114688,234.0,189.0,137.0,129.0
114689,242.0,124.0,128.0,137.0
114690,224.0,82.0,119.0,124.0
114691,241.0,123.0,137.0,126.0
114692,247.0,129.0,127.0,136.0
114693,255.0,98.0,144.0,165.0
114694,237.0,73.0,120.0,133.0
114695,261.0,111.0,141.0,156.0
114696,234.0,127.0,133.0,122.0
114697,266.0,120.0,145.0,140.0
114698,243.0,101.0,129.0,127.0
114699,261.0,92.0,158.0,138.0
114700,258.0,119.0,134.0,156.0
114701,249.0,91.0,159.0,126.0
114702,264.0,118.0,144.0,139.0
114703,279.0,97.0,150.0,151.0
114704,249.0,89.0,144.0,137.0
114705,245.0,128.0,132.0,124.0
114706,248.0,110.0,133.0,132.0
114707,257.0,97.0,151.0,135.0
114708,239.0,58.0,145.0,142.0
114709,233.0,101.0,124.0,130.0
114710,251.0,131.0,141.0,147.0
114711,235.0,89.0,139.0,133.0
114712,270.0,102.0,159.0,162.0
114713,254.0,94.0,158.0,138.0
114714,265.0,165.0,154.0,138.0
114715,248.0,100.0,141.0,142.0
114716,260.0,94.0,142.0,154.0
114717,259.0,77.0,149.0,142.0
114718,260.0,98.0,145.0,139.0
114719,244.0,48.0,130.0,132.0
114720,240.0,106.0,131.0,135.0
114721,247.0,161.0,139.0,135.0
114722,239.0,115.0,125.0,126.0
114723,232.0,115.0,126.0,140.0
114724,228.0,148.0,124.0,122.0
114725,259.0,113.0,148.0,154.0
114726,237.0,112.0,153.0,123.0
114727,258.0,134.0,138.0,141.0
114728,246.0,128.0,140.0,132.0
114729,268.0,109.0,130.0,140.0
114730,231.0,126.0,125.0,116.0
114731,241.0,110.0,148.0,133.0
114732,241.0,123.0,143.0,144.0
114733,252.0,230.0,157.0,148.0
114734,234.0,113.0,135.0,129.0
114735,265.0,91.0,146.0,158.0
114736,238.0,149.0,138.0,142.0
114737,262.0,155.0,145.0,154.0
114738,241.0,72.0,137.0,134.0
114739,259.0,131.0,158.0,144.0
114740,250.0,101.0,140.0,138.0
114741,225.0,94.0,127.0,123.0
114742,259.0,102.0,149.0,159.0
114743,232.0,115.0,134.0,129.0
114744,244.0,147.0,141.0,126.0
114745,251.0,78.0,145.0,147.0
114746,248.0,100.0,152.0,145.0
114747,255.0,122.0,145.0,142.0
114748,277.0,122.0,146.0,163.0
114749,247.0,99.0,142.0,129.0
114750,235.0,84.0,125.0,132.0
114751,261.0,106.0,144.0,170.0
114752,252.0,68.0,123.0,129.0
114753,254.0,148.0,151.0,156.0
114754,254.0,105.0,125.0,137.0
114755,252.0,128.0,148.0,138.0
114756,236.0,102.0,140.0,121.0
114757,210.0,113.0,105.0,114.0
114758,251.0,100.0,139.0,146.0
114759,220.0,189.0,128.0,116.0
114760,262.0,129.0,155.0,149.0
114761,276.0,138.0,151.0,140.0
114762,254.0,150.0,149.0,152.0
114763,255.0,134.0,143.0,139.0
114764,251.0,117.0,131.0,149.0
114765,242.0,127.0,144.0,140.0
114766,228.0,118.0,131.0,117.0
114767,240.0,144.0,159.0,142.0
114768,231.0,48.0,124.0,137.0
114769,249.0,128.0,143.0,129.0
114770,255.0,141.0,142.0,143.0
114771,264.0,177.0,163.0,143.0
114772,252.0,104.0,150.0,141.0
114773,264.0,126.0,143.0,146.0
114774,234.0,99.0,138.0,120.0
114775,253.0,120.0,131.0,145.0
114776,248.0,136.0,138.0,133.0
114777,256.0,114.0,141.0,143.0
114778,275.0,239.0,149.0,158.0
114779,234.0,96.0,150.0,132.0
114780,262.0,168.0,167.0,137.0
114781,242.0,96.0,129.0,124.0
114782,241.0,116.0,147.0,133.0
114783,222.0,58.0,135.0,130.0
114784,232.0,90.0,138.0,122.0
114785,248.0,111.0,140.0,134.0
114786,234.0,69.0,133.0,126.0
114787,234.0,97.0,126.0,141.0
114788,276.0,112.0,166.0,149.0
114789,264.0,124.0,143.0,149.0
114790,265.0,156.0,148.0,146.0
114791,263.0,78.0,149.0,148.0
114792,240.0,111.0,136.0,124.0
114793,266.0,115.0,157.0,140.0
114794,259.0,86.0,145.0,150.0
114795,263.0,104.0,133.0,146.0
114796,266.0,125.0,144.0,150.0
114797,278.0,195.0,167.0,164.0
114798,271.0,102.0,160.0,155.0
114799,247.0,136.0,137.0,144.0
114800,257.0,107.0,149.0,155.0
114801,239.0,174.0,129.0,138.0
114802,242.0,64.0,131.0,138.0
114803,242.0,109.0,145.0,156.0
114804,276.0,144.0,142.0,160.0
114805,275.0,109.0,149.0,148.0
114806,241.0,110.0,130.0,137.0
114807,261.0,149.0,144.0,142.0
114808,235.0,121.0,128.0,121.0
114809,241.0,140.0,133.0,150.0
114810,223.0,89.0,124.0,127.0
114811,239.0,69.0,140.0,144.0
114812,251.0,79.0,143.0,141.0
114813,264.0,81.0,144.0,130.0
114814,230.0,123.0,128.0,133.0
114815,262.0,86.0,143.0,146.0
114816,262.0,102.0,143.0,154.0
114817,252.0,130.0,141.0,130.0
114818,273.0,44.0,145.0,144.0
114819,242.0,122.0,138.0,136.0
114820,244.0,94.0,138.0,149.0
114821,282.0,133.0,156.0,154.0
114822,260.0,154.0,132.0,152.0
114823,244.0,114.0,117.0,143.0
114824,235.0,114.0,124.0,132.0
114825,257.0,110.0,161.0,140.0
114826,256.0,166.0,146.0,136.0
114827,268.0,93.0,167.0,157.0
114828,238.0,94.0,135.0,135.0
114829,247.0,142.0,132.0,138.0
114830,255.0,107.0,140.0,131.0
114831,244.0,208.0,138.0,143.0
114832,223.0,103.0,124.0,118.0
114833,218.0,145.0,120.0,129.0
114834,241.0,155.0,148.0,140.0
114835,235.0,130.0,136.0,136.0
114836,247.0,121.0,136.0,145.0
114837,251.0,103.0,139.0,145.0
114838,219.0,106.0,120.0,129.0
114839,255.0,149.0,148.0,140.0
114840,254.0,143.0,143.0,160.0
114841,254.0,130.0,128.0,132.0
114842,252.0,61.0,151.0,148.0
114843,234.0,100.0,135.0,121.0
114844,261.0,180.0,150.0,135.0
114845,270.0,185.0,172.0,145.0
114846,241.0,94.0,140.0,125.0
114847,236.0,80.0,136.0,134.0
114848,250.0,126.0,142.0,151.0
114849,245.0,130.0,128.0,135.0
114850,250.0,125.0,128.0,129.0
114851,249.0,135.0,147.0,131.0
114852,255.0,93.0,151.0,136.0
114853,242.0,114.0,146.0,133.0
114854,264.0,116.0,143.0,146.0
114855,238.0,94.0,126.0,135.0
114856,265.0,118.0,154.0,154.0
114857,245.0,103.0,129.0,141.0
114858,248.0,88.0,137.0,149.0
114859,227.0,91.0,139.0,134.0
114860,249.0,88.0,159.0,129.0
114861,245.0,122.0,132.0,140.0
114862,257.0,108.0,134.0,151.0
114863,254.0,129.0,136.0,161.0
114864,258.0,84.0,137.0,135.0
114865,267.0,117.0,136.0,154.0
114866,259.0,107.0,144.0,134.0
114867,248.0,110.0,140.0,150.0
114868,242.0,75.0,145.0,143.0
114869,253.0,108.0,147.0,150.0
114870,247.0,98.0,136.0,146.0
114871,250.0,117.0,153.0,143.0
114872,251.0,98.0,125.0,145.0
114873,253.0,92.0,151.0,139.0
114874,241.0,118.0,140.0,147.0
114875,264.0,125.0,148.0,141.0
114876,243.0,132.0,147.0,139.0
114877,249.0,190.0,138.0,140.0
114878,242.0,121.0,116.0,131.0
114879,251.0,161.0,148.0,142.0
114880,275.0,128.0,172.0,139.0
114881,247.0,108.0,150.0,139.0
114882,247.0,163.0,137.0,145.0
114883,235.0,102.0,138.0,129.0
114884,274.0,131.0,148.0,157.0
114885,238.0,91.0,139.0,142.0
114886,255.0,79.0,134.0,145.0
114887,257.0,105.0,146.0,151.0
114888,268.0,104.0,153.0,160.0
114889,250.0,97.0,150.0,142.0
114890,239.0,87.0,128.0,111.0
114891,237.0,112.0,143.0,145.0
114892,227.0,109.0,135.0,140.0
114893,262.0,103.0,137.0,148.0
114894,245.0,110.0,129.0,128.0
114895,256.0,136.0,136.0,150.0
114896,266.0,129.0,164.0,142.0
114897,251.0,99.0,139.0,131.0
114898,248.0,97.0,144.0,122.0
114899,251.0,220.0,139.0,122.0
114900,242.0,200.0,144.0,118.0
114901,264.0,101.0,139.0,153.0
114902,262.0,161.0,145.0,157.0
114903,245.0,115.0,135.0,131.0
114904,253.0,115.0,142.0,140.0
114905,253.0,119.0,140.0,148.0
114906,269.0,102.0,149.0,149.0
114907,231.0,116.0,130.0,133.0
114908,262.0,133.0,141.0,161.0
114909,261.0,126.0,141.0,147.0
114910,255.0,72.0,142.0,151.0
114911,255.0,80.0,128.0,148.0
114912,251.0,152.0,142.0,133.0
114913,259.0,100.0,127.0,150.0
114914,251.0,124.0,130.0,134.0
114915,253.0,105.0,154.0,154.0
114916,243.0,116.0,132.0,130.0
114917,244.0,76.0,135.0,137.0
114918,236.0,111.0,142.0,139.0
114919,242.0,115.0,124.0,142.0
114920,238.0,100.0,131.0,132.0
114921,238.0,78.0,153.0,138.0
114922,236.0,143.0,126.0,149.0
114923,247.0,111.0,148.0,139.0
114924,247.0,199.0,140.0,146.0
114925,259.0,126.0,153.0,139.0
114926,244.0,89.0,144.0,146.0
114927,242.0,50.0,149.0,125.0
114928,268.0,127.0,139.0,136.0
114929,254.0,108.0,148.0,152.0
114930,269.0,168.0,146.0,159.0
114931,248.0,75.0,139.0,148.0
114932,238.0,126.0,123.0,130.0
114933,246.0,119.0,142.0,125.0
114934,264.0,94.0,156.0,155.0
114935,282.0,118.0,166.0,167.0
114936,248.0,157.0,143.0,137.0
114937,239.0,102.0,135.0,137.0
114938,250.0,154.0,134.0,141.0
114939,247.0,105.0,146.0,139.0
114940,241.0,112.0,140.0,128.0
114941,240.0,161.0,142.0,136.0
114942,241.0,124.0,132.0,141.0
114943,262.0,98.0,159.0,146.0
114944,231.0,127.0,127.0,137.0
114945,252.0,109.0,145.0,146.0
114946,248.0,225.0,152.0,131.0
114947,253.0,173.0,136.0,139.0
114948,256.0,103.0,153.0,135.0
114949,248.0,93.0,134.0,132.0
114950,268.0,163.0,159.0,158.0
114951,249.0,72.0,146.0,144.0
114952,267.0,220.0,150.0,162.0
114953,240.0,89.0,137.0,140.0
114954,252.0,118.0,139.0,139.0
114955,236.0,101.0,119.0,138.0
114956,265.0,87.0,158.0,137.0
114957,242.0,96.0,149.0,123.0
114958,237.0,117.0,127.0,142.0
114959,245.0,136.0,136.0,139.0
114960,244.0,117.0,127.0,134.0
114961,268.0,159.0,159.0,149.0
114962,247.0,206.0,158.0,140.0
114963,249.0,74.0,142.0,142.0
114964,234.0,108.0,133.0,133.0
114965,243.0,129.0,129.0,141.0
114966,249.0,84.0,149.0,135.0
114967,240.0,94.0,140.0,156.0
114968,249.0,137.0,136.0,141.0
114969,256.0,226.0,159.0,145.0
114970,247.0,134.0,132.0,160.0
114971,247.0,109.0,144.0,124.0
114972,239.0,106.0,135.0,135.0
114973,224.0,113.0,130.0,130.0
114974,256.0,131.0,153.0,132.0
114975,235.0,60.0,126.0,136.0
114976,261.0,121.0,137.0,151.0
114977,235.0,135.0,139.0,130.0
114978,272.0,121.0,155.0,152.0
114979,232.0,76.0,138.0,132.0
114980,228.0,85.0,129.0,131.0
114981,237.0,149.0,129.0,141.0
114982,229.0,107.0,123.0,134.0
114983,264.0,113.0,148.0,142.0
114984,249.0,132.0,134.0,138.0
114985,257.0,158.0,140.0,156.0
114986,272.0,161.0,150.0,143.0
114987,253.0,122.0,140.0,157.0
114988,238.0,103.0,130.0,126.0
114989,251.0,104.0,142.0,142.0
114990,239.0,142.0,121.0,138.0
114991,231.0,138.0,133.0,122.0
114992,249.0,151.0,140.0,153.0
114993,263.0,122.0,135.0,139.0
114994,260.0,121.0,146.0,140.0
114995,258.0,138.0,150.0,125.0
114996,254.0,98.0,146.0,146.0
114997,228.0,115.0,132.0,123.0
114998,264.0,153.0,150.0,158.0
114999,232.0,98.0,142.0,128.0
115000,246.0,137.0,143.0,138.0
115001,240.0,87.0,121.0,133.0
115002,265.0,86.0,135.0,155.0
115003,260.0,92.0,147.0,148.0
115004,269.0,115.0,149.0,139.0
115005,267.0,76.0,151.0,145.0
115006,253.0,151.0,155.0,135.0
115007,267.0,141.0,153.0,156.0
115008,242.0,122.0,125.0,125.0
115009,226.0,103.0,118.0,121.0
115010,249.0,107.0,141.0,139.0
115011,240.0,122.0,138.0,148.0
115012,238.0,98.0,138.0,137.0
115013,258.0,90.0,144.0,150.0
115014,252.0,105.0,132.0,145.0
115015,255.0,108.0,148.0,164.0
115016,278.0,102.0,156.0,161.0
115017,239.0,119.0,130.0,120.0
115018,217.0,80.0,121.0,115.0
115019,260.0,95.0,124.0,156.0
115020,261.0,97.0,154.0,143.0
115021,253.0,167.0,144.0,135.0
115022,260.0,95.0,136.0,137.0
115023,271.0,74.0,153.0,150.0
115024,255.0,112.0,150.0,150.0
115025,242.0,101.0,149.0,137.0
115026,257.0,102.0,148.0,144.0
115027,255.0,113.0,148.0,143.0
115028,269.0,98.0,155.0,151.0
115029,234.0,104.0,129.0,120.0
115030,226.0,67.0,124.0,121.0
115031,255.0,121.0,142.0,144.0
115032,244.0,120.0,115.0,128.0
115033,256.0,87.0,139.0,139.0
115034,255.0,220.0,147.0,141.0
115035,235.0,102.0,131.0,127.0
115036,255.0,107.0,148.0,148.0
115037,240.0,75.0,139.0,125.0
115038,262.0,86.0,140.0,154.0
115039,269.0,104.0,163.0,159.0
115040,226.0,93.0,113.0,123.0
115041,239.0,149.0,137.0,139.0
115042,263.0,91.0,149.0,149.0
115043,272.0,127.0,162.0,156.0
115044,253.0,137.0,125.0,137.0
115045,257.0,158.0,134.0,154.0
115046,239.0,147.0,133.0,139.0
115047,237.0,200.0,132.0,138.0
115048,252.0,164.0,154.0,137.0
115049,238.0,127.0,127.0,133.0
115050,255.0,94.0,121.0,147.0
115051,268.0,98.0,146.0,139.0
115052,245.0,140.0,130.0,136.0
115053,251.0,137.0,137.0,133.0
115054,245.0,126.0,133.0,153.0
115055,230.0,71.0,136.0,137.0
115056,244.0,52.0,128.0,139.0
115057,267.0,121.0,142.0,144.0
115058,251.0,206.0,138.0,138.0
115059,286.0,97.0,172.0,163.0
115060,252.0,105.0,147.0,131.0
115061,246.0,113.0,132.0,117.0
115062,267.0,158.0,144.0,147.0
115063,260.0,131.0,131.0,150.0
115064,256.0,71.0,143.0,145.0
115065,251.0,126.0,146.0,129.0
115066,246.0,126.0,150.0,152.0
115067,259.0,105.0,130.0,146.0
115068,227.0,113.0,122.0,125.0
115069,263.0,144.0,148.0,134.0
115070,234.0,174.0,134.0,132.0
115071,235.0,102.0,136.0,123.0
115072,232.0,71.0,129.0,128.0
115073,259.0,104.0,151.0,138.0
115074,235.0,111.0,131.0,132.0
115075,253.0,144.0,148.0,136.0
115076,245.0,83.0,133.0,149.0
115077,229.0,101.0,127.0,140.0
115078,240.0,112.0,125.0,130.0
115079,237.0,111.0,144.0,136.0
115080,247.0,84.0,139.0,135.0
115081,248.0,102.0,137.0,134.0
115082,250.0,76.0,147.0,145.0
115083,253.0,170.0,141.0,131.0
115084,247.0,121.0,159.0,143.0
115085,235.0,92.0,132.0,139.0
115086,262.0,95.0,134.0,157.0
115087,266.0,80.0,143.0,153.0
115088,236.0,72.0,150.0,133.0
115089,270.0,130.0,159.0,148.0
115090,290.0,258.0,177.0,156.0
115091,248.0,99.0,137.0,136.0
115092,260.0,130.0,148.0,142.0
115093,226.0,85.0,122.0,126.0
115094,226.0,163.0,129.0,124.0
115095,254.0,141.0,139.0,142.0
115096,276.0,120.0,139.0,153.0
115097,237.0,79.0,131.0,139.0
115098,232.0,109.0,130.0,117.0
115099,258.0,90.0,136.0,143.0
115100,284.0,111.0,149.0,165.0
115101,229.0,201.0,132.0,123.0
115102,237.0,95.0,139.0,132.0
115103,236.0,80.0,139.0,116.0
115104,241.0,98.0,136.0,137.0
115105,282.0,158.0,155.0,148.0
115106,256.0,130.0,146.0,141.0
115107,246.0,75.0,143.0,147.0
115108,253.0,123.0,148.0,149.0
115109,241.0,229.0,142.0,142.0
115110,245.0,78.0,134.0,139.0
115111,223.0,65.0,111.0,121.0
115112,264.0,126.0,147.0,144.0
115113,252.0,173.0,132.0,142.0
115114,278.0,89.0,158.0,152.0
115115,250.0,89.0,147.0,148.0
115116,253.0,104.0,140.0,143.0
115117,238.0,118.0,136.0,140.0
115118,251.0,157.0,138.0,130.0
115119,246.0,205.0,126.0,129.0
115120,247.0,96.0,147.0,139.0
115121,246.0,154.0,133.0,156.0
115122,263.0,124.0,127.0,154.0
115123,246.0,97.0,140.0,136.0
115124,259.0,100.0,147.0,143.0
115125,249.0,90.0,132.0,142.0
115126,289.0,146.0,149.0,163.0
115127,261.0,120.0,145.0,156.0
115128,256.0,141.0,141.0,137.0
115129,272.0,131.0,160.0,158.0
115130,242.0,108.0,136.0,141.0
115131,262.0,125.0,154.0,151.0
115132,249.0,170.0,141.0,128.0
115133,230.0,94.0,133.0,134.0
115134,243.0,70.0,132.0,136.0
115135,251.0,122.0,152.0,132.0
115136,245.0,120.0,114.0,144.0
115137,256.0,128.0,147.0,139.0
115138,270.0,122.0,148.0,155.0
115139,265.0,94.0,138.0,153.0
115140,258.0,141.0,157.0,147.0
115141,243.0,61.0,133.0,127.0
115142,263.0,145.0,136.0,153.0
115143,229.0,90.0,132.0,127.0
115144,237.0,95.0,132.0,121.0
115145,247.0,116.0,132.0,146.0
