,0,1,2,3
115146,270.0,155.0,162.0,157.0
115147,239.0,106.0,134.0,132.0
115148,261.0,226.0,142.0,137.0
115149,231.0,143.0,133.0,126.0
115150,238.0,105.0,127.0,125.0
115151,271.0,97.0,159.0,138.0
115152,248.0,86.0,130.0,132.0
115153,269.0,94.0,144.0,151.0
115154,273.0,93.0,134.0,155.0
115155,250.0,77.0,134.0,147.0
115156,245.0,89.0,138.0,131.0
115157,268.0,74.0,160.0,160.0
115158,257.0,73.0,152.0,147.0
115159,254.0,177.0,146.0,138.0
115160,270.0,138.0,145.0,146.0
115161,263.0,147.0,148.0,155.0
115162,231.0,132.0,139.0,133.0
115163,241.0,107.0,139.0,124.0
115164,260.0,151.0,145.0,161.0
115165,259.0,75.0,144.0,145.0
115166,269.0,124.0,156.0,149.0
115167,255.0,73.0,147.0,157.0
115168,263.0,136.0,139.0,144.0
115169,280.0,113.0,140.0,152.0
115170,255.0,129.0,140.0,143.0
115171,251.0,88.0,134.0,138.0
115172,252.0,128.0,147.0,138.0
115173,254.0,169.0,135.0,139.0
115174,263.0,122.0,155.0,156.0
115175,257.0,99.0,149.0,157.0
115176,262.0,89.0,137.0,142.0
115177,246.0,139.0,148.0,138.0
115178,256.0,80.0,141.0,137.0
115179,268.0,154.0,152.0,149.0
115180,238.0,114.0,141.0,137.0
115181,261.0,196.0,146.0,155.0
115182,235.0,123.0,144.0,135.0
115183,245.0,103.0,115.0,136.0
115184,268.0,152.0,154.0,140.0
115185,238.0,113.0,126.0,145.0
115186,240.0,133.0,126.0,129.0
115187,240.0,79.0,132.0,143.0
115188,245.0,166.0,127.0,138.0
115189,266.0,133.0,143.0,148.0
115190,250.0,118.0,148.0,150.0
115191,257.0,104.0,142.0,131.0
115192,247.0,102.0,145.0,129.0
115193,241.0,79.0,128.0,130.0
115194,244.0,98.0,148.0,135.0
115195,261.0,120.0,151.0,163.0
115196,268.0,146.0,160.0,148.0
115197,250.0,209.0,147.0,132.0
115198,244.0,148.0,131.0,151.0
115199,226.0,99.0,134.0,141.0
115200,236.0,159.0,135.0,136.0
115201,223.0,94.0,142.0,119.0
115202,251.0,71.0,149.0,146.0
115203,218.0,86.0,122.0,127.0
115204,262.0,74.0,164.0,137.0
115205,258.0,127.0,140.0,140.0
115206,254.0,109.0,144.0,132.0
115207,263.0,109.0,136.0,146.0
115208,231.0,92.0,128.0,128.0
115209,255.0,101.0,142.0,145.0
115210,259.0,125.0,135.0,153.0
115211,260.0,88.0,137.0,144.0
115212,261.0,112.0,147.0,151.0
115213,252.0,119.0,139.0,152.0
115214,239.0,121.0,139.0,129.0
115215,236.0,93.0,121.0,117.0
115216,256.0,111.0,144.0,146.0
115217,254.0,166.0,138.0,136.0
115218,244.0,107.0,117.0,148.0
115219,233.0,100.0,125.0,139.0
115220,239.0,69.0,116.0,131.0
115221,232.0,78.0,129.0,122.0
115222,264.0,145.0,143.0,157.0
115223,248.0,112.0,138.0,143.0
115224,244.0,148.0,127.0,131.0
115225,253.0,157.0,143.0,151.0
115226,241.0,122.0,134.0,123.0
115227,262.0,107.0,141.0,150.0
115228,246.0,69.0,126.0,129.0
115229,258.0,135.0,141.0,131.0
115230,261.0,107.0,151.0,134.0
115231,226.0,137.0,134.0,123.0
115232,260.0,83.0,146.0,154.0
115233,220.0,115.0,119.0,121.0
115234,262.0,158.0,141.0,146.0
115235,241.0,134.0,125.0,145.0
115236,246.0,119.0,139.0,142.0
115237,228.0,115.0,109.0,134.0
115238,237.0,76.0,126.0,134.0
115239,237.0,123.0,137.0,128.0
115240,250.0,127.0,136.0,144.0
115241,234.0,95.0,113.0,141.0
115242,248.0,95.0,145.0,146.0
115243,265.0,117.0,154.0,148.0
115244,266.0,111.0,153.0,146.0
115245,228.0,112.0,127.0,129.0
115246,240.0,226.0,141.0,129.0
115247,219.0,102.0,120.0,130.0
115248,241.0,132.0,150.0,142.0
115249,234.0,79.0,153.0,117.0
115250,243.0,155.0,139.0,135.0
115251,247.0,90.0,143.0,135.0
115252,274.0,97.0,147.0,151.0
115253,263.0,151.0,146.0,142.0
115254,244.0,112.0,136.0,128.0
115255,247.0,118.0,132.0,145.0
115256,230.0,115.0,126.0,150.0
115257,252.0,90.0,141.0,132.0
115258,263.0,140.0,153.0,152.0
115259,250.0,130.0,145.0,165.0
115260,232.0,149.0,128.0,139.0
115261,256.0,113.0,142.0,125.0
115262,243.0,113.0,144.0,150.0
115263,250.0,169.0,152.0,137.0
115264,272.0,121.0,149.0,143.0
115265,247.0,87.0,124.0,143.0
115266,236.0,106.0,145.0,134.0
115267,237.0,84.0,141.0,123.0
115268,268.0,226.0,157.0,154.0
115269,250.0,114.0,159.0,138.0
115270,253.0,165.0,151.0,141.0
115271,242.0,131.0,124.0,133.0
115272,246.0,158.0,132.0,140.0
115273,250.0,99.0,141.0,147.0
115274,248.0,145.0,134.0,134.0
115275,212.0,65.0,129.0,123.0
115276,265.0,140.0,149.0,156.0
115277,235.0,63.0,133.0,138.0
115278,257.0,113.0,149.0,148.0
115279,246.0,118.0,133.0,127.0
115280,257.0,129.0,144.0,151.0
115281,266.0,131.0,139.0,148.0
115282,229.0,69.0,130.0,118.0
115283,251.0,142.0,128.0,148.0
115284,256.0,94.0,138.0,139.0
115285,241.0,134.0,130.0,141.0
115286,223.0,113.0,123.0,112.0
115287,276.0,96.0,166.0,142.0
115288,255.0,224.0,142.0,154.0
115289,256.0,198.0,130.0,142.0
115290,236.0,89.0,135.0,143.0
115291,257.0,120.0,140.0,152.0
115292,253.0,123.0,132.0,139.0
115293,217.0,113.0,122.0,115.0
115294,247.0,93.0,135.0,134.0
115295,274.0,128.0,141.0,156.0
115296,258.0,68.0,148.0,140.0
115297,239.0,111.0,150.0,133.0
115298,229.0,146.0,119.0,117.0
115299,233.0,88.0,125.0,126.0
115300,275.0,137.0,157.0,149.0
115301,226.0,72.0,122.0,129.0
115302,259.0,116.0,146.0,148.0
115303,258.0,132.0,147.0,144.0
115304,229.0,93.0,126.0,123.0
115305,248.0,130.0,143.0,131.0
115306,247.0,127.0,135.0,149.0
115307,251.0,102.0,125.0,139.0
115308,267.0,163.0,153.0,162.0
115309,237.0,96.0,137.0,119.0
115310,284.0,119.0,165.0,160.0
115311,238.0,188.0,141.0,123.0
115312,253.0,121.0,141.0,130.0
115313,254.0,125.0,158.0,146.0
115314,255.0,144.0,146.0,146.0
115315,243.0,202.0,146.0,146.0
115316,251.0,147.0,129.0,125.0
115317,250.0,98.0,132.0,136.0
115318,265.0,83.0,160.0,151.0
115319,272.0,137.0,155.0,159.0
115320,241.0,121.0,138.0,124.0
115321,240.0,99.0,134.0,138.0
115322,259.0,140.0,145.0,143.0
115323,234.0,82.0,141.0,126.0
115324,237.0,113.0,136.0,133.0
115325,250.0,144.0,144.0,134.0
115326,256.0,129.0,146.0,146.0
115327,246.0,94.0,132.0,142.0
115328,231.0,107.0,125.0,136.0
115329,246.0,131.0,150.0,126.0
115330,241.0,80.0,140.0,143.0
115331,234.0,79.0,127.0,145.0
115332,243.0,103.0,136.0,131.0
115333,250.0,132.0,149.0,136.0
115334,252.0,146.0,130.0,148.0
115335,245.0,110.0,151.0,151.0
115336,217.0,103.0,125.0,130.0
115337,281.0,70.0,163.0,159.0
115338,268.0,109.0,157.0,147.0
115339,263.0,86.0,141.0,126.0
115340,256.0,89.0,155.0,144.0
115341,263.0,136.0,139.0,161.0
115342,235.0,119.0,108.0,137.0
115343,251.0,97.0,136.0,128.0
115344,254.0,141.0,152.0,146.0
115345,246.0,139.0,126.0,151.0
115346,251.0,208.0,129.0,148.0
115347,257.0,107.0,135.0,142.0
115348,235.0,157.0,125.0,135.0
115349,266.0,105.0,148.0,159.0
115350,235.0,89.0,117.0,129.0
115351,239.0,128.0,121.0,123.0
115352,264.0,112.0,156.0,147.0
115353,244.0,141.0,126.0,120.0
115354,265.0,131.0,155.0,151.0
115355,238.0,91.0,140.0,149.0
115356,251.0,159.0,135.0,141.0
115357,259.0,110.0,145.0,154.0
115358,263.0,221.0,157.0,152.0
115359,244.0,178.0,137.0,134.0
115360,251.0,81.0,149.0,131.0
115361,247.0,194.0,138.0,131.0
115362,273.0,144.0,146.0,158.0
115363,250.0,88.0,141.0,139.0
115364,274.0,141.0,155.0,145.0
115365,246.0,109.0,126.0,126.0
115366,265.0,112.0,140.0,149.0
115367,219.0,75.0,117.0,121.0
115368,262.0,75.0,155.0,153.0
115369,261.0,111.0,151.0,153.0
115370,231.0,102.0,122.0,136.0
115371,253.0,147.0,132.0,137.0
115372,235.0,197.0,126.0,131.0
115373,223.0,128.0,127.0,128.0
115374,257.0,100.0,140.0,133.0
115375,254.0,88.0,134.0,148.0
115376,246.0,205.0,139.0,141.0
115377,262.0,99.0,148.0,132.0
115378,264.0,145.0,150.0,136.0
115379,251.0,142.0,137.0,137.0
115380,261.0,91.0,134.0,140.0
115381,252.0,136.0,136.0,146.0
115382,231.0,114.0,130.0,121.0
115383,240.0,117.0,123.0,135.0
115384,272.0,111.0,153.0,144.0
115385,258.0,118.0,148.0,141.0
115386,248.0,234.0,133.0,141.0
115387,265.0,106.0,145.0,150.0
115388,241.0,154.0,138.0,141.0
115389,271.0,95.0,156.0,149.0
115390,261.0,107.0,146.0,152.0
115391,261.0,146.0,147.0,130.0
115392,239.0,102.0,135.0,135.0
115393,267.0,129.0,144.0,152.0
115394,268.0,146.0,158.0,144.0
115395,252.0,76.0,146.0,134.0
115396,249.0,166.0,131.0,129.0
115397,261.0,179.0,145.0,143.0
115398,237.0,152.0,149.0,140.0
115399,246.0,148.0,147.0,132.0
115400,225.0,134.0,128.0,123.0
115401,251.0,75.0,136.0,149.0
115402,232.0,186.0,133.0,134.0
115403,256.0,160.0,146.0,136.0
115404,256.0,120.0,141.0,140.0
115405,236.0,79.0,125.0,133.0
115406,266.0,89.0,144.0,167.0
115407,251.0,100.0,144.0,148.0
115408,234.0,99.0,134.0,126.0
115409,257.0,153.0,150.0,154.0
115410,259.0,230.0,145.0,142.0
115411,267.0,153.0,163.0,139.0
115412,265.0,83.0,136.0,147.0
115413,246.0,158.0,137.0,139.0
115414,241.0,93.0,114.0,149.0
115415,265.0,123.0,143.0,153.0
115416,235.0,121.0,134.0,140.0
115417,225.0,80.0,112.0,133.0
115418,235.0,147.0,140.0,129.0
115419,262.0,126.0,131.0,147.0
115420,233.0,82.0,126.0,140.0
115421,243.0,108.0,141.0,142.0
115422,260.0,95.0,150.0,157.0
115423,269.0,83.0,154.0,150.0
115424,254.0,141.0,132.0,137.0
115425,248.0,107.0,147.0,141.0
115426,246.0,138.0,137.0,149.0
115427,217.0,114.0,132.0,118.0
115428,235.0,116.0,122.0,138.0
115429,236.0,91.0,144.0,141.0
115430,236.0,65.0,143.0,123.0
115431,241.0,201.0,130.0,134.0
115432,266.0,103.0,153.0,152.0
115433,253.0,111.0,153.0,135.0
115434,271.0,141.0,161.0,158.0
115435,258.0,90.0,151.0,137.0
115436,231.0,99.0,127.0,129.0
115437,251.0,117.0,144.0,158.0
115438,256.0,144.0,146.0,144.0
115439,249.0,99.0,139.0,158.0
115440,263.0,115.0,154.0,151.0
115441,243.0,156.0,136.0,128.0
115442,240.0,127.0,123.0,126.0
115443,249.0,91.0,140.0,127.0
115444,266.0,228.0,142.0,130.0
115445,238.0,105.0,138.0,138.0
115446,241.0,193.0,141.0,139.0
115447,258.0,89.0,146.0,149.0
115448,254.0,116.0,131.0,140.0
115449,241.0,87.0,142.0,130.0
115450,233.0,87.0,122.0,136.0
115451,245.0,145.0,132.0,139.0
115452,268.0,101.0,145.0,151.0
115453,250.0,154.0,147.0,144.0
115454,244.0,160.0,139.0,136.0
115455,226.0,94.0,128.0,134.0
115456,241.0,83.0,146.0,144.0
115457,253.0,125.0,147.0,139.0
115458,247.0,132.0,131.0,136.0
115459,243.0,168.0,124.0,129.0
115460,260.0,84.0,152.0,145.0
115461,224.0,77.0,119.0,136.0
115462,271.0,105.0,166.0,157.0
115463,238.0,105.0,136.0,142.0
115464,269.0,125.0,136.0,142.0
115465,263.0,113.0,150.0,142.0
115466,238.0,128.0,146.0,141.0
115467,230.0,159.0,122.0,126.0
115468,246.0,109.0,127.0,142.0
115469,225.0,63.0,129.0,120.0
115470,254.0,214.0,134.0,133.0
115471,249.0,80.0,143.0,143.0
115472,260.0,92.0,150.0,144.0
115473,242.0,138.0,139.0,138.0
115474,289.0,247.0,171.0,151.0
115475,250.0,208.0,142.0,145.0
115476,225.0,107.0,128.0,110.0
115477,251.0,115.0,134.0,142.0
115478,231.0,122.0,136.0,130.0
115479,260.0,123.0,131.0,141.0
115480,270.0,91.0,159.0,148.0
115481,242.0,81.0,152.0,128.0
115482,249.0,121.0,137.0,152.0
115483,237.0,105.0,142.0,123.0
115484,242.0,105.0,141.0,147.0
115485,252.0,138.0,141.0,151.0
115486,249.0,148.0,125.0,144.0
115487,261.0,111.0,149.0,150.0
115488,246.0,117.0,130.0,142.0
115489,241.0,94.0,133.0,122.0
115490,276.0,133.0,156.0,171.0
115491,259.0,116.0,150.0,128.0
115492,264.0,119.0,163.0,145.0
115493,228.0,101.0,137.0,114.0
115494,234.0,103.0,137.0,132.0
115495,266.0,161.0,147.0,157.0
115496,271.0,113.0,171.0,154.0
115497,237.0,123.0,125.0,135.0
115498,253.0,125.0,149.0,157.0
115499,285.0,149.0,149.0,160.0
115500,258.0,88.0,149.0,151.0
115501,257.0,130.0,138.0,134.0
115502,233.0,113.0,131.0,142.0
115503,266.0,67.0,166.0,151.0
115504,227.0,128.0,123.0,133.0
115505,255.0,116.0,150.0,151.0
115506,239.0,78.0,138.0,136.0
115507,231.0,70.0,127.0,142.0
115508,252.0,89.0,142.0,141.0
115509,277.0,149.0,174.0,172.0
115510,240.0,107.0,138.0,139.0
115511,234.0,108.0,130.0,126.0
115512,244.0,137.0,146.0,143.0
115513,265.0,83.0,154.0,131.0
115514,257.0,129.0,144.0,135.0
115515,249.0,111.0,133.0,154.0
115516,255.0,74.0,149.0,152.0
115517,267.0,137.0,142.0,154.0
115518,255.0,182.0,146.0,136.0
115519,249.0,74.0,158.0,127.0
115520,265.0,123.0,157.0,154.0
115521,236.0,99.0,138.0,136.0
115522,264.0,117.0,144.0,141.0
115523,243.0,104.0,133.0,135.0
115524,248.0,63.0,133.0,139.0
115525,266.0,123.0,162.0,149.0
115526,250.0,99.0,142.0,140.0
115527,248.0,108.0,133.0,140.0
115528,251.0,189.0,163.0,139.0
115529,256.0,107.0,148.0,137.0
115530,254.0,113.0,149.0,128.0
115531,247.0,148.0,144.0,141.0
115532,239.0,126.0,117.0,127.0
115533,236.0,124.0,135.0,132.0
115534,264.0,95.0,161.0,149.0
115535,249.0,141.0,137.0,132.0
115536,255.0,99.0,148.0,153.0
115537,238.0,89.0,146.0,125.0
115538,224.0,156.0,115.0,127.0
115539,272.0,130.0,147.0,133.0
115540,264.0,126.0,144.0,129.0
115541,258.0,58.0,131.0,143.0
115542,247.0,128.0,143.0,147.0
115543,278.0,95.0,142.0,180.0
115544,244.0,209.0,129.0,132.0
115545,251.0,95.0,143.0,138.0
115546,257.0,67.0,138.0,152.0
115547,267.0,91.0,146.0,153.0
115548,252.0,132.0,138.0,140.0
115549,238.0,85.0,129.0,135.0
115550,273.0,128.0,160.0,157.0
115551,280.0,126.0,151.0,166.0
115552,243.0,71.0,141.0,131.0
115553,241.0,89.0,135.0,129.0
115554,251.0,144.0,146.0,138.0
115555,269.0,94.0,143.0,147.0
115556,264.0,139.0,148.0,139.0
115557,245.0,119.0,132.0,136.0
115558,262.0,91.0,152.0,140.0
115559,253.0,149.0,137.0,152.0
115560,266.0,115.0,140.0,149.0
115561,255.0,92.0,138.0,147.0
115562,254.0,84.0,133.0,148.0
115563,271.0,88.0,153.0,136.0
115564,266.0,91.0,167.0,164.0
115565,244.0,133.0,132.0,159.0
115566,245.0,110.0,140.0,131.0
115567,264.0,127.0,140.0,156.0
115568,272.0,125.0,154.0,154.0
115569,254.0,101.0,141.0,128.0
115570,250.0,126.0,145.0,149.0
115571,250.0,154.0,140.0,141.0
115572,221.0,126.0,138.0,116.0
115573,242.0,128.0,137.0,141.0
115574,257.0,147.0,139.0,150.0
115575,230.0,126.0,137.0,126.0
115576,236.0,86.0,116.0,135.0
115577,241.0,114.0,137.0,150.0
115578,247.0,98.0,132.0,126.0
115579,245.0,80.0,150.0,140.0
115580,269.0,85.0,146.0,153.0
115581,218.0,95.0,120.0,120.0
115582,244.0,79.0,139.0,135.0
115583,245.0,124.0,130.0,140.0
115584,271.0,85.0,147.0,175.0
115585,251.0,113.0,140.0,146.0
115586,262.0,82.0,135.0,149.0
115587,260.0,76.0,134.0,138.0
115588,282.0,104.0,155.0,154.0
115589,266.0,119.0,145.0,151.0
115590,262.0,148.0,147.0,144.0
115591,240.0,88.0,149.0,130.0
115592,254.0,117.0,133.0,130.0
115593,265.0,158.0,145.0,164.0
115594,248.0,134.0,149.0,133.0
115595,255.0,105.0,146.0,134.0
115596,241.0,87.0,143.0,138.0
115597,249.0,179.0,146.0,130.0
115598,284.0,212.0,181.0,145.0
115599,266.0,79.0,153.0,143.0
115600,243.0,94.0,137.0,131.0
115601,233.0,84.0,129.0,126.0
115602,237.0,130.0,143.0,148.0
115603,258.0,143.0,149.0,157.0
115604,265.0,102.0,150.0,138.0
115605,263.0,139.0,145.0,153.0
115606,262.0,139.0,155.0,151.0
115607,255.0,105.0,155.0,139.0
115608,267.0,102.0,167.0,140.0
115609,252.0,152.0,136.0,150.0
115610,252.0,108.0,154.0,149.0
115611,243.0,125.0,128.0,143.0
115612,249.0,96.0,153.0,128.0
115613,262.0,149.0,153.0,152.0
115614,254.0,109.0,133.0,148.0
115615,238.0,98.0,131.0,139.0
115616,232.0,50.0,127.0,142.0
115617,247.0,90.0,135.0,142.0
115618,236.0,81.0,128.0,134.0
115619,276.0,230.0,165.0,151.0
115620,246.0,110.0,135.0,132.0
115621,246.0,156.0,129.0,137.0
115622,262.0,72.0,137.0,152.0
115623,278.0,108.0,171.0,147.0
115624,233.0,118.0,129.0,136.0
115625,251.0,100.0,156.0,127.0
115626,243.0,120.0,130.0,146.0
115627,263.0,101.0,152.0,149.0
115628,252.0,110.0,145.0,141.0
115629,251.0,72.0,144.0,146.0
115630,252.0,96.0,131.0,137.0
115631,243.0,100.0,127.0,142.0
115632,241.0,155.0,131.0,127.0
115633,233.0,103.0,136.0,135.0
115634,280.0,127.0,150.0,158.0
115635,250.0,96.0,143.0,131.0
115636,234.0,111.0,131.0,130.0
115637,249.0,116.0,149.0,148.0
115638,244.0,61.0,139.0,143.0
115639,279.0,107.0,152.0,157.0
115640,249.0,124.0,136.0,138.0
115641,249.0,102.0,132.0,147.0
115642,246.0,85.0,140.0,153.0
115643,241.0,113.0,116.0,148.0
115644,227.0,69.0,136.0,128.0
115645,251.0,139.0,128.0,134.0
115646,253.0,117.0,145.0,140.0
115647,245.0,107.0,129.0,138.0
115648,254.0,113.0,148.0,137.0
115649,258.0,54.0,141.0,147.0
115650,247.0,123.0,137.0,140.0
115651,247.0,97.0,133.0,132.0
115652,276.0,104.0,151.0,168.0
115653,246.0,109.0,145.0,144.0
115654,210.0,72.0,133.0,121.0
115655,246.0,118.0,142.0,155.0
115656,261.0,90.0,147.0,136.0
115657,261.0,150.0,138.0,138.0
115658,270.0,72.0,164.0,155.0
115659,237.0,167.0,129.0,125.0
115660,235.0,110.0,126.0,138.0
115661,242.0,151.0,134.0,129.0
115662,241.0,99.0,134.0,135.0
115663,281.0,106.0,144.0,158.0
115664,252.0,73.0,149.0,136.0
115665,265.0,96.0,138.0,134.0
115666,270.0,63.0,155.0,155.0
115667,262.0,101.0,143.0,142.0
115668,249.0,82.0,138.0,147.0
115669,254.0,158.0,135.0,127.0
115670,254.0,73.0,143.0,141.0
115671,225.0,124.0,129.0,127.0
115672,276.0,95.0,154.0,138.0
115673,264.0,147.0,144.0,149.0
115674,236.0,82.0,138.0,135.0
115675,230.0,87.0,132.0,110.0
115676,233.0,100.0,130.0,148.0
115677,260.0,132.0,146.0,141.0
115678,258.0,149.0,141.0,150.0
115679,286.0,88.0,147.0,157.0
115680,257.0,101.0,138.0,146.0
115681,257.0,148.0,140.0,150.0
115682,251.0,105.0,126.0,154.0
115683,265.0,133.0,143.0,141.0
115684,243.0,119.0,131.0,146.0
115685,261.0,108.0,152.0,142.0
115686,256.0,75.0,148.0,150.0
115687,229.0,94.0,136.0,136.0
115688,268.0,158.0,146.0,159.0
115689,266.0,132.0,151.0,150.0
115690,250.0,98.0,151.0,124.0
115691,245.0,103.0,142.0,130.0
115692,261.0,88.0,151.0,134.0
115693,238.0,102.0,131.0,145.0
115694,288.0,135.0,157.0,179.0
115695,255.0,107.0,134.0,131.0
115696,260.0,135.0,151.0,146.0
115697,259.0,132.0,148.0,148.0
115698,259.0,189.0,140.0,148.0
115699,271.0,109.0,154.0,145.0
115700,248.0,150.0,134.0,130.0
115701,236.0,81.0,118.0,131.0
115702,275.0,144.0,161.0,152.0
115703,257.0,106.0,134.0,164.0
115704,251.0,105.0,146.0,137.0
115705,233.0,74.0,143.0,137.0
115706,234.0,111.0,123.0,132.0
115707,232.0,94.0,132.0,131.0
115708,266.0,68.0,159.0,159.0
115709,240.0,116.0,119.0,140.0
115710,250.0,126.0,148.0,132.0
115711,245.0,68.0,141.0,140.0
115712,270.0,121.0,140.0,164.0
115713,253.0,132.0,131.0,139.0
115714,246.0,131.0,123.0,130.0
115715,272.0,133.0,149.0,153.0
115716,258.0,114.0,160.0,137.0
115717,258.0,112.0,136.0,156.0
115718,228.0,109.0,128.0,123.0
115719,244.0,171.0,127.0,157.0
115720,243.0,119.0,132.0,134.0
115721,257.0,86.0,162.0,140.0
115722,230.0,198.0,131.0,118.0
115723,239.0,74.0,132.0,127.0
115724,255.0,77.0,149.0,140.0
115725,224.0,114.0,118.0,126.0
115726,249.0,157.0,138.0,148.0
115727,264.0,100.0,156.0,158.0
115728,250.0,130.0,136.0,127.0
115729,253.0,94.0,145.0,137.0
115730,240.0,119.0,117.0,144.0
115731,259.0,162.0,143.0,144.0
115732,250.0,114.0,141.0,145.0
115733,268.0,76.0,156.0,151.0
115734,266.0,141.0,149.0,160.0
115735,257.0,88.0,138.0,155.0
115736,236.0,106.0,127.0,137.0
115737,250.0,95.0,131.0,143.0
115738,278.0,129.0,153.0,142.0
115739,272.0,149.0,146.0,159.0
115740,260.0,98.0,152.0,144.0
115741,257.0,118.0,141.0,145.0
115742,250.0,106.0,144.0,147.0
115743,257.0,133.0,153.0,140.0
115744,247.0,96.0,143.0,136.0
115745,235.0,78.0,125.0,129.0
115746,251.0,94.0,132.0,135.0
115747,284.0,112.0,175.0,162.0
115748,265.0,129.0,141.0,142.0
115749,278.0,111.0,146.0,167.0
115750,237.0,80.0,135.0,130.0
115751,246.0,131.0,138.0,147.0
115752,234.0,113.0,139.0,140.0
115753,249.0,111.0,138.0,142.0
115754,232.0,95.0,132.0,123.0
115755,276.0,124.0,150.0,166.0
115756,262.0,102.0,146.0,147.0
115757,245.0,96.0,140.0,148.0
115758,227.0,207.0,134.0,125.0
115759,254.0,154.0,142.0,150.0
115760,250.0,106.0,139.0,141.0
115761,260.0,240.0,147.0,137.0
115762,218.0,126.0,117.0,125.0
115763,252.0,141.0,145.0,151.0
115764,246.0,119.0,155.0,136.0
115765,244.0,161.0,112.0,137.0
115766,253.0,134.0,136.0,142.0
115767,255.0,77.0,135.0,153.0
115768,247.0,167.0,147.0,143.0
115769,247.0,124.0,142.0,140.0
115770,242.0,93.0,143.0,138.0
115771,257.0,132.0,141.0,136.0
115772,263.0,88.0,141.0,150.0
115773,247.0,211.0,146.0,141.0
115774,235.0,101.0,127.0,138.0
115775,255.0,108.0,139.0,153.0
115776,248.0,119.0,151.0,128.0
115777,245.0,150.0,138.0,140.0
115778,250.0,148.0,142.0,150.0
115779,261.0,124.0,167.0,128.0
115780,242.0,93.0,138.0,132.0
115781,231.0,82.0,139.0,137.0
115782,239.0,135.0,142.0,132.0
115783,270.0,152.0,145.0,165.0
115784,243.0,88.0,149.0,124.0
115785,251.0,124.0,133.0,140.0
115786,241.0,91.0,147.0,141.0
115787,252.0,88.0,148.0,148.0
115788,237.0,120.0,132.0,136.0
115789,246.0,110.0,143.0,139.0
115790,250.0,54.0,144.0,147.0
115791,244.0,109.0,133.0,143.0
115792,232.0,95.0,126.0,138.0
115793,255.0,125.0,154.0,169.0
115794,254.0,107.0,139.0,143.0
115795,254.0,123.0,136.0,152.0
115796,240.0,136.0,138.0,131.0
115797,265.0,109.0,150.0,137.0
115798,224.0,124.0,129.0,127.0
115799,265.0,111.0,146.0,160.0
115800,255.0,233.0,137.0,154.0
115801,232.0,107.0,126.0,119.0
115802,226.0,59.0,130.0,128.0
115803,256.0,112.0,142.0,133.0
115804,272.0,92.0,147.0,165.0
115805,268.0,96.0,149.0,145.0
115806,237.0,98.0,138.0,136.0
115807,256.0,130.0,142.0,156.0
115808,249.0,106.0,140.0,130.0
115809,245.0,240.0,134.0,137.0
115810,230.0,117.0,131.0,137.0
115811,238.0,93.0,135.0,131.0
115812,261.0,214.0,141.0,146.0
115813,251.0,134.0,141.0,144.0
115814,235.0,104.0,142.0,119.0
115815,266.0,119.0,145.0,145.0
115816,249.0,126.0,154.0,137.0
115817,258.0,84.0,149.0,143.0
115818,244.0,149.0,134.0,150.0
115819,268.0,102.0,155.0,148.0
115820,244.0,133.0,129.0,140.0
115821,261.0,130.0,148.0,143.0
115822,261.0,213.0,142.0,158.0
115823,251.0,124.0,142.0,149.0
115824,262.0,139.0,151.0,162.0
