,0,1,2,3
115825,260.0,79.0,148.0,157.0
115826,274.0,88.0,154.0,152.0
115827,242.0,83.0,125.0,123.0
115828,254.0,134.0,141.0,142.0
115829,248.0,122.0,127.0,151.0
115830,270.0,134.0,141.0,156.0
115831,260.0,139.0,154.0,165.0
115832,241.0,192.0,137.0,130.0
115833,244.0,114.0,133.0,148.0
115834,254.0,83.0,141.0,139.0
115835,254.0,219.0,127.0,157.0
115836,243.0,77.0,129.0,145.0
115837,274.0,115.0,150.0,155.0
115838,254.0,135.0,138.0,147.0
115839,263.0,126.0,163.0,155.0
115840,251.0,92.0,150.0,134.0
115841,278.0,124.0,170.0,170.0
115842,258.0,101.0,140.0,147.0
115843,250.0,109.0,134.0,135.0
115844,249.0,121.0,130.0,120.0
115845,256.0,108.0,144.0,131.0
115846,256.0,105.0,139.0,133.0
115847,271.0,99.0,152.0,153.0
115848,271.0,77.0,153.0,153.0
115849,266.0,109.0,171.0,158.0
115850,231.0,102.0,119.0,136.0
115851,251.0,126.0,131.0,125.0
115852,245.0,93.0,147.0,140.0
115853,258.0,132.0,133.0,147.0
115854,235.0,212.0,122.0,129.0
115855,236.0,115.0,135.0,132.0
115856,261.0,215.0,155.0,133.0
115857,241.0,78.0,145.0,134.0
115858,260.0,162.0,138.0,148.0
115859,247.0,126.0,140.0,144.0
115860,272.0,162.0,147.0,152.0
115861,257.0,136.0,130.0,133.0
115862,261.0,132.0,146.0,142.0
115863,263.0,142.0,159.0,147.0
115864,246.0,104.0,146.0,137.0
115865,252.0,102.0,142.0,143.0
115866,228.0,73.0,121.0,139.0
115867,255.0,116.0,137.0,150.0
115868,242.0,116.0,143.0,132.0
115869,274.0,79.0,167.0,155.0
115870,270.0,156.0,152.0,155.0
115871,250.0,157.0,128.0,137.0
115872,247.0,112.0,119.0,136.0
115873,227.0,118.0,116.0,124.0
115874,247.0,139.0,134.0,149.0
115875,246.0,89.0,122.0,138.0
115876,242.0,116.0,130.0,133.0
115877,267.0,133.0,151.0,147.0
115878,247.0,212.0,136.0,143.0
115879,247.0,57.0,140.0,142.0
115880,253.0,110.0,148.0,142.0
115881,262.0,60.0,141.0,144.0
115882,276.0,275.0,155.0,175.0
115883,262.0,149.0,147.0,149.0
115884,220.0,83.0,109.0,139.0
115885,265.0,100.0,155.0,147.0
115886,243.0,133.0,129.0,130.0
115887,264.0,150.0,153.0,155.0
115888,269.0,121.0,153.0,151.0
115889,247.0,124.0,136.0,137.0
115890,256.0,126.0,141.0,153.0
115891,245.0,110.0,144.0,129.0
115892,277.0,234.0,155.0,148.0
115893,244.0,119.0,133.0,130.0
115894,254.0,124.0,151.0,142.0
115895,276.0,86.0,150.0,158.0
115896,266.0,78.0,150.0,151.0
115897,264.0,126.0,140.0,168.0
115898,257.0,94.0,129.0,141.0
115899,264.0,138.0,150.0,135.0
115900,246.0,115.0,135.0,146.0
115901,241.0,174.0,139.0,135.0
115902,257.0,227.0,158.0,148.0
115903,260.0,126.0,143.0,147.0
115904,259.0,135.0,146.0,136.0
115905,247.0,105.0,135.0,141.0
115906,230.0,103.0,125.0,131.0
115907,251.0,85.0,154.0,142.0
115908,251.0,121.0,150.0,139.0
115909,258.0,115.0,156.0,150.0
115910,259.0,160.0,138.0,148.0
115911,226.0,113.0,123.0,127.0
115912,239.0,138.0,136.0,135.0
115913,237.0,108.0,133.0,136.0
115914,252.0,90.0,132.0,140.0
115915,228.0,68.0,134.0,137.0
115916,236.0,129.0,128.0,145.0
115917,223.0,99.0,123.0,134.0
115918,251.0,114.0,133.0,150.0
115919,256.0,100.0,136.0,154.0
115920,251.0,88.0,140.0,133.0
115921,262.0,134.0,152.0,155.0
115922,252.0,103.0,135.0,146.0
115923,234.0,68.0,127.0,138.0
115924,241.0,79.0,143.0,136.0
115925,237.0,127.0,139.0,131.0
115926,243.0,90.0,132.0,132.0
115927,260.0,150.0,145.0,158.0
115928,242.0,100.0,124.0,139.0
115929,274.0,140.0,133.0,147.0
115930,241.0,99.0,139.0,128.0
115931,246.0,121.0,144.0,133.0
115932,284.0,113.0,154.0,137.0
115933,257.0,103.0,140.0,146.0
115934,253.0,115.0,147.0,128.0
115935,250.0,93.0,125.0,139.0
115936,265.0,105.0,147.0,144.0
115937,256.0,144.0,139.0,154.0
115938,255.0,51.0,137.0,143.0
115939,262.0,231.0,137.0,162.0
115940,254.0,125.0,157.0,157.0
115941,257.0,69.0,157.0,146.0
115942,250.0,132.0,151.0,149.0
115943,255.0,112.0,139.0,139.0
115944,241.0,149.0,117.0,133.0
115945,228.0,78.0,127.0,138.0
115946,231.0,58.0,134.0,122.0
115947,245.0,145.0,151.0,132.0
115948,233.0,134.0,133.0,125.0
115949,274.0,106.0,147.0,151.0
115950,285.0,85.0,163.0,145.0
115951,278.0,109.0,155.0,154.0
115952,230.0,115.0,137.0,137.0
115953,229.0,77.0,132.0,124.0
115954,258.0,62.0,146.0,146.0
115955,231.0,120.0,136.0,151.0
115956,239.0,130.0,131.0,130.0
115957,256.0,110.0,139.0,133.0
115958,272.0,79.0,154.0,147.0
115959,261.0,115.0,160.0,143.0
115960,254.0,130.0,132.0,135.0
115961,273.0,106.0,164.0,153.0
115962,265.0,110.0,150.0,152.0
115963,245.0,100.0,127.0,146.0
115964,245.0,210.0,138.0,134.0
115965,254.0,210.0,150.0,136.0
115966,241.0,163.0,133.0,137.0
115967,249.0,136.0,141.0,137.0
115968,249.0,86.0,142.0,136.0
115969,248.0,116.0,142.0,149.0
115970,262.0,64.0,131.0,147.0
115971,244.0,85.0,148.0,143.0
115972,245.0,97.0,122.0,135.0
115973,248.0,102.0,138.0,133.0
115974,252.0,107.0,138.0,140.0
115975,236.0,87.0,153.0,125.0
115976,265.0,110.0,158.0,144.0
115977,246.0,213.0,151.0,152.0
115978,240.0,95.0,133.0,141.0
115979,271.0,271.0,152.0,156.0
115980,252.0,156.0,125.0,138.0
115981,238.0,102.0,119.0,122.0
115982,239.0,108.0,135.0,131.0
115983,268.0,121.0,146.0,159.0
115984,263.0,129.0,134.0,152.0
115985,245.0,130.0,135.0,157.0
115986,266.0,138.0,157.0,147.0
115987,262.0,105.0,159.0,144.0
115988,255.0,108.0,129.0,150.0
115989,241.0,83.0,143.0,130.0
115990,229.0,95.0,124.0,139.0
115991,231.0,109.0,136.0,124.0
115992,234.0,153.0,127.0,129.0
115993,253.0,126.0,149.0,135.0
115994,252.0,104.0,143.0,132.0
115995,240.0,128.0,125.0,126.0
115996,245.0,78.0,144.0,139.0
115997,270.0,156.0,142.0,147.0
115998,246.0,118.0,136.0,135.0
115999,247.0,111.0,141.0,141.0
116000,265.0,127.0,146.0,147.0
116001,258.0,139.0,134.0,147.0
116002,240.0,205.0,128.0,133.0
116003,239.0,70.0,130.0,127.0
116004,258.0,120.0,131.0,140.0
116005,261.0,131.0,149.0,144.0
116006,256.0,45.0,144.0,136.0
116007,263.0,123.0,163.0,144.0
116008,256.0,137.0,145.0,141.0
116009,233.0,135.0,138.0,125.0
116010,249.0,69.0,137.0,126.0
116011,227.0,119.0,135.0,117.0
116012,248.0,118.0,141.0,137.0
116013,232.0,199.0,124.0,135.0
116014,244.0,116.0,144.0,147.0
116015,256.0,95.0,139.0,138.0
116016,247.0,122.0,146.0,142.0
116017,228.0,139.0,135.0,137.0
116018,257.0,154.0,147.0,144.0
116019,249.0,214.0,142.0,146.0
116020,237.0,81.0,133.0,135.0
116021,254.0,102.0,137.0,148.0
116022,243.0,78.0,141.0,133.0
116023,235.0,109.0,139.0,121.0
116024,221.0,75.0,136.0,124.0
116025,250.0,121.0,136.0,140.0
116026,267.0,103.0,139.0,171.0
116027,260.0,100.0,146.0,152.0
116028,241.0,110.0,145.0,135.0
116029,237.0,118.0,137.0,145.0
116030,235.0,215.0,120.0,127.0
116031,238.0,102.0,125.0,134.0
116032,288.0,108.0,172.0,164.0
116033,230.0,113.0,136.0,133.0
116034,259.0,143.0,140.0,137.0
116035,245.0,67.0,126.0,138.0
116036,251.0,127.0,151.0,137.0
116037,239.0,92.0,131.0,147.0
116038,264.0,101.0,162.0,152.0
116039,244.0,98.0,147.0,151.0
116040,249.0,146.0,136.0,133.0
116041,248.0,126.0,131.0,141.0
116042,255.0,100.0,150.0,145.0
116043,224.0,73.0,130.0,136.0
116044,267.0,164.0,141.0,141.0
116045,245.0,150.0,134.0,139.0
116046,265.0,204.0,146.0,163.0
116047,253.0,116.0,160.0,146.0
116048,254.0,107.0,161.0,139.0
116049,257.0,140.0,140.0,136.0
116050,248.0,143.0,126.0,123.0
116051,244.0,129.0,142.0,143.0
116052,252.0,83.0,150.0,128.0
116053,229.0,91.0,142.0,126.0
116054,225.0,105.0,125.0,127.0
116055,272.0,87.0,144.0,146.0
116056,250.0,108.0,159.0,148.0
116057,238.0,120.0,120.0,127.0
116058,274.0,136.0,157.0,172.0
116059,250.0,128.0,147.0,146.0
116060,262.0,89.0,153.0,157.0
116061,249.0,168.0,148.0,153.0
116062,236.0,152.0,136.0,139.0
116063,260.0,169.0,141.0,153.0
116064,239.0,113.0,134.0,130.0
116065,251.0,119.0,134.0,140.0
116066,239.0,101.0,130.0,142.0
116067,280.0,110.0,158.0,171.0
116068,270.0,110.0,167.0,149.0
116069,252.0,107.0,131.0,145.0
116070,233.0,93.0,145.0,128.0
116071,236.0,114.0,131.0,138.0
116072,246.0,208.0,143.0,139.0
116073,275.0,145.0,161.0,158.0
116074,260.0,132.0,152.0,144.0
116075,255.0,135.0,131.0,139.0
116076,259.0,151.0,137.0,162.0
116077,238.0,103.0,131.0,130.0
116078,231.0,106.0,138.0,123.0
116079,237.0,44.0,137.0,140.0
116080,263.0,109.0,163.0,151.0
116081,228.0,103.0,135.0,136.0
116082,240.0,69.0,146.0,140.0
116083,250.0,102.0,139.0,138.0
116084,251.0,106.0,150.0,147.0
116085,251.0,137.0,146.0,140.0
116086,281.0,133.0,158.0,155.0
116087,288.0,99.0,171.0,161.0
116088,260.0,116.0,150.0,145.0
116089,245.0,100.0,139.0,134.0
116090,242.0,67.0,146.0,131.0
116091,273.0,113.0,132.0,158.0
116092,260.0,78.0,134.0,149.0
116093,258.0,107.0,153.0,138.0
116094,251.0,129.0,151.0,136.0
116095,250.0,101.0,120.0,149.0
116096,235.0,122.0,130.0,140.0
116097,268.0,167.0,151.0,150.0
116098,230.0,95.0,124.0,117.0
116099,257.0,82.0,144.0,150.0
116100,271.0,166.0,148.0,157.0
116101,247.0,82.0,140.0,154.0
116102,265.0,148.0,156.0,146.0
116103,230.0,75.0,129.0,128.0
116104,266.0,98.0,143.0,146.0
116105,245.0,108.0,129.0,141.0
116106,247.0,81.0,134.0,135.0
116107,232.0,116.0,119.0,134.0
116108,260.0,139.0,145.0,146.0
116109,237.0,127.0,130.0,126.0
116110,249.0,129.0,132.0,147.0
116111,259.0,80.0,157.0,153.0
116112,247.0,128.0,126.0,140.0
116113,247.0,97.0,154.0,145.0
116114,292.0,181.0,172.0,167.0
116115,258.0,115.0,145.0,155.0
116116,262.0,129.0,145.0,150.0
116117,267.0,114.0,140.0,138.0
116118,244.0,99.0,130.0,131.0
116119,261.0,101.0,153.0,149.0
116120,253.0,82.0,132.0,141.0
116121,258.0,135.0,147.0,132.0
116122,264.0,159.0,153.0,158.0
116123,243.0,139.0,139.0,124.0
116124,256.0,236.0,142.0,142.0
116125,225.0,106.0,119.0,139.0
116126,245.0,153.0,153.0,136.0
116127,232.0,152.0,129.0,119.0
116128,233.0,104.0,134.0,144.0
116129,252.0,166.0,130.0,153.0
116130,261.0,158.0,135.0,130.0
116131,257.0,150.0,136.0,141.0
116132,243.0,127.0,141.0,143.0
116133,261.0,135.0,142.0,155.0
116134,243.0,96.0,138.0,148.0
116135,239.0,128.0,140.0,137.0
116136,247.0,88.0,150.0,133.0
116137,254.0,107.0,134.0,145.0
116138,279.0,130.0,147.0,158.0
116139,282.0,122.0,160.0,153.0
116140,278.0,115.0,173.0,166.0
116141,226.0,142.0,121.0,137.0
116142,257.0,122.0,141.0,145.0
116143,241.0,122.0,129.0,136.0
116144,257.0,94.0,134.0,131.0
116145,257.0,92.0,142.0,146.0
116146,278.0,96.0,153.0,165.0
116147,239.0,51.0,143.0,132.0
116148,254.0,83.0,138.0,143.0
116149,230.0,133.0,126.0,124.0
116150,249.0,106.0,148.0,146.0
116151,238.0,74.0,141.0,132.0
116152,252.0,107.0,127.0,159.0
116153,256.0,104.0,139.0,145.0
116154,240.0,104.0,124.0,138.0
116155,223.0,100.0,125.0,125.0
116156,250.0,114.0,136.0,139.0
116157,275.0,182.0,158.0,167.0
116158,256.0,113.0,152.0,138.0
116159,256.0,94.0,140.0,148.0
116160,236.0,117.0,127.0,136.0
116161,251.0,113.0,148.0,139.0
116162,257.0,114.0,160.0,142.0
116163,228.0,73.0,130.0,145.0
116164,245.0,101.0,144.0,128.0
116165,261.0,49.0,148.0,150.0
116166,222.0,92.0,129.0,121.0
116167,234.0,90.0,136.0,136.0
116168,254.0,123.0,137.0,138.0
116169,265.0,233.0,148.0,135.0
116170,281.0,105.0,156.0,157.0
116171,244.0,83.0,149.0,151.0
116172,242.0,137.0,138.0,131.0
116173,253.0,100.0,135.0,153.0
116174,257.0,97.0,156.0,142.0
116175,259.0,99.0,146.0,153.0
116176,247.0,86.0,135.0,142.0
116177,238.0,97.0,135.0,141.0
116178,268.0,36.0,163.0,152.0
116179,246.0,101.0,143.0,154.0
116180,257.0,105.0,133.0,138.0
116181,241.0,74.0,136.0,133.0
116182,263.0,166.0,142.0,144.0
116183,231.0,88.0,132.0,112.0
116184,256.0,97.0,136.0,148.0
116185,247.0,108.0,140.0,138.0
116186,243.0,107.0,137.0,126.0
116187,225.0,120.0,123.0,134.0
116188,251.0,150.0,129.0,149.0
116189,253.0,110.0,141.0,121.0
116190,255.0,87.0,133.0,146.0
116191,237.0,91.0,138.0,144.0
116192,240.0,128.0,125.0,130.0
116193,251.0,98.0,140.0,144.0
116194,252.0,76.0,140.0,137.0
116195,248.0,82.0,146.0,149.0
116196,254.0,103.0,141.0,136.0
116197,239.0,54.0,140.0,128.0
116198,253.0,132.0,145.0,136.0
116199,244.0,243.0,130.0,144.0
116200,228.0,58.0,142.0,126.0
116201,255.0,181.0,141.0,132.0
116202,276.0,169.0,157.0,151.0
116203,240.0,114.0,139.0,132.0
116204,255.0,113.0,151.0,138.0
116205,265.0,154.0,140.0,153.0
116206,263.0,119.0,142.0,145.0
116207,268.0,238.0,151.0,160.0
116208,245.0,102.0,125.0,137.0
116209,253.0,124.0,136.0,148.0
116210,241.0,127.0,148.0,132.0
116211,248.0,118.0,140.0,135.0
116212,248.0,97.0,142.0,132.0
116213,243.0,137.0,147.0,140.0
116214,260.0,89.0,142.0,149.0
116215,250.0,119.0,134.0,163.0
116216,234.0,100.0,121.0,126.0
116217,231.0,110.0,123.0,129.0
116218,234.0,155.0,129.0,130.0
116219,268.0,137.0,158.0,142.0
116220,276.0,149.0,158.0,150.0
116221,242.0,78.0,145.0,132.0
116222,246.0,88.0,141.0,143.0
116223,269.0,119.0,161.0,159.0
116224,260.0,98.0,149.0,142.0
116225,242.0,95.0,138.0,133.0
116226,232.0,64.0,128.0,126.0
116227,221.0,111.0,113.0,121.0
116228,239.0,120.0,136.0,134.0
116229,259.0,84.0,149.0,150.0
116230,230.0,112.0,130.0,127.0
116231,266.0,139.0,150.0,141.0
116232,239.0,94.0,138.0,125.0
116233,260.0,113.0,143.0,147.0
116234,261.0,138.0,143.0,148.0
116235,264.0,132.0,143.0,140.0
116236,268.0,153.0,158.0,146.0
116237,257.0,130.0,139.0,141.0
116238,234.0,206.0,135.0,130.0
116239,242.0,127.0,130.0,122.0
116240,237.0,98.0,141.0,129.0
116241,285.0,93.0,159.0,159.0
116242,254.0,88.0,149.0,150.0
116243,264.0,106.0,145.0,160.0
116244,248.0,165.0,142.0,149.0
116245,249.0,88.0,133.0,144.0
116246,237.0,130.0,133.0,131.0
116247,240.0,92.0,135.0,121.0
116248,283.0,140.0,159.0,162.0
116249,248.0,214.0,148.0,126.0
116250,260.0,168.0,148.0,151.0
116251,242.0,130.0,144.0,137.0
116252,234.0,128.0,134.0,134.0
116253,234.0,112.0,131.0,126.0
116254,248.0,155.0,144.0,132.0
116255,235.0,111.0,122.0,123.0
116256,266.0,129.0,153.0,149.0
116257,265.0,131.0,146.0,161.0
116258,234.0,98.0,138.0,141.0
116259,227.0,192.0,107.0,119.0
116260,254.0,110.0,145.0,140.0
116261,263.0,112.0,136.0,152.0
116262,258.0,125.0,145.0,132.0
116263,246.0,156.0,133.0,145.0
116264,231.0,120.0,147.0,121.0
116265,254.0,95.0,147.0,142.0
116266,271.0,74.0,160.0,156.0
116267,256.0,161.0,132.0,146.0
116268,225.0,83.0,119.0,130.0
116269,254.0,111.0,144.0,133.0
116270,240.0,101.0,134.0,124.0
116271,274.0,239.0,160.0,168.0
116272,257.0,97.0,151.0,145.0
116273,255.0,162.0,143.0,148.0
116274,242.0,111.0,120.0,137.0
116275,268.0,104.0,146.0,147.0
116276,244.0,154.0,145.0,140.0
116277,243.0,124.0,140.0,140.0
116278,247.0,124.0,147.0,140.0
116279,258.0,134.0,141.0,143.0
116280,274.0,112.0,162.0,153.0
116281,230.0,83.0,136.0,126.0
116282,216.0,105.0,111.0,121.0
116283,254.0,96.0,158.0,139.0
116284,228.0,124.0,137.0,131.0
116285,239.0,90.0,145.0,130.0
116286,260.0,97.0,148.0,145.0
116287,256.0,120.0,142.0,141.0
116288,226.0,92.0,121.0,133.0
116289,257.0,110.0,148.0,143.0
116290,266.0,99.0,155.0,130.0
116291,237.0,52.0,138.0,143.0
116292,251.0,138.0,143.0,139.0
116293,240.0,88.0,121.0,133.0
116294,241.0,106.0,131.0,138.0
116295,260.0,129.0,149.0,145.0
116296,254.0,89.0,132.0,138.0
116297,270.0,88.0,151.0,162.0
116298,268.0,102.0,133.0,151.0
116299,222.0,109.0,115.0,133.0
116300,265.0,145.0,150.0,140.0
116301,245.0,115.0,147.0,139.0
116302,259.0,117.0,137.0,140.0
116303,249.0,70.0,140.0,138.0
116304,226.0,130.0,109.0,124.0
116305,238.0,62.0,136.0,138.0
116306,255.0,97.0,151.0,138.0
116307,260.0,86.0,157.0,141.0
116308,243.0,96.0,125.0,131.0
116309,236.0,106.0,135.0,125.0
116310,249.0,129.0,152.0,137.0
116311,255.0,105.0,139.0,137.0
116312,253.0,106.0,146.0,139.0
116313,262.0,131.0,139.0,149.0
116314,250.0,106.0,143.0,159.0
116315,261.0,171.0,154.0,145.0
116316,259.0,94.0,138.0,143.0
116317,234.0,71.0,147.0,132.0
116318,233.0,87.0,118.0,134.0
116319,254.0,131.0,127.0,147.0
116320,246.0,119.0,137.0,149.0
116321,259.0,83.0,134.0,148.0
116322,255.0,131.0,145.0,139.0
116323,250.0,222.0,149.0,132.0
116324,243.0,95.0,131.0,124.0
116325,239.0,112.0,132.0,134.0
116326,255.0,145.0,134.0,151.0
116327,262.0,146.0,148.0,146.0
116328,255.0,170.0,139.0,136.0
116329,259.0,116.0,134.0,149.0
116330,251.0,95.0,142.0,132.0
116331,254.0,105.0,138.0,158.0
116332,215.0,84.0,112.0,103.0
116333,277.0,90.0,171.0,159.0
116334,242.0,122.0,135.0,130.0
116335,239.0,109.0,154.0,125.0
116336,280.0,97.0,149.0,159.0
116337,263.0,143.0,140.0,151.0
116338,232.0,86.0,129.0,133.0
116339,246.0,65.0,129.0,142.0
116340,235.0,125.0,120.0,142.0
116341,237.0,110.0,137.0,128.0
116342,238.0,128.0,138.0,134.0
116343,250.0,78.0,143.0,159.0
116344,235.0,55.0,154.0,133.0
116345,268.0,121.0,137.0,148.0
116346,277.0,96.0,154.0,170.0
116347,220.0,164.0,129.0,120.0
116348,268.0,221.0,143.0,144.0
116349,230.0,82.0,146.0,134.0
116350,232.0,97.0,119.0,133.0
116351,244.0,122.0,142.0,137.0
116352,235.0,122.0,134.0,131.0
116353,241.0,117.0,144.0,138.0
116354,241.0,97.0,133.0,122.0
116355,251.0,204.0,146.0,144.0
116356,242.0,121.0,138.0,134.0
116357,274.0,140.0,144.0,163.0
116358,267.0,153.0,155.0,139.0
116359,235.0,86.0,134.0,128.0
116360,242.0,105.0,139.0,146.0
116361,235.0,116.0,125.0,132.0
116362,233.0,138.0,135.0,117.0
116363,243.0,103.0,141.0,130.0
116364,260.0,81.0,130.0,154.0
116365,239.0,98.0,148.0,141.0
116366,254.0,128.0,161.0,149.0
116367,268.0,141.0,142.0,152.0
116368,230.0,98.0,126.0,145.0
116369,243.0,118.0,129.0,138.0
116370,257.0,125.0,155.0,133.0
116371,277.0,127.0,160.0,148.0
116372,250.0,117.0,132.0,140.0
116373,262.0,106.0,152.0,145.0
116374,247.0,98.0,141.0,147.0
116375,245.0,128.0,148.0,139.0
116376,262.0,103.0,156.0,156.0
116377,228.0,114.0,121.0,124.0
116378,239.0,118.0,126.0,139.0
116379,256.0,90.0,151.0,124.0
116380,241.0,72.0,138.0,116.0
116381,268.0,135.0,159.0,144.0
116382,248.0,110.0,152.0,135.0
116383,237.0,118.0,147.0,132.0
116384,275.0,121.0,165.0,157.0
116385,279.0,151.0,161.0,162.0
116386,243.0,115.0,123.0,130.0
116387,239.0,89.0,131.0,122.0
116388,276.0,108.0,140.0,156.0
116389,244.0,101.0,140.0,140.0
116390,235.0,122.0,123.0,121.0
116391,249.0,127.0,136.0,133.0
116392,230.0,97.0,137.0,125.0
116393,246.0,101.0,145.0,136.0
116394,238.0,134.0,132.0,145.0
116395,251.0,155.0,131.0,146.0
116396,257.0,50.0,161.0,150.0
116397,237.0,96.0,132.0,148.0
116398,233.0,120.0,110.0,141.0
116399,258.0,120.0,143.0,140.0
116400,246.0,114.0,138.0,131.0
116401,238.0,116.0,138.0,140.0
116402,243.0,82.0,136.0,129.0
116403,243.0,82.0,136.0,143.0
116404,259.0,159.0,143.0,147.0
116405,244.0,147.0,120.0,133.0
116406,247.0,144.0,127.0,144.0
116407,263.0,141.0,156.0,151.0
116408,241.0,112.0,128.0,148.0
116409,258.0,156.0,141.0,147.0
116410,255.0,115.0,145.0,131.0
116411,255.0,241.0,143.0,146.0
116412,262.0,160.0,137.0,149.0
116413,235.0,79.0,124.0,147.0
116414,253.0,117.0,141.0,132.0
116415,238.0,105.0,124.0,130.0
116416,250.0,96.0,156.0,132.0
116417,255.0,101.0,137.0,149.0
116418,259.0,107.0,147.0,146.0
116419,289.0,243.0,191.0,162.0
116420,262.0,110.0,152.0,136.0
116421,270.0,161.0,140.0,161.0
116422,242.0,99.0,139.0,140.0
116423,235.0,106.0,145.0,138.0
116424,257.0,140.0,149.0,138.0
116425,247.0,198.0,134.0,150.0
116426,273.0,109.0,149.0,162.0
116427,241.0,136.0,123.0,138.0
116428,247.0,109.0,135.0,155.0
116429,237.0,109.0,124.0,129.0
116430,239.0,71.0,124.0,133.0
116431,240.0,106.0,130.0,128.0
116432,235.0,80.0,126.0,122.0
116433,267.0,94.0,154.0,164.0
116434,236.0,103.0,127.0,135.0
116435,257.0,255.0,142.0,143.0
116436,236.0,97.0,126.0,134.0
116437,269.0,104.0,147.0,137.0
116438,255.0,101.0,132.0,148.0
116439,250.0,210.0,139.0,161.0
116440,238.0,209.0,133.0,132.0
116441,247.0,72.0,146.0,126.0
116442,259.0,100.0,147.0,148.0
116443,235.0,93.0,135.0,138.0
116444,228.0,157.0,129.0,124.0
116445,253.0,190.0,132.0,140.0
116446,215.0,95.0,130.0,129.0
116447,248.0,116.0,155.0,140.0
116448,223.0,113.0,109.0,129.0
116449,236.0,105.0,136.0,129.0
116450,243.0,113.0,145.0,142.0
116451,265.0,104.0,141.0,143.0
116452,224.0,105.0,128.0,122.0
116453,254.0,112.0,142.0,142.0
116454,218.0,109.0,118.0,124.0
116455,262.0,161.0,147.0,143.0
116456,257.0,79.0,158.0,138.0
116457,228.0,136.0,130.0,126.0
116458,245.0,146.0,143.0,140.0
116459,221.0,110.0,116.0,136.0
116460,237.0,140.0,120.0,151.0
116461,253.0,106.0,149.0,151.0
116462,234.0,136.0,121.0,131.0
116463,238.0,101.0,121.0,127.0
116464,258.0,96.0,148.0,156.0
116465,238.0,116.0,131.0,125.0
116466,275.0,132.0,160.0,152.0
116467,264.0,97.0,156.0,162.0
116468,249.0,120.0,154.0,145.0
116469,252.0,128.0,138.0,144.0
116470,255.0,93.0,141.0,150.0
116471,233.0,151.0,123.0,137.0
116472,242.0,134.0,130.0,123.0
116473,239.0,138.0,133.0,130.0
116474,257.0,89.0,144.0,132.0
116475,262.0,70.0,153.0,141.0
116476,227.0,91.0,123.0,125.0
116477,252.0,116.0,123.0,153.0
116478,262.0,114.0,149.0,149.0
116479,234.0,168.0,119.0,128.0
116480,264.0,90.0,168.0,159.0
116481,257.0,160.0,151.0,150.0
116482,266.0,188.0,146.0,156.0
116483,226.0,89.0,126.0,122.0
116484,224.0,94.0,129.0,128.0
116485,220.0,119.0,121.0,124.0
116486,228.0,106.0,141.0,127.0
116487,241.0,64.0,131.0,129.0
116488,246.0,67.0,119.0,138.0
116489,277.0,123.0,165.0,149.0
116490,258.0,105.0,160.0,143.0
116491,257.0,118.0,159.0,146.0
116492,230.0,79.0,128.0,128.0
116493,252.0,143.0,131.0,133.0
116494,253.0,135.0,141.0,143.0
116495,247.0,90.0,141.0,135.0
116496,247.0,112.0,151.0,141.0
116497,236.0,109.0,134.0,129.0
116498,240.0,130.0,139.0,139.0
116499,244.0,114.0,140.0,129.0
116500,248.0,95.0,145.0,146.0
116501,242.0,82.0,137.0,144.0
116502,250.0,95.0,147.0,137.0
116503,249.0,94.0,155.0,140.0
