,0,1,2,3
116504,251.0,100.0,140.0,162.0
116505,258.0,124.0,136.0,142.0
116506,238.0,95.0,125.0,129.0
116507,240.0,83.0,137.0,134.0
116508,271.0,95.0,159.0,147.0
116509,249.0,119.0,136.0,137.0
116510,237.0,73.0,132.0,139.0
116511,250.0,100.0,143.0,139.0
116512,233.0,196.0,126.0,134.0
116513,235.0,46.0,135.0,149.0
116514,233.0,121.0,119.0,130.0
116515,243.0,94.0,138.0,148.0
116516,266.0,118.0,156.0,147.0
116517,266.0,61.0,156.0,149.0
116518,250.0,105.0,149.0,134.0
116519,239.0,203.0,137.0,140.0
116520,230.0,64.0,138.0,144.0
116521,253.0,102.0,136.0,158.0
116522,249.0,158.0,138.0,149.0
116523,254.0,110.0,135.0,136.0
116524,254.0,104.0,132.0,135.0
116525,241.0,125.0,128.0,150.0
116526,240.0,92.0,134.0,146.0
116527,224.0,119.0,121.0,129.0
116528,240.0,88.0,137.0,129.0
116529,254.0,59.0,143.0,147.0
116530,243.0,158.0,120.0,135.0
116531,270.0,81.0,155.0,156.0
116532,244.0,130.0,126.0,148.0
116533,260.0,104.0,153.0,147.0
116534,248.0,167.0,148.0,121.0
116535,250.0,105.0,137.0,139.0
116536,251.0,57.0,143.0,142.0
116537,243.0,96.0,141.0,140.0
116538,244.0,124.0,148.0,130.0
116539,250.0,236.0,139.0,147.0
116540,264.0,122.0,161.0,144.0
116541,247.0,101.0,124.0,146.0
116542,261.0,113.0,160.0,132.0
116543,256.0,150.0,151.0,141.0
116544,283.0,131.0,174.0,142.0
116545,220.0,46.0,124.0,127.0
116546,239.0,73.0,132.0,147.0
116547,273.0,139.0,152.0,156.0
116548,267.0,134.0,146.0,145.0
116549,246.0,128.0,141.0,145.0
116550,250.0,117.0,145.0,131.0
116551,260.0,123.0,165.0,145.0
116552,234.0,154.0,133.0,145.0
116553,277.0,83.0,150.0,143.0
116554,248.0,108.0,138.0,147.0
116555,218.0,94.0,130.0,121.0
116556,250.0,187.0,133.0,146.0
116557,264.0,130.0,153.0,141.0
116558,254.0,114.0,142.0,130.0
116559,228.0,79.0,137.0,138.0
116560,231.0,98.0,130.0,122.0
116561,260.0,185.0,124.0,143.0
116562,249.0,138.0,157.0,141.0
116563,268.0,154.0,166.0,157.0
116564,239.0,98.0,137.0,128.0
116565,269.0,161.0,137.0,163.0
116566,235.0,141.0,140.0,145.0
116567,283.0,148.0,171.0,147.0
116568,248.0,149.0,124.0,125.0
116569,255.0,153.0,140.0,133.0
116570,267.0,196.0,156.0,155.0
116571,249.0,133.0,139.0,129.0
116572,233.0,102.0,130.0,140.0
116573,247.0,78.0,127.0,142.0
116574,241.0,105.0,122.0,140.0
116575,275.0,129.0,157.0,151.0
116576,228.0,103.0,123.0,117.0
116577,247.0,103.0,154.0,138.0
116578,248.0,121.0,142.0,139.0
116579,225.0,192.0,135.0,121.0
116580,267.0,96.0,166.0,142.0
116581,271.0,76.0,156.0,155.0
116582,231.0,87.0,136.0,123.0
116583,260.0,132.0,143.0,135.0
116584,269.0,114.0,131.0,142.0
116585,284.0,142.0,159.0,156.0
116586,243.0,117.0,137.0,130.0
116587,252.0,230.0,155.0,147.0
116588,253.0,106.0,145.0,146.0
116589,220.0,65.0,129.0,121.0
116590,255.0,97.0,145.0,137.0
116591,266.0,103.0,156.0,133.0
116592,248.0,89.0,134.0,132.0
116593,239.0,131.0,140.0,133.0
116594,252.0,92.0,151.0,152.0
116595,245.0,156.0,139.0,140.0
116596,250.0,126.0,140.0,133.0
116597,233.0,162.0,136.0,122.0
116598,229.0,201.0,117.0,135.0
116599,213.0,90.0,117.0,118.0
116600,244.0,118.0,139.0,133.0
116601,253.0,107.0,149.0,127.0
116602,246.0,98.0,149.0,126.0
116603,231.0,82.0,139.0,131.0
116604,286.0,241.0,168.0,150.0
116605,249.0,143.0,129.0,137.0
116606,247.0,145.0,153.0,132.0
116607,247.0,141.0,140.0,142.0
116608,248.0,102.0,128.0,144.0
116609,243.0,115.0,143.0,124.0
116610,214.0,93.0,112.0,116.0
116611,257.0,120.0,148.0,157.0
116612,244.0,136.0,132.0,138.0
116613,250.0,89.0,144.0,131.0
116614,249.0,87.0,142.0,146.0
116615,243.0,99.0,151.0,139.0
116616,242.0,85.0,133.0,125.0
116617,241.0,94.0,144.0,132.0
116618,245.0,117.0,134.0,128.0
116619,230.0,75.0,133.0,135.0
116620,244.0,158.0,138.0,135.0
116621,270.0,125.0,153.0,161.0
116622,242.0,117.0,137.0,135.0
116623,226.0,89.0,134.0,133.0
116624,223.0,80.0,141.0,117.0
116625,251.0,146.0,153.0,137.0
116626,246.0,198.0,153.0,139.0
116627,223.0,87.0,131.0,125.0
116628,249.0,79.0,144.0,131.0
116629,256.0,73.0,145.0,140.0
116630,240.0,95.0,122.0,140.0
116631,242.0,183.0,128.0,141.0
116632,229.0,94.0,135.0,129.0
116633,242.0,103.0,129.0,133.0
116634,248.0,135.0,136.0,154.0
116635,242.0,80.0,150.0,150.0
116636,263.0,85.0,155.0,141.0
116637,254.0,153.0,146.0,134.0
116638,232.0,103.0,123.0,128.0
116639,248.0,98.0,149.0,142.0
116640,260.0,136.0,142.0,127.0
116641,227.0,74.0,131.0,131.0
116642,257.0,157.0,139.0,137.0
116643,259.0,136.0,127.0,137.0
116644,251.0,125.0,143.0,148.0
116645,233.0,89.0,136.0,112.0
116646,249.0,133.0,138.0,146.0
116647,258.0,106.0,124.0,137.0
116648,226.0,99.0,127.0,127.0
116649,228.0,78.0,123.0,129.0
116650,242.0,101.0,114.0,134.0
116651,265.0,142.0,137.0,148.0
116652,262.0,76.0,154.0,151.0
116653,262.0,82.0,145.0,146.0
116654,252.0,115.0,141.0,130.0
116655,252.0,126.0,149.0,144.0
116656,235.0,111.0,134.0,134.0
116657,272.0,138.0,148.0,149.0
116658,232.0,129.0,131.0,138.0
116659,251.0,110.0,138.0,132.0
116660,277.0,171.0,162.0,166.0
116661,262.0,122.0,165.0,156.0
116662,259.0,151.0,148.0,149.0
116663,251.0,113.0,141.0,150.0
116664,238.0,130.0,135.0,132.0
116665,261.0,136.0,151.0,127.0
116666,247.0,121.0,147.0,134.0
116667,244.0,107.0,121.0,138.0
116668,238.0,95.0,137.0,130.0
116669,247.0,172.0,137.0,148.0
116670,237.0,204.0,133.0,140.0
116671,266.0,124.0,158.0,155.0
116672,244.0,110.0,136.0,153.0
116673,232.0,75.0,127.0,136.0
116674,234.0,114.0,130.0,141.0
116675,255.0,108.0,142.0,148.0
116676,239.0,185.0,130.0,129.0
116677,263.0,87.0,136.0,144.0
116678,271.0,101.0,165.0,145.0
116679,223.0,112.0,116.0,108.0
116680,246.0,97.0,138.0,135.0
116681,250.0,154.0,141.0,131.0
116682,258.0,152.0,147.0,151.0
116683,260.0,115.0,142.0,166.0
116684,267.0,123.0,155.0,156.0
116685,240.0,127.0,141.0,139.0
116686,237.0,91.0,140.0,134.0
116687,256.0,116.0,128.0,157.0
116688,233.0,77.0,129.0,128.0
116689,245.0,114.0,140.0,137.0
116690,249.0,28.0,135.0,141.0
116691,234.0,119.0,119.0,127.0
116692,240.0,110.0,133.0,124.0
116693,240.0,132.0,142.0,134.0
116694,251.0,106.0,139.0,151.0
116695,220.0,178.0,128.0,127.0
116696,239.0,102.0,122.0,130.0
116697,259.0,160.0,147.0,150.0
116698,253.0,154.0,135.0,149.0
116699,252.0,58.0,139.0,136.0
116700,252.0,93.0,143.0,149.0
116701,278.0,112.0,166.0,138.0
116702,249.0,221.0,149.0,134.0
116703,248.0,124.0,135.0,137.0
116704,247.0,145.0,128.0,133.0
116705,241.0,76.0,129.0,140.0
116706,246.0,180.0,131.0,124.0
116707,264.0,125.0,154.0,143.0
116708,257.0,84.0,141.0,129.0
116709,251.0,85.0,139.0,136.0
116710,258.0,130.0,143.0,147.0
116711,262.0,117.0,145.0,142.0
116712,257.0,95.0,140.0,143.0
116713,243.0,117.0,140.0,130.0
116714,247.0,119.0,126.0,130.0
116715,257.0,96.0,139.0,156.0
116716,265.0,142.0,139.0,153.0
116717,269.0,118.0,150.0,154.0
116718,270.0,89.0,152.0,147.0
116719,284.0,119.0,147.0,162.0
116720,243.0,129.0,148.0,131.0
116721,250.0,150.0,123.0,125.0
116722,230.0,141.0,131.0,133.0
116723,250.0,116.0,123.0,129.0
116724,264.0,112.0,146.0,154.0
116725,251.0,168.0,135.0,138.0
116726,253.0,118.0,118.0,154.0
116727,232.0,122.0,123.0,123.0
116728,249.0,162.0,138.0,130.0
116729,264.0,153.0,157.0,151.0
116730,269.0,104.0,141.0,152.0
116731,244.0,129.0,138.0,117.0
116732,258.0,165.0,139.0,148.0
116733,232.0,85.0,127.0,129.0
116734,266.0,145.0,155.0,150.0
116735,278.0,101.0,141.0,148.0
116736,240.0,136.0,139.0,132.0
116737,222.0,127.0,124.0,132.0
116738,265.0,105.0,149.0,144.0
116739,239.0,134.0,124.0,132.0
116740,253.0,138.0,135.0,151.0
116741,232.0,226.0,132.0,147.0
116742,242.0,141.0,141.0,125.0
116743,226.0,130.0,134.0,119.0
116744,243.0,90.0,125.0,128.0
116745,251.0,120.0,151.0,145.0
116746,273.0,159.0,153.0,150.0
116747,274.0,88.0,170.0,155.0
116748,240.0,87.0,139.0,130.0
116749,263.0,174.0,141.0,142.0
116750,257.0,110.0,149.0,140.0
116751,261.0,120.0,157.0,159.0
116752,238.0,72.0,127.0,138.0
116753,239.0,76.0,139.0,131.0
116754,246.0,112.0,132.0,140.0
116755,244.0,125.0,135.0,143.0
116756,244.0,133.0,145.0,142.0
116757,261.0,168.0,141.0,138.0
116758,244.0,68.0,142.0,130.0
116759,264.0,99.0,140.0,127.0
116760,259.0,65.0,138.0,150.0
116761,250.0,109.0,146.0,140.0
116762,227.0,88.0,133.0,122.0
116763,277.0,165.0,146.0,148.0
116764,254.0,152.0,130.0,154.0
116765,264.0,120.0,156.0,158.0
116766,251.0,80.0,123.0,143.0
116767,229.0,198.0,131.0,131.0
116768,226.0,67.0,133.0,120.0
116769,242.0,96.0,147.0,120.0
116770,264.0,132.0,148.0,144.0
116771,268.0,84.0,166.0,153.0
116772,249.0,128.0,149.0,134.0
116773,266.0,172.0,144.0,147.0
116774,246.0,86.0,136.0,148.0
116775,236.0,83.0,141.0,138.0
116776,245.0,88.0,127.0,126.0
116777,238.0,115.0,136.0,135.0
116778,244.0,79.0,122.0,123.0
116779,236.0,92.0,129.0,141.0
116780,239.0,94.0,129.0,134.0
116781,233.0,90.0,141.0,125.0
116782,228.0,125.0,131.0,123.0
116783,224.0,68.0,131.0,119.0
116784,256.0,126.0,157.0,155.0
116785,238.0,118.0,123.0,133.0
116786,237.0,119.0,134.0,140.0
116787,257.0,124.0,146.0,149.0
116788,243.0,91.0,138.0,145.0
116789,257.0,61.0,156.0,141.0
116790,245.0,161.0,127.0,138.0
116791,247.0,101.0,142.0,130.0
116792,233.0,106.0,128.0,132.0
116793,263.0,159.0,157.0,154.0
116794,236.0,90.0,131.0,127.0
116795,235.0,168.0,129.0,135.0
116796,265.0,76.0,163.0,165.0
116797,253.0,127.0,125.0,141.0
116798,238.0,132.0,138.0,125.0
116799,253.0,111.0,148.0,135.0
116800,239.0,139.0,128.0,137.0
116801,230.0,219.0,133.0,140.0
116802,242.0,148.0,130.0,124.0
116803,247.0,100.0,144.0,138.0
116804,270.0,121.0,154.0,159.0
116805,244.0,112.0,141.0,125.0
116806,232.0,189.0,142.0,126.0
116807,249.0,121.0,143.0,147.0
116808,244.0,117.0,127.0,131.0
116809,244.0,88.0,129.0,152.0
116810,252.0,115.0,122.0,138.0
116811,253.0,127.0,139.0,155.0
116812,269.0,121.0,161.0,159.0
116813,252.0,148.0,142.0,150.0
116814,247.0,56.0,145.0,153.0
116815,241.0,127.0,145.0,140.0
116816,256.0,127.0,145.0,134.0
116817,241.0,115.0,136.0,131.0
116818,253.0,130.0,150.0,134.0
116819,250.0,110.0,131.0,144.0
116820,258.0,106.0,151.0,142.0
116821,248.0,82.0,133.0,136.0
116822,227.0,100.0,119.0,125.0
116823,257.0,111.0,143.0,135.0
116824,238.0,201.0,138.0,141.0
116825,263.0,101.0,154.0,131.0
116826,262.0,170.0,139.0,146.0
116827,244.0,121.0,131.0,135.0
116828,259.0,157.0,143.0,146.0
116829,273.0,156.0,164.0,154.0
116830,234.0,138.0,137.0,128.0
116831,245.0,100.0,131.0,134.0
116832,263.0,90.0,132.0,157.0
116833,230.0,115.0,129.0,126.0
116834,276.0,232.0,153.0,146.0
116835,256.0,165.0,141.0,141.0
116836,233.0,101.0,130.0,131.0
116837,249.0,129.0,135.0,145.0
116838,252.0,103.0,140.0,131.0
116839,260.0,110.0,136.0,124.0
116840,259.0,148.0,129.0,148.0
116841,219.0,137.0,116.0,124.0
116842,243.0,125.0,136.0,147.0
116843,252.0,121.0,140.0,141.0
116844,249.0,163.0,133.0,140.0
116845,270.0,118.0,155.0,173.0
116846,256.0,115.0,144.0,132.0
116847,264.0,138.0,140.0,159.0
116848,240.0,117.0,116.0,146.0
116849,266.0,157.0,158.0,136.0
116850,252.0,94.0,139.0,140.0
116851,237.0,82.0,117.0,136.0
116852,273.0,120.0,163.0,161.0
116853,253.0,130.0,123.0,150.0
116854,249.0,145.0,134.0,136.0
116855,256.0,150.0,130.0,149.0
116856,245.0,88.0,139.0,141.0
116857,256.0,118.0,146.0,141.0
116858,242.0,56.0,116.0,148.0
116859,248.0,228.0,141.0,123.0
116860,255.0,105.0,151.0,151.0
116861,237.0,82.0,122.0,133.0
116862,265.0,89.0,163.0,143.0
116863,268.0,113.0,173.0,159.0
116864,259.0,85.0,130.0,147.0
116865,242.0,129.0,142.0,141.0
116866,256.0,149.0,141.0,155.0
116867,241.0,136.0,122.0,134.0
116868,238.0,93.0,129.0,133.0
116869,284.0,105.0,169.0,153.0
116870,253.0,91.0,148.0,125.0
116871,256.0,163.0,138.0,151.0
116872,243.0,119.0,127.0,142.0
116873,243.0,177.0,144.0,144.0
116874,254.0,111.0,140.0,161.0
116875,244.0,140.0,133.0,140.0
116876,256.0,125.0,139.0,135.0
116877,236.0,119.0,138.0,138.0
116878,272.0,135.0,168.0,143.0
116879,268.0,108.0,144.0,152.0
116880,247.0,51.0,144.0,137.0
116881,244.0,190.0,138.0,144.0
116882,248.0,113.0,151.0,130.0
116883,231.0,158.0,128.0,137.0
116884,256.0,109.0,124.0,142.0
116885,249.0,144.0,149.0,132.0
116886,249.0,104.0,138.0,150.0
116887,266.0,81.0,149.0,158.0
116888,259.0,103.0,139.0,154.0
116889,245.0,89.0,135.0,148.0
116890,269.0,136.0,144.0,156.0
116891,262.0,105.0,141.0,151.0
116892,268.0,104.0,150.0,147.0
116893,264.0,132.0,153.0,148.0
116894,229.0,80.0,123.0,129.0
116895,243.0,106.0,134.0,136.0
116896,257.0,113.0,141.0,145.0
116897,269.0,142.0,149.0,143.0
116898,280.0,126.0,170.0,153.0
116899,241.0,72.0,151.0,138.0
116900,247.0,98.0,139.0,152.0
116901,245.0,145.0,147.0,151.0
116902,231.0,75.0,126.0,135.0
116903,277.0,133.0,164.0,147.0
116904,226.0,75.0,121.0,115.0
116905,215.0,74.0,136.0,127.0
116906,246.0,135.0,138.0,130.0
116907,258.0,108.0,138.0,146.0
116908,288.0,93.0,171.0,165.0
116909,258.0,116.0,125.0,153.0
116910,233.0,101.0,147.0,128.0
116911,243.0,122.0,123.0,145.0
116912,232.0,117.0,131.0,122.0
116913,264.0,137.0,144.0,155.0
116914,257.0,119.0,141.0,157.0
116915,249.0,105.0,131.0,153.0
116916,252.0,71.0,131.0,131.0
116917,265.0,98.0,137.0,151.0
116918,249.0,113.0,146.0,140.0
116919,230.0,69.0,139.0,136.0
116920,238.0,118.0,137.0,136.0
116921,277.0,115.0,161.0,158.0
116922,252.0,151.0,123.0,133.0
116923,255.0,101.0,142.0,149.0
116924,228.0,104.0,134.0,123.0
116925,266.0,121.0,150.0,151.0
116926,235.0,98.0,124.0,123.0
116927,262.0,115.0,144.0,144.0
116928,260.0,121.0,153.0,154.0
116929,252.0,119.0,144.0,143.0
116930,234.0,75.0,131.0,129.0
116931,223.0,113.0,128.0,123.0
116932,235.0,123.0,141.0,121.0
116933,264.0,78.0,160.0,168.0
116934,268.0,115.0,146.0,148.0
116935,291.0,102.0,172.0,149.0
116936,236.0,87.0,122.0,141.0
116937,244.0,96.0,130.0,145.0
116938,279.0,278.0,160.0,167.0
116939,241.0,149.0,143.0,154.0
116940,249.0,87.0,156.0,147.0
116941,249.0,149.0,141.0,137.0
116942,262.0,110.0,155.0,145.0
116943,246.0,99.0,137.0,143.0
116944,238.0,128.0,122.0,143.0
116945,277.0,90.0,156.0,155.0
116946,251.0,90.0,133.0,156.0
116947,248.0,144.0,138.0,148.0
116948,228.0,89.0,121.0,118.0
116949,249.0,141.0,125.0,144.0
116950,239.0,152.0,144.0,139.0
116951,239.0,104.0,139.0,131.0
116952,238.0,127.0,137.0,133.0
116953,263.0,99.0,152.0,137.0
116954,256.0,75.0,132.0,149.0
116955,231.0,87.0,128.0,133.0
116956,222.0,116.0,127.0,131.0
116957,248.0,94.0,127.0,139.0
116958,238.0,140.0,131.0,128.0
116959,247.0,52.0,128.0,132.0
116960,251.0,169.0,135.0,139.0
116961,264.0,88.0,142.0,147.0
116962,245.0,79.0,158.0,133.0
116963,242.0,108.0,132.0,121.0
116964,286.0,142.0,159.0,165.0
116965,255.0,114.0,144.0,149.0
116966,236.0,70.0,130.0,127.0
116967,239.0,89.0,132.0,136.0
116968,236.0,117.0,140.0,133.0
116969,250.0,136.0,148.0,136.0
116970,255.0,107.0,132.0,162.0
116971,224.0,91.0,138.0,137.0
116972,239.0,80.0,135.0,136.0
116973,267.0,125.0,146.0,151.0
116974,227.0,76.0,126.0,132.0
116975,285.0,123.0,151.0,175.0
116976,224.0,109.0,134.0,140.0
116977,249.0,124.0,139.0,143.0
116978,248.0,64.0,143.0,142.0
116979,251.0,148.0,131.0,137.0
116980,264.0,173.0,135.0,151.0
116981,269.0,63.0,157.0,156.0
116982,257.0,130.0,149.0,126.0
116983,265.0,90.0,163.0,143.0
116984,237.0,50.0,140.0,136.0
116985,226.0,51.0,123.0,134.0
116986,232.0,193.0,135.0,130.0
116987,242.0,74.0,137.0,134.0
116988,231.0,141.0,131.0,132.0
116989,223.0,121.0,130.0,121.0
116990,209.0,96.0,116.0,120.0
116991,240.0,123.0,129.0,153.0
116992,241.0,103.0,142.0,154.0
116993,257.0,83.0,138.0,134.0
116994,238.0,89.0,137.0,129.0
116995,246.0,184.0,152.0,140.0
116996,264.0,132.0,144.0,143.0
116997,257.0,90.0,145.0,136.0
116998,273.0,170.0,145.0,150.0
116999,247.0,114.0,139.0,143.0
117000,270.0,98.0,153.0,144.0
117001,256.0,126.0,155.0,148.0
117002,267.0,121.0,150.0,148.0
117003,233.0,100.0,122.0,137.0
117004,253.0,136.0,118.0,164.0
117005,250.0,133.0,128.0,135.0
117006,260.0,169.0,156.0,151.0
117007,266.0,126.0,155.0,149.0
117008,247.0,119.0,137.0,133.0
117009,230.0,92.0,137.0,117.0
117010,267.0,136.0,156.0,157.0
117011,255.0,83.0,151.0,159.0
117012,266.0,131.0,138.0,151.0
117013,235.0,109.0,134.0,136.0
117014,286.0,142.0,157.0,151.0
117015,262.0,73.0,149.0,146.0
117016,268.0,120.0,151.0,148.0
117017,246.0,145.0,128.0,123.0
117018,268.0,234.0,149.0,153.0
117019,242.0,126.0,146.0,133.0
117020,273.0,233.0,161.0,143.0
117021,251.0,204.0,140.0,131.0
117022,263.0,121.0,140.0,153.0
117023,277.0,173.0,159.0,150.0
117024,259.0,109.0,125.0,144.0
117025,264.0,115.0,150.0,145.0
117026,248.0,92.0,151.0,150.0
117027,249.0,110.0,152.0,143.0
117028,261.0,112.0,131.0,149.0
117029,259.0,93.0,150.0,131.0
117030,263.0,120.0,136.0,156.0
117031,234.0,106.0,135.0,121.0
117032,257.0,145.0,154.0,143.0
117033,238.0,64.0,138.0,137.0
117034,270.0,134.0,150.0,153.0
117035,231.0,68.0,128.0,127.0
117036,267.0,119.0,143.0,155.0
117037,232.0,104.0,130.0,124.0
117038,255.0,142.0,140.0,137.0
117039,276.0,150.0,148.0,153.0
117040,248.0,100.0,134.0,133.0
117041,230.0,107.0,126.0,104.0
117042,256.0,106.0,131.0,138.0
117043,254.0,98.0,160.0,142.0
117044,253.0,108.0,142.0,138.0
117045,250.0,99.0,141.0,151.0
117046,247.0,138.0,134.0,130.0
117047,245.0,204.0,115.0,149.0
117048,250.0,132.0,147.0,140.0
117049,249.0,104.0,131.0,138.0
117050,257.0,127.0,126.0,155.0
117051,243.0,99.0,141.0,136.0
117052,259.0,136.0,157.0,148.0
117053,258.0,101.0,156.0,151.0
117054,255.0,94.0,129.0,154.0
117055,242.0,120.0,131.0,122.0
117056,260.0,222.0,165.0,149.0
117057,234.0,132.0,146.0,133.0
117058,268.0,69.0,156.0,164.0
117059,241.0,118.0,134.0,133.0
117060,247.0,100.0,147.0,134.0
117061,248.0,99.0,141.0,147.0
117062,247.0,105.0,145.0,130.0
117063,252.0,120.0,134.0,150.0
117064,249.0,69.0,145.0,148.0
117065,247.0,72.0,144.0,149.0
117066,256.0,114.0,135.0,146.0
117067,262.0,168.0,155.0,146.0
117068,244.0,113.0,143.0,136.0
117069,262.0,79.0,158.0,151.0
117070,247.0,88.0,137.0,147.0
117071,271.0,128.0,142.0,157.0
117072,251.0,71.0,138.0,157.0
117073,249.0,151.0,126.0,128.0
117074,242.0,71.0,133.0,133.0
117075,241.0,108.0,145.0,135.0
117076,215.0,183.0,127.0,121.0
117077,238.0,83.0,113.0,136.0
117078,261.0,153.0,145.0,149.0
117079,249.0,119.0,151.0,149.0
117080,264.0,234.0,169.0,134.0
117081,289.0,245.0,169.0,162.0
117082,228.0,89.0,130.0,120.0
117083,251.0,115.0,125.0,135.0
117084,274.0,164.0,151.0,155.0
117085,283.0,152.0,155.0,149.0
117086,233.0,119.0,137.0,131.0
117087,270.0,141.0,151.0,157.0
117088,275.0,152.0,164.0,166.0
117089,262.0,128.0,159.0,143.0
117090,255.0,138.0,139.0,139.0
117091,220.0,88.0,131.0,131.0
117092,259.0,66.0,151.0,153.0
117093,245.0,104.0,127.0,145.0
117094,248.0,94.0,150.0,136.0
117095,259.0,86.0,150.0,136.0
117096,245.0,74.0,145.0,132.0
117097,248.0,151.0,144.0,141.0
117098,250.0,129.0,137.0,154.0
117099,221.0,98.0,147.0,127.0
117100,231.0,121.0,125.0,121.0
117101,230.0,88.0,130.0,128.0
117102,241.0,95.0,130.0,140.0
117103,265.0,145.0,145.0,142.0
117104,277.0,130.0,155.0,160.0
117105,259.0,129.0,147.0,147.0
117106,268.0,107.0,153.0,153.0
117107,241.0,102.0,132.0,139.0
117108,254.0,158.0,138.0,127.0
117109,233.0,116.0,129.0,135.0
117110,232.0,109.0,131.0,142.0
117111,239.0,119.0,134.0,144.0
117112,246.0,122.0,121.0,140.0
117113,235.0,107.0,133.0,130.0
117114,245.0,211.0,134.0,145.0
117115,246.0,85.0,132.0,135.0
117116,259.0,110.0,140.0,135.0
117117,241.0,127.0,116.0,138.0
117118,240.0,86.0,131.0,140.0
117119,265.0,126.0,157.0,145.0
117120,259.0,146.0,160.0,144.0
117121,230.0,203.0,146.0,142.0
117122,267.0,157.0,160.0,144.0
117123,228.0,146.0,115.0,116.0
117124,264.0,126.0,152.0,151.0
117125,264.0,131.0,149.0,156.0
117126,243.0,115.0,133.0,135.0
117127,253.0,78.0,150.0,137.0
117128,222.0,109.0,126.0,125.0
117129,246.0,123.0,142.0,135.0
117130,242.0,104.0,148.0,143.0
117131,240.0,77.0,135.0,137.0
117132,257.0,89.0,152.0,127.0
117133,266.0,144.0,137.0,148.0
117134,222.0,71.0,120.0,117.0
117135,245.0,158.0,147.0,122.0
117136,249.0,202.0,154.0,139.0
117137,234.0,86.0,148.0,132.0
117138,263.0,117.0,159.0,154.0
117139,261.0,146.0,140.0,146.0
117140,242.0,117.0,141.0,128.0
117141,233.0,95.0,142.0,139.0
117142,237.0,128.0,141.0,123.0
117143,253.0,102.0,141.0,138.0
117144,250.0,77.0,138.0,126.0
117145,233.0,125.0,133.0,131.0
117146,248.0,120.0,148.0,136.0
117147,250.0,73.0,141.0,145.0
117148,242.0,115.0,130.0,141.0
117149,222.0,86.0,121.0,115.0
117150,245.0,82.0,142.0,144.0
117151,261.0,98.0,148.0,142.0
117152,233.0,119.0,124.0,120.0
117153,263.0,107.0,149.0,156.0
117154,264.0,176.0,147.0,145.0
117155,243.0,98.0,116.0,134.0
117156,208.0,96.0,123.0,114.0
117157,258.0,82.0,134.0,137.0
117158,248.0,151.0,141.0,137.0
117159,206.0,75.0,131.0,105.0
117160,234.0,82.0,123.0,125.0
117161,267.0,93.0,147.0,137.0
117162,268.0,137.0,146.0,140.0
117163,247.0,62.0,141.0,128.0
117164,247.0,97.0,138.0,136.0
117165,256.0,64.0,138.0,144.0
117166,244.0,136.0,139.0,133.0
117167,246.0,108.0,140.0,136.0
117168,265.0,101.0,142.0,165.0
117169,237.0,84.0,133.0,140.0
117170,279.0,93.0,173.0,144.0
117171,257.0,178.0,162.0,138.0
117172,271.0,96.0,145.0,159.0
117173,262.0,131.0,146.0,163.0
117174,237.0,120.0,132.0,127.0
117175,254.0,90.0,139.0,148.0
117176,234.0,114.0,121.0,132.0
117177,248.0,159.0,137.0,144.0
117178,270.0,151.0,143.0,159.0
117179,256.0,139.0,156.0,144.0
117180,222.0,108.0,119.0,123.0
117181,267.0,92.0,156.0,170.0
117182,232.0,61.0,134.0,120.0
117183,285.0,120.0,160.0,153.0
